EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,Travels,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201142-201566-202704-203460-2555,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Andre Roberson, Nick Collison","Durant, Westbrook, Jackson, Roberson, Collison",201142-201566-202704-203460-2555,OKC,35.0,1,1.0,-4.0,1.0,2.0,3.0,,,1.0,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42857142857142,20.0,7.5,20.0,3.0,,,,,1.0,,,,,,,,0.4237,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-203500-2406,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Steven Adams, Caron Butler","Durant, Westbrook, Jackson, Adams, Butler",201142-201566-202704-203500-2406,OKC,98.0,2,2.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,,,,1.0,1.0,3.0,1.0,,5.0,2.0,,1.0,,,1.0,,,3.0,2.0,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,5.0,,,0.3333333333333333,0.625,0.625,0.25,,,1.0,,1.0,1.0,,,117.55102040816327,8.4,18.666666666666668,8.4,18.666666666666668,0.25,1.0,1.0,,0.5,,,,,,0.25,0.5,0.514625,,,5.533333333333334,25.1,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,1.0,,,1.0,,,,,,,2.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-203500-2555,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Steven Adams, Nick Collison","Durant, Westbrook, Jackson, Adams, Collison",201142-201566-202704-203500-2555,OKC,355.0,5,6.0,2.0,10.0,10.0,20.0,5.0,5.0,1.0,1.0,3.0,,,6.0,9.0,,1.0,13.0,11.0,8.0,,,4.0,4.0,3.0,1.0,8.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,11.0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.65,,,,0.5,1.0,0.5,0.5,,0.5,81.12676056338027,15.6,19.9,13.7,18.5,0.5555555555555556,1.0,1.0,0.6,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5555555555555556,0.5944666666666667,0.1,0.1,7.055555555555555,,6.0,7.0,2.0,1.0,2.0,,,2.0,3.0,6.0,,6.0,2.0,1.0,2.0,6.0,6.0,,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,,1.0,1.0,0.5,0.3333333333333333,,,0.50335,0.48771666666666663,0.46153846153846156,0.6,,1.0,2.0,,,,,,1.0,,,2.0,,,4.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,0.5,0.5,0.5,,,,0.5,,1.0,,,,,,,,,1.0,,1.0,,,0.15384615384615385,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-203500-965,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Steven Adams, Derek Fisher","Durant, Westbrook, Jackson, Adams, Fisher",201142-201566-202704-203500-965,OKC,94.0,2,2.0,-1.0,3.0,3.0,6.0,,1.0,,1.0,1.0,,,1.0,2.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,0.5,,1.0,,,,,,91.91489361702128,11.666666666666666,19.666666666666668,11.666666666666666,16.0,0.5,,,,,0.5,1.0,1.0,1.0,,,0.5,0.5346,,,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-2406-2555,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Caron Butler, Nick Collison","Durant, Westbrook, Jackson, Butler, Collison",201142-201566-202704-2406-2555,OKC,523.0,4,9.0,4.0,17.0,16.0,33.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,6.0,10.0,6.0,2.0,17.0,13.0,6.0,5.0,,3.0,3.0,1.0,1.0,6.0,2.0,,4.0,7.0,4.0,2.0,,,2.0,,2.0,1.0,3.0,,6.0,2.0,3.0,1.0,,,,13.0,0.5,0.75,0.6,0.46875,0.5,0.375,,,,,0.4,0.5,1.0,0.5,90.8604206500956,12.411764705882353,19.5,12.411764705882353,18.6875,0.3125,0.8,0.8,0.25,0.0625,0.25,0.25,0.25,1.0,0.0625,0.3125,0.6875,0.5263875,0.058823529411764705,0.09090909090909091,8.22,25.066666666666666,2.0,6.0,2.0,2.0,2.0,,,2.0,2.0,3.0,,4.0,2.0,2.0,3.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,1.0,,,1.0,0.6666666666666666,,,0.61095,0.6182666666666666,0.23529411764705882,0.11764705882352941,2.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,4.0,,,6.0,,4.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,,0.2,0.3333333333333333,0.25,,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,0.2,0.2,,1.0,,1.0,,0.2,0.23529411764705882,,,1.0,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-2406-2570,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Caron Butler, Kendrick Perkins","Durant, Westbrook, Jackson, Butler, Perkins",201142-201566-202704-2406-2570,OKC,206.0,1,3.0,-2.0,6.0,7.0,13.0,3.0,4.0,,,,,2.0,3.0,4.0,2.0,,6.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,4.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5,0.3333333333333333,0.25,,,,0.3333333333333333,0.3333333333333333,,1.0,90.873786407767,12.666666666666666,18.571428571428573,11.5,15.285714285714286,0.6666666666666666,0.75,1.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.5576,,,1.775,24.9,6.0,7.0,1.0,1.0,4.0,,2.0,1.0,3.0,4.0,2.0,6.0,1.0,,1.0,6.0,6.0,,0.75,0.5,0.5,1.0,,0.3333333333333333,1.0,,,1.0,0.6666666666666666,,0.3333333333333333,0.6698,0.5576,1.0,1.0,,1.0,3.0,,,,,,1.0,,,2.0,,,4.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.25,,,,,,,,,1.0,,0.75,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-2555-965,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Nick Collison, Derek Fisher","Durant, Westbrook, Jackson, Collison, Fisher",201142-201566-202704-2555-965,OKC,732.0,6,12.0,11.0,27.0,28.0,55.0,8.0,13.0,1.0,1.0,2.0,2.0,3.0,9.0,16.0,5.0,9.0,33.0,22.0,10.0,3.0,2.0,5.0,7.0,5.0,,16.0,10.0,,14.0,17.0,3.0,2.0,3.0,1.0,,2.0,3.0,6.0,10.0,,7.0,,13.0,7.0,4.0,2.0,4.0,30.0,0.5555555555555556,0.5555555555555556,0.5625,0.5714285714285714,0.6111111111111112,0.23809523809523808,0.125,,1.0,,0.7692307692307693,0.8235294117647058,1.0,0.8571428571428571,108.19672131147541,10.074074074074074,16.428571428571427,9.074074074074074,15.392857142857142,0.6190476190476191,0.6153846153846154,0.7272727272727273,0.625,0.047619047619047616,0.09523809523809523,0.5,0.5,,0.09523809523809523,0.14285714285714285,0.8571428571428571,0.6209976190476191,0.25925925925925924,0.3181818181818182,3.59375,23.94,,4.0,4.0,2.0,,,,2.0,,,,,1.0,4.0,3.0,,,,,,,0.14285714285714285,1.0,0.3,0.2,,1.0,1.0,,,,0.6466,,,,1.0,1.0,,,1.0,,,2.0,1.0,,1.0,3.0,,,8.0,6.0,,1.0,2.0,1.0,,2.0,,,,1.0,,1.0,,,1.0,,,1.0,0.4,,0.4,0.5,0.5,0.5,,,0.6666666666666666,,0.5,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,0.09090909090909091,1.0,1.0,,,,3.0,0.75,0.5,0.5,1.0,,,,,1.0,,,,,0.15384615384615385,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-202704-2570-965,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Kendrick Perkins, Derek Fisher","Durant, Westbrook, Jackson, Perkins, Fisher",201142-201566-202704-2570-965,OKC,251.0,2,4.0,-9.0,8.0,9.0,17.0,,1.0,,,3.0,,2.0,,4.0,2.0,2.0,2.0,11.0,,2.0,,,,,,,1.0,,2.0,4.0,,,2.0,2.0,1.0,,3.0,1.0,1.0,,2.0,,2.0,1.0,,,,2.0,,,,,0.14285714285714285,0.3333333333333333,,,0.6666666666666666,,0.3333333333333333,0.4,,,97.52988047808765,15.5,14.11111111111111,14.5,13.333333333333334,0.16666666666666666,,,,,0.5,,,,,0.3333333333333333,0.5,0.4901,0.14285714285714285,0.2,13.0,24.25,,5.0,2.0,1.0,,,,2.0,,,,,2.0,1.0,2.0,,,,,,,0.5,0.5,0.3333333333333333,,,,0.5,,,,0.46905,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-203103-203500,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Perry Jones III, Steven Adams","Durant, Westbrook, Lamb, Jones III, Adams",201142-201566-203087-203103-203500,OKC,106.0,1,2.0,4.0,5.0,4.0,9.0,2.0,2.0,,,1.0,,2.0,2.0,3.0,2.0,,4.0,,4.0,2.0,,2.0,2.0,2.0,,4.0,2.0,,3.0,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,1.0,0.6666666666666666,0.4,0.4,0.4,,,,,1.0,1.0,1.0,1.0,122.26415094339623,8.8,15.5,8.0,15.5,0.4,1.0,1.0,1.0,,0.2,,,,,0.4,0.8,0.63195,,,6.766666666666667,25.4,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,0.6666666666666666,,0.6607166666666667,0.5,0.4,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,,0.5,,,,,,,,,,1.0,,1.0,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-203103-2555,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Perry Jones III, Nick Collison","Durant, Westbrook, Lamb, Jones III, Collison",201142-201566-203087-203103-2555,OKC,32.0,1,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,135.0,8.5,15.0,8.5,15.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-203500-2555,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Steven Adams, Nick Collison","Durant, Westbrook, Lamb, Adams, Collison",201142-201566-203087-203500-2555,OKC,624.0,8,10.0,-11.0,19.0,20.0,39.0,7.0,13.0,2.0,1.0,2.0,,2.0,8.0,17.0,2.0,3.0,19.0,30.0,10.0,2.0,1.0,5.0,5.0,5.0,,10.0,3.0,,5.0,10.0,2.0,2.0,3.0,2.0,,1.0,3.0,2.0,4.0,,5.0,,3.0,2.0,,,,10.0,0.625,0.7142857142857143,0.47058823529411764,0.42105263157894735,0.475,0.10526315789473684,0.058823529411764705,,1.0,,1.0,0.8333333333333334,1.0,1.0,90.0,15.052631578947368,16.9,14.368421052631579,16.65,0.6842105263157895,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.10526315789473684,0.10526315789473684,0.5,0.5,,,0.10526315789473684,0.7894736842105263,0.6138973684210526,0.1,0.1111111111111111,4.235294117647059,24.65,5.0,7.0,4.0,3.0,7.0,,,3.0,4.0,8.0,,9.0,5.0,2.0,5.0,9.0,5.0,,0.5,0.5,0.5625,0.5555555555555556,0.6666666666666666,0.45454545454545453,0.8333333333333334,,1.0,1.0,0.875,,,0.7066333333333333,0.702075,0.47368421052631576,0.2631578947368421,,3.0,4.0,,,,,,3.0,,3.0,9.0,,1.0,6.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.125,,,,,,,0.5,,,,,,,,1.0,,0.5714285714285714,,,0.47368421052631576,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-203500-965,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Steven Adams, Derek Fisher","Durant, Westbrook, Lamb, Adams, Fisher",201142-201566-203087-203500-965,OKC,124.0,2,2.0,-6.0,3.0,4.0,7.0,,,,,1.0,,,,1.0,,,,6.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,,81.29032258064515,22.0,14.5,22.0,11.75,,,,,,1.0,,,,,,,0.3348,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-2555-2570,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Nick Collison, Kendrick Perkins","Durant, Westbrook, Lamb, Collison, Perkins",201142-201566-203087-2555-2570,OKC,657.0,6,11.0,16.0,19.0,18.0,37.0,7.0,9.0,4.0,1.0,3.0,1.0,,10.0,16.0,1.0,11.0,31.0,15.0,14.0,,,7.0,7.0,5.0,1.0,14.0,6.0,1.0,9.0,13.0,2.0,2.0,2.0,2.0,,,2.0,3.0,6.0,,8.0,,14.0,6.0,1.0,1.0,1.0,25.0,0.7,0.7,0.625,0.5882352941176471,0.6590909090909091,0.058823529411764705,,,1.0,1.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.75,81.09589041095892,18.05263157894737,17.444444444444443,16.94736842105263,16.444444444444443,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,0.5882352941176471,0.5609294117647059,0.2857142857142857,0.3,6.925,23.3,5.0,6.0,3.0,3.0,2.0,,,3.0,3.0,4.0,,10.0,2.0,2.0,4.0,10.0,5.0,,0.75,0.75,0.7142857142857143,0.3333333333333333,1.0,0.42857142857142855,0.5,0.5,1.0,1.0,0.5,,,0.75425,0.533825,0.3225806451612903,0.2631578947368421,,2.0,2.0,2.0,,,,,2.0,,2.0,6.0,,4.0,6.0,,,,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.75,,1.0,1.0,,,0.5,,,0.5,0.5,0.5,,,,0.6666666666666666,,1.0,,,0.1935483870967742,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203087-2555-965,1610612760,"Kevin Durant, Russell Westbrook, Jeremy Lamb, Nick Collison, Derek Fisher","Durant, Westbrook, Lamb, Collison, Fisher",201142-201566-203087-2555-965,OKC,128.0,2,2.0,,4.0,4.0,8.0,1.0,1.0,,,,,3.0,1.0,1.0,3.0,,5.0,5.0,,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,5.0,,,1.0,0.625,0.625,0.75,,,,,,,,,90.0,15.0,17.0,15.0,17.0,0.25,1.0,1.0,,,,,,,,0.75,1.0,0.5509625,,,1.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203103-203460-203500,1610612760,"Kevin Durant, Russell Westbrook, Perry Jones III, Andre Roberson, Steven Adams","Durant, Westbrook, Jones III, Roberson, Adams",201142-201566-203103-203460-203500,OKC,191.0,1,3.0,-2.0,6.0,6.0,12.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,,5.0,7.0,,2.0,,,,,,,3.0,,3.0,5.0,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,5.0,,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,,,,,1.0,1.0,1.0,1.0,90.47120418848168,11.333333333333334,20.5,10.0,20.5,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5371,,,6.8,23.866666666666664,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,,2.0,5.0,6.0,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,,0.5,1.0,,,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.54615,0.5371,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,,0.25,,,,0.5,0.5,,,0.5,,0.5,0.5,,,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203103-203460-2555,1610612760,"Kevin Durant, Russell Westbrook, Perry Jones III, Andre Roberson, Nick Collison","Durant, Westbrook, Jones III, Roberson, Collison",201142-201566-203103-203460-2555,OKC,21.0,1,,2.0,1.0,2.0,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,205.71428571428572,,10.5,,10.5,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-203103-203500-965,1610612760,"Kevin Durant, Russell Westbrook, Perry Jones III, Steven Adams, Derek Fisher","Durant, Westbrook, Jones III, Adams, Fisher",201142-201566-203103-203500-965,OKC,154.0,2,3.0,-1.0,6.0,5.0,11.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,6.0,7.0,,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,,2.0,,,,,6.0,,,0.6666666666666666,0.4,0.5,0.4,,,,,1.0,1.0,,,102.85714285714285,12.0,16.4,12.0,16.4,0.2,1.0,1.0,,,0.4,0.5,0.5,,0.2,0.2,0.6,0.47629,,,11.633333333333333,25.25,6.0,5.0,,,1.0,1.0,1.0,,2.0,3.0,2.0,6.0,,1.0,,6.0,6.0,,0.6666666666666666,0.4,0.5,,1.0,,,,,,0.2,0.2,0.2,,0.47629,1.0,1.0,,,1.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
