EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201152-202341-202363-203138-203487,1610612755,"Thaddeus Young, James Anderson, Jarvis Varnado, Hollis Thompson, Michael Carter-Williams","Young, Anderson, Varnado, Thompson, Carter-Williams",201152-202341-202363-203138-203487,PHI,2590.0,10,43.0,-21.0,85.0,91.0,15.0,21.0,9.0,176.0,14.0,27.0,2.0,3.0,8.0,16.0,5.0,12.0,4.0,2.0,12.0,27.0,55.0,4.0,16.0,13.0,79.0,100.0,5.0,7.0,11.0,6.0,9.0,19.0,26.0,12.0,2.0,12.0,2.0,9.0,4.0,18.0,2.0,40.0,7.0,10.0,13.0,27.0,9.0,36.0,11.0,7.0,4.0,7.0,6.0,8.0,1.0,15.0,2.0,16.0,27.0,1.0,3.0,23.0,2.0,1.0,21.0,11.0,5.0,3.0,5.0,68.0,19.0,15.0,,1.0,0.25,0.25,0.4909090909090909,0.7142857142857143,0.6666666666666666,0.4647887323943662,0.7142857142857143,0.6818181818181818,0.4876543209876543,0.6875,0.6333333333333333,0.22535211267605634,0.16363636363636364,0.1875,0.4666666666666667,0.5416666666666666,0.25,0.6666666666666666,0.5897435897435898,0.225,0.15384615384615385,0.375,0.2857142857142857,0.3,0.875,0.6666666666666666,97.85328185328186,15.023529411764706,14.428571428571429,13.91764705882353,13.373626373626374,0.38028169014084506,0.5185185185185185,0.6666666666666666,0.22535211267605634,0.5,0.6153846153846154,0.16901408450704225,0.4166666666666667,0.4166666666666667,0.056338028169014086,0.16901408450704225,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.6056338028169014,0.16666666666666666,0.5317338028169014,0.45163333333333333,0.43814545454545456,0.13580246913580246,0.16923076923076924,0.13924050632911392,0.24050632911392406,6.845454545454546,25.14375,0.17647058823529413,2.0,28.0,14.0,2.0,8.0,,1.0,0.5185185185185185,0.5384615384615384,0.6666666666666666,0.5714285714285714,0.5,0.5,1.0,2.0,3.0,,2.0,,,,,,,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,,4.0,,4.0,1.0,3.0,,,1.0,,,2.0,1.0,,,,,0.5,0.2222222222222222,,0.6666666666666666,,0.16666666666666666,0.2,0.5,,0.2,0.5,0.4,0.5,,,,,0.2727272727272727,0.6666666666666666,0.18181818181818182,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,1610612755,2014,2013-14,False
201152-202341-202721-202730-203100,1610612755,"Thaddeus Young, James Anderson, Darius Morris, Lavoy Allen, Tony Wroten","Young, Anderson, Morris, Allen, Wroten",201152-202341-202721-202730-203100,PHI,228.0,2,4.0,-10.0,6.0,7.0,,,1.0,13.0,,2.0,,1.0,,,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,3.0,1.0,6.0,16.0,,1.0,3.0,,,,,3.0,,3.0,1.0,,1.0,2.0,1.0,5.0,1.0,,,,2.0,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,0.75,,0.42857142857142855,0.75,,0.5,,,1.0,,0.5,,,0.5,0.5,,,,,,82.10526315789474,18.0,17.142857142857142,16.5,16.285714285714285,0.3333333333333333,,,,,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.8333333333333334,0.3333333333333333,0.5632166666666667,0.5655,,0.14285714285714285,0.25,0.5,,5.966666666666666,25.400000000000002,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,0.25,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-202721-202730-203487,1610612755,"Thaddeus Young, James Anderson, Darius Morris, Lavoy Allen, Michael Carter-Williams","Young, Anderson, Morris, Allen, Carter-Williams",201152-202341-202721-202730-203487,PHI,97.0,1,2.0,4.0,3.0,2.0,,,1.0,5.0,1.0,2.0,,,1.0,1.0,,1.0,,,,2.0,4.0,,,,4.0,,,1.0,,,,,,,,,,,,2.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,0.5,1.0,1.0,0.5,1.0,,,,,1.0,74.22680412371133,22.666666666666668,14.5,19.0,14.5,0.5,0.5,0.5,0.25,1.0,1.0,0.25,,,,,,,,,,0.5,,0.431325,0.4229,,,,,,6.2,,,,4.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-202730-203100-203138,1610612755,"Thaddeus Young, James Anderson, Lavoy Allen, Tony Wroten, Hollis Thompson","Young, Anderson, Allen, Wroten, Thompson",201152-202341-202730-203100-203138,PHI,809.0,11,13.0,-5.0,28.0,29.0,7.0,15.0,6.0,57.0,6.0,12.0,2.0,3.0,3.0,6.0,2.0,4.0,1.0,,5.0,11.0,22.0,,6.0,6.0,28.0,33.0,4.0,6.0,8.0,2.0,5.0,5.0,12.0,,2.0,5.0,,3.0,,5.0,,10.0,5.0,5.0,2.0,9.0,8.0,17.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,6.0,1.0,3.0,7.0,,,5.0,,,8.0,4.0,1.0,,1.0,20.0,5.0,7.0,1.0,,,,0.5,0.6666666666666666,0.4,0.39285714285714285,0.5714285714285714,0.25,0.43548387096774194,0.5714285714285714,0.2777777777777778,0.21428571428571427,0.13636363636363635,,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.8333333333333334,0.7777777777777778,0.47058823529411764,0.3333333333333333,0.6666666666666666,0.5,,1.0,1.0,101.45859085290483,14.321428571428571,14.068965517241379,12.964285714285714,13.482758620689655,0.42857142857142855,0.5,0.6666666666666666,0.21428571428571427,0.5,0.5,0.14285714285714285,0.5,0.5,0.03571428571428571,0.17857142857142858,,,,0.42857142857142855,0.6666666666666666,0.6428571428571429,,0.5186053571428572,0.55605,0.48895625,0.12903225806451613,0.16,0.2857142857142857,0.17857142857142858,6.286363636363637,25.21666666666667,0.25,,10.0,5.0,,3.0,1.0,1.0,0.45454545454545453,0.5,0.8,0.5,,,,1.0,4.0,,,,1.0,,3.0,,1.0,,,3.0,1.0,,,2.0,3.0,,2.0,1.0,,,2.0,,,,1.0,,1.0,,,,,,,0.25,,1.0,,0.5,0.4,0.5,0.07142857142857142,,,1.0,0.5,,0.14285714285714285,,,0.5,0.25,,0.375,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-202730-203100-203487,1610612755,"Thaddeus Young, James Anderson, Lavoy Allen, Tony Wroten, Michael Carter-Williams","Young, Anderson, Allen, Wroten, Carter-Williams",201152-202341-202730-203100-203487,PHI,928.0,8,15.0,-17.0,34.0,30.0,15.0,14.0,5.0,64.0,5.0,9.0,,1.0,1.0,7.0,2.0,4.0,2.0,1.0,9.0,8.0,20.0,2.0,11.0,4.0,26.0,43.0,,3.0,3.0,3.0,8.0,11.0,4.0,6.0,,9.0,1.0,6.0,2.0,8.0,1.0,18.0,2.0,1.0,5.0,6.0,5.0,11.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,,3.0,5.0,,1.0,4.0,,,4.0,2.0,1.0,1.0,1.0,23.0,11.0,15.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.4,,0.375,0.3548387096774194,0.375,0.28125,0.3939393939393939,0.375,0.3235294117647059,0.3548387096774194,0.3,0.42857142857142855,0.4,1.0,0.16666666666666666,1.0,1.0,0.23809523809523808,0.25,0.16666666666666666,,1.0,1.0,,99.3103448275862,15.029411764705882,13.9,14.088235294117647,13.333333333333334,0.2903225806451613,0.5555555555555556,0.8333333333333334,0.22580645161290322,0.14285714285714285,0.25,0.12903225806451613,0.5,0.5,0.06451612903225806,0.2903225806451613,0.1111111111111111,0.1111111111111111,1.0,0.25,,0.6451612903225806,0.1111111111111111,0.5022032258064516,0.4369,0.469725,0.06060606060606061,0.09090909090909091,0.11538461538461539,0.4230769230769231,6.840000000000001,25.136363636363637,0.4411764705882353,1.0,12.0,6.0,1.0,5.0,,,0.75,0.75,1.0,1.0,0.5,0.5,1.0,1.0,3.0,,,1.0,1.0,1.0,8.0,1.0,1.0,,1.0,8.0,2.0,,,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,0.125,0.3333333333333333,,,,0.3333333333333333,0.375,,,1.0,,0.5,,,0.25,1.0,1.0,0.1875,0.3333333333333333,,0.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-202730-203138-203485,1610612755,"Thaddeus Young, James Anderson, Lavoy Allen, Hollis Thompson, Lorenzo Brown","Young, Anderson, Allen, Thompson, Brown",201152-202341-202730-203138-203485,PHI,289.0,2,5.0,8.0,9.0,9.0,,8.0,1.0,18.0,2.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,6.0,2.0,3.0,,14.0,6.0,1.0,1.0,2.0,,,,,3.0,,2.0,1.0,,1.0,5.0,,11.0,,3.0,1.0,5.0,,5.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,12.0,,,2.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.7777777777777778,1.0,,0.7777777777777778,1.0,,0.3333333333333333,,,,0.5,,1.0,0.8,,,,,,,1.0,89.6885813148789,16.0,16.11111111111111,14.11111111111111,15.777777777777779,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,,,0.1111111111111111,0.2222222222222222,0.5,0.5,,,,0.5555555555555556,0.5,0.47433888888888887,0.3775,,,,0.14285714285714285,,9.583333333333334,25.0,,1.0,8.0,4.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-202730-203138-203487,1610612755,"Thaddeus Young, James Anderson, Lavoy Allen, Hollis Thompson, Michael Carter-Williams","Young, Anderson, Allen, Thompson, Carter-Williams",201152-202341-202730-203138-203487,PHI,611.0,6,10.0,-3.0,20.0,21.0,3.0,,1.0,41.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,5.0,7.0,14.0,2.0,6.0,2.0,22.0,25.0,1.0,1.0,2.0,,1.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,1.0,6.0,1.0,13.0,1.0,4.0,2.0,7.0,2.0,9.0,1.0,1.0,,,,1.0,,1.0,,3.0,5.0,,,4.0,,,3.0,2.0,,,,20.0,3.0,3.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,1.0,0.75,0.5238095238095238,1.0,0.75,0.3,0.14285714285714285,0.3333333333333333,,1.0,0.14285714285714285,0.8,0.8571428571428571,0.18181818181818182,,,0.25,,1.0,0.75,96.62847790507365,14.5,15.285714285714286,14.5,14.571428571428571,0.25,0.8,1.0,0.15,0.3333333333333333,0.5,0.3,0.3333333333333333,0.3333333333333333,0.05,0.25,0.4,0.4,0.5,1.0,1.0,0.55,0.4,0.481785,,0.4872,0.09523809523809523,0.13333333333333333,0.09090909090909091,0.13636363636363635,10.607142857142858,25.05,0.15,,10.0,5.0,,3.0,,1.0,0.7142857142857143,0.8333333333333334,1.0,0.75,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,0.2,,1.0,,0.25,0.3333333333333333,1.0,,,1.0,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203102-203485,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Arnett Moultrie, Lorenzo Brown","Young, Anderson, Wroten, Moultrie, Brown",201152-202341-203100-203102-203485,PHI,48.0,1,1.0,2.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,,4.0,2.0,,,,2.0,2.0,4.0,,,,,,,,2.0,,4.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,4.0,4.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,150.0,7.0,11.333333333333334,7.0,11.333333333333334,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.63575,,0.63575,0.5,0.5,,1.0,2.8,,1.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203102-203487,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Arnett Moultrie, Michael Carter-Williams","Young, Anderson, Wroten, Moultrie, Carter-Williams",201152-202341-203100-203102-203487,PHI,1423.0,5,24.0,-13.0,49.0,52.0,16.0,13.0,4.0,101.0,18.0,24.0,2.0,2.0,1.0,4.0,1.0,5.0,,1.0,10.0,20.0,33.0,1.0,10.0,6.0,49.0,62.0,2.0,3.0,5.0,7.0,10.0,18.0,20.0,3.0,4.0,10.0,1.0,1.0,1.0,11.0,1.0,23.0,3.0,3.0,7.0,12.0,4.0,16.0,7.0,5.0,2.0,4.0,2.0,3.0,2.0,7.0,,7.0,9.0,,1.0,13.0,,,10.0,4.0,2.0,2.0,2.0,44.0,18.0,16.0,,1.0,0.1,0.1,0.6060606060606061,0.6666666666666666,0.7,0.5,0.6666666666666666,0.5,0.5212765957446809,0.625,0.5625,0.23255813953488372,0.030303030303030304,,0.5714285714285714,0.6363636363636364,0.23076923076923078,0.42857142857142855,0.5555555555555556,0.2,0.16666666666666666,0.3333333333333333,0.25,0.42857142857142855,1.0,0.4,102.20660576247366,13.142857142857142,14.98076923076923,12.83673469387755,13.5,0.5581395348837209,0.75,0.782608695652174,0.09302325581395349,0.25,0.25,0.11627906976744186,0.2,0.2,,0.23255813953488372,0.1,0.1,1.0,0.6666666666666666,1.0,0.7906976744186046,0.1,0.5645604651162791,0.5249333333333334,0.5687214285714286,0.10638297872340426,0.1111111111111111,0.10204081632653061,0.3673469387755102,4.863636363636363,25.99,0.32653061224489793,,20.0,10.0,,9.0,1.0,1.0,0.5,0.5555555555555556,0.5,0.5,,,,7.0,9.0,,,,,,4.0,,,1.0,,4.0,4.0,,,1.0,1.0,,2.0,1.0,,1.0,2.0,,2.0,1.0,,,,,,,,,,0.041666666666666664,,0.6666666666666666,,0.14285714285714285,0.14285714285714285,,0.05263157894736842,,,1.0,,,,,,0.6428571428571429,0.7777777777777778,,0.2857142857142857,,,,,,,,1.0,,,,,,,,,,,,,0.09090909090909091,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203138-203473,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Hollis Thompson, Dewayne Dedmon","Young, Anderson, Wroten, Thompson, Dedmon",201152-202341-203100-203138-203473,PHI,110.0,3,2.0,-1.0,6.0,3.0,2.0,3.0,1.0,9.0,1.0,2.0,,,,1.0,,,,,,1.0,3.0,,,1.0,3.0,4.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,,,,3.0,1.0,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,0.5,,0.3333333333333333,,0.5,0.25,,,0.25,,,,,,,,117.81818181818183,7.833333333333333,21.0,7.5,17.666666666666668,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5125000000000001,,,0.25,0.25,,0.3333333333333333,4.133333333333334,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203138-203487,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Hollis Thompson, Michael Carter-Williams","Young, Anderson, Wroten, Thompson, Carter-Williams",201152-202341-203100-203138-203487,PHI,707.0,5,12.0,-7.0,29.0,29.0,19.0,21.0,3.0,58.0,6.0,12.0,2.0,3.0,,4.0,1.0,2.0,2.0,2.0,6.0,7.0,18.0,2.0,8.0,7.0,27.0,34.0,2.0,4.0,4.0,2.0,8.0,15.0,4.0,6.0,2.0,6.0,2.0,5.0,2.0,7.0,2.0,16.0,3.0,1.0,4.0,5.0,6.0,11.0,2.0,2.0,,1.0,1.0,2.0,,3.0,,3.0,7.0,1.0,1.0,5.0,,,9.0,3.0,1.0,1.0,1.0,23.0,15.0,19.0,2.0,1.0,0.25,0.25,0.3888888888888889,0.5,0.25,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.45,0.3333333333333333,0.46875,0.3076923076923077,0.2777777777777778,0.75,0.3333333333333333,0.8,0.2727272727272727,0.5,0.7142857142857143,0.35294117647058826,0.16666666666666666,0.25,1.0,0.6666666666666666,1.0,0.5,118.13295615275814,10.310344827586206,14.068965517241379,9.551724137931034,13.827586206896552,0.46153846153846156,0.5,0.6,0.15384615384615385,,,0.07692307692307693,0.5,0.5,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.7692307692307693,0.3333333333333333,0.505251923076923,0.5093166666666666,0.5293269230769231,0.10714285714285714,0.15,0.14814814814814814,0.5555555555555556,4.883333333333334,25.175,0.6551724137931034,,10.0,5.0,,4.0,1.0,1.0,0.7142857142857143,0.8333333333333334,,0.6666666666666666,,,,2.0,6.0,,2.0,,2.0,2.0,3.0,,2.0,,2.0,5.0,5.0,,,1.0,3.0,,,,,,2.0,,,,,2.0,,,,,2.0,,0.4,0.16666666666666666,,,,0.5,0.75,,,,,1.0,,,0.3333333333333333,,,0.46153846153846156,0.3333333333333333,0.15384615384615385,0.23076923076923078,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203156-203263,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Henry Sims, James Nunnally","Young, Anderson, Wroten, Sims, Nunnally",201152-202341-203100-203156-203263,PHI,234.0,1,4.0,,8.0,9.0,,,2.0,17.0,,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,,5.0,5.0,1.0,2.0,2.0,,,,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,6.0,3.0,9.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,3.0,,,,1.0,0.2,0.2,0.2,0.5,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.5,0.2,,1.0,1.0,0.25,0.6,0.75,0.375,1.0,,,,1.0,0.5,104.61538461538461,13.125,14.333333333333334,11.875,12.777777777777779,0.1,,,0.3,0.3333333333333333,0.3333333333333333,0.1,,,0.1,0.4,0.25,0.25,1.0,0.3333333333333333,,0.6,0.25,0.48515499999999995,0.4902,,,,0.4,,7.0,26.2,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612755,2014,2013-14,False
201152-202341-203100-203156-203487,1610612755,"Thaddeus Young, James Anderson, Tony Wroten, Henry Sims, Michael Carter-Williams","Young, Anderson, Wroten, Sims, Carter-Williams",201152-202341-203100-203156-203487,PHI,3459.0,16,58.0,-6.0,123.0,117.0,45.0,37.0,15.0,240.0,25.0,41.0,5.0,13.0,8.0,20.0,4.0,12.0,7.0,4.0,21.0,37.0,73.0,5.0,28.0,32.0,121.0,127.0,5.0,15.0,17.0,10.0,26.0,36.0,22.0,9.0,6.0,21.0,4.0,2.0,3.0,29.0,3.0,61.0,12.0,11.0,18.0,30.0,20.0,50.0,16.0,10.0,6.0,11.0,6.0,10.0,5.0,21.0,1.0,20.0,34.0,1.0,,37.0,2.0,1.0,46.0,18.0,9.0,6.0,10.0,104.0,36.0,45.0,5.0,0.6,0.17857142857142858,0.17857142857142858,0.5068493150684932,0.3333333333333333,0.38461538461538464,0.4405940594059406,0.3611111111111111,0.3108108108108108,0.4959016393442623,0.425,0.391304347826087,0.27722772277227725,0.0273972602739726,0.05,0.5238095238095238,0.4864864864864865,0.3333333333333333,0.7333333333333333,0.5576923076923077,0.3275862068965517,0.4375,0.25,0.25,0.42857142857142855,0.5714285714285714,0.75,99.91326973113617,13.788617886178862,15.068376068376068,13.073170731707316,13.863247863247864,0.40594059405940597,0.6097560975609756,0.625,0.19801980198019803,0.4,0.42105263157894735,0.1188118811881188,0.3333333333333333,0.3333333333333333,0.06930693069306931,0.2079207920792079,0.19047619047619047,0.19047619047619047,0.75,0.7222222222222222,0.38461538461538464,0.6831683168316832,0.19047619047619047,0.5466190000000001,0.5519538461538461,0.531373611111111,0.1565217391304348,0.20689655172413793,0.14049586776859505,0.2975206611570248,5.605479452054794,25.375,0.36585365853658536,1.0,52.0,26.0,,17.0,,4.0,0.7027027027027027,0.7647058823529411,0.6666666666666666,0.68,0.14285714285714285,0.14285714285714285,,6.0,18.0,1.0,2.0,,2.0,1.0,9.0,1.0,3.0,4.0,1.0,11.0,13.0,6.0,5.0,4.0,7.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,1.0,2.0,,7.0,3.0,2.0,,1.0,6.0,0.3333333333333333,0.09090909090909091,0.024390243902439025,,0.5,0.1,0.3181818181818182,0.375,0.4444444444444444,0.017857142857142856,0.2,0.625,1.0,0.4,0.05555555555555555,0.1111111111111111,,,0.4864864864864865,0.3333333333333333,0.05405405405405406,0.24324324324324326,0.1111111111111111,1.0,,,,,,,1.0,,1.0,,,,,,0.16666666666666666,1.0,,,,,,,,1610612755,2014,2013-14,False
