EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,HeaveAttempts,SecondChanceArc3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,PtsUnassisted3s,ShortMidRangeAssists,BlockingFouls,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,PenaltyCorner3FGM,HeaveMakes,PenaltyCorner3Accuracy,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
200761-201975-2200-2581-959,1610612747,"Shawne Williams, Jodie Meeks, Pau Gasol, Steve Blake, Steve Nash","Williams, Meeks, Gasol, Blake, Nash",200761-201975-2200-2581-959,LAL,175.0,1,3.0,3.0,8.0,7.0,8.0,5.0,1.0,15.0,2.0,4.0,1.0,1.0,2.0,4.0,,1.0,2.0,,1.0,3.0,6.0,1.0,,6.0,3.0,1.0,1.0,2.0,3.0,6.0,,6.0,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,,5.0,1.0,6.0,,,,,,1.0,,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,4.0,6.0,8.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.42857142857142855,1.0,0.42857142857142855,0.375,1.0,0.375,0.14285714285714285,,,,,1.0,0.3333333333333333,1.0,1.0,0.25,0.5,1.0,1.0,1.0,1.0,123.42857142857143,,10.5,13.0,10.375,13.0,0.5714285714285714,0.5,0.5,0.5,,0.2857142857142857,0.5,0.5,,,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,0.7142857142857143,0.4701714285714286,0.4341,0.4701714285714286,,,0.3333333333333333,1.0,7.783333333333334,26.1,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-201975-2200-2581-977,1610612747,"Shawne Williams, Jodie Meeks, Pau Gasol, Steve Blake, Kobe Bryant","Williams, Meeks, Gasol, Blake, Bryant",200761-201975-2200-2581-977,LAL,1305.0,2,22.0,1.0,42.0,45.0,1.0,12.0,5.0,87.0,9.0,13.0,3.0,4.0,,,3.0,3.0,10.0,7.0,9.0,14.0,26.0,16.0,2.0,42.0,41.0,3.0,4.0,6.0,,,,,8.0,20.0,6.0,9.0,1.0,4.0,8.0,4.0,,20.0,4.0,5.0,8.0,1.0,14.0,5.0,19.0,6.0,5.0,3.0,,2.0,1.0,1.0,4.0,4.0,8.0,8.0,4.0,1.0,2.0,,3.0,2.0,1.0,3.0,2.0,36.0,,1.0,0.2857142857142857,0.36363636363636365,0.5384615384615384,0.75,,0.47619047619047616,0.6,,0.47674418604651164,0.6,,0.38095238095238093,0.038461538461538464,0.07692307692307693,0.75,1.0,0.8,0.3333333333333333,0.8333333333333334,0.8125,0.20833333333333334,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,,96.0,0.6666666666666666,15.833333333333334,14.222222222222221,15.571428571428571,13.911111111111111,0.30952380952380953,0.6923076923076923,0.75,0.4444444444444444,0.07142857142857142,0.23809523809523808,0.3,0.3,,0.16666666666666666,0.21428571428571427,0.8,0.75,,,0.6904761904761905,0.5000702380952381,0.487475,,0.046511627906976744,0.07407407407407407,0.14285714285714285,,8.757692307692308,24.9875,0.023809523809523808,2.0,3.0,,,1.0,,4.0,,1.0,,,12.0,1.0,4.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,0.25,,0.25,,0.08333333333333333,,0.125,1.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,0.1111111111111111,1.0,,,,,,0.1111111111111111,,,1.0,,,0.2,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203088-203135-2581,1610612747,"Shawne Williams, Wesley Johnson, Kendall Marshall, Robert Sacre, Steve Blake","Williams, Johnson, Marshall, Sacre, Blake",200761-202325-203088-203135-2581,LAL,6.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203088-203527-2200,1610612747,"Shawne Williams, Wesley Johnson, Kendall Marshall, Ryan Kelly, Pau Gasol","Williams, Johnson, Marshall, Kelly, Gasol",200761-202325-203088-203527-2200,LAL,341.0,1,6.0,-8.0,10.0,10.0,,1.0,1.0,20.0,1.0,1.0,1.0,1.0,,,3.0,,3.0,,1.0,2.0,7.0,1.0,3.0,10.0,18.0,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,,1.0,2.0,1.0,,5.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,3.0,4.0,,2.0,,,,,,,8.0,,,0.5,0.5,0.2857142857142857,1.0,,0.4375,1.0,,0.5,1.0,,0.125,,,,,0.5,0.2,,0.5,0.2,,,,,,84.4574780058651,,19.7,14.4,18.5,13.7,0.125,1.0,1.0,1.0,0.375,0.375,,,,,0.125,1.0,1.0,,,0.25,0.44334375,0.6196,,0.2,0.2222222222222222,0.2,,12.514285714285714,24.7,,1.0,,,,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203088-203527-2549,1610612747,"Shawne Williams, Wesley Johnson, Kendall Marshall, Ryan Kelly, Chris Kaman","Williams, Johnson, Marshall, Kelly, Kaman",200761-202325-203088-203527-2549,LAL,483.0,3,8.0,2.0,21.0,19.0,8.0,1.0,4.0,40.0,5.0,11.0,2.0,3.0,,2.0,1.0,3.0,4.0,,1.0,8.0,16.0,1.0,2.0,21.0,19.0,3.0,4.0,7.0,,2.0,1.0,4.0,6.0,10.0,4.0,-1.0,2.0,3.0,3.0,,3.0,6.0,3.0,4.0,3.0,,7.0,4.0,11.0,2.0,2.0,3.0,,2.0,,1.0,3.0,1.0,1.0,4.0,5.0,,2.0,,,,,,,14.0,4.0,8.0,0.375,0.5,0.5,0.75,,0.5588235294117647,0.75,0.5,0.5263157894736842,0.7,0.5,0.058823529411764705,0.125,0.18181818181818182,1.0,,0.75,0.375,0.8,0.7777777777777778,0.375,0.5,1.0,,0.8,,119.25465838509315,,13.666666666666666,10.31578947368421,12.142857142857142,10.052631578947368,0.6470588235294118,0.45454545454545453,0.5555555555555556,,0.058823529411764705,0.23529411764705882,0.75,0.75,1.0,,0.058823529411764705,0.75,0.6666666666666666,0.6666666666666666,,0.7058823529411765,0.50685,0.51805,0.54045,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.19047619047619047,6.51875,62.4,0.38095238095238093,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,1.0,0.16666666666666666,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,1.0,,1.0,0.5,,3.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203088-2549-2581,1610612747,"Shawne Williams, Wesley Johnson, Kendall Marshall, Chris Kaman, Steve Blake","Williams, Johnson, Marshall, Kaman, Blake",200761-202325-203088-2549-2581,LAL,3166.0,4,53.0,-10.0,109.0,110.0,17.0,19.0,11.0,219.0,19.0,28.0,4.0,5.0,1.0,2.0,21.0,8.0,24.0,9.0,13.0,33.0,73.0,22.0,18.0,111.0,121.0,4.0,7.0,13.0,3.0,10.0,2.0,20.0,34.0,32.0,6.0,13.0,4.0,17.0,25.0,10.0,5.0,58.0,11.0,12.0,27.0,5.0,44.0,12.0,56.0,9.0,5.0,6.0,2.0,5.0,10.0,1.0,16.0,12.0,24.0,12.0,21.0,,9.0,1.0,8.0,5.0,,9.0,7.0,98.0,18.0,16.0,0.5151515151515151,0.5666666666666667,0.4520547945205479,0.5714285714285714,0.3,0.48947368421052634,0.6875,0.6,0.5238095238095238,0.7222222222222222,0.625,0.23157894736842105,0.0547945205479452,0.07142857142857142,0.375,1.0,0.7714285714285715,0.275,0.6666666666666666,0.7358490566037735,0.22641509433962265,0.4444444444444444,0.6923076923076923,0.9230769230769231,0.6428571428571429,0.75,99.6083385975995,0.7777777777777778,15.064220183486238,13.854545454545455,14.63302752293578,13.072727272727272,0.29473684210526313,0.6785714285714286,0.7307692307692307,0.5263157894736842,0.22105263157894736,0.25263157894736843,0.3333333333333333,0.34782608695652173,0.625,0.09473684210526316,0.1368421052631579,0.625,0.8,0.13333333333333333,0.5,0.5263157894736842,0.5046205263157895,0.49793571428571426,0.4672466666666667,0.08653846153846154,0.10975609756097561,0.11711711711711711,0.18018018018018017,9.075342465753424,25.463636363636365,0.1559633027522936,6.0,5.0,,,4.0,3.0,9.0,1.0,1.0,2.0,5.0,24.0,4.0,8.0,3.0,5.0,1.0,3.0,4.0,3.0,,,1.0,,2.0,,,3.0,0.8888888888888888,0.4090909090909091,1.0,0.4090909090909091,0.047619047619047616,0.07692307692307693,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.061224489795918366,0.2857142857142857,0.3,0.5555555555555556,0.5555555555555556,1.0,0.3076923076923077,0.3076923076923077,0.75,,,,,0.2,0.3076923076923077,1.0,,1.0,,,0.125,3.0,2.0,,,0.3333333333333333,2.0,4.0,,1.0,1.0,0.8,0.6666666666666666,0.125,2.0,,,2.0,1.0,1.0,,1.0,1.0,0.13333333333333333,,,1.0,,,2.0,,1.0,,,1.0,0.041666666666666664,,,,,,1610612747,2014,2013-14,True
200761-202325-203088-2549-959,1610612747,"Shawne Williams, Wesley Johnson, Kendall Marshall, Chris Kaman, Steve Nash","Williams, Johnson, Marshall, Kaman, Nash",200761-202325-203088-2549-959,LAL,237.0,1,4.0,4.0,7.0,6.0,,,2.0,13.0,1.0,2.0,1.0,2.0,,,2.0,2.0,2.0,1.0,3.0,3.0,6.0,4.0,,6.0,2.0,1.0,2.0,2.0,,,,,2.0,4.0,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,3.0,,4.0,3.0,7.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,4.0,,,0.3333333333333333,0.5,0.5,0.5,,0.3,0.3333333333333333,,0.3,0.3333333333333333,,0.4,0.16666666666666666,0.5,,,1.0,0.6666666666666666,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,,78.9873417721519,,18.571428571428573,17.833333333333332,17.0,17.833333333333332,0.2,0.5,1.0,,0.2,0.2,1.0,1.0,0.5,0.1,0.3,0.6666666666666666,0.5,,,0.6,0.484145,0.56,,,,0.3333333333333333,,8.916666666666666,25.7,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.25,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203135-203527-2581,1610612747,"Shawne Williams, Wesley Johnson, Robert Sacre, Ryan Kelly, Steve Blake","Williams, Johnson, Sacre, Kelly, Blake",200761-202325-203135-203527-2581,LAL,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-203135-2581-959,1610612747,"Shawne Williams, Wesley Johnson, Robert Sacre, Steve Blake, Steve Nash","Williams, Johnson, Sacre, Blake, Nash",200761-202325-203135-2581-959,LAL,228.0,2,4.0,5.0,8.0,8.0,,,1.0,16.0,3.0,4.0,1.0,1.0,,,,,,1.0,4.0,3.0,4.0,5.0,,9.0,4.0,1.0,1.0,2.0,,,,,2.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,,,,,,,1.0,2.0,,,,,,1.0,,1.0,1.0,,7.0,,,0.3333333333333333,0.5,0.75,1.0,,0.5,1.0,,0.5,1.0,,0.5555555555555556,0.25,0.25,,,0.6666666666666666,,1.0,0.75,0.2,,,0.5,1.0,,101.05263157894737,,12.5,16.0,12.375,15.125,0.4444444444444444,0.75,1.0,0.3333333333333333,,,,,,0.1111111111111111,0.4444444444444444,1.0,1.0,,,1.0,0.5685722222222221,,,,,0.2222222222222222,,2.275,25.9,,,,,,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.2,,0.2,,0.25,,0.3333333333333333,1.0,,,,,,,0.25,0.25,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-2200-2581-977,1610612747,"Shawne Williams, Wesley Johnson, Pau Gasol, Steve Blake, Kobe Bryant","Williams, Johnson, Gasol, Blake, Bryant",200761-202325-2200-2581-977,LAL,197.0,1,3.0,2.0,7.0,7.0,,,1.0,14.0,2.0,2.0,,,,,2.0,,,,2.0,4.0,4.0,2.0,,8.0,6.0,1.0,1.0,2.0,,,,,2.0,6.0,,2.0,,1.0,1.0,1.0,,2.0,,,2.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,6.0,,,0.25,0.25,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,1.0,,0.6666666666666666,,,0.5,,,,1.0,,,102.33502538071066,,13.714285714285714,14.428571428571429,12.142857142857142,13.714285714285714,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.535125,0.3841,,,,0.25,,5.925,26.3,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202325-2549-2581-959,1610612747,"Shawne Williams, Wesley Johnson, Chris Kaman, Steve Blake, Steve Nash","Williams, Johnson, Kaman, Blake, Nash",200761-202325-2549-2581-959,LAL,612.0,2,10.0,-4.0,21.0,20.0,,,2.0,41.0,5.0,6.0,1.0,1.0,,,3.0,2.0,5.0,,5.0,7.0,14.0,5.0,,23.0,27.0,2.0,2.0,4.0,,,,,6.0,8.0,2.0,5.0,2.0,3.0,6.0,2.0,1.0,15.0,2.0,,8.0,,8.0,2.0,10.0,1.0,1.0,2.0,1.0,,2.0,2.0,4.0,,1.0,1.0,,,,,2.0,,,2.0,2.0,19.0,,,0.42857142857142855,0.5,0.5,1.0,,0.6052631578947368,1.0,,0.6052631578947368,1.0,,0.2631578947368421,0.14285714285714285,0.16666666666666666,0.5,,0.8888888888888888,0.2857142857142857,,0.8888888888888888,0.2222222222222222,,0.5,1.0,,,96.47058823529413,1.0,15.142857142857142,14.7,14.714285714285714,14.4,0.3157894736842105,0.8333333333333334,1.0,0.4,0.15789473684210525,0.2631578947368421,0.4,0.4,0.5,,0.2631578947368421,0.5,1.0,,,0.5789473684210527,0.5160657894736842,0.55565,,,,0.17391304347826086,,8.27142857142857,25.52,,,,,,3.0,,3.0,,,,,9.0,3.0,3.0,3.0,,,,,,,,,,1.0,,,2.0,1.0,0.6,,0.6,0.3333333333333333,,0.6666666666666666,,1.0,,,,,,,0.6,0.6,1.0,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-202333-2200-2581-959,1610612747,"Shawne Williams, Xavier Henry, Pau Gasol, Steve Blake, Steve Nash","Williams, Henry, Gasol, Blake, Nash",200761-202333-2200-2581-959,LAL,1549.0,3,26.0,6.0,54.0,54.0,11.0,9.0,4.0,108.0,7.0,11.0,,,2.0,3.0,15.0,3.0,9.0,4.0,9.0,17.0,35.0,13.0,6.0,61.0,55.0,,2.0,6.0,4.0,5.0,2.0,13.0,14.0,20.0,,9.0,1.0,7.0,13.0,3.0,2.0,32.0,4.0,7.0,19.0,2.0,28.0,4.0,32.0,3.0,,4.0,,3.0,2.0,1.0,6.0,6.0,12.0,10.0,10.0,,4.0,1.0,1.0,,,1.0,,55.0,13.0,11.0,0.4117647058823529,0.4117647058823529,0.4857142857142857,,0.8,0.5729166666666666,0.75,0.6875,0.5754716981132075,0.75,0.5909090909090909,0.2708333333333333,0.02857142857142857,,0.6666666666666666,1.0,0.9047619047619048,0.2222222222222222,1.0,0.9285714285714286,0.16666666666666666,,,0.9230769230769231,1.0,1.0,100.40025823111685,,14.166666666666666,14.518518518518519,13.722222222222221,14.37037037037037,0.22916666666666666,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.3125,0.1875,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.1875,,,0.375,0.6666666666666666,0.5,0.4717833333333334,0.4764625,0.4988875,0.07692307692307693,0.10256410256410256,0.09836065573770492,0.21311475409836064,9.208571428571428,25.092307692307692,0.2037037037037037,7.0,3.0,,,4.0,3.0,7.0,2.0,2.0,,3.0,18.0,4.0,6.0,3.0,3.0,,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,0.8571428571428571,0.5384615384615384,1.0,0.5384615384615384,0.06666666666666667,,0.125,,0.875,0.08695652173913043,0.4666666666666667,0.5,0.75,0.75,1.0,0.4444444444444444,0.4444444444444444,0.75,,,,,0.375,0.4444444444444444,,,2.0,,,0.5,3.0,2.0,,,0.2857142857142857,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-203088-203135-2581-959,1610612747,"Shawne Williams, Kendall Marshall, Robert Sacre, Steve Blake, Steve Nash","Williams, Marshall, Sacre, Blake, Nash",200761-203088-203135-2581-959,LAL,80.0,1,1.0,2.0,2.0,3.0,1.0,,,5.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,2.0,4.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,4.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,90.0,,18.5,14.333333333333334,18.5,14.333333333333334,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.7167,,0.7167,0.5,0.5,,0.5,2.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-203088-2549-2581-959,1610612747,"Shawne Williams, Kendall Marshall, Chris Kaman, Steve Blake, Steve Nash","Williams, Marshall, Kaman, Blake, Nash",200761-203088-2549-2581-959,LAL,193.0,2,3.0,3.0,6.0,6.0,5.0,,2.0,12.0,4.0,6.0,1.0,2.0,3.0,5.0,,,,,1.0,4.0,6.0,1.0,,8.0,5.0,1.0,2.0,2.0,3.0,5.0,,6.0,4.0,4.0,2.0,1.0,,2.0,2.0,2.0,,4.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,6.0,6.0,5.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.14285714285714285,,,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.5,,1.0,1.0,,89.53367875647668,,16.166666666666668,16.0,15.833333333333334,16.0,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.14285714285714285,1.0,0.5,0.8333333333333334,0.6,1.0,0.5183071428571429,0.5778,0.49632499999999996,,,0.25,0.75,2.316666666666667,26.6,0.8333333333333334,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
200761-203527-2549-2581-959,1610612747,"Shawne Williams, Ryan Kelly, Chris Kaman, Steve Blake, Steve Nash","Williams, Kelly, Kaman, Blake, Nash",200761-203527-2549-2581-959,LAL,107.0,1,2.0,-6.0,3.0,4.0,,,,7.0,,,,,,,,,2.0,,1.0,,2.0,1.0,,,6.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,94.2056074766355,,16.0,14.75,16.0,14.5,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,0.3333333333333333,0.5027833333333334,,,,,,,16.65,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,True
