EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,EfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChancePointsPct,PenaltyAtRimFGA,Fg2aBlocked,OffTwoPtRebounds,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedAtRim,DefCorner3ReboundPct,Travels,Loose Ball Fouls,SecondChanceAtRimFGA,FTDefRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceAtRimFrequency,AtRimAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,Corner3Frequency,SelfOReb,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,Corner3Assists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
1509-1883-2052-255-2749,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Grant Hill, Jameer Nelson","Cato, Francis, Stevenson, Hill, Nelson",1509-1883-2052-255-2749,ORL,207.0,1,3.0,7.0,9.0,7.0,9.0,16.0,7.0,11.0,4.0,7.0,11.0,8.0,2.0,11.0,11.0,9.0,0.6111111111111112,0.6111111111111112,111.30434782608695,9.444444444444445,17.428571428571427,8.88888888888889,17.285714285714285,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,,2.0,2.0,3.0,,,1.0,,,,,,0.5,0.4,,0.6666666666666666,,0.6666666666666666,0.5,,,,0.2,1.0,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,0.4,0.44475,15.825,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.44475,25.6,6.0,1.0,,,,2.0,4.0,4.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,0.5,,0.4,,1.0,0.5,1.0,,1.0,,1.0,,,,,,,,0.2,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,0.2857142857142857,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-255-278,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Grant Hill, Stacey Augmon","Cato, Francis, Stevenson, Hill, Augmon",1509-1883-2052-255-278,ORL,71.0,1,1.0,,2.0,2.0,,4.0,1.0,3.0,3.0,,,2.0,,2.0,,,0.375,,81.12676056338029,24.5,11.0,22.5,11.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.44976666666666665,7.233333333333333,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,0.5,,0.5,,1.0,,0.3333333333333333,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-2599-2749,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Brandon Hunter, Jameer Nelson","Cato, Francis, Stevenson, Hunter, Nelson",1509-1883-2052-2599-2749,ORL,46.0,1,1.0,-2.0,1.0,2.0,,3.0,,,2.0,,,,,,,,,,93.91304347826086,35.0,5.5,35.0,4.5,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.3481,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-2599-278,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Brandon Hunter, Stacey Augmon","Cato, Francis, Stevenson, Hunter, Augmon",1509-1883-2052-2599-278,ORL,110.0,1,2.0,-6.0,3.0,3.0,3.0,6.0,,,6.0,,,,,,,3.0,,,78.54545454545455,19.333333333333332,17.333333333333332,19.333333333333332,16.666666666666668,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.44715,10.65,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44715,25.1,3.0,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-2730-2749,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Dwight Howard, Jameer Nelson","Cato, Francis, Stevenson, Howard, Nelson",1509-1883-2052-2730-2749,ORL,1991.0,6,33.0,9.0,63.0,69.0,13.0,132.0,17.0,75.0,66.0,7.0,15.0,26.0,3.0,69.0,15.0,13.0,0.5859375,0.46875,95.46961325966852,13.698412698412698,16.347826086956523,12.492063492063492,15.63768115942029,0.2,0.20634920634920634,14.0,21.0,3.0,8.0,9.0,14.0,26.0,43.0,26.0,5.0,18.0,24.0,36.0,7.0,5.0,12.0,11.0,7.0,4.0,7.0,4.0,0.6046511627906976,0.5576923076923077,0.5833333333333334,0.6923076923076923,0.5555555555555556,0.6571428571428571,0.4,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.40384615384615385,0.6666666666666666,0.7,0.15384615384615385,0.375,0.375,0.2692307692307692,0.6428571428571429,0.6428571428571429,0.5769230769230769,0.5141855769230769,7.174418604651163,7.0,,9.0,,7.0,0.17307692307692307,0.1346153846153846,,0.4663,24.6,17.0,9.0,3.0,8.0,6.0,4.0,11.0,26.0,13.0,15.0,1.0,2.0,32.0,1.0,12.0,6.0,6.0,0.5,0.5416666666666666,0.375,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.14285714285714285,0.4583333333333333,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.08,4.0,1.0,10.0,4.0,0.023255813953488372,0.047619047619047616,0.5882352941176471,0.5714285714285714,0.36363636363636365,0.4827875,,5.0,1.0,3.0,,1.0,1.0,4.0,1.0,,2.0,1.0,0.4444444444444444,10.0,,2.0,3.0,10.0,0.6666666666666666,0.7142857142857143,0.16393442622950818,0.19230769230769232,2.0,0.038461538461538464,5.0,0.8,0.4,0.21739130434782608,2.0,2.0,4.0,1.0,,,0.5,0.5,0.5,,,2.0,,,6.0,,2.0,,2.0,1.0,,1.0,0.2222222222222222,,0.2222222222222222,,,,,,2.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-2730-278,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Dwight Howard, Stacey Augmon","Cato, Francis, Stevenson, Howard, Augmon",1509-1883-2052-2730-278,ORL,1256.0,2,21.0,-9.0,40.0,40.0,,80.0,,41.0,50.0,,,2.0,,31.0,,,0.5256410256410257,,91.71974522292993,15.05,16.35,14.275,15.975,,,11.0,17.0,4.0,9.0,4.0,8.0,19.0,34.0,22.0,1.0,7.0,9.0,16.0,3.0,1.0,8.0,9.0,2.0,,2.0,2.0,0.5588235294117647,0.5256410256410257,0.375,0.6363636363636364,0.3333333333333333,0.5714285714285714,1.0,1.0,0.5,1.0,0.4358974358974359,0.6470588235294118,0.6875,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.20512820512820512,0.5,0.5,0.5641025641025641,0.5182974358974359,6.855882352941176,3.0,,5.0,,3.0,0.1282051282051282,0.07692307692307693,,,24.64,6.0,6.0,5.0,7.0,10.0,,,16.0,8.0,8.0,2.0,2.0,16.0,2.0,7.0,5.0,4.0,0.42105263157894735,0.5333333333333333,0.7142857142857143,,0.7142857142857143,,0.7142857142857143,0.5,0.3684210526315789,,0.5,0.5,0.24390243902439024,,1.0,5.0,2.0,0.029411764705882353,0.058823529411764705,0.3333333333333333,0.5,,0.53686,2.0,5.0,,2.0,,3.0,,5.0,1.0,1.0,,1.0,0.7142857142857143,4.0,,2.0,,2.0,0.42857142857142855,0.36363636363636365,0.05128205128205128,0.058823529411764705,2.0,0.05128205128205128,,0.2,0.25,,4.0,,8.0,,,,,0.8,,1.0,,1.0,,,,1.0,,,,2.0,,,0.2,,0.2,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-2749-278,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Jameer Nelson, Stacey Augmon","Cato, Francis, Stevenson, Nelson, Augmon",1509-1883-2052-2749-278,ORL,154.0,2,3.0,2.0,5.0,5.0,3.0,10.0,,4.0,2.0,,4.0,,,2.0,4.0,3.0,0.4,0.5,93.5064935064935,12.2,18.6,9.4,18.6,1.0,0.6,1.0,1.0,,,1.0,2.0,2.0,3.0,,2.0,2.0,4.0,5.0,1.0,,1.0,1.0,,,,,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,,1.0,,,0.2,1.0,1.0,,,,0.4,0.5,0.5,0.6,0.42693000000000003,12.1,1.0,1.0,2.0,1.0,1.0,0.4,0.2,0.25,0.3928125,26.05,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,,,1.0,0.5,1.0,,,,,,,,0.25,0.4295,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,0.2,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2052-278-2857,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Stacey Augmon, Andre Barrett","Cato, Francis, Stevenson, Augmon, Barrett",1509-1883-2052-278-2857,ORL,93.0,1,2.0,-3.0,2.0,2.0,2.0,4.0,,,3.0,,,,,,,2.0,,,61.93548387096774,35.0,11.5,29.0,11.5,,1.0,,1.0,,1.0,,2.0,,4.0,,1.0,,1.0,4.0,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.2,,,0.2,,,0.4,,,0.4,0.45633999999999997,12.475,,,1.0,1.0,,0.2,,,0.45633999999999997,24.1,,2.0,,2.0,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,1.0,0.6,,,,,1.0,,2.0,1.0,,,0.5,,0.2,0.3773,,,,,,,,1.0,,,,,0.5,,,,,,,,,,1.0,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2435-255-2749,1610612753,"Kelvin Cato, Steve Francis, Mario Kasun, Grant Hill, Jameer Nelson","Cato, Francis, Kasun, Hill, Nelson",1509-1883-2435-255-2749,ORL,115.0,1,2.0,-4.0,3.0,4.0,3.0,7.0,2.0,2.0,6.0,2.0,2.0,2.0,,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,87.65217391304347,18.333333333333332,15.0,18.0,14.25,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,0.5,0.4845,9.7,,,,,,,,,0.4845,,4.0,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,1.0,2.0,,,0.5,,0.5,0.5525,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-255-2730-2749,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Dwight Howard, Jameer Nelson","Cato, Francis, Hill, Howard, Nelson",1509-1883-255-2730-2749,ORL,10295.0,17,172.0,81.0,328.0,330.0,50.0,658.0,76.0,400.0,319.0,23.0,72.0,92.0,8.0,361.0,72.0,50.0,0.6100917431192661,0.6666666666666666,92.03691112190383,14.442073170731707,16.842424242424244,13.75609756097561,15.93939393939394,0.18,0.1524390243902439,68.0,99.0,21.0,54.0,64.0,116.0,153.0,269.0,134.0,35.0,88.0,130.0,171.0,21.0,15.0,44.0,77.0,25.0,4.0,27.0,16.0,0.5687732342007435,0.5625,0.4772727272727273,0.6717557251908397,0.813953488372093,0.7068965517241379,0.6333333333333333,0.7666666666666667,0.7941176470588235,0.5925925925925926,0.34375,0.6868686868686869,0.7391304347826086,0.1875,0.3888888888888889,0.42,0.4027777777777778,0.5517241379310345,0.5565217391304348,0.4097222222222222,0.485478125,9.652788104089218,11.0,3.0,19.0,4.0,11.0,0.06597222222222222,0.03819444444444445,0.07317073170731707,0.48385,24.152631578947368,61.0,33.0,11.0,26.0,39.0,23.0,37.0,172.0,86.0,91.0,7.0,37.0,187.0,6.0,41.0,29.0,22.0,0.5620915032679739,0.593103448275862,0.4230769230769231,0.6216216216216216,0.44642857142857145,0.5975609756097561,0.527027027027027,0.5,0.3046875,0.3333333333333333,0.3333333333333333,0.578125,0.0975,14.0,12.0,33.0,37.0,0.04460966542750929,0.0707070707070707,0.28448275862068967,0.22580645161290322,0.34146341463414637,0.47536538461538463,9.0,23.0,2.0,18.0,0.8888888888888888,2.0,2.0,9.0,7.0,7.0,5.0,0.875,0.32142857142857145,42.0,1.0,6.0,5.0,44.0,0.5609756097560976,0.6176470588235294,0.13793103448275862,0.14666666666666667,8.0,0.027777777777777776,4.0,0.36363636363636365,0.2692307692307692,0.034482758620689655,6.0,11.0,16.0,2.0,2.0,,0.2857142857142857,0.6666666666666666,0.7857142857142857,1.0,1.0,6.0,14.0,1.0,15.0,1.0,5.0,1.0,5.0,13.0,3.0,0.8333333333333334,0.3157894736842105,0.25,0.3157894736842105,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,0.09090909090909091,5.0,3.0,4.0,,1.0,,,0.07407407407407407,1.0,0.625,0.625,0.8,,,,1.0,0.024390243902439025,,0.008620689655172414,2.0,2.0,3.0,0.07142857142857142,,,1.0,0.5,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,2.0,1610612753,2005,2004-05,False
1509-1883-255-2730-278,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Dwight Howard, Stacey Augmon","Cato, Francis, Hill, Howard, Augmon",1509-1883-255-2730-278,ORL,16.0,1,,-2.0,,1.0,,1.0,,,2.0,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-255-2730-2891,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Dwight Howard, Mark Jones","Cato, Francis, Hill, Howard, Jones",1509-1883-255-2730-2891,ORL,11.0,1,,-1.0,,1.0,,1.0,,,1.0,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-255-2730-57,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Dwight Howard, Doug Christie","Cato, Francis, Hill, Howard, Christie",1509-1883-255-2730-57,ORL,5448.0,11,91.0,-12.0,192.0,195.0,40.0,387.0,42.0,187.0,199.0,14.0,36.0,55.0,6.0,161.0,36.0,40.0,0.4921052631578947,0.4,102.29074889867842,13.369791666666666,14.774358974358975,12.791666666666666,14.03076923076923,0.1925133689839572,0.20833333333333334,32.0,62.0,15.0,38.0,24.0,61.0,71.0,161.0,62.0,17.0,49.0,69.0,104.0,21.0,15.0,39.0,33.0,11.0,4.0,11.0,8.0,0.4409937888198758,0.4420731707317073,0.5384615384615384,0.7538461538461538,0.7727272727272727,0.7586206896551724,0.7333333333333333,0.8387096774193549,0.8,0.7272727272727273,0.3780487804878049,0.5161290322580645,0.5333333333333333,0.23170731707317074,0.39473684210526316,0.40540540540540543,0.3719512195121951,0.39344262295081966,0.39344262295081966,0.39634146341463417,0.4920228658536585,8.945341614906832,3.0,,3.0,,3.0,0.018292682926829267,0.018292682926829267,,0.5184756756756757,25.366666666666664,5.0,25.0,10.0,26.0,26.0,11.0,37.0,80.0,40.0,41.0,4.0,15.0,83.0,1.0,35.0,25.0,18.0,0.5633802816901409,0.6451612903225806,0.38461538461538464,0.2972972972972973,0.38461538461538464,0.2972972972972973,0.41935483870967744,0.5,0.3804347826086957,0.5,0.26666666666666666,0.625,0.13903743315508021,19.0,3.0,34.0,18.0,0.018633540372670808,0.03225806451612903,0.37777777777777777,0.4666666666666667,0.5135135135135135,0.516656,5.0,18.0,6.0,7.0,0.5,6.0,4.0,18.0,3.0,7.0,1.0,0.5,0.6923076923076923,21.0,1.0,6.0,3.0,24.0,0.631578947368421,0.65625,0.13043478260869565,0.13259668508287292,,,4.0,0.17391304347826086,0.43243243243243246,0.0449438202247191,6.0,7.0,18.0,,,,,0.3333333333333333,0.3684210526315789,1.0,,1.0,6.0,,3.0,1.0,1.0,1.0,3.0,4.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,0.02631578947368421,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-255-2749-278,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Jameer Nelson, Stacey Augmon","Cato, Francis, Hill, Nelson, Augmon",1509-1883-255-2749-278,ORL,59.0,1,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,24.40677966101695,59.0,,19.0,,,1.0,,2.0,,1.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,,0.75,0.4514,2.2666666666666666,,,1.0,1.0,,0.25,,,0.4514,23.2,,1.0,,2.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,0.75,,,,,2.0,1.0,3.0,,0.3333333333333333,0.5,1.0,1.0,0.5,0.48500000000000004,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,1.0,0.25,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-255-278-57,1610612753,"Kelvin Cato, Steve Francis, Grant Hill, Stacey Augmon, Doug Christie","Cato, Francis, Hill, Augmon, Christie",1509-1883-255-278-57,ORL,299.0,1,5.0,6.0,10.0,9.0,,19.0,4.0,12.0,6.0,,,4.0,,10.0,,,0.5454545454545454,,91.50501672240803,12.6,19.22222222222222,12.6,17.666666666666668,,,3.0,5.0,1.0,3.0,,1.0,4.0,9.0,4.0,,4.0,4.0,5.0,,,,2.0,2.0,,2.0,1.0,0.4444444444444444,0.4444444444444444,,0.5714285714285714,,0.5,,0.75,,0.5,0.5555555555555556,0.6,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,0.5555555555555556,0.5264333333333333,5.233333333333333,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,4.0,2.0,2.0,,,4.0,,1.0,,,0.5,0.6666666666666666,1.0,,1.0,,1.0,,0.2,,,,0.16666666666666666,,1.0,1.0,,0.1111111111111111,0.2,0.2,0.5,,0.5469,,,,2.0,,,,1.0,,,,,1.0,2.0,,,,2.0,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.18181818181818182,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2599-278-2857,1610612753,"Kelvin Cato, Steve Francis, Brandon Hunter, Stacey Augmon, Andre Barrett","Cato, Francis, Hunter, Augmon, Barrett",1509-1883-2599-278-2857,ORL,110.0,1,2.0,-1.0,3.0,3.0,,6.0,1.0,3.0,4.0,,,2.0,,3.0,,,0.75,,78.54545454545455,20.333333333333332,16.333333333333332,20.333333333333332,16.333333333333332,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.4102,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
1509-1883-2730-2749-278,1610612753,"Kelvin Cato, Steve Francis, Dwight Howard, Jameer Nelson, Stacey Augmon","Cato, Francis, Howard, Nelson, Augmon",1509-1883-2730-2749-278,ORL,451.0,4,8.0,1.0,13.0,14.0,2.0,27.0,5.0,15.0,14.0,2.0,4.0,6.0,,13.0,4.0,2.0,0.5769230769230769,1.0,86.20842572062084,15.153846153846153,18.142857142857142,15.0,16.142857142857142,0.26666666666666666,0.15384615384615385,1.0,2.0,1.0,3.0,3.0,5.0,5.0,10.0,10.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,0.5555555555555556,,0.5,1.0,1.0,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.5,0.6,0.6,0.2,0.40987999999999997,12.45,,,,,,,,,0.3608,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,0.2,,,,0.13333333333333333,,,1.0,1.0,,,0.2,,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,0.6666666666666666,,0.23076923076923078,0.23076923076923078,,,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2005,2004-05,False
