EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Rebounds,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceShotQualityAvg,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockedShortMidRange,RecoveredBlocks,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,Clear Path Fouls,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyTurnovers,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Travels,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1607-2239-708-84-911,1610612750,"Troy Hudson, Trenton Hassell, Kevin Garnett, Latrell Sprewell, Ervin Johnson","Hudson, Hassell, Garnett, Sprewell, Johnson",1607-2239-708-84-911,MIN,6290.0,15,105.0,11.0,178.0,178.0,356.0,35.0,67.0,17.0,44.0,16.0,53.0,68.0,164.0,193.0,182.0,88.0,48.0,9.0,44.0,53.0,22.0,14.0,115.0,13.0,9.0,29.0,158.0,0.6470588235294118,0.7333333333333333,0.4146341463414634,0.4486486486486487,0.4752475247524752,0.054878048780487805,0.06818181818181818,81.50079491255963,17.224719101123597,18.1123595505618,16.0,16.96629213483146,0.3621621621621622,0.5223880597014925,0.5645161290322581,0.6285714285714286,0.23783783783783785,0.38636363636363635,0.4146341463414634,0.2864864864864865,0.3018867924528302,0.3076923076923077,0.875,0.4756756756756757,0.4881083783783784,8.069512195121952,13.0,34.0,9.0,1.0,,21.0,35.0,5.0,16.0,1.0,11.0,8.0,4.0,44.0,116.0,38.0,1.0,9.0,6.0,1.0,9.0,11.0,13.0,0.3125,0.29411764705882354,0.3055555555555556,0.11351351351351352,0.36363636363636365,0.411214953271028,1.0,0.47058823529411764,0.005405405405405406,0.5294117647058824,,0.5035970588235293,0.05699481865284974,24.633333333333333,0.07303370786516854,9.0,20.0,20.0,13.0,35.0,16.0,20.0,58.0,72.0,2.0,0.37142857142857144,0.4027777777777778,0.425,0.6590909090909091,0.6767676767676768,0.3,0.675,0.10810810810810811,0.5555555555555556,0.45,0.18134715025906736,7.0,40.0,5.0,13.0,1.0,0.4166666666666667,0.4444444444444444,0.7777777777777778,0.48804848484848484,8.0,12.0,4.0,20.0,2.0,8.0,0.4,0.5666666666666667,0.8888888888888888,,10.0,27.0,6.0,1.0,27.0,9.0,,9.0,4.0,6.0,4.0,4.0,,3.0,19.0,1.0,0.9,0.47619047619047616,0.47619047619047616,0.07462686567164178,0.8181818181818182,0.5,0.32432432432432434,0.875,,,,0.1111111111111111,0.0945273631840796,0.10555555555555556,3.0,10.0,1.0,1.0,10.0,9.0,,0.6666666666666666,0.5,0.5,0.9,0.027777777777777776,0.3333333333333333,0.5,2.0,,9.0,0.09183673469387756,,3.0,2.0,,1.0,,1.0,,,0.058823529411764705,,,1.0,,,,0.018867924528301886,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,3.0,1.0,,,,,,1610612750,2005,2004-05,True
1607-697-708-84-911,1610612750,"Troy Hudson, Fred Hoiberg, Kevin Garnett, Latrell Sprewell, Ervin Johnson","Hudson, Hoiberg, Garnett, Sprewell, Johnson",1607-697-708-84-911,MIN,372.0,2,6.0,-5.0,12.0,11.0,23.0,2.0,4.0,2.0,4.0,1.0,1.0,5.0,9.0,10.0,15.0,6.0,4.0,,3.0,3.0,2.0,,6.0,1.0,,1.0,10.0,0.6,0.6,0.5555555555555556,0.4166666666666667,0.4166666666666667,,,89.03225806451613,15.5,16.90909090909091,15.5,15.636363636363637,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.08333333333333333,1.0,1.0,,0.5833333333333334,0.4761708333333334,5.722222222222222,12.0,,4.0,1.0,1.0,3.0,,5.0,9.0,3.0,10.0,1.0,,,3.0,,,,,,,10.0,12.0,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.25,,,,0.5,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.4761708333333334,1.0,24.166666666666668,1.0,,,2.0,,,,2.0,3.0,3.0,,,,,0.75,0.75,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,2.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2204-2239,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Eddie Griffin, Trenton Hassell","Olowokandi, Carter, Szczerbiak, Griffin, Hassell",1709-1853-1887-2204-2239,MIN,274.0,2,5.0,4.0,9.0,8.0,17.0,2.0,2.0,2.0,2.0,,1.0,4.0,5.0,13.0,9.0,,8.0,,,,,,,1.0,1.0,,11.0,,,0.8,0.9166666666666666,0.9166666666666666,,,89.34306569343066,13.222222222222221,19.375,13.0,19.375,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,0.5,0.4956083333333334,7.9,,1.0,,,,1.0,1.0,,,,,,,1.0,4.0,2.0,2.0,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,25.7,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,0.15384615384615385,,1.0,,,,1.0,,,0.5593,1.0,3.0,,4.0,,,0.25,,,,1.0,2.0,,,,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2204-2569,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Eddie Griffin, Ndudi Ebi","Olowokandi, Carter, Szczerbiak, Griffin, Ebi",1709-1853-1887-2204-2569,MIN,275.0,1,5.0,9.0,9.0,8.0,17.0,4.0,4.0,,,1.0,3.0,5.0,7.0,17.0,8.0,10.0,,,5.0,7.0,4.0,1.0,16.0,1.0,1.0,2.0,17.0,1.0,1.0,0.7142857142857143,0.8888888888888888,0.9444444444444444,,,89.01818181818183,13.333333333333334,19.375,13.333333333333334,19.375,0.4444444444444444,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5529888888888889,6.742857142857143,,,,,,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,0.2222222222222222,,,,,,,,,,24.1,,,,2.0,,,,2.0,2.0,3.0,,,,,1.0,1.0,,1.0,0.2222222222222222,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,6.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,0.1111111111111111,0.14285714285714285,,2.0,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2204-697,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Eddie Griffin, Fred Hoiberg","Olowokandi, Carter, Szczerbiak, Griffin, Hoiberg",1709-1853-1887-2204-697,MIN,2349.0,4,39.0,-13.0,69.0,66.0,135.0,9.0,24.0,2.0,11.0,12.0,28.0,23.0,63.0,61.0,74.0,28.0,18.0,17.0,14.0,15.0,6.0,8.0,31.0,4.0,3.0,14.0,53.0,0.6086956521739131,0.6666666666666666,0.36507936507936506,0.37681159420289856,0.40131578947368424,0.2698412698412698,0.45454545454545453,82.75862068965517,17.27536231884058,17.53030303030303,16.608695652173914,15.93939393939394,0.34782608695652173,0.375,0.6428571428571429,0.6666666666666666,0.15942028985507245,0.18181818181818182,0.3333333333333333,0.4057971014492754,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.43478260869565216,0.4614572463768116,9.474603174603175,4.0,10.0,2.0,2.0,,6.0,8.0,1.0,4.0,,4.0,,1.0,14.0,35.0,15.0,,3.0,1.0,,3.0,4.0,4.0,0.25,0.25,0.4,0.08695652173913043,0.25,0.3181818181818182,,,0.028985507246376812,0.5,,0.452775,0.06557377049180328,24.46666666666667,0.057971014492753624,2.0,7.0,4.0,2.0,8.0,4.0,4.0,16.0,21.0,1.0,0.25,0.25,0.36363636363636365,0.6956521739130435,0.6666666666666666,0.5,0.7142857142857143,0.057971014492753624,0.875,0.2857142857142857,0.13114754098360656,2.0,13.0,1.0,7.0,0.5,0.325,0.3333333333333333,0.5,0.516375,5.0,3.0,2.0,8.0,2.0,1.0,0.625,0.8,0.3333333333333333,,2.0,9.0,4.0,2.0,3.0,1.0,,4.0,1.0,,3.0,2.0,,1.0,8.0,,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5714285714285714,0.5333333333333333,0.125,0.8,,,,,0.10526315789473684,0.11428571428571428,1.0,2.0,,,2.0,1.0,,,0.5,0.5,0.5,,0.5,0.5,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2204-84,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Eddie Griffin, Latrell Sprewell","Olowokandi, Carter, Szczerbiak, Griffin, Sprewell",1709-1853-1887-2204-84,MIN,123.0,1,2.0,8.0,4.0,3.0,7.0,1.0,1.0,,,,,1.0,1.0,8.0,,2.0,,,1.0,3.0,1.0,,8.0,,,,8.0,1.0,1.0,1.0,1.0,1.0,,,81.95121951219512,14.5,21.666666666666668,14.5,16.666666666666668,0.25,1.0,1.0,1.0,,,,,,,,1.0,0.5096,3.5,,,,1.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,0.75,,,,,0.25,,,,,24.833333333333332,,,,2.0,,,,2.0,3.0,3.0,,,,,0.75,0.75,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,6.0,2.0,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2239-84,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Trenton Hassell, Latrell Sprewell","Olowokandi, Carter, Szczerbiak, Hassell, Sprewell",1709-1853-1887-2239-84,MIN,114.0,2,2.0,2.0,4.0,3.0,7.0,1.0,3.0,,,1.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,,,2.0,0.5,1.0,0.5,0.5,0.5,,,88.42105263157895,14.5,18.666666666666668,14.5,16.666666666666668,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,1.0,1.0,0.75,0.497475,4.875,1.0,1.0,2.0,,,,1.0,1.0,2.0,,2.0,,,1.0,2.0,,,2.0,,,2.0,2.0,1.0,0.5,0.5,0.5,,,0.5,,,,1.0,,0.5301,0.5,,0.25,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.5,2.0,1.0,,,,0.5,,,0.5693,,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-2569-708,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Ndudi Ebi, Kevin Garnett","Olowokandi, Carter, Szczerbiak, Ebi, Garnett",1709-1853-1887-2569-708,MIN,198.0,1,3.0,1.0,6.0,6.0,12.0,,,1.0,1.0,1.0,2.0,2.0,3.0,7.0,6.0,4.0,,,2.0,3.0,,1.0,7.0,,,,7.0,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5833333333333334,,,87.27272727272728,16.5,16.5,15.666666666666666,15.833333333333334,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.4633333333333333,15.133333333333333,,1.0,,2.0,,3.0,,,,,,1.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,,,,,,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,23.46666666666667,,,,1.0,,,,1.0,2.0,2.0,,,,,0.4,0.4,1.0,,0.16666666666666666,,,,,,,,,,,1.0,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-697-708,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Fred Hoiberg, Kevin Garnett","Olowokandi, Carter, Szczerbiak, Hoiberg, Garnett",1709-1853-1887-697-708,MIN,759.0,4,13.0,,24.0,25.0,49.0,2.0,6.0,2.0,4.0,2.0,4.0,6.0,14.0,21.0,21.0,8.0,4.0,2.0,4.0,5.0,2.0,1.0,11.0,4.0,,5.0,21.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.5,0.14285714285714285,0.25,92.96442687747036,15.375,15.6,15.041666666666666,15.08,0.3333333333333333,0.3333333333333333,0.4,1.0,0.2222222222222222,0.5,0.6666666666666666,0.2222222222222222,0.5,0.5,0.5,0.5555555555555556,0.5019777777777779,7.971428571428571,11.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,3.0,11.0,1.0,,2.0,13.0,6.0,,,,,,11.0,11.0,0.6,0.5625,0.6111111111111112,0.2222222222222222,,0.2,,0.5,0.05555555555555555,0.5,0.125,0.5969875,0.5238095238095238,24.75,0.4583333333333333,,1.0,3.0,,,,3.0,11.0,11.0,1.0,,,,0.8461538461538461,0.7857142857142857,,1.0,0.16666666666666666,1.0,,,8.0,2.0,,1.0,,0.2857142857142857,0.5,0.3333333333333333,0.5154,3.0,2.0,1.0,5.0,,,0.6,1.0,,,1.0,6.0,,2.0,3.0,1.0,,,4.0,,2.0,1.0,,,2.0,1.0,1.0,0.25,0.25,0.16666666666666666,,,0.5,,,,,,0.1,0.125,2.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,2.0,,,,,,1.0,1.0,,1.0,2.0,1.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-1887-708-84,1610612750,"Michael Olowokandi, Anthony Carter, Wally Szczerbiak, Kevin Garnett, Latrell Sprewell","Olowokandi, Carter, Szczerbiak, Garnett, Sprewell",1709-1853-1887-708-84,MIN,1497.0,9,25.0,-8.0,50.0,48.0,98.0,10.0,14.0,4.0,11.0,6.0,12.0,20.0,37.0,50.0,58.0,26.0,14.0,1.0,13.0,14.0,6.0,4.0,29.0,4.0,2.0,7.0,47.0,0.65,0.6842105263157895,0.5405405405405406,0.524390243902439,0.5568181818181818,0.02702702702702703,0.09090909090909091,94.2685370741483,15.22,15.333333333333334,14.68,13.791666666666666,0.34146341463414637,0.7142857142857143,0.7142857142857143,0.6,0.2682926829268293,0.36363636363636365,0.4,0.2926829268292683,0.5,0.5,0.6666666666666666,0.43902439024390244,0.4638609756097561,8.932432432432432,16.0,5.0,5.0,,,4.0,3.0,5.0,11.0,2.0,13.0,3.0,1.0,3.0,16.0,9.0,1.0,2.0,1.0,,2.0,13.0,16.0,0.45454545454545453,0.38461538461538464,0.43333333333333335,0.0975609756097561,0.3333333333333333,0.15789473684210525,,0.75,,0.38461538461538464,,0.4786576923076923,0.26,24.975,0.32,1.0,2.0,4.0,1.0,3.0,2.0,4.0,12.0,13.0,,0.3333333333333333,0.3333333333333333,0.375,0.6,0.5909090909090909,0.3333333333333333,0.3333333333333333,0.0975609756097561,0.6666666666666666,0.5,0.06,15.0,2.0,,4.0,,0.125,,0.6,0.4772,2.0,6.0,1.0,8.0,1.0,2.0,0.25,1.0,1.0,,1.0,7.0,1.0,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.25,0.25,,0.5,0.25,0.2,1.0,,,,,0.047619047619047616,0.05263157894736842,2.0,1.0,,,1.0,1.0,,,0.25,0.25,1.0,,0.4,0.25,3.0,,,,,,2.0,,,,2.0,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-2058-2239-697,1610612750,"Michael Olowokandi, Anthony Carter, Mark Madsen, Trenton Hassell, Fred Hoiberg","Olowokandi, Carter, Madsen, Hassell, Hoiberg",1709-1853-2058-2239-697,MIN,36.0,2,1.0,-3.0,2.0,1.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,120.0,14.0,8.0,14.0,8.0,,,,,,,,,,,,1.0,0.28815,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.28815,,24.6,0.5,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-2204-2239-697,1610612750,"Michael Olowokandi, Anthony Carter, Eddie Griffin, Trenton Hassell, Fred Hoiberg","Olowokandi, Carter, Griffin, Hassell, Hoiberg",1709-1853-2204-2239-697,MIN,499.0,3,8.0,-2.0,13.0,15.0,28.0,3.0,4.0,,2.0,3.0,5.0,6.0,11.0,15.0,17.0,8.0,4.0,1.0,4.0,4.0,3.0,1.0,8.0,,,2.0,15.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.625,0.09090909090909091,,80.80160320641282,17.76923076923077,17.866666666666667,16.846153846153847,15.6,0.36363636363636365,0.75,1.0,1.0,0.18181818181818182,,,0.45454545454545453,0.6,0.6,0.3333333333333333,0.36363636363636365,0.4879818181818182,10.545454545454545,,1.0,,,,,1.0,,,,,,,1.0,5.0,3.0,,2.0,,,2.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,,,0.2857142857142857,0.4444444444444444,,,,,,,5.0,1.0,,,,0.2,,,0.3954,2.0,,1.0,2.0,2.0,,1.0,0.3333333333333333,,,,3.0,,,,,,2.0,,,1.0,,,1.0,2.0,,,,,0.25,1.0,,0.5,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-2204-2239-84,1610612750,"Michael Olowokandi, Anthony Carter, Eddie Griffin, Trenton Hassell, Latrell Sprewell","Olowokandi, Carter, Griffin, Hassell, Sprewell",1709-1853-2204-2239-84,MIN,483.0,1,8.0,-1.0,13.0,13.0,26.0,2.0,3.0,1.0,5.0,2.0,5.0,5.0,13.0,14.0,15.0,6.0,4.0,1.0,3.0,3.0,1.0,2.0,6.0,,,2.0,10.0,0.6,0.75,0.38461538461538464,0.3333333333333333,0.4117647058823529,0.07692307692307693,0.2,77.51552795031056,19.846153846153847,17.307692307692307,15.923076923076923,15.692307692307692,0.2,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.2,0.25,0.3333333333333333,0.4,0.4,1.0,0.3333333333333333,0.44223,10.776923076923076,2.0,3.0,,1.0,,2.0,6.0,,1.0,,1.0,,1.0,6.0,11.0,5.0,,1.0,,,1.0,1.0,2.0,,,0.25,0.13333333333333333,0.5,0.6,1.0,,0.06666666666666667,,,0.2834,0.07142857142857142,24.05,0.15384615384615385,1.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,5.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5555555555555556,,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.5,0.2857142857142857,4.0,5.0,,1.0,,0.625,0.75,1.0,0.47744,1.0,1.0,,2.0,1.0,1.0,0.5,0.5,1.0,,,4.0,,1.0,,,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-2204-697-84,1610612750,"Michael Olowokandi, Anthony Carter, Eddie Griffin, Fred Hoiberg, Latrell Sprewell","Olowokandi, Carter, Griffin, Hoiberg, Sprewell",1709-1853-2204-697-84,MIN,169.0,1,3.0,4.0,6.0,5.0,11.0,,1.0,2.0,2.0,,2.0,2.0,5.0,6.0,2.0,4.0,,1.0,2.0,2.0,,,4.0,1.0,1.0,1.0,6.0,1.0,1.0,0.4,0.2857142857142857,0.375,0.2,,93.72781065088756,15.833333333333334,14.8,13.5,14.8,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,0.42857142857142855,0.46987142857142855,10.0,,1.0,,,,2.0,1.0,,,,,2.0,1.0,2.0,4.0,2.0,,,,,,,,,,,0.2857142857142857,0.5,0.4,,1.0,,,,,,24.85,,,,2.0,,,,2.0,2.0,2.0,,,,,1.0,1.0,0.5,1.0,0.2857142857142857,,,,,1.0,,1.0,,0.3333333333333333,,,0.5928,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,0.5,,,,,,0.125,0.16666666666666666,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2005,2004-05,True
1709-1853-2239-2569-708,1610612750,"Michael Olowokandi, Anthony Carter, Trenton Hassell, Ndudi Ebi, Kevin Garnett","Olowokandi, Carter, Hassell, Ebi, Garnett",1709-1853-2239-2569-708,MIN,127.0,1,2.0,-4.0,4.0,5.0,9.0,,,2.0,2.0,,,2.0,2.0,6.0,10.0,,4.0,,,,,,,,,,6.0,,,1.0,0.6666666666666666,0.75,,,102.04724409448819,13.0,15.0,13.0,14.2,,,,,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,0.43250000000000005,10.3,4.0,,,,,1.0,,2.0,2.0,1.0,6.0,,,,,3.0,,,,,,6.0,4.0,1.0,0.6666666666666666,0.75,0.3333333333333333,,,,,,,,0.43250000000000005,1.0,25.4,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1610612750,2005,2004-05,True
