EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,Corner3PctBlocked,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,HeaveMakes,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
109-1477-1725-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Manu Ginobili, Tony Parker","Horry, Bowen, Nesterovic, Ginobili, Parker",109-1477-1725-1938-2225,SAS,699.0,6,12.0,1.0,17.0,20.0,8.0,12.0,5.0,37.0,3.0,8.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,5.0,1.0,1.0,,,,,2.0,,1.0,,2.0,6.0,16.0,1.0,3.0,5.0,20.0,19.0,3.0,3.0,,1.0,2.0,8.0,3.0,10.0,,2.0,2.0,8.0,2.0,10.0,3.0,,6.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,6.0,1.0,4.0,2.0,7.0,7.0,14.0,2.0,,,,1.0,1.0,,2.0,,1.0,,3.0,,1.0,3.0,6.0,,1.0,8.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,12.0,8.0,8.0,1.0,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.375,1.0,0.3,0.39473684210526316,0.75,0.25,0.4318181818181818,0.6666666666666666,0.2857142857142857,0.15789473684210525,0.3333333333333333,0.0625,0.125,,,0.5,0.3333333333333333,1.0,0.5714285714285714,0.6,1.0,0.5,0.625,0.5833333333333334,0.6,0.5,0.6666666666666666,0.5,,0.5,0.3333333333333333,1.0,1.0,,0.2,76.22317596566523,,21.705882352941178,16.5,21.058823529411764,14.95,0.42105263157894735,0.375,0.42857142857142855,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.2631578947368421,0.4,0.4,0.5,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,,,,0.75,1.0,,,0.25,,,0.4166666666666667,0.4,,,0.16666666666666666,,0.5789473684210527,,0.47921315789473684,0.61085,0.4854083333333334,0.14285714285714285,0.16666666666666666,,0.4,0.4,6.9375,24.666666666666668,0.47058823529411764,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1725-1938-2757,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Manu Ginobili, Beno Udrih","Horry, Bowen, Nesterovic, Ginobili, Udrih",109-1477-1725-1938-2757,SAS,205.0,2,3.0,-8.0,6.0,7.0,2.0,4.0,,13.0,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,9.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,2.0,,,2.0,2.0,,,2.0,2.0,,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,0.125,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,1.0,,91.31707317073172,,14.5,16.857142857142858,14.5,12.857142857142858,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,0.5,,,,0.6666666666666666,,0.4541,,0.493,0.25,0.3333333333333333,,,,8.4,22.5,0.3333333333333333,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1725-2225-699,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Tony Parker, Brent Barry","Horry, Bowen, Nesterovic, Parker, Barry",109-1477-1725-2225-699,SAS,233.0,3,4.0,-1.0,7.0,8.0,4.0,1.0,,15.0,1.0,2.0,,,1.0,2.0,,,1.0,3.0,,,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,1.0,8.0,9.0,,,,,,,2.0,4.0,,,1.0,5.0,2.0,2.0,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,8.0,5.0,4.0,,0.5,0.5,1.0,1.0,,,1.0,0.4,,0.5,0.5833333333333334,,0.5,0.5833333333333334,,0.5,0.16666666666666666,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,92.70386266094421,,15.428571428571429,15.625,15.428571428571429,15.625,0.3333333333333333,0.5,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,0.5,1.0,0.4641166666666667,,0.46105,,,,,0.625,9.879999999999999,24.4,0.5714285714285714,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1725-2484-2757,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Devin Brown, Beno Udrih","Horry, Bowen, Nesterovic, Brown, Udrih",109-1477-1725-2484-2757,SAS,28.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,51.42857142857143,,,12.0,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3598,,0.3598,,,,,,4.3,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1725-2757-699,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Beno Udrih, Brent Barry","Horry, Bowen, Nesterovic, Udrih, Barry",109-1477-1725-2757-699,SAS,75.0,2,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,76.8,,14.5,23.0,14.5,16.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3429,,0.3429,0.5,0.5,,,1.0,18.4,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1737-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Tony Parker","Horry, Bowen, Mohammed, Ginobili, Parker",109-1477-1737-1938-2225,SAS,4441.0,21,74.0,-20.0,136.0,129.0,28.0,32.0,16.0,265.0,28.0,40.0,4.0,6.0,6.0,9.0,11.0,32.0,10.0,25.0,1.0,4.0,,,,4.0,11.0,,,,3.0,49.0,97.0,5.0,15.0,29.0,142.0,162.0,6.0,9.0,,,8.0,20.0,8.0,20.0,,3.0,13.0,29.0,58.0,40.0,12.0,3.0,6.0,,11.0,4.0,7.0,,29.0,4.0,33.0,3.0,1.0,17.0,6.0,6.0,70.0,,18.0,15.0,23.0,1.0,39.0,19.0,58.0,5.0,8.0,7.0,1.0,11.0,6.0,4.0,17.0,1.0,7.0,1.0,28.0,4.0,4.0,14.0,31.0,2.0,7.0,37.0,6.0,1.0,18.0,,3.0,4.0,1.0,3.0,4.0,1.0,3.0,,122.0,29.0,28.0,2.0,0.5918367346938775,0.6304347826086957,0.8,0.3333333333333333,,,0.3333333333333333,0.5051546391752577,0.6666666666666666,0.4,0.5044642857142857,0.6666666666666666,0.34782608695652173,0.5551181102362205,0.7142857142857143,0.48333333333333334,0.13392857142857142,,0.07216494845360824,0.075,0.09375,0.04,,0.39285714285714285,1.0,0.6571428571428571,0.3829787234042553,0.7142857142857143,,0.6785714285714286,0.3157894736842105,0.3333333333333333,0.47619047619047616,0.2857142857142857,,,0.4444444444444444,0.7142857142857143,0.75,0.8,0.5,0.09803921568627451,85.92659310965999,0.25,15.301470588235293,18.294573643410853,14.75,17.1937984496124,0.35714285714285715,0.7,0.7567567567567568,0.6071428571428571,0.2857142857142857,0.34375,0.3793103448275862,0.5454545454545454,0.22321428571428573,0.4,0.4166666666666667,0.6,0.03571428571428571,0.25,0.25,1.0,0.09821428571428571,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.6666666666666666,0.25,,,,,0.391304347826087,0.6666666666666666,,,0.13043478260869565,,0.49107142857142855,0.36363636363636365,0.4847160714285715,0.5050777777777777,0.4808239130434782,0.14516129032258066,0.1651376146788991,,0.14084507042253522,0.20422535211267606,7.745360824742267,24.453333333333333,0.20588235294117646,,,,,,1.0,1.0,0.2,,,,,,1610612759,2005,2004-05,True
109-1477-1737-1938-2757,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Beno Udrih","Horry, Bowen, Mohammed, Ginobili, Udrih",109-1477-1737-1938-2757,SAS,274.0,4,5.0,9.0,10.0,8.0,2.0,4.0,3.0,18.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,,4.0,,,,,,,,,,,,6.0,11.0,,,1.0,13.0,4.0,2.0,4.0,,,,4.0,2.0,2.0,,,1.0,5.0,,12.0,,,2.0,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,4.0,2.0,6.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,9.0,5.0,2.0,,,,,,,,,0.5454545454545454,0.5,1.0,0.5454545454545454,0.5,1.0,0.5909090909090909,0.5,1.25,,,0.09090909090909091,0.2,,,,,,0.5,0.4,0.6666666666666666,,0.5714285714285714,0.4,,,0.5,,,,1.0,,1.0,,,94.59854014598541,,11.8,19.5,8.6,14.125,0.45454545454545453,0.8,1.0,,0.18181818181818182,1.0,1.0,,0.36363636363636365,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,0.5,1.0,,,,,0.45454545454545453,,0.5115090909090909,0.49245,0.60155,0.09090909090909091,0.09090909090909091,,0.3076923076923077,0.38461538461538464,8.763636363636364,,0.2,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1737-1938-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Brent Barry","Horry, Bowen, Mohammed, Ginobili, Barry",109-1477-1737-1938-699,SAS,128.0,1,2.0,-1.0,3.0,2.0,,,1.0,5.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,3.0,,1.0,,2.0,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,0.3333333333333333,1.0,,,,,,1.0,,,1.0,1.0,0.5,,,,,1.0,,,1.0,,,,56.25,,28.0,22.0,23.0,22.0,0.25,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,0.431275,,,,,,,,8.0,22.5,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1737-2225-299,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Glenn Robinson","Horry, Bowen, Mohammed, Parker, Robinson",109-1477-1737-2225-299,SAS,30.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,96.0,,8.0,22.0,8.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1737-2225-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Brent Barry","Horry, Bowen, Mohammed, Parker, Barry",109-1477-1737-2225-699,SAS,954.0,9,16.0,7.0,34.0,30.0,7.0,16.0,5.0,64.0,6.0,11.0,1.0,3.0,1.0,2.0,3.0,7.0,2.0,8.0,1.0,1.0,,,,2.0,2.0,,,1.0,1.0,11.0,26.0,3.0,3.0,6.0,37.0,30.0,1.0,4.0,,,1.0,3.0,1.0,4.0,1.0,1.0,4.0,9.0,12.0,10.0,9.0,,2.0,1.0,,1.0,4.0,,6.0,3.0,9.0,2.0,1.0,2.0,3.0,1.0,21.0,,5.0,4.0,5.0,1.0,10.0,5.0,15.0,1.0,2.0,2.0,,3.0,1.0,2.0,1.0,,1.0,,4.0,,,2.0,3.0,,,8.0,,,1.0,,3.0,1.0,1.0,,1.0,,,,34.0,9.0,7.0,1.0,0.5454545454545454,0.6,1.0,1.0,,1.0,1.0,0.4230769230769231,0.25,0.25,0.5344827586206896,0.25,0.5,0.5606060606060606,0.3,0.5625,0.10344827586206896,,0.15384615384615385,0.2727272727272727,0.14285714285714285,,,0.75,1.0,0.45454545454545453,0.3333333333333333,0.8,,0.5625,0.3333333333333333,0.2,0.5,0.3333333333333333,,,0.5,0.5,0.3333333333333333,1.0,0.5,0.09090909090909091,96.60377358490565,,12.676470588235293,17.433333333333334,11.705882352941176,16.866666666666667,0.3793103448275862,0.5454545454545454,0.75,0.3333333333333333,0.2413793103448276,0.42857142857142855,0.5,1.0,0.27586206896551724,0.25,0.25,0.5,0.034482758620689655,1.0,1.0,1.0,0.06896551724137931,1.0,1.0,1.0,0.75,0.3333333333333333,,,,,,0.4,0.5,,,0.2,1.0,0.4827586206896552,,0.4814589285714286,0.522125,0.405025,0.03333333333333333,0.037037037037037035,,0.08108108108108109,0.24324324324324326,8.292307692307691,30.03333333333333,0.20588235294117646,,,,,,,,,1.0,,,,,1610612759,2005,2004-05,True
109-1477-1737-2757-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Beno Udrih, Brent Barry","Horry, Bowen, Mohammed, Udrih, Barry",109-1477-1737-2757-699,SAS,171.0,4,3.0,-6.0,6.0,7.0,1.0,1.0,,13.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,11.0,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,5.0,,1.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.625,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,109.47368421052632,,15.166666666666666,11.428571428571429,15.166666666666666,8.142857142857142,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.5688,,,0.25,0.25,,,,6.0,,0.16666666666666666,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1938-2225-699,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Brent Barry","Horry, Bowen, Ginobili, Parker, Barry",109-1477-1938-2225-699,SAS,209.0,5,3.0,-1.0,12.0,10.0,10.0,10.0,3.0,22.0,5.0,9.0,1.0,1.0,5.0,8.0,,1.0,,1.0,,2.0,1.0,,2.0,,2.0,,,,2.0,5.0,11.0,,4.0,2.0,12.0,13.0,1.0,1.0,,1.0,2.0,4.0,5.0,9.0,,4.0,,10.0,,10.0,,,2.0,,2.0,,1.0,,,,,,,,,,,1.0,3.0,,,2.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,7.0,,,4.0,,,1.0,,1.0,,,,,,,,8.0,10.0,10.0,6.0,,,,,,,,0.45454545454545453,1.0,0.5555555555555556,0.3333333333333333,0.5,0.38461538461538464,0.35294117647058826,0.5,0.35714285714285715,0.26666666666666666,,0.09090909090909091,0.1111111111111111,,,,,0.6666666666666666,,0.5,,0.3333333333333333,,0.4444444444444444,0.5,,1.0,1.0,,,,,,,,151.57894736842104,,8.833333333333334,10.3,8.083333333333334,10.0,0.6,0.5555555555555556,0.625,,0.06666666666666667,,,,0.06666666666666667,,,,0.13333333333333333,,,,0.13333333333333333,,,,0.5,1.0,,0.5,,,,0.6153846153846154,0.625,0.15384615384615385,,0.15384615384615385,,0.8666666666666667,,0.5380333333333333,0.624,0.5481846153846154,0.0625,0.08333333333333333,,0.3333333333333333,0.8333333333333334,2.5272727272727273,24.55,0.8333333333333334,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-1938-2757-699,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Beno Udrih, Brent Barry","Horry, Bowen, Ginobili, Udrih, Barry",109-1477-1938-2757-699,SAS,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2225-2484-763,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Devin Brown, Tony Massenburg","Horry, Bowen, Parker, Brown, Massenburg",109-1477-2225-2484-763,SAS,106.0,1,2.0,1.0,2.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,2.0,3.0,2.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,0.5,0.375,,,,,,,,,,1.0,0.5,,,1.0,0.5,,,0.5,,,1.0,,1.0,,,,67.9245283018868,,24.5,19.0,24.5,19.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.4434666666666667,,0.4434666666666667,,,,0.3333333333333333,1.0,11.200000000000001,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2225-2757-699,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Beno Udrih, Brent Barry","Horry, Bowen, Parker, Udrih, Barry",109-1477-2225-2757-699,SAS,17.0,2,,,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,254.11764705882354,,6.0,5.0,5.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2225-299-699,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Glenn Robinson, Brent Barry","Horry, Bowen, Parker, Robinson, Barry",109-1477-2225-299-699,SAS,4.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2225-699-763,1610612759,"Robert Horry, Bruce Bowen, Tony Parker, Brent Barry, Tony Massenburg","Horry, Bowen, Parker, Barry, Massenburg",109-1477-2225-699-763,SAS,76.0,1,1.0,-2.0,3.0,4.0,,,1.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,,,,3.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,132.63157894736844,1.0,10.0,11.5,8.0,11.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4055,,,,,,,,3.6,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2757-299-699,1610612759,"Robert Horry, Bruce Bowen, Beno Udrih, Glenn Robinson, Brent Barry","Horry, Bowen, Udrih, Robinson, Barry",109-1477-2757-299-699,SAS,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1477-2757-699-763,1610612759,"Robert Horry, Bruce Bowen, Beno Udrih, Brent Barry, Tony Massenburg","Horry, Bowen, Udrih, Barry, Massenburg",109-1477-2757-699-763,SAS,56.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14285714285714,,8.0,24.0,8.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5137,,0.5137,,,,,,1.9,,1.0,,,,,,,,,,,,,,1610612759,2005,2004-05,True
