EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,SecondChanceFtPoints,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedArc3,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,HeaveMakes,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
109-1725-1938-2225-699,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Tony Parker, Brent Barry","Horry, Nesterovic, Ginobili, Parker, Barry",109-1725-1938-2225-699,SAS,2215.0,16,37.0,76.0,76.0,12.0,152.0,19.0,2.0,15.0,9.0,23.0,27.0,57.0,73.0,102.0,6.0,22.0,6.0,11.0,12.0,5.0,25.0,11.0,9.0,6.0,5.0,20.0,11.0,31.0,4.0,,9.0,6.0,8.0,3.0,1.0,17.0,14.0,27.0,1.0,1.0,1.0,1.0,,61.0,0.4074074074074074,0.44,0.47368421052631576,0.5,0.5289855072463768,0.10526315789473684,0.06666666666666667,0.5294117647058824,0.8333333333333334,0.6666666666666666,0.3793103448275862,0.6428571428571429,0.6521739130434783,0.34375,0.8571428571428571,0.2222222222222222,,0.75,98.81715575620768,,14.723684210526315,14.421052631578947,13.776315789473685,13.986842105263158,0.30158730158730157,0.23809523809523808,0.36507936507936506,0.391304347826087,0.4090909090909091,0.5555555555555556,0.3333333333333333,0.3968253968253968,0.4550214285714286,0.4453666666666667,10.249122807017544,-29.0,32.0,51.0,12.0,2.0,4.0,7.0,6.0,,2.0,,2.0,3.0,4.0,,,3.0,3.0,3.0,6.0,10.0,4.0,,,12.0,12.0,22.0,3.0,5.0,6.0,39.0,32.0,3.0,6.0,4.0,4.0,3.0,1.0,1.0,,4.0,2.0,,2.0,4.0,2.0,1.0,3.0,5.0,2.0,13.0,1.0,4.0,,3.0,,,,39.0,32.0,6.0,0.3333333333333333,0.5,,0.6,0.5,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6111111111111112,0.75,0.6290322580645161,0.09523809523809523,0.21052631578947367,,0.23076923076923078,,,1.0,1.0,0.5,0.07407407407407407,0.631578947368421,0.8,0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.031746031746031744,,,,0.06349206349206349,0.75,0.75,0.3333333333333333,1.0,,,,,,0.25925925925925924,0.5714285714285714,0.07407407407407407,0.1111111111111111,1.0,0.75,0.43342037037037034,0.06060606060606061,0.06666666666666667,,0.1643835616438356,0.5342465753424658,25.516666666666666,0.42105263157894735,,4.0,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-1938-2366-2484,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Mike Wilks, Devin Brown","Horry, Nesterovic, Ginobili, Wilks, Brown",109-1725-1938-2366-2484,SAS,56.0,1,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,,102.85714285714286,,16.5,11.5,16.5,11.5,0.3333333333333333,,,,,,1.0,1.0,0.5714666666666667,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,2.0,,2.0,,1.0,,,2.0,1.0,1.0,,2.0,,2.0,2.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.5,,0.5,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,,0.5714666666666667,,,,1.0,1.0,24.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-1938-2366-699,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Mike Wilks, Brent Barry","Horry, Nesterovic, Ginobili, Wilks, Barry",109-1725-1938-2366-699,SAS,60.0,1,1.0,1.0,2.0,,3.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,22.0,19.0,22.0,8.0,1.0,,,,,,,1.0,0.3366,,3.2,-2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-1938-2484-2757,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Devin Brown, Beno Udrih","Horry, Nesterovic, Ginobili, Brown, Udrih",109-1725-1938-2484-2757,SAS,690.0,5,12.0,19.0,21.0,3.0,40.0,1.0,,6.0,1.0,6.0,4.0,13.0,12.0,23.0,2.0,,2.0,,,,,3.0,3.0,6.0,,9.0,3.0,12.0,1.0,1.0,2.0,1.0,4.0,1.0,,6.0,2.0,6.0,,1.0,1.0,1.0,1.0,8.0,,,0.3076923076923077,0.26666666666666666,0.34375,0.15384615384615385,0.16666666666666666,0.3333333333333333,,0.8571428571428571,0.3333333333333333,0.75,0.8181818181818182,0.3,1.0,0.3333333333333333,1.0,0.6666666666666666,83.47826086956522,1.0,16.36842105263158,18.047619047619047,15.31578947368421,16.0,0.06666666666666667,0.4,0.4,0.16666666666666666,0.16666666666666666,,,0.2,0.37922666666666666,0.36945,12.684615384615386,-11.0,2.0,2.0,,,,,3.0,,,,,,2.0,,,,1.0,,2.0,4.0,1.0,,,4.0,,1.0,,1.0,,,8.0,,,,2.0,,,,,,,,,,1.0,2.0,1.0,,,5.0,1.0,2.0,,,,,,,2.0,,,,,,,0.5,,0.5,,0.75,,0.13333333333333333,1.0,,0.2,,,0.6666666666666666,1.0,1.0,,,,,0.5,0.6,,,,,,0.13333333333333333,,,,,,,,,,,,,0.5,,,0.30295,0.125,0.14285714285714285,,0.3333333333333333,,25.9,0.10526315789473684,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-1938-2757-699,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Beno Udrih, Brent Barry","Horry, Nesterovic, Ginobili, Udrih, Barry",109-1725-1938-2757-699,SAS,1591.0,13,27.0,51.0,53.0,3.0,104.0,11.0,2.0,11.0,6.0,15.0,15.0,37.0,39.0,62.0,3.0,22.0,2.0,11.0,12.0,5.0,25.0,3.0,3.0,10.0,2.0,15.0,4.0,19.0,8.0,,2.0,2.0,10.0,,1.0,12.0,5.0,18.0,2.0,2.0,2.0,2.0,1.0,39.0,0.7333333333333333,0.7333333333333333,0.40540540540540543,0.4024390243902439,0.4318181818181818,0.05405405405405406,0.09090909090909091,0.16666666666666666,1.0,0.625,0.13636363636363635,1.0,0.6842105263157895,0.125,0.3333333333333333,0.14285714285714285,0.5714285714285714,1.0,94.12947831552484,0.5,15.980392156862745,14.641509433962264,15.588235294117647,14.415094339622641,0.2682926829268293,0.2682926829268293,0.36585365853658536,0.4,0.4,0.8333333333333334,0.6666666666666666,0.36585365853658536,0.46409625,0.34076666666666666,10.697297297297297,-23.0,1.0,5.0,5.0,,,1.0,4.0,,,,,1.0,4.0,,,,,1.0,4.0,6.0,,,,,,1.0,,,,,8.0,3.0,,,4.0,1.0,1.0,1.0,,4.0,2.0,,1.0,8.0,,,,,7.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,0.25,,,0.25,,,,,,,0.0975609756097561,0.09090909090909091,,,,,0.8,0.5,1.0,0.045454545454545456,0.45454545454545453,0.5,0.8,0.36363636363636365,0.4,0.5,,,,,0.0975609756097561,0.25,0.25,1.0,,,,,,,1.0,,,,,0.25,0.4762,0.06818181818181818,0.075,,,,27.325,0.0196078431372549,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1610612759,2005,2004-05,True
109-1725-2225-2484-2757,1610612759,"Robert Horry, Rasho Nesterovic, Tony Parker, Devin Brown, Beno Udrih","Horry, Nesterovic, Parker, Brown, Udrih",109-1725-2225-2484-2757,SAS,86.0,2,1.0,3.0,3.0,,6.0,1.0,,,,,1.0,1.0,5.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,5.0,,,1.0,0.5,0.8333333333333334,,,,1.0,1.0,,,1.0,,,,,,100.46511627906976,,15.0,13.666666666666666,15.0,13.666666666666666,0.5,,,,,,,1.0,0.475,,,5.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,3.0,,,,,1.0,1.0,,1.0,3.0,5.0,2.0,,,,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,1.0,,,,5.0,3.0,,,,,,,,1.0,,0.5,,0.8333333333333334,0.5,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,1.0,0.5,,,,0.475,0.5,1.0,,,1.0,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-2225-2484-699,1610612759,"Robert Horry, Rasho Nesterovic, Tony Parker, Devin Brown, Brent Barry","Horry, Nesterovic, Parker, Brown, Barry",109-1725-2225-2484-699,SAS,1295.0,12,22.0,38.0,41.0,5.0,79.0,9.0,3.0,8.0,2.0,4.0,9.0,21.0,43.0,55.0,4.0,8.0,2.0,4.0,6.0,,14.0,6.0,3.0,9.0,,12.0,8.0,20.0,2.0,1.0,5.0,3.0,2.0,2.0,,7.0,6.0,8.0,,3.0,2.0,3.0,1.0,33.0,0.4444444444444444,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5121951219512195,0.09523809523809523,,0.7142857142857143,,0.75,0.5,0.6,0.7058823529411765,0.5,0.75,0.3333333333333333,0.5,0.75,87.84555984555985,0.3333333333333333,17.605263157894736,15.268292682926829,17.18421052631579,14.878048780487806,0.32142857142857145,0.2857142857142857,0.14285714285714285,0.5,0.5,,0.75,0.5714285714285714,0.4739107142857143,0.49956666666666666,7.433333333333333,-12.0,18.0,18.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,,1.0,,5.0,,,,4.0,2.0,7.0,19.0,3.0,,,10.0,2.0,6.0,1.0,5.0,11.0,18.0,10.0,6.0,,4.0,5.0,,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,,28.0,1.0,12.0,,2.0,1.0,,,18.0,18.0,,1.0,0.2857142857142857,,0.2,0.2857142857142857,0.75,0.3333333333333333,0.75,0.3181818181818182,0.6428571428571429,0.47368421052631576,0.25,0.2222222222222222,0.5,0.5,0.5,,0.6666666666666666,1.0,,0.07142857142857142,0.5555555555555556,0.7142857142857143,0.6,0.25,0.25,0.5,0.07142857142857142,1.0,1.0,1.0,0.17857142857142858,,,,0.6666666666666666,,,,,,0.36363636363636365,0.25,0.09090909090909091,0.36363636363636365,,,0.4874227272727273,0.3076923076923077,0.375,,0.23255813953488372,0.4186046511627907,24.285714285714285,0.47368421052631576,,4.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-2225-2757-699,1610612759,"Robert Horry, Rasho Nesterovic, Tony Parker, Beno Udrih, Brent Barry","Horry, Nesterovic, Parker, Udrih, Barry",109-1725-2225-2757-699,SAS,139.0,2,2.0,4.0,4.0,1.0,8.0,,,2.0,,2.0,,4.0,1.0,6.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,0.1,0.25,0.5,,,1.0,0.25,,1.0,0.25,,0.5,1.0,,82.87769784172662,,22.25,12.5,20.0,12.5,,0.5,0.5,,,,,,0.412025,0.4198,13.1,-5.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-2366-2484-2757,1610612759,"Robert Horry, Rasho Nesterovic, Mike Wilks, Devin Brown, Beno Udrih","Horry, Nesterovic, Wilks, Brown, Udrih",109-1725-2366-2484-2757,SAS,23.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,62.60869565217391,,,23.0,,23.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-2366-2484-699,1610612759,"Robert Horry, Rasho Nesterovic, Mike Wilks, Devin Brown, Brent Barry","Horry, Nesterovic, Wilks, Brown, Barry",109-1725-2366-2484-699,SAS,136.0,1,2.0,6.0,5.0,,11.0,,,1.0,,2.0,,3.0,2.0,5.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,2.0,,,,,0.25,,,1.0,,1.0,,,1.0,,,,,,116.47058823529412,,8.333333333333334,17.2,8.333333333333334,17.2,,0.3333333333333333,0.6666666666666666,,,,,,0.38336666666666663,,14.266666666666666,-3.0,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,2.0,5.0,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38336666666666663,,,,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1725-2484-2757-699,1610612759,"Robert Horry, Rasho Nesterovic, Devin Brown, Beno Udrih, Brent Barry","Horry, Nesterovic, Brown, Udrih, Barry",109-1725-2484-2757-699,SAS,103.0,1,2.0,3.0,3.0,,6.0,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,2.0,,,,,0.3333333333333333,,,,,,,1.0,0.5,,,,,1.0,83.88349514563107,,18.0,16.333333333333332,18.0,15.666666666666666,,0.5,,,,,,0.5,0.4785,,4.8,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1901-1938-2757,1610612759,"Robert Horry, Nazr Mohammed, Dion Glover, Manu Ginobili, Beno Udrih","Horry, Mohammed, Glover, Ginobili, Udrih",109-1737-1901-1938-2757,SAS,201.0,1,3.0,5.0,6.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,7.0,1.0,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,,2.0,2.0,3.0,,,,,,4.0,0.6666666666666666,1.0,0.75,0.75,0.75,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,78.80597014925372,,18.2,18.333333333333332,18.2,18.333333333333332,0.5,0.25,0.25,1.0,1.0,1.0,1.0,0.5,0.39935,0.492,8.325,-1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1901-2225-699,1610612759,"Robert Horry, Nazr Mohammed, Dion Glover, Tony Parker, Brent Barry","Horry, Mohammed, Glover, Parker, Barry",109-1737-1901-2225-699,SAS,26.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,55.38461538461538,,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1901-2484-2757,1610612759,"Robert Horry, Nazr Mohammed, Dion Glover, Devin Brown, Beno Udrih","Horry, Mohammed, Glover, Brown, Udrih",109-1737-1901-2484-2757,SAS,123.0,2,2.0,6.0,4.0,2.0,10.0,2.0,1.0,2.0,,1.0,2.0,5.0,6.0,,1.0,,1.0,,,,,2.0,2.0,2.0,,4.0,2.0,6.0,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,4.0,,,0.4,0.3333333333333333,0.42857142857142855,0.2,0.5,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.8,0.5,,0.5,,0.6666666666666666,117.07317073170732,1.0,13.666666666666666,10.25,10.5,9.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.5,0.5,0.44235833333333335,0.546775,7.640000000000001,6.0,4.0,,2.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,2.0,2.0,4.0,,,,4.0,4.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,,1.0,,,4.0,4.0,,,,,,,1.0,0.5,0.5,0.5,0.5,0.5,0.16666666666666666,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.16666666666666666,,,,1.0,,,0.5,,,0.5,1.0,,,,,0.454675,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.6666666666666666,26.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1938-2225-299,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Tony Parker, Glenn Robinson","Horry, Mohammed, Ginobili, Parker, Robinson",109-1737-1938-2225-299,SAS,48.0,1,1.0,2.0,2.0,,4.0,,,,1.0,2.0,1.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,1.0,,,1.0,,,,1.0,,120.0,,12.0,12.0,12.0,12.0,,,1.0,0.5,0.5,1.0,,,0.40145,,18.55,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1938-2225-699,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Tony Parker, Brent Barry","Horry, Mohammed, Ginobili, Parker, Barry",109-1737-1938-2225-699,SAS,89.0,2,1.0,2.0,3.0,1.0,5.0,1.0,,,,,,1.0,,6.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,1.0,,80.89887640449437,,19.5,16.666666666666668,13.5,9.666666666666666,0.5,,,,,,,1.0,0.55325,,1.9,-6.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1938-2366-699,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Mike Wilks, Brent Barry","Horry, Mohammed, Ginobili, Wilks, Barry",109-1737-1938-2366-699,SAS,146.0,2,2.0,5.0,4.0,,9.0,,,,1.0,2.0,1.0,2.0,4.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,2.0,,,2.0,,2.0,,1.0,1.0,1.0,,4.0,,,0.5,0.5,0.6666666666666666,,,,,0.5,,,0.5,,,,,,88.76712328767124,,14.2,18.75,14.2,17.0,,,1.0,0.5,0.5,,,,0.4311,,20.15,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
109-1737-1938-2757-699,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Beno Udrih, Brent Barry","Horry, Mohammed, Ginobili, Udrih, Barry",109-1737-1938-2757-699,SAS,495.0,4,8.0,15.0,14.0,4.0,29.0,3.0,2.0,4.0,1.0,6.0,4.0,13.0,17.0,8.0,3.0,4.0,,2.0,4.0,,10.0,4.0,2.0,5.0,2.0,9.0,5.0,14.0,2.0,1.0,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,,,,14.0,0.5,0.6666666666666666,0.3076923076923077,0.4375,0.5,,,0.3333333333333333,1.0,0.625,0.4444444444444444,0.6666666666666666,0.6363636363636364,0.5,,0.6666666666666666,0.5,0.6666666666666666,84.36363636363636,,18.0,16.071428571428573,16.6,10.928571428571429,0.1875,0.25,0.375,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.375,0.432921875,0.5109666666666667,10.561538461538463,9.0,2.0,2.0,2.0,1.0,,,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,2.0,3.0,3.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,5.0,4.0,6.0,,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,3.0,1.0,2.0,,,,,,5.0,2.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.25,0.5,1.25,0.1875,,1.0,0.4,,1.0,0.6666666666666666,0.6666666666666666,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,1.0,0.0625,,,,0.125,1.0,1.0,1.0,0.5,,,,,,,,,0.5,1.0,1.0,0.33385,0.11764705882352941,0.14285714285714285,,0.17647058823529413,0.29411764705882354,25.266666666666666,0.13333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2005,2004-05,True
