EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,FTOffRebounds,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1719-2031-2203-2248-953,1610612763,"Bonzi Wells, Stromile Swift, Shane Battier, Earl Watson, Lorenzen Wright","Wells, Swift, Battier, Watson, Wright",1719-2031-2203-2248-953,MEM,1575.0,9,26.0,9.0,47.0,45.0,8.0,8.0,7.0,92.0,12.0,20.0,5.0,5.0,4.0,13.0,,,,20.0,38.0,1.0,2.0,8.0,51.0,42.0,7.0,6.0,,4.0,10.0,16.0,3.0,,,1.0,13.0,,27.0,6.0,16.0,18.0,7.0,25.0,2.0,1.0,4.0,2.0,5.0,,9.0,6.0,14.0,1.0,16.0,8.0,1.0,,1.0,45.0,10.0,8.0,1.0,1.0,0.5,0.5,0.5263157894736842,0.5375,0.5425531914893617,0.625,0.05,0.4444444444444444,0.7619047619047619,0.3333333333333333,0.6923076923076923,0.3157894736842105,0.2222222222222222,,84.11428571428571,17.02127659574468,17.22222222222222,15.808510638297872,16.0,0.5,0.6,0.8,0.125,0.325,0.3076923076923077,0.3076923076923077,,,,,0.7142857142857143,,0.55,,0.48737125,0.47252857142857146,0.49089999999999995,0.17391304347826086,0.18181818181818182,0.19607843137254902,7.123684210526315,23.7,0.1702127659574468,3.0,2.0,4.0,4.0,1.0,2.0,,,3.0,,6.0,3.0,24.0,4.0,5.0,12.0,1.0,6.0,2.0,4.0,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.13157894736842105,0.25,,0.4,0.5,,0.75,0.8333333333333334,0.5,0.07142857142857142,0.5,0.8,0.8,0.5,1.0,0.05,0.5,0.5,1.0,0.6,,,0.6666666666666666,0.5,0.11764705882352941,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,,,0.5,,,,1.0,,,,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2031-2248-2415-2563,1610612763,"Bonzi Wells, Stromile Swift, Earl Watson, Ryan Humphrey, Dahntay Jones","Wells, Swift, Watson, Humphrey, Jones",1719-2031-2248-2415-2563,MEM,89.0,1,1.0,2.0,3.0,3.0,,3.0,,6.0,2.0,2.0,,,,,,,,2.0,2.0,,,3.0,7.0,5.0,,,,,,2.0,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,3.0,2.0,,,,7.0,,,,,,,1.0,1.0,1.1666666666666667,,,,0.5,,0.5,,,,97.07865168539325,11.333333333333334,18.333333333333332,11.333333333333334,13.666666666666666,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.59525,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2031-2248-2563-953,1610612763,"Bonzi Wells, Stromile Swift, Earl Watson, Dahntay Jones, Lorenzen Wright","Wells, Swift, Watson, Jones, Wright",1719-2031-2248-2563-953,MEM,841.0,6,14.0,-8.0,23.0,23.0,10.0,15.0,2.0,46.0,,5.0,1.0,2.0,3.0,8.0,1.0,2.0,,3.0,15.0,1.0,3.0,8.0,17.0,25.0,1.0,6.0,1.0,6.0,8.0,,3.0,2.0,1.0,1.0,4.0,1.0,9.0,2.0,7.0,9.0,2.0,11.0,,,1.0,,2.0,,3.0,3.0,10.0,1.0,11.0,3.0,4.0,,4.0,17.0,8.0,10.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.25,0.3695652173913043,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.5384615384615384,0.18181818181818182,0.5,0.15384615384615385,0.25,0.5,78.76337693222354,18.347826086956523,18.217391304347824,18.0,17.52173913043478,0.2777777777777778,,,0.1111111111111111,0.4444444444444444,0.375,0.375,0.1111111111111111,0.5,0.5,1.0,1.0,,0.4444444444444444,0.5,0.4639444444444445,0.5535,0.4783428571428571,0.18181818181818182,0.16666666666666666,0.47058823529411764,11.226666666666667,24.833333333333332,0.43478260869565216,,,2.0,,,1.0,,,,,,1.0,6.0,,2.0,3.0,,,,3.0,1.0,1.0,,,,1.0,,1.0,3.0,1.0,1.0,,0.16666666666666666,,0.14285714285714285,,0.13333333333333333,0.4,1.0,0.3333333333333333,,0.5,0.5,0.5714285714285714,,,,,,,1.0,0.05555555555555555,,,,,,,0.2857142857142857,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,0.75,,1.0,1.0,,1.0,,0.25,,,,1.0,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2054-2073-2248,1610612763,"Bonzi Wells, Mike Miller, Jake Tsakalidis, Brian Cardinal, Earl Watson","Wells, Miller, Tsakalidis, Cardinal, Watson",1719-2034-2054-2073-2248,MEM,122.0,3,2.0,,4.0,2.0,2.0,,,6.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,2.0,,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,2.0,2.0,2.0,,,,,1.0,0.5,0.5,1.0,0.5,1.0,0.5,,0.3333333333333333,,,1.0,70.81967213114754,13.25,34.5,13.25,33.0,,,,,0.5,1.0,1.0,0.5,,,,,,0.5,,0.44335,,0.4103,,,1.0,16.6,24.2,0.5,,,,,,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2054-2073-2766,1610612763,"Bonzi Wells, Mike Miller, Jake Tsakalidis, Brian Cardinal, Antonio Burks","Wells, Miller, Tsakalidis, Cardinal, Burks",1719-2034-2054-2073-2766,MEM,120.0,1,2.0,5.0,4.0,4.0,4.0,4.0,2.0,8.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,7.0,2.0,,2.0,3.0,2.0,7.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6,,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,96.0,12.75,17.25,10.75,16.5,,,,0.2,0.2,,,0.4,0.5,0.5,1.0,,0.4,0.6,0.5,0.45579000000000003,0.5085,0.45579000000000003,,,1.0,14.05,25.599999999999998,1.0,,,,1.0,,1.0,,1.0,,1.0,5.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,0.5,1.5,0.5,1.25,,,,,,,,,,,,1.0,1.0,1.0,,0.2,,,,,,1.0,,,0.7142857142857143,1.0,2.0,1.0,0.5,,0.2,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2054-2248-2415,1610612763,"Bonzi Wells, Mike Miller, Jake Tsakalidis, Earl Watson, Ryan Humphrey","Wells, Miller, Tsakalidis, Watson, Humphrey",1719-2034-2054-2248-2415,MEM,58.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,99.3103448275862,17.0,12.0,17.0,12.0,,,,,1.0,1.0,1.0,,,,,,,,,0.3914,,0.3914,,,1.0,17.2,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2073-2200-2248,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Pau Gasol, Earl Watson","Wells, Miller, Cardinal, Gasol, Watson",1719-2034-2073-2200-2248,MEM,499.0,5,8.0,-4.0,15.0,15.0,2.0,,1.0,30.0,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,,3.0,6.0,1.0,3.0,7.0,16.0,20.0,1.0,,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,,4.0,4.0,1.0,5.0,1.0,1.0,1.0,,2.0,,3.0,2.0,6.0,,8.0,4.0,,,,16.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6153846153846154,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.2,,,86.57314629258518,16.4,16.866666666666667,16.066666666666666,16.666666666666668,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.2222222222222222,,,0.2222222222222222,0.5,0.5,1.0,1.0,,0.6666666666666666,0.5,0.45185555555555557,,,0.3076923076923077,0.4,0.125,8.033333333333333,23.46666666666667,0.13333333333333333,,,,1.0,,1.0,,,,,,,4.0,,1.0,2.0,,2.0,,,,,,,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.16666666666666666,0.3333333333333333,,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.1111111111111111,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2073-2203-2248,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Shane Battier, Earl Watson","Wells, Miller, Cardinal, Battier, Watson",1719-2034-2073-2203-2248,MEM,214.0,1,4.0,-4.0,6.0,6.0,,,1.0,12.0,2.0,2.0,1.0,1.0,1.0,4.0,,,,3.0,7.0,,1.0,,6.0,10.0,2.0,,,,,4.0,,,,,1.0,,2.0,2.0,,2.0,2.0,4.0,,,,,,,,1.0,2.0,,1.0,1.0,,,,4.0,,,,,,,0.42857142857142855,0.375,0.375,,0.125,,,0.5,0.5,0.4,0.3333333333333333,,80.74766355140187,22.5,13.166666666666666,19.5,12.833333333333334,0.25,1.0,1.0,0.125,0.5,0.25,0.25,,,,,0.5,,0.375,,0.4452625,0.47245,,0.125,0.14285714285714285,,10.542857142857143,23.2,,1.0,,,,,1.0,,,1.0,,2.0,,2.0,2.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,0.3333333333333333,0.5,0.5,,0.5,,0.5,,,,0.6666666666666666,,1.0,,,1.0,0.2,,,,,1.0,0.125,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2073-2248-2415,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Earl Watson, Ryan Humphrey","Wells, Miller, Cardinal, Watson, Humphrey",1719-2034-2073-2248-2415,MEM,1039.0,2,17.0,12.0,31.0,31.0,4.0,8.0,8.0,62.0,11.0,16.0,4.0,2.0,,2.0,2.0,5.0,2.0,11.0,20.0,5.0,9.0,7.0,44.0,32.0,5.0,3.0,4.0,,7.0,12.0,15.0,5.0,2.0,5.0,10.0,2.0,25.0,5.0,9.0,10.0,9.0,19.0,2.0,2.0,3.0,2.0,3.0,,6.0,3.0,8.0,,9.0,5.0,2.0,1.0,2.0,30.0,7.0,4.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.55,0.6379310344827587,0.6666666666666666,0.5,0.3103448275862069,0.5,1.0,0.5555555555555556,0.8333333333333334,0.6153846153846154,0.5,1.0,85.92877767083735,17.806451612903224,15.709677419354838,16.548387096774192,15.548387096774194,0.5517241379310345,0.6875,0.7333333333333333,0.06896551724137931,0.06896551724137931,,,0.1724137931034483,0.4,0.4,1.0,0.5714285714285714,0.2857142857142857,0.8620689655172413,0.4,0.5368396551724138,0.560075,0.4439,0.15151515151515152,0.20833333333333334,0.1590909090909091,3.225,24.755555555555556,0.12903225806451613,3.0,2.0,2.0,,3.0,4.0,2.0,,3.0,2.0,14.0,2.0,10.0,6.0,1.0,5.0,3.0,5.0,,,1.0,,1.0,,2.0,1.0,,,1.0,0.45454545454545453,0.625,0.6,0.6666666666666666,0.8571428571428571,0.5,0.875,0.05,0.0625,,0.3333333333333333,0.4,1.0,1.0,1.0,0.5,0.08333333333333333,0.45454545454545453,,,,,0.13793103448275862,0.75,0.75,1.0,0.75,0.2857142857142857,,0.2857142857142857,1.0,0.3181818181818182,2.0,2.0,3.0,0.75,1.0,0.2857142857142857,,2.0,1.0,,,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,,,0.25,,1.0,0.5,,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1610612763,2005,2004-05,False
1719-2034-2073-2248-2563,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Earl Watson, Dahntay Jones","Wells, Miller, Cardinal, Watson, Jones",1719-2034-2073-2248-2563,MEM,187.0,1,3.0,4.0,6.0,7.0,,,1.0,13.0,2.0,4.0,2.0,3.0,,,,,,4.0,7.0,,,,8.0,4.0,2.0,,,,,4.0,,,,,2.0,,4.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,6.0,,,,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,100.10695187165776,11.666666666666666,16.714285714285715,11.333333333333334,16.714285714285715,0.5714285714285714,0.5,0.5,0.42857142857142855,,,,,,,,1.0,,0.5714285714285714,,0.48755714285714286,0.5166,,,,,3.3428571428571425,,,1.0,,,2.0,,,,,1.0,,2.0,,4.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,0.6666666666666666,0.5,,0.5,,0.5,,,,,0.5,1.0,1.0,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.5,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2073-2248-953,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Earl Watson, Lorenzen Wright","Wells, Miller, Cardinal, Watson, Wright",1719-2034-2073-2248-953,MEM,2281.0,12,38.0,10.0,66.0,68.0,28.0,19.0,8.0,134.0,11.0,23.0,2.0,9.0,3.0,8.0,3.0,14.0,6.0,20.0,40.0,5.0,18.0,12.0,67.0,57.0,2.0,12.0,8.0,6.0,25.0,26.0,15.0,14.0,3.0,5.0,12.0,3.0,29.0,6.0,18.0,27.0,9.0,36.0,12.0,10.0,6.0,5.0,1.0,,7.0,6.0,16.0,1.0,21.0,4.0,1.0,,1.0,59.0,25.0,28.0,4.0,1.0,0.2777777777777778,0.2777777777777778,0.5,0.47413793103448276,0.49264705882352944,0.46296296296296297,0.3103448275862069,0.8571428571428571,0.5454545454545454,0.3,0.5952380952380952,0.28125,0.2,0.75,84.59447610697063,16.0,18.014705882352942,15.181818181818182,17.191176470588236,0.39655172413793105,0.4782608695652174,0.5789473684210527,0.15517241379310345,0.13793103448275862,0.375,0.42857142857142855,0.2413793103448276,0.21428571428571427,0.21428571428571427,1.0,0.25,0.3,0.7068965517241379,0.21428571428571427,0.5011706896551724,0.51703,0.47157499999999997,0.06557377049180328,0.09302325581395349,0.373134328358209,5.91,24.783333333333335,0.42424242424242425,1.0,3.0,6.0,6.0,2.0,4.0,,6.0,1.0,6.0,8.0,5.0,14.0,2.0,5.0,7.0,2.0,5.0,,2.0,7.0,2.0,,2.0,,1.0,1.0,7.0,1.0,0.35,0.3684210526315789,0.5,0.4166666666666667,0.5,0.475,0.5,0.125,0.17391304347826086,1.0,0.7777777777777778,0.4166666666666667,,0.3333333333333333,0.6153846153846154,0.8571428571428571,,0.45454545454545453,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.06896551724137931,0.5,0.5,1.0,0.5,,0.75,0.3,0.5,0.11940298507462686,2.0,,3.0,0.25,0.5,0.1,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.2,2.0,3.0,,,4.0,,0.375,,,1.0,1.0,,1.0,,,,,,0.16666666666666666,,,0.125,0.5,,,1.0,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2073-2415-2766,1610612763,"Bonzi Wells, Mike Miller, Brian Cardinal, Ryan Humphrey, Antonio Burks","Wells, Miller, Cardinal, Humphrey, Burks",1719-2034-2073-2415-2766,MEM,294.0,1,5.0,-5.0,9.0,9.0,,,3.0,18.0,1.0,6.0,3.0,1.0,,1.0,2.0,3.0,,1.0,8.0,2.0,3.0,2.0,10.0,15.0,3.0,,,,,2.0,6.0,3.0,2.0,2.0,2.0,2.0,6.0,3.0,1.0,2.0,4.0,6.0,2.0,,,,1.0,,1.0,3.0,3.0,,2.0,1.0,,,,7.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.125,0.36363636363636365,0.4166666666666667,,0.2727272727272727,,0.5,0.42857142857142855,0.5,0.5,,,88.16326530612244,16.0,16.666666666666668,15.11111111111111,16.555555555555557,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.75,,0.8181818181818182,0.6666666666666666,0.5380090909090909,0.48623333333333335,,0.08333333333333333,0.1111111111111111,,4.4125,25.166666666666668,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,0.375,,0.375,,,1.0,,0.6,,,1.0,,0.125,,,,,,,,,,,,0.25,,,0.3,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2200-2203-2248,1610612763,"Bonzi Wells, Mike Miller, Pau Gasol, Shane Battier, Earl Watson","Wells, Miller, Gasol, Battier, Watson",1719-2034-2200-2203-2248,MEM,1155.0,7,19.0,10.0,39.0,38.0,11.0,32.0,2.0,77.0,8.0,8.0,1.0,5.0,3.0,3.0,5.0,6.0,2.0,12.0,16.0,5.0,7.0,10.0,49.0,39.0,1.0,3.0,2.0,10.0,20.0,4.0,15.0,6.0,5.0,5.0,15.0,5.0,35.0,1.0,8.0,13.0,2.0,15.0,4.0,2.0,5.0,5.0,6.0,1.0,11.0,4.0,9.0,,14.0,1.0,5.0,,5.0,46.0,20.0,11.0,3.0,1.0,0.7142857142857143,0.7142857142857143,0.75,0.8478260869565217,0.8166666666666667,0.8333333333333334,0.30434782608695654,0.45454545454545453,0.5714285714285714,0.25,0.6470588235294118,0.3333333333333333,,1.0,96.0,14.897435897435898,15.105263157894736,14.692307692307692,14.394736842105264,0.34782608695652173,1.0,1.0,0.21739130434782608,0.13043478260869565,1.0,1.0,0.2608695652173913,0.8333333333333334,0.8333333333333334,1.0,1.0,0.4,0.6521739130434783,0.8333333333333334,0.5097934782608696,0.3831,0.52907,0.041666666666666664,0.058823529411764705,0.40816326530612246,5.9,24.885714285714283,0.28205128205128205,1.0,2.0,2.0,1.0,,1.0,,,1.0,,3.0,2.0,20.0,,1.0,10.0,,7.0,1.0,2.0,3.0,2.0,,2.0,2.0,,2.0,6.0,5.0,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,0.75,0.0625,,1.0,1.0,,0.25,0.5555555555555556,0.5,1.0,,0.875,0.2,0.25,1.0,0.6666666666666666,0.043478260869565216,,,,1.0,,,0.4,1.0,0.061224489795918366,,1.0,1.0,0.5,,,,,,,,1.0,,1.0,,2.0,,,,,1.0,0.2,,,2.0,,,,,,3.0,0.6,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1719-2034-2200-2203-953,1610612763,"Bonzi Wells, Mike Miller, Pau Gasol, Shane Battier, Lorenzen Wright","Wells, Miller, Gasol, Battier, Wright",1719-2034-2200-2203-953,MEM,253.0,2,4.0,,9.0,7.0,1.0,,4.0,16.0,1.0,5.0,2.0,2.0,,3.0,,1.0,,1.0,10.0,,1.0,3.0,5.0,5.0,5.0,3.0,,,,,,1.0,,,1.0,,2.0,3.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,3.0,1.0,,,,5.0,,1.0,,,,,0.1,0.09090909090909091,0.16666666666666666,,0.09090909090909091,1.0,1.0,0.3333333333333333,1.0,0.4,0.3333333333333333,,91.06719367588933,16.22222222222222,15.285714285714286,13.222222222222221,15.285714285714286,0.45454545454545453,0.2,0.2,0.18181818181818182,0.2727272727272727,,,0.09090909090909091,,,,0.4,,0.5454545454545454,,0.4676863636363636,0.453925,0.4819,0.08333333333333333,0.09090909090909091,,6.58,26.3,0.1111111111111111,,,2.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.1,,,,0.5,,,1.0,,0.1111111111111111,1.0,,,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1610612763,2005,2004-05,False
1719-2034-2200-2248-2415,1610612763,"Bonzi Wells, Mike Miller, Pau Gasol, Earl Watson, Ryan Humphrey","Wells, Miller, Gasol, Watson, Humphrey",1719-2034-2200-2248-2415,MEM,137.0,1,2.0,-4.0,3.0,3.0,,,1.0,6.0,,3.0,3.0,,,1.0,,,,,4.0,,1.0,2.0,2.0,6.0,3.0,,,,,,,,,,,,,3.0,,,3.0,3.0,,,,,,,,1.0,2.0,,2.0,1.0,,,,2.0,,,,,,,,,0.16666666666666666,,0.2,,,0.75,,0.6,1.0,,63.065693430656935,35.333333333333336,10.333333333333334,29.666666666666668,10.333333333333334,0.6,,,,0.2,,,,,,,1.0,,0.8,,0.52549,0.5831666666666667,,0.16666666666666666,0.2,,4.725,23.1,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,0.6666666666666666,,,,,0.25,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
