EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShootingFouls,Corner3FGM,Corner3FGA,Corner3Assists,Blocked2s,BlockedShortMidRange,Blocks,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DeadBallTurnovers,Travels,PenaltyTurnovers,Steals,BadPassSteals,BadPassTurnovers,DefArc3ReboundPct,PenaltyCorner3FGA,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,Blocked3s,BlockedArc3,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,team_id,year,season,team_vs
1719-1899-2073-2200-2248,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Pau Gasol, Earl Watson","Wells, Posey, Cardinal, Gasol, Watson",1719-1899-2073-2200-2248,MEM,441.0,2,7.0,,11.0,11,,1.0,22,2.0,3.0,1.0,1.0,2.0,3.0,4.0,8.0,2.0,3.0,,14.0,14.0,1.0,1.0,2.0,4.0,4.0,6.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,4.0,4.0,1.0,5.0,,,1.0,3.0,,,,12.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6363636363636364,1.0,0.6363636363636364,1.0,0.2727272727272727,,0.8,0.25,0.6666666666666666,0.2,1.0,0.6666666666666666,1.0,71.83673469387756,18.363636363636363,21.727272727272727,18.272727272727273,21.272727272727273,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5454545454545454,0.6666666666666666,0.4570954545454546,0.5626,,,0.14285714285714285,25.366666666666664,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,,,5.0,4.0,0.5,0.8333333333333334,0.8333333333333334,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3841833333333333,0.35714285714285715,10.425,0.36363636363636365,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,2.0,1.0,0.5,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,0.2,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-2073-2200-2203-2248,1610612763,"Bonzi Wells, Brian Cardinal, Pau Gasol, Shane Battier, Earl Watson","Wells, Cardinal, Gasol, Battier, Watson",1719-2073-2200-2203-2248,MEM,107.0,1,2.0,,2.0,3,,,5,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,1.0,,1.0,,,,1.0,67.28971962616822,20.0,22.333333333333332,20.0,22.333333333333332,,,,,,,,,,,,,0.3914,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,,0.5,,,,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2034-2073-2248,1610612763,"James Posey, Stromile Swift, Mike Miller, Brian Cardinal, Earl Watson","Posey, Swift, Miller, Cardinal, Watson",1899-2031-2034-2073-2248,MEM,204.0,1,3.0,2.0,5.0,5,5.0,1.0,10,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,5.0,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,2.0,1.0,3.0,,,,1.0,2.0,,1.0,5.0,1.0,,,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5833333333333334,1.0,0.2,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,70.58823529411765,22.8,18.0,22.8,15.4,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.48068,0.5807,0.16666666666666666,0.2,0.2857142857142857,24.5,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,0.2,,,,0.2,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2034-2200-2248,1610612763,"James Posey, Stromile Swift, Mike Miller, Pau Gasol, Earl Watson","Posey, Swift, Miller, Gasol, Watson",1899-2031-2034-2200-2248,MEM,91.0,1,2.0,-2.0,2.0,2,2.0,,4,1.0,1.0,,,,,1.0,2.0,,,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,63.2967032967033,18.0,27.5,18.0,19.0,0.5,1.0,1.0,,,,,,,,0.5,,0.4799,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,10.65,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2034-2248-953,1610612763,"James Posey, Stromile Swift, Mike Miller, Earl Watson, Lorenzen Wright","Posey, Swift, Miller, Watson, Wright",1899-2031-2034-2248-953,MEM,54.0,1,1.0,2.0,2.0,1,,,3,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,1.0,,0.5,,0.5,,0.5,,1.0,,1.0,,,,,80.0,9.0,36.0,9.0,36.0,,,,,0.5,,,,,,0.5,,0.497275,,,,,24.9,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2073-2248-2563,1610612763,"James Posey, Stromile Swift, Brian Cardinal, Earl Watson, Dahntay Jones","Posey, Swift, Cardinal, Watson, Jones",1899-2031-2073-2248-2563,MEM,185.0,1,3.0,-3.0,7.0,6,6.0,,13,1.0,1.0,,,,,2.0,3.0,,,4.0,8.0,11.0,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,6.0,,1.0,8.0,,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,,1.0,,,,,101.18918918918918,13.428571428571429,15.166666666666666,13.428571428571429,15.166666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.46996666666666664,,0.25,0.25,,,3.0,,1.0,1.0,,1.0,1.0,,3.0,5.0,,1.0,2.0,5.0,3.0,1.0,1.0,0.8333333333333334,1.0,,,0.3333333333333333,,,,0.3333333333333333,,0.6,0.625,6.166666666666667,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2073-2563-2766,1610612763,"James Posey, Stromile Swift, Brian Cardinal, Dahntay Jones, Antonio Burks","Posey, Swift, Cardinal, Jones, Burks",1899-2031-2073-2563-2766,MEM,158.0,1,3.0,3.0,5.0,5,5.0,,10,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,,11.0,8.0,,,,2.0,,9.0,,1.0,1.0,1.0,3.0,4.0,1.0,1.0,11.0,,1.0,1.0,,1.0,,,,1.0,,,,11.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.375,,1.375,,0.75,,0.3333333333333333,,0.3333333333333333,,,,1.0,91.13924050632912,15.2,16.4,15.2,16.4,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,1.0,1.0,0.5535,,,,,23.53333333333333,5.0,,,,1.0,1.0,1.0,3.0,,11.0,,,,11.0,5.0,1.0,1.375,1.375,,,,,,,,,0.25,0.5535,1.0,,1.0,1.0,2.0,2.0,2.0,,,,0.5,1.0,1.0,1.0,,,,,,,,2.0,,,,0.5,1.0,1.0,,2.0,1.0,,3.0,,,,,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2200-2248-2563,1610612763,"James Posey, Stromile Swift, Pau Gasol, Earl Watson, Dahntay Jones","Posey, Swift, Gasol, Watson, Jones",1899-2031-2200-2248-2563,MEM,498.0,1,8.0,-1.0,14.0,14,5.0,,28,3.0,3.0,,,,1.0,6.0,6.0,2.0,6.0,2.0,20.0,21.0,,,,8.0,4.0,6.0,,1.0,,4.0,2.0,6.0,,3.0,14.0,,2.0,3.0,,3.0,1.0,1.0,2.0,2.0,3.0,,,20.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.7307692307692307,,0.5,0.5,0.3333333333333333,,0.42857142857142855,,,0.25,,80.96385542168674,16.428571428571427,19.142857142857142,16.428571428571427,18.5,0.25,1.0,1.0,1.0,0.08333333333333333,,,,,,0.75,,0.5002083333333334,,,,,23.366666666666664,6.0,,,3.0,1.0,2.0,2.0,3.0,,7.0,,1.0,1.0,7.0,6.0,1.0,0.7,0.7,1.0,1.0,1.0,,,,,0.25,0.2,0.48463,0.35,9.1,0.42857142857142855,2.0,2.0,5.0,2.0,2.0,,2.0,0.4166666666666667,0.4,0.4,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,0.4,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,0.2,1.0,0.5,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2031-2203-2248-2563,1610612763,"James Posey, Stromile Swift, Shane Battier, Earl Watson, Dahntay Jones","Posey, Swift, Battier, Watson, Jones",1899-2031-2203-2248-2563,MEM,205.0,1,3.0,-4.0,7.0,7,,1.0,14,,1.0,,,1.0,2.0,,2.0,1.0,3.0,2.0,5.0,9.0,,,3.0,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,1.0,3.0,1.0,,2.0,3.0,2.0,,1.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3,1.5,0.4166666666666667,1.5,0.6,0.5,1.0,,1.0,0.25,,1.0,1.0,98.34146341463415,14.714285714285714,14.571428571428571,14.0,14.571428571428571,0.2,,,,0.4,0.5,0.5,1.0,,,0.8,0.5,0.5375099999999999,,0.16666666666666666,0.3333333333333333,0.6,23.8,,,1.0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,3.15,,1.0,,1.0,,,,,0.2,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1610612763,2005,2004-05,True
1899-2031-2248-2563-953,1610612763,"James Posey, Stromile Swift, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Swift, Watson, Jones, Wright",1899-2031-2248-2563-953,MEM,18.0,1,,2.0,1.0,1,1.0,,2,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,160.0,4.0,14.0,4.0,14.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,2.0,2.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2034-2073-2248-953,1610612763,"James Posey, Mike Miller, Brian Cardinal, Earl Watson, Lorenzen Wright","Posey, Miller, Cardinal, Watson, Wright",1899-2034-2073-2248-953,MEM,118.0,2,2.0,4.0,4.0,3,,,7,2.0,2.0,,,,,3.0,4.0,,,,6.0,2.0,,,,2.0,4.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,2.0,,,,2.0,,,,6.0,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.75,,0.75,,,,0.5,,0.6666666666666666,,,,,85.42372881355932,10.75,25.0,10.75,25.0,0.5,1.0,1.0,0.5,,,,,,,0.5,,0.460025,,,,,,4.0,1.0,2.0,,,3.0,4.0,,,6.0,,1.0,,6.0,4.0,0.75,0.75,0.75,1.0,0.5,,0.5,0.5,0.5,,,,0.460025,1.0,5.475,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2034-2200-2203-2248,1610612763,"James Posey, Mike Miller, Pau Gasol, Shane Battier, Earl Watson","Posey, Miller, Gasol, Battier, Watson",1899-2034-2200-2203-2248,MEM,41.0,1,1.0,,1.0,1,,,2,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,70.2439024390244,23.0,18.0,23.0,18.0,1.0,,,,,,,,,,1.0,,0.4916,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,0.4916,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2034-2200-2248-953,1610612763,"James Posey, Mike Miller, Pau Gasol, Earl Watson, Lorenzen Wright","Posey, Miller, Gasol, Watson, Wright",1899-2034-2200-2248-953,MEM,19.0,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,75.78947368421053,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2073-2200-2248-2563,1610612763,"James Posey, Brian Cardinal, Pau Gasol, Earl Watson, Dahntay Jones","Posey, Cardinal, Gasol, Watson, Jones",1899-2073-2200-2248-2563,MEM,981.0,2,16.0,-1.0,28.0,27,,5.0,55,3.0,6.0,,3.0,2.0,4.0,10.0,21.0,2.0,4.0,7.0,33.0,34.0,1.0,4.0,6.0,8.0,12.0,6.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,2.0,14.0,7.0,9.0,11.0,8.0,19.0,4.0,1.0,7.0,4.0,8.0,,4.0,27.0,,0.4,0.4444444444444444,1.0,0.5,0.5,0.47619047619047616,0.25,0.52,0.25,0.5689655172413793,0.5,0.16,0.5714285714285714,0.75,0.6363636363636364,0.7857142857142857,0.6153846153846154,0.6666666666666666,1.0,1.0,80.73394495412843,15.785714285714286,19.962962962962962,15.142857142857142,19.074074074074073,0.24,0.5,0.75,0.6666666666666666,0.16,0.5,0.5,1.0,0.75,,0.4,0.5,0.45366999999999996,0.5031,0.13793103448275862,0.16,0.18181818181818182,25.75,,3.0,6.0,9.0,,,,,,,,2.0,,,,,,,1.0,0.4,,0.24,0.5,0.5,,0.36,,,,10.261904761904763,,1.0,,,,3.0,3.0,3.0,,,,,3.0,,,,,3.0,1.0,,,2.0,0.6666666666666666,,,,4.0,,,4.0,,,,,1.0,,,,0.6666666666666666,,0.4444444444444444,0.4444444444444444,,,,,,2.0,2.0,,,2.0,0.09523809523809523,,0.5,1.0,0.5,0.5,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,0.6,,,,,,,,,1.0,1610612763,2005,2004-05,True
1899-2073-2248-2563-953,1610612763,"James Posey, Brian Cardinal, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Cardinal, Watson, Jones, Wright",1899-2073-2248-2563-953,MEM,139.0,2,2.0,3.0,4.0,5,2.0,,9,,,,,,,2.0,3.0,,,,4.0,1.0,,,,,4.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,,,,,93.23741007194243,14.25,16.4,14.25,16.4,,,,,,,,,,,,,0.3471666666666667,,,,,,4.0,1.0,1.0,2.0,,2.0,3.0,,,4.0,,1.0,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,0.3471666666666667,1.0,13.066666666666668,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2200-2203-2248-2563,1610612763,"James Posey, Pau Gasol, Shane Battier, Earl Watson, Dahntay Jones","Posey, Gasol, Battier, Watson, Jones",1899-2200-2203-2248-2563,MEM,155.0,1,3.0,2.0,5.0,5,,,10,,,,,,,4.0,4.0,,,2.0,10.0,8.0,,,,6.0,2.0,,,,,3.0,,3.0,,,6.0,,1.0,2.0,,2.0,,,,,2.0,,,10.0,,0.75,0.75,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,92.9032258064516,13.4,17.6,13.4,17.6,,,,,,,,,,,,,0.388075,,,,,,3.0,1.0,1.0,3.0,,2.0,2.0,,2.0,6.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,0.75,,0.38195,0.6,14.925,0.6,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1899-2200-2248-2563-953,1610612763,"James Posey, Pau Gasol, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Gasol, Watson, Jones, Wright",1899-2200-2248-2563-953,MEM,59.0,1,1.0,,2.0,1,,1.0,3,,,,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,0.5,,,,73.22033898305085,16.5,26.0,6.0,26.0,,,,,,,,,,,0.3333333333333333,,0.48514999999999997,0.527225,,,,23.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,15.1,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,1610612763,2005,2004-05,True
2031-2034-2203-2248-953,1610612763,"Stromile Swift, Mike Miller, Shane Battier, Earl Watson, Lorenzen Wright","Swift, Miller, Battier, Watson, Wright",2031-2034-2203-2248-953,MEM,1.0,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
2034-2073-2200-2203-2248,1610612763,"Mike Miller, Brian Cardinal, Pau Gasol, Shane Battier, Earl Watson","Miller, Cardinal, Gasol, Battier, Watson",2034-2073-2200-2203-2248,MEM,114.0,1,2.0,2.0,4.0,4,4.0,2.0,8,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,,2.0,,4.0,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,,,,,2.0,,0.5,1.0,,,,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,0.75,,1.0,,101.05263157894737,12.25,16.25,10.5,16.25,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,,0.5334916666666667,0.51915,,,0.5,25.75,4.0,,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,,1.0,,4.0,4.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5334916666666667,1.0,6.45,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,0.5,,,,1610612763,2005,2004-05,True
2034-2073-2203-2248-953,1610612763,"Mike Miller, Brian Cardinal, Shane Battier, Earl Watson, Lorenzen Wright","Miller, Cardinal, Battier, Watson, Wright",2034-2073-2203-2248-953,MEM,223.0,2,4.0,-2.0,5.0,6,3.0,1.0,11,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,11.0,13.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,2.0,,,,2.0,2.0,,1.0,9.0,,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,1.0,0.9,1.0,0.9166666666666666,1.0,0.4,,1.0,,1.0,1.0,,,1.0,71.03139013452915,21.6,19.166666666666668,21.6,14.333333333333334,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,1.0,1.0,0.6,0.5,0.46044,,0.16666666666666666,0.25,0.18181818181818182,25.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.4,,,,12.166666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
