EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,ShortMidRangeFGA,SelfOReb,Loose Ball Fouls,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangeFrequency,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeFGM,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,PtsUnassisted3s,LostBallSteals,DefAtRimReboundPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,Travels,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1710-1730-1749-1903-978,1610612758,"Mike Bibby, Brian Skinner, Cuttino Mobley, Kenny Thomas, Peja Stojakovic","Bibby, Skinner, Mobley, Thomas, Stojakovic",1710-1730-1749-1903-978,SAC,1248.0,2,21.0,-15.0,36.0,35.0,4.0,8.0,71,3.0,15.0,11.0,33.0,2.0,30.0,45.0,1.0,4.0,1.0,3.0,14.0,3.0,10.0,19.0,4.0,9.0,3.0,,24.0,3.0,4.0,0.3333333333333333,0.25,0.3684210526315789,0.25,0.3717948717948718,0.3,0.6,0.38461538461538464,0.5,81.92307692307692,16.13888888888889,19.057142857142857,15.333333333333334,16.057142857142857,0.39473684210526316,0.2,0.2,0.45987162162162165,0.401975,0.1,9.909090909090908,0.1111111111111111,5.0,12.0,2.0,3.0,2.0,5.0,,6.0,8.0,3.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,11.0,7.0,4.0,8.0,1.0,1.0,1.0,0.36363636363636365,0.4,0.5,0.4,0.5,0.13157894736842105,0.3333333333333333,0.16666666666666666,0.3157894736842105,0.4166666666666667,0.625,0.2,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.5,0.4473684210526316,1.0,0.02564102564102564,0.029411764705882353,0.2,31.46,7.0,1.0,3.0,,,3.0,7.0,2.0,5.0,8.0,9.0,1.0,0.42857142857142855,0.375,0.375,0.15151515151515152,0.3333333333333333,0.36363636363636365,0.34782608695652173,0.5714285714285714,0.375,0.3333333333333333,,,0.481,,,,6.0,,,0.16666666666666666,,0.15789473684210525,,,,,1.0,,,4.0,2.0,2.0,,,0.5,,,,,,,3.0,3.0,1.0,1.0,,,0.3333333333333333,0.25,0.5714285714285714,0.5,0.6,1.0,,2.0,,,,,0.05263157894736842,,,,,,3.0,,0.25,,4.0,4.0,,4.0,2.0,1.0,0.5,,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.125,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1749-2443-978,1610612758,"Mike Bibby, Brian Skinner, Cuttino Mobley, Darius Songaila, Peja Stojakovic","Bibby, Skinner, Mobley, Songaila, Stojakovic",1710-1730-1749-2443-978,SAC,497.0,2,8.0,-1.0,14.0,13.0,6.0,13.0,27,2.0,4.0,5.0,9.0,,13.0,14.0,2.0,3.0,,7.0,6.0,,4.0,8.0,1.0,5.0,,,10.0,7.0,6.0,0.5555555555555556,0.6666666666666666,0.4642857142857143,0.5,0.4642857142857143,0.5,,0.4444444444444444,,78.22937625754527,17.428571428571427,19.46153846153846,15.571428571428571,16.0,0.2857142857142857,0.5,0.5,0.4790785714285714,0.4964571428571429,0.5384615384615384,8.455555555555556,0.42857142857142855,2.0,4.0,1.0,4.0,1.0,5.0,,3.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,3.0,1.0,,,0.4,0.4,1.0,0.2,0.2,0.35714285714285715,0.5714285714285714,0.75,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.25,0.25,1.0,0.6428571428571429,0.25,,,0.23076923076923078,24.96,3.0,,1.0,,,,2.0,,,2.0,4.0,3.0,,0.375,0.375,,,0.5,0.5,0.5,0.25,,,,0.6028,3.0,4.0,0.42857142857142855,1.0,,2.0,,,0.07142857142857142,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,0.5,0.5,1.0,1.0,0.5,,1.0,,,,1.0,0.07142857142857142,,,,,,,,,1.0,1.0,1.0,,1.0,,,,0.14285714285714285,,1.0,,,,,,,,1.0,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1802-1903-2230,1610612758,"Mike Bibby, Cuttino Mobley, Brad Miller, Kenny Thomas, Maurice Evans","Bibby, Mobley, Miller, Thomas, Evans",1710-1749-1802-1903-2230,SAC,168.0,1,3.0,1.0,6.0,6.0,,,12,2.0,4.0,4.0,6.0,,8.0,7.0,,,,,,1.0,3.0,4.0,1.0,1.0,,,6.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,1.0,102.85714285714286,13.166666666666666,14.833333333333334,12.5,14.833333333333334,0.6666666666666666,0.5,0.5,0.46398333333333336,,,12.75,,2.0,2.0,,,,,,2.0,8.0,,,,4.0,,4.0,,2.0,8.0,2.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.25,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,0.5,0.5,,,,,,0.4102,,,,,1.0,,,0.5,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1802-1903-978,1610612758,"Mike Bibby, Cuttino Mobley, Brad Miller, Kenny Thomas, Peja Stojakovic","Bibby, Mobley, Miller, Thomas, Stojakovic",1710-1749-1802-1903-978,SAC,4206.0,4,70.0,-19.0,137.0,138.0,44.0,32.0,275,19.0,47.0,48.0,96.0,33.0,141.0,160.0,11.0,25.0,17.0,42.0,52.0,10.0,44.0,64.0,17.0,38.0,42.0,7.0,110.0,42.0,44.0,0.5,0.44,0.43902439024390244,0.3787878787878788,0.493006993006993,0.4772727272727273,0.5263157894736842,0.7241379310344828,0.5,94.15121255349501,14.335766423357665,16.246376811594203,13.532846715328468,15.673913043478262,0.3821138211382114,0.40425531914893614,0.41304347826086957,0.4884126016260163,0.4805257575757576,0.2978723404255319,10.728125,0.32116788321167883,24.0,34.0,2.0,19.0,4.0,27.0,5.0,31.0,44.0,9.0,19.0,2.0,22.0,3.0,25.0,1.0,11.0,53.0,32.0,7.0,15.0,3.0,,15.0,0.4583333333333333,0.5,0.75,0.14814814814814814,0.14814814814814814,0.21951219512195122,0.8205128205128205,0.7777777777777778,0.2764227642276423,0.7058823529411765,0.8275862068965517,0.4583333333333333,0.15447154471544716,0.10526315789473684,0.10526315789473684,0.5,0.4959349593495935,0.10526315789473684,0.11029411764705882,0.13761467889908258,0.2198581560283688,24.57777777777778,17.0,5.0,7.0,6.0,9.0,10.0,13.0,8.0,8.0,16.0,20.0,7.0,0.7692307692307693,0.7647058823529411,0.775,0.08333333333333333,0.14705882352941177,0.3333333333333333,0.28169014084507044,0.6,0.4117647058823529,0.7142857142857143,0.2727272727272727,0.6666666666666666,0.5041892857142857,4.0,8.0,0.12121212121212122,15.0,3.0,5.0,0.13333333333333333,0.047619047619047616,0.12195121951219512,1.0,2.0,,2.0,4.0,1.0,4.0,8.0,5.0,3.0,0.5,0.125,0.5333333333333333,0.17391304347826086,0.11764705882352941,0.11764705882352941,0.5,1.0,,5.0,9.0,10.0,5.0,,2.0,0.2,0.2857142857142857,0.9,0.3333333333333333,0.38461538461538464,0.47368421052631576,2.0,8.0,2.0,2.0,1.0,0.3333333333333333,0.06504065040650407,0.25,0.25,1.0,2.0,0.4,3.0,5.0,0.8181818181818182,4.0,4.0,3.0,,4.0,3.0,0.6666666666666666,0.75,0.12121212121212122,,7.0,1.0,,1.0,0.25,2.0,,,3.0,,0.11764705882352941,1.0,1.0,1.0,0.02127659574468085,0.2,0.5,1.0,1610612758,2005,2004-05,False
1710-1749-1802-2443-978,1610612758,"Mike Bibby, Cuttino Mobley, Brad Miller, Darius Songaila, Peja Stojakovic","Bibby, Mobley, Miller, Songaila, Stojakovic",1710-1749-1802-2443-978,SAC,123.0,2,2.0,3.0,5.0,4.0,5.0,4.0,9,1.0,1.0,2.0,3.0,,7.0,4.0,2.0,3.0,,7.0,,,1.0,1.0,2.0,2.0,,,7.0,7.0,5.0,0.6666666666666666,0.6666666666666666,0.7,0.7,0.7,0.7,,0.5,,105.3658536585366,9.8,18.5,9.8,17.75,0.2,1.0,1.0,0.51969,0.51969,1.0,9.333333333333334,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,,,,,,1.0,1.0,1.0,0.5,0.5,0.4,0.5,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.6,0.5,,,,25.3,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,1.0,,2.0,2.0,0.4,1.0,,,,,0.2,,,1.0,,,1.0,,,,,,0.5,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1802-722-978,1610612758,"Mike Bibby, Cuttino Mobley, Brad Miller, Corliss Williamson, Peja Stojakovic","Bibby, Mobley, Miller, Williamson, Stojakovic",1710-1749-1802-722-978,SAC,112.0,1,2.0,-5.0,4.0,3.0,,,7,,2.0,,3.0,,,5.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,90.0,15.0,17.333333333333332,13.25,17.333333333333332,0.6666666666666666,,,0.36533333333333334,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3675,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1802-731-978,1610612758,"Mike Bibby, Cuttino Mobley, Brad Miller, Greg Ostertag, Peja Stojakovic","Bibby, Mobley, Miller, Ostertag, Stojakovic",1710-1749-1802-731-978,SAC,44.0,1,1.0,1.0,1.0,2.0,,,3,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,1.0,,,1.0,,98.18181818181819,17.0,13.5,17.0,13.5,1.0,1.0,1.0,0.3971,,,15.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1903-2443-978,1610612758,"Mike Bibby, Cuttino Mobley, Kenny Thomas, Darius Songaila, Peja Stojakovic","Bibby, Mobley, Thomas, Songaila, Stojakovic",1710-1749-1903-2443-978,SAC,213.0,2,4.0,8.0,8.0,7.0,6.0,5.0,15,1.0,2.0,3.0,4.0,2.0,14.0,6.0,2.0,2.0,2.0,12.0,4.0,,,2.0,,2.0,2.0,,10.0,12.0,6.0,0.75,1.0,0.8571428571428571,1.25,0.875,1.2,,,,101.40845070422536,10.125,18.857142857142858,9.25,17.0,0.2857142857142857,0.5,0.5,0.46385,0.44055,0.8571428571428571,9.45,0.75,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.7142857142857143,0.6666666666666666,0.125,0.2,0.2857142857142857,24.900000000000002,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,0.5,,1.0,1.0,0.25,1.0,0.566,2.0,2.0,0.5,,,,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1903-722-978,1610612758,"Mike Bibby, Cuttino Mobley, Kenny Thomas, Corliss Williamson, Peja Stojakovic","Bibby, Mobley, Thomas, Williamson, Stojakovic",1710-1749-1903-722-978,SAC,379.0,3,6.0,-3.0,11.0,12.0,10.0,,23,2.0,5.0,4.0,9.0,4.0,12.0,15.0,3.0,8.0,3.0,9.0,4.0,1.0,4.0,6.0,2.0,3.0,5.0,,11.0,9.0,10.0,0.4444444444444444,0.375,0.4444444444444444,0.375,0.5454545454545454,0.45,1.0,0.75,1.0,87.38786279683377,14.272727272727273,18.5,13.909090909090908,18.0,0.5555555555555556,0.4,0.4,0.43275555555555556,0.407625,0.75,12.466666666666667,0.9090909090909091,1.0,2.0,,,,,1.0,1.0,4.0,,,,2.0,,2.0,,,4.0,2.0,1.0,2.0,,,3.0,0.5,0.5,,,,,0.6666666666666666,1.0,0.2222222222222222,0.5,1.0,,,,,,0.2222222222222222,,0.2727272727272727,0.2727272727272727,0.08333333333333333,,2.0,,,,1.0,,,,1.0,2.0,2.0,,,,0.5,0.1111111111111111,0.5,0.4,0.4,,,,0.125,,,,,,2.0,,1.0,,,0.2222222222222222,,,,,,,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.5,0.5,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-1903-731-978,1610612758,"Mike Bibby, Cuttino Mobley, Kenny Thomas, Greg Ostertag, Peja Stojakovic","Bibby, Mobley, Thomas, Ostertag, Stojakovic",1710-1749-1903-731-978,SAC,761.0,2,13.0,-1.0,24.0,25.0,9.0,6.0,49,2.0,3.0,9.0,16.0,3.0,27.0,28.0,2.0,2.0,3.0,10.0,14.0,1.0,9.0,15.0,3.0,4.0,7.0,2.0,23.0,10.0,9.0,0.5625,1.0,0.5217391304347826,0.5833333333333334,0.5192307692307693,0.5555555555555556,1.0,0.6,1.0,92.72010512483574,15.083333333333334,15.96,13.833333333333334,14.28,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.4786826086956522,0.422475,0.37037037037037035,6.925,0.375,4.0,7.0,2.0,5.0,2.0,7.0,,4.0,4.0,6.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,5.0,,4.0,,,2.0,0.2222222222222222,0.25,1.0,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.5555555555555556,0.3333333333333333,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.21739130434782608,0.4,0.4,1.0,0.6086956521739131,0.4,0.08333333333333333,0.11764705882352941,0.14814814814814814,24.614285714285717,4.0,1.0,2.0,,,2.0,4.0,2.0,,4.0,6.0,1.0,0.5,0.4,0.4,,,0.5714285714285714,0.5,0.6666666666666666,0.4,0.5,,,0.53505,3.0,4.0,0.5,6.0,,,,,0.2608695652173913,,1.0,1.0,,1.0,1.0,2.0,4.0,2.0,2.0,,0.25,1.0,0.4,,0.2,,,0.3333333333333333,3.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,0.5,,2.0,,3.0,1.0,1.0,0.08695652173913043,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-2443-722-978,1610612758,"Mike Bibby, Cuttino Mobley, Darius Songaila, Corliss Williamson, Peja Stojakovic","Bibby, Mobley, Songaila, Williamson, Stojakovic",1710-1749-2443-722-978,SAC,93.0,1,2.0,2.0,3.0,4.0,3.0,4.0,7,,,2.0,3.0,1.0,5.0,3.0,2.0,3.0,1.0,5.0,2.0,,2.0,3.0,,,2.0,,3.0,5.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,,1.0,,108.38709677419355,12.333333333333334,14.0,12.0,14.0,,,,0.6015625,0.6015625,1.0,,1.0,2.0,3.0,,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,,,,,1.0,0.5,1.0,,,,0.25,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,1.0,,0.2,0.25,0.4,25.3,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,0.75,0.6666666666666666,0.5453,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1749-2443-731-978,1610612758,"Mike Bibby, Cuttino Mobley, Darius Songaila, Greg Ostertag, Peja Stojakovic","Bibby, Mobley, Songaila, Ostertag, Stojakovic",1710-1749-2443-731-978,SAC,168.0,1,3.0,3.0,4.0,4.0,,,8,,,2.0,3.0,,7.0,4.0,,,,,2.0,,2.0,3.0,,1.0,,,5.0,,,0.6666666666666666,,0.7,,0.7,,,0.6666666666666666,,68.57142857142857,15.25,26.75,15.25,24.0,,,,0.49022,,,2.3333333333333335,,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,,,,,0.5,1.0,1.0,0.5,0.5,0.4,0.6666666666666666,,0.4,0.5,0.5,,0.4,0.5,0.5,1.0,0.8,0.5,,,0.2857142857142857,25.7,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,,,0.5681,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1802-1903-2230-978,1610612758,"Mike Bibby, Brad Miller, Kenny Thomas, Maurice Evans, Peja Stojakovic","Bibby, Miller, Thomas, Evans, Stojakovic",1710-1802-1903-2230-978,SAC,1257.0,1,21.0,10.0,40.0,40.0,15.0,11.0,80,8.0,13.0,18.0,24.0,10.0,67.0,57.0,4.0,7.0,5.0,19.0,20.0,2.0,6.0,10.0,4.0,15.0,11.0,4.0,61.0,19.0,15.0,0.75,0.5714285714285714,0.75,0.5384615384615384,0.7674418604651163,0.59375,0.4,0.375,0.5,91.64677804295943,13.45,17.975,13.15,16.975,0.34210526315789475,0.6153846153846154,0.6153846153846154,0.46231315789473687,0.41956153846153843,0.2835820895522388,10.9625,0.375,8.0,8.0,4.0,10.0,7.0,14.0,,6.0,16.0,21.0,10.0,4.0,8.0,7.0,15.0,4.0,4.0,37.0,4.0,1.0,3.0,,1.0,2.0,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,0.3684210526315789,0.36363636363636365,0.6666666666666666,0.21052631578947367,1.0,1.0,0.5,0.2631578947368421,0.4,0.4,1.0,0.5789473684210527,0.4,0.05128205128205128,0.08,0.08955223880597014,25.607142857142858,4.0,,,3.0,3.0,,,,1.0,2.0,4.0,5.0,,0.75,0.75,0.041666666666666664,,0.3333333333333333,0.3333333333333333,,,,0.23076923076923078,1.0,0.37505000000000005,5.0,6.0,0.38461538461538464,3.0,,1.0,0.3333333333333333,,0.07894736842105263,2.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,1.0,0.5,1.0,0.2,2.0,4.0,3.0,2.0,1.0,1.0,,0.4,0.3333333333333333,0.6666666666666666,1.0,0.5,3.0,4.0,3.0,,,,0.10526315789473684,0.75,0.75,1.0,,,,1.0,,1.0,,,,,,,,0.07692307692307693,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1802-2230-2443-978,1610612758,"Mike Bibby, Brad Miller, Maurice Evans, Darius Songaila, Peja Stojakovic","Bibby, Miller, Evans, Songaila, Stojakovic",1710-1802-2230-2443-978,SAC,225.0,1,4.0,4.0,7.0,7.0,2.0,7.0,14,1.0,2.0,2.0,5.0,2.0,9.0,5.0,,2.0,,3.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,,6.0,3.0,2.0,0.4,,0.5,0.5,0.5625,0.5,1.0,1.0,,89.6,15.142857142857142,17.0,14.714285714285714,17.0,0.2857142857142857,0.5,0.5,0.4304928571428572,0.43039999999999995,0.3333333333333333,12.959999999999999,0.2857142857142857,,,1.0,2.0,1.0,2.0,,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,,,,1.0,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.125,0.16666666666666666,0.3333333333333333,25.85,1.0,,,,,,,,,1.0,1.0,,,1.5,1.5,,,0.3333333333333333,0.25,,,,,,0.5304,1.0,1.0,0.3333333333333333,3.0,,,,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1802-2230-722-978,1610612758,"Mike Bibby, Brad Miller, Maurice Evans, Corliss Williamson, Peja Stojakovic","Bibby, Miller, Evans, Williamson, Stojakovic",1710-1802-2230-722-978,SAC,139.0,1,2.0,-1.0,5.0,4.0,,,9,,1.0,,2.0,4.0,4.0,5.0,,,,,,1.0,2.0,2.0,,,4.0,,4.0,,,,,,,0.5,,1.0,1.0,1.0,93.23741007194243,12.6,19.0,12.6,19.0,0.5,,,0.5216,,,9.65,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,0.5,,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
