EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefShortMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,DefensiveGoaltends,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyEfgPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyFG2M,PtsUnassisted3s,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,PenaltyFg2Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefAtRimReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedAtRim,SelfOReb,LostBallTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,SelfORebPct,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
1719-2073-2200-2203-2248,1610612763,"Bonzi Wells, Brian Cardinal, Pau Gasol, Shane Battier, Earl Watson","Wells, Cardinal, Gasol, Battier, Watson",1719-2073-2200-2203-2248,MEM,107.0,1,2.0,,3,2.0,,5,1.0,,1.0,3.0,,2.0,2.0,,,,,,,,,,2.0,,,0.3333333333333333,,67.28971962616822,22.333333333333332,20.0,22.333333333333332,20.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.39053333333333334,,,8.733333333333333,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2031-2034-2073-2248,1610612763,"James Posey, Stromile Swift, Mike Miller, Brian Cardinal, Earl Watson","Posey, Swift, Miller, Cardinal, Watson",1899-2031-2034-2073-2248,MEM,204.0,1,3.0,-2.0,5,5.0,5.0,10,2.0,2.0,,2.0,1.0,5.0,7.0,2.0,1.0,5.0,,,1.0,2.0,2.0,1.0,4.0,5.0,5.0,0.625,0.625,70.58823529411765,18.0,22.8,15.4,22.8,0.6666666666666666,,0.6666666666666666,1.0,0.55325,0.55325,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,2.0,,2.0,,2.0,,,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,,1.0,,,0.3333333333333333,,,,,,,,22.3,,,,1.0,2.0,,,,2.0,,,1.0,2.0,,,,1.0,,,0.5,,,,,1.0,1.0,,,,,0.2,1.0,,,,1.0,,0.6666666666666666,0.3333333333333333,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612763,2005,2004-05,False
1899-2031-2034-2200-2248,1610612763,"James Posey, Stromile Swift, Mike Miller, Pau Gasol, Earl Watson","Posey, Swift, Miller, Gasol, Watson",1899-2031-2034-2200-2248,MEM,91.0,1,2.0,2.0,2,2.0,2.0,4,2.0,2.0,,2.0,2.0,4.0,2.0,2.0,2.0,4.0,,,,1.0,2.0,,,4.0,2.0,0.4,0.4,63.2967032967033,27.5,18.0,19.0,18.0,0.5,,0.5,1.0,0.5504125,0.5504125,1.0,,1.0,,2.0,,,,,2.0,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,3.0,4.0,,,,,0.25,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,,,,,,0.5639,24.75,1.0,0.2,0.3333333333333333,,1.0,1.0,2.0,,1.0,1.0,2.0,4.0,2.0,,,,0.5,0.5,0.5,0.6666666666666666,,,1.0,,0.5,0.5,,,1.0,0.5,1.0,,,2.0,,2.0,,0.25,,0.5,,1.0,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2031-2034-2248-953,1610612763,"James Posey, Stromile Swift, Mike Miller, Earl Watson, Lorenzen Wright","Posey, Swift, Miller, Watson, Wright",1899-2031-2034-2248-953,MEM,54.0,1,1.0,-2.0,1,2.0,,3,,,,1.0,,,2.0,,,,,,,,,,,,,,,80.0,36.0,9.0,36.0,9.0,,,,,0.3786,,,8.2,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2031-2073-2248-2563,1610612763,"James Posey, Stromile Swift, Brian Cardinal, Earl Watson, Dahntay Jones","Posey, Swift, Cardinal, Watson, Jones",1899-2031-2073-2248-2563,MEM,185.0,1,3.0,3.0,6,7.0,6.0,13,1.0,1.0,,2.0,1.0,11.0,8.0,2.0,1.0,11.0,1.0,1.0,1.0,6.0,1.0,,11.0,11.0,6.0,1.1,1.1,101.18918918918918,15.166666666666666,13.428571428571429,15.166666666666666,13.428571428571429,0.2,,0.2,0.8,0.52975,0.52975,1.0,2.1,1.0,3.0,,1.0,,,2.0,3.0,2.0,3.0,,6.0,3.0,2.0,2.0,2.0,2.0,6.0,,,1.0,,1.0,,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6,,1.0,,,1.0,,,,,0.2,,0.6,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,24.666666666666668,1.0,0.2,0.5,1.0,1.0,,,,2.0,,,,4.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,,0.6,0.6666666666666666,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2031-2073-2563-2766,1610612763,"James Posey, Stromile Swift, Brian Cardinal, Dahntay Jones, Antonio Burks","Posey, Swift, Cardinal, Jones, Burks",1899-2031-2073-2563-2766,MEM,158.0,1,3.0,-3.0,5,5.0,5.0,10,4.0,4.0,2.0,6.0,2.0,8.0,11.0,6.0,2.0,8.0,,,,,2.0,,4.0,8.0,5.0,0.5714285714285714,0.5714285714285714,91.13924050632912,16.4,15.2,16.4,15.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5221333333333333,0.5221333333333333,1.0,6.266666666666667,1.0,5.0,2.0,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,2.0,2.0,,,,,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,0.63715,,1.0,0.14285714285714285,0.14285714285714285,,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,,,0.5,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,0.5,,,,2.0,,3.0,,,,,,,,,,0.5,,,,0.5,,,,,,2.0,1.0,,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,1610612763,2005,2004-05,False
1899-2031-2200-2248-2563,1610612763,"James Posey, Stromile Swift, Pau Gasol, Earl Watson, Dahntay Jones","Posey, Swift, Gasol, Watson, Jones",1899-2031-2200-2248-2563,MEM,498.0,1,8.0,1.0,14,14.0,5.0,28,10.0,2.0,2.0,14.0,2.0,21.0,20.0,4.0,1.0,8.0,1.0,1.0,,3.0,3.0,,15.0,8.0,5.0,0.6176470588235294,0.6666666666666666,80.96385542168674,19.142857142857142,16.428571428571427,18.5,16.428571428571427,0.625,0.125,0.4,0.75,0.50460625,0.52633,0.38095238095238093,3.4857142857142853,0.35714285714285715,6.0,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,4.0,1.0,9.0,4.0,3.0,,1.0,4.0,4.0,8.0,,1.0,0.5,0.5,0.59375,0.125,1.0,,0.6666666666666666,1.0,1.0,0.5714285714285714,1.0,,1.0,0.125,0.0625,0.0625,1.0,1.0,1.0,,1.0,0.576675,24.55,2.0,0.11764705882352941,0.13333333333333333,,6.0,3.0,4.0,1.0,8.0,3.0,4.0,6.0,10.0,2.0,2.0,,0.5714285714285714,0.75,0.75,0.75,0.14285714285714285,,0.75,,0.6,0.75,0.5,0.5,1.0,0.75,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,0.7,,0.2,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,0.5,1.0,0.5,0.5,0.5,0.2,1.0,,,,6.0,3.0,2.0,,,0.375,0.42857142857142855,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1610612763,2005,2004-05,False
1899-2031-2203-2248-2563,1610612763,"James Posey, Stromile Swift, Shane Battier, Earl Watson, Dahntay Jones","Posey, Swift, Battier, Watson, Jones",1899-2031-2203-2248-2563,MEM,205.0,1,3.0,4.0,7,7.0,,14,2.0,,1.0,4.0,2.0,9.0,5.0,,,,1.0,,1.0,1.0,2.0,,9.0,,,0.75,,98.34146341463415,14.571428571428571,14.714285714285714,14.571428571428571,14.0,0.4,0.2,,0.6,0.46832,,,4.7,,,,1.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,3.0,,3.0,,1.0,1.0,1.0,0.7,0.2,,1.0,,0.5,0.75,,,,,0.2,,0.2,1.0,1.0,1.0,,1.0,,24.5,1.0,0.16666666666666666,0.2,1.0,1.0,,,,2.0,,,,4.0,,,,0.5,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2031-2248-2563-953,1610612763,"James Posey, Stromile Swift, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Swift, Watson, Jones, Wright",1899-2031-2248-2563-953,MEM,18.0,1,,-2.0,1,1.0,1.0,2,,,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,,160.0,14.0,4.0,14.0,4.0,,,,1.0,0.5961,0.5961,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2034-2073-2248-953,1610612763,"James Posey, Mike Miller, Brian Cardinal, Earl Watson, Lorenzen Wright","Posey, Miller, Cardinal, Watson, Wright",1899-2034-2073-2248-953,MEM,118.0,2,2.0,-4.0,3,4.0,,7,1.0,,,3.0,,2.0,6.0,,,,,,,,1.0,,,,,0.25,,85.42372881355932,25.0,10.75,25.0,10.75,0.25,,,0.5,0.45895,,,5.5,,4.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,0.25,0.25,,1.0,0.5,,1.0,0.3333333333333333,,,,0.5,,0.25,,,,,,0.5575,25.1,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612763,2005,2004-05,False
1899-2034-2200-2203-2248,1610612763,"James Posey, Mike Miller, Pau Gasol, Shane Battier, Earl Watson","Posey, Miller, Gasol, Battier, Watson",1899-2034-2200-2203-2248,MEM,41.0,1,1.0,,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,70.2439024390244,18.0,23.0,18.0,23.0,,,,1.0,0.50505,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2005,2004-05,False
1899-2034-2200-2248-953,1610612763,"James Posey, Mike Miller, Pau Gasol, Earl Watson, Lorenzen Wright","Posey, Miller, Gasol, Watson, Wright",1899-2034-2200-2248-953,MEM,19.0,1,,,1,,,1,,,,1.0,,,,,,,,,,2.0,,,,,,,,75.78947368421053,11.0,,11.0,,,,,,0.3222,,,6.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2073-2200-2248-2563,1610612763,"James Posey, Brian Cardinal, Pau Gasol, Earl Watson, Dahntay Jones","Posey, Cardinal, Gasol, Watson, Jones",1899-2073-2200-2248-2563,MEM,981.0,2,16.0,1.0,27,28.0,,55,9.0,,7.0,26.0,3.0,34.0,33.0,,,,4.0,1.0,4.0,8.0,3.0,1.0,30.0,,,0.5666666666666667,,80.73394495412843,19.962962962962962,15.785714285714286,19.074074074074073,15.142857142857142,0.3103448275862069,0.2413793103448276,,0.41379310344827586,0.4411,,,7.869230769230769,,,3.0,10.0,,,1.0,3.0,1.0,3.0,,3.0,3.0,1.0,1.0,6.0,1.0,13.0,3.0,1.0,4.0,,5.0,3.0,8.0,,1.0,0.3333333333333333,0.3333333333333333,0.5344827586206896,0.10344827586206896,,0.36363636363636365,0.25,0.5,0.38461538461538464,0.21428571428571427,,0.4,0.5,0.3448275862068966,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.4451,25.366666666666664,1.0,0.034482758620689655,0.038461538461538464,0.3333333333333333,7.0,2.0,2.0,2.0,14.0,2.0,3.0,4.0,18.0,2.0,3.0,,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.3,,0.6,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.0,0.11764705882352941,,,,,,,,,,,,5.0,,,3.0,,,1.0,1.0,,,1.0,,,0.5,0.7142857142857143,,,,,,,10.0,5.0,4.0,1.0,,0.35714285714285715,0.38461538461538464,,,,0.5714285714285714,0.5,,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,2.0,1.0,,,,0.09090909090909091,,,,1.0,1610612763,2005,2004-05,False
1899-2073-2248-2563-953,1610612763,"James Posey, Brian Cardinal, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Cardinal, Watson, Jones, Wright",1899-2073-2248-2563-953,MEM,139.0,2,2.0,-3.0,5,4.0,2.0,9,,,,1.0,1.0,1.0,4.0,1.0,,,,,,,2.0,,1.0,,2.0,0.1,,93.23741007194243,16.4,14.25,16.4,14.25,,,,0.75,0.3381,0.27585,,12.1,0.4,4.0,,1.0,,,,3.0,,3.0,,,2.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,0.75,1.0,1.0,,,1.0,,,1.0,,0.25,,0.75,,,,,,,40.800000000000004,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2005,2004-05,False
1899-2200-2203-2248-2563,1610612763,"James Posey, Pau Gasol, Shane Battier, Earl Watson, Dahntay Jones","Posey, Gasol, Battier, Watson, Jones",1899-2200-2203-2248-2563,MEM,155.0,1,3.0,-2.0,5,5.0,,10,2.0,,,2.0,,8.0,10.0,,,,,,,1.0,,,8.0,,,0.8,,92.9032258064516,17.6,13.4,17.6,13.4,0.4,,,1.0,0.50986,,,,,3.0,,,,,2.0,3.0,2.0,3.0,,6.0,3.0,2.0,2.0,2.0,2.0,6.0,,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,25.066666666666666,,,,,1.0,,,,1.0,,,,2.0,,1.0,,0.5,,,,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
1899-2200-2248-2563-953,1610612763,"James Posey, Pau Gasol, Earl Watson, Dahntay Jones, Lorenzen Wright","Posey, Gasol, Watson, Jones, Wright",1899-2200-2248-2563-953,MEM,59.0,1,1.0,,1,2.0,,3,1.0,,,1.0,,2.0,2.0,,,,,,,,,,2.0,,,1.0,,73.22033898305085,26.0,16.5,26.0,6.0,1.0,,,1.0,0.6001,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
2031-2034-2203-2248-953,1610612763,"Stromile Swift, Mike Miller, Shane Battier, Earl Watson, Lorenzen Wright","Swift, Miller, Battier, Watson, Wright",2031-2034-2203-2248-953,MEM,1.0,1,,,1,,,1,,,,,,,,,,,,,,1.0,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
2034-2073-2200-2203-2248,1610612763,"Mike Miller, Brian Cardinal, Pau Gasol, Shane Battier, Earl Watson","Miller, Cardinal, Gasol, Battier, Watson",2034-2073-2200-2203-2248,MEM,114.0,1,2.0,-2.0,4,4.0,4.0,8,2.0,2.0,,3.0,,2.0,4.0,3.0,,2.0,1.0,1.0,,,,,2.0,2.0,4.0,0.25,0.25,101.05263157894737,16.25,12.25,16.25,10.5,0.5,,0.5,0.75,0.47695,0.47695,1.0,3.5,1.0,4.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,0.25,0.25,,0.5,0.5,,0.25,0.3333333333333333,,,,0.25,,0.25,,,,,,0.5776,25.9,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,1.0,0.5,1.0,,,1.0,,,,,1.0,,1.0,,0.25,,0.25,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,0.3333333333333333,1.0,,,0.5,0.5,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
2034-2073-2203-2248-953,1610612763,"Mike Miller, Brian Cardinal, Shane Battier, Earl Watson, Lorenzen Wright","Miller, Cardinal, Battier, Watson, Wright",2034-2073-2203-2248-953,MEM,223.0,2,4.0,2.0,6,5.0,3.0,11,2.0,,1.0,4.0,1.0,13.0,11.0,1.0,1.0,7.0,,,1.0,2.0,2.0,,12.0,7.0,3.0,0.9285714285714286,0.875,71.03139013452915,19.166666666666668,21.6,14.333333333333334,21.6,0.3333333333333333,0.16666666666666666,,0.6666666666666666,0.51195,0.48910000000000003,0.5384615384615384,5.725,0.5,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,3.0,,7.0,,,,,,2.0,2.0,,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,0.3735,24.85,1.0,0.14285714285714285,0.2,,2.0,,,,3.0,,1.0,1.0,2.0,,,,0.75,,,0.25,,,,,1.0,1.0,,,,,0.07692307692307693,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,4.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.5,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612763,2005,2004-05,False
2073-2200-2203-2248-2563,1610612763,"Brian Cardinal, Pau Gasol, Shane Battier, Earl Watson, Dahntay Jones","Cardinal, Gasol, Battier, Watson, Jones",2073-2200-2203-2248-2563,MEM,97.0,1,2.0,-2.0,3,3.0,3.0,6,1.0,1.0,,2.0,1.0,3.0,5.0,2.0,1.0,3.0,,,,,2.0,,3.0,3.0,3.0,0.5,0.5,89.0721649484536,17.666666666666668,14.666666666666666,17.666666666666668,13.0,0.5,,0.5,0.5,0.4218,0.4218,1.0,3.05,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,,0.5,,,0.5,,,1.0,,0.5,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,False
