EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyCorner3FGA,Arc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,Travels,Blocked3s,BlockedCorner3,Arc3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,BlockedArc3,team_id,year,season,team_vs
1710-1730-1749-722-978,1610612758,"Mike Bibby, Brian Skinner, Cuttino Mobley, Corliss Williamson, Peja Stojakovic","Bibby, Skinner, Mobley, Williamson, Stojakovic",1710-1730-1749-722-978,SAC,1541.0,3,26.0,51.0,52.0,9.0,103.0,10.0,20.0,2.0,6.0,2.0,10.0,5.0,14.0,36.0,14.0,58.0,59.0,5.0,11.0,14.0,12.0,4.0,6.0,11.0,4.0,1.0,1.0,27.0,11.0,3.0,8.0,16.0,15.0,31.0,3.0,2.0,10.0,16.0,1.0,,44.0,0.42857142857142855,0.6666666666666666,0.3888888888888889,0.45454545454545453,0.43,0.5,0.4915254237288136,0.5384615384615384,0.28,0.1111111111111111,0.15,0.16666666666666666,0.5714285714285714,0.5238095238095238,0.75,0.6111111111111112,0.4666666666666667,0.6,0.2857142857142857,0.6,0.5,0.5,1.0,96.24918883841661,14.803921568627452,15.115384615384615,13.627450980392156,14.115384615384615,0.4,0.5,0.5882352941176471,0.4,0.12,0.3333333333333333,0.4,0.5,0.2,0.2,0.2,0.5,0.1,0.68,0.512464,0.47775,0.2413793103448276,6.886111111111111,23.792857142857144,-1.0,22.0,34.0,7.0,10.0,2.0,9.0,15.0,6.0,17.0,4.0,9.0,24.0,16.0,10.0,9.0,3.0,5.0,1.0,5.0,4.0,7.0,19.0,6.0,24.0,22.0,3.0,0.35294117647058826,0.35714285714285715,0.46153846153846156,0.7142857142857143,1.0,0.3333333333333333,0.2,0.6,0.18,0.5384615384615384,0.47619047619047616,0.09523809523809523,0.4966380952380952,0.10909090909090909,0.14634146341463414,0.41379310344827586,0.43137254901960786,5.0,5.0,1.0,,4.0,,,1.0,2.0,5.0,1.0,2.0,1.0,1.0,15.0,,4.0,,5.0,4.0,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,4.0,1.0,1.0,,1.0,1.0,,1.0,0.35714285714285715,0.5,0.25,0.35714285714285715,,,0.75,0.5,0.038461538461538464,1.0,0.2,0.2,1.0,0.4444444444444444,0.4444444444444444,1.0,0.7142857142857143,,,,0.5,,0.09523809523809523,0.5,0.4444444444444444,,1.0,,,,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.15384615384615385,0.5,1.0,,,,,1610612758,2005,2004-05,False
1710-1730-1802-1903-2067,1610612758,"Mike Bibby, Brian Skinner, Brad Miller, Kenny Thomas, Eddie House","Bibby, Skinner, Miller, Thomas, House",1710-1730-1802-1903-2067,SAC,29.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,49.6551724137931,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2067-2230,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Eddie House, Maurice Evans","Bibby, Skinner, Thomas, House, Evans",1710-1730-1903-2067-2230,SAC,390.0,2,6.0,11.0,12.0,3.0,23.0,,,,2.0,1.0,3.0,,1.0,5.0,6.0,13.0,16.0,,1.0,4.0,2.0,1.0,1.0,3.0,,,1.0,8.0,1.0,3.0,2.0,5.0,3.0,8.0,,,,2.0,,,9.0,1.0,1.0,0.2,,0.5,0.75,0.5,0.6666666666666666,0.5454545454545454,0.2,,0.5,0.6666666666666666,0.25,0.75,0.7142857142857143,0.5,,,0.5,1.0,1.0,0.5,84.92307692307692,18.90909090909091,15.166666666666666,18.181818181818183,14.416666666666666,,,,,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.5454545454545454,0.46099090909090906,,0.3076923076923077,13.3,26.516666666666666,-3.0,,4.0,,,,6.0,2.0,,,,,,,,6.0,2.0,,,,,2.0,4.0,2.0,,,1.0,,,,,,1.0,1.0,,0.5454545454545454,,,,,0.15384615384615385,0.2857142857142857,,,,,,,3.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,6.0,3.0,3.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,0.5,,,0.5,,,,,,,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2067-722,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Eddie House, Corliss Williamson","Bibby, Skinner, Thomas, House, Williamson",1710-1730-1903-2067-722,SAC,43.0,1,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,100.46511627906976,4.5,34.0,4.5,34.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5831,,,1.5,,-1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2230-2755,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Maurice Evans, Kevin Martin","Bibby, Skinner, Thomas, Evans, Martin",1710-1730-1903-2230-2755,SAC,34.0,1,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,,,,84.70588235294117,20.0,14.0,20.0,14.0,,,,,1.0,1.0,1.0,,,,,,,,0.3689,,,7.4,,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2230-722,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Maurice Evans, Corliss Williamson","Bibby, Skinner, Thomas, Evans, Williamson",1710-1730-1903-2230-722,SAC,43.0,1,1.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46511627906976,16.0,13.5,16.0,13.5,,,,,,,,,1.0,,,,,,0.4068,,,18.8,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,0.4068,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2230-978,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Maurice Evans, Peja Stojakovic","Bibby, Skinner, Thomas, Evans, Stojakovic",1710-1730-1903-2230-978,SAC,1667.0,7,28.0,59.0,55.0,10.0,114.0,6.0,12.0,2.0,7.0,7.0,20.0,4.0,15.0,39.0,12.0,50.0,62.0,3.0,4.0,11.0,18.0,3.0,9.0,12.0,3.0,1.0,5.0,27.0,8.0,4.0,13.0,18.0,9.0,27.0,4.0,4.0,6.0,13.0,,,39.0,0.6,0.6923076923076923,0.38461538461538464,0.75,0.4117647058823529,0.5625,0.45454545454545453,0.6111111111111112,0.23529411764705882,0.07692307692307693,0.08333333333333333,0.2857142857142857,0.5652173913043478,0.34782608695652173,0.6666666666666666,0.5862068965517241,0.3,0.5,0.25,0.5555555555555556,0.5555555555555556,0.6666666666666666,,98.47630473905218,14.033898305084746,15.254545454545454,13.254237288135593,14.163636363636364,0.23529411764705882,0.5,0.5454545454545454,0.5,0.13725490196078433,0.2857142857142857,0.4,0.5,0.39215686274509803,0.35,0.35,0.7142857142857143,0.0784313725490196,0.47058823529411764,0.4665421568627451,0.518,0.22,11.597435897435897,24.583333333333332,-12.0,32.0,35.0,3.0,6.0,1.0,8.0,8.0,9.0,21.0,5.0,6.0,27.0,12.0,4.0,8.0,1.0,1.0,,4.0,2.0,11.0,9.0,3.0,27.0,32.0,2.0,0.42857142857142855,0.40384615384615385,0.46551724137931033,0.36363636363636365,1.0,0.14285714285714285,0.25,0.6,0.1568627450980392,0.375,0.23076923076923078,0.038461538461538464,0.45875961538461535,0.05660377358490566,0.07317073170731707,0.54,0.5423728813559322,2.0,2.0,1.0,,3.0,,2.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,9.0,3.0,3.0,,3.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,7.0,3.0,1.0,,2.0,4.0,2.0,,4.0,2.0,,0.75,0.3333333333333333,0.25,0.2,0.3333333333333333,,,0.4,,0.037037037037037035,0.5,0.25,0.25,1.0,0.375,0.375,0.6666666666666666,0.6666666666666666,0.25,,,0.3333333333333333,,0.15384615384615385,0.25,0.375,,2.0,,2.0,,,,1.0,,,,,1.0,2.0,,,0.25,0.5,1.0,,,,,1610612758,2005,2004-05,False
1710-1730-1903-2755-722,1610612758,"Mike Bibby, Brian Skinner, Kenny Thomas, Kevin Martin, Corliss Williamson","Bibby, Skinner, Thomas, Martin, Williamson",1710-1730-1903-2755-722,SAC,63.0,1,1.0,2.0,3.0,,5.0,,,1.0,1.0,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,,3.0,,,1.0,,1.0,,0.75,,,,,,1.0,,,1.0,,,,1.0,,,,114.28571428571428,8.0,15.666666666666666,8.0,15.666666666666666,,,,,1.0,1.0,1.0,,,,,,,,0.4438,,,4.6,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,2.0,,1.0,1.0,,,,0.5,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2067-2230-722,1610612758,"Mike Bibby, Brian Skinner, Eddie House, Maurice Evans, Corliss Williamson","Bibby, Skinner, House, Evans, Williamson",1710-1730-2067-2230-722,SAC,282.0,1,5.0,10.0,9.0,2.0,19.0,2.0,4.0,2.0,2.0,,3.0,,4.0,9.0,2.0,12.0,6.0,1.0,2.0,2.0,4.0,,2.0,2.0,1.0,1.0,,4.0,1.0,1.0,4.0,5.0,2.0,7.0,,,,1.0,,,10.0,0.5,0.5,0.4444444444444444,0.5,0.5,0.5,0.5454545454545454,0.5,0.18181818181818182,,,,0.8,0.2,1.0,0.8333333333333334,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,97.02127659574468,12.4,17.555555555555557,11.1,17.22222222222222,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,,,,,0.5454545454545454,0.49112727272727275,0.5504,0.16666666666666666,7.5,26.35,6.0,,,2.0,,,2.0,1.0,,,,,,4.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.18181818181818182,1.0,,,,0.09090909090909091,0.1111111111111111,,,1.0,,,,1.0,,,,,1.0,,,,,,3.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,0.5,,,0.5,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2067-2443-978,1610612758,"Mike Bibby, Brian Skinner, Eddie House, Darius Songaila, Peja Stojakovic","Bibby, Skinner, House, Songaila, Stojakovic",1710-1730-2067-2443-978,SAC,322.0,1,5.0,9.0,8.0,1.0,17.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,6.0,7.0,2.0,20.0,7.0,1.0,1.0,2.0,6.0,,3.0,5.0,,1.0,2.0,12.0,1.0,,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,,,18.0,0.5,0.5,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,,,,1.0,1.0,,0.6666666666666666,1.0,,1.0,1.0,,,,76.0248447204969,14.88888888888889,23.5,13.777777777777779,21.0,0.1111111111111111,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.8,0.8,0.5,0.1111111111111111,0.3333333333333333,0.4858222222222222,0.3973,0.1,13.957142857142857,24.0,13.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,6.0,,1.0,,,,,,,2.0,,2.0,1.0,,,,1.0,,,,,1.0,0.1111111111111111,,,,,,,0.1,0.1111111111111111,,,1.0,,1.0,,,,,2.0,,,,,6.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2230-2443-2755,1610612758,"Mike Bibby, Brian Skinner, Maurice Evans, Darius Songaila, Kevin Martin","Bibby, Skinner, Evans, Songaila, Martin",1710-1730-2230-2443-2755,SAC,89.0,1,1.0,3.0,3.0,1.0,6.0,2.0,2.0,,1.0,1.0,1.0,,3.0,4.0,,6.0,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,4.0,0.3333333333333333,0.5,0.75,1.0,0.75,1.0,0.75,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,97.07865168539325,12.333333333333334,17.333333333333332,12.0,17.333333333333332,0.5,1.0,1.0,0.5,0.25,,,,0.25,1.0,1.0,,,0.5,0.539275,0.5533,0.3333333333333333,5.925,,6.0,3.0,3.0,1.0,2.0,,,,3.0,4.0,,,6.0,4.0,2.0,,,,,,,,,,6.0,3.0,,0.75,0.75,0.75,,,,,,,1.0,0.5,,0.539275,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2230-2443-722,1610612758,"Mike Bibby, Brian Skinner, Maurice Evans, Darius Songaila, Corliss Williamson","Bibby, Skinner, Evans, Songaila, Williamson",1710-1730-2230-2443-722,SAC,72.0,2,1.0,4.0,2.0,1.0,6.0,,,,1.0,,1.0,,,2.0,,3.0,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,,,,,,,0.375,0.5,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,120.0,5.5,25.0,5.25,25.0,,,,,0.5,,,,0.5,,,,,,0.2992,,0.3333333333333333,14.6,,1.0,3.0,1.0,,,,,3.0,,1.0,,2.0,2.0,,,,,,,,,,4.0,1.0,2.0,3.0,1.0,,,0.5,,,,,,,,,,0.2252,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2230-2443-978,1610612758,"Mike Bibby, Brian Skinner, Maurice Evans, Darius Songaila, Peja Stojakovic","Bibby, Skinner, Evans, Songaila, Stojakovic",1710-1730-2230-2443-978,SAC,3404.0,5,57.0,107.0,106.0,18.0,213.0,15.0,34.0,4.0,25.0,17.0,36.0,5.0,36.0,95.0,14.0,99.0,105.0,8.0,21.0,22.0,46.0,11.0,23.0,24.0,10.0,,13.0,49.0,25.0,15.0,26.0,42.0,28.0,70.0,10.0,8.0,9.0,19.0,1.0,1.0,77.0,0.6388888888888888,0.7666666666666667,0.37894736842105264,0.38095238095238093,0.3853211009174312,0.41304347826086957,0.4117647058823529,0.44,0.12844036697247707,0.11578947368421053,0.08823529411764706,0.24,0.7222222222222222,0.423728813559322,0.75,0.7321428571428571,0.391304347826087,0.5263157894736842,0.3684210526315789,0.7272727272727273,0.7222222222222222,1.0,0.5833333333333334,90.10575793184489,15.514018691588785,16.452830188679247,14.719626168224298,15.349056603773585,0.3119266055045872,0.4411764705882353,0.4838709677419355,0.6666666666666666,0.22935779816513763,0.16,0.21052631578947367,,0.3302752293577982,0.4722222222222222,0.5,0.7647058823529411,0.045871559633027525,0.44036697247706424,0.4800802752293578,0.47485,0.2222222222222222,9.208421052631579,24.935714285714287,-6.0,13.0,12.0,11.0,5.0,,9.0,15.0,3.0,12.0,1.0,6.0,12.0,26.0,12.0,9.0,2.0,1.0,2.0,11.0,7.0,16.0,22.0,9.0,12.0,13.0,1.0,0.25,0.23076923076923078,0.35294117647058826,0.6875,1.0,0.2,0.2857142857142857,0.7142857142857143,0.08256880733944955,0.4782608695652174,0.38461538461538464,,0.4555076923076923,0.07692307692307693,0.08737864077669903,0.12121212121212122,0.12149532710280374,3.0,1.0,2.0,,2.0,1.0,2.0,,1.0,4.0,1.0,2.0,3.0,,3.0,9.0,2.0,,1.0,,1.0,3.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,5.0,2.0,1.0,0.25,0.2857142857142857,0.5,,0.2857142857142857,,,0.38095238095238093,,0.05172413793103448,0.4,0.4,0.4,0.5,0.2222222222222222,0.2222222222222222,,0.2727272727272727,0.08695652173913043,0.5,,0.2,,0.07692307692307693,,0.2222222222222222,,,,2.0,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,0.05555555555555555,,,1610612758,2005,2004-05,False
1710-1730-2230-2755-722,1610612758,"Mike Bibby, Brian Skinner, Maurice Evans, Kevin Martin, Corliss Williamson","Bibby, Skinner, Evans, Martin, Williamson",1710-1730-2230-2755-722,SAC,140.0,1,2.0,5.0,4.0,,9.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,4.0,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,,3.0,3.0,,3.0,,,,1.0,,,4.0,0.5,0.5,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,0.75,,,0.75,,,,,1.0,,,92.57142857142857,11.0,21.25,11.0,21.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.53815,,,4.15,25.2,2.0,5.0,,,1.0,,1.0,,2.0,2.0,1.0,,4.0,2.0,,1.0,,,,1.0,,2.0,,,4.0,5.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,0.3333333333333333,,0.53815,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2230-722-978,1610612758,"Mike Bibby, Brian Skinner, Maurice Evans, Corliss Williamson, Peja Stojakovic","Bibby, Skinner, Evans, Williamson, Stojakovic",1710-1730-2230-722-978,SAC,452.0,2,8.0,13.0,15.0,1.0,28.0,1.0,1.0,,3.0,,4.0,2.0,1.0,8.0,4.0,7.0,12.0,,,2.0,2.0,,1.0,2.0,1.0,,,5.0,2.0,1.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,,,5.0,1.0,1.0,0.125,,0.20833333333333334,,0.2692307692307692,1.0,0.3333333333333333,,,,0.75,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.2,,0.25,0.5,1.0,,1.0,89.20353982300885,16.76923076923077,15.6,16.76923076923077,13.533333333333333,0.08333333333333333,1.0,1.0,1.0,0.25,,,,0.3333333333333333,,,,0.16666666666666666,0.4166666666666667,0.47055,,0.2857142857142857,12.15,24.25,-5.0,2.0,3.0,,,,2.0,2.0,,,1.0,,3.0,,,2.0,,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,2.0,,,1.5,1.5,1.0,1.0,,,,0.16666666666666666,,,,0.54225,0.07692307692307693,0.1111111111111111,0.42857142857142855,0.15384615384615385,,,,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,0.25,,1.0,0.25,,,0.3333333333333333,,0.1,,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
1710-1730-2443-2755-722,1610612758,"Mike Bibby, Brian Skinner, Darius Songaila, Kevin Martin, Corliss Williamson","Bibby, Skinner, Songaila, Martin, Williamson",1710-1730-2443-2755-722,SAC,94.0,1,2.0,3.0,3.0,,6.0,,,,2.0,1.0,1.0,,1.0,3.0,,2.0,4.0,,,,2.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.5,,,,,,,,,,,,91.91489361702128,16.333333333333332,15.0,16.333333333333332,15.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,0.41406666666666664,,,14.433333333333332,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2005,2004-05,False
