EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Travels,Offensive Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,team_id,year,season,team_vs
1890-2207-2405-2573-959,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Maciej Lampe, Steve Nash","Marion, Johnson, Stoudemire, Lampe, Nash",1890-2207-2405-2573-959,PHX,94.0,1,2.0,6.0,5.0,4.0,,,,9.0,,,,,,,,,2.0,3.0,,,,,,,2.0,3.0,,,2.0,6.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,2.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,4.0,,2.0,,1.0,,,1.0,1.0,,6.0,,,,0.5,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,0.6,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,1.0,,,,137.87234042553192,,7.8,13.75,7.8,13.25,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,0.4031,,,0.4,0.4,,,15.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2405-2761-959,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Jackson Vroman, Steve Nash","Marion, Johnson, Stoudemire, Vroman, Nash",1890-2207-2405-2761-959,PHX,414.0,2,7.0,,14.0,14.0,3.0,4.0,2.0,28.0,2.0,5.0,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,2.0,,,4.0,9.0,1.0,2.0,,11.0,11.0,1.0,3.0,,2.0,1.0,1.0,,,2.0,6.0,2.0,3.0,2.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,2.0,,1.0,6.0,,7.0,3.0,10.0,,2.0,1.0,1.0,3.0,2.0,3.0,3.0,,6.0,,2.0,,2.0,,,,,,,,,,,,9.0,2.0,3.0,,0.75,1.0,1.0,0.5,0.5,0.4444444444444444,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.18181818181818182,,,,,0.5,,,0.8571428571428571,0.4,1.0,1.0,0.875,0.5,,1.0,,1.0,0.75,1.0,1.0,1.0,,,97.39130434782608,,14.785714285714286,14.785714285714286,14.285714285714286,14.785714285714286,0.45454545454545453,0.4,0.4,0.5,0.18181818181818182,,,0.18181818181818182,1.0,1.0,1.0,,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,0.5,,,1.0,1.0,,,0.6363636363636364,0.5,0.5287818181818182,0.5508000000000001,0.6092,,,0.18181818181818182,0.18181818181818182,6.644444444444444,25.7,0.21428571428571427,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2405-448-959,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Bo Outlaw, Steve Nash","Marion, Johnson, Stoudemire, Outlaw, Nash",1890-2207-2405-448-959,PHX,350.0,2,6.0,,9.0,8.0,1.0,4.0,2.0,17.0,3.0,6.0,1.0,2.0,,,,1.0,1.0,3.0,,,,1.0,,1.0,4.0,10.0,,1.0,,8.0,8.0,1.0,3.0,,2.0,,,1.0,,,6.0,2.0,,2.0,1.0,,2.0,3.0,,3.0,,2.0,1.0,6.0,1.0,3.0,,2.0,2.0,,4.0,4.0,8.0,,,,,,1.0,,2.0,,2.0,1.0,1.0,3.0,5.0,,,,,,,,,,,,6.0,,1.0,,0.75,1.0,,,,0.4,0.3333333333333333,,0.36363636363636365,0.3333333333333333,,0.36363636363636365,0.3333333333333333,,0.09090909090909091,0.2,0.3333333333333333,,,,,,0.3333333333333333,0.5,1.0,1.0,0.5,0.5714285714285714,0.6666666666666666,1.0,,1.0,,1.0,,,1.0,,69.94285714285715,,19.77777777777778,21.5,16.0,16.75,0.5454545454545454,0.5,0.75,0.6666666666666666,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.09090909090909091,,,,0.6666666666666666,0.5,,,,,,1.0,0.6363636363636364,,0.48692727272727276,0.49363333333333337,0.5835,,,0.25,,6.4,25.2,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2405-754-959,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Jim Jackson, Steve Nash","Marion, Johnson, Stoudemire, Jackson, Nash",1890-2207-2405-754-959,PHX,11238.0,27,187.0,-38.0,392.0,387.0,60.0,127.0,53.0,779.0,69.0,120.0,16.0,38.0,9.0,21.0,21.0,61.0,45.0,103.0,16.0,2.0,19.0,58.0,6.0,13.0,135.0,284.0,26.0,74.0,59.0,407.0,445.0,20.0,50.0,8.0,59.0,14.0,38.0,15.0,13.0,59.0,128.0,142.0,51.0,20.0,58.0,19.0,19.0,64.0,17.0,81.0,12.0,35.0,21.0,179.0,10.0,55.0,,41.0,80.0,14.0,135.0,65.0,200.0,7.0,30.0,25.0,5.0,37.0,7.0,29.0,27.0,8.0,64.0,4.0,12.0,46.0,87.0,6.0,75.0,6.0,34.0,5.0,8.0,7.0,,1.0,8.0,7.0,348.0,59.0,60.0,12.0,0.4740740740740741,0.512,0.6538461538461539,0.35135135135135137,0.35135135135135137,0.4753521126760563,0.4,0.3684210526315789,0.4860335195530726,0.4224137931034483,0.4339622641509434,0.5191326530612245,0.45384615384615384,0.48360655737704916,0.20670391061452514,0.06690140845070422,0.09166666666666666,0.09836065573770492,0.019417475728155338,0.578125,0.8235294117647058,,0.7207207207207207,0.3741496598639456,0.6612903225806451,0.2127659574468085,0.6994219653179191,0.33505154639175255,0.48,0.375,0.2807017543859649,0.21052631578947367,0.6666666666666666,0.6451612903225806,0.8085106382978723,0.7272727272727273,0.5862068965517241,0.03977272727272727,99.8184730379071,0.875,15.622448979591837,13.214470284237725,14.813775510204081,12.700258397932817,0.33519553072625696,0.575,0.6330275229357798,0.5072463768115942,0.17039106145251395,0.3442622950819672,0.38181818181818183,0.2877094972067039,0.4368932038834951,0.44554455445544555,0.4666666666666667,0.0446927374301676,0.16201117318435754,0.3275862068965517,0.3275862068965517,0.631578947368421,0.6551724137931034,0.42105263157894735,0.125,0.10344827586206896,0.39622641509433965,0.42857142857142855,0.03773584905660377,0.24528301886792453,0.5418994413407822,0.3275862068965517,0.4870004189944134,0.526999,0.5074,0.09043927648578812,0.10897435897435898,0.14496314496314497,0.14496314496314497,8.610211267605635,25.262162162162163,0.15306122448979592,5.0,10.0,6.0,27.0,2.0,7.0,,0.4,0.38461538461538464,2.0,0.2222222222222222,0.034482758620689655,7.0,,1.0,3.0,5.0,8.0,2.0,1.0,0.375,0.38095238095238093,0.4375,0.4375,0.7142857142857143,,,0.5,,,,,3.0,3.0,,1.0,,,0.5,0.6666666666666666,0.013333333333333334,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2405-754-962,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Jim Jackson, Walter McCarty","Marion, Johnson, Stoudemire, Jackson, McCarty",1890-2207-2405-754-962,PHX,194.0,2,3.0,-5.0,9.0,8.0,6.0,2.0,1.0,17.0,,3.0,,,,3.0,,,,3.0,,,,,,,,6.0,,,3.0,3.0,8.0,,,,1.0,,5.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,,,,2.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,,4.0,,1.0,1.0,,,,,,,2.0,1.0,6.0,,,,,,,,,,,,,0.1875,0.5,0.08333333333333333,,0.16666666666666666,0.3333333333333333,,,1.0,,,0.6666666666666666,0.16666666666666666,,,0.5,0.16666666666666666,0.3333333333333333,,,,1.0,,1.0,,,0.2,126.18556701030927,,14.222222222222221,8.25,14.11111111111111,7.25,0.5,,,,,,,0.5,,,,,,,,,,,,,0.6,,,,0.5,,0.48345,,0.50114,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,9.049999999999999,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2405-959-962,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Steve Nash, Walter McCarty","Marion, Johnson, Stoudemire, Nash, McCarty",1890-2207-2405-959-962,PHX,413.0,3,7.0,10.0,13.0,14.0,9.0,12.0,4.0,27.0,5.0,8.0,3.0,3.0,2.0,4.0,,,4.0,5.0,,,,2.0,,2.0,9.0,13.0,,2.0,6.0,24.0,14.0,4.0,4.0,,8.0,4.0,6.0,2.0,6.0,14.0,6.0,12.0,,6.0,2.0,,,3.0,,3.0,,1.0,2.0,6.0,,3.0,1.0,,5.0,,5.0,4.0,9.0,1.0,1.0,1.0,,,,,,,,,,3.0,3.0,,8.0,2.0,2.0,3.0,,,,,,,16.0,14.0,9.0,,0.3333333333333333,0.5,,,,0.6923076923076923,1.0,0.6666666666666666,0.6,1.0,0.5,0.6666666666666666,1.0,0.6363636363636364,0.13333333333333333,,,,,,,1.0,0.7142857142857143,0.75,,,0.7142857142857143,0.5,0.6666666666666666,,1.0,,1.0,0.5,0.6666666666666666,,,0.16666666666666666,94.14043583535108,,14.923076923076923,15.642857142857142,13.615384615384615,14.857142857142858,0.5333333333333333,0.625,0.625,0.2,,,,0.3333333333333333,0.8,0.8,0.5,,0.13333333333333333,,,,0.75,1.0,,,0.5,0.5,,0.25,0.6666666666666666,,0.50576,0.51915,0.523425,0.13333333333333333,0.15384615384615385,0.3333333333333333,0.5833333333333334,6.576923076923077,25.35,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2418-2571-2573,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Leandro Barbosa, Maciej Lampe","Marion, Johnson, Jacobsen, Barbosa, Lampe",1890-2207-2418-2571-2573,PHX,159.0,1,3.0,,6.0,5.0,6.0,5.0,2.0,11.0,1.0,3.0,,,1.0,3.0,,,1.0,3.0,,,,,,,2.0,6.0,,,1.0,5.0,5.0,,1.0,,,2.0,6.0,,1.0,5.0,4.0,,,,,,1.0,2.0,,2.0,,1.0,1.0,4.0,,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,4.0,,1.0,1.0,,,,,,,5.0,5.0,6.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3125,,0.3125,,0.16666666666666666,0.3333333333333333,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,99.62264150943396,,17.0,11.4,15.833333333333334,11.4,0.5,0.3333333333333333,0.5,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,0.3333333333333333,,,0.5,,0.4335166666666667,0.3408,0.4335166666666667,0.14285714285714285,0.14285714285714285,,1.0,8.216666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2571-754-962,1610612756,"Shawn Marion, Joe Johnson, Leandro Barbosa, Jim Jackson, Walter McCarty","Marion, Johnson, Barbosa, Jackson, McCarty",1890-2207-2571-754-962,PHX,392.0,3,7.0,-3.0,15.0,14.0,8.0,7.0,,29.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,4.0,8.0,,,6.0,14.0,17.0,,,,,1.0,4.0,,3.0,5.0,2.0,6.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,3.0,,4.0,,4.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,3.0,,10.0,,3.0,2.0,,,,,,,14.0,5.0,8.0,1.0,0.25,0.25,,,,0.5,,0.25,0.5,,0.25,0.5384615384615384,,0.35714285714285715,,0.125,,0.5,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,106.53061224489797,,15.2,11.714285714285714,15.2,11.714285714285714,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.25,,,,0.375,,0.4061375,,0.352925,0.2727272727272727,0.2727272727272727,,0.35714285714285715,9.2875,,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-2571-959-962,1610612756,"Shawn Marion, Joe Johnson, Leandro Barbosa, Steve Nash, Walter McCarty","Marion, Johnson, Barbosa, Nash, McCarty",1890-2207-2571-959-962,PHX,64.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,4.0,,,,,,1.0,0.5,0.5,,,,0.75,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,,24.5,7.5,24.5,7.5,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,0.49365,,,0.3333333333333333,1.0,,,,24.75,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-448-754-959,1610612756,"Shawn Marion, Joe Johnson, Bo Outlaw, Jim Jackson, Steve Nash","Marion, Johnson, Outlaw, Jackson, Nash",1890-2207-448-754-959,PHX,4.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2207-754-959-962,1610612756,"Shawn Marion, Joe Johnson, Jim Jackson, Steve Nash, Walter McCarty","Marion, Johnson, Jackson, Nash, McCarty",1890-2207-754-959-962,PHX,117.0,2,2.0,2.0,4.0,3.0,1.0,,1.0,7.0,,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,1.0,6.0,,1.0,,2.0,,,2.0,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,3.0,,,3.0,,3.0,3.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,0.16666666666666666,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,,,,,,1.0,0.75,,,1.0,0.6,0.5,1.0,1.0,,,1.0,1.0,,,0.4,86.15384615384616,,18.5,14.333333333333334,17.0,14.333333333333334,0.2857142857142857,,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,0.5,,,,,,,,0.42857142857142855,,0.4162857142857143,0.4869,0.2314,,,,,10.716666666666667,22.3,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-2418-2571,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Casey Jacobsen, Leandro Barbosa","Marion, Hunter, Stoudemire, Jacobsen, Barbosa",1890-2212-2405-2418-2571,PHX,97.0,1,2.0,-4.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,3.0,,,1.0,3.0,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,103.91752577319588,,15.666666666666666,12.5,15.666666666666666,12.5,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5788,,,,,,,5.566666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-2418-959,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Casey Jacobsen, Steve Nash","Marion, Hunter, Stoudemire, Jacobsen, Nash",1890-2212-2405-2418-959,PHX,482.0,2,8.0,-8.0,15.0,15.0,,,2.0,30.0,2.0,3.0,,,,,3.0,3.0,,3.0,,,,4.0,1.0,,5.0,9.0,,4.0,,10.0,18.0,,1.0,1.0,,,,,,,4.0,6.0,,,4.0,,,2.0,,2.0,,2.0,,4.0,2.0,,,,2.0,,2.0,2.0,4.0,,3.0,3.0,,2.0,,1.0,2.0,1.0,4.0,,,2.0,3.0,,,,,,,,,,,,10.0,,,,0.4,0.4,,,,0.5555555555555556,,,0.38461538461538464,,,0.38461538461538464,,,0.3076923076923077,,,,,0.5,,,1.0,,,0.5,1.0,0.25,,,,0.5,,1.0,,,,,89.6265560165975,,18.066666666666666,14.066666666666666,16.8,14.066666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,,0.3076923076923077,,,,,,,0.5,,,,,0.5384615384615384,,0.48870769230769234,,,,,,,10.511111111111111,24.125,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-2571-959,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Marion, Hunter, Stoudemire, Barbosa, Nash",1890-2212-2405-2571-959,PHX,313.0,3,5.0,-8.0,7.0,9.0,2.0,4.0,,16.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,3.0,4.0,,1.0,1.0,7.0,15.0,,,,,1.0,1.0,1.0,,2.0,4.0,2.0,,,,,1.0,2.0,,2.0,,1.0,1.0,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,2.0,,3.0,,1.0,3.0,6.0,,1.0,,,,,,,,,,7.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.75,,1.0,0.6,,0.5,0.6,,0.5,0.2,0.25,,0.5,,0.3333333333333333,,,0.5,,0.5,,0.5,,,,,,,,1.0,1.0,,,73.61022364217253,,17.714285714285715,21.0,17.714285714285715,19.333333333333332,0.2,1.0,1.0,1.0,0.4,0.5,1.0,0.2,1.0,1.0,1.0,,0.2,,,,,,,,0.5,1.0,,0.5,0.4,,0.3993,,0.4795,,,,0.2857142857142857,10.325,50.2,0.2857142857142857,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-754-959,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Jim Jackson, Steve Nash","Marion, Hunter, Stoudemire, Jackson, Nash",1890-2212-2405-754-959,PHX,82.0,1,1.0,4.0,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,1.0,,,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,1.0,,,1.0,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,0.5,,1.0,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.5,1.0,,,,105.36585365853658,,9.333333333333334,18.0,9.333333333333334,16.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.5183,,,,,,,6.1,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2470-448-754,1610612756,"Shawn Marion, Steven Hunter, Smush Parker, Bo Outlaw, Jim Jackson","Marion, Hunter, Parker, Outlaw, Jackson",1890-2212-2470-448-754,PHX,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2571-754-962,1610612756,"Shawn Marion, Steven Hunter, Leandro Barbosa, Jim Jackson, Walter McCarty","Marion, Hunter, Barbosa, Jackson, McCarty",1890-2212-2571-754-962,PHX,228.0,1,4.0,-8.0,7.0,6.0,,,,13.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,10.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,,2.0,1.0,3.0,,,2.0,3.0,1.0,4.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.25,,,0.5,1.0,,1.0,,0.3333333333333333,,,0.5,,,,0.5,,,,,,0.5,0.5,,,,,82.10526315789474,,17.142857142857142,18.0,17.142857142857142,17.0,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.370225,,,0.5,0.6666666666666666,,,4.8,26.3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
