EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockedShortMidRange,Assisted3sPct,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1712-1913-2240-2407-2413,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Juan Dixon","Jamison, Ruffin, Arenas, Jeffries, Dixon",1712-1913-2240-2407-2413,WAS,1111.0,8,19.0,7.0,34.0,33.0,12.0,12.0,8.0,67.0,11.0,18.0,4.0,6.0,4.0,6.0,1.0,7.0,4.0,7.0,,1.0,3.0,1.0,16.0,32.0,1.0,3.0,9.0,44.0,37.0,4.0,6.0,11.0,6.0,11.0,1.0,2.0,14.0,8.0,24.0,,3.0,1.0,3.0,4.0,5.0,4.0,,11.0,,10.0,1.0,6.0,1.0,9.0,11.0,20.0,5.0,5.0,,1.0,,2.0,,3.0,,4.0,9.0,,14.0,1.0,6.0,1.0,33.0,14.0,12.0,1.0,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5454545454545454,0.5,0.5714285714285714,0.5,0.524390243902439,0.6111111111111112,0.5384615384615384,0.08571428571428572,0.09375,,0.3333333333333333,1.0,0.5,0.46153846153846156,0.625,,0.5,0.5555555555555556,0.6666666666666666,,0.5,0.6,0.3333333333333333,86.84068406840684,16.58823529411765,16.575757575757574,15.852941176470589,15.484848484848484,0.5142857142857142,0.6111111111111112,0.7333333333333333,0.36363636363636365,0.2,0.14285714285714285,0.14285714285714285,0.2,0.5714285714285714,0.5714285714285714,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.6666666666666666,,0.5,0.6666666666666666,0.08333333333333333,0.6,0.3333333333333333,0.5063185714285715,0.5127499999999999,0.5030833333333333,0.15,0.16216216216216217,0.25,0.3181818181818182,6.353125,25.566666666666666,0.35294117647058826,2.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,3.0,4.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.13333333333333333,,1.0,0.14285714285714285,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2407-2553,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Jarvis Hayes","Jamison, Ruffin, Arenas, Jeffries, Hayes",1712-1913-2240-2407-2553,WAS,375.0,6,6.0,-4.0,14.0,14.0,13.0,5.0,1.0,28.0,2.0,3.0,,,2.0,3.0,,1.0,2.0,3.0,,1.0,2.0,2.0,4.0,7.0,1.0,2.0,4.0,15.0,19.0,,,,4.0,7.0,2.0,4.0,15.0,6.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,,,,2.0,,3.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,6.0,,4.0,,2.0,,15.0,15.0,13.0,2.0,0.75,0.75,0.5,0.5,0.5714285714285714,,0.5714285714285714,0.6111111111111112,,0.6111111111111112,0.6818181818181818,,0.6818181818181818,0.2222222222222222,0.2857142857142857,1.0,1.0,,,0.4,,,0.5,,,,0.25,,1.0,107.52,12.785714285714286,14.0,12.642857142857142,13.142857142857142,0.3333333333333333,0.6666666666666666,1.0,1.0,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.2222222222222222,0.5,0.5,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.5,0.5087944444444444,,0.5087944444444444,0.18181818181818182,0.2222222222222222,,1.0,9.87142857142857,25.05,0.9285714285714286,1.0,,2.0,,2.0,1.0,1.0,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,,1.0,,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2407-2581,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Steve Blake","Jamison, Ruffin, Arenas, Jeffries, Blake",1712-1913-2240-2407-2581,WAS,102.0,1,2.0,4.0,3.0,3.0,3.0,,,6.0,,,,,,,,,,1.0,,2.0,3.0,3.0,,1.0,2.0,3.0,1.0,7.0,3.0,,,1.0,,1.0,3.0,1.0,7.0,,,3.0,3.0,2.0,,,1.0,,,3.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,,2.0,,1.0,,6.0,7.0,3.0,,,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,0.7,0.5,0.7,0.75,,,,,,,,1.0,1.0,0.5,,1.0,,,,84.70588235294117,16.333333333333332,17.666666666666668,12.666666666666666,17.666666666666668,,,,,,,,0.25,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,0.75,0.75,0.6666666666666666,0.535275,,0.535275,0.2,0.5,0.14285714285714285,1.0,15.1,24.5,1.0,1.0,,,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,0.5,,,,1.0,,,0.5,,2.0,1.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2407-324,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jared Jeffries, Anthony Peeler","Jamison, Ruffin, Arenas, Jeffries, Peeler",1712-1913-2240-2407-324,WAS,121.0,1,2.0,-1.0,3.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,5.0,,,,1.0,1.0,1.0,2.0,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,4.0,4.0,3.0,,,,,,1.0,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,71.40495867768595,20.0,20.333333333333332,20.0,15.666666666666666,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,0.5,1.0,0.5,1.0,,0.5798,,0.5798,,,,1.0,,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2413-2553,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Juan Dixon, Jarvis Hayes","Jamison, Ruffin, Arenas, Dixon, Hayes",1712-1913-2240-2413-2553,WAS,2429.0,12,40.0,3.0,81.0,80.0,35.0,33.0,12.0,161.0,8.0,17.0,1.0,5.0,4.0,10.0,6.0,12.0,13.0,21.0,7.0,5.0,15.0,6.0,27.0,50.0,8.0,22.0,21.0,99.0,96.0,5.0,9.0,16.0,11.0,24.0,7.0,11.0,45.0,22.0,32.0,,15.0,5.0,3.0,11.0,19.0,2.0,7.0,46.0,3.0,9.0,1.0,5.0,1.0,16.0,13.0,29.0,9.0,4.0,5.0,2.0,,7.0,,9.0,1.0,9.0,20.0,1.0,26.0,2.0,8.0,5.0,83.0,45.0,35.0,4.0,0.4074074074074074,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.54,0.5555555555555556,0.4583333333333333,0.5416666666666666,0.65,0.5483870967741935,0.5903614457831325,0.6818181818181818,0.6081081081081081,0.3055555555555556,0.06,0.16666666666666666,0.2222222222222222,1.0,0.2,0.35714285714285715,0.4090909090909091,0.21428571428571427,0.5769230769230769,0.3333333333333333,0.25,0.2,,,0.7142857142857143,95.44668587896254,14.580246913580247,15.6,13.790123456790123,15.075,0.2361111111111111,0.47058823529411764,0.5,0.25,0.16666666666666666,0.5,0.6,0.2916666666666667,0.6190476190476191,0.6190476190476191,0.5384615384615384,0.09722222222222222,0.20833333333333334,0.3333333333333333,0.35714285714285715,0.5,0.2,,0.3225806451612903,0.4,0.1935483870967742,0.5416666666666666,0.3333333333333333,0.47846319444444446,0.4245125,0.4874532258064516,0.10256410256410256,0.14285714285714285,0.16161616161616163,0.45454545454545453,10.23,25.077272727272728,0.43209876543209874,10.0,1.0,1.0,,1.0,,0.8333333333333334,1.0,,1.0,1.0,24.0,2.0,8.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,0.058823529411764705,0.2222222222222222,1.0,0.7142857142857143,0.030303030303030304,0.3333333333333333,1.0,0.1,3.0,3.0,4.0,1.0,,,1.0,,0.5714285714285714,0.5,,,0.25,3.0,1.0,1.0,3.0,,0.42857142857142855,0.42857142857142855,1.0,0.03225806451612903,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.045454545454545456,,,,,,0.06666666666666667,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2413-324,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Juan Dixon, Anthony Peeler","Jamison, Ruffin, Arenas, Dixon, Peeler",1712-1913-2240-2413-324,WAS,144.0,1,2.0,,5.0,5.0,,,1.0,10.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,,5.0,5.0,,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,5.0,,,,1.0,1.0,0.5,0.5,0.25,,,0.4166666666666667,,,0.4166666666666667,,,0.3333333333333333,,,,,,0.5,0.3333333333333333,,0.5,0.25,0.5,,,,1.0,100.0,15.8,13.0,14.6,13.0,,,,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.4655916666666667,0.3978,,,,,,15.625,23.35,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2553-2581,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jarvis Hayes, Steve Blake","Jamison, Ruffin, Arenas, Hayes, Blake",1712-1913-2240-2553-2581,WAS,711.0,4,12.0,11.0,24.0,23.0,9.0,9.0,4.0,47.0,3.0,6.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,6.0,1.0,3.0,6.0,4.0,8.0,17.0,3.0,7.0,4.0,29.0,18.0,1.0,1.0,8.0,3.0,6.0,5.0,2.0,14.0,8.0,8.0,3.0,6.0,3.0,,4.0,6.0,2.0,1.0,14.0,1.0,3.0,,8.0,2.0,13.0,4.0,17.0,,,,1.0,,1.0,,2.0,,2.0,9.0,1.0,6.0,2.0,4.0,,21.0,14.0,9.0,4.0,0.5,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.47058823529411764,1.0,0.5,0.5208333333333334,1.0,0.5454545454545454,0.5576923076923077,1.0,0.5833333333333334,0.2916666666666667,,,0.5,1.0,,0.8888888888888888,0.3333333333333333,0.25,0.7857142857142857,0.3076923076923077,0.2,0.3333333333333333,0.75,1.0,1.0,95.18987341772153,13.5,16.82608695652174,12.583333333333334,16.391304347826086,0.25,0.5,0.5,0.6666666666666666,0.20833333333333334,0.8,0.8,0.25,0.16666666666666666,0.16666666666666666,1.0,0.041666666666666664,0.25,0.5,0.6,0.25,1.0,,0.18181818181818182,0.5,0.36363636363636365,0.5416666666666666,0.5,0.46617708333333335,0.5836333333333333,0.43771363636363636,0.15384615384615385,0.21052631578947367,0.27586206896551724,0.4827586206896552,10.147058823529411,25.5,0.375,3.0,,1.0,,1.0,1.0,0.6,,1.0,2.0,3.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,1.0,0.08333333333333333,0.25,0.6666666666666666,0.5,2.0,,2.0,,,1.0,,,0.4,0.5,,,,,,1.0,,,,,,0.09090909090909091,,1.0,2.0,2.0,,,0.6666666666666666,0.25,1.0,0.5,,1.0,0.14285714285714285,,,,,,0.16666666666666666,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2553-324,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jarvis Hayes, Anthony Peeler","Jamison, Ruffin, Arenas, Hayes, Peeler",1712-1913-2240-2553-324,WAS,651.0,5,11.0,-8.0,21.0,20.0,12.0,8.0,1.0,41.0,2.0,3.0,,,1.0,2.0,,4.0,4.0,6.0,1.0,,1.0,,6.0,13.0,,2.0,7.0,19.0,27.0,,1.0,,5.0,7.0,1.0,4.0,14.0,8.0,4.0,,1.0,,,4.0,4.0,2.0,2.0,8.0,,1.0,,5.0,,5.0,1.0,6.0,,,,1.0,,1.0,,2.0,1.0,5.0,11.0,1.0,10.0,,3.0,2.0,19.0,14.0,12.0,2.0,0.6666666666666666,0.6666666666666666,,,0.46153846153846156,,0.7142857142857143,0.4,,0.625,0.475,,0.6363636363636364,0.13333333333333333,,,0.5,,,0.5555555555555556,0.14285714285714285,,0.5555555555555556,0.1111111111111111,0.5,,0.5,0.75,0.3333333333333333,90.69124423963135,15.0,16.8,14.285714285714286,15.15,0.2,0.6666666666666666,0.6666666666666666,1.0,0.26666666666666666,,,0.4,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.06666666666666667,,,,,,0.25,0.5,,0.3333333333333333,,0.48063333333333336,0.3827,0.51735625,0.16666666666666666,0.1875,,0.7368421052631579,12.938461538461537,25.75,0.5714285714285714,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2240-2553-955,1610612764,"Antawn Jamison, Michael Ruffin, Gilbert Arenas, Jarvis Hayes, Samaki Walker","Jamison, Ruffin, Arenas, Hayes, Walker",1712-1913-2240-2553-955,WAS,146.0,1,2.0,1.0,5.0,4.0,5.0,4.0,,9.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,5.0,5.0,4.0,,,,,,1.0,5.0,5.0,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,6.0,,2.0,1.0,5.0,5.0,5.0,,,,,,,,,,,,0.625,,0.625,1.0,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.6666666666666666,88.76712328767124,11.6,22.0,11.6,19.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.57285,,0.57285,0.6666666666666666,1.0,,1.0,,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2407-2413-2553,1610612764,"Antawn Jamison, Michael Ruffin, Jared Jeffries, Juan Dixon, Jarvis Hayes","Jamison, Ruffin, Jeffries, Dixon, Hayes",1712-1913-2407-2413-2553,WAS,411.0,2,7.0,3.0,13.0,12.0,5.0,5.0,5.0,25.0,3.0,6.0,3.0,4.0,1.0,2.0,,6.0,3.0,4.0,,,,,6.0,16.0,,,2.0,14.0,11.0,3.0,4.0,6.0,2.0,4.0,,2.0,6.0,8.0,4.0,,,,3.0,4.0,4.0,1.0,3.0,8.0,,5.0,1.0,1.0,,3.0,6.0,9.0,,,,1.0,,,,1.0,1.0,2.0,6.0,,4.0,,1.0,1.0,8.0,6.0,5.0,1.0,0.6666666666666666,1.0,,,0.375,0.75,0.5,0.375,0.75,0.5,0.3888888888888889,0.6,0.6,,0.1875,0.3333333333333333,1.0,,1.0,0.25,0.5,,0.42857142857142855,0.5,,,,,0.5,87.59124087591242,16.615384615384617,16.25,15.307692307692308,14.083333333333334,0.375,0.5,0.6,0.3333333333333333,0.375,,,0.25,0.75,0.75,1.0,,,,,1.0,0.75,0.3333333333333333,0.5,0.5,,0.375,,0.47544375,0.584475,0.5213,0.058823529411764705,0.058823529411764705,0.42857142857142855,0.42857142857142855,7.70625,,0.38461538461538464,2.0,,1.0,,1.0,,0.6666666666666666,,,,,,4.0,,,,1.0,1.0,,1.0,,,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612764,2005,2004-05,False
1712-1913-2413-2553-2581,1610612764,"Antawn Jamison, Michael Ruffin, Juan Dixon, Jarvis Hayes, Steve Blake","Jamison, Ruffin, Dixon, Hayes, Blake",1712-1913-2413-2553-2581,WAS,633.0,2,11.0,5.0,19.0,20.0,,,1.0,39.0,4.0,4.0,,,,,3.0,5.0,2.0,6.0,,2.0,3.0,,9.0,15.0,2.0,3.0,1.0,25.0,20.0,,,1.0,,,,,,10.0,8.0,,3.0,2.0,,5.0,7.0,3.0,2.0,16.0,,1.0,,5.0,,5.0,1.0,6.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,24.0,,,,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6,,,0.6666666666666666,,,0.6578947368421053,0.5,,0.16666666666666666,,,1.0,,,0.5,0.16666666666666666,,0.45454545454545453,0.14285714285714285,,,0.25,0.6666666666666666,0.6666666666666666,88.72037914691943,15.578947368421053,16.85,15.578947368421053,16.5,0.2222222222222222,1.0,1.0,0.75,0.2777777777777778,0.6,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.3888888888888889,0.6666666666666666,0.46257499999999996,,,0.05263157894736842,0.0625,0.04,,10.9,25.933333333333334,,,,,,,,,,,,,6.0,,2.0,2.0,,,,,,,1.0,,,0.5,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2413-2553-324,1610612764,"Antawn Jamison, Michael Ruffin, Juan Dixon, Jarvis Hayes, Anthony Peeler","Jamison, Ruffin, Dixon, Hayes, Peeler",1712-1913-2413-2553-324,WAS,1200.0,9,20.0,-12.0,38.0,40.0,12.0,8.0,5.0,78.0,4.0,9.0,,3.0,1.0,1.0,2.0,12.0,3.0,8.0,,2.0,5.0,,9.0,29.0,2.0,5.0,5.0,29.0,41.0,1.0,6.0,2.0,2.0,5.0,,3.0,7.0,10.0,8.0,,5.0,2.0,2.0,5.0,7.0,3.0,2.0,16.0,,7.0,,7.0,2.0,11.0,7.0,18.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,6.0,3.0,7.0,12.0,1.0,8.0,,4.0,,27.0,7.0,12.0,2.0,0.5555555555555556,0.625,0.4,0.4,0.3103448275862069,0.16666666666666666,0.4,0.35294117647058826,0.16666666666666666,0.4,0.3815789473684211,0.16666666666666666,0.5,0.14705882352941177,0.06896551724137931,0.16666666666666666,0.6666666666666666,1.0,,0.5384615384615384,0.35,,0.6,0.30434782608695654,0.2,,0.2857142857142857,1.0,0.6666666666666666,93.6,16.842105263157894,14.0,16.289473684210527,13.775,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.75,0.35294117647058826,0.16666666666666666,0.2,0.23529411764705882,0.375,0.375,0.6666666666666666,,0.14705882352941177,0.4,0.4,0.5,,,0.2,1.0,,0.4117647058823529,0.4,0.45489558823529413,0.4452,0.41834,0.10526315789473684,0.12121212121212122,0.06896551724137931,0.2413793103448276,9.189655172413794,25.380000000000003,0.3157894736842105,2.0,,1.0,,1.0,,1.0,1.0,,,,6.0,2.0,2.0,2.0,,1.0,3.0,,,,1.0,,0.4,0.4,,0.047619047619047616,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
1712-1913-2413-2553-955,1610612764,"Antawn Jamison, Michael Ruffin, Juan Dixon, Jarvis Hayes, Samaki Walker","Jamison, Ruffin, Dixon, Hayes, Walker",1712-1913-2413-2553-955,WAS,314.0,1,5.0,3.0,9.0,9.0,2.0,2.0,1.0,18.0,1.0,2.0,,,,,,,3.0,3.0,,1.0,1.0,,4.0,5.0,1.0,1.0,2.0,13.0,10.0,,,,2.0,2.0,,,4.0,2.0,6.0,,1.0,1.0,1.0,1.0,2.0,,1.0,5.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,2.0,1.0,3.0,,1.0,3.0,1.0,3.0,,,,13.0,4.0,2.0,,0.25,0.25,1.0,1.0,0.8,,1.0,0.9166666666666666,,1.0,0.9285714285714286,,1.0,0.16666666666666666,0.2,,0.3333333333333333,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,,0.6666666666666666,,0.3333333333333333,82.54777070063695,17.444444444444443,17.444444444444443,16.22222222222222,11.88888888888889,0.3333333333333333,0.5,1.0,,,,,0.5,1.0,1.0,0.3333333333333333,,0.16666666666666666,1.0,1.0,,,,,,,0.5,1.0,0.4695916666666667,,0.30315,0.14285714285714285,,,0.3076923076923077,12.3,25.3,0.2222222222222222,,,2.0,,2.0,1.0,,,0.5,,,3.0,,1.0,1.0,,,,,1.0,,1.0,0.5,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2005,2004-05,False
