EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PlusMinus,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,Steals,LostBallSteals,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,SecondChanceArc3FGA,SecondChanceFG3A,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,team_id,year,season,team_vs
1863-1889-1922-2206-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Rodney White, Carmelo Anthony","Boykins, Miller, Elson, White, Anthony",1863-1889-1922-2206-2546,DEN,314.0,2,5.0,9.0,10.0,5.0,7.0,1.0,19.0,2.0,2.0,,1.0,,1.0,2.0,2.0,4.0,2.0,6.0,10.0,10.0,,2.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,,3.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,,6.0,2.0,1.0,1.0,,1.0,,8.0,8.0,5.0,0.5,1.0,0.5,0.3333333333333333,0.5555555555555556,1.0,0.6666666666666666,0.3333333333333333,,0.6,,0.6,0.25,,0.5,0.5,87.13375796178345,,18.444444444444443,14.8,18.444444444444443,13.4,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,0.16666666666666666,,,,0.3333333333333333,0.6666666666666666,0.4922333333333333,0.25,0.3333333333333333,0.2,0.8,6.575,24.65,0.5555555555555556,1.0,2.0,1.0,4.0,1.0,,,0.5,,1.0,0.5,0.5989,0.4496,,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2206-935,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Rodney White, Bryon Russell","Boykins, Miller, Elson, White, Russell",1863-1889-1922-2206-935,DEN,25.0,1,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,0.5,,,,,1.0,,1.0,,,,,115.19999999999999,,13.0,12.0,13.0,12.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2206-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Rodney White, Marcus Camby","Boykins, Miller, Elson, White, Camby",1863-1889-1922-2206-948,DEN,273.0,1,5.0,9.0,8.0,9.0,8.0,3.0,17.0,2.0,3.0,1.0,2.0,4.0,5.0,1.0,7.0,10.0,1.0,2.0,19.0,8.0,,6.0,2.0,19.0,2.0,12.0,1.0,1.0,2.0,,1.0,5.0,,3.0,3.0,3.0,6.0,,,,,,,1.0,,3.0,,,,,,,13.0,19.0,9.0,0.14285714285714285,0.2,0.7,0.7727272727272727,0.7916666666666666,1.0,0.7916666666666666,0.09090909090909091,,1.0,,0.75,1.0,,,1.0,89.67032967032968,,13.444444444444445,19.0,13.222222222222221,18.375,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5,0.45454545454545453,0.8,0.8,0.25,0.09090909090909091,0.36363636363636365,0.44479090909090907,0.08333333333333333,,0.3157894736842105,1.0,9.620000000000001,25.3,1.0,2.0,3.0,3.0,10.0,3.0,,,1.0,1.0,0.6666666666666666,0.2727272727272727,0.5104666666666667,0.44479090909090907,11.0,2.0,2.0,,,,,1.0,1.0,3.0,7.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.7727272727272727,,,1.0,,,,,,,,1.0,0.6666666666666666,,,0.09090909090909091,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,1610612743,2005,2004-05,True
1863-1889-1922-2401-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Nikoloz Tskitishvili, Carmelo Anthony","Boykins, Miller, Elson, Tskitishvili, Anthony",1863-1889-1922-2401-2546,DEN,225.0,3,4.0,7.0,7.0,4.0,3.0,2.0,14.0,1.0,2.0,3.0,3.0,,,,4.0,5.0,1.0,1.0,9.0,5.0,1.0,1.0,1.0,5.0,8.0,,,4.0,4.0,1.0,,8.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,8.0,5.0,4.0,1.0,1.0,0.8,0.6666666666666666,0.6428571428571429,0.5,0.625,0.16666666666666666,,1.0,,1.0,0.5,,1.0,,89.6,1.0,12.714285714285714,19.428571428571427,12.0,19.428571428571427,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,0.5,0.5388499999999999,,,0.1111111111111111,0.5555555555555556,5.04,23.6,0.5714285714285714,,2.0,,3.0,1.0,,,1.0,1.0,,0.6666666666666666,,0.6174333333333334,4.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,,,0.16666666666666666,,,,,0.5,,,,,,,,2.0,1.0,,,,3.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2401-935,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Nikoloz Tskitishvili, Bryon Russell","Boykins, Miller, Elson, Tskitishvili, Russell",1863-1889-1922-2401-935,DEN,139.0,1,2.0,2.0,4.0,,3.0,,6.0,,,,,,,,,,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,0.25,,,1.0,,,,,,,,,62.15827338129496,,25.5,22.0,25.5,18.75,,,,,,,,,,,,,1.0,0.52155,0.5,1.0,,,,22.9,,,,,,,,,,,,,,,-7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2403-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Nene, Carmelo Anthony","Boykins, Miller, Elson, Nene, Anthony",1863-1889-1922-2403-2546,DEN,786.0,6,13.0,30.0,30.0,26.0,22.0,4.0,60.0,3.0,8.0,1.0,4.0,3.0,7.0,4.0,7.0,19.0,6.0,5.0,25.0,34.0,2.0,2.0,5.0,21.0,12.0,2.0,4.0,6.0,8.0,3.0,2.0,18.0,,9.0,11.0,4.0,15.0,2.0,2.0,2.0,4.0,4.0,8.0,10.0,,10.0,2.0,3.0,3.0,2.0,4.0,2.0,23.0,21.0,26.0,0.8571428571428571,0.8571428571428571,0.3684210526315789,0.4,0.4166666666666667,0.5,0.40384615384615385,0.24,0.5,0.75,,0.7857142857142857,0.25,,,0.8,109.92366412213741,0.5,13.333333333333334,12.866666666666667,12.666666666666666,12.566666666666666,0.32,0.375,0.5,1.0,0.16,0.25,0.25,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16,0.56,0.5011099999999999,0.07407407407407407,0.09523809523809523,0.08,0.84,8.405263157894737,24.46666666666667,0.8666666666666667,1.0,7.0,1.0,16.0,4.0,,,0.3333333333333333,0.4,1.0,0.3181818181818182,0.5945,0.5021977272727273,-9.0,,2.0,1.0,2.0,1.0,2.0,4.0,2.0,,5.0,2.0,6.0,6.0,,2.0,1.0,2.0,,,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3125,,0.36363636363636365,,1.0,1.0,1.0,1.0,,0.08,0.5,0.5,1.0,,0.2857142857142857,0.09090909090909091,0.5,0.18181818181818182,2.0,0.10526315789473684,0.25,,2.0,,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,2.0,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,,0.25,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2403-935,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Nene, Bryon Russell","Boykins, Miller, Elson, Nene, Russell",1863-1889-1922-2403-935,DEN,801.0,5,13.0,26.0,26.0,6.0,8.0,1.0,52.0,3.0,8.0,2.0,4.0,,3.0,4.0,5.0,15.0,5.0,5.0,21.0,22.0,,,1.0,1.0,8.0,2.0,4.0,4.0,4.0,2.0,,8.0,1.0,9.0,12.0,2.0,14.0,4.0,3.0,1.0,5.0,3.0,1.0,2.0,,6.0,3.0,,2.0,,2.0,1.0,21.0,1.0,6.0,0.8,0.8,0.3333333333333333,0.4,0.45652173913043476,,0.16666666666666666,0.25,0.8,0.8181818181818182,0.3333333333333333,0.8571428571428571,0.15384615384615385,,1.0,,93.48314606741573,0.5,15.923076923076923,14.884615384615385,15.807692307692308,14.423076923076923,0.4,0.375,0.42857142857142855,0.6666666666666666,0.2,0.5,0.5,0.15,,,,0.2,0.65,0.50222,0.13043478260869565,0.16666666666666666,,0.047619047619047616,6.193333333333333,24.54,0.23076923076923078,1.0,,1.0,2.0,1.0,,,0.1,0.2,1.0,,,0.34325,-1.0,,,,1.0,,,,2.0,,,,,,,,,3.0,,,,,,,0.4,,0.4,,,,,,1.0,0.8571428571428571,1.0,1.0,,0.05,,,,,,,,,1.0,0.06666666666666667,0.125,,1.0,1.0,2.0,2.0,,2.0,1.0,0.5,0.5,,0.5,,1.0,,,,1.0,,,,,,,,6.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2546-935,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Bryon Russell","Boykins, Miller, Elson, Anthony, Russell",1863-1889-1922-2546-935,DEN,583.0,6,10.0,19.0,16.0,9.0,8.0,4.0,35.0,3.0,8.0,1.0,3.0,1.0,3.0,2.0,5.0,14.0,2.0,7.0,17.0,8.0,,2.0,3.0,7.0,4.0,6.0,2.0,2.0,2.0,1.0,,4.0,,7.0,8.0,5.0,13.0,4.0,2.0,1.0,5.0,1.0,,1.0,1.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0,15.0,7.0,9.0,0.4,0.5,0.35714285714285715,0.3125,0.425,0.3333333333333333,0.2692307692307692,0.125,0.8,0.7,,0.6153846153846154,0.5,,0.7142857142857143,,86.44939965694682,1.0,16.263157894736842,17.125,14.894736842105264,14.5,0.5,0.375,0.375,0.3333333333333333,0.1875,0.3333333333333333,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.125,0.625,0.47445,0.16666666666666666,0.1875,0.11764705882352941,0.4117647058823529,5.757142857142857,25.4,0.47368421052631576,3.0,5.0,3.0,9.0,5.0,,,0.5555555555555556,0.6,1.0,0.45454545454545453,0.5218666666666667,0.46597272727272726,9.0,1.0,1.0,,,,,2.0,,1.0,2.0,,2.0,,2.0,,,1.0,,2.0,,,,,,,,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.18181818181818182,,0.3333333333333333,1.0,0.3333333333333333,,0.2222222222222222,,,,,0.3333333333333333,0.2,,,0.18181818181818182,1.0,0.07142857142857142,,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-2546-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Marcus Camby","Boykins, Miller, Elson, Anthony, Camby",1863-1889-1922-2546-948,DEN,1230.0,11,20.0,36.0,37.0,7.0,27.0,8.0,73.0,5.0,5.0,6.0,12.0,5.0,11.0,8.0,16.0,28.0,11.0,4.0,39.0,31.0,1.0,11.0,,8.0,20.0,12.0,8.0,10.0,11.0,3.0,3.0,23.0,2.0,17.0,18.0,8.0,26.0,2.0,1.0,2.0,4.0,,8.0,13.0,,4.0,3.0,,2.0,2.0,2.0,2.0,28.0,8.0,7.0,0.625,0.7142857142857143,0.5714285714285714,0.44871794871794873,0.4875,0.6111111111111112,0.5714285714285714,0.28205128205128205,0.5,0.8947368421052632,0.2,0.9,0.36363636363636365,0.14285714285714285,1.0,0.8,85.46341463414635,1.0,16.97222222222222,16.72972972972973,14.833333333333334,15.891891891891891,0.1282051282051282,1.0,1.0,0.6,0.3076923076923077,0.5,0.6,0.28205128205128205,0.45454545454545453,0.5,0.6,0.20512820512820512,0.41025641025641024,0.45818589743589744,0.075,0.10344827586206896,0.28205128205128205,0.20512820512820512,10.614285714285714,25.254545454545454,0.19444444444444445,2.0,1.0,8.0,4.0,6.0,,,0.5,,0.2222222222222222,0.14285714285714285,0.43295,0.5008357142857143,8.0,2.0,1.0,,3.0,,1.0,2.0,1.0,5.0,4.0,,3.0,3.0,4.0,1.0,,1.0,,,,,2.0,1.0,0.09090909090909091,,0.09090909090909091,0.625,1.0,0.5555555555555556,0.5714285714285714,,1.0,0.9,1.0,,,0.07692307692307693,,,,1.0,1.0,0.14285714285714285,,0.2857142857142857,3.0,0.10714285714285714,,0.3333333333333333,1.0,,1.0,1.0,1.0,4.0,0.6666666666666666,0.125,0.125,1.0,0.125,1.0,1.0,,,1.0,,2.0,,,,0.6666666666666666,2.0,,,,,,,,0.3333333333333333,,0.16666666666666666,,,1.0,,,0.1111111111111111,,,,,,,,,,,,0.09090909090909091,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-445-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Wesley Person, Marcus Camby","Boykins, Miller, Elson, Person, Camby",1863-1889-1922-445-948,DEN,61.0,1,1.0,1.0,2.0,,,,3.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,1.0,1.0,70.81967213114754,,41.0,10.0,41.0,10.0,,,,,,,,1.0,,,,,,0.3671,,,,,17.65,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-1922-935-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Bryon Russell, Marcus Camby","Boykins, Miller, Elson, Russell, Camby",1863-1889-1922-935-948,DEN,1057.0,8,18.0,36.0,35.0,7.0,11.0,4.0,71.0,7.0,8.0,,1.0,5.0,7.0,7.0,12.0,16.0,11.0,5.0,41.0,52.0,1.0,7.0,2.0,9.0,10.0,14.0,7.0,5.0,8.0,3.0,2.0,19.0,3.0,5.0,7.0,3.0,10.0,4.0,3.0,6.0,10.0,3.0,5.0,14.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,34.0,9.0,7.0,0.4166666666666667,0.45454545454545453,0.75,0.6666666666666666,0.7068965517241379,0.875,1.125,0.4074074074074074,0.4,0.8333333333333334,0.42857142857142855,0.7777777777777778,0.2727272727272727,0.25,0.5,1.0,96.72658467360453,1.0,15.055555555555555,14.714285714285714,14.13888888888889,13.371428571428572,0.2962962962962963,0.875,1.0,0.42857142857142855,0.037037037037037035,,,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.4,0.25925925925925924,0.7037037037037037,0.520712962962963,0.10714285714285714,0.17647058823529413,0.17073170731707318,0.21951219512195122,7.925,24.454545454545453,0.19444444444444445,2.0,2.0,3.0,2.0,,,,,,0.5,0.6666666666666666,0.5082,0.5491166666666667,-11.0,2.0,2.0,1.0,4.0,,,1.0,4.0,3.0,2.0,1.0,1.0,9.0,2.0,3.0,1.0,2.0,,,,,2.0,0.75,0.36363636363636365,1.0,0.36363636363636365,1.0,1.0,0.75,1.1666666666666667,,0.6666666666666666,1.0,0.5,1.0,,0.14814814814814814,0.25,0.25,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.0625,0.125,,3.0,1.0,3.0,3.0,2.0,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,0.25,,1.0,1.0,3.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-2059,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Eduardo Najera","Boykins, Miller, Martin, Johnson, Najera",1863-1889-2030-2035-2059,DEN,8.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-2403,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Nene","Boykins, Miller, Martin, Johnson, Nene",1863-1889-2030-2035-2403,DEN,508.0,3,8.0,15.0,15.0,,14.0,3.0,30.0,2.0,5.0,1.0,3.0,1.0,7.0,1.0,4.0,15.0,2.0,,8.0,30.0,,,,,6.0,2.0,1.0,3.0,3.0,2.0,,6.0,,,1.0,3.0,4.0,,,1.0,1.0,,3.0,6.0,,,,,,,,,8.0,,,0.75,0.75,0.26666666666666666,0.23529411764705882,0.23529411764705882,,,0.11764705882352941,,,,,0.23076923076923078,,,,85.03937007874016,,21.2,12.666666666666666,20.533333333333335,12.133333333333333,0.29411764705882354,0.4,0.5,1.0,0.17647058823529413,0.3333333333333333,0.5,0.4117647058823529,0.14285714285714285,0.14285714285714285,,0.058823529411764705,0.4117647058823529,0.47502058823529414,,,,,10.426666666666668,24.05,,2.0,,3.0,,3.0,,,0.2727272727272727,0.3333333333333333,0.6666666666666666,,0.5255666666666666,,-22.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,0.058823529411764705,,,,,,,,,2.0,0.13333333333333333,0.2,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-2546,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Carmelo Anthony","Boykins, Miller, Martin, Johnson, Anthony",1863-1889-2030-2035-2546,DEN,460.0,2,8.0,15.0,14.0,11.0,12.0,3.0,29.0,1.0,1.0,,1.0,3.0,9.0,2.0,4.0,11.0,3.0,7.0,18.0,16.0,2.0,2.0,5.0,14.0,6.0,2.0,2.0,3.0,4.0,,3.0,9.0,1.0,1.0,3.0,5.0,8.0,1.0,,1.0,2.0,2.0,1.0,5.0,1.0,8.0,2.0,2.0,,,,,16.0,14.0,11.0,0.75,0.75,0.36363636363636365,0.39285714285714285,0.5,0.3333333333333333,0.5833333333333334,0.21428571428571427,0.5,1.0,0.5,1.0,0.5555555555555556,,,,90.78260869565217,,16.466666666666665,15.214285714285714,15.933333333333334,15.214285714285714,0.07142857142857142,1.0,1.0,,0.07142857142857142,,,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,0.4188571428571429,0.125,0.15384615384615385,0.1111111111111111,0.7777777777777778,17.136363636363637,26.0,0.7333333333333333,,1.0,1.0,6.0,4.0,,,0.5714285714285714,,,0.1111111111111111,0.27015,0.43872222222222224,2.0,,1.0,,1.0,,1.0,2.0,1.0,,3.0,1.0,3.0,3.0,,1.0,,2.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,0.5,,1.0,1.0,1.0,,,0.07142857142857142,,,,,1.0,0.1111111111111111,,0.2222222222222222,,,,0.6666666666666666,1.0,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,1.0,,1.0,1.0,,,,,0.5,,,1.0,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-935,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Bryon Russell","Boykins, Miller, Martin, Johnson, Russell",1863-1889-2030-2035-935,DEN,147.0,2,2.0,4.0,8.0,4.0,8.0,,12.0,2.0,3.0,,,,,,2.0,3.0,,,4.0,15.0,,,,4.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,3.0,,2.0,,1.0,,,,,4.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,,0.3333333333333333,,,,,117.55102040816325,,18.0,9.375,18.0,9.375,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.4917666666666667,,,,1.0,,,1.0,,3.0,,3.0,,,,,,,1.0,,0.4917666666666667,-11.0,,2.0,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,1.0,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
1863-1889-2030-2035-948,1610612743,"Earl Boykins, Andre Miller, Kenyon Martin, DerMarr Johnson, Marcus Camby","Boykins, Miller, Martin, Johnson, Camby",1863-1889-2030-2035-948,DEN,126.0,1,2.0,3.0,3.0,,,1.0,6.0,2.0,2.0,1.0,1.0,,1.0,,3.0,4.0,,1.0,7.0,6.0,,2.0,,,4.0,2.0,,2.0,2.0,1.0,,4.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,5.0,,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.875,0.5,,,,,,,1.0,,,,68.57142857142857,,18.333333333333332,23.666666666666668,11.333333333333334,15.0,0.5,1.0,1.0,0.5,0.25,1.0,1.0,0.25,,,,,0.5,0.509825,0.25,0.25,0.2857142857142857,,6.125,,,1.0,,2.0,,1.0,,,1.0,,0.5,,0.5021,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2005,2004-05,True
