EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1719-1899-2054-2200-2248,1610612763,"Bonzi Wells, James Posey, Jake Tsakalidis, Pau Gasol, Earl Watson","Wells, Posey, Tsakalidis, Gasol, Watson",1719-1899-2054-2200-2248,MEM,75.0,1,1.0,4.0,2.0,3.0,,,,5.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.5,,1.0,,0.6666666666666666,,,,1.0,,,1.0,96.0,8.5,19.333333333333332,8.5,16.666666666666668,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.6286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2054-2203-2766,1610612763,"Bonzi Wells, James Posey, Jake Tsakalidis, Shane Battier, Antonio Burks","Wells, Posey, Tsakalidis, Battier, Burks",1719-1899-2054-2203-2766,MEM,278.0,1,5.0,2.0,8.0,9.0,1.0,2.0,,17.0,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,2.0,5.0,1.0,1.0,1.0,8.0,6.0,,,,,1.0,1.0,3.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,5.0,,,2.0,2.0,4.0,,4.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,8.0,3.0,1.0,0.5,0.5,1.0,1.0,1.0,0.4,,0.5833333333333334,,0.6666666666666666,,1.5,0.16666666666666666,0.2,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,88.05755395683452,16.625,16.11111111111111,16.625,16.11111111111111,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,0.5,0.46446666666666664,,0.5347,0.16666666666666666,0.2,,0.375,8.059999999999999,25.7,0.125,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2054-2248-2415,1610612763,"Bonzi Wells, James Posey, Jake Tsakalidis, Earl Watson, Ryan Humphrey","Wells, Posey, Tsakalidis, Watson, Humphrey",1719-1899-2054-2248-2415,MEM,31.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,139.3548387096774,13.0,5.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2073-2200-2248,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Pau Gasol, Earl Watson","Wells, Posey, Cardinal, Gasol, Watson",1719-1899-2073-2200-2248,MEM,573.0,4,10.0,18.0,21.0,21.0,3.0,4.0,1.0,42.0,4.0,7.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,3.0,6.0,11.0,3.0,5.0,7.0,28.0,10.0,1.0,1.0,,2.0,,1.0,7.0,6.0,6.0,9.0,2.0,3.0,1.0,3.0,3.0,6.0,2.0,,1.0,15.0,1.0,,4.0,4.0,8.0,1.0,9.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,8.0,1.0,3.0,1.0,26.0,7.0,3.0,0.5,0.6,1.0,0.6,0.6,0.5454545454545454,1.0,0.65625,1.0,0.7105263157894737,1.0,1.1666666666666667,0.3125,0.09090909090909091,,0.6666666666666666,0.8,,1.0,0.5,0.8888888888888888,0.14285714285714285,,0.5,,1.0,1.0,1.0,105.54973821989527,12.666666666666666,14.619047619047619,12.666666666666666,14.047619047619047,0.4375,0.5714285714285714,0.6666666666666666,0.0625,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.1875,1.0,1.0,0.75,0.499996875,,0.49965,0.16666666666666666,0.23076923076923078,0.07142857142857142,0.25,6.209090909090909,24.04,0.14285714285714285,,,2.0,1.0,,,,,,,,2.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.5,0.14285714285714285,,,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2073-2203-2248,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Shane Battier, Earl Watson","Wells, Posey, Cardinal, Battier, Watson",1719-1899-2073-2203-2248,MEM,59.0,1,1.0,1.0,3.0,2.0,3.0,2.0,1.0,5.0,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,,3.0,2.0,,1.0,,,1.0,,3.0,,,3.0,,2.0,,,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,3.0,3.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.375,,0.375,,0.375,0.75,,,,,,,0.5,,0.3333333333333333,,1.0,,,,,122.03389830508475,12.0,11.5,9.0,11.5,,,,,,,,0.25,,,,0.25,,,,0.5,,,0.75,0.4553,,0.4553,,,,1.0,16.9,24.53333333333333,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,,0.375,,,,,,,,,,0.5,0.5,1.0,,,,,,,0.25,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2073-2248-2415,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Earl Watson, Ryan Humphrey","Wells, Posey, Cardinal, Watson, Humphrey",1719-1899-2073-2248-2415,MEM,240.0,2,4.0,1.0,7.0,8.0,,,1.0,15.0,3.0,3.0,,,,,1.0,1.0,,1.0,2.0,4.0,4.0,,3.0,,8.0,7.0,,,,,,,,6.0,2.0,,,2.0,,3.0,,3.0,,,,6.0,1.0,,2.0,1.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,8.0,,,0.75,0.75,,,,1.0,,0.5714285714285714,,0.5714285714285714,,,0.42857142857142855,,,1.0,0.5,,1.0,0.3333333333333333,0.75,0.3333333333333333,,0.5,0.5,,,1.0,90.0,15.857142857142858,16.125,15.285714285714286,16.125,0.42857142857142855,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,,,0.8571428571428571,0.5326571428571428,,,0.14285714285714285,0.25,,,6.25,24.666666666666668,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2073-2248-953,1610612763,"Bonzi Wells, James Posey, Brian Cardinal, Earl Watson, Lorenzen Wright","Wells, Posey, Cardinal, Watson, Wright",1719-1899-2073-2248-953,MEM,1412.0,7,24.0,12.0,43.0,42.0,7.0,11.0,7.0,85.0,6.0,12.0,3.0,4.0,1.0,4.0,3.0,7.0,1.0,2.0,10.0,10.0,23.0,6.0,12.0,11.0,49.0,37.0,4.0,6.0,,11.0,3.0,1.0,7.0,8.0,12.0,6.0,2.0,10.0,2.0,4.0,2.0,6.0,,,3.0,14.0,4.0,4.0,3.0,10.0,13.0,8.0,21.0,4.0,1.0,6.0,4.0,4.0,10.0,5.0,13.0,,1.0,17.0,,7.0,1.0,38.0,7.0,7.0,0.4,0.4444444444444444,0.3333333333333333,0.5,0.5,0.43478260869565216,0.6666666666666666,0.5428571428571428,0.7857142857142857,0.5581395348837209,0.7857142857142857,0.5,0.34285714285714286,0.08695652173913043,,0.6,0.625,0.3333333333333333,0.6,0.6666666666666666,0.6190476190476191,0.4444444444444444,,0.6,0.75,0.625,0.5,0.5,86.68555240793201,16.069767441860463,17.166666666666668,15.55813953488372,15.5,0.34285714285714286,0.5,0.6,0.11428571428571428,0.25,0.25,,0.2,0.42857142857142855,0.42857142857142855,1.0,0.05714285714285714,0.5,0.5,,0.2857142857142857,0.5714285714285714,0.75,0.6857142857142857,0.5083285714285714,0.471525,0.45232500000000003,0.16666666666666666,0.23333333333333334,0.22448979591836735,0.14285714285714285,6.913043478260869,24.21666666666667,0.16279069767441862,,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,12.0,5.0,2.0,1.0,,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.5,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.125,0.16666666666666666,0.5,0.5,0.4,0.3333333333333333,0.14285714285714285,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2200-2203-2248,1610612763,"Bonzi Wells, James Posey, Pau Gasol, Shane Battier, Earl Watson","Wells, Posey, Gasol, Battier, Watson",1719-1899-2200-2203-2248,MEM,731.0,7,12.0,3.0,22.0,23.0,12.0,12.0,4.0,45.0,4.0,6.0,,1.0,,1.0,3.0,7.0,,1.0,2.0,7.0,14.0,1.0,3.0,8.0,25.0,22.0,1.0,2.0,,5.0,9.0,4.0,19.0,10.0,4.0,3.0,,2.0,1.0,5.0,1.0,6.0,,,2.0,13.0,1.0,3.0,3.0,4.0,7.0,4.0,11.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,9.0,,,8.0,,3.0,1.0,20.0,19.0,12.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.8333333333333334,0.5952380952380952,0.8333333333333334,0.7307692307692307,0.17647058823529413,0.07142857142857142,,0.2,1.0,0.42857142857142855,0.6,0.5,0.7777777777777778,0.4444444444444444,,,1.0,1.0,,1.0,88.64569083447333,14.454545454545455,17.956521739130434,13.409090909090908,16.82608695652174,0.35294117647058826,0.6666666666666666,0.8,0.058823529411764705,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.058823529411764705,,,,0.11764705882352941,0.3333333333333333,,0.5294117647058824,0.5043470588235294,0.574675,0.5185818181818181,0.15,0.17647058823529413,0.2,0.76,10.321428571428571,24.099999999999998,0.5454545454545454,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,,1.0,1.0,3.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.5,0.6666666666666666,0.6818181818181818,0.16666666666666666,,,0.5,0.5,1.0,0.3333333333333333,0.25,0.75,0.5,0.5,1.0,,0.3333333333333333,1.0,1.0,0.36363636363636365,1.0,0.09090909090909091,0.09090909090909091,1.0,0.5,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2200-2203-2766,1610612763,"Bonzi Wells, James Posey, Pau Gasol, Shane Battier, Antonio Burks","Wells, Posey, Gasol, Battier, Burks",1719-1899-2200-2203-2766,MEM,131.0,1,2.0,3.0,3.0,2.0,,,,5.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,5.0,2.0,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,2.0,,1.0,,5.0,,,,,1.0,1.0,1.0,,,0.75,,0.8333333333333334,,,0.5,,,,0.5,,,,0.5,,,,,,0.5,,54.961832061068705,14.333333333333334,44.0,14.333333333333334,38.5,,,,,,,,0.5,,,,,,,,0.5,,,0.5,0.465975,,,0.3333333333333333,0.5,,,18.3,24.7,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2200-2248-2415,1610612763,"Bonzi Wells, James Posey, Pau Gasol, Earl Watson, Ryan Humphrey","Wells, Posey, Gasol, Watson, Humphrey",1719-1899-2200-2248-2415,MEM,82.0,1,1.0,1.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,,,3.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,0.75,,0.75,,,0.5,,,,1.0,,,,1.0,,,,1.0,1.0,,,87.80487804878048,16.5,16.333333333333332,16.5,16.333333333333332,,,,,,,,0.5,,,,,,,,0.5,,,0.5,0.48395,,,,,,,16.8,24.2,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2200-2248-953,1610612763,"Bonzi Wells, James Posey, Pau Gasol, Earl Watson, Lorenzen Wright","Wells, Posey, Gasol, Watson, Wright",1719-1899-2200-2248-953,MEM,1637.0,16,27.0,-24.0,44.0,47.0,11.0,14.0,4.0,91.0,2.0,4.0,1.0,2.0,4.0,10.0,4.0,10.0,3.0,6.0,6.0,10.0,24.0,5.0,12.0,5.0,40.0,64.0,1.0,2.0,,5.0,8.0,,9.0,14.0,6.0,12.0,2.0,6.0,3.0,7.0,4.0,11.0,3.0,4.0,2.0,26.0,,4.0,3.0,6.0,11.0,4.0,15.0,2.0,2.0,7.0,3.0,4.0,11.0,11.0,20.0,3.0,,6.0,,3.0,,35.0,9.0,11.0,0.7,0.7777777777777778,0.8,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4861111111111111,0.625,0.5128205128205128,0.625,0.45,0.3333333333333333,0.125,0.1,0.6363636363636364,0.46153846153846156,0.3076923076923077,0.75,,0.5294117647058824,0.2,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.5,0.5,80.04886988393402,19.522727272727273,16.5531914893617,18.90909090909091,15.97872340425532,0.1111111111111111,0.5,1.0,0.2777777777777778,0.4,0.4444444444444444,1.0,0.2777777777777778,0.4,0.4,0.5,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,0.4444444444444444,0.45743333333333336,0.5698,0.433805,0.07692307692307693,0.1111111111111111,0.125,0.225,12.020833333333334,24.108333333333334,0.25,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,,,,4.0,,3.0,2.0,2.0,2.0,,4.0,0.5,0.5,0.375,0.45,0.5,1.0,,0.5,0.4,,1.0,,0.5,0.3333333333333333,0.4,0.5,,0.25,,,0.1,1.0,,0.2,0.5,0.3333333333333333,,1.0,0.5,1.0,,2.0,,0.25,,,1.0,,0.08333333333333333,0.16666666666666666,1.0,,,1.0,1.0,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2200-2766-953,1610612763,"Bonzi Wells, James Posey, Pau Gasol, Antonio Burks, Lorenzen Wright","Wells, Posey, Gasol, Burks, Wright",1719-1899-2200-2766-953,MEM,72.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,2.0,2.0,,,,,,1.0,,,,2.0,3.0,,,1.0,5.0,2.0,,,,,3.0,1.0,5.0,4.0,,,,,,2.0,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,5.0,5.0,2.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,,,,,,,80.0,26.0,10.0,26.0,10.0,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5267666666666667,,0.5267666666666667,0.6666666666666666,0.6666666666666666,,1.0,5.166666666666667,,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2203-2248-953,1610612763,"Bonzi Wells, James Posey, Shane Battier, Earl Watson, Lorenzen Wright","Wells, Posey, Battier, Watson, Wright",1719-1899-2203-2248-953,MEM,527.0,4,9.0,-2.0,18.0,19.0,2.0,6.0,1.0,37.0,1.0,6.0,,1.0,,1.0,3.0,4.0,,1.0,3.0,4.0,11.0,1.0,4.0,6.0,17.0,19.0,,1.0,,,1.0,,5.0,8.0,,3.0,,2.0,2.0,4.0,1.0,5.0,,,3.0,11.0,,1.0,1.0,5.0,7.0,1.0,8.0,3.0,3.0,2.0,1.0,,2.0,3.0,4.0,1.0,,7.0,1.0,4.0,,17.0,5.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.36363636363636365,,0.36666666666666664,,0.4722222222222222,,0.8333333333333334,0.26666666666666666,0.18181818181818182,1.0,1.0,0.7142857142857143,0.14285714285714285,1.0,,0.75,0.1111111111111111,,,0.5,1.0,0.75,1.0,101.10056925996206,13.5,14.947368421052632,13.38888888888889,13.947368421052632,0.4,0.16666666666666666,0.2,0.06666666666666667,,,,0.26666666666666666,0.75,0.75,1.0,0.06666666666666667,,,,0.2,1.0,,0.6666666666666666,0.5355785714285715,0.5709,0.49975,0.2222222222222222,0.2857142857142857,,0.29411764705882354,7.4818181818181815,30.175,0.1111111111111111,,,,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.5,1.0,0.8333333333333334,0.16666666666666666,1.0,,0.2,,,,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612763,2005,2004-05,True
1719-1899-2248-2415-953,1610612763,"Bonzi Wells, James Posey, Earl Watson, Ryan Humphrey, Lorenzen Wright","Wells, Posey, Watson, Humphrey, Wright",1719-1899-2248-2415-953,MEM,723.0,4,12.0,,23.0,24.0,9.0,10.0,,47.0,7.0,10.0,,,1.0,2.0,1.0,1.0,,1.0,2.0,9.0,13.0,1.0,3.0,2.0,23.0,23.0,,,,,4.0,,9.0,8.0,10.0,3.0,,2.0,1.0,4.0,1.0,5.0,,1.0,,11.0,,,1.0,6.0,8.0,,8.0,2.0,2.0,5.0,3.0,2.0,7.0,3.0,5.0,,,2.0,,,,23.0,9.0,9.0,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,,0.65625,,0.65625,,0.6428571428571429,0.1875,0.07692307692307693,,0.7142857142857143,0.75,,1.0,,0.7777777777777778,,,,,1.0,0.8,1.0,93.60995850622406,13.956521739130435,16.75,13.956521739130435,16.666666666666668,0.625,0.7,0.7777777777777778,0.125,0.5,0.5,1.0,0.0625,1.0,1.0,,0.0625,,,,0.125,,,0.8125,0.516590625,,0.49560714285714286,,,,0.391304347826087,4.0,24.5,0.391304347826087,3.0,3.0,1.0,1.0,,,1.0,2.0,,,3.0,1.0,3.0,,1.0,1.0,3.0,,1.0,,,1.0,2.0,,2.0,4.0,,4.0,,,,0.3333333333333333,0.75,0.6428571428571429,0.1,1.0,,,,,,,0.42857142857142855,0.5,0.5,1.0,,,,,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,2.0,3.0,0.75,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
1719-2031-2034-2054-2248,1610612763,"Bonzi Wells, Stromile Swift, Mike Miller, Jake Tsakalidis, Earl Watson","Wells, Swift, Miller, Tsakalidis, Watson",1719-2031-2034-2054-2248,MEM,12.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,240.0,11.0,1.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2005,2004-05,True
