EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,3SecondViolations,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1711-2412-2556-2754-56,1610612738,"Raef LaFrentz, Jiri Welsch, Marcus Banks, Tony Allen, Gary Payton","LaFrentz, Welsch, Banks, Allen, Payton",1711-2412-2556-2754-56,BOS,4.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2412-2556-2754-962,1610612738,"Raef LaFrentz, Jiri Welsch, Marcus Banks, Tony Allen, Walter McCarty","LaFrentz, Welsch, Banks, Allen, McCarty",1711-2412-2556-2754-962,BOS,149.0,1,2.0,3.0,5.0,5.0,,1.0,2.0,10.0,1.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,,,,,,,,,,,4.0,6.0,,,,8.0,5.0,2.0,2.0,,,4.0,,,,,,6.0,2.0,,,2.0,,,1.0,3.0,,3.0,,,,,3.0,6.0,,2.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,4.0,,,,0.75,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.16666666666666666,0.5,1.0,1.0,1.0,0.5,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,1.0,,96.64429530201342,12.8,17.0,11.4,16.8,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,0.3333333333333333,,0.47363333333333335,0.4466,,,,0.5,,10.783333333333333,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2412-2744-2754-56,1610612738,"Raef LaFrentz, Jiri Welsch, Al Jefferson, Tony Allen, Gary Payton","LaFrentz, Welsch, Jefferson, Allen, Payton",1711-2412-2744-2754-56,BOS,15.0,1,,-1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2412-2754-339-56,1610612738,"Raef LaFrentz, Jiri Welsch, Tony Allen, Tom Gugliotta, Gary Payton","LaFrentz, Welsch, Allen, Gugliotta, Payton",1711-2412-2754-339-56,BOS,16.0,1,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.554,,,1.0,1.0,,,1.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2412-2754-56-962,1610612738,"Raef LaFrentz, Jiri Welsch, Tony Allen, Gary Payton, Walter McCarty","LaFrentz, Welsch, Allen, Payton, McCarty",1711-2412-2754-56-962,BOS,17.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2556-2753-56-952,1610612738,"Raef LaFrentz, Marcus Banks, Delonte West, Gary Payton, Antoine Walker","LaFrentz, Banks, West, Payton, Walker",1711-2556-2753-56-952,BOS,211.0,1,4.0,-7.0,7.0,6.0,7.0,6.0,1.0,13.0,1.0,3.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,5.0,,,1.0,3.0,10.0,1.0,1.0,,,2.0,1.0,5.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,3.0,7.0,2.0,,,,,,,,0.2,1.0,0.2,0.2,1.0,0.2,0.25,1.0,0.25,,,,0.5,0.5,0.25,,,0.5,0.25,,0.5,,,,1.0,,,,88.72037914691943,19.857142857142858,12.0,18.142857142857142,11.5,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6,0.3333333333333333,,,,0.6,,0.4715,0.5803,0.4715,,,0.6666666666666666,1.0,2.3,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1711-2556-2770-56-952,1610612738,"Raef LaFrentz, Marcus Banks, Justin Reed, Gary Payton, Antoine Walker","LaFrentz, Banks, Reed, Payton, Walker",1711-2556-2770-56-952,BOS,39.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,147.69230769230768,12.0,7.5,12.0,7.5,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3366,,0.3366,,,,1.0,11.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2556-2744,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Marcus Banks, Al Jefferson","Pierce, Davis, Welsch, Banks, Jefferson",1718-1729-2412-2556-2744,BOS,371.0,4,6.0,2.0,13.0,13.0,,1.0,1.0,26.0,4.0,5.0,,1.0,,,1.0,2.0,1.0,5.0,1.0,1.0,,,,,,,,,6.0,12.0,1.0,1.0,,15.0,13.0,,1.0,,,,,,,,,8.0,4.0,3.0,,,,,,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,,1.0,1.0,1.0,3.0,1.0,4.0,,3.0,3.0,,,1.0,,,,1.0,2.0,5.0,1.0,,,,1.0,1.0,1.0,,15.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.5,,,0.5769230769230769,,,0.5769230769230769,,,0.07692307692307693,,,,0.5,0.16666666666666666,1.0,,0.6666666666666666,0.16666666666666666,,,,,0.5,,,1.0,,100.91644204851751,16.46153846153846,12.076923076923077,15.538461538461538,12.076923076923077,0.38461538461538464,0.8,0.8,0.75,0.15384615384615385,0.5,0.5,,0.38461538461538464,0.2,0.2,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,0.46153846153846156,,0.4799653846153846,0.5001,,,,,,10.291666666666666,23.7,,,,,1.0,,,,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2556-2754,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Marcus Banks, Tony Allen","Pierce, Davis, Welsch, Banks, Allen",1718-1729-2412-2556-2754,BOS,510.0,4,8.0,6.0,18.0,17.0,9.0,3.0,1.0,35.0,4.0,7.0,,1.0,3.0,4.0,,,3.0,3.0,,,,,,,2.0,2.0,,,7.0,10.0,2.0,2.0,6.0,26.0,20.0,,1.0,,,,3.0,4.0,,,10.0,8.0,6.0,6.0,,,2.0,2.0,1.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,,1.0,1.0,4.0,5.0,1.0,6.0,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,4.0,,8.0,,2.0,1.0,,1.0,,26.0,10.0,9.0,,0.5714285714285714,0.5714285714285714,1.0,1.0,,,1.0,0.7,,0.75,0.8333333333333334,,0.75,0.8125,,0.8333333333333334,0.16666666666666666,0.1,0.14285714285714285,0.5,0.8,0.3333333333333333,1.0,,0.8333333333333334,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,1.0,,98.82352941176471,15.555555555555555,13.529411764705882,15.5,13.470588235294118,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.5,,,,,0.25,1.0,1.0,0.6666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,0.75,,,,0.75,1.0,0.5486958333333333,0.5627,0.649475,0.14285714285714285,0.16666666666666666,,0.38461538461538464,6.540000000000001,24.95,0.5,,,4.0,,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2556-56,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Marcus Banks, Gary Payton","Pierce, Davis, Welsch, Banks, Payton",1718-1729-2412-2556-56,BOS,241.0,6,4.0,-10.0,10.0,13.0,10.0,13.0,,23.0,2.0,3.0,,,2.0,3.0,,,,,,2.0,,,,2.0,,,,,2.0,3.0,,2.0,4.0,8.0,18.0,,,,,,2.0,3.0,,2.0,8.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,2.0,,4.0,,1.0,,,,1.0,8.0,8.0,10.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.4,,0.4,0.5714285714285714,,0.5714285714285714,0.4,,,1.0,1.0,,,,0.5,,,,,,1.0,,,,,137.42738589211618,13.8,7.923076923076923,13.8,7.461538461538462,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.4,,,,,,,,,,,,,,0.6,0.6666666666666666,0.4,,,1.0,,0.5246000000000001,,0.5246000000000001,0.16666666666666666,0.25,,1.0,0.4666666666666666,22.95,1.0,,,4.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2570-2744,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Kendrick Perkins, Al Jefferson","Pierce, Davis, Welsch, Perkins, Jefferson",1718-1729-2412-2570-2744,BOS,21.0,1,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,2.0,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,68.57142857142857,7.0,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,1.0,,,,,,,,,,0.5,,0.5063,0.5063,,,,1.0,,10.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2570-56,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Kendrick Perkins, Gary Payton","Pierce, Davis, Welsch, Perkins, Payton",1718-1729-2412-2570-56,BOS,13.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,110.76923076923076,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2744-2754,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Al Jefferson, Tony Allen","Pierce, Davis, Welsch, Jefferson, Allen",1718-1729-2412-2744-2754,BOS,109.0,1,2.0,4.0,4.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,8.0,4.0,,,,,,1.0,1.0,2.0,2.0,8.0,2.0,,3.0,3.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,8.0,8.0,4.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,,1.0,1.3333333333333333,,1.3333333333333333,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,,1.0,0.5,,,,0.5,,,,,,1.0,,,,,92.4770642201835,15.5,15.666666666666666,15.5,14.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.48936666666666667,,0.48936666666666667,,,,1.0,,24.55,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2744-339,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Al Jefferson, Tom Gugliotta","Pierce, Davis, Welsch, Jefferson, Gugliotta",1718-1729-2412-2744-339,BOS,61.0,1,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,0.3333333333333333,0.5,,0.5,0.75,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,47.21311475409836,39.0,22.0,26.0,22.0,,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,0.46335,0.57825,,0.3333333333333333,0.5,1.0,,16.6,23.8,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2744-56,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Al Jefferson, Gary Payton","Pierce, Davis, Welsch, Jefferson, Payton",1718-1729-2412-2744-56,BOS,419.0,3,7.0,-5.0,13.0,13.0,7.0,7.0,3.0,26.0,1.0,1.0,,,,,1.0,5.0,2.0,5.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,4.0,11.0,1.0,3.0,3.0,14.0,19.0,,1.0,,,3.0,3.0,6.0,1.0,2.0,10.0,6.0,2.0,3.0,,,2.0,,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,4.0,1.0,2.0,3.0,4.0,7.0,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,11.0,10.0,7.0,1.0,0.75,0.75,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.36363636363636365,,0.5,0.39285714285714285,,0.5625,0.4375,0.5,0.5555555555555556,0.21428571428571427,,,1.0,0.6666666666666666,0.5714285714285714,1.0,,0.75,0.4444444444444444,,0.5,,,1.0,,,1.0,,89.35560859188544,18.53846153846154,13.692307692307692,17.692307692307693,13.615384615384615,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,1.0,0.35714285714285715,0.4,0.4,0.5,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.125,1.0,0.125,0.2857142857142857,,0.4348642857142857,0.4452,0.40611875,0.06666666666666667,0.08333333333333333,0.21428571428571427,0.7142857142857143,12.254545454545456,24.8,0.5384615384615384,,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,0.6666666666666666,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2744-962,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Al Jefferson, Walter McCarty","Pierce, Davis, Welsch, Jefferson, McCarty",1718-1729-2412-2744-962,BOS,146.0,2,2.0,-3.0,6.0,6.0,6.0,6.0,1.0,12.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,,7.0,10.0,,,,1.0,,2.0,2.0,1.0,4.0,7.0,2.0,2.0,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,7.0,7.0,6.0,1.0,0.5,0.5,1.0,0.25,,0.25,0.25,1.0,,1.0,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,0.6666666666666666,,,,,,,0.5,,0.5,,,0.5,,,,,,,118.35616438356165,12.166666666666666,12.166666666666666,11.666666666666666,12.166666666666666,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.5,0.8333333333333334,0.3333333333333333,0.5539666666666666,,0.5539666666666666,,,,1.0,9.85,25.175,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2754-2770,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Tony Allen, Justin Reed","Pierce, Davis, Welsch, Allen, Reed",1718-1729-2412-2754-2770,BOS,84.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,2.0,2.0,5.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,1.0,,,102.85714285714286,19.0,9.0,19.0,9.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,0.463,,0.463,,,,1.0,10.8,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2754-339,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Tony Allen, Tom Gugliotta","Pierce, Davis, Welsch, Allen, Gugliotta",1718-1729-2412-2754-339,BOS,28.0,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,1.0,,,,,,,1.0,,,,51.42857142857143,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-2754-56,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Tony Allen, Gary Payton","Pierce, Davis, Welsch, Allen, Payton",1718-1729-2412-2754-56,BOS,189.0,6,3.0,-2.0,13.0,11.0,13.0,11.0,,24.0,2.0,3.0,,,2.0,3.0,,,,2.0,,1.0,,,,1.0,,2.0,,2.0,2.0,5.0,,3.0,8.0,12.0,14.0,,,,,,2.0,5.0,,3.0,12.0,4.0,,,,,2.0,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,4.0,,4.0,,1.0,,,,2.0,,,,2.0,1.0,6.0,,9.0,,1.0,,,,,12.0,12.0,13.0,3.0,1.0,1.0,,,,,,0.4,,0.4,0.25,,0.25,0.5,,0.5,0.375,,,,1.0,,,,1.0,,,,,,1.0,,,,,182.85714285714286,9.615384615384615,5.818181818181818,9.615384615384615,5.818181818181818,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.25,,,,0.125,,,,0.25,,,,,,,,,,0.375,0.6666666666666666,0.125,,0.25,0.75,,0.3805875,,0.3805875,0.125,0.2,,1.0,9.42,26.599999999999998,1.0,,,8.0,3.0,1.0,,2.0,2.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
1718-1729-2412-339-56,1610612738,"Paul Pierce, Ricky Davis, Jiri Welsch, Tom Gugliotta, Gary Payton","Pierce, Davis, Welsch, Gugliotta, Payton",1718-1729-2412-339-56,BOS,45.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,96.0,11.0,23.0,11.0,23.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3088,,0.3088,,,,,21.2,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2005,2004-05,True
