EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,Steals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,3SecondViolations,PenaltyCorner3Frequency,AtRimAssists,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3FGA,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,Travels,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,ShortMidRangePctAssisted,FTDefRebounds,BadPassTurnovers,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,2pt And 1 Free Throw Trips,SelfOReb,NonShootingFoulsDrawn,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,BlockedShortMidRange,OffAtRimReboundPct,OffLongMidRangeReboundPct,Offensive Fouls,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffArc3ReboundPct,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1000-2039-2446-2548-297,1610612748,"Shandon Anderson, Keyon Dooling, Rasual Butler, Dwyane Wade, Alonzo Mourning","Anderson, Dooling, Butler, Wade, Mourning",1000-2039-2446-2548-297,MIA,178.0,1,3.0,4.0,5.0,,,9,1.0,1.0,,,,2.0,2.0,3.0,4.0,9.0,,,,2.0,,,,1.0,3.0,,,,,2.0,,,0.6666666666666666,,0.5,,0.5,,,,,,,72.80898876404494,,21.0,18.8,20.5,18.2,0.25,1.0,1.0,,0.5,,,0.5,0.479325,,,10.633333333333333,,-5.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,0.25,,,,1.0,0.5,1.0,,0.25,,,,1.0,,23.6,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2446-2548-406,1610612748,"Shandon Anderson, Keyon Dooling, Rasual Butler, Dwyane Wade, Shaquille O'Neal","Anderson, Dooling, Butler, Wade, O'Neal",1000-2039-2446-2548-406,MIA,13.0,1,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2446-2617-363,1610612748,"Shandon Anderson, Keyon Dooling, Rasual Butler, Udonis Haslem, Christian Laettner","Anderson, Dooling, Butler, Haslem, Laettner",1000-2039-2446-2617-363,MIA,31.0,1,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,92.9032258064516,,17.0,14.0,17.0,14.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5627,0.5627,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2446-297-363,1610612748,"Shandon Anderson, Keyon Dooling, Rasual Butler, Alonzo Mourning, Christian Laettner","Anderson, Dooling, Butler, Mourning, Laettner",1000-2039-2446-297-363,MIA,49.0,1,1.0,2.0,2.0,,,4,,,,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,117.55102040816327,,5.5,19.0,5.5,19.0,,,,,1.0,,,,0.3948,,,14.9,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2446-363-406,1610612748,"Shandon Anderson, Keyon Dooling, Rasual Butler, Christian Laettner, Shaquille O'Neal","Anderson, Dooling, Butler, Laettner, O'Neal",1000-2039-2446-363-406,MIA,71.0,1,1.0,3.0,3.0,,,6,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,121.69014084507042,,13.333333333333334,10.333333333333334,13.333333333333334,10.333333333333334,,,,0.5,0.5,,,,0.40235,,,14.15,,-1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2548-2617-297,1610612748,"Shandon Anderson, Keyon Dooling, Dwyane Wade, Udonis Haslem, Alonzo Mourning","Anderson, Dooling, Wade, Haslem, Mourning",1000-2039-2548-2617-297,MIA,751.0,3,13.0,22.0,22.0,5.0,4.0,44,2.0,5.0,,,3.0,10.0,10.0,18.0,26.0,22.0,2.0,3.0,4.0,12.0,2.0,4.0,6.0,9.0,7.0,,,1.0,,23.0,4.0,5.0,0.5555555555555556,0.6666666666666666,0.5,0.4,0.5652173913043478,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,84.36750998668441,,17.545454545454547,16.59090909090909,17.454545454545453,15.909090909090908,0.25,0.4,0.5,0.15,0.5,,,0.35,0.43139000000000005,0.40828,0.15384615384615385,11.794444444444444,0.22727272727272727,4.0,2.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,4.0,3.0,,,0.1,0.05555555555555555,0.2,0.25,,0.3333333333333333,,,0.05,0.05,,,1.0,,24.45,8.0,8.0,4.0,4.0,3.0,8.0,0.4,0.4444444444444444,0.8,0.8,0.375,,,,,,,6.0,,,3.0,,,,3.0,8.0,5.0,,,1.0,0.75,,0.375,0.6666666666666666,,,,,,,0.5605,0.21739130434782608,0.23809523809523808,0.11538461538461539,1.0,2.0,,3.0,,3.0,1.0,2.0,0.2,1.0,0.5,0.5,1.0,,1.0,,0.2,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2548-2617-406,1610612748,"Shandon Anderson, Keyon Dooling, Dwyane Wade, Udonis Haslem, Shaquille O'Neal","Anderson, Dooling, Wade, Haslem, O'Neal",1000-2039-2548-2617-406,MIA,188.0,4,3.0,8.0,6.0,5.0,1.0,14,1.0,3.0,1.0,2.0,2.0,,2.0,5.0,6.0,6.0,2.0,4.0,5.0,4.0,,2.0,2.0,3.0,3.0,,,,,6.0,5.0,5.0,0.4,0.5,0.4,0.5,0.5,0.625,1.0,,1.0,,,107.23404255319149,,13.375,13.5,13.125,13.5,0.6,0.3333333333333333,0.5,0.4,,0.5,0.5,0.6,0.45924,0.442275,0.8333333333333334,2.6399999999999997,0.625,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,2.0,1.0,,,,0.2,0.3333333333333333,0.5,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,2.0,,,,,,,1.0,3.0,2.0,,,,,,0.3333333333333333,1.0,,,,,,,0.5566,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2548-297-363,1610612748,"Shandon Anderson, Keyon Dooling, Dwyane Wade, Alonzo Mourning, Christian Laettner","Anderson, Dooling, Wade, Mourning, Laettner",1000-2039-2548-297-363,MIA,128.0,1,2.0,3.0,4.0,,,7,,,,,,2.0,2.0,2.0,4.0,8.0,,,,4.0,,,,,1.0,,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,78.75,,20.666666666666668,16.5,20.666666666666668,16.5,,,,,1.0,,,,0.38415,,,16.65,,-4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-2039-2548-363-406,1610612748,"Shandon Anderson, Keyon Dooling, Dwyane Wade, Christian Laettner, Shaquille O'Neal","Anderson, Dooling, Wade, Laettner, O'Neal",1000-2039-2548-363-406,MIA,218.0,1,4.0,7.0,6.0,4.0,1.0,13,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,9.0,4.0,2.0,3.0,7.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,7.0,4.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6428571428571429,0.7,0.6666666666666666,1.0,0.75,1.0,1.0,85.87155963302753,1.0,15.857142857142858,17.833333333333332,15.857142857142858,17.833333333333332,0.25,1.0,1.0,0.25,0.5,0.3333333333333333,1.0,0.25,0.422225,0.4355,0.7777777777777778,12.475,0.5714285714285714,5.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,5.0,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,,,,3.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1000-224-2548-2617-297,1610612748,"Shandon Anderson, Eddie Jones, Dwyane Wade, Udonis Haslem, Alonzo Mourning","Anderson, Jones, Wade, Haslem, Mourning",1000-224-2548-2617-297,MIA,75.0,1,1.0,1.0,5.0,1.0,2.0,6,,,,,,,,,,5.0,,,,,3.0,,3.0,4.0,,,,,,,,1.0,,,,,,,,0.75,0.5,,0.6666666666666666,115.2,,9.0,13.2,7.0,11.4,,,,,,,,,,,,,1.0,-5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
120-1800-2039-2617-406,1610612748,"Steven Smith, Damon Jones, Keyon Dooling, Udonis Haslem, Shaquille O'Neal","Smith, Jones, Dooling, Haslem, O'Neal",120-1800-2039-2617-406,MIA,63.0,1,1.0,3.0,2.0,,,5,1.0,1.0,,,1.0,1.0,3.0,3.0,6.0,,,,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,6.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,114.28571428571428,1.0,8.0,19.5,8.0,19.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4867666666666666,,,7.833333333333333,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,2.0,,4.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
120-1800-2039-363-406,1610612748,"Steven Smith, Damon Jones, Keyon Dooling, Christian Laettner, Shaquille O'Neal","Smith, Jones, Dooling, Laettner, O'Neal",120-1800-2039-363-406,MIA,68.0,1,1.0,2.0,3.0,,,5,,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,3.0,,,,,3.0,,,,,,,0.5,,,,,,,105.88235294117648,,13.0,14.0,13.0,14.0,,,,,1.0,,,,0.3879,,,17.1,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2005,2004-05,False
120-1800-224-2548-363,1610612748,"Steven Smith, Damon Jones, Eddie Jones, Dwyane Wade, Christian Laettner","Smith, Jones, Jones, Wade, Laettner",120-1800-224-2548-363,MIA,2.0,1,,2.0,,2.0,,2,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,2.0,3.0,2.0,,,,,0.75,0.75,,,,,,1440.0,,1.0,,0.5,,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,4.0,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
120-1800-224-2548-406,1610612748,"Steven Smith, Damon Jones, Eddie Jones, Dwyane Wade, Shaquille O'Neal","Smith, Jones, Jones, Wade, O'Neal",120-1800-224-2548-406,MIA,4.0,1,,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,720.0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.7271,0.7271,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
120-1800-2446-297-363,1610612748,"Steven Smith, Damon Jones, Rasual Butler, Alonzo Mourning, Christian Laettner","Smith, Jones, Butler, Mourning, Laettner",120-1800-2446-297-363,MIA,127.0,1,2.0,3.0,2.0,,1.0,5,,,,,,1.0,,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,,0.25,,,56.69291338582677,,18.0,36.5,18.0,7.0,,,,,0.5,,,0.5,0.441275,,,14.5,,-3.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,0.5,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1720-1800-2039-2548-2617,1610612748,"Michael Doleac, Damon Jones, Keyon Dooling, Dwyane Wade, Udonis Haslem","Doleac, Jones, Dooling, Wade, Haslem",1720-1800-2039-2548-2617,MIA,96.0,1,2.0,3.0,3.0,3.0,2.0,6,,2.0,,2.0,,1.0,1.0,3.0,2.0,,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,1.0,,90.0,,12.0,20.0,11.666666666666666,17.333333333333332,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.47313333333333335,0.47313333333333335,1.0,8.133333333333333,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,0.6309,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1720-1800-224-2548-2617,1610612748,"Michael Doleac, Damon Jones, Eddie Jones, Dwyane Wade, Udonis Haslem","Doleac, Jones, Jones, Wade, Haslem",1720-1800-224-2548-2617,MIA,1253.0,5,21.0,44.0,43.0,21.0,28.0,87,5.0,6.0,3.0,4.0,5.0,17.0,13.0,28.0,48.0,46.0,5.0,15.0,19.0,10.0,4.0,8.0,13.0,18.0,13.0,2.0,1.0,2.0,1.0,43.0,19.0,21.0,0.4642857142857143,0.3333333333333333,0.48484848484848486,0.3611111111111111,0.573170731707317,0.4523809523809524,0.7272727272727273,0.8,0.75,0.6666666666666666,0.75,99.98403830806066,0.5,14.545454545454545,14.255813953488373,13.818181818181818,13.627906976744185,0.18181818181818182,0.8333333333333334,1.0,0.15151515151515152,0.5151515151515151,0.2222222222222222,0.75,0.3333333333333333,0.4521727272727273,0.45028333333333337,0.3958333333333333,12.657142857142857,0.4772727272727273,2.0,4.0,,1.0,1.0,4.0,2.0,5.0,2.0,,4.0,1.0,2.0,,5.0,5.0,3.0,8.0,7.0,0.4,0.4,0.15151515151515152,0.07142857142857142,0.16666666666666666,0.625,,0.29411764705882354,,0.75,0.030303030303030304,0.12121212121212122,0.25,0.25,,0.25,24.7,7.0,16.0,8.0,10.0,4.0,22.0,0.6153846153846154,0.6153846153846154,0.4117647058823529,0.4117647058823529,0.5714285714285714,1.0,0.2,0.25,1.0,,,16.0,1.0,1.0,5.0,6.0,2.0,1.0,5.0,18.0,7.0,1.0,1.0,0.5,0.625,0.2,0.3333333333333333,0.25,1.0,1.0,1.0,,,,0.3443333333333333,0.1794871794871795,0.20588235294117646,0.10416666666666667,,3.0,6.0,5.0,2.0,3.0,3.0,,,4.0,1.0,0.8,3.0,,,1.0,0.16666666666666666,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,1.0,2.0,1.0,,,,,,3.0,,,,1.0,,2.0,,,,,,,,2.0,1.0,1.0,0.3,1.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1610612748,2005,2004-05,False
1720-1800-224-2548-363,1610612748,"Michael Doleac, Damon Jones, Eddie Jones, Dwyane Wade, Christian Laettner","Doleac, Jones, Jones, Wade, Laettner",1720-1800-224-2548-363,MIA,37.0,1,1.0,1.0,,1.0,,1,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,2.0,,1.0,3.0,2.0,2.0,,,,2.0,,,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,38.91891891891892,,26.0,,23.0,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.4772666666666667,0.4772666666666667,1.0,6.033333333333334,1.0,2.0,1.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,0.5,0.5,,1.0,,,,,,,,0.5418,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,0.5,0.5,,1.0,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
1720-2039-224-2446-2617,1610612748,"Michael Doleac, Keyon Dooling, Eddie Jones, Rasual Butler, Udonis Haslem","Doleac, Dooling, Jones, Butler, Haslem",1720-2039-224-2446-2617,MIA,205.0,2,3.0,7.0,8.0,4.0,5.0,15,1.0,1.0,1.0,1.0,,3.0,4.0,4.0,10.0,3.0,2.0,2.0,6.0,2.0,,4.0,5.0,7.0,4.0,1.0,,1.0,,10.0,6.0,4.0,1.0,1.0,0.5,0.4,0.5555555555555556,0.5,0.8,,0.8,1.0,,105.3658536585366,,12.571428571428571,14.625,11.0,10.75,0.125,1.0,1.0,,0.375,0.2,1.0,0.625,0.45184375,0.45813,0.6,13.475,0.5714285714285714,7.0,1.0,,1.0,,3.0,,4.0,,,3.0,,,2.0,2.0,,,,,,,0.5,,,,0.5,0.5,1.0,,0.125,0.375,,,,,25.0,3.0,6.0,3.0,3.0,3.0,6.0,0.75,0.75,1.0,1.0,1.0,,,,,,1.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,1.0,3.0,2.0,,,,,,0.2,,1.0,,2.0,,,3.0,0.4,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,,0.3333333333333333,,,,,,,1610612748,2005,2004-05,False
1720-2039-224-2548-2617,1610612748,"Michael Doleac, Keyon Dooling, Eddie Jones, Dwyane Wade, Udonis Haslem","Doleac, Dooling, Jones, Wade, Haslem",1720-2039-224-2548-2617,MIA,782.0,6,13.0,24.0,26.0,12.0,11.0,50,2.0,3.0,1.0,1.0,1.0,11.0,6.0,15.0,23.0,29.0,2.0,6.0,14.0,4.0,3.0,4.0,9.0,11.0,7.0,1.0,1.0,1.0,,21.0,14.0,12.0,0.4,0.3333333333333333,0.375,0.2857142857142857,0.5,0.5384615384615384,0.6666666666666666,0.75,0.7,0.5,1.0,92.07161125319693,,15.625,15.653846153846153,15.625,15.26923076923077,0.1875,0.6666666666666666,0.6666666666666666,0.0625,0.6875,0.14285714285714285,1.0,0.25,0.41058125,0.38682857142857147,0.6086956521739131,14.2,0.5,-6.0,2.0,,,,1.0,,1.0,,,1.0,,,,2.0,1.0,1.0,4.0,3.0,,,0.0625,,,0.25,,0.25,,,,0.0625,,,,,28.2,4.0,8.0,4.0,4.0,3.0,8.0,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.75,,,,,,,11.0,,,2.0,,,,2.0,14.0,2.0,,,,1.0,,0.25,,,,,,,,,0.1111111111111111,0.11764705882352941,0.08695652173913043,,1.0,10.0,3.0,,3.0,2.0,,,1.0,0.75,0.5,1.0,,,,0.14285714285714285,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,3.0,,,,,,5.0,,,,,,,,2.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1610612748,2005,2004-05,False
