EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,SecondChanceTsPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefShortMidRangeReboundPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,BlockedCorner3,SelfORebPct,PenaltyCorner3FGM,SecondChanceTurnovers,3SecondViolations,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceArc3Frequency,PtsUnassisted3s,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1506-2224-2410-397-688,1610612754,"Austin Croshere, Jamaal Tinsley, Fred Jones, Reggie Miller, Michael Curry","Croshere, Tinsley, Jones, Miller, Curry",1506-2224-2410-397-688,IND,23.0,1,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,13.0,10.0,13.0,10.0,,,,,,,,0.3999,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-2224-2410-397-979,1610612754,"Austin Croshere, Jamaal Tinsley, Fred Jones, Reggie Miller, Jermaine O'Neal","Croshere, Tinsley, Jones, Miller, O'Neal",1506-2224-2410-397-979,IND,1971.0,11,33.0,6.0,61.0,66.0,18.0,20.0,127.0,7.0,16.0,3.0,5.0,19.0,39.0,15.0,74.0,68.0,3.0,8.0,11.0,23.0,26.0,12.0,13.0,19.0,6.0,44.0,14.0,20.0,30.0,6.0,6.0,11.0,6.0,8.0,16.0,21.0,5.0,69.0,23.0,18.0,0.6842105263157895,0.7222222222222222,0.48717948717948717,0.375,0.5673076923076923,0.5,0.5967741935483871,0.6052631578947368,0.5454545454545454,0.8235294117647058,0.7692307692307693,1.0,92.78538812785388,15.60655737704918,15.43939393939394,14.459016393442623,14.893939393939394,0.3076923076923077,0.4375,0.5384615384615384,0.8571428571428571,0.4166666666666667,0.6,0.5576923076923077,0.4892894230769231,0.5472083333333333,0.3108108108108108,0.29508196721311475,7.0,4.0,5.0,9.0,7.0,14.0,1.0,3.0,10.0,2.0,7.0,13.0,6.0,4.0,18.0,10.0,5.0,6.0,1.0,4.0,1.0,9.0,6.0,,10.0,7.0,4.0,3.0,5.0,,,2.0,3.0,5.0,4.0,,,,4.0,1.0,1.0,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.25,0.1282051282051282,0.1875,,0.45,0.6666666666666666,0.16666666666666666,0.38461538461538464,0.5,0.14285714285714285,0.25,0.6666666666666666,0.7142857142857143,0.17307692307692307,0.5555555555555556,0.7142857142857143,0.2692307692307692,0.5,0.5,0.5714285714285714,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.19230769230769232,0.6666666666666666,0.16666666666666666,0.42554,0.10526315789473684,0.11363636363636363,8.235897435897435,24.83076923076923,6.0,1.0,3.0,5.0,2.0,6.0,5.0,3.0,,,,2.0,3.0,0.5,0.3125,0.75,0.6,0.6,0.6,0.8333333333333334,0.5,0.6,0.06756756756756757,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,1.0,2.0,2.0,0.25,0.16666666666666666,2.0,,0.09523809523809523,1.0,2.0,,0.5,1.0,,,,,1.0,,3.0,,2.0,,0.2222222222222222,,1.0,0.07692307692307693,,,,,,,,,1.0,1.0,,,,,,,,,1610612754,2005,2004-05,True
1506-2224-2592-2758-397,1610612754,"Austin Croshere, Jamaal Tinsley, James Jones, David Harrison, Reggie Miller","Croshere, Tinsley, Jones, Harrison, Miller",1506-2224-2592-2758-397,IND,27.0,1,,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,3.0,,,,,1.0,,1.0,,1.5,,,,,,106.66666666666666,12.0,15.0,12.0,15.0,,,,,,,,0.4024,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,9.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-2224-2592-397-979,1610612754,"Austin Croshere, Jamaal Tinsley, James Jones, Reggie Miller, Jermaine O'Neal","Croshere, Tinsley, Jones, Miller, O'Neal",1506-2224-2592-397-979,IND,306.0,3,5.0,3.0,9.0,10.0,,,19.0,1.0,2.0,,,3.0,5.0,3.0,9.0,6.0,,,,,6.0,,3.0,3.0,1.0,6.0,4.0,5.0,6.0,1.0,1.0,2.0,,,,5.0,,7.0,,,1.0,1.0,0.6,,0.5,,0.5625,,0.5,1.0,1.0,1.0,89.41176470588236,17.0,15.3,15.444444444444445,15.3,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.4963416666666667,,,,1.0,,,,2.0,3.0,,,1.0,,,1.0,1.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,0.16666666666666666,,,,0.5,1.0,,0.3333333333333333,,1.0,,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,,,0.4086,0.25,0.2857142857142857,9.02,24.2,,,,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.2222222222222222,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612754,2005,2004-05,True
1506-2224-2758-397-688,1610612754,"Austin Croshere, Jamaal Tinsley, David Harrison, Reggie Miller, Michael Curry","Croshere, Tinsley, Harrison, Miller, Curry",1506-2224-2758-397-688,IND,35.0,1,1.0,-2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,123.42857142857142,20.0,7.5,20.0,7.5,,,,,,,,0.3819,0.3819,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-2224-397-688-979,1610612754,"Austin Croshere, Jamaal Tinsley, Reggie Miller, Michael Curry, Jermaine O'Neal","Croshere, Tinsley, Miller, Curry, O'Neal",1506-2224-397-688-979,IND,43.0,1,1.0,,1.0,2.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,100.46511627906976,14.0,14.5,14.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1506-2410-2592-397-905,1610612754,"Austin Croshere, Fred Jones, James Jones, Reggie Miller, Dale Davis","Croshere, Jones, Jones, Miller, Davis",1506-2410-2592-397-905,IND,200.0,3,3.0,2.0,6.0,5.0,2.0,,11.0,1.0,3.0,,,2.0,4.0,4.0,8.0,6.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,2.0,,1.0,3.0,,,1.0,,,1.0,4.0,,6.0,4.0,2.0,0.5,1.0,0.5,1.0,0.4,1.0,0.5714285714285714,1.0,,,0.25,,79.2,16.166666666666668,20.6,15.666666666666666,15.0,0.6,0.3333333333333333,0.3333333333333333,,,,0.8,0.51424,0.3867,0.5,0.3333333333333333,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,2.0,1.0,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,0.2,,,,1.0,0.3333333333333333,,0.6666666666666666,,,,,0.5,0.2,1.0,1.0,,,,,,,,,0.2,1.0,,0.5501,0.2857142857142857,0.3333333333333333,1.35,24.5,,,,2.0,,,,1.0,,,,,,,0.5,,1.0,,,,,,0.25,,1.0,0.5,0.5,1.0,,1.0,,2.0,0.5,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-1902-2410,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Jeff Foster, Fred Jones","Pollard, Johnson, Jackson, Foster, Jones",1513-1533-1536-1902-2410,IND,141.0,2,2.0,3.0,4.0,3.0,,,7.0,1.0,1.0,,,2.0,4.0,1.0,5.0,2.0,,,,,,4.0,,,,,1.0,2.0,4.0,,,,,,,2.0,,2.0,,,,,0.5,,0.4,,0.4166666666666667,,,1.0,1.0,1.0,71.48936170212765,22.0,17.666666666666668,19.75,17.666666666666668,0.2,1.0,1.0,,,,0.4,0.45666,,,,2.0,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,0.2,,,1.0,0.5,,1.0,0.6666666666666666,0.5,,1.0,,,0.4,,,0.2,1.0,1.0,,,,,,0.2,1.0,,0.6815,0.16666666666666666,0.2,6.3,26.8,,,1.0,3.0,,,,,,,,,,,0.75,,,,,,,,0.6,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-1902-2592,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Jeff Foster, James Jones","Pollard, Johnson, Jackson, Foster, Jones",1513-1533-1536-1902-2592,IND,253.0,2,4.0,-8.0,9.0,7.0,,,16.0,,2.0,,,,5.0,2.0,2.0,10.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,2.0,4.0,2.0,,2.0,,,,,,,,,0.125,,,0.5,0.5,0.5,91.06719367588933,13.88888888888889,18.285714285714285,13.88888888888889,17.142857142857142,0.2857142857142857,,,,,,0.5714285714285714,0.43674285714285715,,,,,,,1.0,,2.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,0.14285714285714285,,,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.125,0.16666666666666666,10.059999999999999,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-1902-397,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Jeff Foster, Reggie Miller","Pollard, Johnson, Jackson, Foster, Miller",1513-1533-1536-1902-397,IND,515.0,5,9.0,-1.0,15.0,13.0,12.0,3.0,28.0,1.0,2.0,1.0,2.0,2.0,8.0,8.0,18.0,19.0,1.0,6.0,6.0,14.0,,4.0,,2.0,,6.0,1.0,3.0,6.0,,,2.0,1.0,2.0,4.0,10.0,3.0,14.0,14.0,12.0,,,0.25,0.16666666666666666,0.38461538461538464,0.36363636363636365,0.5,0.5,,0.25,0.5,,78.29126213592232,18.266666666666666,18.53846153846154,16.733333333333334,15.615384615384615,0.15384615384615385,0.5,0.5,,0.18181818181818182,0.5,0.5384615384615384,0.4675846153846154,0.47326363636363633,0.7777777777777778,0.8,3.0,1.0,1.0,3.0,,3.0,,1.0,4.0,4.0,2.0,5.0,2.0,5.0,6.0,4.0,2.0,2.0,,,,3.0,2.0,,3.0,,,,2.0,,,,1.0,2.0,,,,,,,,1.0,0.4,0.4,0.38461538461538464,0.25,,,0.5,1.0,,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,0.23076923076923078,0.3333333333333333,0.5,0.23076923076923078,,,,0.07692307692307693,,,,0.3076923076923077,0.5,0.36363636363636365,0.4688,0.13333333333333333,0.2,9.4625,25.2,2.0,2.0,2.0,4.0,2.0,2.0,2.0,,,,,,,0.4,0.6666666666666666,,,0.5,0.5,1.0,0.5,0.5,0.2222222222222222,,1.0,0.5,0.5,,,1.0,1.0,,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1610612754,2005,2004-05,True
1513-1533-1536-2109-905,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Eddie Gill, Dale Davis","Pollard, Johnson, Jackson, Gill, Davis",1513-1533-1536-2109-905,IND,279.0,1,5.0,,7.0,6.0,4.0,2.0,13.0,,3.0,,,2.0,7.0,1.0,8.0,8.0,2.0,2.0,1.0,8.0,,4.0,,1.0,,3.0,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,8.0,8.0,4.0,,,0.2857142857142857,1.0,0.3888888888888889,1.1666666666666667,0.4,1.0,0.5,,0.3333333333333333,,67.09677419354838,20.428571428571427,22.666666666666668,14.714285714285714,22.5,0.3333333333333333,,,,,,0.5555555555555556,0.4494388888888889,0.34135,1.0,0.5714285714285714,2.0,3.0,,1.0,2.0,3.0,,,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,1.0,,,1.0,3.0,1.0,,4.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,0.5,0.5,0.2222222222222222,,,,0.6,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.2222222222222222,0.75,0.3333333333333333,0.5015,0.1,0.125,9.042857142857143,25.45,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,0.5,0.5,1.0,1.0,0.5,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-2410-2592,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Fred Jones, James Jones","Pollard, Johnson, Jackson, Jones, Jones",1513-1533-1536-2410-2592,IND,65.0,1,1.0,-4.0,1.0,2.0,1.0,,3.0,,1.0,,1.0,,1.0,,,4.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,66.46153846153847,30.0,17.5,30.0,17.5,1.0,,,,1.0,,1.0,0.7362,0.7362,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-2410-397,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Fred Jones, Reggie Miller","Pollard, Johnson, Jackson, Jones, Miller",1513-1533-1536-2410-397,IND,194.0,1,3.0,,6.0,6.0,6.0,6.0,12.0,2.0,3.0,2.0,3.0,2.0,4.0,,4.0,4.0,2.0,4.0,,4.0,4.0,,2.0,2.0,2.0,4.0,2.0,3.0,3.0,,,,,,,,,4.0,4.0,6.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,89.0721649484536,10.333333333333334,22.0,10.333333333333334,22.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5354666666666666,0.5354666666666666,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,0.16666666666666666,,,,6.475,23.55,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-2410-905,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Fred Jones, Dale Davis","Pollard, Johnson, Jackson, Jones, Davis",1513-1533-1536-2410-905,IND,730.0,3,12.0,,23.0,21.0,1.0,,44.0,3.0,5.0,,,6.0,13.0,6.0,18.0,18.0,,,2.0,2.0,6.0,6.0,3.0,3.0,1.0,6.0,9.0,12.0,15.0,4.0,3.0,5.0,,1.0,2.0,9.0,1.0,12.0,2.0,1.0,0.5,0.75,0.46153846153846156,,0.375,,0.45,1.0,0.8,0.9,0.8461538461538461,0.75,86.79452054794521,16.782608695652176,16.38095238095238,16.73913043478261,16.238095238095237,0.3125,0.6,0.6,0.3333333333333333,,,0.5,0.447109375,,0.1111111111111111,0.043478260869565216,3.0,2.0,1.0,2.0,2.0,6.0,,1.0,2.0,,,3.0,2.0,,,2.0,,,,2.0,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,2.0,,,,2.0,,,,,,0.1875,,,1.0,0.2857142857142857,0.6666666666666666,,0.2,,0.25,,1.0,0.5,0.125,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,,0.125,1.0,,0.53685,0.21052631578947367,0.25,10.561538461538463,24.366666666666664,,,2.0,6.0,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,0.3333333333333333,1.0,2.0,1.0,1.0,0.5,1.0,2.0,,4.0,1.0,,1.0,,0.1,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-2410-979,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, Fred Jones, Jermaine O'Neal","Pollard, Johnson, Jackson, Jones, O'Neal",1513-1533-1536-2410-979,IND,713.0,6,12.0,5.0,20.0,22.0,5.0,11.0,42.0,7.0,14.0,,1.0,9.0,23.0,1.0,25.0,20.0,,4.0,,3.0,8.0,10.0,4.0,6.0,2.0,14.0,6.0,11.0,18.0,,,2.0,,3.0,5.0,3.0,,17.0,3.0,5.0,0.4444444444444444,0.5714285714285714,0.391304347826087,,0.46153846153846156,0.3,0.46296296296296297,0.3,,1.0,1.0,1.0,84.82468443197756,16.9,17.045454545454547,15.95,17.045454545454547,0.5384615384615384,0.5,0.5384615384615384,0.2857142857142857,0.2,,0.6538461538461539,0.5043365384615385,0.43528,0.12,0.25,5.0,6.0,,2.0,2.0,7.0,,,3.0,1.0,2.0,3.0,7.0,1.0,6.0,3.0,1.0,2.0,,2.0,1.0,6.0,3.0,2.0,7.0,1.0,,1.0,2.0,,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.043478260869565216,0.07142857142857142,1.0,0.42857142857142855,1.0,1.0,0.4666666666666667,,0.4,1.0,1.0,,0.07692307692307693,,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,,,,,0.11538461538461539,0.8571428571428571,0.2,0.5513333333333333,0.07407407407407407,0.08333333333333333,6.960869565217391,25.233333333333334,2.0,1.0,,8.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,0.5714285714285714,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.32,1.0,4.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,4.0,,4.0,0.6666666666666666,,3.0,,0.21428571428571427,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,1610612754,2005,2004-05,True
1513-1533-1536-2592-397,1610612754,"Scot Pollard, Anthony Johnson, Stephen Jackson, James Jones, Reggie Miller","Pollard, Johnson, Jackson, Jones, Miller",1513-1533-1536-2592-397,IND,435.0,2,7.0,-3.0,13.0,15.0,10.0,11.0,28.0,2.0,4.0,2.0,4.0,6.0,10.0,1.0,13.0,16.0,5.0,8.0,1.0,11.0,,12.0,,,,,6.0,7.0,8.0,1.0,1.0,1.0,,1.0,2.0,1.0,,10.0,11.0,10.0,,,0.6,0.625,0.46153846153846156,0.45454545454545453,0.5,0.5,1.0,0.6666666666666666,0.7,0.6666666666666666,92.6896551724138,14.615384615384615,16.333333333333332,14.538461538461538,15.8,0.3076923076923077,0.5,0.5,,0.36363636363636365,0.5,0.5384615384615384,0.5050541666666667,0.522795,0.8461538461538461,0.7692307692307693,1.0,,4.0,5.0,,1.0,,1.0,2.0,2.0,,3.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,0.23076923076923078,0.1,,,0.3333333333333333,1.0,,0.2,,,,0.6666666666666666,1.0,0.38461538461538464,0.8,1.0,0.07692307692307693,,,,0.07692307692307693,,,,0.15384615384615385,,0.18181818181818182,0.5509,0.07692307692307693,0.1,6.11,36.56666666666667,,,1.0,3.0,,,,,,1.0,,1.0,1.0,,1.5,1.0,,,,,,,0.23076923076923078,0.6666666666666666,1.0,1.0,1.0,0.5,,,1.0,2.0,,0.09090909090909091,,,,,,,,,,,,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2005,2004-05,True
