EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,OffTwoPtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassTurnovers,SecondChanceFg3Pct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,Technical Free Throw Trips,NonShootingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1594-1882-1894-2055-2624,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Mamadou N'diaye, Quinton Ross","Brunson, Brand, Maggette, N'diaye, Ross",1594-1882-1894-2055-2624,LAC,177.0,2,3.0,-5.0,5.0,5.0,,,10.0,1.0,3.0,,,1.0,,,,1.0,,,2.0,4.0,,2.0,,4.0,9.0,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,3.0,,,,,1.0,,,,,,,4.0,,,0.5,0.5,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,81.35593220338983,,16.2,19.2,13.4,18.6,0.5,0.3333333333333333,0.5,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,0.8333333333333334,,0.5308916666666667,,,,,4.425,23.65,,2.0,,2.0,2.0,,1.0,0.5,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.16666666666666666,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2060-2250,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Marko Jaric, Bobby Simmons","Brunson, Brand, Maggette, Jaric, Simmons",1594-1882-1894-2060-2250,LAC,465.0,6,8.0,-13.0,15.0,16.0,8.0,6.0,31.0,3.0,4.0,2.0,2.0,2.0,,3.0,2.0,3.0,1.0,2.0,3.0,9.0,2.0,3.0,,12.0,25.0,2.0,5.0,1.0,2.0,,7.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,3.0,4.0,,,4.0,2.0,6.0,,,,,,,12.0,7.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.4,0.5,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.5,96.0,,16.0,14.0625,16.0,12.6875,0.3333333333333333,0.75,1.0,0.3333333333333333,0.16666666666666666,0.25,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,1.0,0.2857142857142857,0.5,0.5833333333333334,0.6666666666666666,0.4633416666666667,0.46071428571428574,,,0.5833333333333334,6.577777777777778,25.633333333333336,0.5333333333333333,,3.0,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,4.0,2.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.16666666666666666,,,,,,2.0,,,,,,2.0,,,0.2222222222222222,,,,0.5,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2060-2404,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Marko Jaric, Chris Wilcox","Brunson, Brand, Maggette, Jaric, Wilcox",1594-1882-1894-2060-2404,LAC,703.0,5,12.0,-1.0,21.0,19.0,17.0,14.0,40.0,4.0,7.0,2.0,4.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,8.0,18.0,1.0,3.0,3.0,22.0,23.0,6.0,15.0,1.0,2.0,2.0,17.0,2.0,14.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,5.0,8.0,12.0,1.0,,2.0,1.0,9.0,3.0,,2.0,2.0,2.0,1.0,15.0,17.0,17.0,0.125,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4444444444444444,0.4,0.4523809523809524,0.4411764705882353,0.4772727272727273,0.4722222222222222,0.14285714285714285,0.5,1.0,0.5454545454545454,0.3333333333333333,0.6666666666666666,,1.0,81.93456614509246,0.5,17.476190476190474,17.68421052631579,16.714285714285715,16.473684210526315,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.23809523809523808,0.2857142857142857,0.5,0.5,,0.047619047619047616,1.0,1.0,1.0,0.23529411764705882,0.5,0.058823529411764705,1.0,0.47619047619047616,1.0,0.45677619047619045,0.43314705882352944,,,0.7727272727272727,9.461111111111112,23.933333333333334,0.8095238095238095,4.0,,1.0,4.0,,0.5,0.3333333333333333,,3.0,3.0,1.0,2.0,1.0,,3.0,4.0,,7.0,6.0,,2.0,,,,1.0,,4.0,0.75,0.75,0.75,0.5,1.0,0.2,0.2,,0.09523809523809523,0.75,1.0,,0.058823529411764705,0.3181818181818182,,,,2.0,3.0,,,,,3.0,,,0.3,,0.5456666666666666,,,,1.0,,0.3333333333333333,,,,,1.0,1.0,,,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2060-2549,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Marko Jaric, Chris Kaman","Brunson, Brand, Maggette, Jaric, Kaman",1594-1882-1894-2060-2549,LAC,1083.0,6,18.0,-11.0,32.0,33.0,7.0,12.0,65.0,6.0,13.0,,,6.0,6.0,9.0,,2.0,,2.0,14.0,28.0,,4.0,6.0,34.0,45.0,4.0,6.0,,2.0,,8.0,16.0,12.0,,1.0,,8.0,,8.0,,3.0,4.0,16.0,,5.0,6.0,14.0,1.0,,6.0,2.0,12.0,6.0,3.0,1.0,1.0,1.0,1.0,26.0,8.0,7.0,0.5714285714285714,0.7272727272727273,,,,,0.5,0.6666666666666666,0.4375,0.5,0.4857142857142857,0.5,0.125,0.45454545454545453,,0.45454545454545453,0.5,,0.75,,86.42659279778393,1.0,18.84375,14.545454545454545,17.375,13.93939393939394,0.40625,0.46153846153846156,0.5,0.5,0.1875,0.28125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0625,,,,,,0.25,,0.53125,,0.49854677419354837,0.39767857142857144,0.08571428571428572,0.0967741935483871,0.23529411764705882,8.389285714285714,28.5,0.21875,6.0,,,8.0,2.0,,0.47058823529411764,,3.0,5.0,2.0,2.0,,,4.0,6.0,,8.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.4,0.5,0.0625,0.8333333333333334,0.6,,,0.23529411764705882,,,,1.0,4.0,,,,,8.0,,,0.5714285714285714,0.6666666666666666,0.5842999999999999,,,1.0,2.0,,0.5714285714285714,0.06666666666666667,,,2.0,,,0.07142857142857142,,,,0.5,0.16666666666666666,,,0.07692307692307693,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2060-2624,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Marko Jaric, Quinton Ross","Brunson, Brand, Maggette, Jaric, Ross",1594-1882-1894-2060-2624,LAC,470.0,5,8.0,,16.0,14.0,13.0,10.0,30.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,8.0,2.0,4.0,3.0,17.0,17.0,4.0,7.0,1.0,1.0,3.0,14.0,2.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,1.0,5.0,6.0,1.0,,3.0,3.0,1.0,4.0,1.0,,,,,15.0,14.0,13.0,0.25,0.25,1.0,0.5,1.0,0.5,0.5,0.5714285714285714,0.5833333333333334,0.6875,0.6071428571428571,0.7,0.3333333333333333,0.3333333333333333,1.0,0.6,,,0.5,1.0,91.91489361702128,,15.8125,15.5,13.9375,15.428571428571429,0.3333333333333333,0.25,0.25,,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,0.125,1.0,0.6666666666666666,0.6666666666666666,0.4529708333333333,0.44375,0.07692307692307693,0.1111111111111111,0.8235294117647058,7.95,25.5,0.8125,2.0,,1.0,1.0,,0.5,0.2,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,2.0,1.0,,1.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,0.08333333333333333,0.5,1.0,0.5,,0.11764705882352941,,,,,1.0,,,,,,,,,,0.4627,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2060-2733,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Marko Jaric, Shaun Livingston","Brunson, Brand, Maggette, Jaric, Livingston",1594-1882-1894-2060-2733,LAC,25.0,1,,-2.0,2.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,172.79999999999998,,2.5,20.0,2.5,20.0,,,,,1.0,,,,,,,,,,,,,,,0.2066,0.2066,,,,5.7,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-239,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Darrick Martin","Brunson, Brand, Maggette, Simmons, Martin",1594-1882-1894-2250-239,LAC,176.0,1,3.0,-3.0,4.0,5.0,,4.0,9.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,6.0,9.0,,,,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,6.0,,,,,1.0,0.5,,0.5,1.0,,0.8333333333333334,,1.0,,0.6666666666666666,,,,,,,,73.63636363636364,,18.0,20.8,18.0,16.0,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,0.5,0.5414833333333333,,0.3333333333333333,1.0,,,26.2,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-2404,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Chris Wilcox","Brunson, Brand, Maggette, Simmons, Wilcox",1594-1882-1894-2250-2404,LAC,2179.0,11,36.0,13.0,67.0,69.0,35.0,26.0,136.0,16.0,21.0,7.0,10.0,8.0,6.0,14.0,7.0,13.0,3.0,6.0,26.0,43.0,7.0,16.0,17.0,90.0,77.0,13.0,20.0,3.0,8.0,9.0,44.0,40.0,12.0,18.0,13.0,7.0,20.0,6.0,26.0,6.0,13.0,6.0,58.0,4.0,19.0,28.0,36.0,6.0,1.0,8.0,6.0,27.0,18.0,8.0,1.0,1.0,1.0,,87.0,44.0,35.0,0.7692307692307693,0.7692307692307693,0.8571428571428571,0.4375,0.375,0.4375,0.6046511627906976,0.65,0.6186440677966102,0.625,0.6716417910447762,0.6875,0.2711864406779661,0.6785714285714286,0.8,0.696969696969697,0.7777777777777778,0.6,0.6428571428571429,1.0,89.87608994951812,,15.91044776119403,16.130434782608695,14.716417910447761,15.695652173913043,0.3559322033898305,0.7619047619047619,0.7619047619047619,0.8125,0.13559322033898305,0.23728813559322035,0.42857142857142855,0.42857142857142855,1.0,0.22033898305084745,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.35714285714285715,0.7,0.21428571428571427,0.5,0.6271186440677966,0.5384615384615384,0.49263898305084747,0.49256607142857145,0.12307692307692308,0.16326530612244897,0.4888888888888889,7.618604651162792,25.1125,0.5223880597014925,6.0,3.0,4.0,8.0,,0.4444444444444444,0.3076923076923077,0.6666666666666666,1.0,4.0,4.0,3.0,2.0,,1.0,6.0,1.0,3.0,,1.0,5.0,4.0,3.0,1.0,2.0,,14.0,0.16666666666666666,0.14285714285714285,0.1875,0.25,1.0,0.5,0.5,0.25,0.05084745762711865,0.5714285714285714,0.25,,0.07142857142857142,0.03333333333333333,0.5,,,2.0,5.0,,,,,4.0,3.0,2.0,0.23529411764705882,0.125,0.540325,,,1.0,2.0,,0.2,0.038461538461538464,,,,,2.0,,,,,0.5,,1.0,,,,1.0,1.0,,,1.0,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-2549,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Chris Kaman","Brunson, Brand, Maggette, Simmons, Kaman",1594-1882-1894-2250-2549,LAC,28233.0,33,471.0,-32.0,885.0,898.0,96.0,138.0,1783.0,166.0,273.0,16.0,27.0,150.0,101.0,248.0,34.0,94.0,4.0,12.0,322.0,671.0,50.0,129.0,133.0,927.0,959.0,37.0,77.0,5.0,17.0,22.0,111.0,360.0,284.0,132.0,94.0,34.0,180.0,44.0,224.0,30.0,90.0,65.0,492.0,28.0,252.0,299.0,405.0,52.0,8.0,122.0,8.0,215.0,176.0,85.0,56.0,31.0,56.0,28.0,840.0,111.0,96.0,0.5590062111801242,0.6020066889632107,0.88,0.3875968992248062,0.29411764705882354,0.3875968992248062,0.4798807749627422,0.4805194805194805,0.49625,0.4734042553191489,0.5274599542334096,0.5188679245283019,0.16125,0.6331658291457286,0.717948717948718,0.6407322654462243,0.5319148936170213,0.603448275862069,0.7021276595744681,0.8235294117647058,90.94038890659866,0.5,15.499435028248588,16.164810690423163,14.779661016949152,15.187082405345212,0.34125,0.608058608058608,0.70042194092827,0.5421686746987951,0.1875,0.31,0.40725806451612906,0.4139344262295082,0.6435643564356436,0.1175,0.3617021276595745,0.3655913978494624,0.8823529411764706,0.2872340425531915,0.5925925925925926,0.1276595744680851,0.3333333333333333,0.5025,0.3617021276595745,0.4906275625,0.4681984042553191,0.09826589595375723,0.11548913043478261,0.11974110032362459,8.817883755588674,24.969767441860466,0.10847457627118644,91.0,18.0,21.0,106.0,7.0,0.2692307692307692,0.2447058823529412,0.2542372881355932,24.0,45.0,55.0,35.0,5.0,11.0,36.0,80.0,14.0,87.0,46.0,25.0,19.0,61.0,38.0,23.0,70.0,23.0,124.0,0.45,0.39893617021276595,0.4393939393939394,0.5737704918032787,0.95,0.36666666666666664,0.4263565891472868,0.45454545454545453,0.04375,0.4787234042553192,0.5333333333333333,0.11702127659574468,0.05319148936170213,0.09385113268608414,0.6363636363636364,16.0,14.0,9.0,16.0,0.45714285714285713,0.45714285714285713,0.875,17.0,83.0,17.0,20.0,0.23919308357348704,0.16551724137931034,0.5049897435897436,,1.0,11.0,47.0,0.07142857142857142,0.3644859813084112,0.03021978021978022,,,61.0,8.0,9.0,0.09090909090909091,0.016129032258064516,0.3157894736842105,3.0,0.21052631578947367,0.14,12.0,2.0,0.13186813186813187,0.125,0.125,3.0,1.0,,12.0,,3.0,0.031914893617021274,0.2,8.0,,,,,2.0,3.0,,,1.0,0.3333333333333333,1.0,1.0,0.007751937984496124,,,0.010638297872340425,1610612746,2005,2004-05,True
1594-1882-1894-2250-2624,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Quinton Ross","Brunson, Brand, Maggette, Simmons, Ross",1594-1882-1894-2250-2624,LAC,2301.0,7,38.0,-3.0,85.0,88.0,37.0,34.0,173.0,18.0,32.0,8.0,13.0,7.0,4.0,9.0,4.0,18.0,1.0,6.0,25.0,48.0,8.0,27.0,21.0,95.0,98.0,11.0,21.0,4.0,11.0,11.0,45.0,22.0,28.0,21.0,18.0,4.0,11.0,7.0,18.0,3.0,8.0,1.0,43.0,2.0,19.0,22.0,34.0,5.0,1.0,11.0,5.0,16.0,22.0,8.0,4.0,2.0,4.0,3.0,81.0,45.0,37.0,0.44,0.5238095238095238,0.875,0.2962962962962963,0.36363636363636365,0.2962962962962963,0.5208333333333334,0.5238095238095238,0.49333333333333335,0.53125,0.5523255813953488,0.5921052631578947,0.36,0.7037037037037037,0.4,0.65625,0.625,0.5,0.8,0.25,108.26597131681876,0.75,13.352941176470589,13.25,12.729411764705882,12.784090909090908,0.4266666666666667,0.5625,0.6923076923076923,0.4444444444444444,0.09333333333333334,0.12,0.4444444444444444,0.4444444444444444,0.25,0.24,0.2222222222222222,0.2222222222222222,0.75,0.40625,0.6153846153846154,0.1875,0.16666666666666666,0.7866666666666666,0.2222222222222222,0.51145,0.49028125,0.0963855421686747,0.14285714285714285,0.47368421052631576,4.766666666666667,25.14814814814815,0.43529411764705883,10.0,3.0,2.0,12.0,,0.10526315789473684,0.2857142857142857,0.14285714285714285,5.0,8.0,3.0,9.0,5.0,1.0,7.0,10.0,2.0,14.0,8.0,2.0,1.0,8.0,4.0,4.0,6.0,,7.0,0.7,0.5833333333333334,0.5833333333333334,0.5454545454545454,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.12,0.6666666666666666,0.625,0.08333333333333333,0.15625,0.14736842105263157,1.0,4.0,4.0,,8.0,0.4444444444444444,0.4444444444444444,1.0,2.0,10.0,,,0.43478260869565216,0.2,0.5338409090909091,,,2.0,6.0,,0.5714285714285714,0.05555555555555555,,,6.0,,3.0,0.125,,,2.0,0.25,,,,0.1875,,,1.0,3.0,,,,,0.08333333333333333,0.6,,,,,,,1.0,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-2733,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Shaun Livingston","Brunson, Brand, Maggette, Simmons, Livingston",1594-1882-1894-2250-2733,LAC,363.0,3,6.0,-8.0,11.0,15.0,11.0,13.0,26.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0,,2.0,,2.0,6.0,7.0,,2.0,2.0,14.0,22.0,6.0,7.0,,2.0,2.0,14.0,6.0,6.0,,2.0,,3.0,,3.0,,1.0,2.0,6.0,2.0,2.0,4.0,5.0,,,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,11.0,0.5,0.5,,,,,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.2222222222222222,0.5,0.6666666666666666,0.5714285714285714,0.3333333333333333,1.0,,1.0,103.14049586776859,1.0,14.636363636363637,13.466666666666667,13.090909090909092,12.6,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,,,,0.4444444444444444,0.75,0.2222222222222222,,0.6666666666666666,,0.5159055555555556,0.5159055555555556,0.1,0.125,1.0,6.428571428571429,25.7,1.0,1.0,,1.0,1.0,,0.5,0.3333333333333333,0.5,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-2763,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Lionel Chalmers","Brunson, Brand, Maggette, Simmons, Chalmers",1594-1882-1894-2250-2763,LAC,51.0,2,1.0,,2.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,2.0,,,2.0,2.0,2.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,84.70588235294117,,14.5,22.0,13.5,22.0,0.5,,,,,0.5,,,,,,,,0.5,,,,0.5,,0.3327,0.3327,,,1.0,9.6,,1.0,1.0,,,1.0,,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,0.5,1.0,0.3228,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
1594-1882-1894-2250-954,1610612746,"Rick Brunson, Elton Brand, Corey Maggette, Bobby Simmons, Kerry Kittles","Brunson, Brand, Maggette, Simmons, Kittles",1594-1882-1894-2250-954,LAC,620.0,4,10.0,-1.0,21.0,23.0,11.0,12.0,44.0,5.0,8.0,3.0,4.0,4.0,,,1.0,2.0,1.0,2.0,5.0,12.0,3.0,4.0,2.0,21.0,22.0,3.0,4.0,2.0,3.0,2.0,14.0,4.0,6.0,9.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,,13.0,3.0,3.0,6.0,6.0,1.0,,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,21.0,14.0,11.0,0.4,0.4,1.0,0.75,0.6666666666666666,0.75,0.4166666666666667,0.75,0.59375,0.8571428571428571,0.6176470588235294,0.875,0.25,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,102.19354838709677,,12.285714285714286,15.73913043478261,12.19047619047619,15.652173913043478,0.5,0.625,0.625,0.4,0.25,,,,,0.125,0.5,0.5,1.0,0.5714285714285714,0.75,0.2857142857142857,0.5,0.75,0.5,0.498234375,0.5453,0.058823529411764705,0.07692307692307693,0.6666666666666666,2.558333333333333,24.575,0.5238095238095238,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,3.0,3.0,,1.0,1.0,3.0,,,,0.5,,,,,0.125,,,,0.14285714285714285,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,0.25,,,,,0.75,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2005,2004-05,True
