EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,OffLongMidRangeReboundPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,AtRimAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1890-2207-2405-754-959,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Jim Jackson, Steve Nash","Marion, Johnson, Stoudemire, Jackson, Nash",1890-2207-2405-754-959,PHX,1907.0,7,32.0,-1.0,65,62,127,16.0,45.0,73.0,5.0,15.0,30.0,9.0,12.0,,2.0,1.0,2.0,0.625,0.6470588235294118,,95.89931830099633,17.646153846153847,12.258064516129032,15.753846153846155,11.709677419354838,0.27586206896551724,0.5,0.4655448275862069,11.0,42.0,10.0,10.0,3.0,5.0,4.0,14.0,7.0,15.0,4.0,2.0,9.0,1.0,21.0,4.0,13.0,18.0,72.0,4.0,11.0,9.0,4.0,1.0,22.0,20.0,12.0,,9.0,2.0,2.0,11.0,4.0,15.0,2.0,2.0,4.0,34.0,3.0,11.0,6.0,15.0,5.0,2.0,7.0,26.0,,10.0,1.0,63.0,11.0,0.5238095238095238,0.6111111111111112,1.0,0.3076923076923077,0.3076923076923077,0.4666666666666667,0.36363636363636365,0.46551724137931033,0.3333333333333333,0.5070422535211268,0.32142857142857145,0.22413793103448276,0.044444444444444446,,0.14285714285714285,0.7142857142857143,0.4782608695652174,0.6666666666666666,0.3333333333333333,0.4375,0.5,0.4,0.2857142857142857,0.6666666666666666,1.0,1.0,0.625,0.625,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.5,0.25862068965517243,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.06896551724137931,0.15517241379310345,0.2222222222222222,0.2222222222222222,1.0,0.4166666666666667,0.6,0.2,0.2222222222222222,0.498,0.37418,0.14705882352941177,0.18181818181818182,0.125,9.455555555555556,24.853846153846156,0.16923076923076924,1.0,2.0,,,,1.0,1.0,3.0,,6.0,12.0,6.0,2.0,1.0,2.0,10.0,5.0,2.0,,1.0,1.0,1.0,12.0,1.0,,0.75,0.6,0.6,0.25,0.5714285714285714,0.06666666666666667,0.5,0.5,0.5,1.0,,0.2,,,0.16666666666666666,0.5714285714285714,1.0,,1.0,,5.0,1.0,3.0,1.0,,,0.5,0.5,,0.08333333333333333,,,1.0,,,,,4.0,5.0,,,3.0,,,,,,1.0,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-2571-754,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson","Marion, Hunter, Stoudemire, Barbosa, Jackson",1890-2212-2405-2571-754,PHX,105.0,1,2.0,2.0,3,2,5,1.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,68.57142857142857,17.0,27.0,17.0,27.0,0.3333333333333333,0.3333333333333333,0.4018333333333333,,,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,4.0,,,,,,4.0,,,,,,,2.0,,2.0,,,1.0,4.0,,,,,,,,,,,,4.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,9.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-2571-959,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Marion, Hunter, Stoudemire, Barbosa, Nash",1890-2212-2405-2571-959,PHX,173.0,1,3.0,2.0,7,6,13,1.0,6.0,2.0,3.0,4.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,108.20809248554913,15.285714285714286,11.0,15.0,11.0,0.14285714285714285,0.2857142857142857,0.4290857142857143,,,1.0,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,2.0,,1.0,,4.0,,1.0,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,0.5,0.5,,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,0.14285714285714285,,,,1.0,0.25,1.0,,0.2,,1.0,,,1.0,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.14285714285714285,,,,1.0,,,,0.5504,,,,,13.466666666666667,24.6,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2405-754-959,1610612756,"Shawn Marion, Steven Hunter, Amar'e Stoudemire, Jim Jackson, Steve Nash","Marion, Hunter, Stoudemire, Jackson, Nash",1890-2212-2405-754-959,PHX,1059.0,3,18.0,-4.0,31,29,60,12.0,27.0,37.0,5.0,9.0,19.0,5.0,11.0,1.0,2.0,1.0,2.0,0.45454545454545453,0.5,,81.58640226628896,19.483870967741936,15.689655172413794,17.193548387096776,14.827586206896552,0.3333333333333333,0.5833333333333334,0.4698333333333334,5.0,4.0,8.0,7.0,,2.0,1.0,10.0,2.0,5.0,3.0,1.0,6.0,1.0,10.0,3.0,9.0,4.0,33.0,1.0,6.0,2.0,4.0,3.0,14.0,6.0,9.0,,6.0,1.0,3.0,7.0,3.0,10.0,1.0,,2.0,23.0,2.0,8.0,1.0,10.0,,,3.0,7.0,,3.0,,31.0,5.0,0.7,0.7,1.0,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.16666666666666666,0.4027777777777778,0.1111111111111111,0.4230769230769231,0.1111111111111111,0.25,0.1111111111111111,0.16666666666666666,0.1,,0.5,1.0,0.3333333333333333,0.45454545454545453,0.8,0.3333333333333333,0.4,0.375,1.0,,0.5833333333333334,0.7,0.2777777777777778,0.1,0.1111111111111111,,0.1388888888888889,0.4,0.4,1.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,,0.14285714285714285,0.16666666666666666,0.4665285714285714,0.46681428571428574,0.07692307692307693,0.1,0.06060606060606061,6.881481481481482,24.58888888888889,0.16129032258064516,3.0,2.0,1.0,2.0,2.0,3.0,,2.0,1.0,,7.0,,2.0,,,2.0,,3.0,1.0,,,1.0,7.0,1.0,0.3333333333333333,0.5,0.5,0.5,,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.42857142857142855,0.2857142857142857,0.5,0.21212121212121213,0.5,2.0,,1.0,,5.0,,,2.0,1.0,,,0.7142857142857143,,0.1111111111111111,,,0.6666666666666666,,,,,3.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1610612756,2005,2004-05,True
1890-2212-2571-754-959,1610612756,"Shawn Marion, Steven Hunter, Leandro Barbosa, Jim Jackson, Steve Nash","Marion, Hunter, Barbosa, Jackson, Nash",1890-2212-2571-754-959,PHX,250.0,3,4.0,9.0,8,7,15,2.0,5.0,8.0,2.0,2.0,4.0,,1.0,,,,,1.0,1.0,,86.39999999999999,14.375,19.285714285714285,12.5,19.285714285714285,0.2222222222222222,0.6666666666666666,0.50095,6.0,2.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,17.0,1.0,2.0,2.0,1.0,3.0,,6.0,6.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,6.0,1.0,1.0,,2.0,,,,3.0,1.0,1.0,,15.0,6.0,,,0.6666666666666666,0.75,0.6666666666666666,0.6,0.5,0.8333333333333334,0.5,0.85,0.5,0.4444444444444444,,,,,0.5,,1.0,0.6666666666666666,,,1.0,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,0.5909,0.5663666666666667,0.1111111111111111,0.2,0.11764705882352941,9.540000000000001,31.15,0.75,1.0,1.0,1.0,1.0,,,,1.0,3.0,2.0,13.0,,1.0,,,1.0,1.0,,,,,,13.0,1.0,1.0,1.0,1.375,1.3,,,,,1.0,1.0,1.0,,0.25,0.25,1.0,0.7647058823529411,0.5,1.0,,,,,,,,,,,,,,,,1.0,,2.0,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1610612756,2005,2004-05,True
1890-2405-2571-754-959,1610612756,"Shawn Marion, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson, Steve Nash","Marion, Stoudemire, Barbosa, Jackson, Nash",1890-2405-2571-754-959,PHX,1256.0,4,21.0,8.0,41,42,83,13.0,25.0,50.0,8.0,12.0,16.0,5.0,9.0,1.0,2.0,2.0,2.0,0.5333333333333333,0.5,0.5,95.1592356687898,15.682926829268293,14.595238095238095,15.487804878048781,13.69047619047619,0.38235294117647056,0.6470588235294118,0.4995705882352941,28.0,25.0,3.0,6.0,,3.0,3.0,4.0,5.0,8.0,3.0,5.0,6.0,5.0,14.0,5.0,9.0,15.0,58.0,,3.0,1.0,14.0,6.0,12.0,16.0,15.0,,6.0,5.0,6.0,6.0,5.0,11.0,5.0,,3.0,27.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,20.0,2.0,7.0,,57.0,28.0,0.42857142857142855,0.42857142857142855,1.0,0.5555555555555556,0.5555555555555556,0.56,,0.6323529411764706,,0.6744186046511628,0.125,0.2647058823529412,0.24,0.38461538461538464,,1.0,0.2727272727272727,0.42857142857142855,0.25,0.26666666666666666,0.2857142857142857,1.0,,1.0,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.75,0.11764705882352941,0.75,0.75,,0.23529411764705882,0.625,0.7142857142857143,0.6,0.08823529411764706,0.17647058823529413,0.8333333333333334,0.8333333333333334,1.0,1.0,,0.25,0.8333333333333334,0.64245,0.48961499999999997,0.1794871794871795,0.23333333333333334,0.017241379310344827,6.684,25.133333333333333,0.6829268292682927,7.0,,,1.0,,,1.0,7.0,4.0,14.0,40.0,,,,1.0,5.0,,,,3.0,,1.0,40.0,1.0,0.6666666666666666,0.5,0.65,0.7142857142857143,,0.25,0.1111111111111111,0.5,,,,,0.35,0.05,,0.6896551724137931,,3.0,,,,3.0,,1.0,,,,0.3333333333333333,0.5,,,,,0.42857142857142855,,4.0,,,1.0,5.0,,,4.0,,,,,,1.0,,,0.8,,,0.125,,,,1610612756,2005,2004-05,True
1890-2405-2571-754-962,1610612756,"Shawn Marion, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson, Walter McCarty","Marion, Stoudemire, Barbosa, Jackson, McCarty",1890-2405-2571-754-962,PHX,265.0,2,4.0,-2.0,9,8,17,1.0,7.0,11.0,2.0,2.0,2.0,1.0,1.0,,,,,0.4,0.4,0.5,92.37735849056604,18.555555555555557,12.25,18.555555555555557,11.875,0.125,0.25,0.4115375,,,,1.0,,,1.0,3.0,2.0,3.0,1.0,,,,4.0,,1.0,1.0,9.0,,,,,,4.0,4.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,,9.0,,0.5,0.5,,,,0.5714285714285714,,0.5,,0.5625,,0.125,,,,1.0,,,,,,,,,,,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,,,,,,,,0.125,0.14285714285714285,,11.842857142857143,23.8,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
1890-2405-754-959-962,1610612756,"Shawn Marion, Amar'e Stoudemire, Jim Jackson, Steve Nash, Walter McCarty","Marion, Stoudemire, Jackson, Nash, McCarty",1890-2405-754-959-962,PHX,494.0,3,8.0,-11.0,16,16,32,6.0,11.0,28.0,1.0,2.0,7.0,4.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,93.27935222672066,17.0625,13.8125,16.0625,12.75,0.4,0.6666666666666666,0.4981933333333333,5.0,7.0,4.0,1.0,,3.0,1.0,3.0,,2.0,,2.0,4.0,1.0,2.0,2.0,4.0,7.0,17.0,,3.0,4.0,1.0,1.0,,4.0,6.0,,4.0,2.0,1.0,,2.0,2.0,2.0,,,6.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,8.0,,4.0,,13.0,5.0,,,1.0,0.5,0.5,0.18181818181818182,,0.3333333333333333,0.375,0.4473684210526316,0.4,0.26666666666666666,0.09090909090909091,0.16666666666666666,,1.0,0.4444444444444444,0.3333333333333333,0.5,0.45454545454545453,0.6,,0.5,,,,0.16666666666666666,0.2,0.2,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,,,,0.26666666666666666,0.5,0.5,1.0,0.75,,0.5,0.5,0.5940333333333333,0.44,0.21052631578947367,0.26666666666666666,0.23529411764705882,6.427272727272728,25.0,0.3125,,,,,1.0,1.0,1.0,1.0,1.0,4.0,9.0,,,,2.0,,,,,1.0,,,9.0,2.0,1.0,1.0,1.25,1.125,,0.5,0.2,,,,,0.25,,,,0.5294117647058824,0.5,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1610612756,2005,2004-05,True
1890-2571-754-959-962,1610612756,"Shawn Marion, Leandro Barbosa, Jim Jackson, Steve Nash, Walter McCarty","Marion, Barbosa, Jackson, Nash, McCarty",1890-2571-754-959-962,PHX,140.0,1,2.0,,5,6,11,,2.0,5.0,2.0,2.0,3.0,1.0,2.0,,,,,1.0,1.0,,113.14285714285714,14.0,11.666666666666666,14.0,11.666666666666666,,,0.3549,5.0,6.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,3.0,5.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,3.0,5.0,,,,,,0.5,,0.5,,0.8333333333333334,1.0,,,,,0.6666666666666666,1.0,,,1.0,,1.0,,,1.0,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.3549,0.5,0.5,0.4,15.75,,1.0,,,,,,,2.0,1.0,,3.0,5.0,,,,,1.0,,1.0,,3.0,1.0,,5.0,,,0.5,0.5,0.8333333333333334,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2212-2405-2571,1610612756,"Quentin Richardson, Joe Johnson, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa","Richardson, Johnson, Hunter, Stoudemire, Barbosa",2047-2207-2212-2405-2571,PHX,79.0,1,1.0,3.0,3,2,5,1.0,3.0,2.0,,,,,,,,,,,,,91.13924050632912,19.0,11.0,19.0,11.0,0.3333333333333333,0.3333333333333333,0.4368666666666667,,,,1.0,,,,,1.0,2.0,,,,,2.0,,,1.0,5.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,5.0,,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,11.133333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2212-2405-754,1610612756,"Quentin Richardson, Joe Johnson, Steven Hunter, Amar'e Stoudemire, Jim Jackson","Richardson, Johnson, Hunter, Stoudemire, Jackson",2047-2207-2212-2405-754,PHX,679.0,4,11.0,-5.0,19,20,39,8.0,14.0,25.0,6.0,7.0,8.0,2.0,3.0,,2.0,2.0,2.0,0.75,0.7777777777777778,0.5,82.7098674521355,16.94736842105263,17.85,16.05263157894737,16.95,0.42105263157894735,0.6842105263157895,0.5540578947368422,,,1.0,5.0,,1.0,,3.0,2.0,3.0,3.0,1.0,2.0,,7.0,2.0,5.0,,20.0,,1.0,,,,6.0,8.0,6.0,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,,,12.0,,1.0,1.0,1.0,,,1.0,,,,,20.0,,0.42857142857142855,0.42857142857142855,1.0,0.4,0.4,0.5,,0.5263157894736842,,0.5263157894736842,,0.2631578947368421,0.14285714285714285,0.125,0.3333333333333333,,0.14285714285714285,1.0,,0.1,0.3333333333333333,,,1.0,1.0,,0.625,0.7142857142857143,0.15789473684210525,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.15789473684210525,0.10526315789473684,0.5,0.5,1.0,1.0,,,0.5,0.7575,,,,,6.064285714285715,23.919999999999998,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,3.0,,,,,,,0.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2212-2405-959,1610612756,"Quentin Richardson, Joe Johnson, Steven Hunter, Amar'e Stoudemire, Steve Nash","Richardson, Johnson, Hunter, Stoudemire, Nash",2047-2207-2212-2405-959,PHX,437.0,3,7.0,-8.0,14,14,28,4.0,11.0,22.0,,1.0,2.0,4.0,5.0,,,,,,,,92.2654462242563,18.5,12.714285714285714,17.714285714285715,12.714285714285714,0.3333333333333333,0.4166666666666667,0.49135,4.0,,2.0,3.0,1.0,1.0,2.0,5.0,,2.0,1.0,,,,5.0,,1.0,4.0,14.0,1.0,1.0,2.0,3.0,,8.0,2.0,,,,,1.0,4.0,,4.0,,1.0,,8.0,,1.0,,1.0,,,1.0,4.0,,1.0,,12.0,4.0,0.8,0.8,,,,0.45454545454545453,1.0,0.4166666666666667,1.0,0.5,1.0,0.08333333333333333,0.09090909090909091,,0.2,,0.16666666666666666,,,0.14285714285714285,,0.3333333333333333,,,,,0.75,0.75,0.4166666666666667,0.4,0.5,0.5,0.16666666666666666,,,,0.08333333333333333,,,,,1.0,1.0,,,0.6828,0.49,0.07692307692307693,0.08333333333333333,0.14285714285714285,7.036363636363637,23.6,0.2857142857142857,1.0,,,,,,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,2.0,,,,,0.25,,,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2212-2571-962,1610612756,"Quentin Richardson, Joe Johnson, Steven Hunter, Leandro Barbosa, Walter McCarty","Richardson, Johnson, Hunter, Barbosa, McCarty",2047-2207-2212-2571-962,PHX,50.0,1,1.0,-2.0,2,3,5,,2.0,2.0,,,,,,,,,,,,,144.0,15.0,6.666666666666667,15.0,6.666666666666667,,,0.3858,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,17.45,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2405-754-959,1610612756,"Quentin Richardson, Joe Johnson, Amar'e Stoudemire, Jim Jackson, Steve Nash","Richardson, Johnson, Stoudemire, Jackson, Nash",2047-2207-2405-754-959,PHX,55.0,1,1.0,4.0,1,2,3,2.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,78.54545454545455,29.0,13.0,29.0,13.0,1.0,1.0,0.76985,,,,2.0,,,,,,,,,,,2.0,,,,4.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,,4.0,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.3,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2207-2405-959-962,1610612756,"Quentin Richardson, Joe Johnson, Amar'e Stoudemire, Steve Nash, Walter McCarty","Richardson, Johnson, Stoudemire, Nash, McCarty",2047-2207-2405-959-962,PHX,210.0,1,4.0,-3.0,6,6,12,1.0,6.0,8.0,2.0,3.0,3.0,,1.0,,,,,0.4,0.5,,82.28571428571429,18.833333333333332,16.166666666666668,18.833333333333332,14.666666666666666,0.16666666666666666,0.16666666666666666,0.40268333333333334,,,,,,,2.0,3.0,,2.0,,,,,2.0,,,1.0,5.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,,5.0,,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
2047-2212-2405-2571-754,1610612756,"Quentin Richardson, Steven Hunter, Amar'e Stoudemire, Leandro Barbosa, Jim Jackson","Richardson, Hunter, Stoudemire, Barbosa, Jackson",2047-2212-2405-2571-754,PHX,306.0,1,5.0,2.0,10,8,18,2.0,8.0,11.0,3.0,3.0,5.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,84.70588235294119,18.0,15.75,15.6,15.75,0.18181818181818182,0.45454545454545453,0.45395454545454544,,,2.0,2.0,1.0,1.0,3.0,5.0,,1.0,,1.0,3.0,,5.0,1.0,3.0,,13.0,1.0,2.0,2.0,,,4.0,6.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,7.0,1.0,1.0,,2.0,1.0,,1.0,,,,,11.0,,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.625,0.5,0.5909090909090909,0.5,0.5909090909090909,0.5,0.2727272727272727,,,,1.0,0.3333333333333333,,0.5,0.4,,,0.5,,1.0,,1.0,1.0,0.45454545454545453,0.6,0.6,0.3333333333333333,0.09090909090909091,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.3333333333333333,0.3854,,,,0.15384615384615385,8.1,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2005,2004-05,True
