EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,SelfOReb,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3Assists,Travels,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,ThreePtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,PenaltyCorner3FGM,SecondChanceTurnovers,BlockedShortMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1729-1908-238-902-980,1610612739,"Ricky Davis, Jumaine Jones, Tyrone Hill, Bimbo Coles, Zydrunas Ilgauskas","Davis, Jones, Hill, Coles, Ilgauskas",1729-1908-238-902-980,CLE,4138.0,10,69.0,-11.0,126.0,126.0,40.0,28.0,10.0,252.0,17.0,28.0,4.0,6.0,2.0,4.0,13.0,30.0,10.0,32.0,9.0,10.0,40.0,90.0,19.0,14.0,124.0,135.0,4.0,12.0,1.0,9.0,10.0,21.0,36.0,52.0,28.0,2.0,10.0,5.0,26.0,36.0,11.0,7.0,8.0,82.0,,13.0,3.0,31.0,39.0,13.0,52.0,8.0,8.0,,10.0,2.0,7.0,11.0,,21.0,9.0,37.0,3.0,21.0,8.0,1.0,1.0,115.0,36.0,40.0,1.0,0.65,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.47619047619047616,0.5045871559633027,0.3333333333333333,0.5178571428571429,0.5254237288135594,0.34615384615384615,0.5625,0.1743119266055046,0.05555555555555555,0.14285714285714285,0.47619047619047616,0.6326530612244898,0.26,0.75,,0.6415094339622641,0.22033898305084745,0.09090909090909091,0.35294117647058826,0.2727272727272727,,0.42857142857142855,0.7368421052631579,0.6086956521739131,0.75,87.69453842435959,15.912698412698413,16.928571428571427,15.26984126984127,16.253968253968253,0.25688073394495414,0.6071428571428571,0.7083333333333334,0.6470588235294118,0.27522935779816515,0.43333333333333335,0.4482758620689655,0.5384615384615384,0.29357798165137616,0.3125,0.3125,0.8,0.08256880733944955,0.09174311926605505,0.5,0.6666666666666666,0.25,0.14285714285714285,0.5,0.43119266055045874,0.4820087155963303,0.5018416666666666,0.47861785714285715,0.06956521739130435,0.08333333333333333,0.07258064516129033,0.2903225806451613,9.554444444444444,24.121052631578948,0.31746031746031744,4.0,3.0,,3.0,10.0,3.0,7.0,7.0,30.0,3.0,10.0,3.0,5.0,3.0,18.0,5.0,2.0,5.0,,,3.0,5.0,1.0,0.5263157894736842,0.42857142857142855,0.5263157894736842,0.03333333333333333,1.0,,,0.05555555555555555,0.3,0.3,1.0,0.14285714285714285,0.10714285714285714,,0.3,7.0,7.0,1.0,0.7777777777777778,0.7777777777777778,1.0,,,,,3.0,,4.0,,0.8,,,,,3.0,3.0,,2.0,0.75,,,,,,,,,,,,1.0,,,,,,,,1610612739,2003,2002-03,True
1729-1908-2402-2430-2470,1610612739,"Ricky Davis, Jumaine Jones, Dajuan Wagner, Carlos Boozer, Smush Parker","Davis, Jones, Wagner, Boozer, Parker",1729-1908-2402-2430-2470,CLE,438.0,1,7.0,-6.0,16.0,16.0,2.0,13.0,1.0,32.0,,2.0,,,,,,,2.0,4.0,3.0,2.0,2.0,6.0,5.0,1.0,14.0,20.0,,,,,,,,2.0,2.0,,2.0,,1.0,4.0,,,1.0,11.0,,1.0,,2.0,2.0,1.0,3.0,3.0,3.0,,1.0,,1.0,2.0,1.0,3.0,,,,2.0,1.0,1.0,,14.0,,2.0,,0.5,0.5,0.3333333333333333,,,0.5909090909090909,,,0.5833333333333334,,,0.45454545454545453,,,0.3333333333333333,1.0,0.25,,,0.6666666666666666,0.16666666666666666,,,0.5,,,,1.0,,105.2054794520548,16.9375,10.4375,16.875,10.25,0.18181818181818182,,,,,,,,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,0.18181818181818182,,,,,,0.6363636363636364,0.535009090909091,,,0.08333333333333333,0.14285714285714285,,,11.316666666666668,23.8,0.125,,2.0,,,3.0,,,,9.0,2.0,3.0,2.0,,,,,,,,,,,1.0,0.6,,0.6,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,True
1729-1908-2402-2430-980,1610612739,"Ricky Davis, Jumaine Jones, Dajuan Wagner, Carlos Boozer, Zydrunas Ilgauskas","Davis, Jones, Wagner, Boozer, Ilgauskas",1729-1908-2402-2430-980,CLE,2483.0,21,41.0,20.0,79.0,80.0,45.0,36.0,13.0,159.0,19.0,34.0,2.0,7.0,10.0,20.0,5.0,12.0,6.0,20.0,2.0,10.0,30.0,66.0,12.0,21.0,90.0,70.0,4.0,12.0,1.0,9.0,17.0,38.0,50.0,28.0,32.0,4.0,10.0,8.0,14.0,17.0,11.0,1.0,2.0,37.0,2.0,18.0,9.0,27.0,37.0,21.0,58.0,6.0,4.0,2.0,5.0,,3.0,2.0,1.0,7.0,7.0,21.0,1.0,28.0,8.0,,1.0,81.0,50.0,45.0,4.0,0.4666666666666667,0.5,0.45454545454545453,0.3333333333333333,0.4473684210526316,0.4423076923076923,0.2857142857142857,0.43023255813953487,0.489010989010989,0.28125,0.5,0.15384615384615385,0.12121212121212122,0.14705882352941177,0.7142857142857143,0.6585365853658537,0.5,0.9,0.2222222222222222,0.7058823529411765,0.4444444444444444,0.6666666666666666,0.42857142857142855,0.35714285714285715,0.25,0.4,0.7777777777777778,0.7272727272727273,0.875,92.21103503826016,15.341772151898734,15.8875,14.379746835443038,15.0625,0.4358974358974359,0.5588235294117647,0.6551724137931034,0.5789473684210527,0.15384615384615385,0.4166666666666667,0.5555555555555556,0.2,0.2564102564102564,0.3,0.3,0.3333333333333333,0.02564102564102564,0.1282051282051282,0.5,0.2857142857142857,,0.46511627906976744,0.5,0.5897435897435898,0.5071955128205128,0.49917307692307694,0.49663488372093023,0.09302325581395349,0.10810810810810811,0.1,0.5555555555555556,7.25,24.7,0.569620253164557,1.0,2.0,,4.0,3.0,1.0,5.0,13.0,9.0,2.0,3.0,2.0,1.0,3.0,8.0,1.0,,4.0,,,2.0,4.0,1.0,0.25,0.2,0.25,0.25,0.5,,1.0,0.08108108108108109,0.2,0.2,1.0,0.023255813953488372,0.09302325581395349,,0.2,1.0,1.0,,0.5,0.5,1.0,,2.0,,2.0,2.0,,1.0,,0.25,0.14285714285714285,,,,5.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,0.3333333333333333,,,2.0,,,,,,,,1610612739,2003,2002-03,True
1729-1908-2402-2470-980,1610612739,"Ricky Davis, Jumaine Jones, Dajuan Wagner, Smush Parker, Zydrunas Ilgauskas","Davis, Jones, Wagner, Parker, Ilgauskas",1729-1908-2402-2470-980,CLE,256.0,2,4.0,-1.0,7.0,9.0,3.0,1.0,,16.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,3.0,7.0,8.0,,,,,1.0,1.0,4.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,1.0,,1.0,,,,2.0,,2.0,,1.0,,4.0,2.0,,,7.0,4.0,3.0,,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.5,0.7,,0.6666666666666666,0.3333333333333333,,,,1.0,,0.3333333333333333,,0.6,,,,,,1.0,1.0,,0.5,90.0,15.0,16.77777777777778,15.0,15.777777777777779,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,0.5040666666666667,,0.5483,0.4,0.5,,0.5714285714285714,7.9,25.2,0.42857142857142855,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,True
1729-1908-2430-2470-980,1610612739,"Ricky Davis, Jumaine Jones, Carlos Boozer, Smush Parker, Zydrunas Ilgauskas","Davis, Jones, Boozer, Parker, Ilgauskas",1729-1908-2430-2470-980,CLE,3451.0,21,58.0,-5.0,112.0,111.0,42.0,33.0,13.0,223.0,18.0,33.0,4.0,9.0,7.0,15.0,5.0,16.0,12.0,29.0,4.0,14.0,35.0,78.0,18.0,26.0,120.0,125.0,7.0,13.0,5.0,22.0,12.0,33.0,45.0,44.0,26.0,8.0,14.0,8.0,22.0,29.0,9.0,2.0,11.0,65.0,1.0,17.0,11.0,17.0,33.0,18.0,51.0,12.0,9.0,3.0,9.0,3.0,5.0,11.0,1.0,20.0,7.0,34.0,3.0,28.0,11.0,,,98.0,45.0,42.0,6.0,0.6285714285714286,0.7096774193548387,0.44871794871794873,0.5384615384615384,0.36363636363636365,0.4895833333333333,0.5666666666666667,0.40540540540540543,0.5509259259259259,0.6470588235294118,0.5116279069767442,0.1875,0.10256410256410256,0.21212121212121213,0.45,0.5483870967741935,0.40476190476190477,0.8461538461538461,0.1,0.6363636363636364,0.34615384615384615,0.5714285714285714,0.36363636363636365,0.29411764705882354,0.125,0.6923076923076923,0.5,0.375,0.9,93.05128948130977,15.517857142857142,15.432432432432432,14.928571428571429,14.54954954954955,0.34375,0.5454545454545454,0.6923076923076923,0.5,0.16666666666666666,0.3125,0.3125,0.4,0.3020833333333333,0.41379310344827586,0.42857142857142855,0.9166666666666666,0.041666666666666664,0.14583333333333334,0.6,0.4444444444444444,0.25,0.40540540540540543,0.4666666666666667,0.53125,0.49732916666666666,0.524875,0.469304054054054,0.10576923076923077,0.12790697674418605,0.18333333333333332,0.375,9.01923076923077,24.85,0.375,,6.0,2.0,4.0,8.0,2.0,4.0,15.0,21.0,6.0,7.0,5.0,5.0,2.0,15.0,3.0,3.0,5.0,,,3.0,5.0,0.875,0.4444444444444444,0.5,0.4444444444444444,,1.0,,0.6666666666666666,0.044444444444444446,0.42857142857142855,0.42857142857142855,0.8333333333333334,,0.10810810810810811,0.5,0.42857142857142855,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,4.0,,4.0,0.5,0.8,0.06666666666666667,1.0,,,4.0,,1.0,2.0,,,1.0,0.06666666666666667,,,,,,,3.0,,1.0,,0.034482758620689655,,,,,,1610612739,2003,2002-03,True
1729-1908-2430-902-980,1610612739,"Ricky Davis, Jumaine Jones, Carlos Boozer, Bimbo Coles, Zydrunas Ilgauskas","Davis, Jones, Boozer, Coles, Ilgauskas",1729-1908-2430-902-980,CLE,1410.0,5,24.0,23.0,50.0,50.0,8.0,10.0,5.0,100.0,13.0,17.0,3.0,4.0,1.0,3.0,5.0,7.0,7.0,13.0,,6.0,25.0,37.0,6.0,8.0,61.0,38.0,3.0,6.0,,6.0,2.0,9.0,4.0,34.0,16.0,6.0,6.0,1.0,17.0,17.0,10.0,1.0,6.0,34.0,1.0,5.0,2.0,19.0,23.0,6.0,29.0,6.0,2.0,4.0,6.0,,4.0,2.0,,8.0,2.0,10.0,1.0,10.0,5.0,,,55.0,4.0,8.0,1.0,0.68,0.7727272727272727,0.6756756756756757,0.5,0.2222222222222222,0.6162790697674418,0.5,0.2,0.6354166666666666,0.5,0.2,0.13953488372093023,0.02702702702702703,0.058823529411764705,0.75,0.8636363636363636,0.4166666666666667,0.6666666666666666,0.2,0.84,0.35294117647058826,0.25,0.5,0.5,0.2,1.0,1.0,0.7857142857142857,1.0,102.12765957446808,11.84,16.36,11.18,15.76,0.3953488372093023,0.7647058823529411,0.8125,0.7692307692307693,0.16279069767441862,0.7142857142857143,0.7142857142857143,0.2,0.3023255813953488,0.5384615384615384,0.5384615384615384,0.8571428571428571,,0.13953488372093023,0.6666666666666666,0.75,,0.3,0.3333333333333333,0.5348837209302325,0.5223174418604651,0.5226200000000001,0.48531500000000005,0.10416666666666667,0.11904761904761904,0.09836065573770492,0.06557377049180328,7.889189189189189,24.599999999999998,0.16,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,5.0,,,2.0,,,1.0,2.0,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,,0.5,0.0625,0.16666666666666666,0.16666666666666666,,,0.1,,0.16666666666666666,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,1610612739,2003,2002-03,True
1729-1960-2032-2036-2205,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, Chris Mihm, DeSagana Diop","Davis, Palacio, Miles, Mihm, Diop",1729-1960-2032-2036-2205,CLE,502.0,4,8.0,-2.0,18.0,17.0,12.0,4.0,1.0,35.0,3.0,6.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,6.0,12.0,2.0,4.0,16.0,18.0,1.0,1.0,,2.0,5.0,9.0,12.0,2.0,10.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,4.0,5.0,1.0,6.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,4.0,1.0,6.0,3.0,,,14.0,12.0,12.0,2.0,0.16666666666666666,0.2,0.5,1.0,0.5555555555555556,0.42857142857142855,1.0,0.45454545454545453,0.5,1.0,0.5,0.14285714285714285,,,0.5,0.5714285714285714,0.16666666666666666,,,0.5714285714285714,0.125,0.3333333333333333,,,,,,0.8,,100.39840637450199,13.722222222222221,15.0,13.722222222222221,14.0,0.42857142857142855,0.5,0.5,0.3333333333333333,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.5,0.5,,0.07142857142857142,0.07142857142857142,1.0,1.0,,0.5454545454545454,0.5,0.5714285714285714,0.5072535714285714,0.5499,0.5400227272727273,0.2,0.23076923076923078,0.125,0.75,8.308333333333334,23.85,0.6666666666666666,1.0,,,1.0,,,2.0,2.0,,,,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,True
1729-1960-2032-2036-2430,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, Chris Mihm, Carlos Boozer","Davis, Palacio, Miles, Mihm, Boozer",1729-1960-2032-2036-2430,CLE,1045.0,7,17.0,25.0,34.0,31.0,20.0,11.0,5.0,65.0,11.0,12.0,2.0,2.0,6.0,7.0,2.0,3.0,1.0,8.0,5.0,4.0,14.0,23.0,9.0,10.0,50.0,25.0,3.0,4.0,,9.0,7.0,13.0,28.0,10.0,18.0,,4.0,1.0,5.0,9.0,4.0,1.0,,22.0,1.0,3.0,,7.0,7.0,4.0,11.0,5.0,4.0,1.0,,,,1.0,,1.0,,7.0,,15.0,9.0,,,41.0,28.0,20.0,1.0,0.35714285714285715,0.35714285714285715,0.6086956521739131,0.75,0.5384615384615384,0.625,0.75,0.575,0.6578947368421053,0.75,0.6086956521739131,0.28125,0.043478260869565216,0.08333333333333333,,0.7,0.3333333333333333,,0.25,0.6363636363636364,0.3076923076923077,,1.0,0.2857142857142857,,0.6,1.0,0.75,,89.56937799043061,14.5,17.806451612903224,13.294117647058824,17.516129032258064,0.375,0.9166666666666666,1.0,0.36363636363636365,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.125,0.125,,0.15625,0.125,0.3333333333333333,1.0,0.5,0.35,0.8571428571428571,0.65625,0.5202890625,0.5536800000000001,0.53172,0.23684210526315788,0.3103448275862069,0.18,0.56,7.591304347826087,24.211111111111112,0.5882352941176471,3.0,2.0,2.0,4.0,4.0,3.0,7.0,5.0,12.0,2.0,4.0,2.0,,,2.0,1.0,3.0,2.0,,,2.0,2.0,1.0,0.4444444444444444,0.42857142857142855,0.4444444444444444,,,0.3333333333333333,,,0.5,0.6666666666666666,1.0,0.15,0.2,0.5,0.5,2.0,2.0,,0.4,0.4,1.0,,,1.0,2.0,,,2.0,0.5,1.0,,,,,,1.0,,,0.3333333333333333,1.0,2.0,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,0.1111111111111111,0.25,,,1610612739,2003,2002-03,True
1729-1960-2032-2036-980,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, Chris Mihm, Zydrunas Ilgauskas","Davis, Palacio, Miles, Mihm, Ilgauskas",1729-1960-2032-2036-980,CLE,1884.0,10,31.0,-2.0,60.0,64.0,29.0,19.0,8.0,124.0,13.0,19.0,4.0,7.0,9.0,11.0,2.0,7.0,12.0,25.0,3.0,5.0,27.0,51.0,8.0,11.0,68.0,70.0,4.0,9.0,,8.0,17.0,26.0,39.0,38.0,16.0,2.0,4.0,2.0,19.0,20.0,8.0,1.0,10.0,41.0,,9.0,,16.0,19.0,10.0,29.0,7.0,5.0,2.0,5.0,,3.0,1.0,,6.0,3.0,10.0,1.0,17.0,6.0,,,60.0,39.0,29.0,1.0,0.7037037037037037,0.7307692307692307,0.5294117647058824,0.4444444444444444,0.6538461538461539,0.4830508474576271,0.4,0.6071428571428571,0.5153846153846153,0.4,0.65,0.13559322033898305,0.0392156862745098,0.10526315789473684,0.8333333333333334,0.6153846153846154,0.375,,,0.5925925925925926,0.3,0.3333333333333333,0.6,0.3076923076923077,,0.8333333333333334,0.5555555555555556,0.5454545454545454,,94.77707006369427,15.216666666666667,15.171875,13.933333333333334,14.09375,0.3220338983050847,0.6842105263157895,0.7647058823529411,0.6153846153846154,0.11864406779661017,0.2857142857142857,0.2857142857142857,0.5,0.423728813559322,0.48,0.48,0.8333333333333334,0.05084745762711865,0.0847457627118644,0.7,0.5714285714285714,0.5,0.39285714285714285,0.8181818181818182,0.4576271186440678,0.5044431034482758,0.539265,0.5226259259259259,0.1076923076923077,0.10714285714285714,0.11764705882352941,0.5735294117647058,9.798039215686273,26.9,0.48333333333333334,,,,2.0,1.0,,2.0,5.0,3.0,,1.0,,3.0,1.0,7.0,,1.0,4.0,,,2.0,4.0,1.0,0.125,,0.14285714285714285,,1.0,,,0.03571428571428571,,,,,0.07142857142857142,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,2.0,1.0,2.0,,0.5,,,,0.1111111111111111,,,,1.0,,,1.0,0.1,,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,1610612739,2003,2002-03,True
1729-1960-2032-2205-238,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, DeSagana Diop, Tyrone Hill","Davis, Palacio, Miles, Diop, Hill",1729-1960-2032-2205-238,CLE,180.0,2,3.0,2.0,7.0,7.0,4.0,,,14.0,2.0,4.0,,,2.0,2.0,,,,,1.0,,2.0,4.0,1.0,,4.0,2.0,,,,,2.0,2.0,4.0,4.0,,,,1.0,2.0,2.0,2.0,,,4.0,,,,3.0,3.0,,3.0,1.0,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,,4.0,4.0,4.0,,1.0,1.0,0.5,,1.0,0.4,,0.6666666666666666,0.4,,0.6666666666666666,0.2,0.25,0.25,,0.6,,,,0.6,,,,,,0.5,1.0,,,112.0,9.714285714285714,16.0,9.714285714285714,15.0,0.8,0.5,0.6666666666666666,1.0,,,,,,,,,0.2,,,,,0.6666666666666666,1.0,1.0,0.61808,,0.666,,,,1.0,,23.2,0.5714285714285714,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2003,2002-03,True
1729-1960-2032-2205-2402,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, DeSagana Diop, Dajuan Wagner","Davis, Palacio, Miles, Diop, Wagner",1729-1960-2032-2205-2402,CLE,81.0,1,1.0,3.0,3.0,3.0,,1.0,,6.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,1.0,5.0,2.0,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,5.0,,,,0.5,0.5,1.0,,,1.0,,,1.25,,,,,,1.0,,,,,,,,,,,,,,,106.66666666666666,13.0,14.0,13.0,14.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,0.73095,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2003,2002-03,True
1729-1960-2032-2205-2430,1610612739,"Ricky Davis, Milt Palacio, Darius Miles, DeSagana Diop, Carlos Boozer","Davis, Palacio, Miles, Diop, Boozer",1729-1960-2032-2205-2430,CLE,1103.0,9,18.0,13.0,39.0,34.0,16.0,10.0,3.0,73.0,3.0,6.0,,1.0,1.0,2.0,2.0,5.0,3.0,12.0,1.0,4.0,8.0,23.0,5.0,10.0,35.0,22.0,,1.0,2.0,2.0,2.0,7.0,19.0,8.0,8.0,,4.0,3.0,4.0,7.0,2.0,,2.0,17.0,1.0,1.0,2.0,10.0,13.0,2.0,15.0,5.0,4.0,1.0,3.0,,2.0,1.0,,4.0,2.0,8.0,1.0,15.0,5.0,,,33.0,19.0,16.0,1.0,0.5,0.5,0.34782608695652173,,0.2857142857142857,0.44642857142857145,,0.5909090909090909,0.5,0.5,0.6333333333333333,0.17857142857142858,0.13043478260869565,0.3333333333333333,0.75,0.5263157894736842,0.06666666666666667,1.0,0.5,0.5714285714285714,0.11764705882352941,,0.3333333333333333,,0.5,0.5714285714285714,0.6666666666666666,0.4444444444444444,1.0,95.30371713508613,15.743589743589743,14.382352941176471,15.41025641025641,13.088235294117647,0.21428571428571427,0.5,0.75,0.6666666666666666,0.17857142857142858,0.4,0.5,,0.42857142857142855,0.25,0.25,0.6666666666666666,0.03571428571428571,0.14285714285714285,1.0,,,0.18181818181818182,0.5,0.39285714285714285,0.45859642857142857,0.6165,0.46939545454545456,0.15151515151515152,0.17857142857142858,0.05714285714285714,0.5428571428571428,11.347826086956522,24.740000000000002,0.41025641025641024,1.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,9.0,2.0,3.0,2.0,1.0,,3.0,,,3.0,,,1.0,3.0,1.0,0.6,0.75,0.6,0.2,1.0,,,,0.5,0.5,1.0,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,3.0,,1.0,,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1610612739,2003,2002-03,True
