EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,DefensiveGoaltends,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,Travels,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,Defensive 3 Seconds Violations,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,3SecondViolations,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1533-2030-2210-446-467,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Lucious Harris, Jason Kidd","Johnson, Martin, Jefferson, Harris, Kidd",1533-2030-2210-446-467,NJN,,1,,-1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2210-446-87,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Lucious Harris, Dikembe Mutombo","Johnson, Martin, Jefferson, Harris, Mutombo",1533-2030-2210-446-87,NJN,170.0,1,3.0,,5.0,5.0,10.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,4.0,4.0,,2.0,,,,,,,3.0,3.0,4.0,,,1.0,,1.0,,,,4.0,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,0.4,0.75,,0.75,1.0,0.6666666666666666,,84.70588235294117,14.4,19.6,14.2,19.2,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4003666666666667,0.4,0.4,10.833333333333334,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,2.0,4.0,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,4.0,5.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,0.5088,0.4003666666666667,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2210-446-915,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Lucious Harris, Rodney Rogers","Johnson, Martin, Jefferson, Harris, Rogers",1533-2030-2210-446-915,NJN,83.0,2,1.0,,2.0,2.0,4.0,,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,69.39759036144578,17.0,24.5,17.0,24.5,,,,,,,,,1.0,,0.35535,,,19.05,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35535,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2210-467-954,1610612751,"Anthony Johnson, Kenyon Martin, Richard Jefferson, Jason Kidd, Kerry Kittles","Johnson, Martin, Jefferson, Kidd, Kittles",1533-2030-2210-467-954,NJN,14.0,1,,-3.0,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,13.0,,13.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-2243-446,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Brian Scalabrine, Lucious Harris","Johnson, Martin, Collins, Scalabrine, Harris",1533-2030-2215-2243-446,NJN,252.0,4,4.0,4.0,8.0,8.0,16.0,2.0,3.0,,,3.0,3.0,6.0,2.0,8.0,4.0,4.0,2.0,2.0,2.0,1.0,,4.0,,5.0,5.0,5.0,,,1.0,,1.0,,2.0,,3.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285714,1.0,,1.0,1.0,1.0,,91.42857142857143,16.75,14.75,16.25,14.75,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.5,0.5003166666666666,0.14285714285714285,0.14285714285714285,9.066666666666666,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,0.5518,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-2243-954,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Brian Scalabrine, Kerry Kittles","Johnson, Martin, Collins, Scalabrine, Kittles",1533-2030-2215-2243-954,NJN,2405.0,5,40.0,11.0,72.0,68.0,140.0,14.0,26.0,7.0,15.0,12.0,25.0,53.0,15.0,71.0,60.0,34.0,16.0,17.0,19.0,9.0,4.0,40.0,3.0,28.0,34.0,44.0,2.0,1.0,2.0,,10.0,4.0,13.0,1.0,19.0,1.0,9.0,62.0,0.68,0.7083333333333334,0.4716981132075472,0.45901639344262296,0.5,0.7368421052631579,0.5,0.7045454545454546,0.7,0.75,0.4,83.82536382536382,16.805555555555557,17.573529411764707,16.305555555555557,16.470588235294116,0.4262295081967213,0.5384615384615384,0.6363636363636364,0.6428571428571429,0.2459016393442623,0.4666666666666667,0.5,0.5714285714285714,0.19672131147540983,0.5573770491803278,0.48186475409836066,0.12857142857142856,0.14516129032258066,6.784905660377359,16.0,20.0,8.0,2.0,4.0,5.0,5.0,4.0,2.0,7.0,,3.0,2.0,8.0,3.0,5.0,3.0,9.0,8.0,11.0,,3.0,4.0,20.0,6.0,2.0,7.0,2.0,6.0,2.0,2.0,4.0,9.0,3.0,10.0,8.0,,4.0,4.0,1.0,3.0,1.0,,20.0,20.0,2.0,1.0,0.25,,0.25,0.6,0.7272727272727273,0.5,0.5714285714285714,0.5625,0.625,0.13114754098360656,0.11320754716981132,0.15384615384615385,0.8,1.0,0.32142857142857145,0.2647058823529412,0.5833333333333334,0.25,0.3333333333333333,0.36363636363636365,1.0,0.11475409836065574,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.35714285714285715,1.0,0.21428571428571427,,0.2857142857142857,0.527925,0.47082857142857143,0.1267605633802817,0.28169014084507044,25.1,0.2777777777777778,,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,0.06666666666666667,,,0.75,0.10714285714285714,1.0,0.01639344262295082,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,0.5,0.16666666666666666,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-2447-915,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Tamar Slay, Rodney Rogers","Johnson, Martin, Collins, Slay, Rogers",1533-2030-2215-2447-915,NJN,117.0,2,2.0,,5.0,5.0,10.0,,1.0,,,,,1.0,2.0,5.0,5.0,,,,1.0,,,3.0,1.0,2.0,3.0,3.0,,,,,1.0,1.0,1.0,,2.0,,1.0,5.0,,,,0.5,0.625,1.0,1.0,1.0,,1.0,1.0,123.07692307692308,12.8,10.6,12.8,9.6,0.3333333333333333,,,,,,,,,1.0,0.6219,0.25,0.5,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,0.5,,0.5,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,24.1,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-2447-954,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Tamar Slay, Kerry Kittles","Johnson, Martin, Collins, Slay, Kittles",1533-2030-2215-2447-954,NJN,93.0,1,2.0,-1.0,3.0,2.0,5.0,,1.0,1.0,2.0,,1.0,3.0,,2.0,3.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,77.41935483870968,15.666666666666666,23.0,15.666666666666666,23.0,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,0.4619333333333333,0.3333333333333333,0.3333333333333333,6.766666666666667,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-446-915,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Lucious Harris, Rodney Rogers","Johnson, Martin, Collins, Harris, Rogers",1533-2030-2215-446-915,NJN,1268.0,9,21.0,15.0,42.0,41.0,83.0,4.0,6.0,4.0,9.0,17.0,16.0,32.0,10.0,45.0,30.0,18.0,14.0,9.0,10.0,2.0,2.0,21.0,5.0,12.0,18.0,25.0,4.0,2.0,3.0,,6.0,4.0,10.0,1.0,12.0,,4.0,37.0,0.5625,0.6428571428571429,0.5,0.5,0.5487804878048781,0.8571428571428571,0.8333333333333334,0.85,1.0,0.8,1.0,94.25867507886436,15.857142857142858,14.682926829268293,14.5,14.121951219512194,0.17142857142857143,0.6666666666666666,0.8,0.5,0.2571428571428571,0.4444444444444444,0.4444444444444444,0.5,0.4857142857142857,0.2571428571428571,0.44488428571428573,0.10256410256410256,0.1111111111111111,11.71875,1.0,10.0,7.0,2.0,2.0,2.0,3.0,8.0,,2.0,,1.0,1.0,3.0,4.0,8.0,,8.0,5.0,9.0,,1.0,3.0,13.0,3.0,4.0,2.0,,1.0,1.0,,5.0,6.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,,2.0,2.0,13.0,10.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5555555555555556,0.5,0.5,0.5,0.5416666666666666,0.08571428571428572,0.03125,0.16666666666666666,0.5,1.0,0.375,0.3888888888888889,1.0,0.2222222222222222,0.47058823529411764,0.47058823529411764,0.625,0.05714285714285714,,,,0.25,1.0,0.3,0.6666666666666666,0.1,,,0.4059142857142857,0.469145,0.17777777777777778,0.28888888888888886,23.666666666666668,0.23809523809523808,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,1.0,0.058823529411764705,,0.02857142857142857,1.0,1.0,1.0,,,,0.4,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-446-954,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Lucious Harris, Kerry Kittles","Johnson, Martin, Collins, Harris, Kittles",1533-2030-2215-446-954,NJN,84.0,1,1.0,,2.0,2.0,4.0,,,,,2.0,1.0,2.0,,2.0,2.0,2.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.5,,,,68.57142857142857,22.0,20.0,15.0,19.5,,,,,,,,,1.0,,0.32735,,,19.75,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.323,0.32735,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-467-915,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Jason Kidd, Rodney Rogers","Johnson, Martin, Collins, Kidd, Rogers",1533-2030-2215-467-915,NJN,548.0,3,9.0,5.0,16.0,16.0,32.0,2.0,5.0,1.0,2.0,4.0,5.0,11.0,6.0,16.0,11.0,6.0,4.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,5.0,9.0,1.0,1.0,1.0,,3.0,2.0,3.0,,8.0,,4.0,14.0,0.6,0.6,0.45454545454545453,0.35714285714285715,0.47058823529411764,1.0,1.0,1.0,1.0,1.0,1.0,84.08759124087592,17.375,16.875,15.5625,16.875,0.35714285714285715,0.4,0.4,1.0,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.5714285714285714,0.4890428571428571,0.25,0.3076923076923077,8.145454545454545,7.0,8.0,3.0,,2.0,1.0,4.0,2.0,,,,,,3.0,,3.0,2.0,2.0,1.0,6.0,,1.0,5.0,7.0,,,,,,,,,3.0,,4.0,2.0,,1.0,1.0,,2.0,,1.0,7.0,8.0,,,,,,,0.16666666666666666,,0.14285714285714285,0.25,0.35,0.21428571428571427,,,0.6666666666666666,,0.5,0.4444444444444444,0.6666666666666666,,0.5,0.5,,,,,,0.6666666666666666,,0.5714285714285714,0.25,,,,0.4847666666666666,0.5055642857142857,0.125,0.4375,23.066666666666666,0.5,,3.0,,1.0,,,,,,,,,0.3333333333333333,,,,,0.21428571428571427,,,,2.0,,,1.0,,,,,,,0.3333333333333333,,,1.0,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2215-915-954,1610612751,"Anthony Johnson, Kenyon Martin, Jason Collins, Rodney Rogers, Kerry Kittles","Johnson, Martin, Collins, Rogers, Kittles",1533-2030-2215-915-954,NJN,339.0,4,6.0,-12.0,11.0,12.0,23.0,3.0,6.0,1.0,2.0,2.0,4.0,10.0,,8.0,20.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,,2.0,2.0,3.0,1.0,,,,1.0,1.0,3.0,,,,,8.0,0.5,0.5,0.4,0.36363636363636365,0.36363636363636365,1.0,,1.0,,1.0,,97.69911504424778,15.272727272727273,14.25,14.909090909090908,14.25,0.5454545454545454,0.5,0.6,0.3333333333333333,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.6363636363636364,0.54685,,,5.8100000000000005,5.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,0.09090909090909091,0.1,0.16666666666666666,1.0,,0.16666666666666666,0.14285714285714285,0.3333333333333333,,,,,0.09090909090909091,,,,1.0,,1.0,1.0,,,,0.5524,0.579,,0.25,24.4,0.09090909090909091,,,,,1.0,1.0,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2220-2243-2447,1610612751,"Anthony Johnson, Kenyon Martin, Brandon Armstrong, Brian Scalabrine, Tamar Slay","Johnson, Martin, Armstrong, Scalabrine, Slay",1533-2030-2220-2243-2447,NJN,17.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,169.41176470588235,1.0,16.0,1.0,16.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2243-2447-954,1610612751,"Anthony Johnson, Kenyon Martin, Brian Scalabrine, Tamar Slay, Kerry Kittles","Johnson, Martin, Scalabrine, Slay, Kittles",1533-2030-2243-2447-954,NJN,90.0,1,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,2.0,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,1.0,,64.0,18.5,26.5,18.5,26.5,,,,,,,,,0.5,0.5,0.45,,,21.2,,2.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,0.5,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,0.5,,,,0.45,,1.0,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-2243-446-954,1610612751,"Anthony Johnson, Kenyon Martin, Brian Scalabrine, Lucious Harris, Kerry Kittles","Johnson, Martin, Scalabrine, Harris, Kittles",1533-2030-2243-446-954,NJN,118.0,2,2.0,3.0,4.0,4.0,8.0,1.0,1.0,,,2.0,1.0,3.0,1.0,3.0,,,2.0,,,,,,1.0,2.0,3.0,4.0,,,,,,1.0,1.0,,4.0,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3,1.0,1.0,1.0,,1.0,,97.6271186440678,12.25,17.25,10.5,17.25,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.3333333333333333,0.4701666666666667,0.4,0.4,11.533333333333333,1.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,4.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.3,,,,,,0.5,0.5,,0.5,,,,,,,,,,0.3333333333333333,1.0,,,,,0.4701666666666667,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-446-467-954,1610612751,"Anthony Johnson, Kenyon Martin, Lucious Harris, Jason Kidd, Kerry Kittles","Johnson, Martin, Harris, Kidd, Kittles",1533-2030-446-467-954,NJN,18.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2030-446-87-915,1610612751,"Anthony Johnson, Kenyon Martin, Lucious Harris, Dikembe Mutombo, Rodney Rogers","Johnson, Martin, Harris, Mutombo, Rogers",1533-2030-446-87-915,NJN,122.0,1,2.0,3.0,4.0,3.0,7.0,1.0,3.0,,,,1.0,3.0,,5.0,2.0,,2.0,,1.0,,,3.0,,2.0,2.0,2.0,,,,,,,1.0,,,,,5.0,,,0.3333333333333333,0.625,0.625,1.0,,1.0,,1.0,,82.62295081967214,15.75,19.666666666666668,15.75,19.666666666666668,0.75,0.3333333333333333,1.0,,,,,,,1.0,0.5821125,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.25,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,,,,,24.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2210-2215-2220-2243,1610612751,"Anthony Johnson, Richard Jefferson, Jason Collins, Brandon Armstrong, Brian Scalabrine","Johnson, Jefferson, Collins, Armstrong, Scalabrine",1533-2210-2215-2220-2243,NJN,87.0,2,1.0,4.0,4.0,3.0,7.0,1.0,1.0,,1.0,,1.0,2.0,2.0,4.0,,,2.0,,,,,,,3.0,3.0,4.0,,,,,1.0,,,,2.0,,1.0,2.0,,,0.5,0.3333333333333333,0.5,0.75,,0.75,0.5,1.0,,115.86206896551724,11.5,13.666666666666666,11.5,12.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.44051666666666667,0.25,0.3333333333333333,5.5,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,4.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,4.0,4.0,,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.6479,0.44051666666666667,0.5,1.0,26.6,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
1533-2210-2215-2220-915,1610612751,"Anthony Johnson, Richard Jefferson, Jason Collins, Brandon Armstrong, Rodney Rogers","Johnson, Jefferson, Collins, Armstrong, Rogers",1533-2210-2215-2220-915,NJN,182.0,1,3.0,,5.0,4.0,9.0,1.0,2.0,,1.0,2.0,1.0,5.0,4.0,6.0,6.0,,2.0,,,,,,,1.0,1.0,5.0,,,,,,,2.0,,8.0,,3.0,4.0,,,0.2,0.2,0.3333333333333333,1.0,,1.0,,1.0,,71.20879120879121,24.0,15.5,17.6,15.5,0.4,0.5,1.0,,0.2,,,,0.4,0.4,0.44778,0.375,0.375,7.44,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,2.0,4.0,,,,,2.0,,,,3.0,,4.0,,,,,,,,1.0,4.0,3.0,,,,,,,1.0,,1.0,0.25,0.6666666666666666,,0.4,0.5,,,0.75,0.75,,1.0,,,,,,,,0.5,,1.0,1.0,,,,0.43405,0.5747,0.3333333333333333,0.6666666666666666,,0.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2003,2002-03,False
