EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked3s,BlockedArc3,Technical Free Throw Trips,PtsUnassisted3s,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,DefensiveGoaltends,PenaltyCorner3FGA,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1088-1112-1888-2419-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Tayshaun Prince, Corliss Williamson","Atkins, Wallace, Hamilton, Prince, Williamson",1088-1112-1888-2419-722,DET,142.0,1,4.0,7.0,1.0,2.0,70.98591549295774,14.25,14.25,0.3333333333333333,0.5075666666666666,8.5,2.0,4.0,3.0,,,,7.0,,,,,,7.0,,,1.1666666666666667,,28.333333333333332,27.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,26.1,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,1.0,3.0,,,,,,,,4.0,,,,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.1666666666666667,,,,,,,,,,0.5,0.5,,,,,,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-468,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Jon Barry","Atkins, Wallace, Hamilton, Robinson, Barry",1088-1112-1888-361-468,DET,113.0,1,5.0,11.0,2.0,2.0,140.1769911504425,11.8,11.8,1.0,0.3675,19.15,2.0,1.0,6.0,5.0,6.0,5.0,5.0,2.0,5.0,5.0,6.0,,5.0,5.0,5.0,0.5,0.5,9.0,9.0,0.3675,,,1.0,1.0,,,,,,1.0,4.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-688,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Michael Curry","Atkins, Wallace, Hamilton, Robinson, Curry",1088-1112-1888-361-688,DET,2960.0,7,85.0,169.0,26.0,76.0,82.21621621621621,16.870588235294118,15.188235294117646,0.2988505747126437,0.4882206896551724,8.338157894736844,49.0,4.0,84.0,15.0,8.0,14.0,93.0,9.0,4.0,14.0,15.0,4.0,63.0,14.0,15.0,0.4946808510638298,0.5,18.166666666666668,17.142857142857142,0.4733958333333333,0.044444444444444446,0.05063291139240506,0.15053763440860216,0.17647058823529413,21.0,8.0,11.0,8.0,3.0,,32.0,23.0,55.0,0.12643678160919541,,0.42857142857142855,0.4791666666666667,0.5,0.09195402298850575,0.5057471264367817,25.727272727272727,20.0,33.0,10.0,11.0,3.0,3.0,3.0,17.0,12.0,,3.0,3.0,,2.0,35.0,3.0,89.0,13.0,20.0,,4.0,30.0,5.0,3.0,32.0,38.0,3.0,12.0,3.0,3.0,16.0,1.0,17.0,1.0,,9.0,1.0,6.0,35.0,20.0,7.0,25.0,3.0,6.0,4.0,2.0,6.0,4.0,5.0,9.0,1.0,,15.0,1.0,3.0,4.0,16.0,2.0,3.0,1.0,4.0,3.0,,1.0,3.0,2.0,1.0,0.45714285714285713,0.5517241379310345,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.4605263157894737,0.65,0.5555555555555556,0.4540229885057471,0.65,0.4166666666666667,0.6818181818181818,0.039473684210526314,0.030303030303030304,0.038461538461538464,0.4,0.8064516129032258,0.4878048780487805,0.7777777777777778,0.8,0.8461538461538461,0.2857142857142857,0.35714285714285715,0.8,0.75,0.8333333333333334,0.8571428571428571,0.5,0.06666666666666667,0.6666666666666666,0.3793103448275862,0.6060606060606061,0.625,0.45,0.19540229885057472,0.17647058823529413,0.1875,0.3333333333333333,0.46153846153846156,0.48,0.5,0.034482758620689655,,,,0.375,0.375,0.3333333333333333,0.55,0.9090909090909091,0.2,,0.25,1.0,0.16666666666666666,0.375,0.5094941176470589,0.3225806451612903,,,,6.0,,,,,,0.058823529411764705,,,,1.0,2.0,1.0,1.0,0.3333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-1888-361-722,1610612765,"Chucky Atkins, Ben Wallace, Richard Hamilton, Clifford Robinson, Corliss Williamson","Atkins, Wallace, Hamilton, Robinson, Williamson",1088-1112-1888-361-722,DET,1041.0,5,32.0,67.0,14.0,24.0,92.68011527377521,15.5625,13.21875,0.5185185185185185,0.4625555555555556,11.433333333333332,17.0,3.0,35.0,24.0,26.0,6.0,32.0,16.0,6.0,21.0,13.0,3.0,30.0,21.0,24.0,0.4696969696969697,0.43478260869565216,15.514285714285714,14.142857142857142,0.41468055555555555,0.1,0.1111111111111111,0.65625,0.75,6.0,2.0,3.0,2.0,1.0,3.0,14.0,8.0,22.0,0.1111111111111111,1.0,1.0,0.4,1.0,0.07407407407407407,0.37037037037037035,24.066666666666666,2.0,7.0,,3.0,,2.0,,3.0,8.0,1.0,1.0,1.0,,2.0,10.0,2.0,29.0,,6.0,,2.0,2.0,6.0,2.0,6.0,14.0,6.0,,1.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,5.0,1.0,10.0,2.0,4.0,3.0,1.0,4.0,,2.0,2.0,2.0,,6.0,1.0,6.0,4.0,9.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,0.3,0.3,1.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,,0.375,0.48148148148148145,,0.4166666666666667,0.07142857142857142,0.125,0.42857142857142855,,0.6666666666666666,0.5882352941176471,0.35714285714285715,0.5,0.5789473684210527,0.6,0.3333333333333333,0.16666666666666666,0.8,0.4,0.5714285714285714,,1.0,0.16666666666666666,1.0,0.25925925925925924,0.2857142857142857,0.5,0.5,0.1111111111111111,,,,0.5714285714285714,0.5714285714285714,0.25,0.037037037037037035,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,0.1111111111111111,,0.1111111111111111,0.5,0.4447833333333333,0.0625,,,1.0,,1.0,1.0,2.0,,0.5,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2246-2419-468,1610612765,"Chucky Atkins, Ben Wallace, Mehmet Okur, Tayshaun Prince, Jon Barry","Atkins, Wallace, Okur, Prince, Barry",1088-1112-2246-2419-468,DET,1064.0,7,32.0,65.0,7.0,19.0,87.96992481203007,15.875,14.875,0.28,0.449778,8.75263157894737,18.0,,33.0,8.0,11.0,13.0,35.0,5.0,6.0,15.0,15.0,7.0,28.0,15.0,8.0,0.5483870967741935,0.7,16.848484848484848,16.666666666666668,0.46533125,0.23333333333333334,0.2916666666666667,0.42857142857142855,0.25,6.0,6.0,6.0,6.0,2.0,2.0,13.0,6.0,19.0,0.24,1.0,0.5,0.4,0.5,0.24,0.52,27.5,4.0,7.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0,,,2.0,,3.0,8.0,2.0,35.0,3.0,5.0,,1.0,7.0,3.0,3.0,4.0,12.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,4.0,7.0,4.0,,2.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,,7.0,,,6.0,8.0,,,2.0,1.0,1.0,1.0,,1.0,,2.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.6,0.6,0.44,0.6,0.5625,0.5833333333333334,0.15789473684210525,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.36363636363636365,1.0,0.7857142857142857,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.5,1.0,1.0,,,0.28,0.5714285714285714,0.8,,0.2,0.6,0.6,0.6666666666666666,0.14285714285714285,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.6,0.6666666666666666,,,0.375,1.0,0.375,0.3333333333333333,0.5035333333333333,0.2,,,1.0,3.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2246-2419-722,1610612765,"Chucky Atkins, Ben Wallace, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Atkins, Wallace, Okur, Prince, Williamson",1088-1112-2246-2419-722,DET,894.0,4,24.0,50.0,7.0,15.0,80.53691275167785,17.25,17.0,0.4375,0.46248125,9.806666666666667,15.0,-11.0,26.0,5.0,8.0,6.0,22.0,2.0,4.0,8.0,9.0,3.0,22.0,8.0,5.0,0.55,0.8,18.46153846153846,17.192307692307693,0.4832,0.15789473684210525,0.16666666666666666,0.36363636363636365,0.20833333333333334,1.0,,1.0,,,1.0,9.0,2.0,11.0,0.0625,0.5,,0.25,,,0.4375,22.2,2.0,6.0,,2.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,8.0,,33.0,,2.0,,,,2.0,,10.0,6.0,,,,1.0,5.0,,5.0,,,1.0,,4.0,10.0,2.0,1.0,7.0,,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,6.0,,,2.0,10.0,1.0,1.0,,1.0,,,,,,2.0,0.625,0.625,,,,0.5333333333333333,,1.0,0.5,,1.0,,0.06666666666666667,,,0.6666666666666666,0.7,0.2857142857142857,0.5,0.6666666666666666,0.5,,,1.0,0.5,1.0,0.5,,,,0.375,0.3333333333333333,0.3333333333333333,0.5,0.125,0.5,1.0,,0.7142857142857143,0.7142857142857143,0.8,0.0625,,,,,,,1.0,,,,0.5,1.0,,,0.55135,,,,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2246-468-722,1610612765,"Chucky Atkins, Ben Wallace, Mehmet Okur, Jon Barry, Corliss Williamson","Atkins, Wallace, Okur, Barry, Williamson",1088-1112-2246-468-722,DET,644.0,5,19.0,39.0,7.0,15.0,87.20496894409939,15.631578947368421,15.368421052631579,0.4117647058823529,0.4588,10.546666666666665,11.0,-5.0,20.0,2.0,,5.0,22.0,2.0,,2.0,5.0,3.0,22.0,2.0,2.0,0.5833333333333334,0.5,17.35,16.9,0.37485,0.16666666666666666,0.1875,0.09090909090909091,0.10526315789473684,2.0,2.0,2.0,2.0,,2.0,7.0,2.0,9.0,0.11764705882352941,1.0,,0.2222222222222222,,0.11764705882352941,0.4117647058823529,25.0,3.0,5.0,,1.0,,,1.0,3.0,3.0,,,1.0,,,7.0,1.0,27.0,,1.0,,,,1.0,,10.0,4.0,,,1.0,2.0,5.0,,5.0,,,2.0,,3.0,10.0,2.0,2.0,3.0,,,,,2.0,,,1.0,2.0,,3.0,1.0,,6.0,7.0,,,2.0,,,,,,,,0.7142857142857143,0.7142857142857143,,0.5,0.5,0.4666666666666667,,0.5,0.5,,0.5,,0.13333333333333333,0.2,,0.6666666666666666,0.6,0.25,1.0,0.7142857142857143,0.5,0.5,,1.0,0.5,0.5,1.0,1.0,,,0.29411764705882354,0.6,0.75,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.5,,0.42857142857142855,0.42857142857142855,1.0,,,,,0.5,0.5,,1.0,,,,,,,0.5,0.4423,,,,1.0,3.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2419-361-468,1610612765,"Chucky Atkins, Ben Wallace, Tayshaun Prince, Clifford Robinson, Jon Barry","Atkins, Wallace, Prince, Robinson, Barry",1088-1112-2419-361-468,DET,69.0,2,2.0,5.0,,2.0,104.34782608695653,12.0,12.0,,0.60265,,1.0,3.0,3.0,,3.0,1.0,3.0,,,,1.0,1.0,3.0,,,0.75,,15.0,15.0,,0.5,0.5,,,,,,,,,3.0,,3.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,0.5,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2419-361-722,1610612765,"Chucky Atkins, Ben Wallace, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Atkins, Wallace, Prince, Robinson, Williamson",1088-1112-2419-361-722,DET,114.0,2,3.0,6.0,1.0,4.0,75.78947368421053,25.0,19.333333333333332,0.25,0.4477,6.4,2.0,-3.0,3.0,3.0,3.0,,,4.0,,,,,,,3.0,,,13.0,7.333333333333333,0.4477,,,,1.0,1.0,,,,,,2.0,2.0,4.0,,,,0.5,,,0.5,,,2.0,,2.0,,2.0,,1.0,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,0.5,1.0,,,,,1.0,1.0,,,0.5,,,,0.25,,,,,,,,,,,,,,1.0,,,,0.5,,,,0.5741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-2419-468-722,1610612765,"Chucky Atkins, Ben Wallace, Tayshaun Prince, Jon Barry, Corliss Williamson","Atkins, Wallace, Prince, Barry, Williamson",1088-1112-2419-468-722,DET,659.0,2,18.0,35.0,8.0,15.0,76.4795144157815,17.77777777777778,15.5,0.42105263157894735,0.44405,10.360000000000001,11.0,-7.0,17.0,,3.0,2.0,10.0,,,,4.0,2.0,10.0,,,0.23809523809523808,,19.941176470588236,18.941176470588236,,0.09523809523809523,0.11764705882352941,,,3.0,3.0,4.0,3.0,,,3.0,4.0,7.0,0.21052631578947367,,,0.26666666666666666,,0.15789473684210525,0.5263157894736842,26.35,3.0,6.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,4.0,,17.0,,2.0,2.0,,,,,4.0,4.0,,,,2.0,2.0,,2.0,,,2.0,,,4.0,4.0,,3.0,1.0,4.0,4.0,,,1.0,,1.0,,,1.0,,,3.0,10.0,1.0,,,,,,,,,1.0,0.5,0.5,,,,0.26666666666666666,,,0.21052631578947367,,,,0.13333333333333333,0.16666666666666666,,,0.6,0.36363636363636365,,0.5,1.0,,0.14285714285714285,0.5,0.6666666666666666,,,,0.07692307692307693,,0.3157894736842105,0.5,0.6,0.6666666666666666,0.05263157894736842,,,,0.125,0.125,,0.05263157894736842,,,,,,,0.25,,,0.25,,,,,0.422025,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-361-468-688,1610612765,"Chucky Atkins, Ben Wallace, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Wallace, Robinson, Barry, Curry",1088-1112-361-468-688,DET,49.0,1,2.0,3.0,1.0,1.0,88.16326530612245,11.5,11.5,0.5,0.456175,20.4,1.0,5.0,1.0,,,,5.0,,,,,,5.0,,,1.25,,26.0,26.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,0.5,,,,,0.5,0.5,27.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,2.0,,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1112-361-468-722,1610612765,"Chucky Atkins, Ben Wallace, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Wallace, Robinson, Barry, Williamson",1088-1112-361-468-722,DET,138.0,1,4.0,8.0,1.0,2.0,83.47826086956522,9.75,9.75,0.3333333333333333,0.5014666666666666,9.95,2.0,4.0,4.0,,,2.0,4.0,,,,2.0,1.0,4.0,,,0.5,,24.75,24.75,,0.25,0.3333333333333333,,,,1.0,1.0,1.0,,,4.0,,4.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,28.2,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1442-2246-2419-468,1610612765,"Chucky Atkins, Zeljko Rebraca, Mehmet Okur, Tayshaun Prince, Jon Barry","Atkins, Rebraca, Okur, Prince, Barry",1088-1442-2246-2419-468,DET,211.0,1,8.0,15.0,,3.0,102.3696682464455,11.25,11.0,,0.47640000000000005,10.533333333333333,4.0,7.0,7.0,7.0,,3.0,9.0,3.0,2.0,8.0,4.0,1.0,7.0,8.0,7.0,0.6428571428571429,0.6666666666666666,17.285714285714285,17.285714285714285,0.47640000000000005,0.16666666666666666,0.25,0.8888888888888888,0.875,1.0,1.0,2.0,1.0,1.0,,6.0,1.0,7.0,0.4,,0.5,0.5,,0.2,0.4,24.5,,,,,,,3.0,3.0,,,1.0,,,1.0,3.0,,2.0,1.0,1.0,,,2.0,3.0,2.0,4.0,2.0,,2.0,,,2.0,,2.0,,,,2.0,,4.0,,1.0,5.0,,,,,2.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,,1.0,2.0,1.0,1.0,2.0,2.0,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,0.6,1.0,0.6,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,0.6,1.0,1.0,0.6666666666666666,,,,0.2,,,,,,,,,,,,,0.2,,,0.2222222222222222,,,,,,,,,,,,,,1.0,,,,1.0,0.2,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1442-2246-468-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Mehmet Okur, Jon Barry, Corliss Williamson","Atkins, Rebraca, Okur, Barry, Williamson",1088-1442-2246-468-722,DET,152.0,1,5.0,9.0,3.0,4.0,85.26315789473685,13.0,13.0,0.75,0.469725,14.5,3.0,6.0,4.0,,,3.0,9.0,,,,3.0,1.0,9.0,,,0.8,,21.75,21.75,,0.2,0.2,,,,,,,,,2.0,,2.0,,,,,,,0.25,,1.0,1.0,,,,,,,2.0,,,,,,3.0,,3.0,,,,,,,,6.0,,,,,,3.0,,3.0,,,1.0,,2.0,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.75,,,0.75,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1442-361-468-688,1610612765,"Chucky Atkins, Zeljko Rebraca, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Rebraca, Robinson, Barry, Curry",1088-1442-361-468-688,DET,69.0,1,2.0,4.0,,1.0,83.47826086956522,11.5,11.5,,0.6136,,1.0,2.0,2.0,,,,2.0,,,,,,2.0,,,1.0,,23.0,23.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1442-361-468-722,1610612765,"Chucky Atkins, Zeljko Rebraca, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Rebraca, Robinson, Barry, Williamson",1088-1442-361-468-722,DET,317.0,2,10.0,20.0,2.0,5.0,90.85173501577287,14.9,14.9,0.3333333333333333,0.5217083333333333,8.76,5.0,1.0,10.0,,,5.0,16.0,,,,8.0,3.0,16.0,,,0.8888888888888888,,16.8,16.8,,0.4444444444444444,0.42857142857142855,,,,,1.0,,,,2.0,,2.0,0.16666666666666666,,,,,,0.6666666666666666,22.7,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,4.0,1.0,15.0,,,,,,,,6.0,2.0,3.0,,,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,0.75,0.75,1.0,1.0,1.0,0.8,,,0.9166666666666666,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,1.0,1.0,,,,,0.5,1.0,1.0,0.6666666666666666,,,,,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-1497-1888-2419-361,1610612765,"Chucky Atkins, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Clifford Robinson","Atkins, Billups, Hamilton, Prince, Robinson",1088-1497-1888-2419-361,DET,9.0,1,1.0,1.0,,,160.0,9.0,9.0,,,,,2.0,,1.0,,2.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
