EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,ShootingFouls,Fouls,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyArc3FGA,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Travels,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,HeaveAttempts,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,3SecondViolations,BlockedLongMidRange,PenaltyArc3FGM,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1504-1712-2202-2211-2240,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Troy Murphy, Gilbert Arenas","Fortson, Jamison, Richardson, Murphy, Arenas",1504-1712-2202-2211-2240,GSW,215.0,2,4.0,-1.0,8.0,7.0,,15.0,2.0,,,1.0,3.0,3.0,5.0,11.0,12.0,,,,2.0,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,2.0,1.0,1.0,1.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.6,,0.75,,0.7857142857142857,,,,1.0,1.0,,1.0,,,1.0,100.46511627906976,1.0,16.25,12.142857142857142,16.25,12.142857142857142,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4929666666666667,,,9.34,7.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,0.16666666666666666,,,,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,,,1.0,25.1,,,,,8.0,1.0,2.0,5.0,1.0,2.0,,2.0,1.0,,8.0,1.0,,0.16666666666666666,0.4929666666666667,0.14285714285714285,0.16666666666666666,1.0,2.0,2.0,,3.0,2.0,11.0,,,,2.0,11.0,0.6,0.75,0.7857142857142857,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1712-2202-2240-2352,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Gilbert Arenas, Dean Oliver","Fortson, Jamison, Richardson, Arenas, Oliver",1504-1712-2202-2240-2352,GSW,17.0,1,,1.0,1.0,2.0,,3.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,254.11764705882354,,4.0,6.5,4.0,6.5,1.0,,,,,,,,1.0,0.8042,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,0.8042,,,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1712-2202-2240-956,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Gilbert Arenas, Erick Dampier","Fortson, Jamison, Richardson, Arenas, Dampier",1504-1712-2202-2240-956,GSW,1883.0,6,31.0,1.0,55.0,59.0,8.0,114.0,11.0,4.0,8.0,4.0,14.0,14.0,33.0,66.0,65.0,2.0,6.0,10.0,20.0,8.0,3.0,10.0,15.0,3.0,35.0,8.0,18.0,25.0,11.0,36.0,2.0,2.0,5.0,1.0,4.0,5.0,10.0,9.0,7.0,9.0,2.0,56.0,0.7142857142857143,0.8333333333333334,0.42424242424242425,0.3333333333333333,0.5,0.3333333333333333,0.5625,0.5555555555555556,0.09090909090909091,0.18181818181818182,0.5,0.6,0.42105263157894735,0.6486486486486487,0.4166666666666667,0.75,0.4,87.18003186404674,0.2222222222222222,16.327272727272728,16.694915254237287,15.454545454545455,14.847457627118644,0.2558139534883721,0.18604651162790697,0.5,0.5,0.32558139534883723,0.2857142857142857,0.3076923076923077,0.75,0.4883720930232558,0.48036511627906975,0.51955,0.15151515151515152,9.875757575757575,12.0,6.0,2.0,3.0,4.0,9.0,,,5.0,10.0,,,15.0,4.0,9.0,4.0,5.0,4.0,4.0,6.0,1.0,6.0,15.0,2.0,1.0,0.5,,0.5,0.23255813953488372,0.07142857142857142,0.3333333333333333,0.8571428571428571,0.2,0.75,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.20930232558139536,0.4444444444444444,0.4444444444444444,1.0,0.5,0.6666666666666666,,,,0.4444444444444444,24.71,2.0,0.4,0.4,0.8888888888888888,27.0,5.0,23.0,12.0,5.0,5.0,2.0,29.0,7.0,6.0,27.0,2.0,0.6666666666666666,0.29411764705882354,0.4876558823529412,0.14,0.175,0.4909090909090909,1.0,3.0,6.0,5.0,16.0,38.0,3.0,2.0,,1.0,38.0,0.4166666666666667,0.6470588235294118,0.72,0.6,0.09523809523809523,0.75,0.17647058823529413,0.3333333333333333,0.5757575757575758,1.0,,1.0,2.0,,,0.023255813953488372,,1.0,,1.0,1.0,,3.0,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,4.0,0.8,,,,4.0,0.8,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1712-2202-2352-956,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Dean Oliver, Erick Dampier","Fortson, Jamison, Richardson, Oliver, Dampier",1504-1712-2202-2352-956,GSW,132.0,1,2.0,-3.0,3.0,4.0,1.0,7.0,,,,,1.0,,1.0,3.0,6.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,0.375,0.5,,,,1.0,1.0,1.0,0.5,,,76.36363636363636,,26.666666666666668,13.0,21.333333333333332,13.0,,,,,0.5,,,,0.5,0.430025,,0.3333333333333333,15.1,4.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,0.5,,,,1.0,,,,,,0.5,,,,,,,,,,25.7,,,,,1.0,1.0,3.0,,1.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,0.44955,0.5,0.6666666666666666,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1712-2240-2399-956,1610612744,"Danny Fortson, Antawn Jamison, Gilbert Arenas, Mike Dunleavy, Erick Dampier","Fortson, Jamison, Arenas, Dunleavy, Dampier",1504-1712-2240-2399-956,GSW,86.0,1,1.0,-4.0,4.0,4.0,,8.0,1.0,,,,,,1.0,,4.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,133.95348837209303,,9.75,11.75,9.75,11.75,0.5,,,,,,,,1.0,0.5864,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,24.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1712-2240-2412-956,1610612744,"Danny Fortson, Antawn Jamison, Gilbert Arenas, Jiri Welsch, Erick Dampier","Fortson, Jamison, Arenas, Welsch, Dampier",1504-1712-2240-2412-956,GSW,207.0,1,3.0,2.0,6.0,7.0,2.0,13.0,3.0,2.0,5.0,,1.0,3.0,9.0,9.0,7.0,1.0,5.0,2.0,2.0,4.0,,1.0,1.0,,2.0,5.0,4.0,4.0,5.0,9.0,,,1.0,,1.0,,1.0,,,,,7.0,0.3333333333333333,0.5,0.3333333333333333,0.2,0.3333333333333333,0.2,0.45,0.2,,,1.0,1.0,0.8333333333333334,0.8,0.8333333333333334,0.6666666666666666,,90.43478260869564,,18.666666666666668,13.571428571428571,14.666666666666666,12.857142857142858,0.3333333333333333,0.5555555555555556,0.4,0.4,0.1111111111111111,,,,0.3333333333333333,0.4266888888888889,0.46184000000000003,0.2222222222222222,6.555555555555555,,1.0,1.0,3.0,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,0.3333333333333333,,,,,,,,,,4.0,,3.0,7.0,,1.0,,3.0,2.0,,4.0,,1.0,,0.4425857142857143,0.2,0.2,0.6666666666666666,1.0,3.0,,1.0,2.0,4.0,1.0,1.0,,,4.0,0.14285714285714285,0.14285714285714285,0.25,1.0,0.16666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.4444444444444444,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1863-2202-2211-2399,1610612744,"Danny Fortson, Earl Boykins, Jason Richardson, Troy Murphy, Mike Dunleavy","Fortson, Boykins, Richardson, Murphy, Dunleavy",1504-1863-2202-2211-2399,GSW,49.0,1,1.0,1.0,2.0,2.0,,4.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,0.5,,0.5,,0.5,,0.5,,,1.0,,1.0,,,,117.55102040816327,1.0,9.5,15.0,9.5,15.0,,0.5,,,0.5,1.0,1.0,,,0.4489,,,9.95,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1863-2202-2399-956,1610612744,"Danny Fortson, Earl Boykins, Jason Richardson, Mike Dunleavy, Erick Dampier","Fortson, Boykins, Richardson, Dunleavy, Dampier",1504-1863-2202-2399-956,GSW,338.0,1,6.0,-1.0,10.0,10.0,4.0,20.0,1.0,1.0,2.0,,2.0,1.0,5.0,6.0,7.0,,2.0,2.0,,2.0,2.0,,,,,1.0,3.0,6.0,4.0,10.0,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,4.0,,,0.2,,0.125,,0.25,0.25,0.4,1.0,,0.5,0.3333333333333333,0.625,0.6666666666666666,,1.0,85.20710059171597,,16.3,17.5,13.7,14.7,0.125,0.25,0.5,1.0,0.25,,,,0.5,0.3839375,0.3428,0.3333333333333333,11.14,,,,,,2.0,,,,3.0,,,,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,0.375,,1.0,1.0,,,1.0,,,,0.25,,,,,,,,,,24.833333333333332,3.0,1.0,1.0,0.6666666666666666,10.0,2.0,4.0,5.0,3.0,2.0,,8.0,,4.0,10.0,,,0.25,0.3839375,,,1.0,,1.0,2.0,1.0,4.0,6.0,,,,,6.0,0.2,0.125,0.25,1.0,,,0.125,,1.0,1.0,1.0,,,0.5,1.0,0.125,0.125,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1863-2211-2240-2399,1610612744,"Danny Fortson, Earl Boykins, Troy Murphy, Gilbert Arenas, Mike Dunleavy","Fortson, Boykins, Murphy, Arenas, Dunleavy",1504-1863-2211-2240-2399,GSW,91.0,1,2.0,-2.0,3.0,4.0,1.0,7.0,2.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,1.0,,2.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.5,,0.5,,,110.76923076923077,,13.333333333333334,12.75,13.0,12.75,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5147666666666667,0.5695,,2.1333333333333333,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1863-2211-2399-2412,1610612744,"Danny Fortson, Earl Boykins, Troy Murphy, Mike Dunleavy, Jiri Welsch","Fortson, Boykins, Murphy, Dunleavy, Welsch",1504-1863-2211-2399-2412,GSW,66.0,1,1.0,,3.0,2.0,1.0,5.0,,,,,2.0,,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,0.25,0.5,,,,,0.5,1.0,0.5,,,109.09090909090908,,14.666666666666666,11.0,14.0,11.0,,,,,1.0,,,,,0.3755,,0.5,19.15,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,4.0,2.0,,1.0,,,,0.396,0.5,0.5,0.3333333333333333,,,1.0,,1.0,1.0,,,,,1.0,,,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-1863-2399-682-956,1610612744,"Danny Fortson, Earl Boykins, Mike Dunleavy, Bob Sura, Erick Dampier","Fortson, Boykins, Dunleavy, Sura, Dampier",1504-1863-2399-682-956,GSW,476.0,1,8.0,3.0,14.0,14.0,4.0,28.0,6.0,2.0,5.0,5.0,5.0,9.0,16.0,18.0,15.0,4.0,5.0,8.0,12.0,6.0,,6.0,6.0,4.0,12.0,5.0,4.0,7.0,5.0,12.0,,,2.0,,2.0,1.0,3.0,2.0,1.0,2.0,,10.0,0.6666666666666666,0.8571428571428571,0.5625,0.8,0.5294117647058824,0.8,0.5294117647058824,0.8,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.75,0.7142857142857143,0.6666666666666666,0.5,84.70588235294117,,16.285714285714285,17.714285714285715,14.5,17.214285714285715,0.35294117647058826,0.29411764705882354,0.4,0.4,0.29411764705882354,1.0,1.0,0.8,0.4117647058823529,0.4451441176470588,0.51814,0.4444444444444444,8.2625,1.0,2.0,2.0,3.0,,1.0,,,,1.0,,,,4.0,1.0,,,,,2.0,1.0,2.0,3.0,,,,,,0.058823529411764705,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.058823529411764705,,,,0.6,0.6666666666666666,,,,,24.7,,,,1.0,5.0,1.0,,8.0,1.0,1.0,,,,,5.0,,0.5,0.1111111111111111,0.4390277777777778,,,0.35714285714285715,1.0,3.0,,4.0,,8.0,2.0,1.0,,,8.0,0.5,0.4444444444444444,0.4444444444444444,0.75,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-2202-2240-2399-956,1610612744,"Danny Fortson, Jason Richardson, Gilbert Arenas, Mike Dunleavy, Erick Dampier","Fortson, Richardson, Arenas, Dunleavy, Dampier",1504-2202-2240-2399-956,GSW,169.0,2,3.0,2.0,7.0,6.0,,13.0,1.0,1.0,2.0,,1.0,2.0,4.0,7.0,5.0,,,,2.0,2.0,,1.0,1.0,,2.0,,,3.0,,3.0,2.0,,,,,,,,,,,7.0,0.5,0.5,0.5,,0.4,,0.5,,,,,,,0.5,,,,110.76923076923076,,13.714285714285714,12.166666666666666,13.714285714285714,12.166666666666666,0.2,0.4,0.5,0.5,0.2,,,,0.4,0.51494,,,7.2,6.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,2.0,1.0,4.0,,,,,,0.2,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.2,,,,,,,,,,24.9,,,,,6.0,1.0,3.0,3.0,1.0,,,4.0,,2.0,6.0,2.0,,0.25,0.55545,,,0.8571428571428571,1.0,1.0,,2.0,3.0,7.0,,,2.0,,7.0,0.6666666666666666,0.5,0.5833333333333334,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612744,2003,2002-03,False
1504-2202-2240-2412-956,1610612744,"Danny Fortson, Jason Richardson, Gilbert Arenas, Jiri Welsch, Erick Dampier","Fortson, Richardson, Arenas, Welsch, Dampier",1504-2202-2240-2412-956,GSW,36.0,1,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5,,,,80.0,,14.0,22.0,14.0,21.0,1.0,,,,,,,,1.0,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-2202-2399-2412-956,1610612744,"Danny Fortson, Jason Richardson, Mike Dunleavy, Jiri Welsch, Erick Dampier","Fortson, Richardson, Dunleavy, Welsch, Dampier",1504-2202-2399-2412-956,GSW,14.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
1504-2211-2240-2399-2412,1610612744,"Danny Fortson, Troy Murphy, Gilbert Arenas, Mike Dunleavy, Jiri Welsch","Fortson, Murphy, Arenas, Dunleavy, Welsch",1504-2211-2240-2399-2412,GSW,179.0,1,3.0,-4.0,6.0,6.0,2.0,12.0,4.0,,,,1.0,2.0,5.0,4.0,8.0,2.0,3.0,4.0,,4.0,,,,,,2.0,1.0,2.0,3.0,5.0,,,3.0,,1.0,,3.0,,,,,,,,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,1.0,1.0,0.6666666666666666,1.0,0.75,,,96.53631284916202,,16.0,13.833333333333334,14.5,13.833333333333334,0.6666666666666666,,,,0.16666666666666666,,,,0.8333333333333334,0.4841166666666667,0.5286,1.0,4.779999999999999,,2.0,2.0,3.0,,,,,,1.0,,,,2.0,,,,,,1.0,,2.0,2.0,,,,,,0.16666666666666666,,,1.0,,1.0,,0.5,0.5,,,,,,1.0,0.6666666666666666,,,,,22.8,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,0.16666666666666666,0.2,,,,,,,,,1.0,,2.0,,,,,1.0,0.25,,,,,1.0,,,,,1.0,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
168-1712-1863-2202-2240,1610612744,"Chris Mills, Antawn Jamison, Earl Boykins, Jason Richardson, Gilbert Arenas","Mills, Jamison, Boykins, Richardson, Arenas",168-1712-1863-2202-2240,GSW,19.0,1,,2.0,2.0,1.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,227.3684210526316,,8.0,3.0,0.5,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,2.0,,1.0,2.0,,,,,,,1.0,,,,,2.0,2.0,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
168-1712-1863-2202-956,1610612744,"Chris Mills, Antawn Jamison, Earl Boykins, Jason Richardson, Erick Dampier","Mills, Jamison, Boykins, Richardson, Dampier",168-1712-1863-2202-956,GSW,169.0,1,3.0,7.0,5.0,4.0,,9.0,1.0,,1.0,1.0,1.0,2.0,3.0,9.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,2.0,3.0,,3.0,,,,,,,,,,,,9.0,0.5,0.5,0.6666666666666666,,0.875,,0.9,,,,,1.0,,1.0,,,,76.68639053254438,,13.2,25.75,13.2,25.75,0.25,0.25,,,0.25,1.0,1.0,1.0,0.5,0.4908875,,,7.933333333333334,4.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,0.25,,,1.0,,1.0,,1.0,1.0,,0.25,1.0,1.0,,,,,,,1.0,24.9,,,,1.0,1.0,,2.0,1.0,,,,2.0,1.0,,1.0,2.0,,,0.4063,0.2,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
168-1712-1863-2211-2240,1610612744,"Chris Mills, Antawn Jamison, Earl Boykins, Troy Murphy, Gilbert Arenas","Mills, Jamison, Boykins, Murphy, Arenas",168-1712-1863-2211-2240,GSW,189.0,3,3.0,7.0,8.0,5.0,1.0,13.0,2.0,,1.0,1.0,2.0,2.0,5.0,12.0,5.0,,1.0,,4.0,,,2.0,3.0,1.0,7.0,,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.4,,0.5,,0.6666666666666666,,,,,1.0,,1.0,0.25,,1.0,99.04761904761905,1.0,13.125,16.8,11.5,16.8,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.4870785714285714,,,8.8,,1.0,,,1.0,2.0,,,1.0,2.0,,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,,0.5,0.2857142857142857,,,1.0,,1.0,,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,26.15,1.0,1.0,1.0,,2.0,,5.0,1.0,,,,5.0,2.0,1.0,2.0,,,,0.2642,0.25,0.3333333333333333,0.25,,,,,2.0,2.0,,,,,2.0,,,0.5,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2003,2002-03,False
