EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,Loose Ball Fouls,BlockedLongMidRange,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceFtPoints,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,DefCorner3ReboundPct,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Travels,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,LostBallTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1005-1711-714-89-959,1610612742,"Walt Williams, Raef LaFrentz, Michael Finley, Nick Van Exel, Steve Nash","Williams, LaFrentz, Finley, Van Exel, Nash",1005-1711-714-89-959,DAL,2397.0,5,40.0,21.0,77.0,77.0,14.0,2.0,11.0,154,12.0,19.0,1.0,3.0,3.0,5.0,7.0,19.0,7.0,13.0,26.0,51.0,19.0,83.0,62.0,2.0,5.0,7.0,3.0,7.0,10.0,19.0,36.0,16.0,2.0,18.0,21.0,10.0,3.0,5.0,45.0,8.0,25.0,35.0,13.0,48.0,1.0,4.0,4.0,6.0,10.0,2.0,6.0,13.0,2.0,24.0,3.0,8.0,3.0,7.0,3.0,8.0,5.0,76.0,19.0,14.0,0.6923076923076923,0.72,0.5098039215686274,0.4,0.42857142857142855,0.45714285714285713,0.2857142857142857,0.375,0.5,0.3888888888888889,0.5,0.4,0.8333333333333334,0.32,0.85,0.325,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.75,1.0,0.029411764705882353,92.5156445556946,0.625,15.844155844155845,15.285714285714286,14.727272727272727,15.0,0.2714285714285714,0.631578947368421,0.75,0.8333333333333334,0.2714285714285714,0.3684210526315789,0.4375,0.42857142857142855,0.18571428571428572,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.42857142857142855,0.3333333333333333,,0.4166666666666667,0.6,0.5428571428571428,0.500825,0.5271375,0.5951375,0.1038961038961039,0.13793103448275862,0.08433734939759036,0.2289156626506024,8.437254901960785,0.18181818181818182,8.0,3.0,11.0,2.0,19.0,5.0,11.0,9.0,2.0,1.0,0.2714285714285714,0.9,0.8571428571428571,0.11428571428571428,0.15714285714285714,0.25,0.16666666666666666,23.978947368421053,3.0,13.0,12.0,,3.0,0.2857142857142857,1.0,6.0,1.0,0.11764705882352941,0.15789473684210525,,1.0,3.0,2.0,2.0,2.0,0.2857142857142857,4.0,1.0,4.0,1.0,9.0,4.0,3.0,3.0,1.0,,0.75,0.21052631578947367,0.2,0.21052631578947367,0.36363636363636365,0.36363636363636365,0.75,0.5,0.36363636363636365,,1.0,,,,,,,,,1.0,0.15789473684210525,,,3.0,,,,,,,,,5.0,1.0,1.0,1.0,0.3333333333333333,0.625,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-714-89,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Michael Finley, Nick Van Exel","Williams, Nowitzki, Bell, Finley, Van Exel",1005-1717-1952-714-89,DAL,677.0,2,11.0,-7.0,20.0,20.0,9.0,10.0,5.0,40,3.0,4.0,,,2.0,2.0,2.0,10.0,,3.0,5.0,17.0,7.0,20.0,27.0,,3.0,4.0,3.0,9.0,2.0,8.0,4.0,6.0,,2.0,3.0,2.0,,,7.0,4.0,3.0,6.0,5.0,11.0,1.0,,,,,,4.0,5.0,,8.0,,3.0,1.0,,,,,16.0,8.0,9.0,0.4,0.4,0.29411764705882354,,0.3333333333333333,0.30952380952380953,,0.3,0.4,0.4,0.36363636363636365,,0.75,0.3333333333333333,0.6666666666666666,0.35714285714285715,0.5,,,0.75,,0.08333333333333333,85.08124076809453,,17.85,16.0,15.7,14.8,0.19047619047619047,0.75,0.75,0.6666666666666666,0.47619047619047616,0.2,0.25,,0.14285714285714285,,,,,,,0.2,1.0,0.38095238095238093,0.4818575,0.49235,0.4830444444444445,0.125,0.15,0.2,0.4,8.323529411764707,0.45,1.0,,3.0,1.0,4.0,1.0,2.0,3.0,,,0.19047619047619047,0.6,0.5,0.047619047619047616,0.14285714285714285,,0.1,34.325,4.0,,,,,,1.0,2.0,,0.11764705882352941,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,,,,1.0,,,,,,,0.2,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-714-959,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Michael Finley, Steve Nash","Williams, Nowitzki, Bell, Finley, Nash",1005-1717-1952-714-959,DAL,269.0,2,4.0,4.0,8.0,8.0,6.0,2.0,1.0,16,2.0,2.0,,,1.0,1.0,1.0,2.0,,,3.0,4.0,2.0,11.0,7.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,6.0,,,3.0,4.0,2.0,1.0,,9.0,,3.0,3.0,1.0,4.0,,,,1.0,1.0,1.0,,4.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,6.0,6.0,1.0,1.0,0.75,1.0,0.5,0.6428571428571429,1.0,0.625,0.6875,1.5,0.6,,0.42857142857142855,,0.42857142857142855,0.3333333333333333,,,0.4,0.5,,,85.65055762081785,1.0,18.125,15.5,15.875,14.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.25,1.0,0.7142857142857143,0.5298142857142857,,0.5199125,0.14285714285714285,0.25,0.2727272727272727,0.5454545454545454,3.375,0.75,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,0.42857142857142855,,,0.2857142857142857,0.14285714285714285,0.25,0.25,24.099999999999998,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-1952-89-959,1610612742,"Walt Williams, Dirk Nowitzki, Raja Bell, Nick Van Exel, Steve Nash","Williams, Nowitzki, Bell, Van Exel, Nash",1005-1717-1952-89-959,DAL,177.0,2,3.0,-10.0,7.0,7.0,7.0,3.0,1.0,14,,1.0,,,,1.0,,1.0,,2.0,,4.0,2.0,2.0,12.0,,,,,4.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,2.0,2.0,7.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.5,,0.5,,,,1.0,,,,113.89830508474576,,13.714285714285714,11.571428571428571,13.714285714285714,10.428571428571429,0.2,,,,0.2,,,,0.4,,,,,,,0.2,,0.4,0.46387999999999996,,0.46387999999999996,,,,1.0,11.1,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,0.2,0.5,,0.2,,0.2,,23.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-2059-714-89,1610612742,"Walt Williams, Dirk Nowitzki, Eduardo Najera, Michael Finley, Nick Van Exel","Williams, Nowitzki, Najera, Finley, Van Exel",1005-1717-2059-714-89,DAL,191.0,1,3.0,1.0,6.0,5.0,2.0,,1.0,11,,1.0,,,,,1.0,2.0,,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,,4.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,1.0,,2.0,,,0.3333333333333333,1.0,,0.25,1.0,,0.3,1.0,,,0.5714285714285714,,0.5714285714285714,0.3333333333333333,,,,,1.0,,82.93193717277488,,10.333333333333334,25.8,10.166666666666666,24.4,0.25,,,,0.5,0.5,1.0,,,,,,,,,,,0.5,0.49355,,,0.2,0.25,0.6666666666666666,,3.9333333333333336,0.3333333333333333,,,1.0,,1.0,,1.0,,,,0.25,,,,0.25,,,25.6,,,,1.0,,,,2.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-2059-714-959,1610612742,"Walt Williams, Dirk Nowitzki, Eduardo Najera, Michael Finley, Steve Nash","Williams, Nowitzki, Najera, Finley, Nash",1005-1717-2059-714-959,DAL,44.0,1,1.0,,1.0,1.0,,,,2,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,65.45454545454545,,12.0,32.0,12.0,32.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.4297,,,,,,,19.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1717-714-89-959,1610612742,"Walt Williams, Dirk Nowitzki, Michael Finley, Nick Van Exel, Steve Nash","Williams, Nowitzki, Finley, Van Exel, Nash",1005-1717-714-89-959,DAL,2080.0,7,35.0,-20.0,69.0,74.0,29.0,32.0,9.0,143,13.0,17.0,5.0,6.0,3.0,6.0,6.0,16.0,5.0,11.0,24.0,44.0,12.0,78.0,98.0,5.0,8.0,10.0,9.0,19.0,8.0,29.0,14.0,34.0,8.0,7.0,12.0,4.0,1.0,2.0,29.0,8.0,19.0,26.0,11.0,37.0,4.0,5.0,5.0,3.0,8.0,5.0,10.0,17.0,,18.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,68.0,29.0,29.0,0.2916666666666667,0.35,0.5454545454545454,0.625,0.47368421052631576,0.532258064516129,0.5,0.45652173913043476,0.5428571428571428,0.45454545454545453,0.4827586206896552,0.625,0.95,0.4,0.8928571428571429,0.3548387096774194,0.3,0.3333333333333333,0.8,1.0,1.0,0.12903225806451613,99.0,0.5,16.81159420289855,12.432432432432432,16.014492753623188,12.243243243243244,0.27419354838709675,0.7647058823529411,0.7647058823529411,0.3076923076923077,0.25806451612903225,0.375,0.375,0.16666666666666666,0.1774193548387097,0.45454545454545453,0.45454545454545453,0.4,0.6,0.8333333333333334,0.2,0.2608695652173913,0.5,0.5645161290322581,0.4661620967741935,0.5123214285714286,0.4340934782608695,0.046153846153846156,0.06382978723404255,0.1282051282051282,0.3717948717948718,7.779545454545455,0.42028985507246375,11.0,2.0,7.0,2.0,18.0,4.0,7.0,6.0,1.0,,0.2903225806451613,0.75,0.8,0.1774193548387097,0.11290322580645161,0.08695652173913043,0.08695652173913043,23.73888888888889,,2.0,,2.0,,0.75,0.6666666666666666,,1.0,,,,1.0,,,,2.0,,1.0,,6.0,1.0,15.0,1.0,5.0,1.0,2.0,,0.8333333333333334,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,4.0,,5.0,1.0,,4.0,0.45454545454545453,0.45454545454545453,0.8,0.5,1.0,,,,3.0,,,,,2.0,0.2,,,3.0,,,,0.2727272727272727,0.16666666666666666,0.4,1.0,,,,,,,,1610612742,2003,2002-03,True
1005-1915-1952-2059-959,1610612742,"Walt Williams, Evan Eschmeyer, Raja Bell, Eduardo Najera, Steve Nash","Williams, Eschmeyer, Bell, Najera, Nash",1005-1915-1952-2059-959,DAL,51.0,1,1.0,-2.0,1.0,,1.0,,,1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,28.235294117647058,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2003,2002-03,True
1005-1915-1952-762-89,1610612742,"Walt Williams, Evan Eschmeyer, Raja Bell, Shawn Bradley, Nick Van Exel","Williams, Eschmeyer, Bell, Bradley, Van Exel",1005-1915-1952-762-89,DAL,47.0,1,1.0,2.0,1.0,1.0,,,,2,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,,61.276595744680854,,22.0,25.0,22.0,25.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.37,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1952-2059-714-89,1610612742,"Walt Williams, Raja Bell, Eduardo Najera, Michael Finley, Nick Van Exel","Williams, Bell, Najera, Finley, Van Exel",1005-1952-2059-714-89,DAL,335.0,2,6.0,-1.0,8.0,8.0,4.0,2.0,1.0,16,1.0,1.0,,,,,2.0,2.0,,,3.0,3.0,1.0,13.0,14.0,,,3.0,1.0,1.0,1.0,3.0,6.0,,,3.0,5.0,1.0,2.0,,12.0,,1.0,2.0,1.0,3.0,,2.0,2.0,,2.0,2.0,3.0,3.0,,4.0,,2.0,,1.0,,1.0,1.0,10.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.5,1.0,0.8125,1.5,0.5,1.0,1.0,,1.0,1.0,,,,1.0,,,68.77611940298507,1.0,19.5,22.375,18.25,22.375,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,0.502625,,0.3901,0.25,0.4,0.23076923076923078,0.23076923076923078,7.3,0.5,2.0,,1.0,,3.0,,1.0,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,,,23.666666666666668,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,0.5,0.5,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1610612742,2003,2002-03,True
1005-1952-2059-714-959,1610612742,"Walt Williams, Raja Bell, Eduardo Najera, Michael Finley, Steve Nash","Williams, Bell, Najera, Finley, Nash",1005-1952-2059-714-959,DAL,394.0,2,7.0,-4.0,10.0,12.0,3.0,2.0,1.0,22,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,3.0,6.0,2.0,11.0,15.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,4.0,2.0,1.0,2.0,1.0,,,5.0,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,2.0,3.0,,2.0,6.0,2.0,2.0,,,1.0,2.0,1.0,2.0,,9.0,7.0,3.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.6428571428571429,1.0,1.25,0.6875,1.0,1.1666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,80.40609137055837,,17.3,18.416666666666668,17.2,15.583333333333334,0.42857142857142855,1.0,1.0,0.3333333333333333,0.42857142857142855,,,,,,,,1.0,1.0,,0.5,1.0,0.5714285714285714,0.4715,0.5516,0.45755,,,0.18181818181818182,0.6363636363636364,4.75,0.3,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,0.5,24.0,,1.0,1.0,,,,,2.0,,0.3333333333333333,,,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-1952-714-89-959,1610612742,"Walt Williams, Raja Bell, Michael Finley, Nick Van Exel, Steve Nash","Williams, Bell, Finley, Van Exel, Nash",1005-1952-714-89-959,DAL,174.0,4,3.0,-1.0,7.0,8.0,7.0,5.0,1.0,15,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,11.0,12.0,1.0,1.0,2.0,3.0,5.0,5.0,11.0,2.0,4.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,,,2.0,4.0,,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,7.0,0.3333333333333333,0.5,0.6,1.0,0.6,0.5,1.0,0.6,0.6875,1.0,0.7857142857142857,,1.0,0.5,1.0,0.5,,,1.0,,,0.5,124.13793103448276,1.0,10.857142857142858,12.25,10.714285714285714,12.25,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,0.6,0.3333333333333333,0.6666666666666666,0.49132,0.58,0.49132,0.2857142857142857,0.3333333333333333,0.18181818181818182,1.0,4.46,1.0,,,1.0,,1.0,,1.0,1.0,,,0.16666666666666666,1.0,,,0.16666666666666666,,,39.2,,,,,,0.5,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1005-2059-714-89-959,1610612742,"Walt Williams, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","Williams, Najera, Finley, Van Exel, Nash",1005-2059-714-89-959,DAL,1401.0,4,23.0,21.0,44.0,47.0,20.0,9.0,5.0,91,5.0,8.0,1.0,1.0,4.0,5.0,4.0,11.0,4.0,9.0,13.0,28.0,18.0,56.0,35.0,2.0,2.0,10.0,6.0,12.0,13.0,25.0,10.0,16.0,2.0,5.0,9.0,1.0,1.0,3.0,22.0,3.0,12.0,19.0,5.0,24.0,,,,5.0,5.0,2.0,1.0,8.0,2.0,22.0,1.0,4.0,7.0,2.0,,2.0,1.0,46.0,25.0,20.0,0.38461538461538464,0.4166666666666667,0.4642857142857143,1.0,0.5,0.5588235294117647,1.1666666666666667,0.46153846153846156,0.625,1.0,0.625,,0.6666666666666666,0.2,0.6333333333333333,0.23529411764705882,0.14285714285714285,0.2,0.6,0.8,0.625,,93.53319057815845,0.5,14.409090909090908,16.319148936170212,13.659090909090908,15.340425531914894,0.23529411764705882,0.625,0.7142857142857143,0.2,0.3235294117647059,0.36363636363636365,0.4444444444444444,0.25,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.75,0.3333333333333333,1.0,,0.38461538461538464,0.8,0.4117647058823529,0.46848970588235295,0.46708333333333335,0.5160923076923077,0.10810810810810811,0.12903225806451613,0.17857142857142858,0.44642857142857145,8.414285714285715,0.45454545454545453,,,6.0,1.0,6.0,1.0,6.0,7.0,2.0,1.0,0.17647058823529413,0.5833333333333334,0.4444444444444444,,0.17647058823529413,,0.07692307692307693,24.566666666666666,3.0,6.0,5.0,,,0.3333333333333333,1.0,3.0,,0.10714285714285714,0.125,,,1.0,1.0,1.0,1.0,0.3333333333333333,4.0,,4.0,,12.0,4.0,4.0,4.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,1.0,,,,,,,,,1.0,0.18181818181818182,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,0.5,,0.5,,,1.0,0.25,,,,,1610612742,2003,2002-03,True
1505-1559-1711-2059-89,1610612742,"Tariq Abdul-Wahad, Adrian Griffin, Raef LaFrentz, Eduardo Najera, Nick Van Exel","Abdul-Wahad, Griffin, LaFrentz, Najera, Van Exel",1505-1559-1711-2059-89,DAL,69.0,1,1.0,,2.0,2.0,2.0,2.0,,4,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,83.47826086956522,,11.0,23.5,11.0,21.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3925,,0.3925,,,,1.0,17.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1559-1915-1952-714,1610612742,"Tariq Abdul-Wahad, Adrian Griffin, Evan Eschmeyer, Raja Bell, Michael Finley","Abdul-Wahad, Griffin, Eschmeyer, Bell, Finley",1505-1559-1915-1952-714,DAL,33.0,1,1.0,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,87.27272727272727,,21.0,12.0,21.0,12.0,,,,,,,,,,,,,,,,,,1.0,0.57795,,0.57795,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
1505-1559-1952-2059-714,1610612742,"Tariq Abdul-Wahad, Adrian Griffin, Raja Bell, Eduardo Najera, Michael Finley","Abdul-Wahad, Griffin, Bell, Najera, Finley",1505-1559-1952-2059-714,DAL,142.0,1,2.0,2.0,5.0,4.0,5.0,4.0,,9,1.0,2.0,,,1.0,2.0,2.0,2.0,,,3.0,4.0,2.0,8.0,6.0,,,,3.0,4.0,2.0,8.0,4.0,2.0,,2.0,2.0,1.0,1.0,,4.0,,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,,8.0,8.0,5.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,0.75,,0.75,0.8,,0.8,,0.5,,0.5,,,,0.5,,,,91.26760563380282,,17.4,13.75,17.4,13.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,,,,,,,,0.5,0.5,0.5,0.4437,,0.4437,,,,1.0,4.975,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2003,2002-03,True
