EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimAccuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Travels,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,SecondChanceTurnovers,Technical Free Throw Trips,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,DefensiveGoaltends,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1000-221-369-84-970,1610612752,"Shandon Anderson, Clar. Weatherspoon, Charlie Ward, Latrell Sprewell, Othella Harrington","Anderson, Weatherspoon, Ward, Sprewell, Harrington",1000-221-369-84-970,NYK,746.0,7,12.0,-1.0,23.0,22,7.0,3.0,3.0,45,7.0,4.0,1.0,4.0,5.0,1.0,4.0,6.0,16.0,9.0,21.0,22.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,5.0,6.0,6.0,,1.0,3.0,3.0,2.0,,6.0,5.0,1.0,9.0,11.0,6.0,17.0,1.0,,3.0,,5.0,2.0,4.0,8.0,10.0,2.0,5.0,1.0,18.0,5.0,7.0,0.5,0.5,0.375,0.2,0.25,0.3,0.2,0.2,0.4375,0.25,0.35714285714285715,0.0625,0.14285714285714285,0.75,0.5,1.0,0.7692307692307693,0.35714285714285715,0.5,0.8,1.0,,1.0,86.8632707774799,15.434782608695652,17.772727272727273,13.956521739130435,17.045454545454547,0.35,0.25,0.8,0.8,0.5,0.2,0.25,0.25,,0.8,0.2,0.55,0.481305,0.54014,0.47505,0.21739130434782608,0.2631578947368421,0.14285714285714285,0.23809523809523808,7.98125,0.30434782608695654,1.0,,2.0,2.0,4.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.2,,0.4,,,0.14285714285714285,0.16666666666666666,0.1,0.1,,24.15,,,,,1.0,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,0.6666666666666666,,,0.6,,1.0,,,,,,0.2,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-221-458-703-84,1610612752,"Shandon Anderson, Clar. Weatherspoon, Howard Eisley, Kurt Thomas, Latrell Sprewell","Anderson, Weatherspoon, Eisley, Thomas, Sprewell",1000-221-458-703-84,NYK,2926.0,20,49.0,26.0,92.0,85,37.0,31.0,15.0,177,30.0,6.0,10.0,9.0,24.0,10.0,22.0,38.0,76.0,27.0,112.0,86.0,8.0,14.0,2.0,18.0,15.0,32.0,16.0,52.0,36.0,40.0,10.0,4.0,18.0,20.0,5.0,3.0,42.0,15.0,6.0,22.0,29.0,16.0,45.0,9.0,2.0,6.0,1.0,9.0,1.0,9.0,20.0,31.0,4.0,13.0,5.0,94.0,52.0,37.0,0.47368421052631576,0.5454545454545454,0.5,0.5714285714285714,0.46875,0.5,0.5714285714285714,0.5142857142857142,0.5656565656565656,0.6,0.6046511627906976,0.05263157894736842,0.06666666666666667,0.6111111111111112,0.39473684210526316,0.6666666666666666,0.6222222222222222,0.37209302325581395,0.36363636363636365,0.75,0.7142857142857143,0.6,0.75,87.10868079289132,16.51086956521739,16.55294117647059,15.391304347826088,15.729411764705882,0.35294117647058826,0.2823529411764706,0.375,0.391304347826087,0.5555555555555556,0.25882352941176473,0.45454545454545453,0.47619047619047616,0.3,0.42857142857142855,0.2857142857142857,0.4588235294117647,0.4588005882352941,0.46510769230769233,0.4356657142857143,0.13829787234042554,0.15294117647058825,0.16071428571428573,0.4642857142857143,8.014473684210527,0.40217391304347827,19.0,4.0,1.0,8.0,9.0,8.0,4.0,7.0,3.0,1.0,1.0,2.0,2.0,,1.0,0.10588235294117647,0.041666666666666664,0.3333333333333333,0.5333333333333333,0.10256410256410256,0.6333333333333333,0.6785714285714286,0.011764705882352941,0.09411764705882353,0.6666666666666666,25.833333333333332,5.0,,2.0,2.0,3.0,3.0,2.0,3.0,6.0,3.0,2.0,2.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.045454545454545456,0.5,0.2,0.25,0.2,,0.3,0.5,0.5263157894736842,0.25,0.25,0.5,0.5,,0.08571428571428572,0.6666666666666666,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1610612752,2003,2002-03,True
1000-221-458-703-970,1610612752,"Shandon Anderson, Clar. Weatherspoon, Howard Eisley, Kurt Thomas, Othella Harrington","Anderson, Weatherspoon, Eisley, Thomas, Harrington",1000-221-458-703-970,NYK,381.0,2,6.0,2.0,12.0,12,6.0,,,24,2.0,,1.0,1.0,3.0,,,3.0,5.0,3.0,12.0,10.0,,,,,1.0,2.0,2.0,7.0,2.0,4.0,,,1.0,2.0,,,5.0,,1.0,2.0,3.0,,3.0,2.0,1.0,2.0,,3.0,2.0,1.0,3.0,4.0,,1.0,1.0,12.0,7.0,6.0,0.3333333333333333,0.3333333333333333,0.6,,0.5,0.6428571428571429,,0.8333333333333334,0.6666666666666666,,0.875,,,1.0,,1.0,1.0,,,,,,1.0,90.70866141732284,12.833333333333334,18.916666666666668,12.833333333333334,18.916666666666668,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.5714285714285714,0.5003,,0.5164333333333333,0.125,0.16666666666666666,,0.5833333333333334,6.0200000000000005,0.5,2.0,,2.0,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.2857142857142857,,0.3333333333333333,,,1.0,1.0,0.2857142857142857,,,24.05,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,2.0,2.0,,,2.0,2.0,1.0,0.5,1.0,0.5,,,,,,,1.0,1.0,0.5,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-221-458-84-970,1610612752,"Shandon Anderson, Clar. Weatherspoon, Howard Eisley, Latrell Sprewell, Othella Harrington","Anderson, Weatherspoon, Eisley, Sprewell, Harrington",1000-221-458-84-970,NYK,1143.0,5,19.0,-31.0,32.0,30,10.0,19.0,3.0,62,3.0,,2.0,2.0,9.0,2.0,12.0,6.0,24.0,3.0,15.0,46.0,,2.0,,,3.0,7.0,1.0,7.0,4.0,8.0,,1.0,2.0,2.0,,1.0,4.0,3.0,3.0,5.0,8.0,4.0,12.0,1.0,,3.0,,4.0,1.0,2.0,8.0,6.0,,3.0,,15.0,7.0,10.0,0.3333333333333333,0.3333333333333333,0.25,,0.42857142857142855,0.2222222222222222,,0.375,0.25,,0.3888888888888889,0.041666666666666664,,0.4166666666666667,0.17647058823529413,1.0,0.5333333333333333,0.15789473684210525,,0.5,0.5,1.0,1.0,78.11023622047244,18.625,18.233333333333334,17.46875,15.7,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.25,,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.5,,0.25,0.2222222222222222,0.3904673076923077,0.4163833333333333,0.38985,0.1,0.1111111111111111,,0.4666666666666667,12.2125,0.3125,2.0,,,3.0,3.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.1111111111111111,0.1111111111111111,0.25,0.14285714285714285,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,30.866666666666664,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,0.2222222222222222,,,0.3333333333333333,,0.5,,,,1.0,,0.125,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-221-458-969-970,1610612752,"Shandon Anderson, Clar. Weatherspoon, Howard Eisley, Travis Knight, Othella Harrington","Anderson, Weatherspoon, Eisley, Knight, Harrington",1000-221-458-969-970,NYK,52.0,1,1.0,2.0,1.0,2,,,,3,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,83.07692307692308,10.0,21.0,10.0,21.0,,1.0,1.0,1.0,1.0,,,,,,,,0.4123,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-2421-275-703-84,1610612752,"Shandon Anderson, Frank Williams, Allan Houston, Kurt Thomas, Latrell Sprewell","Anderson, Williams, Houston, Thomas, Sprewell",1000-2421-275-703-84,NYK,142.0,1,2.0,-2.0,5.0,4,1.0,3.0,,9,1.0,,,,1.0,,1.0,1.0,3.0,2.0,4.0,6.0,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,4.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,91.26760563380282,10.8,22.0,10.8,22.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,0.44793333333333335,,,0.25,0.25,,,8.700000000000001,0.2,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-2421-275-969-970,1610612752,"Shandon Anderson, Frank Williams, Allan Houston, Travis Knight, Othella Harrington","Anderson, Williams, Houston, Knight, Harrington",1000-2421-275-969-970,NYK,51.0,1,1.0,-2.0,2.0,2,2.0,,1.0,4,2.0,1.0,2.0,,,,,,2.0,,,2.0,,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,0.5,0.5,,0.5,,,0.5,0.5,,,,,112.94117647058823,14.0,11.5,12.0,11.5,1.0,,,,,,,,,1.0,1.0,1.0,0.6579,0.6031,0.6579,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-2421-458-969-970,1610612752,"Shandon Anderson, Frank Williams, Howard Eisley, Travis Knight, Othella Harrington","Anderson, Williams, Eisley, Knight, Harrington",1000-2421-458-969-970,NYK,128.0,1,2.0,8.0,5.0,4,,,,9,1.0,,,1.0,2.0,2.0,2.0,4.0,5.0,,8.0,,,,,,,,,,8.0,,,,4.0,4.0,1.0,2.0,8.0,,1.0,3.0,4.0,,4.0,,,,,,,,,,,,,8.0,,,1.0,1.0,0.8,,,0.8,,,0.8,,,,,1.0,,0.5,0.8,,,1.0,1.0,,1.0,101.25,6.8,23.5,6.8,22.25,0.2,0.4,0.5,0.5,1.0,0.4,1.0,1.0,1.0,,,0.2,0.46638,,,,,,,11.9,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-458-970,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Howard Eisley, Othella Harrington","Anderson, Houston, Ward, Eisley, Harrington",1000-275-369-458-970,NYK,20.0,1,,2.0,1.0,1,1.0,1.0,,2,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,144.0,17.0,3.0,17.0,3.0,1.0,,,,,,,,,,1.0,1.0,0.5493,,0.5493,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-703-84,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell","Anderson, Houston, Ward, Thomas, Sprewell",1000-275-369-703-84,NYK,803.0,9,13.0,14.0,34.0,33,29.0,17.0,5.0,67,5.0,1.0,3.0,3.0,5.0,5.0,8.0,10.0,18.0,12.0,50.0,36.0,1.0,2.0,,11.0,10.0,15.0,10.0,39.0,8.0,12.0,2.0,1.0,4.0,8.0,,2.0,20.0,3.0,3.0,6.0,12.0,6.0,18.0,3.0,2.0,3.0,,4.0,3.0,2.0,10.0,14.0,,2.0,5.0,39.0,39.0,29.0,0.4,0.4444444444444444,0.5555555555555556,0.5,0.6666666666666666,0.6333333333333333,0.9166666666666666,0.6304347826086957,0.6756756756756757,0.9166666666666666,0.6724137931034483,0.05555555555555555,0.2,0.8571428571428571,0.5,0.75,0.8181818181818182,0.45454545454545453,0.6666666666666666,0.8,1.0,1.0,0.5,120.14943960149441,10.470588235294118,13.545454545454545,9.588235294117647,13.424242424242424,0.16666666666666666,0.16666666666666666,0.6,0.6,,0.26666666666666666,0.625,0.625,0.4,0.16666666666666666,0.13043478260869565,0.5666666666666667,0.4361517241379311,0.4692375,0.4136977272727273,0.0625,0.1,0.22,0.78,10.3,0.8529411764705882,2.0,,4.0,8.0,12.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,,5.0,0.4,,0.25,,0.1,0.4,0.5,0.13333333333333333,0.26666666666666666,,27.3,2.0,2.0,4.0,3.0,6.0,6.0,3.0,8.0,12.0,6.0,4.0,4.0,3.0,2.0,2.0,3.0,,,,,,1.0,1.0,0.6666666666666666,0.5,0.375,0.5454545454545454,,1.0,0.4,0.5,0.3333333333333333,0.5,,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,0.08695652173913043,0.2608695652173913,0.5,0.5714285714285714,,3.0,4.0,1.0,,,0.5,0.5,2.0,3.0,0.75,0.6666666666666666,1.0,1.0,,0.16666666666666666,2.0,0.5,0.5,1.0,,0.5,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-703-969,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Kurt Thomas, Travis Knight","Anderson, Houston, Ward, Thomas, Knight",1000-275-369-703-969,NYK,478.0,3,8.0,,16.0,15,2.0,8.0,3.0,31,5.0,2.0,1.0,,2.0,,5.0,2.0,12.0,5.0,15.0,15.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,,,8.0,3.0,,4.0,5.0,4.0,9.0,1.0,,1.0,,3.0,,2.0,3.0,6.0,2.0,3.0,1.0,9.0,5.0,2.0,0.5,1.0,0.16666666666666666,0.5,1.0,0.3125,0.8333333333333334,1.0,0.4166666666666667,1.0,1.25,0.16666666666666666,0.2,1.0,0.3333333333333333,,1.0,0.36363636363636365,0.3333333333333333,1.0,1.0,,,93.38912133891213,16.6875,14.066666666666666,16.125,14.066666666666666,0.3125,0.125,,,,0.3125,,,,0.6666666666666666,1.0,0.5625,0.469046875,0.5645666666666667,0.5342,0.17647058823529413,0.23076923076923078,0.4,0.3333333333333333,9.049999999999999,0.125,2.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,,2.0,,,,,0.25,0.5,0.6666666666666666,,0.1111111111111111,0.4,0.5,0.0625,0.1875,0.5,24.725,1.0,,1.0,,,2.0,,,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.5,,0.5,,1.0,0.5,0.5,0.5,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-703-970,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Kurt Thomas, Othella Harrington","Anderson, Houston, Ward, Thomas, Harrington",1000-275-369-703-970,NYK,3723.0,11,62.0,-9.0,124.0,124,43.0,31.0,15.0,248,27.0,9.0,7.0,7.0,21.0,10.0,31.0,30.0,79.0,35.0,113.0,122.0,4.0,14.0,3.0,14.0,8.0,21.0,23.0,39.0,26.0,34.0,6.0,7.0,13.0,19.0,1.0,7.0,44.0,16.0,9.0,39.0,49.0,19.0,68.0,10.0,5.0,9.0,1.0,23.0,7.0,7.0,26.0,43.0,2.0,9.0,13.0,99.0,39.0,43.0,0.43333333333333335,0.48148148148148145,0.379746835443038,0.2857142857142857,0.38095238095238093,0.39,0.36666666666666664,0.2962962962962963,0.4666666666666667,0.4117647058823529,0.47560975609756095,0.08860759493670886,0.07407407407407407,0.7647058823529411,0.3333333333333333,0.75,0.7619047619047619,0.30158730158730157,0.5,0.7647058823529411,0.9130434782608695,0.6666666666666666,1.0,95.92264302981467,15.60483870967742,14.419354838709678,15.024193548387096,13.71774193548387,0.27,0.21,0.3333333333333333,0.4117647058823529,0.14285714285714285,0.31,0.3225806451612903,0.3333333333333333,0.7,0.6,0.25925925925925924,0.48,0.4734945,0.5040285714285714,0.46222407407407406,0.08411214953271028,0.10465116279069768,0.12389380530973451,0.34513274336283184,9.669620253164556,0.3467741935483871,13.0,3.0,7.0,14.0,21.0,14.0,2.0,5.0,14.0,3.0,9.0,5.0,2.0,,3.0,0.21,0.19047619047619047,0.6086956521739131,0.14285714285714285,0.03571428571428571,0.48148148148148145,0.52,0.07,0.14,0.3333333333333333,25.066666666666666,2.0,1.0,3.0,,5.0,6.0,,6.0,18.0,,3.0,6.0,3.0,5.0,3.0,1.0,5.0,7.0,3.0,3.0,1.0,7.0,5.0,1.0,0.2857142857142857,,0.2857142857142857,0.03225806451612903,1.0,0.2,0.35,0.2727272727272727,,0.45454545454545453,0.7142857142857143,0.38461538461538464,0.21428571428571427,0.21428571428571427,1.0,0.2857142857142857,0.037037037037037035,0.18518518518518517,,0.21428571428571427,1.0,1.0,1.0,,2.0,1.0,,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,0.42857142857142855,0.42857142857142855,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-84-969,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Latrell Sprewell, Travis Knight","Anderson, Houston, Ward, Sprewell, Knight",1000-275-369-84-969,NYK,231.0,2,4.0,-10.0,7.0,6,2.0,2.0,1.0,13,,,,,1.0,1.0,3.0,1.0,4.0,1.0,3.0,13.0,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,1.0,,3.0,,2.0,1.0,1.0,0.25,,,0.2,,,0.25,,,0.25,,,0.3333333333333333,,,0.25,,,,,,81.03896103896103,19.857142857142858,15.333333333333334,18.285714285714285,15.333333333333334,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.2,0.40919999999999995,0.4521,0.4226,0.16666666666666666,0.2,,,16.075,0.2857142857142857,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,0.2,1.0,0.5,1.0,,,,,0.2,,24.8,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-84-970,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Latrell Sprewell, Othella Harrington","Anderson, Houston, Ward, Sprewell, Harrington",1000-275-369-84-970,NYK,183.0,1,3.0,-4.0,5.0,5,3.0,5.0,1.0,10,1.0,,,,,,3.0,1.0,4.0,1.0,3.0,7.0,,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,,,,,,3.0,4.0,2.0,,1.0,,3.0,1.0,3.0,,,0.25,,,0.2,,,0.25,,0.125,,,,0.3333333333333333,,,0.25,,,,,,78.68852459016394,23.8,12.8,21.0,12.8,0.2,,,,,0.6,,,,,,0.4,0.42999,0.4121,0.43115,0.16666666666666666,0.2,,0.3333333333333333,16.175,0.6,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.2,,,,,1.0,1.0,,0.2,,25.1,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
1000-275-369-969-970,1610612752,"Shandon Anderson, Allan Houston, Charlie Ward, Travis Knight, Othella Harrington","Anderson, Houston, Ward, Knight, Harrington",1000-275-369-969-970,NYK,521.0,2,9.0,-7.0,17.0,17,2.0,,,34,3.0,,,2.0,2.0,2.0,3.0,6.0,8.0,2.0,14.0,21.0,,,,,,,2.0,2.0,4.0,8.0,,,2.0,2.0,,1.0,4.0,,,4.0,4.0,,4.0,2.0,,2.0,,6.0,,1.0,4.0,2.0,,1.0,,14.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.75,,,0.6,,,0.6363636363636364,,0.5,,,0.8,,,0.8,,,,0.75,,,93.97312859884836,14.823529411764707,15.823529411764707,14.823529411764707,15.647058823529411,0.3,0.2,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.48724999999999996,,0.61275,0.09090909090909091,0.1111111111111111,,0.14285714285714285,9.575,0.11764705882352941,2.0,,,2.0,2.0,2.0,,2.0,4.0,1.0,3.0,1.0,1.0,1.0,,0.2,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,0.2,,25.7,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2003,2002-03,True
