EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,LongMidRangeFrequency,Avg2ptShotDistance,Minutes,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Steals,BadPassSteals,Arc3Frequency,PenaltyArc3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,SelfOReb,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,PtsUnassisted3s,HeaveMakes,HeaveAttempts,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1715-2031-2200-2248-445,1610612763,"Jason Williams, Stromile Swift, Pau Gasol, Earl Watson, Wesley Person","Williams, Swift, Gasol, Watson, Person",1715-2031-2200-2248-445,MEM,297.0,4,-8.0,8.0,9.0,,5.0,17.0,1.0,2.0,,,,,,,3.0,7.0,1.0,1.0,2.0,11.0,19.0,,,,,,,2.0,3.0,1.0,1.0,2.0,,,5.0,,,,,4.0,2.0,,9.0,,,2.0,0.3333333333333333,0.5,1.0,1.0,,1.0,0.42857142857142855,,0.5625,,0.6111111111111112,,0.125,,82.42424242424242,18.125,16.88888888888889,18.0,16.333333333333332,0.25,0.5,0.5,,,,,,,,,,0.375,0.46899375,,,25.4,,5.0,,,,0.625,13.4,5.0,1.0,,1.0,,,0.125,,1.0,1.0,1.0,,1.0,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,0.25,,0.25,,,,,1.0,1.0,0.5586,0.18181818181818182,2.0,1.0,,1.0,,2.0,1.0,,,0.4,0.4,0.5,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,0.1111111111111111,0.125,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2200-2400-445,1610612763,"Jason Williams, Stromile Swift, Pau Gasol, Drew Gooden, Wesley Person","Williams, Swift, Gasol, Gooden, Person",1715-2031-2200-2400-445,MEM,2061.0,8,11.0,68.0,68.0,24.0,19.0,136.0,11.0,19.0,4.0,7.0,1.0,2.0,,1.0,22.0,48.0,7.0,12.0,19.0,84.0,73.0,8.0,18.0,2.0,5.0,8.0,30.0,30.0,18.0,15.0,6.0,21.0,1.0,8.0,48.0,5.0,,7.0,,12.0,29.0,3.0,70.0,30.0,24.0,1.0,0.6818181818181818,0.7142857142857143,0.8571428571428571,0.5833333333333334,0.4,0.5833333333333334,0.4583333333333333,0.4444444444444444,0.5416666666666666,0.4782608695652174,0.5684931506849316,0.5,0.2,0.7142857142857143,95.02183406113537,14.514705882352942,15.794117647058824,13.794117647058824,15.220588235294118,0.31666666666666665,0.5789473684210527,0.6111111111111112,0.7272727272727273,0.03333333333333333,0.5,0.5,1.0,0.30434782608695654,0.5714285714285714,0.043478260869565216,,0.5166666666666667,0.4822183333333333,0.4713717391304348,0.35714285714285715,25.441666666666666,0.35294117647058826,13.0,2.0,0.041666666666666664,,0.21666666666666667,7.172916666666667,34.0,10.0,4.0,10.0,1.0,1.0,0.16666666666666666,0.17391304347826086,7.0,2.0,6.0,16.0,3.0,8.0,14.0,14.0,2.0,9.0,19.0,28.0,12.0,40.0,5.0,0.375,0.6,0.5833333333333334,0.6129032258064516,0.34615384615384615,0.6410256410256411,0.3333333333333333,0.4,0.8,0.5833333333333334,0.26666666666666666,0.6,0.3333333333333333,0.5323,0.16666666666666666,5.0,4.0,6.0,3.0,,6.0,1.0,0.75,0.6666666666666666,0.38461538461538464,0.38461538461538464,0.8,6.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,12.0,8.0,5.0,,3.0,8.0,5.0,1.0,0.05263157894736842,0.25,0.5,0.125,,0.4444444444444444,0.8,0.07142857142857142,0.625,0.375,0.4,0.2,0.17142857142857143,0.20689655172413793,3.0,,,2.0,1.0,0.3333333333333333,0.5,,1.0,,6.0,2.0,2.0,6.0,5.0,1.0,0.0625,0.6,0.6,0.8333333333333334,1.0,1.0,0.6,2.0,2.0,0.5,0.5,2.0,0.5,,3.0,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2200-2471-445,1610612763,"Jason Williams, Stromile Swift, Pau Gasol, Mike Batiste, Wesley Person","Williams, Swift, Gasol, Batiste, Person",1715-2031-2200-2471-445,MEM,1205.0,6,-1.0,40.0,40.0,1.0,17.0,80.0,5.0,6.0,,,2.0,3.0,,,13.0,25.0,3.0,6.0,7.0,42.0,43.0,,,,1.0,,,20.0,9.0,10.0,3.0,13.0,2.0,3.0,29.0,7.0,3.0,7.0,,4.0,10.0,,42.0,,1.0,2.0,0.7692307692307693,0.7692307692307693,1.0,0.5,,0.5,0.52,,0.5645161290322581,,0.5833333333333334,,0.1935483870967742,1.0,95.60165975103735,15.425,14.7,14.8,13.775,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.6,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3870967741935484,0.45739032258064516,0.19635,,24.349999999999998,0.025,12.0,2.0,0.08,,0.3870967741935484,11.04,20.0,3.0,1.0,3.0,9.0,9.0,0.0967741935483871,1.0,2.0,,,7.0,,,,6.0,,1.0,9.0,10.0,3.0,13.0,4.0,,,,0.6923076923076923,0.08333333333333333,0.7142857142857143,0.07142857142857142,,0.25,1.0,0.22580645161290322,,,0.62055,,4.0,4.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,4.0,,1.0,,,,,,1.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,0.125,,0.75,,,,0.5714285714285714,0.8,,0.1388888888888889,0.16666666666666666,3.0,,,,,,0.75,1.0,,1.0,1.0,,,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2248-2471,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Earl Watson, Mike Batiste","Williams, Swift, Battier, Watson, Batiste",1715-2031-2203-2248-2471,MEM,213.0,2,2.0,7.0,6.0,3.0,6.0,13.0,2.0,3.0,1.0,1.0,,1.0,,,4.0,6.0,,1.0,,8.0,6.0,2.0,3.0,,,,4.0,8.0,,4.0,,4.0,,2.0,8.0,,,,,,,,8.0,4.0,3.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.14285714285714285,,87.88732394366198,15.142857142857142,17.833333333333332,15.142857142857142,17.833333333333332,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,0.3333333333333333,1.0,,,0.5714285714285714,0.5416714285714286,0.4668666666666667,0.5,22.5,0.42857142857142855,2.0,,,,0.2857142857142857,7.816666666666666,4.0,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,0.14285714285714285,,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2248-953,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Earl Watson, Lorenzen Wright","Williams, Swift, Battier, Watson, Wright",1715-2031-2203-2248-953,MEM,163.0,1,2.0,6.0,6.0,,6.0,12.0,2.0,2.0,,,,1.0,,,3.0,4.0,,1.0,,6.0,4.0,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.6,,0.6,,0.2,1.0,106.0122699386503,13.833333333333334,13.333333333333334,13.833333333333334,13.333333333333334,0.4,1.0,1.0,0.5,0.2,,,,,,,,0.6,0.48853,,,24.0,,1.0,,,,0.2,8.075,3.0,,,,1.0,,,,,,,1.0,,,,4.0,,,1.0,1.0,,1.0,,,,,1.0,,0.5,,,,,0.2,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2400-445,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Drew Gooden, Wesley Person","Williams, Swift, Battier, Gooden, Person",1715-2031-2203-2400-445,MEM,234.0,4,5.0,7.0,6.0,1.0,1.0,13.0,1.0,1.0,,,,,,,4.0,5.0,,2.0,2.0,10.0,5.0,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,1.0,,1.0,,4.0,2.0,,6.0,2.0,1.0,,0.25,0.5,,,,,0.8,1.0,0.5714285714285714,1.0,0.625,1.0,0.2857142857142857,1.0,80.0,15.142857142857142,21.333333333333332,14.714285714285714,21.0,0.14285714285714285,1.0,1.0,,,,,,,,,,0.42857142857142855,0.4614142857142857,0.3953,0.2,25.1,0.14285714285714285,1.0,1.0,0.2,,0.14285714285714285,9.22,4.0,2.0,,2.0,1.0,,0.2857142857142857,,2.0,1.0,1.0,3.0,2.0,2.0,4.0,6.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.5,,0.42857142857142855,0.5,1.0,0.541,0.4,1.0,,,,1.0,2.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,2.0,1.0,,,0.5,,,,,,0.5,0.5,0.6666666666666666,1.0,,0.125,0.16666666666666666,1.0,,,,,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2400-953,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Drew Gooden, Lorenzen Wright","Williams, Swift, Battier, Gooden, Wright",1715-2031-2203-2400-953,MEM,407.0,2,-4.0,15.0,14.0,,4.0,29.0,1.0,2.0,,,,1.0,,,5.0,10.0,,2.0,2.0,12.0,16.0,,,,,,,4.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,3.0,,3.0,2.0,,10.0,,,,0.4,0.4,,,,,0.5,,0.4166666666666667,,0.46153846153846156,,0.16666666666666666,0.3333333333333333,102.60442260442261,14.666666666666666,13.357142857142858,13.6,13.071428571428571,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,,,,,0.3333333333333333,0.47151666666666664,,,23.95,,6.0,,,,0.5,13.180000000000001,7.0,1.0,,1.0,1.0,1.0,0.08333333333333333,,1.0,,,2.0,1.0,1.0,2.0,6.0,,1.0,7.0,7.0,1.0,8.0,,1.0,1.0,1.0,0.875,0.2,0.875,0.14285714285714285,,0.5,1.0,0.16666666666666666,,,0.366,0.16666666666666666,2.0,1.0,,,,3.0,,,,0.3333333333333333,0.3333333333333333,0.5,2.0,,,,,,2.0,,,,1.0,3.0,2.0,,1.0,3.0,2.0,,,,,0.25,,1.0,,,0.6666666666666666,1.0,1.0,,0.07692307692307693,0.09090909090909091,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2471-445,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Mike Batiste, Wesley Person","Williams, Swift, Battier, Batiste, Person",1715-2031-2203-2471-445,MEM,557.0,4,-7.0,17.0,19.0,8.0,11.0,36.0,1.0,2.0,,1.0,,1.0,,1.0,5.0,10.0,1.0,3.0,4.0,17.0,24.0,,5.0,1.0,2.0,2.0,5.0,4.0,,2.0,,2.0,,,4.0,2.0,2.0,2.0,,3.0,6.0,1.0,16.0,5.0,8.0,1.0,0.4,0.4,,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.21428571428571427,0.53125,0.2777777777777778,0.23076923076923078,1.0,93.07001795332137,16.88235294117647,14.210526315789474,16.705882352941178,12.842105263157896,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.14285714285714285,,0.14285714285714285,,0.38461538461538464,0.45234230769230765,0.48075,0.29411764705882354,24.2,0.47058823529411764,4.0,,,,0.3076923076923077,11.4,9.0,2.0,1.0,2.0,1.0,,0.15384615384615385,0.14285714285714285,1.0,,,4.0,,,1.0,6.0,,1.0,4.0,4.0,1.0,5.0,,,,0.5,0.4444444444444444,0.2,0.4,0.14285714285714285,,0.25,1.0,0.3076923076923077,,,,0.058823529411764705,1.0,1.0,,,1.0,2.0,,,,0.25,0.25,1.0,3.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.5,,0.14285714285714285,,0.75,0.75,,0.13333333333333333,0.16666666666666666,1.0,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,0.5,0.5,,,,0.5,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-2471-953,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Mike Batiste, Lorenzen Wright","Williams, Swift, Battier, Batiste, Wright",1715-2031-2203-2471-953,MEM,43.0,1,-5.0,2.0,2.0,,,4.0,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,133.95348837209303,15.0,6.5,15.0,6.5,,,,,,,,,,,,,1.0,0.55755,,,24.1,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2203-445-953,1610612763,"Jason Williams, Stromile Swift, Shane Battier, Wesley Person, Lorenzen Wright","Williams, Swift, Battier, Person, Wright",1715-2031-2203-445-953,MEM,716.0,8,-1.0,26.0,27.0,2.0,4.0,53.0,3.0,5.0,,,1.0,3.0,,,4.0,16.0,3.0,8.0,4.0,21.0,22.0,,,1.0,1.0,2.0,5.0,6.0,6.0,3.0,2.0,5.0,1.0,2.0,12.0,2.0,2.0,3.0,,2.0,4.0,1.0,21.0,5.0,2.0,,0.75,0.75,0.6666666666666666,0.375,1.0,0.375,0.25,,0.3541666666666667,1.5,0.40384615384615385,1.25,0.3333333333333333,0.6666666666666666,106.59217877094972,15.23076923076923,11.851851851851851,14.884615384615385,11.37037037037037,0.20833333333333334,0.6,0.6,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5416666666666666,0.4852479166666666,0.32025,0.23809523809523808,24.875,0.07692307692307693,7.0,,,,0.2916666666666667,10.125,12.0,5.0,1.0,5.0,2.0,1.0,0.20833333333333334,1.0,1.0,,2.0,4.0,,2.0,,2.0,,2.0,10.0,14.0,3.0,17.0,,,,,0.7692307692307693,0.16666666666666666,0.8125,0.17647058823529413,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,,0.5789,,,,3.0,1.0,1.0,2.0,0.5,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,,,0.2,0.5,,0.5,0.5,1.0,,1.0,0.25,0.25,,0.04,0.058823529411764705,1.0,1.0,,,,,1.0,,,,2.0,,,2.0,1.0,,,0.4,0.4,0.5,,,0.4,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2248-2400-2471,1610612763,"Jason Williams, Stromile Swift, Earl Watson, Drew Gooden, Mike Batiste","Williams, Swift, Watson, Gooden, Batiste",1715-2031-2248-2400-2471,MEM,295.0,2,-1.0,9.0,10.0,1.0,2.0,19.0,1.0,3.0,,,,,,,3.0,5.0,,1.0,2.0,8.0,9.0,,,,,,,6.0,,3.0,,3.0,,1.0,6.0,2.0,1.0,3.0,1.0,6.0,2.0,,6.0,,1.0,,1.0,1.0,,,,,0.6,,0.5,,0.5714285714285714,,0.16666666666666666,0.6666666666666666,92.7457627118644,15.666666666666666,15.4,15.333333333333334,15.4,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,0.6666666666666666,0.49921666666666664,,,25.3,0.1111111111111111,1.0,1.0,0.2,,0.16666666666666666,4.88,5.0,1.0,,1.0,1.0,,0.16666666666666666,,1.0,,,1.0,,,2.0,,,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,,1.0,1.0,0.16666666666666666,,,,0.25,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,,0.5,,,,,,,1.0,1.0,,0.14285714285714285,0.16666666666666666,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2248-2415-2471,1610612763,"Jason Williams, Stromile Swift, Earl Watson, Ryan Humphrey, Mike Batiste","Williams, Swift, Watson, Humphrey, Batiste",1715-2031-2248-2415-2471,MEM,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2248-2471-445,1610612763,"Jason Williams, Stromile Swift, Earl Watson, Mike Batiste, Wesley Person","Williams, Swift, Watson, Batiste, Person",1715-2031-2248-2471-445,MEM,11.0,1,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2400-2456-445,1610612763,"Jason Williams, Stromile Swift, Drew Gooden, Cezary Trybanski, Wesley Person","Williams, Swift, Gooden, Trybanski, Person",1715-2031-2400-2456-445,MEM,183.0,1,-4.0,7.0,7.0,7.0,,14.0,2.0,2.0,2.0,2.0,,,,,2.0,3.0,,1.0,1.0,5.0,9.0,2.0,3.0,,1.0,1.0,5.0,2.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,,3.0,5.0,7.0,,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.625,0.625,0.25,0.5,110.16393442622952,15.0,11.142857142857142,14.0,11.142857142857142,0.5,1.0,1.0,0.5,,,,,0.5,1.0,,,0.75,0.565,0.565,1.0,25.2,1.0,,,,,,4.566666666666666,3.0,1.0,1.0,1.0,,,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,3.0,1.0,4.0,,1.0,1.0,1.0,0.75,,0.75,0.5,,1.0,1.0,0.25,1.0,1.0,0.5628,0.4,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,0.5,,,1.0,,,,0.25,0.3333333333333333,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2400-2471-445,1610612763,"Jason Williams, Stromile Swift, Drew Gooden, Mike Batiste, Wesley Person","Williams, Swift, Gooden, Batiste, Person",1715-2031-2400-2471-445,MEM,219.0,1,-4.0,6.0,7.0,,,13.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,,5.0,9.0,,,,,,,2.0,3.0,1.0,1.0,2.0,,,5.0,2.0,1.0,2.0,,1.0,1.0,,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,1.0,85.47945205479452,21.833333333333332,12.571428571428571,21.833333333333332,12.0,0.25,,,,,,,,,,,,0.75,0.4779375,,,26.45,,1.0,1.0,0.5,,0.25,9.8,4.0,2.0,,2.0,,,0.5,,,,,,,,,,,,2.0,3.0,,3.0,1.0,,,,0.6666666666666666,,0.75,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
1715-2031-2400-445-953,1610612763,"Jason Williams, Stromile Swift, Drew Gooden, Wesley Person, Lorenzen Wright","Williams, Swift, Gooden, Person, Wright",1715-2031-2400-445-953,MEM,265.0,3,1.0,7.0,8.0,1.0,,15.0,1.0,3.0,1.0,1.0,1.0,1.0,,,3.0,5.0,1.0,2.0,,9.0,8.0,1.0,1.0,,,,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,,,1.0,,1.0,,,7.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.6,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,0.2857142857142857,,81.50943396226414,17.714285714285715,17.625,16.571428571428573,15.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,0.7142857142857143,0.5156285714285714,0.5855,0.2222222222222222,24.15,0.14285714285714285,,,,,,4.68,4.0,1.0,,1.0,3.0,1.0,0.14285714285714285,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.2857142857142857,,,,0.2222222222222222,,,,,2.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2003,2002-03,False
