EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,FG2M,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,LostBallTurnovers,BlockedShortMidRange,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,Travels,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Loose Ball Fouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,Blocked3s,BlockedArc3,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1542-1740-2046-2501-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Reggie Evans, Brent Barry","Drobnjak, Lewis, Mason, Evans, Barry",1542-1740-2046-2501-699,SEA,14.0,1,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,3.0,1.5,,,,,,102.85714285714286,,14.0,,14.0,,1.0,,,,0.3974,1.0,1.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,3.0,,,,,,,3.0,1.0,1.0,1.0,1.5,,,,,,,,,0.3974,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2046-2501-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Reggie Evans, Kenny Anderson","Drobnjak, Lewis, Mason, Evans, Anderson",1542-1740-2046-2501-72,SEA,258.0,2,4.0,-2.0,9.0,8.0,17.0,1.0,2.0,2.0,5.0,2.0,,12.0,14.0,2.0,1.0,2.0,3.0,,,1.0,1.0,3.0,,,,,,,10.0,0.8571428571428571,0.2857142857142857,0.3333333333333333,1.0,1.0,,94.88372093023256,,13.11111111111111,17.5,13.0,17.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.47505,,,9.879999999999999,24.75,1.0,2.0,3.0,2.0,2.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.6,0.8571428571428571,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,,,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.5,0.5,,,0.2857142857142857,0.5,0.5,,1.0,1.0,,,,,,0.3515,0.16666666666666666,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,6.0,1.0,2.0,1.0,3.0,,8.0,2.0,,,,2.0,,8.0,6.0,0.3333333333333333,0.8,0.8,,,,1.0,,,0.4,0.5,0.50231,0.6666666666666666,0.6666666666666666,,,,2.0,2.0,,,,,,0.4,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2046-56-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, Lewis, Mason, Payton, Barry",1542-1740-2046-56-699,SEA,12246.0,33,204.0,-26.0,386.0,388.0,774.0,65.0,105.0,55.0,270.0,69.0,63.0,403.0,429.0,55.0,105.0,135.0,198.0,17.0,6.0,38.0,26.0,67.0,88.0,31.0,16.0,8.0,17.0,10.0,333.0,0.5303430079155673,0.20353982300884957,0.5671641791044776,0.7094594594594594,0.7087912087912088,0.5588235294117647,91.0142087212151,0.5882352941176471,15.792746113989637,15.850515463917526,14.8860103626943,15.02319587628866,0.19174041297935104,0.30973451327433627,0.16224188790560473,0.49852507374631266,0.47404454277286134,0.08516483516483517,0.10508474576271186,9.506296296296295,24.755072463768116,34.0,23.0,131.0,26.0,120.0,57.0,23.0,60.0,19.0,79.0,16.0,17.0,177.0,35.0,94.0,0.4580152671755725,0.5405405405405406,0.7307692307692307,0.37681159420289856,0.37681159420289856,0.48518518518518516,0.5014749262536873,0.7777777777777778,0.3238095238095238,0.3269230769230769,0.5,0.41818181818181815,0.41818181818181815,0.6956521739130435,0.41818181818181815,132.0,58.0,65.0,100.0,32.0,3.0,14.0,1.0,7.0,6.0,70.0,142.0,3.0,31.0,45.0,6.0,63.0,29.0,2.0,2.0,16.0,0.5932203389830508,0.75,0.3284671532846715,0.3446327683615819,0.2727272727272727,0.30434782608695654,0.2949852507374631,0.65,0.7386363636363636,0.47692307692307695,0.49230769230769234,0.5161290322580645,0.04129793510324484,0.21428571428571427,0.23076923076923078,1.0,0.017857142857142856,0.49651931818181816,0.17369727047146402,19.0,26.0,29.0,49.0,16.0,6.0,0.5918367346938775,0.5714285714285714,0.05925925925925926,0.12,0.42857142857142855,0.4642857142857143,0.7307692307692307,0.05263157894736842,114.0,13.0,27.0,33.0,73.0,39.0,117.0,40.0,12.0,16.0,24.0,19.0,15.0,117.0,114.0,0.4520547945205479,0.42391304347826086,0.5,0.7058823529411765,0.4,0.3,0.7435897435897436,0.76,0.375,0.29347826086956524,0.48148148148148145,0.4571809782608696,0.2903225806451613,0.29533678756476683,11.0,12.0,4.0,14.0,19.0,6.0,,,0.7,0.037267080745341616,0.15217391304347827,5.0,6.0,2.0,6.0,,,0.046153846153846156,0.13333333333333333,0.5555555555555556,0.10714285714285714,0.05434782608695652,,10.0,13.0,4.0,5.0,,1.0,,4.0,4.0,0.21052631578947367,0.2857142857142857,2.0,2.0,21.0,6.0,0.2857142857142857,0.3333333333333333,0.5,0.009523809523809525,,1.0,0.014492753623188406,,,,,,,,1.0,0.07142857142857142,,1610612760,2003,2002-03,True
1542-1740-2046-56-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Kenny Anderson","Drobnjak, Lewis, Mason, Payton, Anderson",1542-1740-2046-56-72,SEA,1653.0,9,28.0,15.0,51.0,52.0,103.0,9.0,15.0,6.0,40.0,6.0,7.0,57.0,42.0,6.0,21.0,24.0,31.0,3.0,3.0,5.0,3.0,7.0,8.0,3.0,2.0,1.0,2.0,2.0,51.0,0.57,0.13043478260869565,0.7142857142857143,0.84,0.8,1.0,89.72776769509981,1.0,14.431372549019608,17.634615384615383,13.843137254901961,16.807692307692307,0.1956521739130435,0.32608695652173914,0.13043478260869565,0.4782608695652174,0.47684891304347826,0.061224489795918366,0.06976744186046512,9.93,25.349999999999998,4.0,2.0,22.0,2.0,20.0,6.0,2.0,10.0,2.0,12.0,2.0,2.0,26.0,5.0,13.0,0.45454545454545453,0.5,1.0,0.3333333333333333,0.3333333333333333,0.55,0.5434782608695652,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,18.0,5.0,12.0,16.0,6.0,,,,1.0,,6.0,24.0,,6.0,7.0,,7.0,2.0,,,1.0,0.6,,0.3888888888888889,0.3181818181818182,0.3333333333333333,0.18181818181818182,0.34782608695652173,0.75,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.58888,0.10526315789473684,3.0,4.0,3.0,4.0,2.0,,0.75,0.6,0.05,0.125,1.0,0.8,0.75,0.3333333333333333,20.0,6.0,9.0,8.0,15.0,4.0,23.0,4.0,2.0,,3.0,4.0,1.0,23.0,20.0,0.5333333333333333,0.5588235294117647,0.6052631578947368,0.6,,,0.8461538461538461,0.75,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.5358264705882353,0.40350877192982454,0.39215686274509803,,2.0,1.0,2.0,2.0,1.0,1.0,,,0.05,0.11764705882352941,,1.0,,,,,,,,0.2,,,1.0,2.0,,,,,,1.0,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2046-56-958,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Gary Payton, Vitaly Potapenko","Drobnjak, Lewis, Mason, Payton, Potapenko",1542-1740-2046-56-958,SEA,206.0,1,3.0,7.0,6.0,5.0,11.0,1.0,3.0,,5.0,,2.0,12.0,5.0,,1.0,3.0,4.0,,,,,,2.0,,,,,,10.0,1.0,,,0.3333333333333333,0.5,,76.89320388349515,,15.0,23.2,11.833333333333334,20.0,0.2,0.6,,0.2,0.44824,,,10.72,,3.0,,5.0,,6.0,,,3.0,,3.0,,2.0,6.0,1.0,3.0,0.6,0.6,,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,4.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,0.3519,0.16666666666666666,,,1.0,1.0,,,1.0,1.0,,,,,,,6.0,1.0,1.0,5.0,5.0,2.0,12.0,,,,1.0,,1.0,12.0,6.0,1.0,1.0,1.0,1.0,,,,,,0.2,1.0,0.44824,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2046-699-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Brent Barry, Kenny Anderson","Drobnjak, Lewis, Mason, Barry, Anderson",1542-1740-2046-699-72,SEA,1636.0,7,27.0,9.0,48.0,48.0,96.0,9.0,9.0,4.0,36.0,6.0,7.0,56.0,47.0,4.0,18.0,22.0,27.0,1.0,,2.0,1.0,7.0,8.0,2.0,1.0,,1.0,1.0,50.0,0.6,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.8076923076923077,0.6666666666666666,84.49877750611248,1.0,15.6875,18.395833333333332,14.708333333333334,17.208333333333332,0.21428571428571427,0.21428571428571427,0.09523809523809523,0.5714285714285714,0.4820726190476191,0.045454545454545456,0.05263157894736842,7.6416666666666675,24.583333333333332,5.0,1.0,20.0,3.0,30.0,3.0,1.0,15.0,1.0,16.0,,5.0,33.0,4.0,7.0,0.75,0.7894736842105263,0.3333333333333333,0.5,0.5,0.5555555555555556,0.5833333333333334,0.8888888888888888,0.5555555555555556,0.5555555555555556,1.0,0.25,0.25,,0.25,13.0,5.0,11.0,18.0,4.0,2.0,2.0,,,,6.0,10.0,1.0,9.0,4.0,1.0,5.0,5.0,,2.0,,0.5,1.0,0.25,0.2631578947368421,0.4,0.25,0.42857142857142855,0.6111111111111112,0.7333333333333333,0.8181818181818182,0.4444444444444444,0.4444444444444444,0.047619047619047616,1.0,1.0,0.5,,0.44508000000000003,0.10714285714285714,1.0,2.0,3.0,6.0,3.0,,0.5,0.5,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.5,,12.0,3.0,3.0,4.0,7.0,3.0,14.0,2.0,1.0,1.0,3.0,3.0,1.0,14.0,12.0,0.5714285714285714,0.6875,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.6,0.25,0.375,1.0,0.42783125,0.25,0.25,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,0.125,,,,,1.0,,,,,1.0,1.0,,,,6.0,,,,,,,,,,,,1.0,,,1.0,,,,1610612760,2003,2002-03,True
1542-1740-2046-72-958,1610612760,"Predrag Drobnjak, Rashard Lewis, Desmond Mason, Kenny Anderson, Vitaly Potapenko","Drobnjak, Lewis, Mason, Anderson, Potapenko",1542-1740-2046-72-958,SEA,209.0,1,3.0,-2.0,6.0,6.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,10.0,1.0,2.0,2.0,2.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,8.0,0.8,0.5,,1.0,1.0,1.0,82.67942583732058,1.0,15.833333333333334,19.0,15.833333333333334,19.0,0.25,0.25,0.25,0.5,0.5038125,0.2,0.3333333333333333,12.95,24.1,,1.0,,2.0,,6.0,1.0,,2.0,2.0,1.0,,6.0,1.0,5.0,,,1.0,1.0,1.0,,0.75,,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,1.0,2.0,5.0,,,,,1.0,,5.0,4.0,,0.75,0.8333333333333334,,,,1.0,,,,,0.496425,0.625,0.6666666666666666,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1610612760,2003,2002-03,True
1542-1740-2209-2218-56,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Joseph Forte, Gary Payton","Drobnjak, Lewis, Radmanovic, Forte, Payton",1542-1740-2209-2218-56,SEA,97.0,1,2.0,4.0,2.0,1.0,3.0,1.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,44.5360824742268,,19.0,59.0,10.5,53.0,0.5,,,0.5,0.41405,,,4.5,,,,2.0,,2.0,,,1.0,,1.0,,,2.0,,1.0,0.5,0.5,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,0.4755,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2209-2501-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Reggie Evans, Brent Barry","Drobnjak, Lewis, Radmanovic, Evans, Barry",1542-1740-2209-2501-699,SEA,814.0,2,14.0,-14.0,21.0,22.0,43.0,8.0,5.0,3.0,16.0,3.0,2.0,13.0,27.0,3.0,5.0,7.0,8.0,1.0,,,,2.0,2.0,1.0,,,,,13.0,0.325,0.15789473684210525,,0.5555555555555556,0.5833333333333334,,76.06879606879608,,18.666666666666668,19.181818181818183,18.047619047619047,17.681818181818183,0.42105263157894735,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.41972894736842103,0.05,0.058823529411764705,10.8125,25.133333333333336,,1.0,4.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,1.0,5.0,0.25,0.25,,0.3333333333333333,0.3333333333333333,0.25,0.2894736842105263,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,3.0,1.0,2.0,3.0,2.0,,,,,,,6.0,,1.0,1.0,,1.0,2.0,,,,,,0.08333333333333333,0.07142857142857142,,0.2,0.15789473684210525,0.6666666666666666,1.0,0.5,0.25,0.2857142857142857,,,,,,0.3861,,,,,1.0,3.0,,,,0.1875,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,0.6666666666666666,,,0.8,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,2.0,,,,,,,,,,,,,3.0,,,,,0.2,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2209-56-699,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Gary Payton, Brent Barry","Drobnjak, Lewis, Radmanovic, Payton, Barry",1542-1740-2209-56-699,SEA,9621.0,21,160.0,-26.0,299.0,302.0,601.0,42.0,94.0,43.0,211.0,56.0,26.0,299.0,325.0,43.0,84.0,112.0,148.0,21.0,11.0,35.0,29.0,54.0,43.0,20.0,18.0,15.0,18.0,12.0,266.0,0.5209790209790209,0.20973782771535582,0.6481481481481481,0.6774193548387096,0.6894409937888198,0.5625,89.9532273152479,0.6666666666666666,15.806020066889632,16.20860927152318,14.85953177257525,15.241721854304636,0.15730337078651685,0.352059925093633,0.16104868913857678,0.49063670411985016,0.49260037453183525,0.07042253521126761,0.08771929824561403,10.283412322274883,24.894642857142856,47.0,13.0,111.0,17.0,138.0,51.0,13.0,69.0,17.0,86.0,13.0,29.0,189.0,20.0,53.0,0.6216216216216216,0.6509433962264151,1.0,0.30357142857142855,0.30357142857142855,0.5260663507109005,0.5112359550561798,0.7391304347826086,0.5,0.5,0.6170212765957447,0.3023255813953488,0.3023255813953488,1.0,0.3023255813953488,42.0,30.0,50.0,75.0,14.0,4.0,13.0,1.0,2.0,3.0,33.0,84.0,4.0,29.0,24.0,1.0,36.0,19.0,3.0,3.0,2.0,0.4852941176470588,0.5,0.24489795918367346,0.25925925925925924,0.25,0.28888888888888886,0.2808988764044944,0.6666666666666666,0.704225352112676,0.58,0.3333333333333333,0.34146341463414637,0.04868913857677903,0.3076923076923077,0.3076923076923077,1.0,0.03125,0.477754347826087,0.11036789297658862,8.0,14.0,12.0,30.0,5.0,3.0,0.4,0.46875,0.023696682464454975,0.05333333333333334,0.16,0.4375,0.5714285714285714,0.125,33.0,4.0,8.0,13.0,25.0,2.0,34.0,10.0,11.0,11.0,27.0,5.0,2.0,34.0,33.0,0.52,0.5161290322580645,0.5151515151515151,0.7297297297297297,0.2972972972972973,0.32142857142857145,0.7547169811320755,0.6785714285714286,0.7857142857142857,0.25806451612903225,0.5,0.44863548387096774,0.11371237458193979,0.11036789297658862,10.0,6.0,3.0,5.0,6.0,1.0,2.0,4.0,0.2222222222222222,0.007692307692307693,0.16129032258064516,1.0,1.0,1.0,4.0,,,0.023809523809523808,0.2,0.8888888888888888,0.03125,0.03225806451612903,,5.0,7.0,,,,,,2.0,2.0,0.3333333333333333,0.4,1.0,2.0,,4.0,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,1.0,1610612760,2003,2002-03,True
1542-1740-2209-56-72,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Gary Payton, Kenny Anderson","Drobnjak, Lewis, Radmanovic, Payton, Anderson",1542-1740-2209-56-72,SEA,74.0,1,1.0,6.0,3.0,2.0,5.0,1.0,,,3.0,,,6.0,,,2.0,2.0,2.0,,,,,,,,,,,,6.0,1.0,,,1.0,1.0,,97.29729729729729,,6.333333333333333,27.5,6.333333333333333,27.5,0.3333333333333333,,,0.6666666666666666,0.6222666666666666,,,1.7666666666666666,,,,3.0,,4.0,,,2.0,,2.0,,,4.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2209-699-951,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Brent Barry, Ray Allen","Drobnjak, Lewis, Radmanovic, Barry, Allen",1542-1740-2209-699-951,SEA,2000.0,9,33.0,-3.0,60.0,58.0,118.0,14.0,16.0,7.0,42.0,11.0,4.0,57.0,60.0,6.0,7.0,20.0,27.0,3.0,1.0,7.0,5.0,12.0,8.0,2.0,6.0,1.0,6.0,1.0,45.0,0.5,0.20754716981132076,0.5833333333333334,0.4666666666666667,0.5757575757575758,0.4,84.96,0.16666666666666666,17.65,16.224137931034484,16.566666666666666,14.931034482758621,0.2641509433962264,0.3018867924528302,0.1320754716981132,0.4339622641509434,0.4518413461538462,0.03636363636363636,0.045454545454545456,10.245238095238095,27.527272727272727,7.0,1.0,22.0,3.0,14.0,9.0,1.0,7.0,3.0,10.0,1.0,3.0,23.0,6.0,11.0,0.3181818181818182,0.35,1.0,0.2727272727272727,0.3,0.5238095238095238,0.5,0.4,0.4375,0.4375,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,32.0,8.0,7.0,12.0,8.0,2.0,4.0,,,,12.0,30.0,2.0,2.0,5.0,1.0,7.0,5.0,2.0,,3.0,0.8571428571428571,1.0,0.25,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.22641509433962265,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.5714285714285714,0.6153846153846154,0.07547169811320754,0.5,0.5,1.0,,0.4262333333333333,0.21052631578947367,3.0,3.0,6.0,7.0,2.0,,0.8571428571428571,0.8571428571428571,0.047619047619047616,0.08333333333333333,0.2,0.42857142857142855,1.0,0.3333333333333333,26.0,1.0,4.0,7.0,16.0,4.0,18.0,4.0,2.0,1.0,12.0,6.0,2.0,18.0,26.0,0.4375,0.35,0.391304347826087,0.6666666666666666,0.14285714285714285,,0.6,0.7692307692307693,0.25,0.2,0.25,0.45955,0.3157894736842105,0.43333333333333335,2.0,2.0,4.0,3.0,4.0,2.0,,,0.5,0.08,0.15,1.0,,1.0,,,,0.07142857142857142,1.0,0.4,,0.05,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
1542-1740-2209-699-958,1610612760,"Predrag Drobnjak, Rashard Lewis, Vladimir Radmanovic, Brent Barry, Vitaly Potapenko","Drobnjak, Lewis, Radmanovic, Barry, Potapenko",1542-1740-2209-699-958,SEA,486.0,1,8.0,-7.0,14.0,14.0,28.0,5.0,4.0,2.0,12.0,2.0,1.0,15.0,22.0,2.0,2.0,4.0,5.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.5357142857142857,0.14285714285714285,,1.0,1.0,1.0,82.96296296296296,1.0,17.857142857142858,16.857142857142858,16.5,16.857142857142858,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.40672142857142857,0.07142857142857142,0.08333333333333333,8.424999999999999,30.05,1.0,,7.0,,4.0,,,2.0,,2.0,,,4.0,,1.0,0.2857142857142857,0.2857142857142857,,,,0.5833333333333334,0.5,,0.25,0.25,,,,,,,1.0,3.0,3.0,3.0,,,,,,,10.0,,2.0,1.0,,1.0,2.0,1.0,,,,,0.2,0.16666666666666666,,0.3333333333333333,0.21428571428571427,1.0,1.0,0.6666666666666666,0.6,0.6,,,,,,0.3772,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,2.0,,,,2.0,,,2.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,0.225575,0.13333333333333333,0.07142857142857142,,,,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2003,2002-03,True
