EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,NonHeaveArc3FGA,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,FG2APctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,3SecondViolations,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,Loose Ball Fouls,Technical Free Throw Trips,DefCorner3ReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Travels,BlockedLongMidRange,ShortMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
1032-1983-2424-689-949,1610612737,"Darvin Ham, Jermaine Jackson, Dan Dickau, Theo Ratliff, Shareef Abdur-Rahim","Ham, Jackson, Dickau, Ratliff, Abdur-Rahim",1032-1983-2424-689-949,ATL,29.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,,15.0,,15.0,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2366-299-673-689,1610612737,"Darvin Ham, Mike Wilks, Glenn Robinson, Alan Henderson, Theo Ratliff","Ham, Wilks, Robinson, Henderson, Ratliff",1032-2366-299-673-689,ATL,45.0,1,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,64.0,25.0,20.0,25.0,20.0,,1.0,,,,,,,,,,0.3719,,,,10.2,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612737,2003,2002-03,False
1032-2366-299-673-949,1610612737,"Darvin Ham, Mike Wilks, Glenn Robinson, Alan Henderson, Shareef Abdur-Rahim","Ham, Wilks, Robinson, Henderson, Abdur-Rahim",1032-2366-299-673-949,ATL,102.0,1,2.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,3.0,,,2.0,6.0,2.0,,,,,,,1.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,,1.0,42.35294117647059,68.0,17.0,27.0,17.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,0.3333333333333333,0.4492,0.4972,,,8.133333333333333,,,-4.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2366-299-689-949,1610612737,"Darvin Ham, Mike Wilks, Glenn Robinson, Theo Ratliff, Shareef Abdur-Rahim","Ham, Wilks, Robinson, Ratliff, Abdur-Rahim",1032-2366-299-689-949,ATL,12.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2366-673-689-949,1610612737,"Darvin Ham, Mike Wilks, Alan Henderson, Theo Ratliff, Shareef Abdur-Rahim","Ham, Wilks, Henderson, Ratliff, Abdur-Rahim",1032-2366-673-689-949,ATL,62.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,69.6774193548387,21.0,20.0,21.0,20.0,,,,,,,,,,,0.5,0.4521,,,,19.2,25.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2424-299-673-689,1610612737,"Darvin Ham, Dan Dickau, Glenn Robinson, Alan Henderson, Theo Ratliff","Ham, Dickau, Robinson, Henderson, Ratliff",1032-2424-299-673-689,ATL,162.0,2,3.0,4.0,5.0,1.0,2.0,1.0,9.0,2.0,1.0,,1.0,,,,,4.0,,,6.0,3.0,1.0,,,,,,,1.0,,2.0,1.0,1.0,4.0,,,1.0,3.0,4.0,,1.0,,,,,0.75,,0.75,,,1.0,1.0,,1.0,80.0,14.5,20.8,12.0,20.8,0.5,0.25,,,,,1.0,,,,0.5,0.482375,0.5457,,,4.825,,0.25,3.0,2.0,3.0,2.0,1.0,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,4.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2424-299-689-949,1610612737,"Darvin Ham, Dan Dickau, Glenn Robinson, Theo Ratliff, Shareef Abdur-Rahim","Ham, Dickau, Robinson, Ratliff, Abdur-Rahim",1032-2424-299-689-949,ATL,50.0,1,1.0,2.0,3.0,,3.0,,5.0,,,,,,,,,1.0,,,2.0,5.0,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,144.0,14.0,7.333333333333333,14.0,7.333333333333333,,,,,,,,,,,,0.4246,,,,18.1,,,-3.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1032-2424-673-689-949,1610612737,"Darvin Ham, Dan Dickau, Alan Henderson, Theo Ratliff, Shareef Abdur-Rahim","Ham, Dickau, Henderson, Ratliff, Abdur-Rahim",1032-2424-673-689-949,ATL,43.0,1,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,33.48837209302326,,31.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1043-1544-1901-2424-673,1610612737,"Amal McCaskill, Chris Crawford, Dion Glover, Dan Dickau, Alan Henderson","McCaskill, Crawford, Glover, Dickau, Henderson",1043-1544-1901-2424-673,ATL,220.0,1,4.0,7.0,7.0,,,,14.0,2.0,,,1.0,,,,,5.0,,,2.0,3.0,,,,,,,,1.0,,2.0,,,4.0,,,1.0,2.0,2.0,,,,,,,0.2,,0.2,,,,,,,91.63636363636364,18.0,13.428571428571429,18.0,12.571428571428571,0.4,0.2,,,,,,,,,0.4,0.46502,,,,8.84,,,-1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.2,1.0,0.8,1.0,0.5,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,0.2,,0.5,,1.0,0.5,0.4,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1043-1891-1901-1956-673,1610612737,"Amal McCaskill, Jason Terry, Dion Glover, Ira Newble, Alan Henderson","McCaskill, Terry, Glover, Newble, Henderson",1043-1891-1901-1956-673,ATL,7.0,1,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,617.1428571428571,2.5,2.0,2.5,2.0,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1043-1891-1901-299-673,1610612737,"Amal McCaskill, Jason Terry, Dion Glover, Glenn Robinson, Alan Henderson","McCaskill, Terry, Glover, Robinson, Henderson",1043-1891-1901-299-673,ATL,6.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1043-1891-1956-299-673,1610612737,"Amal McCaskill, Jason Terry, Ira Newble, Glenn Robinson, Alan Henderson","McCaskill, Terry, Newble, Robinson, Henderson",1043-1891-1956-299-673,ATL,592.0,2,10.0,21.0,18.0,16.0,16.0,4.0,39.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,17.0,2.0,3.0,26.0,20.0,3.0,14.0,1.0,2.0,17.0,6.0,2.0,8.0,1.0,18.0,3.0,3.0,9.0,2.0,2.0,1.0,4.0,23.0,17.0,16.0,1.0,0.6666666666666666,0.5,1.0,0.45,0.34375,0.5416666666666666,0.4473684210526316,0.15,0.2727272727272727,0.2727272727272727,1.0,,94.86486486486486,13.619047619047619,17.0,12.571428571428571,16.0,0.25,0.2,0.05,1.0,1.0,1.0,0.3333333333333333,0.25,0.0625,1.0,0.4,0.4764236842105263,0.46366666666666667,0.4664566666666667,0.6538461538461539,9.058823529411764,29.766666666666666,0.7619047619047619,6.0,3.0,6.0,12.0,6.0,3.0,5.0,6.0,1.0,1.0,0.35294117647058826,1.0,0.8571428571428571,1.0,0.6,0.6,1.0,3.0,8.0,2.0,,1.0,8.0,,4.0,1.0,,3.0,1.0,,1.0,9.0,3.0,2.0,0.2857142857142857,,,0.5,0.2,1.0,0.5,0.4,0.375,0.375,1.0,0.1,,0.0625,0.13636363636363635,0.15789473684210525,2.0,1.0,,1.0,3.0,6.0,,1.0,1.0,,1.0,1.0,1.0,,0.375,,1.0,,0.5,0.5,1.0,0.5,,1.0,0.11538461538461539,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1043-1891-1956-299-949,1610612737,"Amal McCaskill, Jason Terry, Ira Newble, Glenn Robinson, Shareef Abdur-Rahim","McCaskill, Terry, Newble, Robinson, Abdur-Rahim",1043-1891-1956-299-949,ATL,588.0,3,10.0,17.0,18.0,2.0,8.0,2.0,35.0,1.0,,,5.0,,,,,11.0,,3.0,14.0,29.0,2.0,1.0,,1.0,,,,2.0,,4.0,2.0,3.0,8.0,,,3.0,6.0,10.0,,2.0,,,,,0.35714285714285715,,0.40625,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.3333333333333333,85.71428571428571,17.294117647058822,16.333333333333332,16.58823529411765,16.333333333333332,0.07142857142857142,0.35714285714285715,,,,,,,,,0.2857142857142857,0.4496535714285714,0.4941,0.4824,,11.763636363636364,25.099999999999998,0.11764705882352941,-15.0,1.0,5.0,4.0,2.0,1.0,3.0,5.0,0.4,0.4,0.45454545454545453,0.42857142857142855,0.42857142857142855,,1.0,1.0,1.0,2.0,5.0,3.0,,1.0,4.0,,,3.0,1.0,1.0,,,4.0,5.0,2.0,1.0,,0.09090909090909091,,,0.3333333333333333,0.5,,0.35714285714285715,0.4,0.4,0.5,0.21428571428571427,,0.5,0.125,0.15384615384615385,,,,2.0,4.0,,,,,2.0,4.0,1.0,,,0.6666666666666666,,1.0,1.0,,,,,,,0.2857142857142857,,1.0,6.0,,1.0,,,1.0,,1.0,,0.5,0.5,0.125,,,1.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,2.0,0.4,0.5,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612737,2003,2002-03,False
1074-1737-1891-1956-949,1610612737,"Matt Maloney, Nazr Mohammed, Jason Terry, Ira Newble, Shareef Abdur-Rahim","Maloney, Mohammed, Terry, Newble, Abdur-Rahim",1074-1737-1891-1956-949,ATL,141.0,1,2.0,4.0,5.0,4.0,3.0,,9.0,1.0,,1.0,1.0,,,,,3.0,,,4.0,7.0,,3.0,,,4.0,,,,,,,,2.0,,,1.0,2.0,4.0,4.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,91.91489361702128,13.25,17.6,13.25,16.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,0.3333333333333333,0.4564333333333333,,0.4564333333333333,1.0,7.433333333333334,,1.0,-3.0,1.0,2.0,,,,2.0,2.0,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1737-1901-299-673,1610612737,"Matt Maloney, Nazr Mohammed, Dion Glover, Glenn Robinson, Alan Henderson","Maloney, Mohammed, Glover, Robinson, Henderson",1074-1737-1901-299-673,ATL,118.0,1,2.0,3.0,3.0,,,1.0,6.0,2.0,,,,,,,,2.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,0.5,1.0,,73.22033898305085,17.333333333333332,22.0,17.0,22.0,0.6666666666666666,,,,,,,,,,1.0,0.4787166666666667,,,,2.4,25.6,,-1.0,1.0,1.0,,,,,1.0,,,0.5,,0.5,,0.5,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,0.5,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1737-1901-299-949,1610612737,"Matt Maloney, Nazr Mohammed, Dion Glover, Glenn Robinson, Shareef Abdur-Rahim","Maloney, Mohammed, Glover, Robinson, Abdur-Rahim",1074-1737-1901-299-949,ATL,100.0,1,2.0,3.0,2.0,,,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,8.0,,1.0,,,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,,,1.0,6.0,,,1.0,1.0,,1.0,0.875,,1.0,,0.25,1.0,1.0,,1.0,72.0,12.666666666666666,31.0,12.0,28.5,0.5,0.25,0.25,1.0,1.0,1.0,1.0,,,,0.75,0.5439375,0.6453,,,5.0,24.2,,8.0,2.0,2.0,,,,1.0,2.0,,,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,0.25,0.3333333333333333,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,1.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1737-1956-299-949,1610612737,"Matt Maloney, Nazr Mohammed, Ira Newble, Glenn Robinson, Shareef Abdur-Rahim","Maloney, Mohammed, Newble, Robinson, Abdur-Rahim",1074-1737-1956-299-949,ATL,285.0,1,5.0,8.0,8.0,6.0,8.0,1.0,16.0,2.0,1.0,2.0,3.0,,,,,6.0,,1.0,12.0,6.0,1.0,5.0,,,10.0,,,3.0,,6.0,,1.0,5.0,1.0,1.0,,,12.0,10.0,6.0,,,,,0.7142857142857143,0.8,0.6,0.7142857142857143,0.14285714285714285,,,,,80.84210526315789,15.125,20.5,14.0,20.5,0.2857142857142857,0.42857142857142855,,,,,1.0,0.4,,,0.42857142857142855,0.4549714285714286,0.472,0.45274000000000003,0.8333333333333334,8.233333333333333,26.4,0.75,6.0,1.0,5.0,6.0,3.0,1.0,4.0,4.0,0.6,0.6,0.8333333333333334,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,,2.0,,4.0,1.0,1.0,1.0,,,,6.0,1.0,,0.8,0.16666666666666666,,,,1.0,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.125,0.14285714285714285,1.0,,,,,2.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1891-1956-689-949,1610612737,"Matt Maloney, Jason Terry, Ira Newble, Theo Ratliff, Shareef Abdur-Rahim","Maloney, Terry, Newble, Ratliff, Abdur-Rahim",1074-1891-1956-689-949,ATL,126.0,1,2.0,4.0,5.0,,,2.0,9.0,2.0,2.0,,,,1.0,,,3.0,1.0,3.0,3.0,5.0,2.0,,,,,3.0,1.0,1.0,,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,0.25,,0.5,0.6666666666666666,0.6,0.5,,102.85714285714285,19.75,9.4,16.5,8.0,0.3333333333333333,,0.16666666666666666,,,,0.6666666666666666,,,,0.8333333333333334,0.4999416666666667,0.52745,,,6.3,25.066666666666666,,-2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,2.0,1.0,,,,1.0,,,,,0.3333333333333333,,,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,0.5,1.0,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1901-1956-689-949,1610612737,"Matt Maloney, Dion Glover, Ira Newble, Theo Ratliff, Shareef Abdur-Rahim","Maloney, Glover, Newble, Ratliff, Abdur-Rahim",1074-1901-1956-689-949,ATL,206.0,1,3.0,4.0,3.0,,,1.0,7.0,2.0,1.0,,,,,,,3.0,1.0,1.0,5.0,2.0,1.0,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,3.0,,,,1.0,3.0,,,1.0,1.0,,1.0,0.625,,0.625,,0.25,0.5,0.5,1.0,,48.932038834951456,22.5,38.666666666666664,22.5,27.0,0.5,,,,,,1.0,,,,0.75,0.481025,0.6155,,,4.766666666666667,25.6,,3.0,1.0,1.0,,,,1.0,2.0,,,0.3333333333333333,0.25,0.4,,0.5,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,1.0,,,1.0,0.25,,,,0.25,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,1.0,0.5,,,1.0,1.0,1.0,,,1.0,0.4,1.0,1.0,2.0,2.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
1074-1901-299-673-949,1610612737,"Matt Maloney, Dion Glover, Glenn Robinson, Alan Henderson, Shareef Abdur-Rahim","Maloney, Glover, Robinson, Henderson, Abdur-Rahim",1074-1901-299-673-949,ATL,355.0,1,6.0,9.0,11.0,4.0,5.0,1.0,20.0,3.0,1.0,2.0,1.0,,,,,6.0,2.0,3.0,15.0,14.0,1.0,2.0,2.0,2.0,9.0,6.0,2.0,5.0,,12.0,1.0,1.0,3.0,1.0,,,2.0,13.0,9.0,4.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,1.0,0.75,0.9,0.3333333333333333,0.5,0.3333333333333333,1.0,,81.12676056338027,17.555555555555557,17.90909090909091,17.555555555555557,15.818181818181818,0.3333333333333333,0.1111111111111111,,,,,1.0,0.5,,,0.6666666666666666,0.5048277777777778,0.5559,0.5427375,0.6,6.216666666666666,25.366666666666664,0.4444444444444444,1.0,2.0,4.0,6.0,3.0,1.0,2.0,2.0,0.75,1.0,0.6666666666666666,0.5,0.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,2.0,2.0,3.0,,2.0,1.0,,1.0,3.0,,2.0,,,,2.0,,1.0,0.5,,,,,1.0,,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,,0.5,,,1.0,2.0,2.0,,2.0,1.0,,2.0,2.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.13333333333333333,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2003,2002-03,False
