EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,LostBallSteals,PenaltyTurnovers,BlockedAtRim,PenaltyOffPossExcludingTakeFouls,DefArc3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyFG3M,PenaltyPoints,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyCorner3Accuracy,PenaltyPointsPct,Arc3FGM,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimAssists,AtRimPctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,PenaltyFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1718-1742-2208-952-962,1610612738,"Paul Pierce, Shammond Williams, Kedrick Brown, Antoine Walker, Walter McCarty","Pierce, Williams, Brown, Walker, McCarty",1718-1742-2208-952-962,BOS,902.0,6,15.0,14.0,32.0,31.0,21.0,3.0,63.0,6.0,10.0,4.0,,2.0,3.0,6.0,,,,,10.0,9.0,18.0,4.0,10.0,7.0,37.0,23.0,2.0,5.0,,,6.0,10.0,8.0,12.0,10.0,5.0,4.0,9.0,,2.0,22.0,1.0,5.0,6.0,4.0,11.0,6.0,17.0,1.0,4.0,4.0,2.0,2.0,,5.0,,5.0,9.0,10.0,,4.0,2.0,2.0,2.0,,,31.0,0.5555555555555556,0.7142857142857143,1.0,0.4,,0.4,0.5,0.4,0.5357142857142857,0.4,0.5606060606060606,0.5,0.35714285714285715,0.4,0.4444444444444444,0.5555555555555556,1.0,0.16666666666666666,0.6666666666666666,0.4,0.5,,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.06666666666666667,100.57649667405765,,13.3125,15.35483870967742,12.75,14.96774193548387,0.35714285714285715,0.6,0.6,0.07142857142857142,,,0.21428571428571427,0.5,0.5,0.6666666666666666,,,,,0.35714285714285715,0.8,,,,0.7142857142857143,0.4863517857142857,0.4888,0.125,0.18181818181818182,0.16216216216216217,7.4944444444444445,25.5,10.0,,1.0,9.0,1.0,,1.0,,10.0,1.0,,0.1,0.498335,0.3125,,1.0,16.0,,16.0,1.0,0.65,0.6666666666666666,,,,,0.43243243243243246,4.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.4,0.4,1.0,0.4,3.0,0.5,2.0,4.0,5.0,,1.0,5.0,,4.0,,,,,1.0,,0.5555555555555556,,,,,0.5,,,0.5,0.8,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-2452-452-677,1610612738,"Paul Pierce, Shammond Williams, J.R. Bremer, Vin Baker, Eric Williams","Pierce, Williams, Bremer, Baker, Williams",1718-1742-2452-452-677,BOS,79.0,1,1.0,-3.0,2.0,3.0,3.0,,5.0,,2.0,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.13924050632912,,13.0,17.666666666666668,13.0,17.666666666666668,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5743,,,,,,,2.0,,,2.0,,1.0,,,2.0,,,,0.5743,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-2452-452-952,1610612738,"Paul Pierce, Shammond Williams, J.R. Bremer, Vin Baker, Antoine Walker","Pierce, Williams, Bremer, Baker, Walker",1718-1742-2452-452-952,BOS,300.0,3,5.0,-5.0,8.0,7.0,,3.0,15.0,2.0,3.0,2.0,,2.0,,1.0,,,,,4.0,2.0,6.0,,4.0,6.0,10.0,15.0,2.0,3.0,,,6.0,,4.0,,4.0,,,,,,,1.0,2.0,,,,3.0,3.0,1.0,,,,,,,,,2.0,7.0,2.0,3.0,1.0,,1.0,,,4.0,,,,,,,0.3333333333333333,0.6666666666666666,0.2,0.6666666666666666,0.4166666666666667,1.0,0.4,,,0.5,,0.25,,0.375,1.0,0.5,,0.25,,,,0.16666666666666666,72.0,,23.625,15.857142857142858,23.0,15.857142857142858,0.3,0.6666666666666666,0.6666666666666666,0.2,,,0.1,,,,,,,,0.4,0.6666666666666666,,,,0.7,0.50151,0.69365,0.3333333333333333,0.42857142857142855,0.6,4.383333333333334,25.575,8.0,,4.0,6.0,4.0,,,1.0,8.0,,,0.4,0.50151,1.0,,,10.0,2.0,10.0,,0.2,0.4166666666666667,0.3333333333333333,,,,1.0,,2.0,6.0,,,,,,,,,,,,,,,2.0,2.0,3.0,,,2.0,,4.0,,,,1.0,,,0.3333333333333333,1.0,,,,1.0,,,0.3,0.6666666666666666,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-2452-677-952,1610612738,"Paul Pierce, Shammond Williams, J.R. Bremer, Eric Williams, Antoine Walker","Pierce, Williams, Bremer, Williams, Walker",1718-1742-2452-677-952,BOS,59.0,1,1.0,,3.0,2.0,,1.0,5.0,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,0.5,,1.0,,0.5,,,,0.5,,,,,,,,,,122.03389830508475,,8.0,17.5,3.3333333333333335,16.5,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5688,0.5688,0.5,1.0,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-452-677,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Vin Baker, Eric Williams","Pierce, Williams, Long, Baker, Williams",1718-1742-3-452-677,BOS,423.0,4,7.0,12.0,12.0,11.0,,1.0,23.0,5.0,6.0,,,,1.0,2.0,,,,,2.0,6.0,8.0,2.0,2.0,3.0,21.0,9.0,,,,,,8.0,4.0,6.0,2.0,4.0,2.0,6.0,,,14.0,,1.0,3.0,3.0,6.0,1.0,7.0,,1.0,,,,,2.0,1.0,,5.0,3.0,1.0,2.0,1.0,,1.0,1.0,,21.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.75,,0.9,,0.9545454545454546,,0.2,,0.75,0.5,1.0,,0.8571428571428571,0.5,,,1.0,,,0.6666666666666666,1.0,,78.29787234042553,1.0,14.583333333333334,22.545454545454547,14.5,21.272727272727273,0.6,0.8333333333333334,1.0,,,,0.2,0.5,0.5,,,,,,0.2,,,,,0.8,0.5266200000000001,,0.18181818181818182,0.2222222222222222,,5.775,24.35,4.0,,,3.0,,1.0,1.0,,4.0,1.0,,,0.4484666666666666,0.3333333333333333,,,4.0,1.0,4.0,,0.3333333333333333,0.5,0.125,0.16666666666666666,1.0,,0.19047619047619047,2.0,,2.0,2.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,4.0,0.8,,,1.0,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-452-952,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Vin Baker, Antoine Walker","Pierce, Williams, Long, Baker, Walker",1718-1742-3-452-952,BOS,115.0,1,2.0,-2.0,3.0,3.0,,1.0,6.0,,2.0,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,4.0,6.0,,,1.0,1.0,3.0,,,3.0,1.0,,1.0,1.0,,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,0.5,1.5,0.5,1.5,0.3333333333333333,,,0.5,,,,0.5,0.5,,,,,,,,75.13043478260869,,20.666666666666668,17.666666666666668,19.333333333333332,17.666666666666668,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.4841,0.4761,0.25,0.3333333333333333,0.75,2.55,27.1,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-452-960,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Vin Baker, Tony Delk","Pierce, Williams, Long, Baker, Delk",1718-1742-3-452-960,BOS,199.0,1,3.0,5.0,6.0,6.0,,1.0,12.0,,1.0,,1.0,1.0,2.0,4.0,,,,,,3.0,6.0,,,3.0,9.0,4.0,1.0,1.0,,,3.0,2.0,4.0,,,1.0,,1.0,,1.0,2.0,,1.0,,4.0,4.0,1.0,5.0,,,,,,,,,,,3.0,1.0,2.0,1.0,,1.0,1.0,,6.0,0.3333333333333333,0.5,,,,,0.5,1.0,0.5,1.0,0.6428571428571429,1.5,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,0.5,,1.0,1.0,,,86.83417085427135,1.0,15.166666666666666,18.0,15.166666666666666,18.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,0.5,,,,,,,,,,0.16666666666666666,0.43156666666666665,0.4272,0.2857142857142857,0.2857142857142857,0.3333333333333333,13.516666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-452-962,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Vin Baker, Walter McCarty","Pierce, Williams, Long, Baker, McCarty",1718-1742-3-452-962,BOS,162.0,1,3.0,1.0,5.0,6.0,4.0,,11.0,1.0,1.0,,,,,2.0,,,,,,1.0,3.0,,,4.0,6.0,5.0,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,2.0,2.0,4.0,,1.0,,,,,,6.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6,,,,0.6666666666666666,,,,0.5,,,,,,,1.0,,,97.77777777777777,,8.8,19.666666666666668,8.8,17.333333333333332,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,0.4557333333333333,,0.25,0.25,,13.333333333333334,,3.0,,,2.0,,,,,3.0,,,,0.48845,0.6,,,4.0,,4.0,,0.5,0.6666666666666666,,,,,0.6666666666666666,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-677-952,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Eric Williams, Antoine Walker","Pierce, Williams, Long, Williams, Walker",1718-1742-3-677-952,BOS,67.0,1,1.0,-1.0,3.0,3.0,,,6.0,,2.0,,,,,1.0,,,,,,,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,128.955223880597,,16.333333333333332,6.0,16.333333333333332,6.0,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5191333333333333,,,,,4.666666666666667,,3.0,,,3.0,,,,,3.0,,,,0.5191333333333333,1.0,,,1.0,1.0,1.0,,,0.125,0.3333333333333333,0.5,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-677-962,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Eric Williams, Walter McCarty","Pierce, Williams, Long, Williams, McCarty",1718-1742-3-677-962,BOS,312.0,2,5.0,-1.0,11.0,12.0,12.0,2.0,23.0,,3.0,1.0,2.0,3.0,,1.0,,1.0,,,2.0,2.0,7.0,1.0,3.0,2.0,9.0,10.0,,1.0,,,1.0,,4.0,3.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,,4.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,1.0,,,,,,8.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.2857142857142857,,0.35,,0.36363636363636365,0.25,0.3,0.5,0.8,0.2,,0.5,0.8,0.2857142857142857,0.3333333333333333,,,,,1.0,,0.14285714285714285,106.15384615384615,,15.636363636363637,11.666666666666666,14.181818181818182,11.5,0.3,,,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,0.1,,,,0.2,1.0,,,,0.6,0.49578,,0.09090909090909091,0.125,0.1111111111111111,6.214285714285714,24.5,9.0,,2.0,4.0,2.0,,2.0,,9.0,,,0.3333333333333333,0.4191666666666667,0.8181818181818182,,1.0,7.0,,7.0,0.5,0.4166666666666667,0.42857142857142855,,,0.5,,0.7777777777777778,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,0.5,0.5,1.0,0.5,,,,,1.0,,1.0,1.0,,,,,,,,1.0,0.25,,,1.0,,,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-952-962,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Antoine Walker, Walter McCarty","Pierce, Williams, Long, Walker, McCarty",1718-1742-3-952-962,BOS,151.0,1,3.0,-7.0,5.0,6.0,1.0,,11.0,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,2.0,9.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,3.0,,3.0,5.0,,,,,,,,,2.0,1.0,1.0,,,,,0.5,,0.5,,0.5,,,0.6666666666666666,1.0,,,,0.5,,,,,,,,,,104.90066225165563,,15.2,12.5,15.2,12.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,0.4673,,,,,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-3-960-962,1610612738,"Paul Pierce, Shammond Williams, Grant Long, Tony Delk, Walter McCarty","Pierce, Williams, Long, Delk, McCarty",1718-1742-3-960-962,BOS,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-452-677-952,1610612738,"Paul Pierce, Shammond Williams, Vin Baker, Eric Williams, Antoine Walker","Pierce, Williams, Baker, Williams, Walker",1718-1742-452-677-952,BOS,4637.0,23,77.0,3.0,141.0,143.0,32.0,16.0,284.0,20.0,36.0,4.0,8.0,16.0,5.0,25.0,2.0,8.0,,2.0,37.0,33.0,77.0,15.0,45.0,37.0,148.0,145.0,3.0,8.0,3.0,9.0,16.0,26.0,40.0,33.0,37.0,13.0,11.0,24.0,2.0,1.0,59.0,10.0,10.0,13.0,34.0,54.0,20.0,74.0,2.0,17.0,10.0,9.0,7.0,2.0,17.0,2.0,15.0,34.0,52.0,4.0,24.0,3.0,1.0,3.0,1.0,3.0,132.0,0.3939393939393939,0.41935483870967744,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.375,0.45491803278688525,0.4411764705882353,0.506896551724138,0.4444444444444444,0.36885245901639346,0.5294117647058824,0.6938775510204082,0.22727272727272727,0.7222222222222222,0.3333333333333333,0.7014925373134329,0.2702702702702703,0.375,,0.2,0.375,0.7692307692307693,0.75,0.6666666666666666,0.029850746268656716,88.19495363381498,0.3333333333333333,16.71631205673759,15.944055944055943,15.77304964539007,15.181818181818182,0.29508196721311475,0.5555555555555556,0.6451612903225806,0.13114754098360656,0.5,0.5333333333333333,0.20491803278688525,0.2,0.20833333333333334,0.2,0.06557377049180328,0.25,0.25,1.0,0.30327868852459017,0.23529411764705882,0.11764705882352941,,,0.6639344262295082,0.5046789256198347,0.5154277777777777,0.16901408450704225,0.24742268041237114,0.10810810810810811,8.16103896103896,25.5,41.0,1.0,15.0,19.0,16.0,7.0,6.0,,41.0,0.7333333333333333,0.02857142857142857,0.42857142857142855,0.5491602941176471,0.2907801418439716,,6.0,49.0,7.0,49.0,0.375,0.5714285714285714,0.5581395348837209,0.09090909090909091,0.1388888888888889,0.5,,0.3310810810810811,13.0,1.0,9.0,13.0,9.0,7.0,,8.0,3.0,2.0,1.0,0.35135135135135137,0.35135135135135137,0.6923076923076923,0.35135135135135137,9.0,0.45,2.0,11.0,14.0,7.0,6.0,11.0,12.0,4.0,,3.0,,4.0,3.0,1.0,0.5789473684210527,0.0625,0.04,0.16666666666666666,0.375,0.5,,0.4117647058823529,0.4,0.7857142857142857,0.4,2.0,3.0,3.0,,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-452-677-960,1610612738,"Paul Pierce, Shammond Williams, Vin Baker, Eric Williams, Tony Delk","Pierce, Williams, Baker, Williams, Delk",1718-1742-452-677-960,BOS,140.0,2,2.0,1.0,5.0,5.0,2.0,,10.0,,,,,,,,,1.0,,,2.0,,,1.0,3.0,1.0,4.0,3.0,,,,,,,,,2.0,,,,,,,,,,3.0,4.0,,4.0,,,,,,,1.0,,,2.0,2.0,,1.0,,,,,,4.0,,,,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,102.85714285714285,,15.2,12.8,15.2,12.4,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,1.0,0.64025,,0.25,1.0,,,23.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,0.5,0.5,,0.5,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-452-677-962,1610612738,"Paul Pierce, Shammond Williams, Vin Baker, Eric Williams, Walter McCarty","Pierce, Williams, Baker, Williams, McCarty",1718-1742-452-677-962,BOS,4399.0,27,73.0,-17.0,142.0,147.0,51.0,19.0,289.0,20.0,37.0,9.0,5.0,21.0,5.0,20.0,6.0,12.0,,,27.0,30.0,78.0,15.0,39.0,25.0,130.0,147.0,6.0,14.0,,2.0,14.0,30.0,30.0,36.0,27.0,15.0,12.0,27.0,5.0,2.0,66.0,5.0,13.0,10.0,40.0,53.0,18.0,71.0,2.0,16.0,14.0,15.0,9.0,6.0,25.0,3.0,18.0,40.0,38.0,3.0,13.0,3.0,1.0,3.0,3.0,4.0,116.0,0.5,0.5769230769230769,0.8,0.38461538461538464,,0.38461538461538464,0.38461538461538464,0.42857142857142855,0.44871794871794873,0.375,0.48134328358208955,0.3888888888888889,0.3333333333333333,0.6,0.7692307692307693,0.2765957446808511,0.7142857142857143,0.20833333333333334,0.7575757575757576,0.2535211267605634,0.47058823529411764,0.25,0.07142857142857142,0.2222222222222222,0.7333333333333333,0.7419354838709677,0.75,0.03125,94.60331893612185,1.0,14.971830985915492,15.462585034013605,14.161971830985916,14.489795918367347,0.3162393162393162,0.5405405405405406,0.6451612903225806,0.1794871794871795,0.23809523809523808,0.25,0.17094017094017094,0.25,0.25,0.4,0.10256410256410256,0.5,0.5,0.8333333333333334,0.23076923076923078,0.5625,,,,0.6495726495726496,0.48510170940170944,0.46936923076923076,0.10236220472440945,0.14772727272727273,0.1076923076923077,8.048717948717949,24.71794871794872,76.0,7.0,11.0,41.0,18.0,2.0,12.0,1.0,76.0,0.7,0.11864406779661017,0.1864406779661017,0.4704372881355932,0.5352112676056338,5.0,8.0,70.0,7.0,70.0,0.4444444444444444,0.4406779661016949,0.4794520547945205,0.08974358974358974,0.16216216216216217,1.0,0.7142857142857143,0.5384615384615384,9.0,2.0,18.0,9.0,7.0,3.0,3.0,10.0,7.0,8.0,0.6,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.3333333333333333,9.0,0.45,5.0,10.0,20.0,2.0,3.0,14.0,9.0,8.0,,4.0,,5.0,3.0,1.0,0.34146341463414637,0.047619047619047616,,0.16666666666666666,0.8,0.5555555555555556,,0.125,0.3389830508474576,0.5,0.2727272727272727,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,1610612738,2003,2002-03,False
1718-1742-452-952-960,1610612738,"Paul Pierce, Shammond Williams, Vin Baker, Antoine Walker, Tony Delk","Pierce, Williams, Baker, Walker, Delk",1718-1742-452-952-960,BOS,2700.0,13,45.0,8.0,91.0,89.0,18.0,4.0,180.0,14.0,24.0,3.0,5.0,14.0,2.0,10.0,4.0,5.0,,,15.0,21.0,48.0,9.0,20.0,27.0,96.0,88.0,2.0,5.0,,,6.0,16.0,26.0,21.0,15.0,8.0,7.0,15.0,4.0,,37.0,1.0,4.0,9.0,18.0,30.0,5.0,35.0,3.0,10.0,5.0,8.0,5.0,3.0,17.0,,7.0,20.0,34.0,6.0,11.0,4.0,1.0,4.0,3.0,1.0,90.0,0.38095238095238093,0.42105263157894735,0.7777777777777778,0.45,,0.45,0.4375,0.4,0.5073529411764706,0.4,0.5802469135802469,0.6,0.29411764705882354,0.47058823529411764,0.5625,0.15384615384615385,0.6923076923076923,0.1,0.6,0.1388888888888889,0.3,,0.14285714285714285,0.1111111111111111,0.5,0.5789473684210527,0.75,0.09375,96.0,0.75,14.615384615384615,15.393258426966293,14.516483516483516,13.842696629213483,0.35294117647058826,0.5833333333333334,0.6363636363636364,0.20588235294117646,0.35714285714285715,0.4166666666666667,0.14705882352941177,0.2,0.2,,0.07352941176470588,0.8,0.8,1.0,0.22058823529411764,0.6,,,,0.6470588235294118,0.5236223880597015,0.559225,0.1506849315068493,0.20754716981132076,0.0625,5.979166666666667,25.395,34.0,,6.0,15.0,6.0,5.0,6.0,2.0,34.0,0.6666666666666666,,0.2857142857142857,0.49763250000000003,0.37362637362637363,,2.0,35.0,4.0,35.0,0.3333333333333333,0.38095238095238093,0.53125,0.08333333333333333,0.08333333333333333,0.5714285714285714,,0.3645833333333333,5.0,2.0,19.0,5.0,3.0,3.0,2.0,9.0,8.0,2.0,1.0,0.3333333333333333,0.35714285714285715,0.6,0.3333333333333333,7.0,0.5,1.0,4.0,7.0,,2.0,5.0,6.0,4.0,,1.0,1.0,2.0,5.0,2.0,0.3333333333333333,0.14285714285714285,,,0.2,0.3333333333333333,,,0.3333333333333333,0.5714285714285714,0.3333333333333333,1.0,,,,,,,,,,1.0,0.05,,,,,0.06666666666666667,,,,,,1610612738,2003,2002-03,False
