EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Travels,HeaveAttempts,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,HeaveMakes,LongMidRangePctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1503-2212-2219-2415-353,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Ryan Humphrey, Darrell Armstrong","McGrady, Hunter, Sasser, Humphrey, Armstrong",1503-2212-2219-2415-353,ORL,70.0,1,1.0,5.0,2.0,2.0,1.0,2.0,1.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,5.0,5.0,,,,,,3.0,3.0,,1.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,8.0,,,3.0,1.0,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,0.5,0.75,0.5,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,82.28571428571428,,17.0,18.0,17.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3998,,0.3998,0.75,0.75,0.6,0.8,16.5,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2212-2219-2469-353,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Pat Burke, Darrell Armstrong","McGrady, Hunter, Sasser, Burke, Armstrong",1503-2212-2219-2469-353,ORL,567.0,6,9.0,11.0,19.0,18.0,9.0,6.0,5.0,37.0,5.0,7.0,1.0,2.0,3.0,4.0,2.0,5.0,1.0,3.0,,2.0,,2.0,2.0,2.0,,,1.0,1.0,8.0,15.0,2.0,4.0,4.0,26.0,15.0,1.0,4.0,,,2.0,4.0,3.0,6.0,1.0,3.0,2.0,11.0,10.0,6.0,6.0,2.0,2.0,2.0,2.0,,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,,4.0,3.0,3.0,,6.0,6.0,12.0,,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,,7.0,1.0,,4.0,,,,,,,22.0,11.0,9.0,,0.625,0.7142857142857143,1.0,0.5,,0.3333333333333333,0.5,0.5333333333333333,0.25,0.5,0.5789473684210527,0.25,0.5,0.5909090909090909,0.3333333333333333,0.55,0.21052631578947367,,0.13333333333333333,0.2857142857142857,,,0.5,,0.375,0.5714285714285714,1.0,,0.5454545454545454,0.4444444444444444,1.0,0.6666666666666666,,,0.5,1.0,0.2,1.0,1.0,,93.96825396825398,,13.736842105263158,17.0,12.263157894736842,16.055555555555557,0.3684210526315789,0.7142857142857143,1.0,0.6,0.2631578947368421,0.4,0.4,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,,,,0.10526315789473684,1.0,1.0,1.0,0.5,0.5,,,,0.4444444444444444,0.75,0.2222222222222222,,0.1111111111111111,1.0,0.5789473684210527,1.0,0.5226342105263158,0.43985,0.5592888888888888,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.4230769230769231,6.88,24.175,0.47368421052631576,,,,,,,,,,,,2.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,,1610612753,2003,2002-03,True
1503-2212-2219-353-431,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Darrell Armstrong, Shawn Kemp","McGrady, Hunter, Sasser, Armstrong, Kemp",1503-2212-2219-353-431,ORL,235.0,1,4.0,-3.0,8.0,8.0,8.0,8.0,1.0,16.0,2.0,2.0,,,2.0,2.0,,1.0,1.0,3.0,,2.0,,2.0,,1.0,,,,1.0,3.0,6.0,,3.0,2.0,8.0,11.0,,,,1.0,,,3.0,6.0,,3.0,2.0,8.0,6.0,,,,1.0,,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,2.0,2.0,,2.0,,2.0,2.0,,2.0,,8.0,8.0,8.0,1.0,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,,,,,,,0.2,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,1.0,,,0.5,,,,98.04255319148936,,16.75,12.625,15.75,11.625,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,0.2222222222222222,1.0,0.2222222222222222,,0.1111111111111111,,0.5555555555555556,,0.5152777777777778,,0.5152777777777778,0.2222222222222222,0.3333333333333333,,1.0,12.683333333333332,23.666666666666668,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1610612753,2003,2002-03,True
1503-2212-2219-353-692,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Darrell Armstrong, Andrew DeClercq","McGrady, Hunter, Sasser, Armstrong, DeClercq",1503-2212-2219-353-692,ORL,525.0,5,9.0,2.0,15.0,13.0,6.0,3.0,3.0,28.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,1.0,2.0,,,,1.0,5.0,9.0,1.0,3.0,3.0,16.0,14.0,2.0,3.0,,,1.0,5.0,1.0,3.0,,1.0,,2.0,2.0,8.0,3.0,4.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,3.0,4.0,,7.0,3.0,10.0,,,,,2.0,2.0,2.0,,4.0,,2.0,1.0,6.0,2.0,1.0,3.0,1.0,,2.0,,1.0,1.0,,1.0,,11.0,2.0,6.0,,0.2,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5416666666666666,0.6666666666666666,0.25,0.6153846153846154,0.8333333333333334,0.25,0.25,,,,,,0.5,,0.5714285714285714,0.5,0.75,,0.6363636363636364,0.3333333333333333,1.0,,0.5,,0.5,,0.6,0.75,,,76.8,,16.333333333333332,21.53846153846154,16.0,19.615384615384617,0.4166666666666667,0.8,0.8,0.25,0.16666666666666666,0.5,0.5,,0.16666666666666666,,,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.6666666666666666,1.0,,,,0.25,1.0,,,0.25,,0.6666666666666666,0.5,0.5069166666666667,0.5372333333333333,0.50125,0.15384615384615385,0.2,0.3125,0.125,5.622222222222223,25.266666666666666,0.4,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1610612753,2003,2002-03,True
1503-2212-2219-43-692,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Chris Whitney, Andrew DeClercq","McGrady, Hunter, Sasser, Whitney, DeClercq",1503-2212-2219-43-692,ORL,322.0,2,5.0,-2.0,9.0,8.0,1.0,3.0,3.0,17.0,1.0,2.0,,,,1.0,,3.0,1.0,5.0,,,,,,,,,,,2.0,10.0,,,3.0,7.0,9.0,,3.0,,,1.0,1.0,,1.0,,,,,4.0,,,,,,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,5.0,1.0,1.0,1.0,3.0,5.0,8.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,4.0,,,2.0,,1.0,,,2.0,,6.0,,1.0,,1.0,1.0,,,,,,0.2,,,0.2,,,0.2916666666666667,0.125,,,,0.1,0.5,,,0.5,1.0,0.25,0.625,1.0,,0.4,0.625,,0.6666666666666666,0.75,,0.5,,,1.0,,0.14285714285714285,76.0248447204969,,20.333333333333332,17.375,15.88888888888889,13.875,0.2,0.5,1.0,1.0,0.3,,,,0.5,0.2,0.2,1.0,,,,,,,,,,,,,,1.0,,,,,,0.2,,0.43266,0.3712333333333333,0.5352,0.16666666666666666,0.16666666666666666,0.14285714285714285,,12.55,,0.1111111111111111,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2212-353-43-692,1610612753,"Tracy McGrady, Steven Hunter, Darrell Armstrong, Chris Whitney, Andrew DeClercq","McGrady, Hunter, Armstrong, Whitney, DeClercq",1503-2212-353-43-692,ORL,164.0,2,3.0,-4.0,7.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,1.0,,,,,1.0,4.0,,2.0,2.0,4.0,8.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,0.25,1.0,,0.16666666666666666,1.0,,0.2857142857142857,1.0,,0.3333333333333333,,0.25,,0.3333333333333333,,1.0,1.0,0.5,0.3333333333333333,,,0.5,0.2,,0.3333333333333333,,,,,0.5,,,,114.14634146341463,,13.857142857142858,11.166666666666666,13.857142857142858,10.333333333333334,0.16666666666666666,1.0,1.0,,0.5,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,0.5,,0.4642833333333333,0.5456,,0.14285714285714285,0.2,0.5,,7.8,23.85,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612753,2003,2002-03,True
1503-2219-2400-353-431,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Darrell Armstrong, Shawn Kemp","McGrady, Sasser, Gooden, Armstrong, Kemp",1503-2219-2400-353-431,ORL,100.0,3,2.0,,7.0,4.0,,,1.0,11.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,2.0,,1.0,1.0,5.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,,3.0,,,,1.0,,,2.0,,,1.0,,,,,,,3.0,,,,0.5,0.5,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.625,1.0,,0.3333333333333333,,,,,,0.6666666666666666,,1.0,,,,1.0,,,,,,,,1.0,,,,158.4,,9.428571428571429,8.5,8.571428571428571,8.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.48915,0.3862,,0.25,0.3333333333333333,0.4,,5.85,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-2400-353-692,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Darrell Armstrong, Andrew DeClercq","McGrady, Sasser, Gooden, Armstrong, DeClercq",1503-2219-2400-353-692,ORL,423.0,2,7.0,-1.0,13.0,13.0,9.0,4.0,2.0,26.0,2.0,2.0,,,2.0,2.0,,1.0,2.0,5.0,,,,,1.0,1.0,,,1.0,1.0,4.0,8.0,1.0,1.0,4.0,15.0,16.0,1.0,1.0,,,2.0,4.0,2.0,4.0,1.0,1.0,4.0,11.0,8.0,,3.0,,1.0,1.0,,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,1.0,,4.0,,4.0,1.0,5.0,,2.0,2.0,,1.0,1.0,2.0,,3.0,,2.0,1.0,3.0,,,5.0,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,11.0,11.0,9.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,0.6111111111111112,1.0,0.7,0.6818181818181818,1.0,0.7857142857142857,0.1111111111111111,,,,,,0.3333333333333333,,0.6666666666666666,0.25,,,0.6666666666666666,0.25,,,0.3333333333333333,,1.0,0.6666666666666666,0.5,,,,88.51063829787235,1.0,18.076923076923077,14.461538461538462,16.923076923076923,14.076923076923077,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,1.0,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,0.4,1.0,,,0.2,1.0,0.3333333333333333,1.0,0.4513888888888889,0.4113,0.51322,0.2,0.2222222222222222,0.26666666666666666,0.7333333333333333,13.3375,25.7,0.6923076923076923,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-2400-43-692,1610612753,"Tracy McGrady, Jeryl Sasser, Drew Gooden, Chris Whitney, Andrew DeClercq","McGrady, Sasser, Gooden, Whitney, DeClercq",1503-2219-2400-43-692,ORL,146.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,,1.0,2.0,4.0,6.0,,1.0,,,2.0,2.0,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,1.0,,1.0,2.0,3.0,2.0,,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.25,,,0.4,0.5,,0.25,,,,,,,,1.0,1.0,,,1.0,0.6666666666666666,1.0,1.0,,,,,1.0,,,0.6666666666666666,78.9041095890411,,23.25,13.25,23.25,13.25,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,1.0,,,,,,,,,,,0.5,,0.395175,0.5024,,0.2,0.25,0.5,,8.866666666666667,26.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-2469-353-431,1610612753,"Tracy McGrady, Jeryl Sasser, Pat Burke, Darrell Armstrong, Shawn Kemp","McGrady, Sasser, Burke, Armstrong, Kemp",1503-2219-2469-353-431,ORL,626.0,3,10.0,5.0,19.0,20.0,2.0,2.0,,39.0,3.0,3.0,,,,,,2.0,6.0,8.0,,,,,,2.0,,,,1.0,9.0,13.0,,2.0,2.0,20.0,15.0,,,,,,,1.0,1.0,,1.0,,2.0,10.0,8.0,,,2.0,,1.0,,5.0,,5.0,,,3.0,,2.0,10.0,,,1.0,7.0,1.0,9.0,,9.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,3.0,4.0,,,2.0,,,1.0,,,,,,,20.0,2.0,2.0,,0.5555555555555556,0.5555555555555556,,,,,,0.6923076923076923,,1.0,0.6,,0.5,0.625,,0.5,0.13333333333333333,,0.07692307692307693,,,,0.3333333333333333,1.0,0.5833333333333334,,0.3333333333333333,,0.5333333333333333,,,,,,,1.0,0.6666666666666666,0.5,,,89.71246006389777,,15.631578947368421,16.45,15.631578947368421,15.55,0.2,1.0,1.0,1.0,0.13333333333333333,,,,0.5333333333333333,0.75,0.8571428571428571,0.3333333333333333,,,,,0.13333333333333333,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.43358,,0.3787,0.0625,0.07142857142857142,,0.1,11.576923076923077,24.9,0.10526315789473684,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-2469-353-692,1610612753,"Tracy McGrady, Jeryl Sasser, Pat Burke, Darrell Armstrong, Andrew DeClercq","McGrady, Sasser, Burke, Armstrong, DeClercq",1503-2219-2469-353-692,ORL,2320.0,12,39.0,9.0,73.0,71.0,27.0,23.0,10.0,144.0,15.0,24.0,5.0,8.0,3.0,4.0,8.0,13.0,1.0,13.0,1.0,4.0,,2.0,1.0,7.0,,,,,24.0,50.0,2.0,11.0,16.0,70.0,61.0,5.0,10.0,,,4.0,14.0,8.0,16.0,,2.0,8.0,24.0,26.0,22.0,6.0,4.0,7.0,1.0,3.0,,13.0,2.0,15.0,1.0,1.0,8.0,4.0,1.0,32.0,5.0,8.0,7.0,21.0,4.0,32.0,13.0,45.0,2.0,8.0,3.0,5.0,9.0,5.0,7.0,4.0,16.0,1.0,6.0,16.0,28.0,2.0,2.0,18.0,2.0,2.0,7.0,2.0,8.0,5.0,2.0,8.0,6.0,56.0,24.0,27.0,2.0,0.5416666666666666,0.5909090909090909,1.0,0.18181818181818182,,,0.18181818181818182,0.48,0.5,0.5,0.4426229508196721,0.5,0.4444444444444444,0.5,0.5833333333333334,0.5238095238095238,0.18032786885245902,,0.06,0.125,,,0.5625,0.8,0.6774193548387096,0.3076923076923077,0.5833333333333334,0.5555555555555556,0.6511627906976745,0.37142857142857144,0.5555555555555556,,0.25,0.3333333333333333,0.75,0.75,0.6,0.6363636363636364,,0.0625,89.37931034482759,0.75,16.054794520547944,16.169014084507044,14.904109589041095,15.070422535211268,0.39344262295081966,0.625,0.7142857142857143,0.5333333333333333,0.21311475409836064,0.6153846153846154,0.6153846153846154,0.5,0.21311475409836064,0.07692307692307693,0.07692307692307693,1.0,0.06557377049180328,0.25,0.25,1.0,0.11475409836065574,0.14285714285714285,0.14285714285714285,1.0,0.8,0.625,,,,0.2222222222222222,0.75,0.1111111111111111,,,,0.5737704918032787,0.14285714285714285,0.49072459016393444,0.5207625,0.4638944444444444,0.10606060606060606,0.12727272727272726,0.2,0.34285714285714286,6.976,24.454545454545453,0.3698630136986301,,,,1.0,0.2,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-255-431-692,1610612753,"Tracy McGrady, Jeryl Sasser, Grant Hill, Shawn Kemp, Andrew DeClercq","McGrady, Sasser, Hill, Kemp, DeClercq",1503-2219-255-431-692,ORL,38.0,1,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,22.0,16.0,22.0,16.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3227,,0.3227,,,,1.0,5.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-270-353-692,1610612753,"Tracy McGrady, Jeryl Sasser, Horace Grant, Darrell Armstrong, Andrew DeClercq","McGrady, Sasser, Grant, Armstrong, DeClercq",1503-2219-270-353-692,ORL,26.0,1,,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,3.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,14.0,12.0,14.0,12.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.405,,,1.0,1.0,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-353-431-692,1610612753,"Tracy McGrady, Jeryl Sasser, Darrell Armstrong, Shawn Kemp, Andrew DeClercq","McGrady, Sasser, Armstrong, Kemp, DeClercq",1503-2219-353-431-692,ORL,266.0,2,4.0,3.0,8.0,9.0,5.0,,1.0,17.0,2.0,3.0,1.0,1.0,2.0,3.0,,,1.0,3.0,,,,,1.0,2.0,,,,1.0,3.0,6.0,1.0,2.0,,9.0,6.0,1.0,1.0,,,,2.0,3.0,5.0,,1.0,,6.0,4.0,2.0,3.0,2.0,2.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,1.0,2.0,4.0,,6.0,1.0,7.0,,,,,,,1.0,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,7.0,6.0,5.0,,0.6666666666666666,1.0,1.0,0.5,,,0.5,0.5,1.0,0.6,0.5625,1.0,0.5,0.5625,1.0,0.5,0.25,,,,,,,,0.6666666666666666,0.3333333333333333,1.0,,0.75,0.25,,,0.5,,,1.0,0.6666666666666666,1.0,1.0,,92.03007518796991,,12.75,18.22222222222222,12.75,17.444444444444443,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.6666666666666666,,,0.16666666666666666,,0.625,0.5,0.52745625,0.5562,0.53745,,,0.2222222222222222,0.6666666666666666,8.416666666666666,24.5,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2219-353-43-692,1610612753,"Tracy McGrady, Jeryl Sasser, Darrell Armstrong, Chris Whitney, Andrew DeClercq","McGrady, Sasser, Armstrong, Whitney, DeClercq",1503-2219-353-43-692,ORL,51.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,56.470588235294116,,33.0,18.0,33.0,18.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5439,,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,True
1503-2400-353-43-431,1610612753,"Tracy McGrady, Drew Gooden, Darrell Armstrong, Chris Whitney, Shawn Kemp","McGrady, Gooden, Armstrong, Whitney, Kemp",1503-2400-353-43-431,ORL,211.0,2,4.0,-3.0,8.0,8.0,6.0,,,16.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,2.0,5.0,1.0,2.0,,7.0,10.0,,,,,,,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,7.0,5.0,6.0,,0.5,0.5,1.0,0.5,,0.5,0.5,0.4,,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.2857142857142857,,,,,,1.0,,1.0,,,,0.5,,,,,,,,1.0,,,,109.19431279620854,,12.375,14.0,12.375,13.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.2,,,,0.4,0.5,0.5714285714285714,0.5,0.5486214285714286,,0.51159,,,,0.7142857142857143,7.38,25.7,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612753,2003,2002-03,True
