EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Steals,BadPassSteals,LostBallTurnovers,HeaveAttempts,Loose Ball Fouls,DeadBallTurnovers,Travels,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls,DefCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,LostBallSteals,Blocked3s,BlockedCorner3,3SecondViolations,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1500-1733-1902-896-979,1610612754,"Ron Mercer, Al Harrington, Jeff Foster, Tim Hardaway, Jermaine O'Neal","Mercer, Harrington, Foster, Hardaway, O'Neal",1500-1733-1902-896-979,IND,403.0,1,7.0,2.0,13.0,14.0,1.0,27.0,2.0,4.0,1.0,12.0,1.0,11.0,1.0,2.0,5.0,9.0,1.0,3.0,0.07692307692307693,0.6666666666666666,0.8,1.0,96.47642679900744,14.23076923076923,15.571428571428571,13.384615384615385,15.357142857142858,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.5109576923076923,8.858333333333333,25.8,2.0,2.0,,,5.0,,13.0,3.0,,8.0,,4.0,5.0,2.0,11.0,,4.0,,,13.0,0.8,0.8,0.4166666666666667,0.5,0.5,,,,0.5714285714285714,,,,1.0,0.5,0.5,1.0,,,0.5349666666666667,,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,0.7299,0.15384615384615385,0.07692307692307693,,3.0,,,,4.0,1.0,1.0,3.0,3.0,4.0,1.0,,,,,,,0.75,1.0,0.5714285714285714,0.5,0.14285714285714285,1.0,,,4.0,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,0.5,0.5,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1733-2224-397-979,1610612754,"Ron Mercer, Al Harrington, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Mercer, Harrington, Tinsley, Miller, O'Neal",1500-1733-2224-397-979,IND,193.0,1,3.0,-2.0,10.0,10.0,10.0,20.0,,2.0,2.0,7.0,2.0,17.0,2.0,,2.0,3.0,,6.0,0.2222222222222222,,,,149.22279792746113,9.7,9.6,9.7,9.5,,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.4923944444444444,6.757142857142857,25.15,1.0,1.0,,,5.0,2.0,15.0,1.0,,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,4.0,1.0,13.0,0.2,0.25,0.7142857142857143,0.7222222222222222,0.6818181818181818,0.14285714285714285,,,0.3333333333333333,,,,,0.5,0.5,1.0,,,0.6892,0.1,0.125,10.0,4.0,5.0,4.0,5.0,,1.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,2.0,15.0,8.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,15.0,10.0,1.0,0.5,0.5,0.5,0.7142857142857143,0.7222222222222222,0.6818181818181818,,,0.5555555555555556,0.8,1.0,,,,0.5,0.5,1.0,0.5555555555555556,0.8,0.2222222222222222,0.5,0.5,0.4923944444444444,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,1.0,6.0,1.0,1.0,1.0,,1.0,0.5,,,1.0,1.0,0.13333333333333333,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-1902-397,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jeff Foster, Reggie Miller","Mercer, Miller, World Peace, Foster, Miller",1500-1802-1897-1902-397,IND,91.0,1,2.0,2.0,2.0,1.0,,3.0,,1.0,,3.0,,,,,1.0,2.0,,1.0,,,0.5,,47.472527472527474,23.0,45.0,23.0,41.0,,0.3333333333333333,,0.6666666666666666,0.5229,7.1000000000000005,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,,,,,0.6656,,,2.0,1.0,2.0,1.0,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,1.0,,,,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5,,,,,,,0.6666666666666666,0.5,,,,0.5229,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-1902-896,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jeff Foster, Tim Hardaway","Mercer, Miller, World Peace, Foster, Hardaway",1500-1802-1897-1902-896,IND,94.0,2,2.0,-9.0,3.0,4.0,3.0,7.0,,1.0,1.0,1.0,2.0,9.0,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,107.23404255319149,16.333333333333332,11.25,16.333333333333332,11.25,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.45198333333333335,16.1,24.95,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,3.0,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.45198333333333335,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-2224-397,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jamaal Tinsley, Reggie Miller","Mercer, Miller, World Peace, Tinsley, Miller",1500-1802-1897-2224-397,IND,43.0,1,1.0,,2.0,1.0,,3.0,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,100.46511627906976,12.5,18.0,6.5,18.0,1.0,,,,0.4149,9.0,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.4149,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,0.4149,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-2224-979,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Mercer, Miller, World Peace, Tinsley, O'Neal",1500-1802-1897-2224-979,IND,1252.0,2,21.0,9.0,37.0,37.0,20.0,74.0,3.0,14.0,1.0,26.0,2.0,31.0,1.0,5.0,14.0,19.0,2.0,13.0,0.07142857142857142,0.7142857142857143,0.7777777777777778,,85.11182108626198,16.054054054054053,17.783783783783782,15.35135135135135,16.783783783783782,0.10714285714285714,0.5,0.03571428571428571,0.39285714285714285,0.4669214285714286,11.807692307692308,24.4,5.0,7.0,1.0,,14.0,9.0,40.0,3.0,,26.0,,13.0,14.0,7.0,29.0,,5.0,11.0,3.0,37.0,0.9285714285714286,1.0,0.5384615384615384,0.5535714285714286,0.5909090909090909,,,,0.38461538461538464,,,1.0,1.0,0.5,0.5,1.0,0.03571428571428571,,0.5383,0.0967741935483871,0.10344827586206896,25.0,7.0,9.0,4.0,5.0,,1.0,1.0,1.0,1.0,11.0,17.0,1.0,2.0,5.0,30.0,2.0,3.0,1.0,1.0,1.0,6.0,9.0,1.0,1.0,1.0,30.0,25.0,1.0,0.5,0.5,0.5,0.6470588235294118,0.6578947368421053,0.6904761904761905,0.8181818181818182,0.875,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.8571428571428571,,,1.0,1.0,1.0,0.2631578947368421,0.8,0.05263157894736842,1.0,1.0,0.45856315789473684,0.75,0.6756756756756757,1.0,3.0,1.0,3.0,2.0,5.0,,,3.0,1.0,9.0,2.0,7.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,,0.4166666666666667,0.5,,1.0,0.3333333333333333,0.075,3.0,1.0,2.0,,,6.0,,,,,4.0,0.6666666666666666,1.0,0.05263157894736842,,,1.0,,,1.0,,0.6666666666666666,,,,,,,1.0,0.2857142857142857,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-397-979,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Reggie Miller, Jermaine O'Neal","Mercer, Miller, World Peace, Miller, O'Neal",1500-1802-1897-397-979,IND,290.0,2,5.0,2.0,9.0,8.0,1.0,17.0,,,1.0,5.0,1.0,6.0,1.0,2.0,5.0,8.0,2.0,2.0,0.16666666666666666,1.0,1.0,,84.41379310344828,18.11111111111111,15.875,15.11111111111111,15.875,,,0.16666666666666666,1.0,0.4790666666666667,2.32,24.3,2.0,,,,,8.0,8.0,1.0,,,1.0,,,,,,3.0,10.0,4.0,5.0,,,,,0.36363636363636365,0.2,,,0.5,,,1.0,1.0,,,,,,0.3541,0.4,0.4444444444444444,5.0,,5.0,,2.0,,,,1.0,,,2.0,,1.0,5.0,5.0,,,,,,,3.0,,,,5.0,5.0,,,,,,,0.4166666666666667,1.0,1.0,0.8333333333333334,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,0.4850666666666667,0.625,0.5555555555555556,,1.0,,3.0,,3.0,,1.0,,,1.0,,,1.0,,,,0.5,,,0.6,0.6,0.2,1.0,,0.375,1.0,,,,,1.0,,,,,,1.0,,,,,3.0,,,,0.2,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-1897-896-979,1610612754,"Ron Mercer, Brad Miller, Metta World Peace, Tim Hardaway, Jermaine O'Neal","Mercer, Miller, World Peace, Hardaway, O'Neal",1500-1802-1897-896-979,IND,79.0,1,1.0,2.0,2.0,2.0,,4.0,,1.0,,5.0,,1.0,,2.0,2.0,6.0,,,,1.0,1.0,,72.9113924050633,26.5,13.0,20.5,13.0,,0.2,,0.8,0.41315999999999997,6.32,,1.0,,,,,3.0,3.0,2.0,,,1.0,,,,,,4.0,4.0,1.0,,,,,,0.21428571428571427,0.2,,,0.8,,,1.0,1.0,,,,,,0.4272,0.16666666666666666,0.16666666666666666,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,2.0,,3.0,,4.0,,,,,,,,1.0,,,,0.375,,,0.8,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1802-2224-397-979,1610612754,"Ron Mercer, Brad Miller, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Mercer, Miller, Tinsley, Miller, O'Neal",1500-1802-2224-397-979,IND,124.0,1,2.0,2.0,5.0,5.0,,10.0,1.0,,,1.0,1.0,2.0,,3.0,3.0,3.0,,,0.5,1.0,1.0,1.0,116.1290322580645,12.2,12.6,9.8,12.6,0.5,,,0.5,0.495775,12.0,23.2,1.0,,1.0,,1.0,2.0,4.0,,,2.0,,1.0,1.0,,2.0,,,4.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,,,,,,,1.0,,,,,0.5,,,0.5,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,,,,0.25,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1886-1897-2224-979,1610612754,"Ron Mercer, Jonathan Bender, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Mercer, Bender, World Peace, Tinsley, O'Neal",1500-1886-1897-2224-979,IND,112.0,1,2.0,-3.0,3.0,3.0,,6.0,,,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,,77.14285714285714,19.666666666666668,17.666666666666668,19.333333333333332,17.0,,,1.0,1.0,0.5016,,24.2,1.0,,,,,2.0,2.0,,,,,,,,,,,2.0,,2.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,0.5016,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1897-1902-397-979,1610612754,"Ron Mercer, Metta World Peace, Jeff Foster, Reggie Miller, Jermaine O'Neal","Mercer, World Peace, Foster, Miller, O'Neal",1500-1897-1902-397-979,IND,556.0,2,9.0,-4.0,17.0,17.0,6.0,34.0,3.0,4.0,1.0,17.0,1.0,16.0,1.0,2.0,4.0,10.0,1.0,1.0,0.05555555555555555,0.6666666666666666,0.8,,88.05755395683452,18.470588235294116,14.235294117647058,16.41176470588235,14.235294117647058,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.6111111111111112,0.5359027777777778,6.582352941176471,25.4,3.0,,,,4.0,4.0,12.0,6.0,,4.0,4.0,2.0,2.0,,4.0,,6.0,4.0,2.0,10.0,0.5,0.5,0.23529411764705882,0.2222222222222222,0.3,0.23529411764705882,0.3333333333333333,,0.42857142857142855,,,0.5,1.0,,,,,,0.5210333333333333,0.1,0.10526315789473684,7.0,4.0,10.0,1.0,5.0,,,,,,1.0,5.0,,,4.0,6.0,4.0,,,,,2.0,2.0,3.0,2.0,3.0,6.0,7.0,,,,,0.2,0.2,0.42857142857142855,1.0,1.0,0.5555555555555556,0.4,0.5714285714285714,0.5,,,,,,1.0,0.2,,,,0.56678,0.5,0.4117647058823529,1.0,3.0,1.0,2.0,,6.0,,2.0,1.0,1.0,3.0,,1.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.46153846153846156,0.16666666666666666,0.2,0.5,0.3333333333333333,0.16666666666666666,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,0.3,1.0,,,,,1.0,,2.0,0.5,0.6666666666666666,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1897-1902-896-979,1610612754,"Ron Mercer, Metta World Peace, Jeff Foster, Tim Hardaway, Jermaine O'Neal","Mercer, World Peace, Foster, Hardaway, O'Neal",1500-1897-1902-896-979,IND,91.0,1,2.0,,3.0,2.0,,5.0,,,1.0,1.0,1.0,5.0,1.0,,,,,,0.5,,,,79.12087912087912,15.333333333333334,22.5,15.333333333333334,22.5,,,0.5,1.0,0.59845,1.1,27.1,,,,,1.0,3.0,5.0,,,2.0,,1.0,1.0,,2.0,,,3.0,1.0,5.0,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1897-2224-397-979,1610612754,"Ron Mercer, Metta World Peace, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Mercer, World Peace, Tinsley, Miller, O'Neal",1500-1897-2224-397-979,IND,492.0,2,8.0,-4.0,15.0,16.0,4.0,31.0,2.0,5.0,1.0,9.0,2.0,18.0,1.0,2.0,5.0,7.0,,1.0,0.18181818181818182,0.5,0.6666666666666666,1.0,90.73170731707317,16.866666666666667,14.9375,16.133333333333333,14.5,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.4689,14.533333333333335,24.4,1.0,1.0,1.0,,3.0,5.0,14.0,1.0,,4.0,,2.0,3.0,1.0,7.0,,2.0,9.0,3.0,11.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4090909090909091,0.4666666666666667,,,,0.2857142857142857,,,,0.3333333333333333,0.2,0.2,1.0,0.09090909090909091,,0.3788,0.26666666666666666,0.25,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,6.0,,,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,5.0,8.0,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.3125,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,,,1.0,0.45141666666666663,0.35714285714285715,0.5333333333333333,,,1.0,3.0,,2.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.3333333333333333,,,,,0.21428571428571427,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,2.0,,,,2.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1500-1897-397-896-979,1610612754,"Ron Mercer, Metta World Peace, Reggie Miller, Tim Hardaway, Jermaine O'Neal","Mercer, World Peace, Miller, Hardaway, O'Neal",1500-1897-397-896-979,IND,497.0,2,8.0,4.0,16.0,13.0,2.0,29.0,4.0,6.0,3.0,13.0,4.0,9.0,3.0,6.0,7.0,12.0,1.0,3.0,0.23529411764705882,0.75,0.6666666666666666,0.8,84.02414486921529,17.4375,16.76923076923077,14.5,14.846153846153847,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.42076176470588234,11.123076923076923,25.0,2.0,3.0,1.0,1.0,5.0,3.0,13.0,2.0,2.0,6.0,2.0,3.0,3.0,2.0,6.0,1.0,5.0,4.0,1.0,13.0,0.6,0.6,0.38461538461538464,0.29411764705882354,0.34210526315789475,0.15384615384615385,0.25,0.25,0.4166666666666667,0.3333333333333333,,,1.0,0.5,0.5,0.6666666666666666,0.058823529411764705,0.25,0.37433333333333335,0.05555555555555555,0.07142857142857142,7.0,1.0,3.0,,,1.0,,,1.0,,4.0,4.0,,1.0,3.0,11.0,4.0,,,,,,,2.0,1.0,2.0,11.0,7.0,,,,,1.0,0.8,0.7857142857142857,,,0.17647058823529413,0.3333333333333333,0.5,,0.25,0.3333333333333333,,,,,,0.2,,,0.3842,0.8461538461538461,0.4375,,,,,,4.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,0.5,0.5,,,,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,,,,,1610612754,2003,2002-03,False
1506-1733-1897-2224-979,1610612754,"Austin Croshere, Al Harrington, Metta World Peace, Jamaal Tinsley, Jermaine O'Neal","Croshere, Harrington, World Peace, Tinsley, O'Neal",1506-1733-1897-2224-979,IND,598.0,2,10.0,11.0,17.0,17.0,6.0,34.0,5.0,5.0,2.0,13.0,2.0,8.0,2.0,6.0,9.0,11.0,1.0,3.0,0.13333333333333333,0.8571428571428571,0.75,0.8333333333333334,81.87290969899665,16.705882352941178,18.470588235294116,16.647058823529413,17.176470588235293,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.42679333333333336,10.992307692307692,28.35,2.0,3.0,,,6.0,7.0,19.0,1.0,,8.0,,4.0,4.0,3.0,8.0,,2.0,8.0,3.0,16.0,0.6666666666666666,0.8,0.46153846153846156,0.4,0.5,,,,0.25,,,1.0,,0.6,0.6,1.0,,,0.5337,0.16666666666666666,0.1875,1.0,2.0,3.0,,,1.0,,,1.0,,,,,1.0,,,4.0,,,,,1.0,3.0,,,,,1.0,,,,,,,,0.6,0.6,0.2,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,,,,,,1.0,,,0.2823,,0.058823529411764705,,,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,0.75,0.5,,0.2857142857142857,1.0,0.125,,,0.15789473684210525,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1506-1733-2224-397-979,1610612754,"Austin Croshere, Al Harrington, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Croshere, Harrington, Tinsley, Miller, O'Neal",1506-1733-2224-397-979,IND,31.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,2.0,,,,,92.9032258064516,16.0,15.0,16.0,15.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
1506-1886-2224-397-979,1610612754,"Austin Croshere, Jonathan Bender, Jamaal Tinsley, Reggie Miller, Jermaine O'Neal","Croshere, Bender, Tinsley, Miller, O'Neal",1506-1886-2224-397-979,IND,2.0,1,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2003,2002-03,False
