EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,ShortMidRangePctBlocked,LongMidRangePctBlocked,PtsUnassisted3s,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyArc3FGM,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1112-1497-1888-361-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Clifford Robinson, Corliss Williamson","Wallace, Billups, Hamilton, Robinson, Williamson",1112-1497-1888-361-722,DET,15735.0,57,262.0,99.0,485.0,464.0,266.0,198.0,949.0,69.0,94.0,132.0,546.0,447.0,104.0,319.0,69.0,130.0,176.0,262.0,32.0,3.0,67.0,33.0,44.0,124.0,174.0,52.0,458.0,319.0,266.0,0.5335305719921104,0.558303886925795,0.22014051522248243,0.680628272251309,0.7086956521739131,0.5178571428571429,0.6666666666666666,86.84842707340324,16.931958762886598,16.213362068965516,15.835051546391753,15.523706896551724,0.16159250585480095,0.5081967213114754,0.4655646370023419,0.11087420042643924,0.13866666666666666,0.5842490842490843,25.364893617021277,0.5484536082474227,72.0,123.0,39.0,65.0,50.0,115.0,28.0,95.0,13.0,25.0,5.0,13.0,35.0,150.0,333.0,38.0,79.0,171.0,19.0,48.0,146.0,154.0,93.0,73.0,31.0,104.0,12.0,38.0,20.0,15.0,239.0,33.0,40.0,17.0,15.0,10.0,5.0,38.0,34.0,0.4866666666666667,0.5367647058823529,0.8157894736842105,0.40425531914893614,0.3958333333333333,0.40425531914893614,0.45045045045045046,0.4619883040935672,0.4847775175644028,0.4908675799086758,0.8461538461538461,0.8024691358024691,0.896551724137931,0.28805620608899296,0.5853658536585366,0.6428571428571429,0.5277777777777778,0.2693208430913349,0.43478260869565216,0.4672897196261682,0.4,0.2224824355971897,0.29473684210526313,0.3076923076923077,0.5357142857142857,0.0585480093676815,0.52,0.52,0.9230769230769231,0.2968036529680365,0.6,0.0593607305936073,0.38461538461538464,0.1598173515981735,0.46435251141552514,8.2012012012012,70.0,18.0,34.0,25.0,10.0,26.0,56.0,16.0,88.0,28.0,25.0,23.0,19.0,21.0,63.0,13.0,86.0,23.0,35.0,20.0,15.0,5.0,6.0,40.0,25.0,4.0,11.0,41.0,24.0,1.0,0.4642857142857143,0.5069444444444444,0.5238095238095238,0.06906906906906907,0.08943089430894309,0.5223880597014925,0.9285714285714286,0.35,0.38181818181818183,0.3574468085106383,0.46,0.375,0.24242424242424243,0.3333333333333333,0.7,0.5853658536585366,0.36231884057971014,0.36764705882352944,0.76,0.4722222222222222,0.5294117647058824,0.2222222222222222,0.1388888888888889,0.36231884057971014,0.4970836206896552,0.16117216117216118,15.0,0.06956521739130435,0.042105263157894736,21.0,2.0,10.0,3.0,0.09090909090909091,0.3953488372093023,0.04739336492890995,14.0,1.0,1.0,0.4,6.0,0.08333333333333333,,3.0,7.0,5.0,0.4375,0.3,1.0,4.0,1.0,1.0,0.010638297872340425,0.014492753623188406,0.6666666666666666,0.75,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-361-93,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Clifford Robinson, Hubert Davis","Wallace, Billups, Hamilton, Robinson, Davis",1112-1497-1888-361-93,DET,16.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,180.0,15.0,1.0,14.0,1.0,,0.5,0.4193,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,0.5,,,,,0.4193,7.95,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,,,,1.0,,,,,0.5114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-468-688,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Jon Barry, Michael Curry","Wallace, Billups, Hamilton, Barry, Curry",1112-1497-1888-468-688,DET,10.0,1,,-2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,288.0,4.0,6.0,4.0,6.0,1.0,1.0,,,,,39.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-468-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Jon Barry, Corliss Williamson","Wallace, Billups, Hamilton, Barry, Williamson",1112-1497-1888-468-722,DET,1417.0,8,24.0,13.0,44.0,40.0,20.0,22.0,84.0,5.0,7.0,10.0,53.0,40.0,7.0,26.0,5.0,9.0,9.0,14.0,1.0,,5.0,3.0,8.0,17.0,16.0,7.0,45.0,26.0,20.0,0.5888888888888889,0.6842105263157895,0.18421052631578946,0.47368421052631576,0.42857142857142855,0.6,0.2857142857142857,85.36344389555398,14.545454545454545,19.425,14.295454545454545,17.3,0.13157894736842105,0.5263157894736842,0.47700000000000004,0.16279069767441862,0.19444444444444445,0.49056603773584906,25.814285714285713,0.45454545454545453,12.0,13.0,5.0,5.0,3.0,7.0,5.0,11.0,,2.0,,,3.0,20.0,31.0,1.0,8.0,12.0,1.0,3.0,12.0,28.0,,6.0,,6.0,,5.0,,1.0,12.0,,10.0,5.0,1.0,2.0,,2.0,1.0,0.3,0.375,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.6451612903225806,0.6666666666666666,0.5657894736842105,0.6333333333333333,,0.5714285714285714,,0.34210526315789475,0.9230769230769231,0.9230769230769231,0.4166666666666667,0.18421052631578946,0.42857142857142855,0.42857142857142855,,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.2,0.05263157894736842,,,,0.3333333333333333,1.0,,,0.2,0.45869333333333334,8.425806451612903,4.0,3.0,3.0,1.0,,4.0,4.0,1.0,8.0,8.0,1.0,,,1.0,4.0,,5.0,5.0,4.0,4.0,,,2.0,5.0,2.0,1.0,2.0,5.0,2.0,,1.0,0.8,0.8,,,0.8,,0.36363636363636365,0.16666666666666666,0.29411764705882354,1.0,0.5,0.16666666666666666,0.5,,0.4,0.2,0.2,,0.6,1.0,,,0.2,0.4948875,0.1509433962264151,,,,3.0,,,,,,,1.0,,,0.3333333333333333,1.0,0.2,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1610612765,2003,2002-03,False
1112-1497-1888-688-722,1610612765,"Ben Wallace, Chauncey Billups, Richard Hamilton, Michael Curry, Corliss Williamson","Wallace, Billups, Hamilton, Curry, Williamson",1112-1497-1888-688-722,DET,408.0,3,7.0,,12.0,14.0,3.0,11.0,26.0,2.0,3.0,4.0,14.0,14.0,3.0,5.0,2.0,2.0,4.0,9.0,,,1.0,,4.0,4.0,6.0,1.0,12.0,5.0,3.0,0.4375,0.8333333333333334,0.23076923076923078,0.6666666666666666,0.6,0.5,1.0,91.76470588235294,18.916666666666668,12.928571428571429,16.333333333333332,12.5,0.15384615384615385,0.6153846153846154,0.5011923076923077,0.07142857142857142,0.09090909090909091,0.35714285714285715,25.7,0.25,1.0,5.0,1.0,1.0,,,4.0,5.0,,1.0,,,,5.0,10.0,,1.0,1.0,,,6.0,4.0,,3.0,,3.0,,,,3.0,6.0,1.0,3.0,3.0,,,,2.0,,0.6,0.6,,,,,0.5,1.0,0.38461538461538464,1.0,0.5,,0.5,0.38461538461538464,0.2,0.2,,,,,,0.38461538461538464,0.8,0.8,0.75,0.07692307692307693,,,,1.0,1.0,,,,0.6994,9.05,5.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,1.0,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.5,0.25,0.25,,,1.0,1.0,0.8,0.3333333333333333,0.625,0.75,,1.0,,,1.0,,,,0.25,,,0.25,,0.5434833333333333,0.14285714285714285,,,,,,1.0,,,0.5,0.125,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-2419-688,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Tayshaun Prince, Michael Curry","Wallace, Billups, Okur, Prince, Curry",1112-1497-2246-2419-688,DET,32.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,90.0,5.0,27.0,5.0,18.0,,,0.2467,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.2467,18.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-2419-722,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Wallace, Billups, Okur, Prince, Williamson",1112-1497-2246-2419-722,DET,358.0,2,6.0,2.0,11.0,11.0,,,22.0,2.0,2.0,2.0,11.0,9.0,,,2.0,3.0,3.0,5.0,1.0,,3.0,,2.0,2.0,2.0,1.0,11.0,,,0.55,,0.2222222222222222,1.0,1.0,,,88.49162011173185,17.727272727272727,14.818181818181818,15.272727272727273,14.818181818181818,0.2222222222222222,0.4444444444444444,0.48491666666666666,0.1,0.125,,24.7,,1.0,2.0,,,2.0,3.0,,2.0,,,,,,3.0,7.0,1.0,,,,,4.0,2.0,3.0,2.0,1.0,3.0,,,2.0,,7.0,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.42857142857142855,,0.5,,,1.0,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,,,,,,,,,,,8.471428571428572,2.0,,,1.0,,,2.0,,,,1.0,,1.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.5,,0.4,1.0,,0.5,,,,0.5,0.5,1.0,,,,,0.5,0.40605,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-361-468,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Clifford Robinson, Jon Barry","Wallace, Billups, Okur, Robinson, Barry",1112-1497-2246-361-468,DET,92.0,1,2.0,,3.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,3.0,,,0.25,1.0,1.0,,,78.26086956521739,17.666666666666668,19.5,16.666666666666668,19.5,0.25,0.75,0.4821625,,,,26.4,1.0,,2.0,,2.0,,,,1.0,,,,,1.0,,3.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,0.25,,,,,,,,0.5,,,,0.25,0.4821625,5.966666666666666,1.0,,,,,,1.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,0.25,0.5,,,,,,,,,,,,,,0.3807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-361-93,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Clifford Robinson, Hubert Davis","Wallace, Billups, Okur, Robinson, Davis",1112-1497-2246-361-93,DET,63.0,1,1.0,-4.0,2.0,2.0,2.0,2.0,4.0,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,91.42857142857143,20.5,11.0,20.5,11.0,,1.0,0.3908,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.3908,2.8,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-468-688,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Jon Barry, Michael Curry","Wallace, Billups, Okur, Barry, Curry",1112-1497-2246-468-688,DET,69.0,3,1.0,-2.0,2.0,4.0,2.0,4.0,6.0,,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,125.21739130434784,17.5,8.5,17.5,8.5,,,0.2901,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2901,7.2,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2246-468-722,1610612765,"Ben Wallace, Chauncey Billups, Mehmet Okur, Jon Barry, Corliss Williamson","Wallace, Billups, Okur, Barry, Williamson",1112-1497-2246-468-722,DET,4696.0,23,78.0,-24.0,135.0,148.0,36.0,33.0,283.0,25.0,30.0,34.0,146.0,170.0,13.0,44.0,25.0,39.0,54.0,83.0,6.0,,23.0,7.0,22.0,36.0,44.0,19.0,117.0,44.0,36.0,0.5104895104895105,0.7096774193548387,0.24193548387096775,0.6724137931034483,0.7164179104477612,0.5,0.75,86.7802385008518,18.155555555555555,15.16891891891892,16.8,14.371621621621621,0.20161290322580644,0.5564516129032258,0.47724959677419354,0.1366906474820144,0.1743119266055046,0.3013698630136986,25.83,0.26666666666666666,21.0,39.0,6.0,10.0,8.0,20.0,12.0,35.0,,5.0,,1.0,4.0,41.0,94.0,10.0,11.0,20.0,3.0,5.0,26.0,56.0,18.0,13.0,6.0,19.0,,6.0,3.0,4.0,44.0,9.0,9.0,5.0,3.0,4.0,2.0,4.0,5.0,0.3170731707317073,0.35135135135135137,0.6,0.3333333333333333,0.6,0.3333333333333333,0.43617021276595747,0.55,0.45161290322580644,0.62,1.0,0.7692307692307693,1.0,0.31451612903225806,0.5384615384615384,0.6,0.2857142857142857,0.16129032258064516,0.4,0.5714285714285714,0.375,0.28225806451612906,0.34285714285714286,0.34285714285714286,0.3333333333333333,0.04032258064516129,,,,0.4,0.6,0.04,,0.16,0.47139600000000004,8.461702127659574,21.0,5.0,10.0,10.0,2.0,9.0,17.0,4.0,29.0,8.0,10.0,10.0,6.0,6.0,23.0,6.0,29.0,4.0,17.0,13.0,4.0,3.0,2.0,15.0,11.0,2.0,2.0,15.0,6.0,,0.5294117647058824,0.5,0.5576923076923077,0.10638297872340426,0.10256410256410256,0.7391304347826086,1.0,0.4423076923076923,0.3,0.4027777777777778,0.5882352941176471,0.4166666666666667,0.34782608695652173,0.2,1.0,0.4,0.4,0.4,0.6,0.47619047619047616,0.5,0.4,0.09523809523809523,0.4,0.4829588235294118,0.19863013698630136,8.0,0.3,,12.0,,6.0,2.0,,0.3333333333333333,0.09523809523809523,3.0,,,0.75,2.0,0.09523809523809523,,1.0,1.0,,0.25,0.5,1.0,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2419-330-93,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Danny Manning, Hubert Davis","Wallace, Billups, Prince, Manning, Davis",1112-1497-2419-330-93,DET,34.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,2.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,84.70588235294117,19.0,15.0,19.0,15.0,1.0,1.0,0.398925,,,,24.25,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.398925,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2419-361-468,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Clifford Robinson, Jon Barry","Wallace, Billups, Prince, Robinson, Barry",1112-1497-2419-361-468,DET,206.0,3,3.0,-1.0,6.0,6.0,2.0,2.0,12.0,1.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,,,1.0,,,,2.0,1.0,4.0,1.0,2.0,0.4166666666666667,0.16666666666666666,0.4,0.75,0.75,,1.0,83.88349514563107,14.833333333333334,19.5,14.666666666666666,15.0,0.2,0.6,0.45864000000000005,0.16666666666666666,0.25,0.2,24.7,0.3333333333333333,1.0,1.0,,,1.0,2.0,,,,1.0,,,1.0,2.0,3.0,,,1.0,,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,0.6666666666666666,,0.4,,,0.6666666666666666,,0.2,1.0,1.0,1.0,0.4,0.5,1.0,,,,,,0.2,,,,,,,,0.5,0.4064,5.966666666666666,1.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,1.0,,1.0,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-2419-361-93,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Clifford Robinson, Hubert Davis","Wallace, Billups, Prince, Robinson, Davis",1112-1497-2419-361-93,DET,97.0,1,2.0,-2.0,4.0,3.0,,3.0,7.0,,,1.0,3.0,5.0,,,,,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,,0.3,,,,,,,103.91752577319588,16.0,11.0,16.0,11.0,,0.75,0.52945,0.2,0.2,,,,1.0,3.0,,,,1.0,,,,,,,,1.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,0.25,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,2.15,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,,,0.5855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-330-468-722,1610612765,"Ben Wallace, Chauncey Billups, Danny Manning, Jon Barry, Corliss Williamson","Wallace, Billups, Manning, Barry, Williamson",1112-1497-330-468-722,DET,47.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,2.0,,,2.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,122.55319148936171,8.5,15.0,8.5,15.0,,,0.4644,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4644,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1497-361-468-688,1610612765,"Ben Wallace, Chauncey Billups, Clifford Robinson, Jon Barry, Michael Curry","Wallace, Billups, Robinson, Barry, Curry",1112-1497-361-468-688,DET,873.0,13,15.0,-8.0,25.0,32.0,17.0,23.0,57.0,4.0,5.0,11.0,31.0,39.0,8.0,23.0,4.0,9.0,10.0,10.0,3.0,,4.0,2.0,2.0,6.0,13.0,3.0,31.0,23.0,17.0,0.75,0.7857142857142857,0.35714285714285715,0.6,0.625,0.6666666666666666,0.6,94.02061855670102,15.0,15.5625,15.0,14.40625,0.2857142857142857,0.42857142857142855,0.4421928571428571,0.17647058823529413,0.25,0.7419354838709677,25.44,0.68,,1.0,,1.0,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,9.0,4.0,3.0,6.0,3.0,4.0,8.0,,12.0,4.0,4.0,8.0,1.0,,,4.0,20.0,1.0,2.0,1.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,0.8,0.75,0.8,0.4444444444444444,0.5,0.7142857142857143,0.75,1.0,0.5,,0.07142857142857142,,,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,1.0,1.0,1.0,0.1,,0.1,1.0,0.3,0.45633,14.5,,,,3.0,,,,,,,3.0,2.0,3.0,,,,,1.0,1.0,,1.0,,1.0,5.0,1.0,,4.0,5.0,4.0,,,,,0.2222222222222222,1.0,0.25,,,,,,,,,1.0,0.8,0.75,0.75,1.0,,,,,0.75,,,,0.5,,,,,,,,,2.0,,,0.6666666666666666,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,False
