EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimAssists,AtRimPctAssisted,SelfOReb,SelfORebPct,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,RecoveredBlocks,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,BlockedShortMidRange,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
193-2046-2072-208-56,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Sam Cassell, Gary Payton","Mason, Mason, Redd, Cassell, Payton",193-2046-2072-208-56,MIL,40.0,1,1,-3.0,2,2,2.0,,4,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,144.0,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
193-2046-2072-389-56,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Toni Kukoc, Gary Payton","Mason, Mason, Redd, Kukoc, Payton",193-2046-2072-389-56,MIL,843.0,4,14,-9.0,25,25,7.0,3.0,50,1.0,2.0,2.0,5.0,10.0,18.0,4.0,30.0,39.0,1.0,3.0,2.0,2.0,5.0,,4.0,14.0,2.0,3.0,3.0,5.0,3.0,8.0,2.0,3.0,1.0,9.0,2.0,5.0,3.0,,28.0,4.0,7.0,0.5555555555555556,0.3333333333333333,0.4,0.5416666666666666,0.3333333333333333,0.2857142857142857,0.5769230769230769,0.3333333333333333,0.2857142857142857,0.5,0.375,0.42857142857142855,0.25,,,85.40925266903915,18.32,15.4,18.0,14.28,0.08333333333333333,0.5,0.5,0.20833333333333334,0.4,0.4,0.5017666666666667,0.49479999999999996,0.4657,0.11538461538461539,0.15,0.06666666666666667,0.13333333333333333,5.866666666666666,0.28,7.0,11.0,1.0,2.0,,,2.0,6.0,2.0,6.0,3.0,6.0,2.0,2.0,1.0,4.0,1.0,,9.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.1111111111111111,0.18181818181818182,0.5,0.6666666666666666,0.4583333333333333,0.6363636363636364,0.7777777777777778,,,,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.7083333333333334,0.3333333333333333,25.316666666666666,11.0,2.0,,2.0,,,2.0,6.0,3.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,2.0,0.3,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,0.5,,,0.5,0.2857142857142857,0.2857142857142857,,2.0,0.2857142857142857,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612749,2003,2002-03,False
193-2046-208-389-56,1610612749,"Anthony Mason, Desmond Mason, Sam Cassell, Toni Kukoc, Gary Payton","Mason, Mason, Cassell, Kukoc, Payton",193-2046-208-389-56,MIL,1487.0,5,25,-1.0,45,48,24.0,2.0,93,6.0,10.0,2.0,5.0,15.0,26.0,10.0,49.0,50.0,1.0,1.0,4.0,9.0,16.0,6.0,24.0,16.0,,2.0,9.0,14.0,2.0,16.0,3.0,6.0,3.0,17.0,2.0,16.0,3.0,5.0,45.0,24.0,24.0,0.5769230769230769,1.0,0.5625,0.5735294117647058,1.0,0.5,0.5833333333333334,1.0,0.5,0.6428571428571429,0.18181818181818182,0.6,0.125,0.3333333333333333,,90.06052454606589,16.57777777777778,15.4375,16.31111111111111,14.458333333333334,0.29411764705882354,0.6,0.6,0.14705882352941177,0.4,0.4,0.47532647058823535,0.4272,0.4756972222222222,0.08108108108108109,0.10344827586206896,0.08163265306122448,0.4897959183673469,7.142307692307692,0.5333333333333333,7.0,11.0,,,,,3.0,8.0,3.0,8.0,6.0,8.0,3.0,,2.0,9.0,2.0,,20.0,0.6666666666666666,0.375,0.375,0.23529411764705882,,,0.25,0.8333333333333334,0.3235294117647059,0.6363636363636364,0.6363636363636364,,,,,0.23529411764705882,0.375,0.375,0.6666666666666666,,,0.5588235294117647,0.375,25.3625,26.0,7.0,,2.0,2.0,,2.0,14.0,3.0,7.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,,3.0,,7.0,2.0,,,,,,2.0,0.4666666666666667,0.4666666666666667,,,0.5,1.0,0.5,,0.6666666666666666,0.4,0.5,0.5,0.3888888888888889,0.1111111111111111,,3.0,0.42857142857142855,1.0,0.0625,5.0,,,,,,1.0,,1.0,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
193-2072-208-389-56,1610612749,"Anthony Mason, Michael Redd, Sam Cassell, Toni Kukoc, Gary Payton","Mason, Redd, Cassell, Kukoc, Payton",193-2072-208-389-56,MIL,391.0,2,7,3.0,13,12,2.0,2.0,25,,2.0,2.0,3.0,4.0,10.0,4.0,18.0,15.0,1.0,3.0,2.0,,,4.0,4.0,2.0,,3.0,1.0,4.0,3.0,7.0,1.0,1.0,,1.0,,4.0,,2.0,16.0,4.0,2.0,0.4,0.3333333333333333,,0.5384615384615384,0.3333333333333333,,0.6,0.3333333333333333,1.0,1.0,0.5,0.75,0.42857142857142855,,,92.07161125319693,16.307692307692307,14.916666666666666,13.384615384615385,14.916666666666666,0.15384615384615385,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.47791923076923076,0.40900000000000003,,,,0.1111111111111111,0.2222222222222222,6.62,0.15384615384615385,2.0,5.0,,1.0,,,2.0,3.0,2.0,3.0,6.0,3.0,2.0,,2.0,5.0,2.0,,12.0,1.0,0.6666666666666666,0.6666666666666666,0.23076923076923078,,,1.0,1.0,0.38461538461538464,0.4,0.4,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.6153846153846154,0.6666666666666666,26.066666666666666,4.0,,,,,,,6.0,,3.0,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,0.75,0.75,,,,1.0,0.6666666666666666,,,0.5,,0.5,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
193-2072-208-389-911,1610612749,"Anthony Mason, Michael Redd, Sam Cassell, Toni Kukoc, Ervin Johnson","Mason, Redd, Cassell, Kukoc, Johnson",193-2072-208-389-911,MIL,121.0,1,2,-3.0,4,3,,2.0,7,,2.0,,,1.0,3.0,,2.0,5.0,1.0,1.0,2.0,,,,,2.0,,2.0,,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,,1.0,0.3333333333333333,1.0,,,83.30578512396694,13.75,22.0,13.0,20.0,0.5,,,,,,0.4193,0.3978,,,,1.0,,8.1,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,0.25,1.0,1.0,0.25,,,,,,,,1.0,1.0,0.5,,23.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612749,2003,2002-03,False
193-2072-389-56-911,1610612749,"Anthony Mason, Michael Redd, Toni Kukoc, Gary Payton, Ervin Johnson","Mason, Redd, Kukoc, Payton, Johnson",193-2072-389-56-911,MIL,408.0,2,7,3.0,12,13,4.0,4.0,25,1.0,1.0,1.0,4.0,3.0,9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,3.0,,4.0,2.0,,1.0,3.0,7.0,3.0,10.0,2.0,3.0,,2.0,1.0,1.0,,,5.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.5,0.16666666666666666,0.7,0.3333333333333333,,1.0,88.23529411764706,16.166666666666668,16.46153846153846,14.666666666666666,14.76923076923077,0.08333333333333333,1.0,1.0,0.3333333333333333,0.25,0.25,0.5050291666666666,0.61825,0.5097125,,,0.2857142857142857,0.5714285714285714,9.399999999999999,0.3333333333333333,1.0,4.0,1.0,2.0,,,,3.0,,3.0,,3.0,,,,2.0,,,4.0,,,,0.25,,,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,,,,,0.25,,,,0.6666666666666666,0.5,0.5833333333333334,,24.633333333333336,4.0,1.0,,1.0,,,1.0,4.0,,2.0,,1.0,4.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,1.0,,1.0,1.0,,1.0,0.25,0.25,,1.0,1.0,,,1.0,,,,2.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
2046-2072-208-2409-389,1610612749,"Desmond Mason, Michael Redd, Sam Cassell, Marcus Haislip, Toni Kukoc","Mason, Redd, Cassell, Haislip, Kukoc",2046-2072-208-2409-389,MIL,152.0,2,3,-5.0,5,5,1.0,,10,,,2.0,3.0,2.0,4.0,,4.0,9.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,4.0,,1.0,0.5,,,0.4,,,0.4,,,1.0,,1.0,,,1.0,94.73684210526316,11.8,18.6,11.8,15.6,,,,0.6,0.6666666666666666,0.6666666666666666,0.47139,,0.3708,,,,,12.825,0.2,,1.0,,,,,,1.0,,1.0,,1.0,,,,2.0,,,4.0,,,,0.2,,,,,0.2,,,,,,,0.2,,,,,,0.4,,24.8,,,,,,,,4.0,,2.0,,2.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2003,2002-03,False
2046-2072-208-2409-56,1610612749,"Desmond Mason, Michael Redd, Sam Cassell, Marcus Haislip, Gary Payton","Mason, Redd, Cassell, Haislip, Payton",2046-2072-208-2409-56,MIL,40.0,1,1,2.0,1,1,1.0,1.0,2,,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,2.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,1.0,,1.0,,,72.0,18.0,22.0,12.0,22.0,,,,,,,0.5953833333333333,0.55245,0.5953833333333333,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,0.5,1.0,1.0,,22.7,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,0.5,1.0,,1.0,,1.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-2072-208-389-56,1610612749,"Desmond Mason, Michael Redd, Sam Cassell, Toni Kukoc, Gary Payton","Mason, Redd, Cassell, Kukoc, Payton",2046-2072-208-389-56,MIL,81.0,3,1,-4.0,3,3,3.0,1.0,6,,2.0,,,1.0,5.0,,2.0,6.0,1.0,2.0,2.0,1.0,5.0,,2.0,2.0,2.0,2.0,,,2.0,2.0,,,,4.0,,,,,,2.0,3.0,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.2,,0.5,,0.5,,,106.66666666666666,16.0,11.0,15.333333333333334,7.0,0.4,,,,,,0.47797999999999996,0.57305,0.47797999999999996,,,1.0,1.0,3.5,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.5,0.6,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,0.6,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-2072-208-389-911,1610612749,"Desmond Mason, Michael Redd, Sam Cassell, Toni Kukoc, Ervin Johnson","Mason, Redd, Cassell, Kukoc, Johnson",2046-2072-208-389-911,MIL,231.0,2,4,-6.0,5,6,,1.0,11,,,2.0,4.0,2.0,5.0,,4.0,10.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,,,,,2.0,,,0.4,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,68.57142857142857,25.6,17.166666666666668,21.6,17.166666666666668,,,,0.6666666666666666,0.5,0.5,0.4376083333333333,0.4843,,,,0.5,,15.680000000000001,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,2.0,,,4.0,,,,0.16666666666666666,,,1.0,,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.5,,0.3333333333333333,,25.1,,,,,,,,4.0,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-2072-208-56-911,1610612749,"Desmond Mason, Michael Redd, Sam Cassell, Gary Payton, Ervin Johnson","Mason, Redd, Cassell, Payton, Johnson",2046-2072-208-56-911,MIL,122.0,1,2,-4.0,4,4,4.0,2.0,8,,,,2.0,1.0,5.0,,2.0,6.0,1.0,2.0,2.0,1.0,5.0,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,2.0,4.0,0.2,0.5,0.2,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,1.0,0.5,1.0,0.4,0.5,,94.42622950819673,20.75,9.75,19.75,9.75,,,,0.3333333333333333,,,0.4806083333333333,0.55425,0.4806083333333333,,,1.0,1.0,7.82,1.0,1.0,3.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.16666666666666666,,,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,,1.0,0.5,0.6666666666666666,,24.4,4.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-2072-389-56-911,1610612749,"Desmond Mason, Michael Redd, Toni Kukoc, Gary Payton, Ervin Johnson","Mason, Redd, Kukoc, Payton, Johnson",2046-2072-389-56-911,MIL,251.0,2,4,,10,9,4.0,1.0,19,2.0,3.0,1.0,1.0,4.0,8.0,2.0,10.0,10.0,,1.0,,2.0,3.0,,4.0,4.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,10.0,4.0,4.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5555555555555556,,0.6666666666666666,1.0,0.25,1.0,0.25,,,109.00398406374501,13.6,12.777777777777779,12.7,12.777777777777779,0.375,0.6666666666666666,0.6666666666666666,0.125,1.0,1.0,0.4719875,0.4925,0.5312333333333333,0.1111111111111111,0.1111111111111111,,0.4,6.275,0.4,1.0,4.0,,1.0,,,,,,,,,,1.0,,2.0,,,4.0,,,,,0.125,0.25,0.3333333333333333,,0.5,0.25,0.3333333333333333,,,,,,,,,1.0,,0.5,,,5.0,2.0,,,,,,4.0,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,,,1.0,,0.5,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-208-2409-389-56,1610612749,"Desmond Mason, Sam Cassell, Marcus Haislip, Toni Kukoc, Gary Payton","Mason, Cassell, Haislip, Kukoc, Payton",2046-208-2409-389-56,MIL,242.0,1,4,-4.0,8,9,,1.0,17,1.0,2.0,1.0,1.0,3.0,5.0,,6.0,10.0,,1.0,,,,,,4.0,,,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,1.0,,,,6.0,,,0.6,,,0.42857142857142855,,,0.42857142857142855,,,1.0,,1.0,0.25,,,101.15702479338843,17.25,11.555555555555555,16.875,11.555555555555555,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,0.5056785714285714,,,,,,,7.4,,1.0,2.0,,1.0,,,,2.0,,2.0,,2.0,,,,1.0,,,2.0,,,,0.2857142857142857,,,,1.0,0.2857142857142857,0.5,0.5,,,,,0.2857142857142857,,,,1.0,,0.5714285714285714,,25.0,,,,,,,,2.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2003,2002-03,False
2046-208-2409-56-911,1610612749,"Desmond Mason, Sam Cassell, Marcus Haislip, Gary Payton, Ervin Johnson","Mason, Cassell, Haislip, Payton, Johnson",2046-208-2409-56-911,MIL,378.0,1,6,-5.0,12,11,,2.0,23,,4.0,2.0,6.0,4.0,12.0,,8.0,13.0,1.0,1.0,2.0,,,,,6.0,2.0,2.0,2.0,3.0,2.0,5.0,,2.0,,3.0,,,,,6.0,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,0.25,0.75,0.25,0.25,,87.61904761904762,17.833333333333332,14.909090909090908,17.666666666666668,14.909090909090908,0.3333333333333333,,,0.5,0.3333333333333333,0.3333333333333333,0.41051666666666664,0.5538,,,,0.25,,12.441666666666668,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,0.25,0.3333333333333333,,,1.0,,1.0,0.25,1.0,1.0,,,,,,1.0,0.5,1.0,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2046-208-389-56-911,1610612749,"Desmond Mason, Sam Cassell, Toni Kukoc, Gary Payton, Ervin Johnson","Mason, Cassell, Kukoc, Payton, Johnson",2046-208-389-56-911,MIL,525.0,3,9,10.0,18,19,13.0,1.0,37,1.0,2.0,3.0,5.0,7.0,11.0,5.0,25.0,15.0,,1.0,,6.0,9.0,3.0,18.0,8.0,,1.0,3.0,5.0,1.0,6.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,,25.0,18.0,13.0,0.6363636363636364,,0.6666666666666666,0.6666666666666666,,0.6818181818181818,0.7058823529411765,,0.7083333333333334,0.75,0.25,0.7142857142857143,0.16666666666666666,,1.0,101.48571428571428,14.777777777777779,13.631578947368421,14.61111111111111,12.578947368421053,0.13333333333333333,0.5,0.5,0.3333333333333333,0.6,0.6,0.51522,0.5627,0.5379545454545455,0.11764705882352941,0.15384615384615385,,0.72,9.918181818181818,0.7222222222222222,3.0,4.0,,1.0,,1.0,2.0,3.0,2.0,4.0,6.0,3.0,2.0,,2.0,5.0,2.0,,12.0,1.0,0.5,0.5,0.26666666666666666,,,,1.0,0.26666666666666666,0.75,0.75,0.06666666666666667,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5333333333333333,0.6666666666666666,23.85,3.0,4.0,1.0,1.0,,1.0,2.0,6.0,,3.0,,,2.0,,4.0,2.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.5,,,,0.6666666666666666,1.0,0.5,1.0,,,0.36363636363636365,0.09090909090909091,1.0,3.0,1.0,,,3.0,,,,,,2.0,,1.0,,,,,,,,0.75,,,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,,,,1610612749,2003,2002-03,False
2072-208-2409-389-911,1610612749,"Michael Redd, Sam Cassell, Marcus Haislip, Toni Kukoc, Ervin Johnson","Redd, Cassell, Haislip, Kukoc, Johnson",2072-208-2409-389-911,MIL,53.0,1,1,2.0,1,1,,,2,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,1.0,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,54.339622641509436,28.0,25.0,28.0,25.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2003,2002-03,False
2072-2409-389-56-911,1610612749,"Michael Redd, Marcus Haislip, Toni Kukoc, Gary Payton, Ervin Johnson","Redd, Haislip, Kukoc, Payton, Johnson",2072-2409-389-56-911,MIL,117.0,1,2,2.0,4,4,4.0,,8,,1.0,,,2.0,3.0,1.0,5.0,3.0,,,,2.0,3.0,1.0,5.0,2.0,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,5.0,5.0,4.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.625,,0.625,,,0.25,,,,98.46153846153847,11.5,17.75,11.5,16.25,0.3333333333333333,,,,,,0.5098333333333334,,0.5098333333333334,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,4.0,2.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,1.0,0.5,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612749,2003,2002-03,False
