EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Loose Ball Fouls,BlockedShortMidRange,SecondChanceTurnovers,3SecondViolations,OffCorner3ReboundPct,PenaltyArc3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1088-1497-1888-2419-688,1610612765,"Chucky Atkins, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Michael Curry","Atkins, Billups, Hamilton, Prince, Curry",1088-1497-1888-2419-688,DET,2.0,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1497-1888-361-468,1610612765,"Chucky Atkins, Chauncey Billups, Richard Hamilton, Clifford Robinson, Jon Barry","Atkins, Billups, Hamilton, Robinson, Barry",1088-1497-1888-361-468,DET,9.0,1,1.0,1.0,,,,,,,160.0,9.0,2.0,,-1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1497-2246-468-688,1610612765,"Chucky Atkins, Chauncey Billups, Mehmet Okur, Jon Barry, Michael Curry","Atkins, Billups, Okur, Barry, Curry",1088-1497-2246-468-688,DET,5.0,1,,1.0,,,,,,,288.0,,,,,1.0,1.0,,,,,,,,,1.0,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.3141,,0.3141,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-2419-330,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Tayshaun Prince, Danny Manning","Atkins, Hamilton, Okur, Prince, Manning",1088-1888-2246-2419-330,DET,77.0,1,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,74.8051948051948,23.0,23.0,1.0,-2.0,2.0,2.0,2.0,2.0,,,,,,,2.0,15.5,15.5,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3725,,0.3725,,,,,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-2419-361,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Tayshaun Prince, Clifford Robinson","Atkins, Hamilton, Okur, Prince, Robinson",1088-1888-2246-2419-361,DET,471.0,5,16.0,29.0,2.0,2.0,2.0,0.6666666666666666,0.5,,88.6624203821656,13.5,12.8125,8.0,-8.0,13.0,5.0,10.0,19.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,19.615384615384617,19.615384615384617,0.38461538461538464,,,,,,,,,2.0,1.0,3.0,,2.0,,,,3.0,3.0,,,2.0,1.0,5.0,3.0,5.0,,11.0,,,,,,,,2.0,2.0,2.0,,6.0,2.0,,9.0,,,3.0,3.0,,1.0,3.0,4.0,3.0,,,,1.0,11.0,,,,,,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,11.0,6.0,,1.0,1.0,1.0,0.6,,1.0,0.6,0.2,,,0.55,,0.75,0.55,,0.75,0.5,,,,0.3333333333333333,,,,,,,,,,0.5,1.0,,,,,,,,,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.3,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,1.0,0.441615,,0.44365,,,,0.5454545454545454,15.66,25.3,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-2419-468,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Tayshaun Prince, Jon Barry","Atkins, Hamilton, Okur, Prince, Barry",1088-1888-2246-2419-468,DET,15.0,2,,2.0,,,,,,,192.0,,,,4.0,2.0,2.0,,,,,,,,,2.0,7.5,7.5,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.26215,,0.26215,,,,1.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-2419-722,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Tayshaun Prince, Corliss Williamson","Atkins, Hamilton, Okur, Prince, Williamson",1088-1888-2246-2419-722,DET,23.0,1,1.0,1.0,,,,,,,62.60869565217391,13.0,13.0,,-2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-330-722,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Danny Manning, Corliss Williamson","Atkins, Hamilton, Okur, Manning, Williamson",1088-1888-2246-330-722,DET,40.0,1,1.0,3.0,,,,,,,108.0,14.0,14.0,1.0,,2.0,2.0,1.0,2.0,,,,,,,2.0,13.0,13.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.595,,0.595,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-361-722,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Clifford Robinson, Corliss Williamson","Atkins, Hamilton, Okur, Robinson, Williamson",1088-1888-2246-361-722,DET,192.0,3,6.0,13.0,3.0,3.0,3.0,0.5,0.5,0.75,97.5,17.333333333333332,12.5,3.0,4.0,7.0,5.0,2.0,7.0,,1.0,2.0,1.0,1.0,2.0,5.0,12.571428571428571,12.571428571428571,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,11.0,,2.0,3.0,1.0,1.0,,1.0,,11.0,9.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.8181818181818182,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2246-468-722,1610612765,"Chucky Atkins, Richard Hamilton, Mehmet Okur, Jon Barry, Corliss Williamson","Atkins, Hamilton, Okur, Barry, Williamson",1088-1888-2246-468-722,DET,252.0,1,9.0,18.0,2.0,2.0,2.0,1.0,1.0,1.0,102.85714285714285,17.11111111111111,17.11111111111111,4.0,,9.0,9.0,9.0,12.0,,,,,1.0,1.0,9.0,10.88888888888889,10.88888888888889,1.0,,2.0,3.0,,,2.0,3.0,2.0,2.0,,1.0,,,,,,,1.0,,,1.0,4.0,6.0,,1.0,4.0,12.0,,,,,,,4.0,6.0,,1.0,4.0,12.0,6.0,2.0,,,,1.0,,2.0,3.0,,3.0,,,2.0,1.0,,6.0,,,,,,,2.0,,2.0,,,,,,,4.0,,1.0,1.0,,,,,,12.0,12.0,,0.75,0.75,,,,,,0.6666666666666666,,0.6666666666666666,0.5714285714285714,,0.5714285714285714,0.6666666666666666,,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,,,,0.42857142857142855,0.6666666666666666,,,0.14285714285714285,0.5714285714285714,,0.49927142857142853,,0.49927142857142853,0.125,0.14285714285714285,,1.0,5.266666666666667,26.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2003,2002-03,False
1088-1888-2419-361-468,1610612765,"Chucky Atkins, Richard Hamilton, Tayshaun Prince, Clifford Robinson, Jon Barry","Atkins, Hamilton, Prince, Robinson, Barry",1088-1888-2419-361-468,DET,11.0,1,1.0,2.0,,1.0,1.0,,,,261.8181818181818,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,9.0,9.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6313,,0.6313,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-2246-2419-330-468,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Danny Manning, Jon Barry","Atkins, Okur, Prince, Manning, Barry",1088-2246-2419-330-468,DET,464.0,3,17.0,33.0,4.0,6.0,7.0,0.8,0.8571428571428571,1.0,102.41379310344827,11.470588235294118,11.058823529411764,8.0,4.0,16.0,16.0,9.0,13.0,,,1.0,1.0,2.0,2.0,16.0,16.8125,16.3125,1.0,1.0,3.0,5.0,,,3.0,5.0,,,1.0,4.0,,,,,,3.0,6.0,,1.0,6.0,4.0,9.0,3.0,6.0,,17.0,,,,1.0,,,4.0,9.0,3.0,6.0,,17.0,4.0,4.0,6.0,3.0,,6.0,3.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,1.0,2.0,,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,17.0,17.0,,0.5,0.5,0.6666666666666666,0.5,,0.5,0.5,0.4444444444444444,,0.4444444444444444,0.5666666666666667,,0.5666666666666667,0.5666666666666667,,0.5666666666666667,0.4,,,,1.0,,0.2,1.0,,0.125,,,0.3333333333333333,,1.0,,1.0,1.0,,1.0,0.3333333333333333,0.6,0.6,0.3333333333333333,,,,,0.26666666666666666,0.25,0.25,1.0,,,,,0.4,0.5,0.75,0.6666666666666666,,,,1.0,,,0.3333333333333333,0.6,,,0.4,0.7333333333333333,0.5,0.4874866666666666,0.5316,0.4874866666666666,,,,1.0,9.100000000000001,25.633333333333336,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,3.0,,,0.5,,,,,,,,,,1610612765,2003,2002-03,False
1088-2246-2419-361-468,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Jon Barry","Atkins, Okur, Prince, Robinson, Barry",1088-2246-2419-361-468,DET,283.0,2,8.0,17.0,1.0,1.0,1.0,0.25,0.25,,86.5017667844523,14.625,14.25,5.0,,9.0,5.0,,12.0,,1.0,1.0,,1.0,2.0,5.0,18.444444444444443,18.444444444444443,0.5555555555555556,,1.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,2.0,,,,3.0,4.0,1.0,2.0,3.0,12.0,,,,,,,3.0,4.0,,,2.0,8.0,4.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,12.0,8.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.75,,0.75,0.75,,0.75,0.75,,0.8,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.25,1.0,,,,0.5,0.5,0.4670083333333333,,0.440225,0.25,0.3333333333333333,,0.6666666666666666,6.7,26.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-2246-2419-361-722,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Atkins, Okur, Prince, Robinson, Williamson",1088-2246-2419-361-722,DET,106.0,2,3.0,5.0,,,,,,,67.9245283018868,13.0,13.0,2.0,-6.0,2.0,2.0,,8.0,,,,,,1.0,2.0,33.5,33.5,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,0.5,,0.47495,,0.47495,,,,1.0,6.2,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-2246-2419-468-722,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Jon Barry, Corliss Williamson","Atkins, Okur, Prince, Barry, Williamson",1088-2246-2419-468-722,DET,240.0,2,8.0,15.0,,,1.0,,,,90.0,11.75,11.75,4.0,-7.0,7.0,2.0,3.0,14.0,,,,,3.0,3.0,2.0,20.857142857142858,20.428571428571427,0.2857142857142857,1.0,2.0,5.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,3.0,6.0,,1.0,1.0,7.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,,6.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,7.0,2.0,,,,,,,,,0.5,,0.5,0.42857142857142855,,0.3333333333333333,0.4375,,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.2,,,,,,1.0,0.25,,,,1.0,,,,,,,0.7142857142857143,0.4,0.5,,0.14285714285714285,1.0,1.0,,,,,,,,,,0.14285714285714285,,,,1.0,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,0.8571428571428571,,0.4736928571428572,,0.49215000000000003,0.125,0.14285714285714285,,0.2857142857142857,3.233333333333333,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1088-2246-361-468-722,1610612765,"Chucky Atkins, Mehmet Okur, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Okur, Robinson, Barry, Williamson",1088-2246-361-468-722,DET,833.0,4,25.0,50.0,9.0,11.0,17.0,0.9,0.9166666666666666,0.8571428571428571,86.43457382953181,15.28,15.24,14.0,-5.0,25.0,,3.0,24.0,,2.0,5.0,,3.0,10.0,,18.04,16.88,,6.0,2.0,3.0,2.0,2.0,,,3.0,8.0,1.0,8.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,,6.0,19.0,2.0,4.0,1.0,19.0,2.0,4.0,1.0,2.0,,7.0,,,,,,,4.0,8.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,1.0,3.0,2.0,,6.0,,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,6.0,,3.0,,1.0,1.0,,1.0,1.0,12.0,,,0.3333333333333333,0.5,0.5,0.5,0.5,,0.5,0.3157894736842105,0.5,,0.391304347826087,0.5833333333333334,,0.36538461538461536,0.5833333333333334,,0.17391304347826086,0.05263157894736842,0.3333333333333333,,0.6,,0.23076923076923078,1.0,0.5,0.26666666666666666,1.0,,0.2857142857142857,0.5,1.0,1.0,1.0,,,1.0,0.13043478260869565,0.6666666666666666,1.0,,0.34782608695652173,0.375,0.375,0.6666666666666666,0.34782608695652173,0.125,0.125,,0.043478260869565216,1.0,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,0.30434782608695654,0.3333333333333333,0.43634999999999996,0.5501699999999999,,0.11538461538461539,0.13636363636363635,0.3684210526315789,,10.368421052631579,25.9,1.0,,,,1.0,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,1610612765,2003,2002-03,False
1112-1442-1497-1888-361,1610612765,"Ben Wallace, Zeljko Rebraca, Chauncey Billups, Richard Hamilton, Clifford Robinson","Wallace, Rebraca, Billups, Hamilton, Robinson",1112-1442-1497-1888-361,DET,24.0,1,1.0,2.0,,1.0,1.0,,1.0,,120.0,18.0,18.0,,,1.0,,,,,1.0,1.0,,,1.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612765,2003,2002-03,False
1112-1442-1497-1888-688,1610612765,"Ben Wallace, Zeljko Rebraca, Chauncey Billups, Richard Hamilton, Michael Curry","Wallace, Rebraca, Billups, Hamilton, Curry",1112-1442-1497-1888-688,DET,302.0,1,11.0,22.0,3.0,5.0,8.0,1.0,0.8,1.0,104.90066225165563,14.545454545454545,14.545454545454545,5.0,12.0,11.0,4.0,2.0,7.0,,,,,1.0,3.0,4.0,12.909090909090908,12.272727272727273,0.36363636363636365,2.0,2.0,3.0,1.0,2.0,2.0,3.0,,1.0,3.0,3.0,,,,,,1.0,3.0,,,1.0,5.0,7.0,1.0,3.0,6.0,19.0,1.0,2.0,,,,2.0,3.0,4.0,,1.0,2.0,8.0,2.0,8.0,,3.0,2.0,3.0,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,3.0,1.0,2.0,,,,,,,9.0,1.0,4.0,1.0,,,,,,17.0,8.0,1.0,0.2,0.25,,0.3333333333333333,,,0.3333333333333333,0.7142857142857143,0.5,0.75,0.65,0.5,0.6,0.6785714285714286,0.3333333333333333,0.6666666666666666,0.3,,,,,1.0,1.0,0.5,0.5,0.75,1.0,1.0,,0.5,1.0,1.0,0.5,,,,0.3,0.6666666666666666,0.6666666666666666,,0.1,,,,0.3,1.0,1.0,0.3333333333333333,,,,,0.3,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,,0.6,0.6666666666666666,,,0.2,0.6,0.3333333333333333,0.53151,0.5718,0.57526,0.3076923076923077,0.4,0.10526315789473684,0.42105263157894735,8.485714285714286,24.366666666666664,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
1112-1442-1497-361-468,1610612765,"Ben Wallace, Zeljko Rebraca, Chauncey Billups, Clifford Robinson, Jon Barry","Wallace, Rebraca, Billups, Robinson, Barry",1112-1442-1497-361-468,DET,148.0,1,3.0,7.0,1.0,2.0,3.0,0.5,0.6666666666666666,0.5,68.1081081081081,22.666666666666668,17.333333333333332,2.0,2.0,4.0,,,2.0,1.0,1.0,2.0,,,,,20.0,17.25,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,,4.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,0.5,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.439,0.3657,,,,0.5,,11.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,False
