EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Fg2aBlocked,LostBallSteals,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,Travels,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1723-1905-304-384-731,1610612762,"Matt Harpring, Andrei Kirilenko, John Stockton, Calbert Cheaney, Greg Ostertag","Harpring, Kirilenko, Stockton, Cheaney, Ostertag",1723-1905-304-384-731,UTA,239.0,2,4.0,-12.0,9.0,9.0,4.0,4.0,18.0,,1.0,,,1.0,1.0,3.0,5.0,7.0,19.0,,1.0,3.0,3.0,,,,,,6.0,,2.0,7.0,3.0,4.0,,,0.3333333333333333,,0.25,,0.5,0.5,108.45188284518828,14.333333333333334,12.222222222222221,14.333333333333334,12.222222222222221,0.25,,,,0.25,,,0.5,0.4666875,0.457,0.3333333333333333,0.4,0.42857142857142855,9.933333333333334,0.4444444444444444,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,3.0,1.0,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,0.25,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1905-304-731-763,1610612762,"Matt Harpring, Andrei Kirilenko, John Stockton, Greg Ostertag, Tony Massenburg","Harpring, Kirilenko, Stockton, Ostertag, Massenburg",1723-1905-304-731-763,UTA,33.0,1,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,87.27272727272727,5.0,28.0,5.0,27.0,1.0,1.0,1.0,1.0,,,,1.0,0.7687,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1905-349-384-731,1610612762,"Matt Harpring, Andrei Kirilenko, Mark Jackson, Calbert Cheaney, Greg Ostertag","Harpring, Kirilenko, Jackson, Cheaney, Ostertag",1723-1905-349-384-731,UTA,49.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,117.55102040816327,7.5,17.0,7.5,17.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1905-349-731-763,1610612762,"Matt Harpring, Andrei Kirilenko, Mark Jackson, Greg Ostertag, Tony Massenburg","Harpring, Kirilenko, Jackson, Ostertag, Massenburg",1723-1905-349-731-763,UTA,353.0,3,6.0,-7.0,10.0,13.0,6.0,6.0,23.0,1.0,3.0,1.0,3.0,3.0,2.0,7.0,5.0,9.0,16.0,2.0,6.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,6.0,,3.0,8.0,7.0,6.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.3,0.3888888888888889,93.82436260623228,15.9,14.923076923076923,14.3,14.153846153846153,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.54215,0.5402666666666667,0.2,0.3,0.7777777777777778,9.6,0.6,2.0,,3.0,7.0,,3.0,,,1.0,1.0,5.0,1.0,5.0,,1.0,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.16666666666666666,0.4166666666666667,1.0,0.4,1.0,1.0,0.5,1.0,,,,,1.0,1.0,0.25,,0.08333333333333333,,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.14285714285714285,0.3967,0.1111111111111111,30.560000000000002,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-2260-304,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Jarron Collins, John Stockton","Harpring, Padgett, Stevenson, Collins, Stockton",1723-1909-2052-2260-304,UTA,198.0,1,3.0,-2.0,6.0,6.0,6.0,6.0,12.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,,6.0,8.0,3.0,5.0,,6.0,4.0,2.0,2.0,2.0,4.0,,,,4.0,6.0,6.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5,0.5,0.5,0.5,87.27272727272728,18.333333333333332,14.666666666666666,16.833333333333332,14.666666666666666,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.5,1.0,0.6666666666666666,0.5103083333333334,0.5103083333333334,,,1.0,6.34,1.0,2.0,,3.0,5.0,,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,2.0,1.0,2.0,,,,1.0,,2.0,1.0,2.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,,1.0,,1.0,,,1.0,,,0.16666666666666666,,,,,,,1.0,,0.582,0.3333333333333333,22.7,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,0.5,,1.0,,1.0,,0.16666666666666666,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-2260-349,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Jarron Collins, Mark Jackson","Harpring, Padgett, Stevenson, Collins, Jackson",1723-1909-2052-2260-349,UTA,134.0,1,2.0,-4.0,5.0,3.0,2.0,1.0,8.0,,,,,3.0,1.0,3.0,,2.0,6.0,,,,,,,,,,,,,2.0,,2.0,,,0.3333333333333333,,0.2,,0.2,,85.97014925373134,15.6,18.666666666666668,15.6,11.666666666666666,,,,,0.6,,,0.4,0.37223,0.313875,,,,19.400000000000002,0.4,2.0,,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,,,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,,0.4,,,,,0.25,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.5,,0.4,,1.0,,,27.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-2306-252,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Carlos Arroyo, Karl Malone","Harpring, Padgett, Stevenson, Arroyo, Malone",1723-1909-2052-2306-252,UTA,192.0,1,3.0,9.0,6.0,7.0,,5.0,13.0,1.0,1.0,,,3.0,4.0,4.0,,14.0,5.0,,,,,6.0,3.0,5.0,,12.0,,,,12.0,,,0.75,1.0,1.0,,1.0,,1.0,,97.5,10.833333333333334,18.142857142857142,10.833333333333334,18.142857142857142,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,0.5714285714285714,0.5219785714285714,,,,,13.175,,2.0,1.0,3.0,4.0,1.0,1.0,1.0,,,3.0,3.0,,3.0,1.0,1.0,,2.0,,3.0,3.0,,,2.0,1.0,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.42857142857142855,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.42857142857142855,1.0,,,0.14285714285714285,24.333333333333332,,,,,,1.0,,,,,,2.0,,,,2.0,,,,6.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-2306-731,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Carlos Arroyo, Greg Ostertag","Harpring, Padgett, Stevenson, Arroyo, Ostertag",1723-1909-2052-2306-731,UTA,113.0,1,2.0,-2.0,3.0,3.0,,,6.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,76.46017699115045,18.333333333333332,19.333333333333332,18.333333333333332,18.333333333333332,,,,,,,,,0.3545,,,,,11.4,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,,,,2.0,,2.0,,2.0,2.0,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-252-304,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Karl Malone, John Stockton","Harpring, Padgett, Stevenson, Malone, Stockton",1723-1909-2052-252-304,UTA,1420.0,11,24.0,-6.0,45.0,48.0,31.0,18.0,93.0,7.0,9.0,4.0,6.0,12.0,16.0,29.0,9.0,44.0,50.0,9.0,19.0,8.0,29.0,20.0,10.0,11.0,3.0,23.0,12.0,,2.0,37.0,29.0,31.0,0.625,0.6666666666666666,0.5517241379310345,0.47368421052631576,0.4605263157894737,0.42,0.5,0.48333333333333334,94.30985915492957,15.222222222222221,15.3125,14.666666666666666,14.645833333333334,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3157894736842105,0.24,0.6666666666666666,0.47368421052631576,0.4850776315789474,0.483324,0.05,0.06451612903225806,0.6590909090909091,10.53793103448276,0.6888888888888889,12.0,2.0,17.0,23.0,0.6666666666666666,6.0,1.0,2.0,8.0,7.0,7.0,5.0,9.0,3.0,5.0,1.0,7.0,6.0,7.0,5.0,5.0,,15.0,6.0,3.0,4.0,1.0,4.0,2.0,7.0,,6.0,10.0,20.0,4.0,4.0,2.0,4.0,2.0,3.0,0.6,0.6,0.5833333333333334,0.23684210526315788,0.7894736842105263,0.38461538461538464,,0.625,0.2857142857142857,0.5,0.16666666666666666,0.6,1.0,0.5,0.8,,0.15,0.5,0.21052631578947367,0.25,0.25,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.18421052631578946,0.2,0.2,0.47686,0.1590909090909091,24.77777777777778,,3.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,3.0,2.0,,1.0,,1.0,1.0,,3.0,,2.0,1.0,3.0,2.0,,,,,2.0,1.0,0.1111111111111111,,0.16666666666666666,0.1111111111111111,,,0.42857142857142855,,0.125,0.14285714285714285,,,0.05263157894736842,0.5,0.5,1.0,,,,1.0,,,,,0.04,1.0,,,,,,,1.0,2.0,,0.1111111111111111,,1.0,,,,,0.14285714285714285,,,,,1610612762,2003,2002-03,True
1723-1909-2052-252-349,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Karl Malone, Mark Jackson","Harpring, Padgett, Stevenson, Malone, Jackson",1723-1909-2052-252-349,UTA,372.0,3,6.0,1.0,13.0,12.0,7.0,,25.0,6.0,7.0,4.0,4.0,1.0,7.0,9.0,2.0,16.0,15.0,5.0,6.0,1.0,11.0,6.0,3.0,3.0,2.0,6.0,4.0,2.0,3.0,11.0,11.0,7.0,0.42857142857142855,0.6,0.7777777777777778,0.8333333333333334,0.5833333333333334,0.7142857142857143,0.6153846153846154,0.7857142857142857,96.77419354838709,15.153846153846153,14.583333333333334,15.076923076923077,14.25,0.5833333333333334,0.8571428571428571,1.0,0.3333333333333333,0.08333333333333333,0.5714285714285714,1.0,0.8333333333333334,0.5775833333333333,0.5438285714285714,0.23076923076923078,0.3,0.6875,3.577777777777778,0.5384615384615384,8.0,,3.0,5.0,,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,2.0,,1.0,2.0,3.0,,,,,,,1.0,1.0,1.25,0.25,1.0,0.5,0.5,0.75,0.4,1.0,,,,1.0,1.0,0.5,,,0.08333333333333333,,,1.0,1.0,1.0,0.08333333333333333,1.0,0.14285714285714285,0.7385,0.3125,23.633333333333336,1.0,,,0.1111111111111111,0.14285714285714285,2.0,,2.0,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-304-680,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, John Stockton, John Amaechi","Harpring, Padgett, Stevenson, Stockton, Amaechi",1723-1909-2052-304-680,UTA,88.0,2,1.0,1.0,2.0,3.0,1.0,1.0,5.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.5,81.81818181818183,16.5,18.333333333333332,16.5,12.333333333333334,,,,,0.5,,,0.5,0.3298,0.3298,,,1.0,16.9,0.5,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,0.5,,,,,1.0,,,,,1.0,,,,1.0,1.0,,0.5,,0.5,,,64.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-304-731,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, John Stockton, Greg Ostertag","Harpring, Padgett, Stevenson, Stockton, Ostertag",1723-1909-2052-304-731,UTA,296.0,2,5.0,5.0,8.0,9.0,,,17.0,,1.0,,,5.0,3.0,7.0,1.0,7.0,2.0,,,,,4.0,2.0,2.0,,4.0,2.0,,1.0,7.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.4375,,82.7027027027027,15.125,19.444444444444443,15.125,17.666666666666668,0.14285714285714285,,,,0.7142857142857143,,,0.14285714285714285,0.4188714285714286,,0.125,0.125,,14.271428571428572,,2.0,,6.0,6.0,,,,,1.0,3.0,,,,,,,,,,2.0,,1.0,5.0,,,1.0,1.0,,,,,,,3.0,,2.0,1.0,2.0,2.0,,,,,,1.0,,0.5,0.8571428571428571,,,,,1.0,1.0,1.0,0.5,,1.0,0.14285714285714285,,,0.6,0.6,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-304-763,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, John Stockton, Tony Massenburg","Harpring, Padgett, Stevenson, Stockton, Massenburg",1723-1909-2052-304-763,UTA,103.0,1,2.0,1.0,4.0,3.0,4.0,,7.0,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,3.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,97.86407766990291,14.0,15.666666666666666,14.0,15.666666666666666,0.6666666666666666,0.5,1.0,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.5105666666666667,0.5105666666666667,0.25,0.25,1.0,5.2,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2052-349-731,1610612762,"Matt Harpring, Scott Padgett, DeShawn Stevenson, Mark Jackson, Greg Ostertag","Harpring, Padgett, Stevenson, Jackson, Ostertag",1723-1909-2052-349-731,UTA,796.0,6,13.0,-8.0,23.0,23.0,9.0,6.0,46.0,1.0,5.0,1.0,3.0,6.0,4.0,17.0,3.0,17.0,25.0,1.0,5.0,,5.0,2.0,1.0,3.0,1.0,8.0,4.0,1.0,2.0,17.0,5.0,9.0,0.25,0.25,0.23529411764705882,0.2,0.28,0.25,0.3076923076923077,0.25,83.21608040201005,19.608695652173914,15.0,18.08695652173913,14.304347826086957,0.2,0.2,0.25,1.0,0.24,0.3,0.3333333333333333,0.52,0.453572,0.49824,0.07692307692307693,0.1111111111111111,0.29411764705882354,9.170588235294119,0.391304347826087,6.0,,5.0,10.0,,3.0,1.0,2.0,6.0,1.0,5.0,3.0,8.0,,4.0,,,5.0,5.0,,4.0,,5.0,5.0,,1.0,,1.0,,3.0,,1.0,2.0,8.0,,,,,,1.0,,,,0.32,0.8333333333333334,0.3333333333333333,,0.7142857142857143,0.2777777777777778,0.25,0.75,,1.0,1.0,0.75,,,,0.24,0.3333333333333333,0.4,0.16666666666666666,0.16666666666666666,,0.2,0.25,0.3,0.3231,,24.225,2.0,1.0,,0.11764705882352941,0.2,,,3.0,,,2.0,2.0,,,1.0,2.0,,,1.0,6.0,,2.0,2.0,2.0,,1.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,1.0,0.25,,0.2,0.25,0.16666666666666666,,0.6666666666666666,,0.16666666666666666,,0.3333333333333333,,0.12,,,,0.4,0.4,1.0,,,,,,0.2,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2260-304-384,1610612762,"Matt Harpring, Scott Padgett, Jarron Collins, John Stockton, Calbert Cheaney","Harpring, Padgett, Collins, Stockton, Cheaney",1723-1909-2260-304-384,UTA,280.0,4,5.0,1.0,6.0,8.0,,1.0,14.0,1.0,2.0,,,3.0,3.0,5.0,,9.0,8.0,,,,,4.0,2.0,3.0,,7.0,,,,7.0,,,0.6666666666666666,1.0,0.6,,0.75,,0.75,,72.0,18.666666666666668,21.0,18.666666666666668,20.875,0.3333333333333333,0.5,0.5,,0.5,,,0.5,0.47979166666666667,,,,,12.76,,2.0,,3.0,4.0,,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.6,0.5,1.0,,,0.5,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,,0.5498,0.2222222222222222,24.6,,,,,,1.0,,,,,,1.0,,,,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2260-349-384,1610612762,"Matt Harpring, Scott Padgett, Jarron Collins, Mark Jackson, Calbert Cheaney","Harpring, Padgett, Collins, Jackson, Cheaney",1723-1909-2260-349-384,UTA,553.0,2,9.0,7.0,16.0,17.0,1.0,2.0,33.0,3.0,5.0,,,7.0,6.0,13.0,5.0,20.0,13.0,1.0,1.0,,2.0,8.0,4.0,5.0,1.0,11.0,5.0,,2.0,18.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,1.0,0.46875,1.0,0.5277777777777778,1.0,85.93128390596745,16.25,17.235294117647058,15.75,17.176470588235293,0.3125,0.6,0.6,0.3333333333333333,0.4375,,,0.5,0.504871875,0.3014,0.1111111111111111,0.13333333333333333,0.1,11.96923076923077,0.0625,4.0,1.0,9.0,12.0,1.0,3.0,1.0,,1.0,3.0,1.0,,3.0,1.0,2.0,,2.0,,1.0,3.0,3.0,1.0,7.0,3.0,,1.0,1.0,1.0,,1.0,,,1.0,5.0,,1.0,,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.1875,0.875,0.42857142857142855,1.0,0.8888888888888888,0.3333333333333333,0.5,1.0,0.25,,0.75,1.0,1.0,,1.0,0.0625,,,0.42857142857142855,0.42857142857142855,1.0,0.0625,0.3333333333333333,,0.5346333333333334,0.1,24.03333333333333,,,1.0,,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.125,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2003,2002-03,True
1723-1909-2306-252-304,1610612762,"Matt Harpring, Scott Padgett, Carlos Arroyo, Karl Malone, John Stockton","Harpring, Padgett, Arroyo, Malone, Stockton",1723-1909-2306-252-304,UTA,131.0,2,2.0,1.0,5.0,4.0,,3.0,9.0,,1.0,,,,2.0,3.0,1.0,5.0,4.0,,,,,4.0,2.0,2.0,,4.0,1.0,1.0,1.0,5.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.625,,98.93129770992367,12.2,17.5,12.2,17.5,0.25,,,,,,,0.5,0.4694875,,0.25,0.3333333333333333,,4.266666666666667,,,,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,0.25,1.0,,,1.0,,,,,,,1.0,,,,0.5,1.0,1.0,,,,0.25,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,1610612762,2003,2002-03,True
