EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,HeaveAttempts,SelfOReb,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,SecondChanceAtRimFGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsUnassisted3s,LostBallSteals,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1503-1727-2219-2400-353,1610612753,"Tracy McGrady, Pat Garrity, Jeryl Sasser, Drew Gooden, Darrell Armstrong","McGrady, Garrity, Sasser, Gooden, Armstrong",1503-1727-2219-2400-353,ORL,107.0,2,2.0,4.0,4.0,1.0,4.0,1.0,8.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,1.0,2.0,,,,,2.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,2.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,1.0,0.5,,,0.5,1.0,,,,,,1.0,,,,,,107.66355140186916,11.25,15.5,11.25,9.75,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,1.0,,0.5596,,,,,0.5,0.5,,26.5,0.25,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1727-2219-353-43,1610612753,"Tracy McGrady, Pat Garrity, Jeryl Sasser, Darrell Armstrong, Chris Whitney","McGrady, Garrity, Sasser, Armstrong, Whitney",1503-1727-2219-353-43,ORL,7.0,1,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,0.4689,,0.4689,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1727-2219-353-431,1610612753,"Tracy McGrady, Pat Garrity, Jeryl Sasser, Darrell Armstrong, Shawn Kemp","McGrady, Garrity, Sasser, Armstrong, Kemp",1503-1727-2219-353-431,ORL,152.0,1,3.0,3.0,3.0,,,1.0,6.0,,2.0,,1.0,,1.0,,,,,,4.0,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,0.1,,,,0.5,0.5,,,,1.0,0.5,,1.0,0.5,,,,,,56.8421052631579,27.666666666666668,23.0,24.0,23.0,0.5,,,,0.25,,,,0.25,,,,,,,,,,0.5,,0.457175,0.44715,,0.2,0.2,,,6.55,,,-2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1727-2400-2469-353,1610612753,"Tracy McGrady, Pat Garrity, Drew Gooden, Pat Burke, Darrell Armstrong","McGrady, Garrity, Gooden, Burke, Armstrong",1503-1727-2400-2469-353,ORL,15.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1727-2400-353-43,1610612753,"Tracy McGrady, Pat Garrity, Drew Gooden, Darrell Armstrong, Chris Whitney","McGrady, Garrity, Gooden, Armstrong, Whitney",1503-1727-2400-353-43,ORL,578.0,4,10.0,20.0,19.0,12.0,13.0,1.0,39.0,2.0,2.0,,2.0,3.0,5.0,,2.0,,1.0,5.0,9.0,,2.0,7.0,17.0,28.0,,,1.0,2.0,4.0,,1.0,7.0,11.0,10.0,,,,2.0,,,5.0,,5.0,,2.0,,3.0,10.0,,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,6.0,,3.0,,3.0,,6.0,,4.0,1.0,6.0,9.0,1.0,2.0,3.0,16.0,11.0,12.0,1.0,1.0,,,,,0.5555555555555556,,0.5,0.45454545454545453,,0.4,0.5666666666666667,0.5,0.6111111111111112,0.18181818181818182,,,1.0,1.0,,0.4,,0.5,0.42857142857142855,0.16666666666666666,,,,0.5,1.0,97.16262975778547,12.5,17.263157894736842,12.5,16.526315789473685,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,,,,0.45454545454545453,0.6,0.6,1.0,0.18181818181818182,,,,0.2,,0.36363636363636365,,0.4663136363636364,,0.49146999999999996,0.16666666666666666,0.2,0.058823529411764705,0.6470588235294118,12.977777777777778,25.4,0.6,-11.0,1.0,1.0,,,,,,1.0,,1.0,,,0.5,,,,,0.2,1.0,,,4.0,,,1.0,0.5,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612753,2003,2002-03,False
1503-1727-2400-353-431,1610612753,"Tracy McGrady, Pat Garrity, Drew Gooden, Darrell Armstrong, Shawn Kemp","McGrady, Garrity, Gooden, Armstrong, Kemp",1503-1727-2400-353-431,ORL,165.0,2,3.0,5.0,4.0,5.0,1.0,1.0,9.0,,,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,6.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,2.0,,1.0,,1.0,,2.0,1.0,2.0,,1.0,4.0,,1.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,,0.25,,0.25,0.5,,,1.0,,,0.5,,1.0,0.6666666666666666,0.5,,,,,,78.54545454545455,13.2,24.75,12.6,19.75,,,,,,,,,0.5,,,,,,,,,,0.5,,0.4454,,0.4454,0.3333333333333333,0.5,,1.0,18.3,24.2,1.0,-4.0,,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,,,1610612753,2003,2002-03,False
1503-1727-2400-353-692,1610612753,"Tracy McGrady, Pat Garrity, Drew Gooden, Darrell Armstrong, Andrew DeClercq","McGrady, Garrity, Gooden, Armstrong, DeClercq",1503-1727-2400-353-692,ORL,141.0,1,2.0,5.0,4.0,4.0,,1.0,9.0,1.0,3.0,,,,,,2.0,,2.0,1.0,3.0,,2.0,4.0,6.0,2.0,,,,1.0,3.0,,2.0,1.0,3.0,,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,2.0,4.0,1.0,1.0,,6.0,3.0,4.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.5,,0.3,0.4,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5,,0.6666666666666666,0.25,,,,1.0,,91.91489361702128,12.2,20.0,11.4,19.0,0.6,0.3333333333333333,0.5,,,,,,,,,,0.4,,,,0.4,,1.0,,0.57109,0.5217,0.57109,0.3333333333333333,0.3333333333333333,,0.5,,25.5,0.8,4.0,1.0,3.0,,,1.0,,,,,,,0.5,,,,,,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,0.5,,0.5,,,,,1.0,,,0.3333333333333333,,,,,,1610612753,2003,2002-03,False
1503-1727-353-43-431,1610612753,"Tracy McGrady, Pat Garrity, Darrell Armstrong, Chris Whitney, Shawn Kemp","McGrady, Garrity, Armstrong, Whitney, Kemp",1503-1727-353-43-431,ORL,1510.0,7,25.0,43.0,46.0,12.0,15.0,2.0,89.0,8.0,9.0,1.0,2.0,3.0,12.0,2.0,10.0,,3.0,12.0,23.0,4.0,15.0,11.0,47.0,43.0,1.0,1.0,3.0,1.0,3.0,,4.0,4.0,6.0,8.0,16.0,6.0,2.0,10.0,2.0,1.0,4.0,2.0,6.0,,2.0,,2.0,14.0,1.0,,4.0,9.0,1.0,14.0,4.0,18.0,4.0,3.0,,,,5.0,,,5.0,,4.0,4.0,14.0,14.0,2.0,5.0,,44.0,6.0,12.0,0.3333333333333333,0.36363636363636365,0.5,0.26666666666666666,,0.26666666666666666,0.5217391304347826,1.0,0.3333333333333333,0.47368421052631576,0.5,0.14285714285714285,0.5465116279069767,0.5,0.3333333333333333,0.39473684210526316,0.043478260869565216,,,1.0,,0.5625,0.1,0.5,0.5416666666666666,0.2,,,0.8,0.625,0.3333333333333333,84.87417218543045,14.255813953488373,19.5,14.069767441860465,17.543478260869566,0.23684210526315788,0.8888888888888888,0.8888888888888888,0.25,0.05263157894736842,0.5,0.5,,0.3157894736842105,0.25,0.2727272727272727,0.6666666666666666,0.2631578947368421,0.2,0.2,,0.42857142857142855,,0.631578947368421,0.2,0.5108459459459459,,0.4758583333333333,0.16279069767441862,0.19230769230769232,0.06382978723404255,0.1276595744680851,10.369565217391305,25.66,0.27906976744186046,4.0,1.0,1.0,5.0,,1.0,,1.0,2.0,,2.0,1.0,1.0,,0.05,0.5,0.13157894736842105,,0.14285714285714285,1.0,,3.0,1.0,0.6,1.0,3.0,0.3,0.2857142857142857,0.5,1.0,6.0,1.0,,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,,,2.0,2.0,1.0,,,0.08333333333333333,,0.3333333333333333,0.4,0.4,1.0,0.5,,,0.11764705882352941,,1.0,0.14285714285714285,,,1610612753,2003,2002-03,False
1503-1727-353-43-692,1610612753,"Tracy McGrady, Pat Garrity, Darrell Armstrong, Chris Whitney, Andrew DeClercq","McGrady, Garrity, Armstrong, Whitney, DeClercq",1503-1727-353-43-692,ORL,333.0,2,6.0,11.0,11.0,,,,22.0,2.0,2.0,,,2.0,3.0,,,,,4.0,5.0,1.0,1.0,2.0,13.0,15.0,,,,,,,,,,8.0,,3.0,,,,,4.0,1.0,5.0,,2.0,,2.0,11.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,3.0,4.0,,2.0,,13.0,,,1.0,1.0,1.0,1.0,,1.0,0.8,,,0.9166666666666666,,,0.8125,,,0.16666666666666666,,,0.6666666666666666,,,0.6666666666666666,,1.0,0.75,,,,,1.0,,95.13513513513514,13.363636363636363,16.90909090909091,13.363636363636363,16.90909090909091,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,,0.4973416666666666,,,0.25,0.2857142857142857,,,13.26,22.7,,-2.0,,,1.0,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2212-2400-353,1610612753,"Tracy McGrady, Gordan Giricek, Steven Hunter, Drew Gooden, Darrell Armstrong","McGrady, Giricek, Hunter, Gooden, Armstrong",1503-1921-2212-2400-353,ORL,179.0,2,3.0,6.0,6.0,1.0,3.0,,12.0,,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,3.0,,1.0,,2.0,,3.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,0.5,,,0.25,,,,0.5,,,96.53631284916202,16.0,13.833333333333334,16.0,10.166666666666666,0.5,,,,,,,,0.5,,,,,,,,,,0.5,,0.5207,,,0.3333333333333333,0.3333333333333333,,,8.55,,0.16666666666666666,-9.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2400-2469-353,1610612753,"Tracy McGrady, Gordan Giricek, Drew Gooden, Pat Burke, Darrell Armstrong","McGrady, Giricek, Gooden, Burke, Armstrong",1503-1921-2400-2469-353,ORL,252.0,1,4.0,8.0,7.0,,,1.0,15.0,1.0,1.0,2.0,2.0,,1.0,,2.0,,,3.0,4.0,,2.0,4.0,10.0,7.0,,,,,,,,,,4.0,2.0,,,2.0,,,2.0,,2.0,,1.0,1.0,,4.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,2.0,4.0,5.0,1.0,3.0,,10.0,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,,0.5,,,0.625,,,0.3333333333333333,,,,,,1.0,1.0,,1.0,0.3333333333333333,,1.0,1.0,,,85.71428571428571,13.0,21.142857142857142,9.875,21.142857142857142,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.3333333333333333,,,,,,0.5,,0.44954999999999995,0.34515,,0.375,0.5,,,7.7,26.55,,3.0,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2400-353-43,1610612753,"Tracy McGrady, Gordan Giricek, Drew Gooden, Darrell Armstrong, Chris Whitney","McGrady, Giricek, Gooden, Armstrong, Whitney",1503-1921-2400-353-43,ORL,303.0,2,5.0,11.0,10.0,,8.0,1.0,21.0,1.0,3.0,1.0,3.0,,2.0,1.0,3.0,,,2.0,8.0,1.0,4.0,1.0,8.0,8.0,1.0,2.0,3.0,,,,,,,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,,2.0,3.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,,5.0,,,0.5,1.0,1.0,0.25,,0.25,0.25,0.5,,0.2916666666666667,0.5,,0.3333333333333333,0.75,,0.3333333333333333,0.25,0.3333333333333333,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,,,1.0,1.0,99.8019801980198,12.0,17.1,11.818181818181818,17.1,0.25,0.3333333333333333,0.5,,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.5833333333333334,0.3333333333333333,0.4762416666666667,0.5858,,0.08333333333333333,0.125,0.375,,7.825,25.85,,,,,1.0,,,,1.0,,,,,0.5,1.0,0.14285714285714285,,0.08333333333333333,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2400-353-431,1610612753,"Tracy McGrady, Gordan Giricek, Drew Gooden, Darrell Armstrong, Shawn Kemp","McGrady, Giricek, Gooden, Armstrong, Kemp",1503-1921-2400-353-431,ORL,323.0,2,5.0,10.0,11.0,8.0,1.0,2.0,21.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,6.0,,1.0,8.0,12.0,8.0,,1.0,2.0,2.0,4.0,,1.0,6.0,10.0,2.0,2.0,,,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,4.0,1.0,6.0,1.0,7.0,1.0,1.0,,,,,,,,,,2.0,5.0,8.0,,1.0,3.0,10.0,10.0,8.0,0.5,0.5,,,,,0.3333333333333333,,0.5,0.2857142857142857,,0.4,0.5454545454545454,0.5,0.625,0.14285714285714285,0.3333333333333333,0.6666666666666666,,1.0,,0.8,0.25,1.0,0.8333333333333334,0.2,,,1.0,0.6666666666666666,,93.62229102167181,13.2,17.363636363636363,12.1,17.181818181818183,0.42857142857142855,0.3333333333333333,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.2,,0.5714285714285714,,0.5289857142857143,0.3556,0.50854,0.125,0.14285714285714285,0.16666666666666666,0.8333333333333334,5.083333333333333,24.7,0.8,4.0,1.0,2.0,,,,,,,,1.0,1.0,0.5,1.0,,1.0,,,0.4,0.5,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2400-353-692,1610612753,"Tracy McGrady, Gordan Giricek, Drew Gooden, Darrell Armstrong, Andrew DeClercq","McGrady, Giricek, Gooden, Armstrong, DeClercq",1503-1921-2400-353-692,ORL,1733.0,6,29.0,50.0,53.0,16.0,20.0,9.0,103.0,7.0,10.0,3.0,6.0,7.0,16.0,4.0,8.0,,,17.0,32.0,4.0,9.0,12.0,58.0,51.0,4.0,6.0,12.0,5.0,10.0,,,10.0,20.0,16.0,18.0,9.0,6.0,8.0,4.0,2.0,8.0,3.0,11.0,3.0,2.0,1.0,5.0,25.0,7.0,1.0,11.0,9.0,2.0,22.0,9.0,31.0,4.0,2.0,7.0,,3.0,2.0,4.0,,9.0,,3.0,8.0,15.0,21.0,1.0,6.0,4.0,46.0,20.0,16.0,0.47058823529411764,0.5714285714285714,0.75,0.4444444444444444,,0.4444444444444444,0.53125,0.6666666666666666,0.5,0.5609756097560976,0.6666666666666666,0.5,0.56,0.6111111111111112,0.5625,0.21951219512195122,0.0625,0.1,0.7777777777777778,1.0,0.3333333333333333,0.42857142857142855,0.4666666666666667,0.8461538461538461,0.5882352941176471,0.4,1.0,0.3333333333333333,0.375,0.5454545454545454,1.0,85.58568955568379,13.06,20.37735849056604,12.58,17.962264150943398,0.24390243902439024,0.7,0.7777777777777778,0.2857142857142857,0.14634146341463414,0.5,0.6,0.3333333333333333,0.3902439024390244,0.4375,0.4375,0.7142857142857143,0.1951219512195122,0.5,0.5714285714285714,0.75,,,0.4634146341463415,0.5,0.4693,0.51666,0.46921999999999997,0.13043478260869565,0.16216216216216217,0.20689655172413793,0.3448275862068966,10.984375,25.833333333333332,0.32,7.0,3.0,4.0,1.0,,,,1.0,4.0,,4.0,2.0,0.3333333333333333,,0.058823529411764705,0.5,0.024390243902439025,,0.4,0.75,,1.0,1.0,0.7777777777777778,5.0,1.0,0.2,0.25,0.8333333333333334,3.0,3.0,2.0,2.0,0.16666666666666666,0.6,,4.0,,,4.0,,,,,,1.0,,,,,0.1111111111111111,,0.125,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2469-353-43,1610612753,"Tracy McGrady, Gordan Giricek, Pat Burke, Darrell Armstrong, Chris Whitney","McGrady, Giricek, Burke, Armstrong, Whitney",1503-1921-2469-353-43,ORL,63.0,1,1.0,3.0,3.0,,3.0,1.0,6.0,1.0,1.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,2.0,4.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,1.0,1.0,1.0,0.5,,1.0,,,,137.14285714285714,11.333333333333334,9.666666666666666,7.333333333333333,9.666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.5246166666666666,0.46755,,,,,,10.05,27.4,,-2.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2003,2002-03,False
1503-1921-2469-353-692,1610612753,"Tracy McGrady, Gordan Giricek, Pat Burke, Darrell Armstrong, Andrew DeClercq","McGrady, Giricek, Burke, Armstrong, DeClercq",1503-1921-2469-353-692,ORL,200.0,1,3.0,6.0,6.0,6.0,2.0,2.0,12.0,,,,1.0,1.0,3.0,,,,,1.0,4.0,,,3.0,5.0,4.0,,,3.0,1.0,4.0,,,3.0,5.0,,2.0,,,,,1.0,,,,,,,,,2.0,,,2.0,1.0,3.0,2.0,5.0,,,2.0,,2.0,,,,2.0,,2.0,,1.0,5.0,,,1.0,2.0,5.0,6.0,,,,,,,0.25,,0.25,0.25,,0.25,0.4166666666666667,0.75,0.4166666666666667,,0.25,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.5,0.6666666666666666,,1.0,1.0,,,86.39999999999999,14.333333333333334,19.0,13.0,16.666666666666668,,,,,0.25,,,,0.75,0.3333333333333333,0.5,,,,,,,,,,0.40415,,0.40415,0.2,,0.6,1.0,17.225,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,1610612753,2003,2002-03,False
1503-1921-2469-43-431,1610612753,"Tracy McGrady, Gordan Giricek, Pat Burke, Chris Whitney, Shawn Kemp","McGrady, Giricek, Burke, Whitney, Kemp",1503-1921-2469-43-431,ORL,37.0,1,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,,1.0,,,,,,,,,,,,0.3944,,,,,,,19.0,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
1503-2212-2219-2400-353,1610612753,"Tracy McGrady, Steven Hunter, Jeryl Sasser, Drew Gooden, Darrell Armstrong","McGrady, Hunter, Sasser, Gooden, Armstrong",1503-2212-2219-2400-353,ORL,11.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2003,2002-03,False
