EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,ShortMidRangeAssists,DefThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,OffThreePtRebounds,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1735-1853-2067-423-694,1610612748,"Vladimir Stepania, Anthony Carter, Eddie House, Chris Gatling, Sam Mack","Stepania, Carter, House, Gatling, Mack",1735-1853-2067-423-694,MIA,125.0,1,2.0,-4.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,,2.0,2.0,,2.0,,,,,,,4.0,1.0,1.0,1.0,1.0,4.0,0.125,0.125,0.5,,0.5,,,0.5,92.16,12.5,18.75,12.5,18.0,0.5,0.5,0.3836,0.3333333333333333,0.3333333333333333,1.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2067-423-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie House, Chris Gatling, Jim Jackson","Stepania, Carter, House, Gatling, Jackson",1735-1853-2067-423-754,MIA,645.0,2,11.0,13.0,18.0,19.0,9.0,10.0,3.0,37.0,3.0,6.0,12.0,8.0,26.0,13.0,7.0,11.0,2.0,5.0,6.0,2.0,8.0,2.0,2.0,2.0,1.0,4.0,1.0,10.0,3.0,2.0,20.0,11.0,9.0,0.7222222222222222,0.6875,0.5,0.6666666666666666,0.5454545454545454,0.5,0.5,1.0,82.6046511627907,14.5,20.210526315789473,13.666666666666666,20.0,0.23076923076923078,0.46153846153846156,0.44806153846153846,0.1875,0.2,0.4230769230769231,10.933333333333332,0.5,3.0,3.0,1.0,1.0,2.0,4.0,,,,1.0,,,9.0,,1.0,2.0,2.0,,,6.0,8.0,10.0,,2.0,1.0,,,4.0,,4.0,,,1.0,3.0,8.0,,2.0,1.0,,1.0,,3.0,2.0,3.0,1.0,0.4444444444444444,0.5,,,,,0.75,1.0,0.6923076923076923,1.0,1.0,0.07692307692307693,,,,,1.0,0.5,,,0.3333333333333333,0.23076923076923078,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,,,,0.07692307692307693,,,,0.5,1.0,,,,0.3076923076923077,,0.43985,0.23076923076923078,26.8,2.0,2.0,3.0,,,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.5,1.0,,,,0.424,,,1.0,1.0,,,,,,,1.0,,,0.25,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2124-2229-224,1610612748,"Vladimir Stepania, Anthony Carter, Malik Allen, Mike James, Eddie Jones","Stepania, Carter, Allen, James, Jones",1735-1853-2124-2229-224,MIA,133.0,1,2.0,-1.0,6.0,5.0,,,,11.0,1.0,2.0,4.0,,4.0,5.0,,,,,3.0,,3.0,1.0,1.0,,1.0,1.0,,,,,4.0,,,0.5,,,,0.75,,,,119.09774436090225,10.666666666666666,13.8,10.666666666666666,13.0,0.25,0.5,0.466575,,,,11.75,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,4.0,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2124-423-754,1610612748,"Vladimir Stepania, Anthony Carter, Malik Allen, Chris Gatling, Jim Jackson","Stepania, Carter, Allen, Gatling, Jackson",1735-1853-2124-423-754,MIA,129.0,1,2.0,-2.0,5.0,5.0,3.0,5.0,,10.0,,3.0,3.0,,3.0,5.0,,3.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,3.0,3.0,3.0,0.375,0.75,1.0,,1.0,,,1.0,111.62790697674419,13.2,12.6,13.2,12.6,,0.75,0.4123,,,1.0,19.666666666666668,0.6,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,0.375,,,0.25,,,,1.0,,,1.0,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,0.25,,,,23.2,,,1.0,,,,,,1.0,,,,,,,,0.75,,,,,0.4691,,1.0,,1.0,,,,,,,,,0.5,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2229-258-754,1610612748,"Vladimir Stepania, Anthony Carter, Mike James, Brian Grant, Jim Jackson","Stepania, Carter, James, Grant, Jackson",1735-1853-2229-258-754,MIA,72.0,1,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,3.0,,,0.5,,0.3333333333333333,,,,100.0,15.0,13.5,15.0,9.5,,,0.45945,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,22.8,,,,,,,,,,,,,,,,,,,,,,0.45945,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612748,2002,2001-02,False
1735-1853-2229-423-754,1610612748,"Vladimir Stepania, Anthony Carter, Mike James, Chris Gatling, Jim Jackson","Stepania, Carter, James, Gatling, Jackson",1735-1853-2229-423-754,MIA,12.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,240.0,1.0,11.0,1.0,11.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-2347-258,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Tang Hamilton, Brian Grant","Stepania, Carter, Jones, Hamilton, Grant",1735-1853-224-2347-258,MIA,69.0,1,1.0,,3.0,3.0,,,,6.0,,1.0,3.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,125.21739130434784,13.333333333333334,9.666666666666666,13.333333333333334,9.666666666666666,,0.3333333333333333,0.5580333333333333,,,,5.633333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-258-383,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Brian Grant, Kendall Gill","Stepania, Carter, Jones, Grant, Gill",1735-1853-224-258-383,MIA,80.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,1.0,,2.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,,2.0,,,0.5,,0.5,,0.5,,,0.5,90.0,14.5,17.0,14.5,16.0,,,0.7318,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-258-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Brian Grant, Jim Jackson","Stepania, Carter, Jones, Grant, Jackson",1735-1853-224-258-754,MIA,1586.0,7,26.0,-4.0,44.0,49.0,14.0,23.0,5.0,93.0,7.0,22.0,35.0,,41.0,45.0,,8.0,4.0,12.0,17.0,6.0,23.0,6.0,9.0,5.0,1.0,8.0,1.0,,,,32.0,8.0,14.0,0.4880952380952381,0.36363636363636365,0.8571428571428571,0.21052631578947367,0.875,0.2727272727272727,0.2857142857142857,1.0,84.43883984867591,19.477272727272727,14.877551020408163,18.204545454545453,14.795918367346939,0.16666666666666666,0.5238095238095238,0.42676951219512194,,,0.1951219512195122,13.557142857142857,0.3181818181818182,6.0,6.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,1.0,1.0,16.0,3.0,7.0,3.0,5.0,1.0,1.0,9.0,16.0,16.0,9.0,4.0,4.0,2.0,,8.0,3.0,11.0,2.0,1.0,4.0,4.0,25.0,,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,0.5,0.5714285714285714,1.0,0.42857142857142855,1.0,0.5,0.45714285714285713,0.6,0.4880952380952381,0.75,0.75,0.16666666666666666,,,,0.3333333333333333,,0.6666666666666666,0.8,,,0.14285714285714285,1.0,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.5,0.047619047619047616,0.5,0.5,1.0,0.11904761904761904,0.4,0.4,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.30952380952380953,0.5,0.4468875,0.21951219512195122,31.7,,4.0,10.0,1.0,,2.0,3.0,,2.0,1.0,,3.0,,,,0.4,0.36363636363636365,1.0,,1.0,,0.40082000000000007,,,1.0,1.0,,2.0,,,0.6666666666666666,1.0,1.0,,,0.09090909090909091,2.0,2.0,0.18181818181818182,1.0,,,,3.0,1.0,,1.0,,,3.0,,,,,,,,,,,,0.5,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-297-383,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Alonzo Mourning, Kendall Gill","Stepania, Carter, Jones, Mourning, Gill",1735-1853-224-297-383,MIA,28.0,1,,-2.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-297-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Alonzo Mourning, Jim Jackson","Stepania, Carter, Jones, Mourning, Jackson",1735-1853-224-297-754,MIA,454.0,2,8.0,7.0,14.0,14.0,6.0,5.0,2.0,28.0,4.0,3.0,11.0,3.0,21.0,14.0,,7.0,3.0,3.0,4.0,3.0,7.0,,2.0,2.0,2.0,3.0,,4.0,2.0,,18.0,7.0,6.0,0.7,0.5833333333333334,0.5,0.6,0.5714285714285714,0.6,,0.6666666666666666,88.81057268722468,15.571428571428571,16.857142857142858,15.285714285714286,15.642857142857142,0.3076923076923077,0.23076923076923078,0.4790653846153846,0.13333333333333333,0.15384615384615385,0.3333333333333333,8.754545454545454,0.42857142857142855,3.0,4.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,,6.0,2.0,2.0,1.0,2.0,,,3.0,6.0,6.0,6.0,2.0,2.0,2.0,,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,,,,2.0,,1.0,,,,,0.5,0.6,1.0,1.0,,1.0,0.5454545454545454,0.5,0.6923076923076923,0.5,0.5,0.15384615384615385,,,,1.0,0.6666666666666666,,0.5,,,0.3076923076923077,0.75,0.75,0.6666666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,0.15384615384615385,1.0,1.0,1.0,1.0,0.5,,,,0.46153846153846156,1.0,0.60615,0.14285714285714285,24.65,1.0,2.0,5.0,,,1.0,,,1.0,,,,,,,0.4,0.5833333333333334,1.0,1.0,1.0,,0.4736916666666667,,,1.0,1.0,,,,,,,,,,0.16666666666666666,1.0,2.0,0.3333333333333333,0.5,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-383-423,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Kendall Gill, Chris Gatling","Stepania, Carter, Jones, Gill, Gatling",1735-1853-224-383-423,MIA,138.0,1,2.0,-4.0,4.0,4.0,,4.0,,8.0,2.0,,2.0,,3.0,7.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,3.0,,,0.5,,1.0,,1.0,,,,83.47826086956522,16.5,18.0,16.5,18.0,0.6666666666666666,,0.4076166666666667,,,,11.2,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,23.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-383-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Kendall Gill, Jim Jackson","Stepania, Carter, Jones, Gill, Jackson",1735-1853-224-383-754,MIA,36.0,1,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,24.0,12.0,24.0,12.0,,,0.5223,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-393-423,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Rod Strickland, Chris Gatling","Stepania, Carter, Jones, Strickland, Gatling",1735-1853-224-393-423,MIA,276.0,1,5.0,3.0,9.0,8.0,3.0,2.0,1.0,17.0,,3.0,7.0,2.0,10.0,7.0,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,8.0,2.0,3.0,0.625,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,88.69565217391305,16.22222222222222,16.25,16.22222222222222,16.25,,0.42857142857142855,0.46240000000000003,0.125,0.125,0.2,8.171428571428573,0.3333333333333333,3.0,4.0,1.0,1.0,,1.0,,,,,,,4.0,,,1.0,1.0,,,2.0,4.0,4.0,,2.0,,,1.0,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,0.5,0.6666666666666666,,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,,0.14285714285714285,0.25,,,,1.0,,,,0.5714285714285714,0.75,1.0,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,0.5714285714285714,,0.6372,0.2,,,1.0,3.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.49629999999999996,,,,,,,,,,,,,,,1.0,2.0,0.6666666666666666,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-393-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Rod Strickland, Jim Jackson","Stepania, Carter, Jones, Strickland, Jackson",1735-1853-224-393-754,MIA,111.0,1,2.0,,3.0,3.0,,,,6.0,1.0,,1.0,2.0,4.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,,4.0,,,1.0,,1.0,,1.0,,,1.0,77.83783783783784,21.0,16.0,21.0,16.0,1.0,,0.3715,0.5,0.5,,9.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-423-694,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Chris Gatling, Sam Mack","Stepania, Carter, Jones, Gatling, Mack",1735-1853-224-423-694,MIA,72.0,1,1.0,3.0,3.0,3.0,3.0,3.0,,6.0,,,1.0,,3.0,,,3.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,3.0,3.0,3.0,0.75,0.75,,,1.0,,,,120.0,13.666666666666666,10.333333333333334,13.666666666666666,10.333333333333334,,,0.55775,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.75,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,,,26.0,,,1.0,,,1.0,,,,,,,,,,,0.75,1.0,,1.0,,0.55775,,,1.0,1.0,,,,,,,,,,0.5,,1.0,0.5,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-224-423-754,1610612748,"Vladimir Stepania, Anthony Carter, Eddie Jones, Chris Gatling, Jim Jackson","Stepania, Carter, Jones, Gatling, Jackson",1735-1853-224-423-754,MIA,2152.0,7,36.0,17.0,72.0,66.0,33.0,21.0,7.0,138.0,12.0,18.0,49.0,14.0,77.0,60.0,8.0,37.0,5.0,14.0,23.0,7.0,30.0,9.0,15.0,7.0,9.0,24.0,3.0,17.0,6.0,3.0,70.0,37.0,33.0,0.6015625,0.6166666666666667,0.7,0.18518518518518517,0.7407407407407407,0.18518518518518517,0.18181818181818182,0.5714285714285714,92.34200743494424,15.708333333333334,15.469696969696969,15.097222222222221,14.515151515151516,0.21428571428571427,0.32142857142857145,0.46550892857142856,0.09836065573770492,0.1111111111111111,0.4805194805194805,9.73265306122449,0.4583333333333333,10.0,19.0,2.0,4.0,5.0,6.0,3.0,3.0,4.0,4.0,,,21.0,7.0,7.0,2.0,5.0,,,7.0,26.0,16.0,21.0,2.0,4.0,4.0,2.0,13.0,7.0,20.0,4.0,3.0,5.0,6.0,47.0,1.0,8.0,6.0,6.0,3.0,4.0,1.0,,1.0,,0.6190476190476191,0.65,1.0,1.0,,1.0,0.42857142857142855,0.4,0.5625,0.4,0.5,0.125,0.04081632653061224,0.10526315789473684,,0.4,,0.8,0.75,0.04,,0.3392857142857143,0.5263157894736842,0.5882352941176471,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,0.05357142857142857,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,0.8,0.5,,,,0.4642857142857143,1.0,0.5471199999999999,0.09090909090909091,24.25714285714286,3.0,10.0,22.0,,2.0,6.0,2.0,1.0,2.0,,1.0,3.0,1.0,,1.0,0.45454545454545453,0.58,0.8571428571428571,0.3333333333333333,0.8571428571428571,0.4,0.438076,,1.0,2.0,3.0,,,,,,,,,0.04,0.08,5.0,9.0,0.36,0.5555555555555556,1.0,3.0,2.0,3.0,,1.0,0.75,1.0,1.0,3.0,,,,2.0,,,1.0,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2347-258-393,1610612748,"Vladimir Stepania, Anthony Carter, Tang Hamilton, Brian Grant, Rod Strickland","Stepania, Carter, Hamilton, Grant, Strickland",1735-1853-2347-258-393,MIA,142.0,1,2.0,2.0,4.0,2.0,,,1.0,6.0,3.0,,3.0,2.0,4.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,,4.0,,,0.5,,,0.5,1.0,0.5,,,60.84507042253521,23.5,24.0,17.5,24.0,1.0,,0.32913333333333333,0.25,0.25,,10.299999999999999,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3394,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
1735-1853-2347-423-694,1610612748,"Vladimir Stepania, Anthony Carter, Tang Hamilton, Chris Gatling, Sam Mack","Stepania, Carter, Hamilton, Gatling, Mack",1735-1853-2347-423-694,MIA,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,96.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,40.7,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2002,2001-02,False
