EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PtsUnassisted3s,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1711-1761-1917-714-959,1610612742,"Raef LaFrentz, Greg Buckner, Wang Zhi-zhi, Michael Finley, Steve Nash","LaFrentz, Buckner, Zhi-zhi, Finley, Nash",1711-1761-1917-714-959,DAL,90.0,1,2.0,3.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,,,1.0,,,1.0,2.0,,7.0,4.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,5.0,0.5,,0.5,,0.875,1.0,,0.5,1.0,,0.5,1.0,1.0,,,96.0,,11.0,19.0,11.0,17.0,0.5,1.0,1.0,,,,0.5,,,0.5,0.50085,,0.2857142857142857,10.05,,3.0,1.0,2.0,3.0,0.5,0.50085,1.0,,1.0,,,,,,,5.0,1.0,,,5.0,7.0,,,,,,,,,,,,5.0,1.0,2.0,,,7.0,,,,,0.5,0.5,0.875,,,,,,,,,0.5,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1761-2059-714-89,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Michael Finley, Nick Van Exel","LaFrentz, Buckner, Najera, Finley, Van Exel",1711-1761-2059-714-89,DAL,269.0,2,4.0,-1.0,8.0,9.0,,1.0,17.0,,1.0,,,4.0,,2.0,1.0,5.0,2.0,7.0,8.0,,1.0,,2.0,2.0,1.0,,2.0,2.0,1.0,3.0,3.0,5.0,,,,,7.0,0.2,,0.35714285714285715,,0.4375,,0.2857142857142857,1.0,,1.0,1.0,0.2,,1.0,,91.00371747211896,,18.375,13.555555555555555,17.125,13.555555555555555,0.14285714285714285,,,,,,0.5714285714285714,,0.2857142857142857,0.42857142857142855,0.46260714285714283,,,14.6,24.4,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,3.0,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,,,,1.0,,,0.25,0.25,,,,,,,,,0.125,0.16666666666666666,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,0.5,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1761-2059-714-959,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Michael Finley, Steve Nash","LaFrentz, Buckner, Najera, Finley, Nash",1711-1761-2059-714-959,DAL,58.0,1,1.0,5.0,2.0,1.0,,1.0,3.0,,1.0,,,,,1.0,,1.0,1.0,5.0,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,0.75,,0.8333333333333334,1.0,0.5,1.0,1.0,,1.0,1.0,,,1.0,74.48275862068965,1.0,15.0,28.0,13.0,28.0,0.5,,,,,,,,0.5,1.0,0.579775,,0.4,,24.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,3.0,1.0,1.0,1.0,,3.0,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1761-2059-89-959,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Nick Van Exel, Steve Nash","LaFrentz, Buckner, Najera, Van Exel, Nash",1711-1761-2059-89-959,DAL,25.0,1,,-2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,230.39999999999998,,10.0,2.5,10.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1761-714-762-959,1610612742,"Raef LaFrentz, Greg Buckner, Michael Finley, Shawn Bradley, Steve Nash","LaFrentz, Buckner, Finley, Bradley, Nash",1711-1761-714-762-959,DAL,58.0,1,1.0,2.0,2.0,1.0,1.0,,3.0,,,1.0,2.0,,,,1.0,2.0,,2.0,,,,,2.0,,,,,,,,1.0,1.0,,,,,2.0,0.5,,0.5,,0.5,,,,,,,,,,,74.48275862068965,,20.5,17.0,20.5,11.0,,,,1.0,0.5,0.5,,,,,0.32615,,,9.5,,2.0,,2.0,2.0,,0.32615,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1711-1761-714-89-959,1610612742,"Raef LaFrentz, Greg Buckner, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Buckner, Finley, Van Exel, Nash",1711-1761-714-89-959,DAL,210.0,4,4.0,4.0,9.0,7.0,4.0,4.0,16.0,1.0,3.0,1.0,2.0,2.0,,4.0,2.0,7.0,4.0,11.0,7.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,2.0,4.0,5.0,9.0,1.0,2.0,,,,,6.0,0.2857142857142857,0.3333333333333333,0.3181818181818182,0.625,0.4230769230769231,0.625,0.36363636363636365,1.0,0.8,0.3333333333333333,0.6666666666666666,0.625,1.0,0.3333333333333333,1.0,109.71428571428571,,13.555555555555555,12.571428571428571,11.333333333333334,11.285714285714286,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,0.18181818181818182,,0.36363636363636365,0.6363636363636364,0.4662954545454545,0.512,0.45454545454545453,6.928571428571429,25.975,3.0,1.0,1.0,3.0,0.5,0.40405,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,4.0,1.0,,1.0,2.0,4.0,3.0,,1.0,2.0,,5.0,,2.0,,,,4.0,1.0,1.0,,,4.0,1.0,0.25,,0.25,1.0,0.5,0.6666666666666666,,,,0.6666666666666666,,0.5,1.0,,,,,,,,,,0.25,1.0,,,0.5,0.08333333333333333,0.125,0.36363636363636365,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,0.5,1.0,,1.0,,1.0,,,0.25,0.3333333333333333,1.0,,,0.25,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.25,1.0,1.0,,,,1.0,,0.25,,,,0.25,,,,1610612742,2002,2001-02,False
1711-2059-714-89-959,1610612742,"Raef LaFrentz, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Najera, Finley, Van Exel, Nash",1711-2059-714-89-959,DAL,688.0,3,11.0,13.0,22.0,23.0,7.0,3.0,45.0,3.0,4.0,3.0,7.0,6.0,1.0,4.0,10.0,17.0,5.0,29.0,16.0,1.0,3.0,2.0,10.0,4.0,,3.0,6.0,11.0,3.0,14.0,3.0,9.0,1.0,1.0,1.0,1.0,27.0,0.5882352941176471,0.3333333333333333,0.5909090909090909,0.3333333333333333,0.6304347826086957,0.3333333333333333,0.22727272727272727,0.6666666666666666,0.42857142857142855,,0.6666666666666666,0.3,1.0,,0.8,94.18604651162791,1.0,14.318181818181818,16.217391304347824,13.727272727272727,15.434782608695652,0.18181818181818182,0.75,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.4090909090909091,0.4675309523809523,0.4508666666666667,0.06896551724137931,9.68235294117647,27.0,1.0,,,1.0,,,0.045454545454545456,1.0,,4.0,,,,1.0,2.0,3.0,,1.0,1.0,,3.0,3.0,1.0,1.0,6.0,,13.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,3.0,0.5,0.4,1.0,0.4,,1.5,1.5,0.058823529411764705,0.25,,1.0,0.6666666666666666,,0.25,,0.5,0.5,0.1111111111111111,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,,,1.0,0.08695652173913043,0.1111111111111111,0.10344827586206896,,2.0,1.0,10.0,,2.0,5.0,1.0,3.0,,2.0,,,,1.0,,1.0,,,1.0,0.5,0.5,,,,1.0,,0.5,0.5,0.5,0.5,,1.0,0.5,1.0,,,3.0,1.0,0.75,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-1917-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Zhi-zhi, Finley, Van Exel",1717-1761-1917-714-89,DAL,332.0,4,6.0,1.0,11.0,12.0,4.0,2.0,23.0,2.0,3.0,,1.0,2.0,1.0,,3.0,6.0,1.0,14.0,13.0,2.0,2.0,4.0,2.0,,,2.0,4.0,6.0,2.0,8.0,2.0,4.0,,,,,10.0,0.5,1.0,0.6428571428571429,1.0,0.7,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.5714285714285714,0.6666666666666666,1.0,,,99.75903614457832,,13.272727272727273,15.5,12.909090909090908,14.333333333333334,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,0.5714285714285714,0.5003928571428571,0.5282,0.2857142857142857,7.616666666666667,23.3,5.0,1.0,1.0,5.0,0.5,0.506725,0.45454545454545453,1.0,,1.0,1.0,1.0,1.0,,1.0,5.0,,1.0,1.0,2.0,5.0,3.0,,1.0,3.0,1.0,7.0,,2.0,,1.0,1.0,7.0,2.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,0.75,0.8333333333333334,,,,1.0,,,1.0,,0.5,,,0.5,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,,0.2222222222222222,0.25,0.35714285714285715,1.0,,,4.0,2.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,0.6666666666666666,1.0,,0.5,0.75,0.5,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-1917-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Michael Finley, Steve Nash","Nowitzki, Buckner, Zhi-zhi, Finley, Nash",1717-1761-1917-714-959,DAL,437.0,3,7.0,2.0,15.0,16.0,6.0,2.0,31.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,8.0,4.0,17.0,15.0,,1.0,,4.0,3.0,2.0,,4.0,4.0,2.0,6.0,2.0,4.0,,,,,17.0,0.5,,0.5833333333333334,,0.6071428571428571,,0.3333333333333333,0.4444444444444444,,1.0,0.4444444444444444,0.3333333333333333,,1.0,,102.15102974828376,,13.066666666666666,15.0625,12.866666666666667,13.4375,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,0.25,0.08333333333333333,0.25,0.6666666666666666,0.5413208333333334,,,7.5625,24.625,5.0,1.0,3.0,5.0,0.3333333333333333,0.4187666666666667,0.3333333333333333,1.0,,2.0,,,,,2.0,3.0,2.0,,,,4.0,6.0,1.0,2.0,4.0,,10.0,,,,1.0,1.0,4.0,2.0,,,,4.0,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.25,,,,,,1.0,0.5,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,0.14285714285714285,0.2,0.23529411764705882,,2.0,,4.0,,2.0,2.0,2.0,1.0,,1.0,,3.0,2.0,,1.0,3.0,2.0,,,0.5,0.5,,1.0,0.6666666666666666,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-1917-89-959,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Nick Van Exel, Steve Nash","Nowitzki, Buckner, Zhi-zhi, Van Exel, Nash",1717-1761-1917-89-959,DAL,8.0,1,,2.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,2.0,0.5,,0.5,,0.5,,,,,,,,,,,360.0,,6.0,2.0,6.0,2.0,,,,0.5,1.0,1.0,0.5,,,,0.27455,,,12.05,,1.0,,2.0,1.0,,0.27455,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-2059-271-714,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Johnny Newman, Michael Finley","Nowitzki, Buckner, Najera, Newman, Finley",1717-1761-2059-271-714,DAL,33.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,87.27272727272727,,24.0,9.0,24.0,9.0,,,,1.0,,,,,,,0.2372,,,10.1,,1.0,,1.0,1.0,,0.2372,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-2059-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Najera, Finley, Van Exel",1717-1761-2059-714-89,DAL,381.0,3,6.0,1.0,12.0,12.0,8.0,1.0,24.0,1.0,2.0,2.0,6.0,1.0,2.0,,3.0,9.0,2.0,14.0,13.0,1.0,2.0,2.0,4.0,,,2.0,2.0,4.0,2.0,6.0,4.0,6.0,,,,,12.0,0.3333333333333333,0.5,0.5454545454545454,0.5,0.5384615384615384,0.5,0.18181818181818182,0.4,0.3333333333333333,,0.5,0.3333333333333333,,,1.0,90.70866141732284,,15.583333333333334,16.166666666666668,15.583333333333334,15.583333333333334,0.18181818181818182,0.5,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.18181818181818182,,0.36363636363636365,0.48851818181818185,0.6416,0.14285714285714285,6.788888888888889,23.25,7.0,2.0,6.0,7.0,0.25,0.518975,0.5833333333333334,2.0,1.0,,2.0,2.0,2.0,,2.0,2.0,1.0,2.0,2.0,,8.0,6.0,,2.0,3.0,2.0,8.0,2.0,,1.0,1.0,,5.0,3.0,,,,8.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,,,,,0.6666666666666666,1.0,0.25,,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,0.5,0.25,1.0,,0.23076923076923078,0.2727272727272727,0.5714285714285714,1.0,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,0.5,,1.0,0.5,,0.5,,,,,0.5,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-2059-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Michael Finley, Steve Nash","Nowitzki, Buckner, Najera, Finley, Nash",1717-1761-2059-714-959,DAL,259.0,2,4.0,-14.0,8.0,10.0,8.0,1.0,18.0,,1.0,,1.0,2.0,,2.0,,4.0,2.0,1.0,15.0,,1.0,,,2.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,0.07142857142857142,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.2,0.5,,,100.07722007722008,,18.0,11.5,17.875,11.5,0.16666666666666666,,,0.16666666666666666,,,0.3333333333333333,,0.3333333333333333,0.5,0.48018333333333335,0.5805,,10.85,25.2,7.0,1.0,4.0,7.0,0.2,0.45196,0.875,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,0.08333333333333333,,,,,,,,,0.5,,,,,,,,1.0,,,,0.2,,,1.0,,,,,,,,,,,,,,,3.0,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-271-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Newman, Finley, Van Exel",1717-1761-271-714-89,DAL,218.0,2,4.0,-4.0,7.0,8.0,7.0,1.0,15.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,7.0,2.0,6.0,10.0,,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,3.0,,,,,6.0,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,0.2222222222222222,0.5,0.25,0.5,0.5,0.3333333333333333,,,,99.08256880733946,,21.714285714285715,8.25,19.285714285714285,8.25,0.2222222222222222,0.5,1.0,0.4444444444444444,0.25,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.45103888888888893,0.62535,,5.757142857142857,24.3,4.0,1.0,3.0,4.0,0.25,0.434625,0.5714285714285714,,1.0,1.0,,,,1.0,,,3.0,,1.0,,6.0,,1.0,,,,,,,,1.0,,,,,,,6.0,,,,,1.0,0.75,0.75,0.14285714285714285,0.5,,,,,0.3333333333333333,1.0,,,,1.0,1.0,,,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,1610612742,2002,2001-02,False
1717-1761-271-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Michael Finley, Steve Nash","Nowitzki, Buckner, Newman, Finley, Nash",1717-1761-271-714-959,DAL,86.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,66.97674418604652,1.0,16.0,27.0,16.0,20.5,,,,,,,,,1.0,1.0,,,,,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612742,2002,2001-02,False
1717-1761-271-762-89,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Shawn Bradley, Nick Van Exel","Nowitzki, Buckner, Newman, Bradley, Van Exel",1717-1761-271-762-89,DAL,21.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-714-762-89,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Shawn Bradley, Nick Van Exel","Nowitzki, Buckner, Finley, Bradley, Van Exel",1717-1761-714-762-89,DAL,224.0,2,4.0,,7.0,6.0,,,13.0,2.0,2.0,1.0,2.0,1.0,,,4.0,5.0,,8.0,8.0,,,,2.0,,,,1.0,1.0,,1.0,1.0,3.0,,,,,8.0,0.8,,0.8,,0.8,,,1.0,,,1.0,,,,,83.57142857142857,,17.142857142857142,17.333333333333332,17.142857142857142,17.333333333333332,0.4,1.0,1.0,0.4,0.5,0.5,0.2,,,0.4,0.47172000000000003,,,7.5200000000000005,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,0.75,0.75,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,False
1717-1761-714-89-959,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Nick Van Exel, Steve Nash","Nowitzki, Buckner, Finley, Van Exel, Nash",1717-1761-714-89-959,DAL,807.0,6,13.0,15.0,32.0,32.0,11.0,2.0,64.0,4.0,9.0,5.0,8.0,2.0,,3.0,11.0,19.0,3.0,48.0,33.0,,3.0,3.0,14.0,3.0,,4.0,6.0,11.0,4.0,15.0,4.0,7.0,,,,,45.0,0.5789473684210527,,0.7045454545454546,0.375,0.7419354838709677,0.375,0.13636363636363635,0.6666666666666666,0.5,,0.7142857142857143,0.5,,,0.6666666666666666,114.2007434944238,,12.8125,12.40625,12.1875,11.40625,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.36363636363636365,0.625,0.625,0.09090909090909091,,0.13636363636363635,0.5454545454545454,0.4895431818181818,0.517025,0.0625,4.7368421052631575,25.5,15.0,5.0,9.0,15.0,0.5,0.46702000000000005,0.46875,2.0,2.0,2.0,,,,1.0,3.0,17.0,4.0,1.0,1.0,13.0,24.0,6.0,,2.0,6.0,,14.0,4.0,1.0,,1.0,,20.0,2.0,7.0,,,24.0,0.6666666666666666,1.0,1.0,1.0,0.4444444444444444,0.55,0.6470588235294118,,,,1.0,0.8,0.4,0.6666666666666666,,0.5,1.0,,1.0,1.0,,,,0.5,0.4,,,0.1,0.08333333333333333,0.09523809523809523,0.5,,3.0,1.0,8.0,,3.0,4.0,2.0,,3.0,1.0,1.0,4.0,,,4.0,4.0,,,1.0,0.36363636363636365,0.36363636363636365,,1.0,0.75,,0.6,0.5,1.0,1.0,0.6666666666666666,,1.0,1.0,,,2.0,3.0,,0.5,,,,,1.0,1.0,1.0,1.0,,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,1610612742,2002,2001-02,False
