EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,OffAtRimReboundPct,LongMidRangeFGM,LongMidRangeAssists,Travels,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,BlockedAtRim,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,HeaveAttempts,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1501-1747-193-2072-679,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Michael Redd, Jason Caffey","Thomas, Alston, Mason, Redd, Caffey",1501-1747-193-2072-679,MIL,306.0,2,5.0,10.0,9.0,8.0,1.0,,1.0,17.0,3.0,3.0,,,1.0,1.0,,,2.0,,,2.0,2.0,,,3.0,5.0,2.0,2.0,2.0,14.0,4.0,,,,,1.0,1.0,,,2.0,4.0,2.0,6.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,,2.0,10.0,,1.0,1.0,2.0,3.0,1.0,4.0,,2.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,6.0,1.0,1.0,2.0,,1.0,,1.0,14.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.6,,1.0,0.8571428571428571,,1.0,0.875,,1.0,0.2857142857142857,,,0.5,0.4,0.5,1.0,,0.5,0.5,0.5,,,0.5,0.3333333333333333,1.0,,,80.0,12.666666666666666,24.0,12.444444444444445,20.0,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,0.2857142857142857,,,,,0.2857142857142857,1.0,1.0,1.0,,,1.0,1.0,,,0.7142857142857143,1.0,0.5650714285714286,,0.6328,0.125,0.16666666666666666,,,0.14285714285714285,7.0,26.55,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-2072-911,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Michael Redd, Ervin Johnson","Thomas, Alston, Mason, Redd, Johnson",1501-1747-193-2072-911,MIL,676.0,6,11.0,5.0,20.0,18.0,4.0,4.0,2.0,38.0,4.0,7.0,,1.0,,,1.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,6.0,10.0,3.0,9.0,1.0,22.0,17.0,1.0,2.0,,2.0,,,2.0,4.0,7.0,8.0,4.0,6.0,3.0,,5.0,1.0,1.0,4.0,2.0,6.0,,2.0,3.0,14.0,1.0,,,4.0,4.0,1.0,5.0,,2.0,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,,,,,20.0,7.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6,0.5,,0.5526315789473685,0.5,0.75,0.5526315789473685,0.5,0.75,0.47368421052631576,0.1,0.14285714285714285,,0.6666666666666666,,,0.16666666666666666,0.6666666666666666,0.1,,,,0.6666666666666666,0.6666666666666666,,,,80.94674556213018,16.5,19.22222222222222,15.8,19.22222222222222,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,0.05263157894736842,1.0,1.0,0.10526315789473684,0.21052631578947367,0.5,0.5,1.0,0.2631578947368421,0.2,0.2,,0.5,,,,0.25,,0.8421052631578947,0.2,0.5519055555555555,0.3983,0.4879,,,,0.09090909090909091,0.3181818181818182,4.14,24.422222222222224,0.2,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,3.0,,,0.5,0.75,,,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-2072-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Michael Redd, Ray Allen","Thomas, Alston, Mason, Redd, Allen",1501-1747-193-2072-951,MIL,681.0,5,11.0,-3.0,24.0,23.0,4.0,14.0,1.0,47.0,1.0,4.0,,,,,,4.0,2.0,,2.0,3.0,5.0,,,3.0,10.0,3.0,7.0,2.0,17.0,20.0,,,,,,2.0,,1.0,2.0,4.0,2.0,6.0,3.0,,4.0,3.0,3.0,2.0,2.0,4.0,2.0,,,10.0,,,3.0,4.0,9.0,,9.0,,1.0,1.0,,4.0,,4.0,2.0,,6.0,,,3.0,4.0,,1.0,2.0,,1.0,,,17.0,2.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.5,0.3,,,0.4411764705882353,,,0.4722222222222222,,0.25,0.4117647058823529,0.3,0.5,0.6666666666666666,0.6666666666666666,,1.0,,0.7777777777777778,,,,1.0,0.5,0.6666666666666666,1.0,,,99.38325991189427,15.416666666666666,13.521739130434783,15.375,12.521739130434783,0.23529411764705882,0.25,0.5,,0.23529411764705882,,,0.11764705882352941,0.11764705882352941,,,,0.29411764705882354,0.6,0.6,0.6666666666666666,,,,,,,0.6470588235294118,0.75,0.44486875,,0.39048333333333335,0.05555555555555555,0.09090909090909091,,,0.11764705882352941,6.65,29.442857142857143,0.16666666666666666,2.0,,,,2.0,2.0,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-2072-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Michael Redd, Mark Pope","Thomas, Alston, Mason, Redd, Pope",1501-1747-193-2072-998,MIL,215.0,1,4.0,1.0,6.0,6.0,,5.0,1.0,12.0,1.0,1.0,,,,,1.0,1.0,,2.0,3.0,,1.0,,,2.0,2.0,2.0,4.0,2.0,12.0,11.0,,,2.0,2.0,,,,,,2.0,2.0,6.0,,,1.0,,,1.0,2.0,3.0,,2.0,,8.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,10.0,,,,0.5,0.5,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8571428571428571,1.0,,0.6666666666666666,,,,,,,0.5,,0.5,,1.0,,,,,,,80.37209302325581,20.333333333333332,15.5,17.166666666666668,15.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,0.8333333333333334,,0.5458916666666667,,,0.14285714285714285,0.3333333333333333,,0.16666666666666666,,5.55,24.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-208-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Sam Cassell, Ray Allen","Thomas, Alston, Mason, Cassell, Allen",1501-1747-193-208-951,MIL,3.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-299-679,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Jason Caffey","Thomas, Alston, Mason, Robinson, Caffey",1501-1747-193-299-679,MIL,549.0,3,9.0,-20.0,17.0,17.0,3.0,,2.0,34.0,,1.0,,,,,2.0,5.0,6.0,,1.0,,2.0,,1.0,5.0,12.0,,3.0,2.0,12.0,32.0,,1.0,,,,2.0,,1.0,,2.0,8.0,,,,2.0,,3.0,1.0,,1.0,,,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,,3.0,,2.0,2.0,1.0,5.0,1.0,1.0,,,,,2.0,,1.0,,,12.0,,3.0,,0.2,0.2,,,,,0.4166666666666667,,,0.3333333333333333,,,0.375,,,0.2,0.25,1.0,0.6,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.25,0.5,,1.0,,0.5,0.5,,,89.18032786885246,17.764705882352942,14.529411764705882,16.647058823529413,13.941176470588236,0.06666666666666667,,,,0.3333333333333333,0.4,0.6666666666666666,0.4,0.06666666666666667,,,,0.13333333333333333,,,,,,,,0.3333333333333333,,0.26666666666666666,,0.407125,0.4113,0.4049666666666667,0.0625,0.07692307692307693,,,,11.608333333333334,29.433333333333334,0.17647058823529413,,,,,3.0,1.0,1.0,,,,,0.4,,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-299-911,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Ervin Johnson","Thomas, Alston, Mason, Robinson, Johnson",1501-1747-193-299-911,MIL,963.0,6,16.0,-2.0,27.0,27.0,8.0,10.0,,54.0,,1.0,,,,1.0,11.0,13.0,4.0,1.0,1.0,,4.0,,2.0,12.0,18.0,1.0,5.0,5.0,32.0,34.0,,,1.0,1.0,3.0,6.0,,2.0,8.0,12.0,12.0,3.0,,,4.0,,,6.0,1.0,7.0,,1.0,,15.0,,1.0,1.0,7.0,8.0,1.0,9.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,7.0,,1.0,,,31.0,8.0,8.0,,0.5,0.5,1.0,0.2,,0.2,0.6666666666666666,,0.5,0.5869565217391305,,0.375,0.5961538461538461,0.5,0.4,0.21739130434782608,,,0.6666666666666666,0.6363636363636364,0.16666666666666666,0.3333333333333333,,0.5714285714285714,0.1,0.3333333333333333,,1.0,0.75,0.4,0.3333333333333333,,,80.74766355140187,17.22222222222222,18.444444444444443,17.22222222222222,17.0,0.043478260869565216,,,,0.5652173913043478,0.8461538461538461,0.8461538461538461,0.17391304347826086,0.043478260869565216,1.0,1.0,1.0,0.17391304347826086,,,,,,0.125,,0.25,,0.2608695652173913,,0.4139717391304348,,0.42391875,0.041666666666666664,0.05263157894736842,,0.03125,0.25,11.672222222222222,24.580000000000002,0.2962962962962963,2.0,,2.0,,1.0,,,4.0,,4.0,3.0,,,0.75,0.25,0.25,,,,,,6.0,1.0,,0.5454545454545454,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-299-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Ray Allen","Thomas, Alston, Mason, Robinson, Allen",1501-1747-193-299-951,MIL,1663.0,9,28.0,,51.0,49.0,22.0,16.0,6.0,100.0,4.0,8.0,2.0,2.0,,1.0,4.0,8.0,12.0,2.0,6.0,4.0,13.0,3.0,10.0,16.0,28.0,6.0,19.0,8.0,58.0,58.0,3.0,4.0,2.0,8.0,5.0,8.0,4.0,14.0,26.0,20.0,12.0,18.0,,4.0,11.0,4.0,3.0,10.0,6.0,16.0,4.0,2.0,1.0,38.0,5.0,1.0,4.0,14.0,19.0,6.0,25.0,1.0,3.0,3.0,,3.0,3.0,3.0,5.0,,8.0,1.0,2.0,3.0,8.0,,,8.0,,3.0,,,50.0,26.0,22.0,2.0,0.625,0.7142857142857143,1.0,0.3157894736842105,0.2857142857142857,0.35294117647058826,0.5714285714285714,0.75,0.625,0.5319148936170213,0.6,0.5,0.5686274509803921,0.6666666666666666,0.5416666666666666,0.40425531914893614,0.10714285714285714,0.25,0.375,0.6363636363636364,0.09090909090909091,0.5714285714285714,0.45454545454545453,0.6206896551724138,0.2727272727272727,,0.42857142857142855,0.5384615384615384,1.0,0.6666666666666666,0.4,1.0,0.05263157894736842,86.59049909801564,14.294117647058824,19.06122448979592,13.784313725490197,18.06122448979592,0.1702127659574468,0.5,0.6666666666666666,0.25,0.1702127659574468,0.5,0.5714285714285714,0.2553191489361702,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.2765957446808511,0.3076923076923077,0.3076923076923077,1.0,0.4,1.0,0.045454545454545456,,0.45454545454545453,0.3,0.574468085106383,0.36363636363636365,0.47988444444444445,0.46831666666666666,0.47077857142857144,0.06,0.0967741935483871,,0.13793103448275862,0.4482758620689655,9.825000000000001,30.72105263157895,0.43137254901960786,4.0,1.0,1.0,,8.0,6.0,,1.0,,1.0,1.0,0.125,0.25,1.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,,1.0,3.0,1.0,,0.75,0.2,,,,4.0,1.0,1.0,0.5,0.18181818181818182,,,,,,,,,,,,,,2.0,,1.0,0.25,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-299-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Mark Pope","Thomas, Alston, Mason, Robinson, Pope",1501-1747-193-299-998,MIL,28.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,3.0,,,3.0,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,51.42857142857143,13.0,,13.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.61365,,0.61365,,,,,1.0,,24.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-679-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Jason Caffey, Ray Allen","Thomas, Alston, Mason, Caffey, Allen",1501-1747-193-679-951,MIL,108.0,1,2.0,2.0,2.0,2.0,,,1.0,4.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,1.0,1.0,,1.0,1.0,,,1.0,0.5,,,,1.0,1.0,,,,53.33333333333333,25.0,29.0,21.0,29.0,0.5,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.48345,,,0.3333333333333333,0.5,,1.0,,,26.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-911-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Ervin Johnson, Ray Allen","Thomas, Alston, Mason, Johnson, Allen",1501-1747-193-911-951,MIL,963.0,9,16.0,13.0,29.0,28.0,11.0,16.0,4.0,57.0,2.0,6.0,1.0,3.0,,,3.0,8.0,3.0,2.0,2.0,4.0,7.0,1.0,1.0,5.0,17.0,6.0,9.0,9.0,37.0,24.0,1.0,4.0,,2.0,1.0,5.0,1.0,1.0,11.0,2.0,8.0,15.0,3.0,,7.0,4.0,3.0,1.0,5.0,6.0,3.0,2.0,1.0,17.0,1.0,3.0,5.0,5.0,10.0,4.0,14.0,,2.0,1.0,1.0,3.0,,,,3.0,3.0,,2.0,2.0,4.0,,,9.0,1.0,3.0,,,35.0,11.0,11.0,1.0,0.2,0.2,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,0.29411764705882354,0.25,0.2,0.5384615384615384,0.25,0.4166666666666667,0.6166666666666667,0.25,0.6111111111111112,0.34615384615384615,0.17647058823529413,,1.0,0.7142857142857143,0.25,1.0,0.5,0.8333333333333334,0.2857142857142857,,0.5,1.0,0.5,0.6666666666666666,1.0,,,85.23364485981308,17.103448275862068,16.678571428571427,16.03448275862069,16.678571428571427,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.3076923076923077,0.375,0.6,0.11538461538461539,0.07692307692307693,1.0,1.0,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.75,0.75,0.3333333333333333,,,0.16666666666666666,1.0,0.5769230769230769,0.5714285714285714,0.476978,0.5093666666666666,0.41020833333333334,0.10714285714285714,0.15789473684210525,,0.05405405405405406,0.2972972972972973,7.458823529411765,25.677777777777777,0.3793103448275862,6.0,,2.0,0.25,,,,1.0,,1.0,,0.375,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-193-911-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Ervin Johnson, Mark Pope","Thomas, Alston, Mason, Johnson, Pope",1501-1747-193-911-998,MIL,111.0,1,2.0,-1.0,2.0,2.0,,,1.0,4.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,2.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,4.0,,2.0,,,1.0,,,,,,,,,,,,,,,,0.25,0.5,,0.5,,,,0.3333333333333333,1.0,,,0.25,0.5,,,,0.3333333333333333,,,,0.5,51.89189189189189,29.5,26.0,29.0,15.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,0.5,,0.407625,,,0.5,0.6666666666666666,,0.5,,11.6,24.9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-2038-2072-998,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Michael Redd, Mark Pope","Thomas, Alston, Przybilla, Redd, Pope",1501-1747-2038-2072-998,MIL,56.0,1,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,51.42857142857143,44.0,12.0,44.0,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.4122,,,,,,,,,25.9,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-2072-299-679,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Glenn Robinson, Jason Caffey","Thomas, Alston, Redd, Robinson, Caffey",1501-1747-2072-299-679,MIL,287.0,2,5.0,-1.0,9.0,9.0,,5.0,1.0,18.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,,2.0,5.0,,,2.0,5.0,2.0,5.0,,10.0,11.0,1.0,1.0,,2.0,,,,,,,4.0,6.0,,2.0,5.0,2.0,,,2.0,2.0,2.0,,,6.0,,1.0,3.0,1.0,4.0,1.0,5.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,8.0,,,1.0,,,1.0,0.4,,0.4,0.4,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,1.0,0.3333333333333333,0.75,,0.8,0.16666666666666666,,,,,1.0,0.75,,0.16666666666666666,90.31358885017421,15.333333333333334,16.555555555555557,15.333333333333334,15.88888888888889,0.3,0.6666666666666666,0.6666666666666666,,0.1,,,0.1,,,,,0.5,0.4,0.4,1.0,1.0,1.0,,,,,0.8,0.4,0.5311600000000001,0.6115,,,,,0.2,,5.5600000000000005,25.52,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-2072-299-911,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Glenn Robinson, Ervin Johnson","Thomas, Alston, Redd, Robinson, Johnson",1501-1747-2072-299-911,MIL,1020.0,6,17.0,-26.0,33.0,34.0,7.0,8.0,3.0,67.0,2.0,8.0,,1.0,1.0,3.0,3.0,7.0,4.0,,,,6.0,,2.0,6.0,19.0,,6.0,11.0,23.0,49.0,,1.0,,,1.0,4.0,,2.0,4.0,8.0,4.0,,,,6.0,,3.0,4.0,,4.0,,,1.0,8.0,1.0,1.0,,5.0,7.0,2.0,9.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,7.0,12.0,1.0,,14.0,2.0,7.0,,,23.0,4.0,7.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.3157894736842105,,0.25,0.24,,0.16666666666666666,0.3709677419354839,,0.2857142857142857,0.24,0.15789473684210525,0.375,0.5,0.5,0.08333333333333333,,0.16666666666666666,0.5,0.1111111111111111,,0.16666666666666666,0.6,1.0,0.25,,,,94.58823529411765,16.181818181818183,14.294117647058824,16.09090909090909,13.294117647058824,0.32,0.25,0.4,0.5,0.28,0.42857142857142855,0.42857142857142855,0.16,,,,,0.24,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,,0.56,,0.489936,,0.538825,0.23333333333333334,0.2916666666666667,,,0.17391304347826086,6.278947368421052,25.75,0.21212121212121213,2.0,,1.0,0.16666666666666666,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.25,0.25,1.0,,,,,2.0,1.0,,0.6666666666666666,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
1501-1747-2072-323-679,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Greg Foster, Jason Caffey","Thomas, Alston, Redd, Foster, Caffey",1501-1747-2072-323-679,MIL,154.0,1,3.0,-3.0,5.0,6.0,4.0,6.0,,11.0,,,,,,,,,1.0,,,,2.0,,2.0,1.0,1.0,,2.0,2.0,4.0,7.0,,,,,1.0,1.0,,2.0,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,1.0,,,4.0,2.0,4.0,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.3333333333333333,0.6666666666666666,,,1.0,0.5,,,,0.5,,,,,,1.0,,,,102.85714285714285,12.4,15.333333333333334,12.4,15.333333333333334,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.41736666666666666,,0.41736666666666666,0.25,0.5,,,0.5,18.3,26.3,0.8,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,False
