EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeAssists,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,LostBallSteals,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,DeadBallTurnovers,Offensive Fouls,Technical Free Throw Trips,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctBlocked,DefCorner3ReboundPct,Travels,PtsPutbacks,DefensiveGoaltends,SecondChanceCorner3FGA,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,team_id,year,season,team_vs
1425-2243-446-681-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Donny Marshall, Kerry Kittles","Williams, Scalabrine, Harris, Marshall, Kittles",1425-2243-446-681-954,NJN,246.0,1,4.0,-7.0,7.0,7.0,5.0,14.0,,3.0,,2.0,,6.0,,,7.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,5.0,,,,,,,1.0,81.95121951219512,19.142857142857142,16.0,18.857142857142858,16.0,0.375,,,,0.25,,,,0.625,0.4861714285714286,,,,4.95,0.7142857142857143,4.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,3.0,,2.0,,,,1.0,,,1.0,,3.0,3.0,1.0,4.0,,1.0,,,,,,0.25,0.16666666666666666,,1.0,0.16666666666666666,,1.0,0.14285714285714285,0.3333333333333333,,,0.125,0.125,,,,0.2,0.2,,,0.478175,40.3,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.125,0.2,,,,,,1.0,,,,,,,,,,,,,0.5426,,1.0,,,0.5,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1610612751,2002,2001-02,False
1496-1533-1928-2030-446,1610612751,"Keith Van Horn, Anthony Johnson, Todd MacCulloch, Kenyon Martin, Lucious Harris","Van Horn, Johnson, MacCulloch, Martin, Harris",1496-1533-1928-2030-446,NJN,130.0,1,2.0,-2.0,4.0,4.0,,8.0,2.0,5.0,,,2.0,5.0,,4.0,6.0,,,2.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,4.0,,,0.5,0.5,0.4,0.4,0.4,,,88.61538461538463,18.75,13.75,18.25,11.25,1.0,0.4,0.5,0.5,,,,,1.0,0.58316,,,,,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,0.2,0.2,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-1928-2030-467,1610612751,"Keith Van Horn, Anthony Johnson, Todd MacCulloch, Kenyon Martin, Jason Kidd","Van Horn, Johnson, MacCulloch, Martin, Kidd",1496-1533-1928-2030-467,NJN,109.0,1,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,52.84403669724771,17.5,37.0,17.5,19.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5522,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5522,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-1928-2210-446,1610612751,"Keith Van Horn, Anthony Johnson, Todd MacCulloch, Richard Jefferson, Lucious Harris","Van Horn, Johnson, MacCulloch, Jefferson, Harris",1496-1533-1928-2210-446,NJN,40.0,1,1.0,,1.0,2.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,108.0,10.0,15.0,10.0,14.0,1.0,,,,,,,,1.0,0.6545,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-1928-2243-954,1610612751,"Keith Van Horn, Anthony Johnson, Todd MacCulloch, Brian Scalabrine, Kerry Kittles","Van Horn, Johnson, MacCulloch, Scalabrine, Kittles",1496-1533-1928-2243-954,NJN,75.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,,,1.0,4.0,3.0,,,,,1.0,,,3.0,,,,,,1.0,1.0,2.0,1.0,,4.0,,,,,,1.5,1.0,,,76.8,14.5,23.0,14.5,23.0,,,,,,,,,1.0,0.5862,0.5,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-1928-467-681,1610612751,"Keith Van Horn, Anthony Johnson, Todd MacCulloch, Jason Kidd, Donny Marshall","Van Horn, Johnson, MacCulloch, Kidd, Marshall",1496-1533-1928-467-681,NJN,50.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,2.0,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,1.0,1.0,1.0,,,86.39999999999999,13.0,24.0,13.0,24.0,0.5,1.0,1.0,,0.5,1.0,1.0,,0.5,0.4877,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2030-2210-467,1610612751,"Keith Van Horn, Anthony Johnson, Kenyon Martin, Richard Jefferson, Jason Kidd","Van Horn, Johnson, Martin, Jefferson, Kidd",1496-1533-2030-2210-467,NJN,10.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,9.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2030-2215-446,1610612751,"Keith Van Horn, Anthony Johnson, Kenyon Martin, Jason Collins, Lucious Harris","Van Horn, Johnson, Martin, Collins, Harris",1496-1533-2030-2215-446,NJN,149.0,2,2.0,-2.0,5.0,6.0,,11.0,,1.0,,1.0,,2.0,1.0,4.0,6.0,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,3.0,,,,,,0.3,0.3333333333333333,,,106.30872483221476,17.2,10.5,17.2,10.5,0.2,,,,0.2,,,,0.8,0.55576,0.16666666666666666,0.3333333333333333,,4.2,,,1.0,,,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.6,0.5,1.0,1.0,,,1.0,0.25,,,,,0.2,1.0,1.0,,,,,1.0,,23.53333333333333,,,,,,,1.0,,,1.0,,,,0.5,0.5,,1.0,,,,,,,0.25,,,,,,2.0,,2.0,,,,,,,,0.4,,,,,,0.5,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2030-2215-467,1610612751,"Keith Van Horn, Anthony Johnson, Kenyon Martin, Jason Collins, Jason Kidd","Van Horn, Johnson, Martin, Collins, Kidd",1496-1533-2030-2215-467,NJN,129.0,2,2.0,1.0,5.0,4.0,2.0,9.0,1.0,1.0,,2.0,1.0,3.0,1.0,6.0,5.0,,3.0,,,1.0,,,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,3.0,2.0,,,0.3333333333333333,0.625,0.75,1.5,0.5,100.46511627906978,12.8,16.25,12.6,16.25,0.25,1.0,1.0,,0.5,,,,0.5,0.4920125,0.25,0.3333333333333333,0.5,5.833333333333333,0.4,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.5,0.25,,,1.0,0.5,,1.0,0.5,,,,,0.25,1.0,1.0,1.0,,1.0,1.0,1.0,0.60615,24.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,,1.0,,1.0,1.5,,,,,,1.0,1.0,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,0.5,,1.0,,,,1.0,,,,,,,,,0.5576,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2210-2215-446,1610612751,"Keith Van Horn, Anthony Johnson, Richard Jefferson, Jason Collins, Lucious Harris","Van Horn, Johnson, Jefferson, Collins, Harris",1496-1533-2210-2215-446,NJN,786.0,6,13.0,1.0,23.0,23.0,,46.0,3.0,3.0,2.0,3.0,10.0,14.0,,20.0,19.0,,,10.0,5.0,5.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,7.0,3.0,9.0,2.0,1.0,,20.0,,,0.5,0.5,0.7142857142857143,0.5882352941176471,0.5555555555555556,,0.42857142857142855,84.27480916030535,16.26086956521739,17.91304347826087,16.08695652173913,17.52173913043478,0.17647058823529413,1.0,1.0,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.35294117647058826,0.44964411764705886,0.05555555555555555,0.06666666666666667,,12.428571428571429,,1.0,1.0,,8.0,,3.0,,,,3.0,,,,,3.0,,,,,,3.0,8.0,12.0,1.0,13.0,1.0,,,,,,,0.17647058823529413,,,0.6153846153846154,,1.0,0.6875,0.16666666666666666,,0.75,1.0,0.47058823529411764,0.17647058823529413,,,,,,,,,25.566666666666666,,,,5.0,,,,,10.0,1.0,,,,,0.5,0.5,0.6,0.625,0.625,,,,,,3.0,1.0,,1.0,0.6,,,,1.0,2.0,1.0,2.0,1.0,,0.5,,,4.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2210-2215-467,1610612751,"Keith Van Horn, Anthony Johnson, Richard Jefferson, Jason Collins, Jason Kidd","Van Horn, Johnson, Jefferson, Collins, Kidd",1496-1533-2210-2215-467,NJN,501.0,5,8.0,-3.0,16.0,17.0,2.0,33.0,1.0,2.0,,,4.0,9.0,4.0,15.0,18.0,2.0,2.0,4.0,2.0,2.0,,,4.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,13.0,2.0,2.0,0.5,0.6666666666666666,0.4444444444444444,0.5,0.5357142857142857,0.5,0.5,94.8502994011976,14.4375,15.882352941176471,14.375,14.235294117647058,0.18181818181818182,0.5,0.5,,,,,,0.36363636363636365,0.4534318181818182,0.15384615384615385,0.18181818181818182,0.13333333333333333,13.5,0.125,3.0,1.0,,7.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,2.0,1.0,,,,1.0,2.0,3.0,5.0,1.0,6.0,,,,0.5,,0.5,,0.18181818181818182,,,0.42857142857142855,0.2,1.0,0.5555555555555556,0.16666666666666666,,,1.0,0.6363636363636364,0.18181818181818182,0.5,0.5,,,1.0,,0.5,0.4869,25.85,1.0,1.0,,3.0,1.0,1.0,2.0,,4.0,,1.0,,1.0,1.0,,,0.6,0.42857142857142855,0.42857142857142855,1.0,1.0,,,0.13333333333333333,2.0,,,,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,0.6508,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2210-2215-954,1610612751,"Keith Van Horn, Anthony Johnson, Richard Jefferson, Jason Collins, Kerry Kittles","Van Horn, Johnson, Jefferson, Collins, Kittles",1496-1533-2210-2215-954,NJN,467.0,3,8.0,5.0,12.0,12.0,3.0,24.0,3.0,5.0,1.0,1.0,5.0,11.0,1.0,11.0,6.0,,2.0,4.0,2.0,2.0,2.0,,4.0,4.0,2.0,1.0,,1.0,1.0,3.0,2.0,1.0,,9.0,2.0,3.0,0.4,0.4,0.45454545454545453,0.35714285714285715,0.36666666666666664,0.5,1.0,74.00428265524626,19.0,19.916666666666668,16.583333333333332,17.583333333333332,0.35714285714285715,0.6,0.6,0.6666666666666666,0.07142857142857142,1.0,1.0,,0.5714285714285714,0.47783928571428574,0.06666666666666667,0.08333333333333333,0.18181818181818182,9.272727272727273,0.25,2.0,3.0,,5.0,,3.0,,,,3.0,2.0,,,,3.0,,,,,3.0,1.0,3.0,4.0,4.0,8.0,,1.0,,,,,0.5,0.21428571428571427,,,0.6,0.5,0.3333333333333333,0.5,0.4444444444444444,0.5,,0.3333333333333333,0.35714285714285715,0.21428571428571427,,,,,,,,0.3551,24.8,1.0,3.0,,1.0,1.0,3.0,2.0,1.0,6.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,1.0,0.3333333333333333,1.0,,0.18181818181818182,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,0.1111111111111111,,,,,0.5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2210-467-954,1610612751,"Keith Van Horn, Anthony Johnson, Richard Jefferson, Jason Kidd, Kerry Kittles","Van Horn, Johnson, Jefferson, Kidd, Kittles",1496-1533-2210-467-954,NJN,2.0,1,,-1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,720.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1533-2215-2243-446,1610612751,"Keith Van Horn, Anthony Johnson, Jason Collins, Brian Scalabrine, Lucious Harris","Van Horn, Johnson, Collins, Scalabrine, Harris",1496-1533-2215-2243-446,NJN,413.0,1,7.0,-8.0,11.0,12.0,,23.0,,2.0,2.0,5.0,2.0,7.0,4.0,8.0,16.0,,,2.0,1.0,1.0,,1.0,2.0,,,2.0,2.0,4.0,,5.0,4.0,2.0,,8.0,,,0.5,0.5,0.2857142857142857,0.2857142857142857,0.4444444444444444,,0.5,80.19370460048425,18.727272727272727,17.25,17.727272727272727,14.25,0.2857142857142857,,,,0.7142857142857143,0.4,0.5,0.5,0.2857142857142857,0.4258285714285714,0.2222222222222222,0.2222222222222222,,5.757142857142857,,,1.0,,,,,,,,,,,,,,,3.0,,,2.0,,4.0,4.0,2.0,6.0,,,,,,,,,0.42857142857142855,1.0,0.5,0.4,,0.4444444444444444,0.4,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,2.0,,2.0,1.0,,0.5,,,2.0,2.0,,0.6666666666666666,,0.5,,,,,,,,,,,,,0.43885,,,,2.0,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-2030-446,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Kenyon Martin, Lucious Harris","Van Horn, Dial, MacCulloch, Martin, Harris",1496-1760-1928-2030-446,NJN,140.0,1,2.0,6.0,4.0,3.0,,7.0,1.0,3.0,1.0,1.0,3.0,7.0,,6.0,,,,4.0,2.0,2.0,,1.0,4.0,,,,,,,,,,,4.0,,,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,72.0,17.25,23.666666666666668,15.75,23.666666666666668,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.44837142857142853,,,,9.671428571428573,,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,1.0,2.0,3.0,3.0,6.0,,,,,,,,,,,1.0,0.75,1.0,1.0,0.75,1.0,,1.0,0.42857142857142855,,,,,,,,,,,1.0,3.0,,1.0,1.0,3.0,2.0,,2.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,0.5,0.25,,,,,0.5388000000000001,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-2030-467,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Kenyon Martin, Jason Kidd","Van Horn, Dial, MacCulloch, Martin, Kidd",1496-1760-1928-2030-467,NJN,159.0,1,3.0,,5.0,5.0,,10.0,,1.0,2.0,4.0,2.0,5.0,2.0,6.0,6.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,6.0,,,0.5,0.5,0.4,0.4,0.5,,1.0,90.56603773584906,17.4,14.4,16.4,14.4,0.2,,,,0.8,0.5,0.5,0.5,0.2,0.43572,0.16666666666666666,0.16666666666666666,,5.46,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,1.0,,0.3333333333333333,,,,,0.49285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-2210-446,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Richard Jefferson, Lucious Harris","Van Horn, Dial, MacCulloch, Jefferson, Harris",1496-1760-1928-2210-446,NJN,193.0,3,3.0,-1.0,5.0,7.0,,12.0,1.0,1.0,,,1.0,3.0,,5.0,6.0,,,2.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,1.0,,,,,,5.0,,,1.0,1.0,0.3333333333333333,0.625,0.625,,1.0,89.53367875647668,25.0,9.714285714285714,25.0,9.714285714285714,0.25,1.0,1.0,1.0,,,,,0.5,0.474,,,,12.466666666666667,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,3.0,,,1.0,1.0,,1.0,,0.25,,,,,1.0,1.0,,,,1.0,0.5,0.25,1.0,1.0,1.0,,,,1.0,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-2215-2220,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Jason Collins, Brandon Armstrong","Van Horn, Dial, MacCulloch, Collins, Armstrong",1496-1760-1928-2215-2220,NJN,54.0,1,1.0,,2.0,1.0,2.0,3.0,,,,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,1.0,,,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,80.0,21.0,12.0,21.0,12.0,,,,,0.5,,,,,0.37305,0.3333333333333333,0.3333333333333333,1.0,12.75,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,,,,,,,0.37305,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-2220-954,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Brandon Armstrong, Kerry Kittles","Van Horn, Dial, MacCulloch, Armstrong, Kittles",1496-1760-1928-2220-954,NJN,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
1496-1760-1928-446-954,1610612751,"Keith Van Horn, Derrick Dial, Todd MacCulloch, Lucious Harris, Kerry Kittles","Van Horn, Dial, MacCulloch, Harris, Kittles",1496-1760-1928-446-954,NJN,60.0,1,1.0,-4.0,2.0,2.0,,4.0,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,20.5,9.5,20.5,9.0,1.0,,,,,,,,1.0,0.3867,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2002,2001-02,False
