EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimPctAssisted,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceCorner3Frequency,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1711-1761-1917-714-959,1610612742,"Raef LaFrentz, Greg Buckner, Wang Zhi-zhi, Michael Finley, Steve Nash","LaFrentz, Buckner, Zhi-zhi, Finley, Nash",1711-1761-1917-714-959,DAL,90.0,1,2.0,-3.0,3.0,3.0,2.0,6.0,,,,,,,,,2.0,4.0,,,,4.0,7.0,2.0,3.0,,,,4.0,2.0,,,1.0,,1.0,,,2.0,,,1.0,,,,3.0,1.0,,,,2.0,4.0,2.0,0.5,0.5,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,,,,96.0,19.0,11.0,17.0,11.0,,,,,,,,,,,,,,0.3819,0.37883333333333336,,,1.0,10.0,,0.6666666666666666,3.0,,,,1.0,,,,,2.0,4.0,,,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,0.5,,0.5,,0.5,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,0.3974,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1761-2059-714-89,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Michael Finley, Nick Van Exel","LaFrentz, Buckner, Najera, Finley, Van Exel",1711-1761-2059-714-89,DAL,269.0,2,4.0,1.0,9.0,8.0,,17.0,1.0,,,1.0,,,,,2.0,4.0,,,4.0,8.0,7.0,,,,,,,,,,,,,,,,,4.0,4.0,2.0,3.0,,3.0,,2.0,6.0,3.0,8.0,,,,,,,,,0.5,,0.5,,0.5714285714285714,,,,,,0.8,,91.00371747211896,13.555555555555555,18.375,13.555555555555555,17.125,0.25,0.25,,,,,,,,,,,0.25,0.4384,,0.42857142857142855,0.42857142857142855,,8.025,,,,4.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,4.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1761-2059-714-959,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Michael Finley, Steve Nash","LaFrentz, Buckner, Najera, Finley, Nash",1711-1761-2059-714-959,DAL,58.0,1,1.0,-5.0,1.0,2.0,,3.0,1.0,,,,,,,,,1.0,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,74.48275862068965,28.0,15.0,28.0,13.0,1.0,,,,,,,,,,,,1.0,0.5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1761-2059-89-959,1610612742,"Raef LaFrentz, Greg Buckner, Eduardo Najera, Nick Van Exel, Steve Nash","LaFrentz, Buckner, Najera, Van Exel, Nash",1711-1761-2059-89-959,DAL,25.0,1,,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,230.39999999999998,2.5,10.0,2.5,10.0,1.0,,,,,,,,,1.0,,,1.0,0.8168,0.8168,,,1.0,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1761-714-762-959,1610612742,"Raef LaFrentz, Greg Buckner, Michael Finley, Shawn Bradley, Steve Nash","LaFrentz, Buckner, Finley, Bradley, Nash",1711-1761-714-762-959,DAL,58.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,74.48275862068965,17.0,20.5,11.0,20.5,1.0,,,,,,,,,1.0,,,1.0,0.6472,0.6472,0.5,0.5,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1711-1761-714-89-959,1610612742,"Raef LaFrentz, Greg Buckner, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Buckner, Finley, Van Exel, Nash",1711-1761-714-89-959,DAL,210.0,4,4.0,-4.0,7.0,9.0,4.0,16.0,4.0,2.0,,,,1.0,,,2.0,4.0,1.0,2.0,,7.0,11.0,1.0,2.0,,,,2.0,2.0,3.0,,1.0,1.0,2.0,,,5.0,2.0,3.0,5.0,,,,2.0,,,2.0,1.0,2.0,2.0,4.0,0.5,1.0,1.0,0.5,,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.375,,109.71428571428571,12.571428571428571,13.555555555555555,11.285714285714286,11.333333333333334,0.6666666666666666,,,,,0.16666666666666666,,,,1.0,,,1.0,0.59005,0.5079,0.14285714285714285,0.2,0.2857142857142857,,24.2,0.5714285714285714,3.0,1.0,0.2,0.5,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,5.0,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.25,1.25,,,,1.0,0.3333333333333333,,,1.0,,0.6666666666666666,,1.0,0.5,0.5,0.5,,,,,0.16666666666666666,0.5,1.0,0.5,,0.37,0.7142857142857143,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,0.3333333333333333,1.0,,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1610612742,2002,2001-02,True
1711-2059-714-89-959,1610612742,"Raef LaFrentz, Eduardo Najera, Michael Finley, Nick Van Exel, Steve Nash","LaFrentz, Najera, Finley, Van Exel, Nash",1711-2059-714-89-959,DAL,688.0,3,11.0,-13.0,23.0,22.0,7.0,45.0,6.0,,,,1.0,5.0,,1.0,2.0,11.0,2.0,8.0,6.0,16.0,29.0,1.0,1.0,1.0,3.0,4.0,9.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,3.0,7.0,12.0,3.0,5.0,1.0,6.0,,1.0,8.0,3.0,14.0,9.0,7.0,,,0.5,0.25,0.3333333333333333,0.25,0.18181818181818182,1.0,0.2631578947368421,0.625,0.34782608695652173,0.75,0.42105263157894735,0.09090909090909091,0.16666666666666666,1.0,0.7,1.0,94.18604651162791,16.217391304347824,14.318181818181818,15.434782608695652,13.727272727272727,0.3157894736842105,,,,,0.2631578947368421,0.2,0.2,1.0,,0.25,,0.7368421052631579,0.5208052631578948,0.4330625,0.13636363636363635,0.21428571428571427,0.5625,4.1000000000000005,21.475,0.30434782608695654,1.0,4.0,0.5714285714285714,1.0,4.0,1.0,1.0,3.0,,1.0,5.0,3.0,2.0,1.0,3.0,,2.0,4.0,,3.0,,,2.0,3.0,5.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.25,0.2,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5,0.25,0.75,1.0,0.14285714285714285,1.0,0.16666666666666666,0.2,,0.2631578947368421,0.2,0.2,,0.15789473684210525,0.75,0.3333333333333333,,0.5,0.55915,0.125,1.0,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,1.0,1.0,,0.25,1.0,3.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-1917-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Zhi-zhi, Finley, Van Exel",1717-1761-1917-714-89,DAL,332.0,4,6.0,-1.0,12.0,11.0,4.0,23.0,2.0,,1.0,5.0,,,,,5.0,11.0,,1.0,3.0,13.0,14.0,1.0,3.0,,,1.0,3.0,2.0,,,1.0,,1.0,,,2.0,,3.0,6.0,,1.0,1.0,5.0,1.0,,5.0,2.0,8.0,3.0,4.0,0.2,0.25,,,,,0.45454545454545453,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4642857142857143,0.375,0.08333333333333333,,,,0.3333333333333333,,99.75903614457832,15.5,13.272727272727273,14.333333333333334,12.909090909090908,0.16666666666666666,0.4166666666666667,0.2,0.2,,,,,,,,,0.25,0.43425416666666666,0.32683333333333336,0.15384615384615385,0.16666666666666666,0.23076923076923078,11.345454545454546,24.6,0.3333333333333333,5.0,1.0,0.3333333333333333,1.0,2.0,2.0,,,,2.0,4.0,1.0,,2.0,2.0,1.0,5.0,8.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.8333333333333334,,1.0,0.3333333333333333,1.0,0.42857142857142855,,0.5,,,,0.14285714285714285,,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,,0.08333333333333333,,,,,0.3866,0.38461538461538464,,,,2.0,1.0,1.0,,,1.0,,1.0,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-1917-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Michael Finley, Steve Nash","Nowitzki, Buckner, Zhi-zhi, Finley, Nash",1717-1761-1917-714-959,DAL,437.0,3,7.0,-2.0,16.0,15.0,6.0,31.0,7.0,4.0,1.0,4.0,,,,,6.0,15.0,,1.0,3.0,15.0,17.0,3.0,4.0,,1.0,1.0,7.0,2.0,,,1.0,,1.0,,1.0,2.0,,4.0,9.0,3.0,4.0,1.0,3.0,,,3.0,1.0,10.0,7.0,6.0,0.16666666666666666,0.2,,,,,0.4,0.75,0.375,0.6,0.4375,0.7,0.0625,,,,0.6666666666666666,,102.15102974828376,15.0625,13.066666666666666,13.4375,12.866666666666667,0.4375,0.25,0.25,0.25,1.0,,,,,0.8,,,0.5,0.478584375,0.54619,0.0625,0.06666666666666667,0.4666666666666667,6.153333333333333,24.4,0.375,5.0,4.0,1.0,1.0,4.0,5.0,2.0,3.0,3.0,,4.0,1.0,1.0,2.0,5.0,1.0,5.0,10.0,2.0,1.0,,,,5.0,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.4,0.4,0.5,,0.25,0.5555555555555556,,0.5555555555555556,1.0,0.5,,,,,1.0,0.7142857142857143,0.7142857142857143,,0.25,,,,0.0625,0.6,0.6666666666666666,0.75,0.2,0.51696,0.3333333333333333,,,,,3.0,2.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-1917-89-959,1610612742,"Dirk Nowitzki, Greg Buckner, Wang Zhi-zhi, Nick Van Exel, Steve Nash","Nowitzki, Buckner, Zhi-zhi, Van Exel, Nash",1717-1761-1917-89-959,DAL,8.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,360.0,2.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-2059-271-714,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Johnny Newman, Michael Finley","Nowitzki, Buckner, Najera, Newman, Finley",1717-1761-2059-271-714,DAL,33.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,87.27272727272727,9.0,24.0,9.0,24.0,,,,,,,,,,,,,1.0,0.3897,0.3897,,,,,25.9,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-2059-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Najera, Finley, Van Exel",1717-1761-2059-714-89,DAL,381.0,3,6.0,-1.0,12.0,12.0,8.0,24.0,2.0,1.0,,2.0,,3.0,,2.0,3.0,8.0,,3.0,7.0,13.0,14.0,1.0,3.0,,2.0,7.0,9.0,2.0,,,1.0,,1.0,,,2.0,,6.0,10.0,,1.0,,4.0,1.0,,10.0,4.0,12.0,9.0,8.0,0.3333333333333333,0.3333333333333333,,,,,0.375,0.3333333333333333,0.2727272727272727,0.2,0.40625,0.45,0.2727272727272727,,,,0.6666666666666666,,90.70866141732284,16.166666666666668,15.583333333333334,15.583333333333334,15.583333333333334,0.18181818181818182,0.18181818181818182,,,,0.2727272727272727,,,,0.2,0.4,,0.45454545454545453,0.47486818181818186,0.49389000000000005,0.26666666666666666,0.3333333333333333,0.6923076923076923,8.0875,23.633333333333336,0.6666666666666666,7.0,4.0,0.6666666666666666,,3.0,1.0,,1.0,1.0,2.0,4.0,,,,1.0,1.0,1.0,4.0,,,,1.0,1.0,3.0,4.0,,1.0,,,3.0,,,,,,,,,,,0.16666666666666666,,1.0,0.6,0.3333333333333333,0.5,,1.0,0.3333333333333333,0.75,,,,0.5,0.5,,0.36363636363636365,0.5,0.5,0.5,,0.5,,1.0,,0.58045,0.07692307692307693,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,0.5,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-2059-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Eduardo Najera, Michael Finley, Steve Nash","Nowitzki, Buckner, Najera, Finley, Nash",1717-1761-2059-714-959,DAL,259.0,2,4.0,14.0,10.0,8.0,8.0,18.0,1.0,1.0,1.0,2.0,,,,,2.0,5.0,3.0,3.0,2.0,15.0,1.0,2.0,5.0,2.0,2.0,2.0,12.0,2.0,9.0,,1.0,3.0,4.0,,1.0,11.0,2.0,4.0,5.0,1.0,2.0,1.0,3.0,,1.0,2.0,1.0,13.0,12.0,8.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.8125,0.7142857142857143,0.8333333333333334,0.75,0.375,,,1.0,0.8,,100.07722007722008,11.5,18.0,11.5,17.875,0.125,0.25,0.5,0.5,1.0,,,,,0.14285714285714285,,,0.5,0.4627875,0.4427357142857143,0.1111111111111111,0.16666666666666666,0.8,10.559999999999999,25.433333333333334,0.8,7.0,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,,0.3333333333333333,,0.5,,,1.0,,,1.0,1.0,,0.25,,,,0.375,1.0,1.0,1.0,0.2857142857142857,0.606,0.13333333333333333,3.0,3.0,3.0,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-271-714-89,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Michael Finley, Nick Van Exel","Nowitzki, Buckner, Newman, Finley, Van Exel",1717-1761-271-714-89,DAL,218.0,2,4.0,4.0,8.0,7.0,7.0,15.0,3.0,2.0,1.0,3.0,,,,,4.0,6.0,,,2.0,10.0,6.0,3.0,5.0,,,2.0,8.0,4.0,,,2.0,,2.0,,,4.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,,1.0,2.0,,8.0,8.0,7.0,0.5,0.6666666666666666,,,,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.7142857142857143,0.6666666666666666,,,,0.5,0.6666666666666666,,99.08256880733946,8.25,21.714285714285715,8.25,19.285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.4,,,0.5,0.45953333333333335,0.43600000000000005,,,0.8,8.933333333333334,,0.875,4.0,3.0,0.75,1.0,1.0,3.0,1.0,1.0,2.0,,,,,1.0,1.0,,2.0,4.0,2.0,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,0.5,,,,0.6666666666666666,1.0,,1.0,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,1.0,,0.6316,0.2,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-271-714-959,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Michael Finley, Steve Nash","Nowitzki, Buckner, Newman, Finley, Nash",1717-1761-271-714-959,DAL,86.0,1,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,2.0,,,,,1.0,4.0,,,,2.0,,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,2.0,2.0,2.0,,,,,,,0.25,0.5,0.25,0.5,0.25,0.5,,0.25,,,,,66.97674418604652,27.0,16.0,20.5,16.0,0.25,0.5,,,,,,,,0.5,,,0.25,0.480975,0.57865,,,1.0,10.325,,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,1.0,1.0,,0.25,,,,,,,1.0,,0.3822,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-271-762-89,1610612742,"Dirk Nowitzki, Greg Buckner, Johnny Newman, Shawn Bradley, Nick Van Exel","Nowitzki, Buckner, Newman, Bradley, Van Exel",1717-1761-271-762-89,DAL,21.0,1,,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,68.57142857142857,21.0,,21.0,,,,,,,1.0,,,,,1.0,,1.0,0.4836,0.4836,,,1.0,,23.8,1.0,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-714-762-89,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Shawn Bradley, Nick Van Exel","Nowitzki, Buckner, Finley, Bradley, Van Exel",1717-1761-714-762-89,DAL,224.0,2,4.0,,6.0,7.0,,13.0,2.0,,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,8.0,8.0,,,,,,,2.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,2.0,1.0,8.0,,,0.5,0.5,,1.0,,1.0,0.6666666666666666,,0.875,,0.8,,0.25,,,,1.0,,83.57142857142857,17.333333333333332,17.142857142857142,17.333333333333332,17.142857142857142,0.5,0.25,,,,,,,,,,,0.75,0.529875,,0.2,0.25,,5.433333333333334,25.4,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,0.5,,,,,0.25,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2002,2001-02,True
1717-1761-714-89-959,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Nick Van Exel, Steve Nash","Nowitzki, Buckner, Finley, Van Exel, Nash",1717-1761-714-89-959,DAL,807.0,6,13.0,-15.0,32.0,32.0,11.0,64.0,9.0,3.0,2.0,6.0,1.0,3.0,,,11.0,20.0,1.0,6.0,8.0,33.0,48.0,5.0,6.0,,1.0,6.0,16.0,10.0,3.0,,5.0,1.0,6.0,1.0,,13.0,,5.0,9.0,5.0,6.0,1.0,14.0,2.0,3.0,8.0,3.0,28.0,16.0,11.0,0.45454545454545453,0.5,1.0,0.16666666666666666,,0.16666666666666666,0.55,0.8333333333333334,0.4807692307692308,0.7142857142857143,0.55,0.8,0.23076923076923078,,,,0.5,,114.2007434944238,12.40625,12.8125,11.40625,12.1875,0.34615384615384615,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,0.5769230769230769,0.4759826923076923,0.5033785714285715,0.10344827586206896,0.13043478260869565,0.48484848484848486,7.505,23.8,0.34375,15.0,4.0,0.5,0.6,4.0,6.0,1.0,2.0,3.0,3.0,5.0,3.0,1.0,1.0,2.0,,5.0,12.0,2.0,3.0,4.0,1.0,1.0,3.0,4.0,,1.0,1.0,,2.0,,,,,,,,7.0,0.5,0.625,0.625,,0.16666666666666666,0.3333333333333333,0.2,0.2857142857142857,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19230769230769232,0.6,0.6,0.3333333333333333,0.11538461538461539,0.5,0.5,1.0,0.14285714285714285,0.5678833333333334,0.15151515151515152,,,,1.0,4.0,,4.0,1.0,1.0,,1.0,0.25,,,,,,,,2.0,2.0,,0.5,,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,0.5,1.0,1610612742,2002,2001-02,True
