EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyCorner3Frequency,PtsUnassisted3s,LostBallTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,Clear Path Fouls,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PenaltyCorner3FGM,OffensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1507-201-431-757-937,1610612757,"Derek Anderson, Chris Dudley, Shawn Kemp, Damon Stoudamire, Scottie Pippen","Anderson, Dudley, Kemp, Stoudamire, Pippen",1507-201-431-757-937,POR,109.0,1,2.0,1.0,3.0,2.0,,,5.0,1.0,,2.0,,3.0,,,,,66.05504587155963,12.666666666666666,35.5,12.666666666666666,28.0,0.5,,,0.40215,,12.6,,,,,,,,,,1.0,1.0,1.0,2.0,,4.0,,,,,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,4.0,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,,,,,,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-201-739-757-937,1610612757,"Derek Anderson, Chris Dudley, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Anderson, Dudley, Wallace, Stoudamire, Pippen",1507-201-739-757-937,POR,105.0,1,2.0,,3.0,3.0,,,6.0,1.0,,2.0,,2.0,,,,,82.28571428571429,16.333333333333332,18.666666666666668,16.333333333333332,12.666666666666666,0.5,,,0.36765,,14.25,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,0.5,,,0.5,,,0.5,,,,,1.0,0.3333333333333333,,,0.25,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-2216-2257-70,1610612757,"Derek Anderson, Erick Barkley, Zach Randolph, Ruben Boumtje-Boumtje, Steve Kerr","Anderson, Barkley, Randolph, Boumtje-Boumtje, Kerr",1507-2057-2216-2257-70,POR,402.0,2,7.0,1.0,14.0,15.0,9.0,9.0,29.0,4.0,1.0,9.0,2.0,17.0,7.0,1.0,9.0,0.18181818181818182,103.88059701492537,13.214285714285714,14.466666666666667,13.142857142857142,14.466666666666667,0.36363636363636365,0.09090909090909091,0.6363636363636364,0.5009772727272727,0.52095625,9.100000000000001,23.05,0.6428571428571429,1.0,3.0,5.0,1.0,1.0,3.0,4.0,,,2.0,5.0,5.0,18.0,1.0,1.0,,2.0,5.0,3.0,13.0,6.0,4.0,2.0,,3.0,4.0,,2.0,9.0,1.0,,3.0,3.0,1.0,4.0,,2.0,,1.0,,,,1.0,,,1.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,16.0,13.0,0.6,0.75,0.5555555555555556,1.0,0.7142857142857143,0.5909090909090909,1.0,0.625,0.6428571428571429,1.0,0.65,,,1.0,0.75,0.25,,0.75,0.2,,,0.5,1.0,0.6666666666666666,,,1.0,0.45454545454545453,0.6,0.6,,,,,0.5,0.5,1.0,1.0,1.0,0.5,0.75,0.5245,0.15384615384615385,0.18181818181818182,0.1111111111111111,0.7222222222222222,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,2.0,1.0,0.5,0.5,,,0.3333333333333333,0.09090909090909091,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-2216-431-70,1610612757,"Derek Anderson, Erick Barkley, Zach Randolph, Shawn Kemp, Steve Kerr","Anderson, Barkley, Randolph, Kemp, Kerr",1507-2057-2216-431-70,POR,41.0,1,1.0,,2.0,1.0,2.0,,3.0,1.0,,2.0,,,2.0,,2.0,,105.36585365853658,10.5,20.0,10.5,20.0,0.5,,0.5,0.3003,0.3003,11.1,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-2216-70-905,1610612757,"Derek Anderson, Erick Barkley, Zach Randolph, Steve Kerr, Dale Davis","Anderson, Barkley, Randolph, Kerr, Davis",1507-2057-2216-70-905,POR,16.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,90.0,16.0,,16.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-2257-431-70,1610612757,"Derek Anderson, Erick Barkley, Ruben Boumtje-Boumtje, Shawn Kemp, Steve Kerr","Anderson, Barkley, Boumtje-Boumtje, Kemp, Kerr",1507-2057-2257-431-70,POR,147.0,1,2.0,4.0,4.0,4.0,,,8.0,1.0,,2.0,,2.0,,,,,78.3673469387755,18.25,18.5,18.25,18.5,0.5,,0.5,0.50025,,10.4,,,,1.0,1.0,,,,,,,1.0,2.0,2.0,6.0,,,,,,,,4.0,,,,2.0,2.0,,1.0,4.0,,1.0,2.0,3.0,,3.0,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,6.0,,1.0,1.0,1.0,,,1.0,,,0.8333333333333334,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,0.5,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-2257-431-937,1610612757,"Derek Anderson, Erick Barkley, Ruben Boumtje-Boumtje, Shawn Kemp, Scottie Pippen","Anderson, Barkley, Boumtje-Boumtje, Kemp, Pippen",1507-2057-2257-431-937,POR,38.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,75.78947368421053,4.0,34.0,4.0,15.0,,1.0,1.0,0.34815,0.34815,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-431-70-739,1610612757,"Derek Anderson, Erick Barkley, Shawn Kemp, Steve Kerr, Rasheed Wallace","Anderson, Barkley, Kemp, Kerr, Wallace",1507-2057-431-70-739,POR,523.0,3,9.0,,15.0,17.0,11.0,,32.0,3.0,,11.0,3.0,16.0,8.0,,11.0,0.21428571428571427,88.10707456978967,17.266666666666666,15.529411764705882,16.8,14.235294117647058,0.21428571428571427,,0.5714285714285714,0.5256107142857143,0.5485450000000001,7.654545454545455,23.400000000000002,0.7333333333333333,1.0,4.0,5.0,,,3.0,4.0,,3.0,1.0,5.0,,16.0,,1.0,,,3.0,,12.0,6.0,4.0,,,3.0,5.0,,,12.0,2.0,4.0,2.0,8.0,2.0,10.0,,1.0,,1.0,1.0,2.0,,3.0,,3.0,6.0,,,,2.0,2.0,,2.0,1.0,16.0,12.0,0.6,0.6,0.45454545454545453,,0.375,0.5714285714285714,,0.6,0.5714285714285714,,0.6,,,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.8,0.42857142857142855,0.2857142857142857,,0.3333333333333333,0.5,0.2,1.0,0.8,,0.5,0.35714285714285715,0.8,0.8,0.21428571428571427,,,,0.3333333333333333,0.3333333333333333,,,,0.4,0.75,0.4207,,,,0.75,2.0,3.0,,,2.0,2.0,6.0,,2.0,,2.0,3.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,0.75,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,2.0,1.0,,,,2.0,1.0,,,,,,,2.0,2.0,,2.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-431-70-905,1610612757,"Derek Anderson, Erick Barkley, Shawn Kemp, Steve Kerr, Dale Davis","Anderson, Barkley, Kemp, Kerr, Davis",1507-2057-431-70-905,POR,234.0,1,4.0,-7.0,9.0,9.0,9.0,1.0,18.0,1.0,1.0,5.0,1.0,11.0,5.0,1.0,9.0,0.16666666666666666,110.76923076923077,12.555555555555555,13.444444444444445,12.11111111111111,13.222222222222221,0.16666666666666666,0.16666666666666666,0.5,0.470725,0.470725,8.74,24.2,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,2.0,,4.0,,,,,2.0,,4.0,4.0,,,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,3.0,3.0,1.0,,4.0,1.0,1.0,3.0,,,,,,,,,4.0,4.0,1.0,1.0,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2,0.5,0.75,0.6666666666666666,0.3333333333333333,1.0,0.75,0.25,1.0,,,0.6666666666666666,,1.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2057-70-739-937,1610612757,"Derek Anderson, Erick Barkley, Steve Kerr, Rasheed Wallace, Scottie Pippen","Anderson, Barkley, Kerr, Wallace, Pippen",1507-2057-70-739-937,POR,158.0,1,3.0,-3.0,3.0,4.0,,,7.0,1.0,1.0,2.0,1.0,8.0,,1.0,,0.3333333333333333,63.79746835443038,19.0,25.25,19.0,25.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5146166666666666,,9.6,24.9,,,,1.0,,,,,,,1.0,1.0,,5.0,,,,,,,,2.0,,,,1.0,2.0,,1.0,5.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,5.0,,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2216-348-431-70,1610612757,"Derek Anderson, Zach Randolph, Mitchell Butler, Shawn Kemp, Steve Kerr","Anderson, Randolph, Butler, Kemp, Kerr",1507-2216-348-431-70,POR,266.0,1,4.0,6.0,7.0,6.0,,,13.0,5.0,1.0,9.0,1.0,4.0,,1.0,,0.1,70.37593984962406,18.857142857142858,22.333333333333332,17.0,22.333333333333332,0.5,0.1,0.3,0.451745,,13.61111111111111,24.7,,1.0,,2.0,,2.0,,,,2.0,5.0,5.0,,10.0,,3.0,,,,,,8.0,2.0,,1.0,4.0,4.0,,4.0,8.0,2.0,,4.0,4.0,3.0,7.0,1.0,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,10.0,,0.8,0.8,0.5555555555555556,,,0.5,,,0.5,,,0.1111111111111111,0.5,,1.0,0.5,,1.0,0.6,1.0,,,1.0,1.0,,0.25,1.0,0.2,,,0.2,,,,1.0,1.0,0.8,0.6666666666666666,,,,0.45235,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2216-348-431-757,1610612757,"Derek Anderson, Zach Randolph, Mitchell Butler, Shawn Kemp, Damon Stoudamire","Anderson, Randolph, Butler, Kemp, Stoudamire",1507-2216-348-431-757,POR,359.0,2,6.0,-11.0,12.0,13.0,9.0,3.0,25.0,4.0,2.0,5.0,2.0,18.0,5.0,2.0,9.0,0.2857142857142857,100.27855153203342,15.75,13.076923076923077,13.75,13.076923076923077,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.4525,0.43206666666666665,16.78,24.45,0.75,1.0,1.0,1.0,,,1.0,1.0,,,2.0,3.0,1.0,7.0,,,,,3.0,1.0,7.0,6.0,,,,3.0,3.0,,2.0,6.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,1.0,3.0,,4.0,,2.0,4.0,2.0,,1.0,1.0,1.0,,1.0,1.0,7.0,7.0,1.0,1.0,0.6,,0.6,0.42857142857142855,,0.5,0.4375,,0.5,,,0.25,1.0,0.5,1.0,1.0,0.25,,,0.5,1.0,1.0,,,1.0,0.14285714285714285,1.0,1.0,,,,,0.5,0.5,1.0,,,0.16666666666666666,1.0,0.5145,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2216-431-70-757,1610612757,"Derek Anderson, Zach Randolph, Shawn Kemp, Steve Kerr, Damon Stoudamire","Anderson, Randolph, Kemp, Kerr, Stoudamire",1507-2216-431-70-757,POR,46.0,1,1.0,4.0,2.0,1.0,,,3.0,,,1.0,,,,,,,93.91304347826086,13.5,19.0,13.5,19.0,,,1.0,0.5233,,,,,,1.0,1.0,,,,,,,,1.0,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,4.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2216-70-739-757,1610612757,"Derek Anderson, Zach Randolph, Steve Kerr, Rasheed Wallace, Damon Stoudamire","Anderson, Randolph, Kerr, Wallace, Stoudamire",1507-2216-70-739-757,POR,205.0,1,3.0,4.0,6.0,6.0,,,12.0,3.0,,5.0,,2.0,,,,,84.29268292682927,14.166666666666666,20.0,14.166666666666666,18.0,0.6,,0.2,0.43811999999999995,,13.74,,,,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,6.0,,,,,,,,2.0,2.0,,,1.0,1.0,,,2.0,,,5.0,5.0,,5.0,,,,,,,,,,,,2.0,1.0,,,,,,,6.0,,0.5,0.5,0.4,,,0.4,,,0.5,,,,,,0.8333333333333334,,,0.7142857142857143,,,,,0.5,1.0,,,,0.2,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2257-348-70-739,1610612757,"Derek Anderson, Ruben Boumtje-Boumtje, Mitchell Butler, Steve Kerr, Rasheed Wallace","Anderson, Boumtje-Boumtje, Butler, Kerr, Wallace",1507-2257-348-70-739,POR,13.0,1,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,110.76923076923076,13.0,,10.0,,,0.5,0.5,0.3155,0.3155,5.9,24.3,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,,1.0,,,,,,,,,,0.5,,,,,,,,,,,0.3027,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2257-348-739-757,1610612757,"Derek Anderson, Ruben Boumtje-Boumtje, Mitchell Butler, Rasheed Wallace, Damon Stoudamire","Anderson, Boumtje-Boumtje, Butler, Wallace, Stoudamire",1507-2257-348-739-757,POR,52.0,1,1.0,5.0,2.0,2.0,2.0,2.0,4.0,,,2.0,,,2.0,,2.0,,110.76923076923076,12.0,14.0,8.5,14.0,,,1.0,0.59555,0.59555,,,1.0,1.0,,2.0,,1.0,,2.0,,,,,5.0,5.0,,1.0,3.0,3.0,,5.0,5.0,,,,,,,,,,2.0,1.0,,2.0,2.0,4.0,1.0,,,,,,,,,,,5.0,,1.0,,,,,,2.0,5.0,,,,,,,,,0.625,0.75,0.625,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,,1.0,,,,,,,,,,1.0,,1.0,,0.5861,0.3333333333333333,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612757,2002,2001-02,True
1507-2257-431-739-757,1610612757,"Derek Anderson, Ruben Boumtje-Boumtje, Shawn Kemp, Rasheed Wallace, Damon Stoudamire","Anderson, Boumtje-Boumtje, Kemp, Wallace, Stoudamire",1507-2257-431-739-757,POR,62.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,3.0,,,,,92.9032258064516,20.0,11.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2257-739-757-905,1610612757,"Derek Anderson, Ruben Boumtje-Boumtje, Rasheed Wallace, Damon Stoudamire, Dale Davis","Anderson, Boumtje-Boumtje, Wallace, Stoudamire, Davis",1507-2257-739-757-905,POR,339.0,2,6.0,-8.0,13.0,12.0,9.0,10.0,25.0,4.0,2.0,8.0,3.0,17.0,4.0,2.0,9.0,0.2727272727272727,106.19469026548671,14.153846153846153,12.916666666666666,14.153846153846153,12.75,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45764090909090904,0.46157857142857145,10.8,23.933333333333334,0.6923076923076923,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,9.0,1.0,1.0,,2.0,1.0,,2.0,6.0,2.0,2.0,,3.0,3.0,,2.0,6.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,,2.0,2.0,1.0,,3.0,,2.0,3.0,1.0,1.0,,,,,,,7.0,2.0,0.75,1.0,0.5,1.0,0.25,0.36363636363636365,1.0,0.14285714285714285,0.4090909090909091,1.0,0.14285714285714285,,,0.6666666666666666,0.25,0.25,1.0,0.4,0.16666666666666666,,0.5,,1.0,,1.0,0.16666666666666666,,0.18181818181818182,1.0,1.0,0.18181818181818182,,,,0.5,0.5,1.0,1.0,1.0,0.14285714285714285,1.0,0.4519,0.09090909090909091,0.125,0.2222222222222222,0.2222222222222222,,1.0,,2.0,,3.0,,,,,,1.0,,,,,,,,0.5,0.09090909090909091,,,,,,,0.2857142857142857,,1.0,1.0,,,,,,,,1.0,,,1.0,3.0,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
1507-2257-757-905-937,1610612757,"Derek Anderson, Ruben Boumtje-Boumtje, Damon Stoudamire, Dale Davis, Scottie Pippen","Anderson, Boumtje-Boumtje, Stoudamire, Davis, Pippen",1507-2257-757-905-937,POR,26.0,1,,2.0,1.0,,1.0,,1.0,,,2.0,,,2.0,,1.0,,55.38461538461538,26.0,,26.0,,,,0.5,0.4065,0.4065,2.25,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,,2.0,,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,0.5,,0.2921,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2002,2001-02,True
