EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,DefCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1729-1889-1892-2036-441,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Chris Mihm, Lamond Murray","Davis, Miller, Langdon, Mihm, Murray",1729-1889-1892-2036-441,CLE,114.0,1,2.0,7.0,4.0,4.0,3.0,,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,2.0,7.0,,1.0,1.0,2.0,1.0,3.0,,2.0,4.0,,2.0,2.0,1.0,,1.0,,,3.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,2.0,,,1.0,5.0,4.0,3.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,0.3333333333333333,0.7,1.0,0.5,0.25,,0.75,0.5,0.75,0.5,,1.0,0.5,101.05263157894737,12.25,16.25,12.25,15.25,0.25,1.0,1.0,,0.25,,,,,0.25,1.0,1.0,0.3333333333333333,1.0,,0.5,0.4881375,0.6505,0.4575,,,0.2857142857142857,0.5714285714285714,9.766666666666667,25.0,0.75,1.0,,,1.0,,3.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,0.25,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-2036-902,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Chris Mihm, Bimbo Coles","Davis, Miller, Langdon, Mihm, Coles",1729-1889-1892-2036-902,CLE,15.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3663,,,,,,,6.2,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-2036-980,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Chris Mihm, Zydrunas Ilgauskas","Davis, Miller, Langdon, Mihm, Ilgauskas",1729-1889-1892-2036-980,CLE,37.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,77.83783783783784,17.0,20.0,17.0,20.0,,,,,,,,,,1.0,,,,,1.0,1.0,0.41235,,0.41235,,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-238-445,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Tyrone Hill, Wesley Person","Davis, Miller, Langdon, Hill, Person",1729-1889-1892-238-445,CLE,132.0,2,2.0,-7.0,6.0,7.0,2.0,3.0,,13.0,,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,2.0,9.0,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,3.0,1.0,,2.0,,,,,2.0,,2.0,2.0,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,141.8181818181818,11.166666666666666,9.285714285714286,11.166666666666666,9.285714285714286,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,1.0,0.6666666666666666,0.4288,,0.2937,,,,,4.5,27.0,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-238-980,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Tyrone Hill, Zydrunas Ilgauskas","Davis, Miller, Langdon, Hill, Ilgauskas",1729-1889-1892-238-980,CLE,202.0,1,3.0,,5.0,5.0,,,,10.0,1.0,1.0,,,,,,1.0,,,,2.0,5.0,,,4.0,4.0,,,,,,,,,4.0,,,,2.0,2.0,1.0,,4.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,0.4,,,0.4,,,0.4,,,,,0.3333333333333333,,0.5,,,0.5,,71.2871287128713,17.2,23.2,17.2,21.4,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,0.2,0.45666,,,,,,,8.28,,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,2.0,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-441-980,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Lamond Murray, Zydrunas Ilgauskas","Davis, Miller, Langdon, Murray, Ilgauskas",1729-1889-1892-441-980,CLE,15.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,192.0,1.0,14.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1892-445-980,1610612739,"Ricky Davis, Andre Miller, Trajan Langdon, Wesley Person, Zydrunas Ilgauskas","Davis, Miller, Langdon, Person, Ilgauskas",1729-1889-1892-445-980,CLE,123.0,2,2.0,,6.0,5.0,2.0,2.0,,11.0,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,2.0,7.0,7.0,,,,,,,2.0,2.0,,2.0,,,,1.0,,,3.0,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,7.0,2.0,2.0,,,,0.5,,,0.8333333333333334,,,0.875,,1.0,0.3333333333333333,1.0,,,0.5,,,,,128.78048780487805,12.833333333333334,9.2,12.833333333333334,9.2,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.4482333333333333,,,,,,0.2857142857142857,10.65,22.7,0.3333333333333333,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2036-238,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Chris Mihm, Tyrone Hill","Davis, Miller, Jones, Mihm, Hill",1729-1889-1908-2036-238,CLE,106.0,2,2.0,6.0,5.0,4.0,3.0,3.0,1.0,9.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,3.0,3.0,,2.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,4.0,4.0,2.0,2.0,,2.0,2.0,1.0,1.0,4.0,,2.0,2.0,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,6.0,4.0,3.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,122.26415094339623,10.2,13.75,10.2,13.75,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,0.6666666666666666,0.5237333333333333,0.6567,0.3858,0.25,0.25,0.25,0.5,6.733333333333333,,0.6,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2036-441,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Chris Mihm, Lamond Murray","Davis, Miller, Jones, Mihm, Murray",1729-1889-1908-2036-441,CLE,1176.0,9,20.0,15.0,42.0,41.0,23.0,7.0,3.0,83.0,6.0,12.0,,1.0,3.0,7.0,6.0,11.0,1.0,1.0,,14.0,27.0,2.0,10.0,41.0,26.0,,2.0,2.0,6.0,15.0,1.0,4.0,16.0,20.0,8.0,,1.0,10.0,11.0,4.0,5.0,23.0,3.0,12.0,15.0,3.0,18.0,8.0,4.0,4.0,2.0,8.0,2.0,,1.0,10.0,4.0,,4.0,11.0,,3.0,2.0,39.0,16.0,23.0,,0.7142857142857143,0.7142857142857143,0.5185185185185185,,0.4,0.5344827586206896,,0.375,0.6029411764705882,0.3333333333333333,0.4444444444444444,0.06896551724137931,0.2,0.5714285714285714,0.23076923076923078,0.5833333333333334,0.21428571428571427,0.2,0.6,0.6666666666666666,101.63265306122449,12.285714285714286,16.097560975609756,11.880952380952381,15.536585365853659,0.41379310344827586,0.5,0.5,0.6666666666666666,0.3793103448275862,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.034482758620689655,0.034482758620689655,0.5,,0.4375,0.42857142857142855,,0.4827586206896552,0.4965655172413793,0.45035,0.522475,0.09375,0.1,0.04878048780487805,0.3902439024390244,8.903703703703703,24.8,0.5476190476190477,4.0,,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.25,0.6666666666666666,0.13793103448275862,,,,0.0625,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,2.0,0.5,0.5,1.0,,0.07142857142857142,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2036-445,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Chris Mihm, Wesley Person","Davis, Miller, Jones, Mihm, Person",1729-1889-1908-2036-445,CLE,4332.0,19,72.0,20.0,143.0,145.0,27.0,42.0,17.0,288.0,23.0,42.0,1.0,9.0,5.0,13.0,15.0,35.0,5.0,17.0,4.0,46.0,97.0,22.0,34.0,159.0,139.0,1.0,14.0,8.0,10.0,20.0,4.0,13.0,39.0,72.0,20.0,,17.0,36.0,45.0,19.0,11.0,99.0,18.0,38.0,48.0,21.0,69.0,17.0,10.0,7.0,13.0,12.0,1.0,1.0,1.0,25.0,2.0,10.0,23.0,45.0,2.0,17.0,5.0,151.0,39.0,27.0,1.0,0.782608695652174,0.782608695652174,0.4742268041237113,0.07142857142857142,0.5,0.5252100840336135,0.16666666666666666,0.5416666666666666,0.5611510791366906,0.2222222222222222,0.5967741935483871,0.18487394957983194,0.52,0.6909090909090909,0.35294117647058826,0.7142857142857143,0.3225806451612903,0.35,0.6666666666666666,0.7575757575757576,95.73407202216066,14.412587412587413,15.662068965517241,13.76923076923077,15.193103448275862,0.35294117647058826,0.5476190476190477,0.6052631578947368,0.8260869565217391,0.29411764705882354,0.42857142857142855,0.42857142857142855,0.7333333333333333,0.04201680672268908,0.14285714285714285,0.6,0.1111111111111111,0.5416666666666666,0.38461538461538464,0.16666666666666666,0.5378151260504201,0.49711134453781514,0.5263571428571429,0.51500625,0.12686567164179105,0.15178571428571427,0.050314465408805034,0.24528301886792453,8.708247422680413,25.222727272727273,0.1888111888111888,20.0,2.0,,11.0,3.0,27.0,9.0,2.0,7.0,3.0,12.0,5.0,0.8181818181818182,0.5,0.5,0.875,0.3333333333333333,0.5384615384615384,0.8333333333333334,0.16806722689075632,0.4,0.4,1.0,,9.0,1.0,2.0,1.0,2.0,9.0,7.0,2.0,,3.0,0.5,0.18181818181818182,,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.06666666666666667,0.5,0.5294117647058824,,1.0,1.0,,6.0,6.0,3.0,6.0,,1.0,0.061855670103092786,0.09523809523809523,0.1,0.3684210526315789,1.0,1.0,,8.0,0.4,0.4444444444444444,1.0,0.25,0.017857142857142856,6.0,0.75,3.0,2.0,4.0,1.0,,0.6666666666666666,1.0,6.0,1.0,3.0,1.0,1.0,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2036-902,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Chris Mihm, Bimbo Coles","Davis, Miller, Jones, Mihm, Coles",1729-1889-1908-2036-902,CLE,272.0,3,5.0,,9.0,6.0,3.0,,2.0,15.0,2.0,2.0,,,,,,2.0,1.0,,,3.0,6.0,1.0,1.0,7.0,7.0,,1.0,,,2.0,1.0,,,6.0,,,,3.0,3.0,2.0,,6.0,,3.0,3.0,,3.0,,,,,1.0,1.0,,,1.0,,,,2.0,,1.0,,7.0,,3.0,,1.0,1.0,0.5,,,0.42857142857142855,,,0.4375,,,0.14285714285714285,,1.0,,0.75,,,1.0,1.0,79.41176470588235,15.777777777777779,21.666666666666668,13.555555555555555,21.666666666666668,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,,,,,,,0.42857142857142855,0.41400000000000003,0.3951,0.4062666666666667,0.125,0.14285714285714285,,,8.450000000000001,24.0,0.3333333333333333,2.0,,1.0,,,,,,,,,,,,,,,1.0,,0.2857142857142857,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.16666666666666666,,0.5,,,,,1.0,0.5,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2036-980,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Chris Mihm, Zydrunas Ilgauskas","Davis, Miller, Jones, Mihm, Ilgauskas",1729-1889-1908-2036-980,CLE,648.0,2,11.0,,18.0,18.0,9.0,12.0,1.0,36.0,2.0,3.0,,1.0,1.0,1.0,2.0,6.0,,1.0,,7.0,14.0,1.0,4.0,18.0,18.0,,1.0,,3.0,6.0,,4.0,10.0,8.0,6.0,,1.0,4.0,4.0,1.0,2.0,8.0,1.0,4.0,6.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,6.0,4.0,,1.0,1.0,18.0,10.0,9.0,1.0,0.5714285714285714,0.5714285714285714,0.5,,0.5,0.4666666666666667,,0.5,0.5294117647058824,,0.625,0.06666666666666667,0.5,0.6666666666666666,0.14285714285714285,0.625,0.125,,0.6666666666666666,1.0,80.0,17.61111111111111,18.38888888888889,17.555555555555557,16.055555555555557,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4,0.3333333333333333,0.3333333333333333,1.0,,0.06666666666666667,1.0,,0.16666666666666666,1.0,,0.26666666666666666,0.4150466666666667,0.6562,0.4036666666666667,0.0625,0.06666666666666667,,0.5555555555555556,11.114285714285714,25.2,0.5,5.0,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,4.0,1.0,4.0,,,0.07142857142857142,,0.2,,,,,3.0,0.6,0.75,,,,1.0,0.3333333333333333,,3.0,3.0,,,0.75,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-2244-445,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Jeff Trepagnier, Wesley Person","Davis, Miller, Jones, Trepagnier, Person",1729-1889-1908-2244-445,CLE,4.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,1.0,,,,,,,,,,,,1.0,,,1.0,0.2402,,0.2402,,,,,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-238-441,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Tyrone Hill, Lamond Murray","Davis, Miller, Jones, Hill, Murray",1729-1889-1908-238-441,CLE,1826.0,12,30.0,-1.0,54.0,53.0,28.0,13.0,10.0,107.0,9.0,17.0,3.0,8.0,3.0,8.0,6.0,15.0,2.0,9.0,3.0,17.0,40.0,11.0,14.0,69.0,70.0,4.0,10.0,13.0,10.0,22.0,4.0,10.0,39.0,20.0,14.0,4.0,9.0,10.0,17.0,3.0,5.0,41.0,11.0,9.0,14.0,12.0,26.0,3.0,2.0,1.0,5.0,3.0,,2.0,,8.0,4.0,8.0,21.0,16.0,2.0,5.0,3.0,56.0,39.0,28.0,2.0,0.5882352941176471,0.6666666666666666,0.425,0.4,0.45454545454545453,0.5392156862745098,0.5,0.5576923076923077,0.5964912280701754,0.5416666666666666,0.6129032258064516,0.21568627450980393,0.625,0.5625,0.4782608695652174,0.55,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.8333333333333334,84.38116100766703,17.87037037037037,16.245283018867923,16.87037037037037,15.641509433962264,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.29411764705882354,0.4,0.4,0.8333333333333334,0.0392156862745098,0.17647058823529413,0.7272727272727273,0.375,0.3076923076923077,0.375,0.11538461538461539,0.5490196078431373,0.48534313725490197,0.5321681818181818,0.4863576923076923,0.09259259259259259,0.11627906976744186,0.18840579710144928,0.5652173913043478,8.7875,24.963636363636365,0.5185185185185185,8.0,1.0,1.0,7.0,2.0,21.0,7.0,1.0,2.0,,3.0,2.0,1.0,0.6363636363636364,0.6363636363636364,0.5,0.3333333333333333,0.2857142857142857,0.5,0.1568627450980392,0.5,0.5,1.0,0.038461538461538464,6.0,1.0,2.0,1.0,3.0,6.0,6.0,1.0,,2.0,0.75,0.25,,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,5.0,5.0,5.0,,1.0,,,,0.75,1.0,1.0,1.0,2.0,0.25,0.25,3.0,0.3333333333333333,0.1111111111111111,2.0,1.0,1.0,,1.0,,,0.2,0.3333333333333333,,0.5,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1729-1889-1908-238-445,1610612739,"Ricky Davis, Andre Miller, Jumaine Jones, Tyrone Hill, Wesley Person","Davis, Miller, Jones, Hill, Person",1729-1889-1908-238-445,CLE,3739.0,12,62.0,-8.0,120.0,117.0,32.0,51.0,20.0,237.0,23.0,39.0,5.0,10.0,3.0,7.0,9.0,17.0,12.0,18.0,6.0,42.0,74.0,30.0,32.0,140.0,148.0,6.0,14.0,23.0,7.0,16.0,9.0,14.0,37.0,48.0,36.0,10.0,17.0,24.0,30.0,10.0,8.0,66.0,16.0,23.0,34.0,25.0,59.0,9.0,4.0,5.0,17.0,8.0,1.0,3.0,2.0,25.0,8.0,15.0,31.0,40.0,5.0,17.0,4.0,117.0,37.0,32.0,8.0,0.5714285714285714,0.6486486486486487,0.5675675675675675,0.42857142857142855,0.4375,0.5192307692307693,0.4166666666666667,0.46,0.5785123966942148,0.5,0.5441176470588235,0.28846153846153844,0.68,0.6388888888888888,0.5,0.62,0.46153846153846156,0.625,0.6,0.6666666666666666,91.27574217705268,14.675,16.905982905982906,13.875,16.205128205128204,0.375,0.5897435897435898,0.6388888888888888,0.43478260869565216,0.16346153846153846,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.11538461538461539,0.17307692307692307,0.5555555555555556,0.5,0.28,0.42857142857142855,0.24,0.6634615384615384,0.4957165048543689,0.5286916666666667,0.4304354166666667,0.15384615384615385,0.19767441860465115,0.16428571428571428,0.2642857142857143,6.521621621621622,26.82,0.26666666666666666,18.0,3.0,3.0,8.0,8.0,18.0,6.0,2.0,8.0,4.0,14.0,,0.75,0.26666666666666666,0.27586206896551724,0.5714285714285714,0.25,0.6363636363636364,0.6363636363636364,0.17307692307692307,0.25,0.25,0.6666666666666666,0.12,5.0,1.0,2.0,4.0,3.0,5.0,4.0,8.0,3.0,,0.3333333333333333,0.4,0.125,0.2777777777777778,0.2777777777777778,0.8,0.05555555555555555,0.3333333333333333,0.29411764705882354,1.0,,1.0,1.0,4.0,4.0,3.0,4.0,1.0,0.25,0.05405405405405406,0.07692307692307693,0.05555555555555555,0.5625,,,0.3333333333333333,10.0,0.5555555555555556,0.5882352941176471,3.0,0.5833333333333334,0.0625,6.0,0.6,2.0,1.0,3.0,,,0.75,,6.0,0.3333333333333333,3.0,0.75,1.0,0.25,,1.0,0.03225806451612903,,1.0,3.0,0.16666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,1610612739,2002,2001-02,True
