EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGA,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,DefLongMidRangeReboundPct,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyPointsPct,FTDefRebounds,Loose Ball Fouls,Offensive Fouls,DefFTReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1497-1725-324-693-718,1610612750,"Chauncey Billups, Rasho Nesterovic, Anthony Peeler, Joe Smith, Gary Trent","Billups, Nesterovic, Peeler, Smith, Trent",1497-1725-324-693-718,MIN,119.0,1,2.0,4.0,4.0,1.0,8.0,1.0,,,5.0,,,2.0,,,,,,,,,,1.0,2.0,4.0,1.0,5.0,,,,,,,,,,,,,,,0.2,0.2,,,,1.0,0.25,1.0,0.25,1.0,1.0,96.80672268907563,,16.0,13.75,16.0,13.75,0.2,,,,,0.4,,0.48236,8.2,,2.0,4.0,,2.0,5.0,4.0,1.0,0.4,0.48236,1.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,2.0,,,1.0,,,,,,,,2.0,,,,0.2,0.2,0.2,0.2,1.0,,,1.0,,0.4,,,,,,0.4,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,0.5,0.5,,,1.0,1.0,,,0.5,,,0.65,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1725-324-708-718,1610612750,"Chauncey Billups, Rasho Nesterovic, Anthony Peeler, Kevin Garnett, Gary Trent","Billups, Nesterovic, Peeler, Garnett, Trent",1497-1725-324-708-718,MIN,1400.0,13,23.0,43.0,43.0,7.0,86.0,15.0,1.0,4.0,41.0,2.0,5.0,51.0,53.0,3.0,4.0,1.0,,1.0,12.0,,25.0,7.0,11.0,16.0,9.0,25.0,1.0,,3.0,1.0,4.0,8.0,2.0,,2.0,1.0,43.0,0.5,0.4,0.4,0.5,0.53125,0.10869565217391304,,,0.6875,0.35,0.75,0.34782608695652173,0.16666666666666666,0.3333333333333333,88.45714285714286,0.5,16.209302325581394,16.348837209302324,15.186046511627907,15.790697674418604,0.32608695652173914,0.08695652173913043,0.25,0.25,,0.32608695652173914,0.25,0.4495608695652174,10.18780487804878,25.06,-2.0,18.0,15.0,16.0,13.0,18.0,0.8,0.34782608695652173,0.43798125,0.4186046511627907,10.0,1.0,9.0,7.0,3.0,20.0,5.0,7.0,3.0,3.0,20.0,22.0,18.0,11.0,6.0,4.0,,1.0,1.0,1.0,7.0,,,20.0,,0.55,0.6111111111111112,0.4878048780487805,0.5384615384615384,0.53125,0.5555555555555556,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.21739130434782608,0.6,0.6,0.6666666666666666,0.4375,0.4375,0.0625,0.1875,0.39215686274509803,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,,,1.0,2.0,6.0,1.0,1.0,8.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,,2.0,3.0,5.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.024390243902439025,0.1,,0.6666666666666666,0.5,0.3333333333333333,0.25,0.3333333333333333,,,0.4,0.4444444444444444,0.25,0.021739130434782608,0.5714285714285714,0.5,,,1.0,,0.3333333333333333,0.5558333333333333,0.10416666666666667,0.11627906976744186,0.1568627450980392,1.0,,1.0,4.0,0.5714285714285714,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-2230-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Maurice Evans, Kevin Garnett","Billups, Lopez, Szczerbiak, Evans, Garnett",1497-1732-1887-2230-708,MIN,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-2254-693,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Loren Woods, Joe Smith","Billups, Lopez, Szczerbiak, Woods, Smith",1497-1732-1887-2254-693,MIN,40.0,2,1.0,2.0,2.0,1.0,4.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,144.0,,10.0,10.0,9.5,10.0,,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,1.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-2254-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Loren Woods, Gary Trent","Billups, Lopez, Szczerbiak, Woods, Trent",1497-1732-1887-2254-718,MIN,131.0,1,2.0,4.0,5.0,,9.0,1.0,,,3.0,,,2.0,6.0,,,,,,,,,,2.0,3.0,,3.0,1.0,,1.0,,1.0,3.0,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.6666666666666666,,,,98.93129770992367,,13.5,15.4,13.5,11.2,0.3333333333333333,,,,,0.3333333333333333,,0.43650000000000005,9.733333333333333,,-4.0,4.0,5.0,1.0,3.0,4.0,0.5,0.3333333333333333,0.43650000000000005,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,2.0,,,,,,,1.0,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-324-417,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Anthony Peeler, Sam Mitchell","Billups, Lopez, Szczerbiak, Peeler, Mitchell",1497-1732-1887-324-417,MIN,22.0,1,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.5,1.5,1.0,,,,,,,,,130.9090909090909,,4.0,18.0,4.0,18.0,,1.0,1.0,1.0,,1.0,1.0,0.29325,,26.2,3.0,1.0,1.0,,,1.0,,,0.29325,1.0,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,3.0,,,,,,1.5,1.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-324-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Billups, Lopez, Szczerbiak, Peeler, Garnett",1497-1732-1887-324-708,MIN,350.0,7,6.0,15.0,18.0,1.0,33.0,2.0,,2.0,8.0,,2.0,14.0,23.0,,2.0,,,,1.0,,2.0,,3.0,5.0,1.0,6.0,2.0,,2.0,,1.0,4.0,,,,,14.0,,,,0.4,0.5384615384615384,0.2,,,1.0,,0.8,0.2,,1.0,135.77142857142857,,10.933333333333334,10.333333333333334,10.933333333333334,10.333333333333334,0.2,0.2,,,,0.4,,0.39432999999999996,11.1125,27.65,-9.0,14.0,15.0,4.0,8.0,14.0,1.0,0.4,0.39432999999999996,0.9333333333333333,2.0,2.0,2.0,1.0,2.0,4.0,6.0,4.0,2.0,6.0,14.0,2.0,6.0,1.0,,1.0,,1.0,1.0,1.0,7.0,2.0,,14.0,3.0,0.25,0.25,0.5,0.5,0.4,0.5384615384615384,0.5,,,,,0.2,1.0,1.0,,0.25,0.25,0.2,0.2,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,1.0,0.5,0.5,1.0,,1.0,,,,0.5,,,,0.09090909090909091,,,,,,,,,,,,,,,,2.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-324-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Anthony Peeler, Gary Trent","Billups, Lopez, Szczerbiak, Peeler, Trent",1497-1732-1887-324-718,MIN,1.0,1,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,1.0,,0.6168,0.9,,,1.0,,,1.0,1.0,,,0.6168,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-417-693,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Sam Mitchell, Joe Smith","Billups, Lopez, Szczerbiak, Mitchell, Smith",1497-1732-1887-417-693,MIN,68.0,1,1.0,3.0,2.0,,5.0,1.0,,,2.0,,,3.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,0.5,0.5,,,,1.0,,1.0,,,,105.88235294117648,,13.0,14.5,13.0,14.5,0.5,,,,,,,0.36665,13.5,,1.0,,,1.0,,,1.0,0.5,,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-417-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Sam Mitchell, Kevin Garnett","Billups, Lopez, Szczerbiak, Mitchell, Garnett",1497-1732-1887-417-708,MIN,127.0,2,2.0,4.0,4.0,1.0,8.0,1.0,,,4.0,,,7.0,3.0,,,,,,3.0,,6.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,5.0,,,,0.75,0.7,,,,1.0,1.0,1.0,1.0,1.0,,90.70866141732283,,16.5,15.25,11.25,15.25,0.25,,,,,0.5,,0.4503,6.825,,4.0,2.0,3.0,1.0,2.0,2.0,1.0,0.25,0.4858,0.5,2.0,1.0,,1.0,,3.0,1.0,2.0,,,4.0,6.0,,3.0,,1.0,,,,,2.0,,,4.0,,1.0,1.0,0.75,1.0,1.0,1.0,1.0,,,1.0,,0.5,,,,1.0,1.0,0.5,,0.5714285714285714,,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,0.4571,0.2,0.2,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-693-708,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Joe Smith, Kevin Garnett","Billups, Lopez, Szczerbiak, Smith, Garnett",1497-1732-1887-693-708,MIN,497.0,5,8.0,14.0,15.0,2.0,29.0,5.0,1.0,2.0,11.0,1.0,2.0,16.0,19.0,,2.0,1.0,,,2.0,,4.0,5.0,4.0,7.0,5.0,12.0,2.0,,4.0,,1.0,2.0,,,,,12.0,,0.5,0.5,0.5,0.47058823529411764,0.15384615384615385,,,0.8,0.8333333333333334,0.7777777777777778,0.7142857142857143,0.8,0.5,84.02414486921529,,16.5,17.733333333333334,15.214285714285714,16.333333333333332,0.38461538461538464,0.15384615384615385,0.5,0.5,,0.5384615384615384,0.5,0.4673230769230769,5.472727272727273,25.7,-3.0,11.0,12.0,1.0,8.0,11.0,1.0,0.07692307692307693,0.4622166666666667,0.7857142857142857,5.0,3.0,,1.0,1.0,5.0,3.0,4.0,1.0,3.0,11.0,4.0,6.0,2.0,,3.0,1.0,,,3.0,10.0,4.0,,11.0,,0.4,0.5,0.45454545454545453,0.5,0.4444444444444444,0.4230769230769231,0.75,1.0,1.0,0.6666666666666666,0.2,0.38461538461538464,,,,1.0,1.0,0.3333333333333333,0.1111111111111111,0.6875,,1.0,,,4.0,2.0,2.0,3.0,,,,,2.0,3.0,,,4.0,,3.0,2.0,2.0,2.0,,,,2.0,2.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,0.5,,,,,,1.0,0.8,0.8,0.5,,0.6666666666666666,1.0,0.5,,1.0,,,0.4874,0.07692307692307693,0.09090909090909091,0.25,,,,,,,,,,0.4,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-693-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Joe Smith, Gary Trent","Billups, Lopez, Szczerbiak, Smith, Trent",1497-1732-1887-693-718,MIN,124.0,1,2.0,3.0,3.0,,6.0,1.0,,,3.0,,,4.0,5.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,1.0,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,,,0.25,,,,69.6774193548387,,11.333333333333334,30.0,11.333333333333334,24.0,0.3333333333333333,,,,,0.3333333333333333,,0.46543333333333337,11.833333333333334,,-1.0,,1.0,1.0,,,,0.3333333333333333,,,1.0,,1.0,,,2.0,,,,,,,4.0,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-1887-708-718,1610612750,"Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Kevin Garnett, Gary Trent","Billups, Lopez, Szczerbiak, Garnett, Trent",1497-1732-1887-708-718,MIN,263.0,3,4.0,9.0,11.0,,20.0,1.0,,1.0,4.0,1.0,2.0,6.0,11.0,3.0,1.0,,,1.0,1.0,,3.0,,5.0,6.0,,6.0,,,1.0,,1.0,3.0,,,,,6.0,1.0,0.5,0.5,0.4166666666666667,0.42857142857142855,0.3333333333333333,,,0.8333333333333334,,0.8333333333333334,,,,109.50570342205322,,14.222222222222221,12.272727272727273,14.222222222222221,12.181818181818182,0.16666666666666666,0.16666666666666666,,,,0.5,,0.48331666666666667,9.925,24.6,-5.0,9.0,5.0,2.0,4.0,9.0,1.0,0.3333333333333333,0.48331666666666667,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,,2.0,,,,,,,1.0,2.0,1.0,,6.0,1.0,,,0.25,0.25,0.4166666666666667,0.42857142857142855,,,0.8,,,0.16666666666666666,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,0.5,,,,0.25,,,1.0,,,,,,,1.0,1.0,,0.16666666666666666,,,,,1.0,0.16666666666666666,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-210-2230-2254,1610612750,"Chauncey Billups, Felipe Lopez, Terrell Brandon, Maurice Evans, Loren Woods","Billups, Lopez, Brandon, Evans, Woods",1497-1732-210-2230-2254,MIN,55.0,1,1.0,3.0,2.0,,5.0,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,2.0,,,1.0,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,,130.9090909090909,,7.666666666666667,16.0,7.666666666666667,16.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-210-2254-693,1610612750,"Chauncey Billups, Felipe Lopez, Terrell Brandon, Loren Woods, Joe Smith","Billups, Lopez, Brandon, Woods, Smith",1497-1732-210-2254-693,MIN,44.0,1,1.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,0.75,0.75,0.5,,,,,,,,,98.18181818181819,,12.5,19.0,12.5,19.0,,0.5,1.0,1.0,1.0,0.5,1.0,0.376525,20.1,26.5,1.0,2.0,1.0,1.0,1.0,2.0,,0.5,0.376525,1.0,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,3.0,,,,,,0.75,0.75,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-210-324-708,1610612750,"Chauncey Billups, Felipe Lopez, Terrell Brandon, Anthony Peeler, Kevin Garnett","Billups, Lopez, Brandon, Peeler, Garnett",1497-1732-210-324-708,MIN,17.0,1,,1.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,169.41176470588235,,6.0,11.0,6.0,10.0,,,,,,,,,,,-3.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-2230-324-708,1610612750,"Chauncey Billups, Felipe Lopez, Maurice Evans, Anthony Peeler, Kevin Garnett","Billups, Lopez, Evans, Peeler, Garnett",1497-1732-2230-324-708,MIN,10.0,1,,1.0,1.0,,2.0,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,288.0,,4.0,6.0,4.0,6.0,,1.0,,,,1.0,,0.285,,25.9,-2.0,1.0,1.0,,,1.0,,,0.285,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
1497-1732-2254-324-417,1610612750,"Chauncey Billups, Felipe Lopez, Loren Woods, Anthony Peeler, Sam Mitchell","Billups, Lopez, Woods, Peeler, Mitchell",1497-1732-2254-324-417,MIN,449.0,5,7.0,18.0,18.0,,36.0,2.0,,2.0,9.0,,3.0,11.0,21.0,,2.0,,,,3.0,,6.0,,3.0,4.0,,4.0,,,3.0,,3.0,5.0,1.0,,1.0,1.0,11.0,,,,0.3333333333333333,0.39285714285714285,0.25,,,0.75,,0.75,,,1.0,115.456570155902,1.0,13.333333333333334,11.61111111111111,13.333333333333334,11.0,0.16666666666666666,0.16666666666666666,,,,0.5,,0.44182083333333333,10.711111111111112,25.099999999999998,-10.0,15.0,16.0,4.0,7.0,15.0,1.0,0.3333333333333333,0.441425,0.8333333333333334,3.0,1.0,,1.0,2.0,4.0,3.0,2.0,3.0,1.0,5.0,6.0,2.0,3.0,,,,3.0,2.0,3.0,4.0,,,5.0,2.0,0.75,0.75,0.4444444444444444,0.2857142857142857,0.2,0.22727272727272727,,,0.5,,,0.25,,,,0.25,0.25,0.1,0.2,0.45454545454545453,1.0,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,3.0,3.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,0.6666666666666666,0.08333333333333333,,,,,1.0,0.1,,,0.14285714285714285,0.18181818181818182,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2002,2001-02,False
