EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
120-1477-1520-345-685,1610612759,"Steven Smith, Bruce Bowen, Charles Smith, Terry Porter, Cherokee Parks","Smith, Bowen, Smith, Porter, Parks",120-1477-1520-345-685,SAS,108.0,1,2.0,4.0,4.0,3.0,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,3.0,,,,6.0,2.0,,,,,4.0,2.0,,,,2.0,,2.0,,1.0,,1.0,4.0,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,93.33333333333333,,11.25,21.0,11.25,21.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,0.48113333333333336,,,,,8.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-1520-345-990,1610612759,"Steven Smith, Bruce Bowen, Charles Smith, Terry Porter, Malik Rose","Smith, Bowen, Smith, Porter, Rose",120-1477-1520-345-990,SAS,123.0,1,2.0,,3.0,4.0,,,,7.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.4,,,0.5,,81.95121951219512,1.0,12.333333333333334,21.5,12.333333333333334,11.5,,,,,1.0,,,,,,,,,,,,,,0.3815,,,,,7.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-198-2225-990,1610612759,"Steven Smith, Bruce Bowen, Danny Ferry, Tony Parker, Malik Rose","Smith, Bowen, Ferry, Parker, Rose",120-1477-198-2225-990,SAS,103.0,1,2.0,-2.0,3.0,3.0,2.0,3.0,,6.0,1.0,3.0,,,,,,,1.0,3.0,,,,2.0,4.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,,,,,,,83.88349514563107,,18.0,16.333333333333332,18.0,15.333333333333334,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5371,0.6188,,,1.0,2.6666666666666665,,0.6666666666666666,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-2225-345-990,1610612759,"Steven Smith, Bruce Bowen, Tony Parker, Terry Porter, Malik Rose","Smith, Bowen, Parker, Porter, Rose",120-1477-2225-345-990,SAS,249.0,1,4.0,2.0,8.0,9.0,8.0,9.0,,17.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,,16.0,14.0,2.0,4.0,,16.0,2.0,2.0,12.0,1.0,1.0,1.0,4.0,5.0,1.0,,,1.0,14.0,,,2.0,,2.0,,2.0,,,,1.0,3.0,,,,,,2.0,,2.0,2.0,16.0,16.0,8.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,,1.0,,,1.0,,,,,98.31325301204818,1.0,14.375,14.88888888888889,14.375,14.88888888888889,0.125,1.0,1.0,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.625,1.0,0.51070625,0.51070625,,,1.0,12.65,23.125,1.0,,,1.0,1.0,3.0,3.0,,,1.0,1.0,,,,,,4.0,4.0,,,3.0,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,0.375,1.0,1.0,1.0,,,,,,,0.125,1.0,0.125,1.0,,,,,,,,3.0,3.0,,,,,,,,,,,,0.375,1.0,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-2225-685-990,1610612759,"Steven Smith, Bruce Bowen, Tony Parker, Cherokee Parks, Malik Rose","Smith, Bowen, Parker, Parks, Rose",120-1477-2225-685-990,SAS,367.0,1,6.0,1.0,13.0,12.0,2.0,,1.0,25.0,2.0,2.0,,1.0,3.0,5.0,1.0,2.0,5.0,8.0,1.0,2.0,2.0,15.0,14.0,1.0,1.0,,2.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,5.0,1.0,6.0,,6.0,,1.0,,3.0,3.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,13.0,2.0,2.0,0.2,0.2,1.0,0.5,0.5,0.625,1.0,0.65,1.0,0.625,1.0,0.2,1.0,0.8333333333333334,,,0.8333333333333334,,,1.0,,98.09264305177112,1.0,12.923076923076923,16.583333333333332,12.923076923076923,16.5,0.2,1.0,1.0,0.5,0.1,,,,0.5,0.6,0.6,,0.2,0.5,1.0,1.0,0.4,0.5,0.45576999999999995,0.5847,0.16666666666666666,0.2,0.13333333333333333,11.125,29.4,0.15384615384615385,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,0.75,,,,,,,,,,,,,1.0,1.0,,,0.3987,0.13333333333333333,,,,,,,,,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-2225-95-990,1610612759,"Steven Smith, Bruce Bowen, Tony Parker, Mark Bryant, Malik Rose","Smith, Bowen, Parker, Bryant, Rose",120-1477-2225-95-990,SAS,571.0,1,10.0,3.0,15.0,16.0,,,1.0,31.0,3.0,6.0,,1.0,2.0,3.0,1.0,2.0,5.0,10.0,1.0,3.0,1.0,14.0,11.0,,,,,8.0,2.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,2.0,,6.0,,6.0,2.0,8.0,1.0,3.0,,,4.0,,3.0,1.0,2.0,,2.0,,2.0,1.0,14.0,,,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.23076923076923078,,0.6666666666666666,0.4,,0.5454545454545454,0.2857142857142857,1.0,0.6,,78.1786339754816,0.5,17.466666666666665,19.3125,16.6,17.8125,0.46153846153846156,0.5,0.75,0.6666666666666666,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,0.5,0.5,1.0,0.6923076923076923,0.5,0.5432615384615385,,0.14285714285714285,0.18181818181818182,,6.279999999999999,24.666666666666668,,,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,0.2,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,1.0,,0.2,0.07692307692307693,,,,1.0,,,,,,,,,,0.5536,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1477-345-685-990,1610612759,"Steven Smith, Bruce Bowen, Terry Porter, Cherokee Parks, Malik Rose","Smith, Bowen, Porter, Parks, Rose",120-1477-345-685-990,SAS,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-198-2225,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Danny Ferry, Tony Parker","Smith, Duncan, Daniels, Ferry, Parker",120-1495-1498-198-2225,SAS,863.0,4,14.0,-12.0,25.0,27.0,7.0,16.0,5.0,52.0,2.0,5.0,5.0,8.0,2.0,8.0,,2.0,9.0,21.0,,2.0,3.0,21.0,33.0,3.0,9.0,,6.0,4.0,14.0,,2.0,,2.0,,2.0,,,,2.0,4.0,5.0,3.0,2.0,1.0,6.0,7.0,13.0,3.0,5.0,,5.0,7.0,,6.0,,3.0,,,,,,16.0,6.0,7.0,0.2222222222222222,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.391304347826087,0.3,0.40384615384615385,0.3,0.08695652173913043,1.0,1.0,0.45454545454545453,0.75,0.8333333333333334,0.4166666666666667,0.4,1.0,,86.76709154113557,,17.24,16.0,14.8,15.925925925925926,0.21739130434782608,0.4,0.5,,0.34782608695652173,0.625,0.8333333333333334,,0.34782608695652173,0.25,0.25,1.0,0.08695652173913043,,,,0.30434782608695654,,0.41693913043478265,0.42323500000000003,0.11538461538461539,0.125,0.2857142857142857,10.466666666666667,24.6,0.28,1.0,3.0,1.0,3.0,,,,,,1.0,2.0,7.0,,,5.0,,1.0,4.0,3.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,0.2857142857142857,0.2857142857142857,0.3125,0.14285714285714285,0.2,0.4,,0.3333333333333333,0.6666666666666666,,,1.0,0.75,,,,,,0.42857142857142855,0.3333333333333333,,,,,0.3,0.3333333333333333,0.1,,0.4503285714285714,0.23809523809523808,,,1.0,0.25,,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-198-345,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Danny Ferry, Terry Porter","Smith, Duncan, Daniels, Ferry, Porter",120-1495-1498-198-345,SAS,118.0,3,2.0,2.0,3.0,4.0,,3.0,1.0,7.0,,1.0,2.0,3.0,,,,1.0,2.0,4.0,,1.0,,4.0,2.0,,,,,,4.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.4,,0.4,,0.2,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,85.42372881355932,,23.666666666666668,11.75,23.0,11.75,0.2,,,,0.6,0.6666666666666666,1.0,,,,,,0.2,,,,0.4,,0.4279,,,,,6.475,25.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-198-764,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Danny Ferry, David Robinson","Smith, Duncan, Daniels, Ferry, Robinson",120-1495-1498-198-764,SAS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-198-990,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Danny Ferry, Malik Rose","Smith, Duncan, Daniels, Ferry, Rose",120-1495-1498-198-990,SAS,39.0,2,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,110.76923076923076,,13.0,13.0,13.0,13.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3783,0.3783,,,1.0,6.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-2225-764,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Tony Parker, David Robinson","Smith, Duncan, Daniels, Parker, Robinson",120-1495-1498-2225-764,SAS,84.0,1,1.0,,2.0,2.0,,,,4.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,,,1.0,,68.57142857142857,,18.5,23.5,18.5,23.5,,,,,0.5,,,,,,,,0.5,,,,0.5,,0.460125,,,,,8.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-2225-95,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Tony Parker, Mark Bryant","Smith, Duncan, Daniels, Parker, Bryant",120-1495-1498-2225-95,SAS,168.0,2,3.0,-4.0,5.0,6.0,,,,11.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,,1.0,,6.0,10.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.75,,0.75,,0.25,,1.0,,,1.0,,,,,94.28571428571429,,12.8,17.333333333333332,12.8,17.333333333333332,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,0.25,,,,0.75,,0.55545,,,,,3.1999999999999997,25.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-2225-990,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Tony Parker, Malik Rose","Smith, Duncan, Daniels, Parker, Rose",120-1495-1498-2225-990,SAS,698.0,7,12.0,-20.0,19.0,22.0,5.0,9.0,3.0,41.0,,,1.0,6.0,3.0,5.0,1.0,5.0,4.0,11.0,1.0,6.0,2.0,13.0,33.0,1.0,2.0,,5.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,,,2.0,7.0,2.0,,5.0,1.0,6.0,3.0,9.0,2.0,3.0,1.0,3.0,8.0,1.0,4.0,,2.0,,2.0,1.0,2.0,1.0,11.0,5.0,5.0,0.5,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.5,0.3235294117647059,0.5,0.34210526315789475,0.5,0.35294117647058826,1.0,0.7142857142857143,0.2857142857142857,,0.7142857142857143,0.25,1.0,0.6666666666666666,,84.58452722063038,0.5,18.63157894736842,15.636363636363637,17.42105263157895,15.045454545454545,,,,,0.35294117647058826,0.16666666666666666,0.2,,0.29411764705882354,0.6,0.6,0.6666666666666666,0.29411764705882354,0.2,0.2,1.0,0.35294117647058826,0.2,0.43929705882352943,0.44057,0.10526315789473684,0.15384615384615385,0.38461538461538464,11.063636363636364,25.233333333333334,0.2631578947368421,,,,,,1.0,,,1.0,3.0,1.0,2.0,,,2.0,1.0,3.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,0.3333333333333333,0.5,0.5,0.5,0.09090909090909091,,0.3333333333333333,0.2,,,0.25,1.0,0.5,,,0.058823529411764705,,,,,,,,,,,,0.6,0.3333333333333333,0.39885,0.15384615384615385,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-345-764,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Terry Porter, David Robinson","Smith, Duncan, Daniels, Porter, Robinson",120-1495-1498-345-764,SAS,335.0,1,6.0,,11.0,9.0,,,1.0,20.0,2.0,3.0,2.0,4.0,1.0,1.0,,,5.0,8.0,,,2.0,12.0,12.0,,,,,6.0,4.0,,,,3.0,,3.0,,1.0,1.0,1.0,6.0,,,,,,,,2.0,2.0,,1.0,3.0,1.0,2.0,,1.0,,,,,,10.0,,,0.6,0.6,,,,0.625,,0.625,,0.6666666666666666,,,,,,,,,,,,85.97014925373135,,16.818181818181817,16.666666666666668,16.181818181818183,16.666666666666668,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,,,,,0.375,,0.483275,,0.1111111111111111,0.1111111111111111,,7.8625,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.3941,0.16666666666666666,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-1498-345-990,1610612759,"Steven Smith, Tim Duncan, Antonio Daniels, Terry Porter, Malik Rose","Smith, Duncan, Daniels, Porter, Rose",120-1495-1498-345-990,SAS,773.0,4,13.0,-4.0,24.0,23.0,6.0,8.0,2.0,47.0,4.0,8.0,,5.0,2.0,6.0,2.0,4.0,6.0,19.0,2.0,4.0,5.0,23.0,27.0,1.0,3.0,4.0,9.0,6.0,6.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,4.0,1.0,6.0,,7.0,4.0,11.0,,2.0,1.0,3.0,9.0,,8.0,,3.0,1.0,,,,,22.0,9.0,6.0,0.5,0.5,1.0,0.5,0.5,0.3157894736842105,0.3333333333333333,0.391304347826087,0.5,0.42592592592592593,0.5625,0.17391304347826086,,0.6666666666666666,0.3076923076923077,1.0,0.7,0.26666666666666666,0.5,0.6666666666666666,,87.55498059508409,,16.666666666666668,16.217391304347824,15.791666666666666,15.826086956521738,0.34782608695652173,0.5,0.5714285714285714,0.25,0.21739130434782608,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.5,0.5,1.0,0.5217391304347826,0.5,0.48991956521739133,0.54481,0.11538461538461539,0.13636363636363635,0.391304347826087,8.278947368421052,24.6,0.25,,2.0,1.0,2.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,2.0,2.0,,,,,2.0,,,,1.0,,0.5,,,0.16666666666666666,0.10526315789473684,0.125,1.0,,0.25,0.2,,,1.0,1.0,,,,,,1.0,,,,,,0.4,0.5,0.4,0.5,0.58185,0.043478260869565216,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-198-2225-345,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Tony Parker, Terry Porter","Smith, Duncan, Ferry, Parker, Porter",120-1495-198-2225-345,SAS,9.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,320.0,,1.0,8.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-198-2225-990,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Tony Parker, Malik Rose","Smith, Duncan, Ferry, Parker, Rose",120-1495-198-2225-990,SAS,429.0,3,7.0,1.0,17.0,17.0,12.0,15.0,1.0,34.0,1.0,2.0,5.0,8.0,1.0,1.0,,,7.0,11.0,,,7.0,21.0,20.0,4.0,6.0,6.0,14.0,4.0,10.0,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,5.0,2.0,1.0,8.0,1.0,9.0,,2.0,,2.0,5.0,,9.0,1.0,1.0,4.0,,,,,19.0,14.0,12.0,0.2857142857142857,0.2857142857142857,,,,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.7,0.7,,1.0,1.0,0.25,0.8333333333333334,0.875,0.25,,,1.0,114.12587412587412,,13.176470588235293,12.058823529411764,13.176470588235293,11.588235294117647,0.18181818181818182,0.5,1.0,1.0,0.7272727272727273,0.625,0.7142857142857143,,0.09090909090909091,1.0,1.0,1.0,,,,,0.18181818181818182,,0.40854545454545454,0.4551,0.09090909090909091,0.09090909090909091,0.6666666666666666,9.763636363636364,,0.7058823529411765,,,1.0,1.0,,,,,,,,,,,2.0,,,,2.0,,,,,,2.0,2.0,,,,2.0,,,,,2.0,,,,,1.0,0.18181818181818182,0.5,1.0,,,0.3333333333333333,,1.0,1.0,0.75,,,,,,,,,,,,0.16666666666666666,1.0,,,,0.09523809523809523,,,,0.125,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2002,2001-02,True
120-1495-198-345-990,1610612759,"Steven Smith, Tim Duncan, Danny Ferry, Terry Porter, Malik Rose","Smith, Duncan, Ferry, Porter, Rose",120-1495-198-345-990,SAS,24.0,1,,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,,,,,,3.0,3.0,2.0,,,3.0,3.0,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,4.0,,,2.0,,,1.0,,3.0,3.0,2.0,,,,,,,,,,0.75,0.75,,,,,0.6666666666666666,0.6666666666666666,,,,,300.0,,1.5,7.0,1.5,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612759,2002,2001-02,True
