EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimPctBlocked,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1501-1747-193-2072-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Michael Redd, Mark Pope","Thomas, Alston, Mason, Redd, Pope",1501-1747-193-2072-998,MIL,215.0,1,4.0,-1.0,6.0,6.0,5.0,,,12.0,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,1.0,4.0,4.0,1.0,,11.0,12.0,,,,,,4.0,4.0,1.0,,11.0,2.0,6.0,,1.0,1.0,2.0,,1.0,5.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,11.0,11.0,5.0,0.25,0.25,1.0,,1.0,1.1,,1.1,1.1,,1.1,0.2,,,,,0.5,,0.5,,,,,,,,,1.0,,80.37209302325581,,15.5,20.333333333333332,15.5,17.166666666666668,,,,,0.4,1.0,1.0,0.4,1.0,1.0,0.5,,0.2,,,,,,,,0.2,0.2,0.42952,,0.42952,,,,1.0,13.9,26.3,0.8333333333333334,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-208-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Sam Cassell, Ray Allen","Thomas, Alston, Mason, Cassell, Allen",1501-1747-193-208-951,MIL,3.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-299-679,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Jason Caffey","Thomas, Alston, Mason, Robinson, Caffey",1501-1747-193-299-679,MIL,549.0,3,9.0,20.0,17.0,17.0,,3.0,3.0,34.0,4.0,5.0,2.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,8.0,,,7.0,10.0,9.0,,32.0,12.0,2.0,3.0,,,4.0,,,,,,4.0,10.0,,8.0,2.0,7.0,1.0,1.0,19.0,2.0,1.0,1.0,5.0,,6.0,3.0,9.0,,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,1.0,3.0,3.0,28.0,,,0.2857142857142857,0.2857142857142857,0.7,0.6666666666666666,,0.8421052631578947,0.6666666666666666,,0.8421052631578947,0.6666666666666666,,0.47368421052631576,1.0,,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.75,0.5,,0.5,0.5,1.0,1.0,0.5,1.0,,,89.18032786885246,1.0,14.529411764705882,17.764705882352942,13.941176470588236,16.647058823529413,0.2631578947368421,0.8,0.8,0.25,0.05263157894736842,1.0,1.0,0.21052631578947367,0.5,0.5,0.5,0.05263157894736842,0.42105263157894735,1.0,0.6666666666666666,,,,,,,0.7368421052631579,0.5131973684210527,0.579,,,,0.125,,8.52,24.766666666666666,,,,,,6.0,6.0,15.0,6.0,,5.0,5.0,,,,,,2.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,,,,,,,0.75,0.75,0.8333333333333334,0.75,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-299-911,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Ervin Johnson","Thomas, Alston, Mason, Robinson, Johnson",1501-1747-193-299-911,MIL,963.0,6,16.0,2.0,27.0,27.0,10.0,8.0,4.0,54.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,7.0,6.0,11.0,,,7.0,2.0,2.0,11.0,23.0,7.0,,34.0,32.0,2.0,4.0,2.0,,7.0,3.0,8.0,2.0,,9.0,12.0,10.0,2.0,7.0,6.0,10.0,1.0,4.0,24.0,2.0,4.0,4.0,5.0,,9.0,6.0,15.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,,,,27.0,9.0,10.0,0.5454545454545454,0.6,0.4782608695652174,0.5,0.375,0.5666666666666667,0.5833333333333334,0.45,0.5666666666666667,0.5833333333333334,0.45,0.23333333333333334,1.0,,0.8333333333333334,0.36363636363636365,1.0,0.6666666666666666,0.9,0.42857142857142855,,0.6,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,0.1,80.74766355140187,,18.444444444444443,17.22222222222222,17.0,17.22222222222222,0.16666666666666666,0.4,0.5,0.5,0.23333333333333334,0.42857142857142855,0.75,0.36666666666666664,0.5454545454545454,0.5454545454545454,0.6666666666666666,,0.23333333333333334,0.16666666666666666,1.0,,0.3333333333333333,0.2,0.5,,0.2,0.4,0.45858666666666664,0.551625,0.41729000000000005,,,0.20588235294117646,0.2647058823529412,10.982608695652173,25.214285714285715,0.37037037037037035,1.0,2.0,0.3333333333333333,,4.0,4.0,12.0,4.0,4.0,4.0,4.0,,,,1.0,,,1.0,0.5714285714285714,0.5714285714285714,0.17391304347826086,,,,,,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.2,,,,0.42857142857142855,,,,,,0.25,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-299-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Ray Allen","Thomas, Alston, Mason, Robinson, Allen",1501-1747-193-299-951,MIL,1663.0,9,28.0,,49.0,51.0,16.0,22.0,7.0,100.0,10.0,23.0,4.0,9.0,2.0,5.0,6.0,9.0,6.0,12.0,3.0,,6.0,,2.0,22.0,44.0,9.0,8.0,58.0,58.0,5.0,11.0,,,10.0,7.0,13.0,2.0,6.0,23.0,22.0,22.0,8.0,6.0,11.0,12.0,4.0,4.0,25.0,3.0,8.0,6.0,10.0,,16.0,11.0,27.0,,3.0,3.0,,3.0,3.0,,3.0,3.0,8.0,1.0,9.0,,3.0,2.0,3.0,2.0,3.0,3.0,48.0,23.0,16.0,0.5,0.6111111111111112,0.5,0.45454545454545453,0.5384615384615384,0.4716981132075472,0.45454545454545453,0.5666666666666667,0.5087719298245614,0.45454545454545453,0.6388888888888888,0.16981132075471697,1.0,,0.9090909090909091,0.36363636363636365,0.5454545454545454,0.42857142857142855,0.7272727272727273,0.3793103448275862,0.46153846153846156,0.3333333333333333,0.6,1.0,0.75,1.0,0.5714285714285714,0.5,,86.59049909801564,1.0,19.06122448979592,14.294117647058824,18.06122448979592,13.784313725490197,0.4339622641509434,0.43478260869565216,0.45454545454545453,0.4,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.22641509433962265,0.5,0.5,0.6666666666666666,0.05660377358490566,0.11320754716981132,0.8181818181818182,0.4444444444444444,,,0.3333333333333333,0.4,,0.13333333333333333,0.6037735849056604,0.47782735849056607,0.5083125,0.43212,0.05454545454545454,0.06521739130434782,0.1724137931034483,0.39655172413793105,7.159090909090909,25.344444444444445,0.32653061224489793,3.0,1.0,0.5,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,0.5,0.2222222222222222,0.2222222222222222,0.022727272727272728,,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.043478260869565216,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.5,,,0.5,,3.0,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-299-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Glenn Robinson, Mark Pope","Thomas, Alston, Mason, Robinson, Pope",1501-1747-193-299-998,MIL,28.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-679-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Jason Caffey, Ray Allen","Thomas, Alston, Mason, Caffey, Allen",1501-1747-193-679-951,MIL,108.0,1,2.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,53.33333333333333,,29.0,25.0,29.0,21.0,,,,,0.5,,,0.5,,,,,,,,,,,,,,,0.3921,,,,,,,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-911-951,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Ervin Johnson, Ray Allen","Thomas, Alston, Mason, Johnson, Allen",1501-1747-193-911-951,MIL,963.0,9,16.0,-13.0,28.0,29.0,16.0,11.0,1.0,57.0,3.0,5.0,,,2.0,4.0,1.0,3.0,1.0,4.0,,,8.0,,3.0,5.0,12.0,8.0,5.0,24.0,37.0,,,,,,3.0,9.0,3.0,2.0,8.0,8.0,2.0,,8.0,4.0,7.0,3.0,1.0,17.0,,2.0,1.0,9.0,,10.0,2.0,12.0,,3.0,,3.0,2.0,1.0,1.0,6.0,3.0,9.0,1.0,6.0,,2.0,1.0,3.0,,3.0,1.0,24.0,8.0,16.0,0.8,0.8,0.4166666666666667,,0.3333333333333333,0.475,,0.25,0.5217391304347826,,0.3076923076923077,0.4,0.3333333333333333,,0.75,0.2857142857142857,0.5,,0.7142857142857143,0.16666666666666666,,0.3333333333333333,,0.75,0.6,1.0,0.5,,,85.23364485981308,0.3333333333333333,16.678571428571427,17.103448275862068,16.678571428571427,16.03448275862069,0.25,0.6,0.6,1.0,0.15,0.3333333333333333,0.5,0.2,0.25,0.25,1.0,,0.4,,,,,0.3333333333333333,0.5,,0.25,0.65,0.4531925,,0.4055458333333333,0.09090909090909091,0.14285714285714285,,0.3333333333333333,7.675,25.8125,0.5714285714285714,,2.0,,,3.0,3.0,9.0,3.0,1.0,3.0,3.0,,,4.0,4.0,1.0,3.0,1.0,0.375,0.375,0.08333333333333333,,,,,,0.375,0.375,1.0,0.375,,,1.0,,0.3333333333333333,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-193-911-998,1610612749,"Tim Thomas, Rafer Alston, Anthony Mason, Ervin Johnson, Mark Pope","Thomas, Alston, Mason, Johnson, Pope",1501-1747-193-911-998,MIL,111.0,1,2.0,1.0,2.0,2.0,,,1.0,4.0,,,,,,,,3.0,,,1.0,,1.0,1.0,,,3.0,2.0,,3.0,2.0,,1.0,2.0,,3.0,,,,,,,,,1.0,,1.0,,,3.0,1.0,2.0,1.0,,,1.0,3.0,4.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,0.3,0.5,,0.3,0.5,,0.4,,,,0.6666666666666666,1.0,1.0,0.5,0.75,,,,,,,,1.0,,51.89189189189189,,26.0,29.5,15.0,29.0,,,,,0.6,,,,,,,0.2,0.2,,,,0.3333333333333333,,,,,0.4,0.48503999999999997,0.5251,,,,1.0,,6.633333333333333,24.1,,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.6666666666666666,,,,,1.0,,1.0,,0.5,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2038-2072-998,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Michael Redd, Mark Pope","Thomas, Alston, Przybilla, Redd, Pope",1501-1747-2038-2072-998,MIL,56.0,1,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,51.42857142857143,,12.0,44.0,12.0,44.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5693,,0.5693,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-299-679,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Glenn Robinson, Jason Caffey","Thomas, Alston, Redd, Robinson, Caffey",1501-1747-2072-299-679,MIL,287.0,2,5.0,1.0,9.0,9.0,5.0,,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,5.0,,2.0,3.0,4.0,5.0,2.0,11.0,10.0,1.0,1.0,,,2.0,2.0,3.0,2.0,2.0,9.0,4.0,2.0,,5.0,2.0,2.0,1.0,1.0,4.0,1.0,,3.0,2.0,,5.0,1.0,6.0,,,,,,,,,,,,4.0,,1.0,1.0,,,,,9.0,9.0,5.0,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,0.5,1.0,0.7,0.5,1.0,0.6428571428571429,0.5555555555555556,,,0.6666666666666666,,1.0,0.25,0.8333333333333334,0.2,,,0.25,,1.0,1.0,1.0,,,90.31358885017421,,16.555555555555557,15.333333333333334,15.88888888888889,15.333333333333334,0.1111111111111111,1.0,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.5555555555555556,1.0,1.0,1.0,,0.2,1.0,,0.4,0.6666666666666666,0.4978222222222223,,0.47717,0.1,0.2,0.18181818181818182,0.8181818181818182,13.125,25.2,0.5555555555555556,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.2,0.2,,,,,,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,0.5,,3.0,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-299-911,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Glenn Robinson, Ervin Johnson","Thomas, Alston, Redd, Robinson, Johnson",1501-1747-2072-299-911,MIL,1020.0,6,17.0,26.0,34.0,33.0,8.0,7.0,6.0,67.0,9.0,14.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,9.0,,,2.0,,2.0,15.0,25.0,2.0,13.0,49.0,23.0,3.0,3.0,,4.0,10.0,1.0,3.0,2.0,7.0,15.0,16.0,14.0,4.0,2.0,8.0,10.0,5.0,2.0,22.0,,5.0,5.0,11.0,4.0,20.0,6.0,26.0,2.0,1.0,,1.0,3.0,1.0,2.0,5.0,7.0,11.0,,16.0,,7.0,2.0,3.0,3.0,3.0,2.0,39.0,15.0,8.0,0.5333333333333333,0.6153846153846154,0.6,1.0,0.3333333333333333,0.6666666666666666,1.0,0.8,0.7205882352941176,1.0,0.8333333333333334,0.07407407407407407,0.6,1.0,0.9166666666666666,0.5,0.8333333333333334,,0.8888888888888888,0.5,0.4,0.75,,0.8333333333333334,1.0,1.0,0.8333333333333334,,0.2222222222222222,94.58823529411765,0.6666666666666666,14.294117647058824,16.181818181818183,13.294117647058824,16.09090909090909,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.07407407407407407,0.5,0.5,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4,,0.07407407407407407,1.0,1.0,,,0.2,1.0,,0.4,0.5925925925925926,0.5076611111111111,0.5301,0.46637000000000006,0.21875,0.23333333333333334,0.20408163265306123,0.30612244897959184,7.34,25.75,0.23529411764705882,1.0,1.0,1.0,,2.0,2.0,6.0,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.04,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,0.07142857142857142,,,2.0,,,,,,,,,1.0,,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-323-679,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Greg Foster, Jason Caffey","Thomas, Alston, Redd, Foster, Caffey",1501-1747-2072-323-679,MIL,154.0,1,3.0,3.0,6.0,5.0,6.0,4.0,1.0,11.0,2.0,3.0,1.0,1.0,2.0,3.0,,,,1.0,,,1.0,,1.0,2.0,4.0,1.0,,7.0,4.0,1.0,1.0,,,2.0,2.0,4.0,1.0,,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,5.0,7.0,6.0,0.5,1.0,0.5,1.0,0.5,0.7,1.0,0.7,0.7,1.0,0.7,0.2,,,,0.5,1.0,,1.0,0.5,1.0,,,,,,1.0,,0.5,102.85714285714285,,15.333333333333334,12.4,15.333333333333334,12.4,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,0.2,,,,,0.2,1.0,1.0,,,0.6,0.6666666666666666,,0.2,0.8,0.48743,0.5774,0.48743,,,0.2857142857142857,1.0,4.375,25.9,1.0,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-679-911,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Jason Caffey, Ervin Johnson","Thomas, Alston, Redd, Caffey, Johnson",1501-1747-2072-679-911,MIL,447.0,3,7.0,5.0,12.0,12.0,2.0,1.0,1.0,24.0,2.0,3.0,,,,,1.0,1.0,2.0,6.0,,,2.0,,,5.0,10.0,2.0,,13.0,8.0,1.0,1.0,,,2.0,1.0,4.0,,,2.0,4.0,6.0,,2.0,2.0,3.0,,2.0,7.0,,2.0,3.0,4.0,,7.0,2.0,9.0,,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,1.0,,1.0,,11.0,2.0,2.0,0.4,0.4,0.5,1.0,0.25,0.5416666666666666,1.0,0.25,0.5416666666666666,1.0,0.25,0.16666666666666666,,,0.8,0.4,1.0,,0.875,0.3333333333333333,,0.5,,,0.6666666666666666,1.0,1.0,,,77.31543624161074,,19.75,17.5,19.0,17.25,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,,,,,,,,,0.4166666666666667,0.47975833333333334,0.3741,0.333525,,,0.15384615384615385,0.15384615384615385,11.790000000000001,24.6,0.16666666666666666,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-679-951,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Jason Caffey, Ray Allen","Thomas, Alston, Redd, Caffey, Allen",1501-1747-2072-679-951,MIL,219.0,3,4.0,-1.0,6.0,6.0,,,3.0,12.0,1.0,2.0,,,,,,1.0,,2.0,,,2.0,,,1.0,5.0,2.0,2.0,4.0,5.0,,2.0,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,,3.0,5.0,8.0,1.0,,,,3.0,3.0,,3.0,,1.0,,2.0,,1.0,,,,,,4.0,,,1.0,1.0,0.2,,,0.14285714285714285,,,0.25,,,0.2857142857142857,1.0,,1.0,0.75,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,,,1.0,1.0,,0.16666666666666666,78.9041095890411,,23.833333333333332,12.666666666666666,17.166666666666668,12.666666666666666,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,0.2857142857142857,,,,,0.2857142857142857,,,,,,,,,0.5714285714285714,0.47513571428571433,0.3921,,0.125,0.16666666666666666,,,8.059999999999999,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
1501-1747-2072-679-998,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Jason Caffey, Mark Pope","Thomas, Alston, Redd, Caffey, Pope",1501-1747-2072-679-998,MIL,282.0,3,5.0,-11.0,10.0,9.0,4.0,,1.0,19.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,2.0,4.0,3.0,2.0,6.0,17.0,,,,,,1.0,2.0,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,,1.0,,,,,,6.0,2.0,4.0,0.5,0.5,0.5,,0.5,0.2857142857142857,,0.3333333333333333,0.375,,0.3333333333333333,0.42857142857142855,0.5,,,,1.0,0.3333333333333333,0.3333333333333333,0.2,,,,,,,1.0,,,97.02127659574468,,15.8,13.777777777777779,14.8,13.666666666666666,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.2857142857142857,0.14285714285714285,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5714285714285714,0.4635714285714286,,0.4846166666666667,0.125,0.2,,0.3333333333333333,9.475,24.833333333333332,0.4,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2002,2001-02,True
