EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceTsPct,PenaltyTsPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,AtRimAssists,PenaltyTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,PenaltyFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,HeaveAttempts,Corner3Assists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1112-1630-1800-468-688,1610612765,"Ben Wallace, Mikki Moore, Damon Jones, Jon Barry, Michael Curry","Wallace, Moore, Jones, Barry, Curry",1112-1630-1800-468-688,DET,187.0,1,3.0,6.0,6.0,12.0,,2.0,1.0,6.0,1.0,,4.0,4.0,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,3.0,,,4.0,0.2857142857142857,0.14285714285714285,0.16666666666666666,,0.5,1.0,1.0,1.0,92.40641711229947,15.5,15.666666666666666,13.333333333333334,15.666666666666666,,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.41292142857142855,,,15.0,25.9,,,2.0,,,,,,,,,,,,4.0,,,,,,1.0,1.0,4.0,,,2.0,,,1.0,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,0.3333333333333333,,,0.2857142857142857,,,,,,0.25,,,0.2,,0.3333333333333333,,1.0,,,,,,,0.5,1.0,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,0.470725,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-1800-468-711,1610612765,"Ben Wallace, Mikki Moore, Damon Jones, Jon Barry, Jerry Stackhouse","Wallace, Moore, Jones, Barry, Stackhouse",1112-1630-1800-468-711,DET,196.0,1,3.0,7.0,6.0,13.0,2.0,,,6.0,,,2.0,6.0,,1.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,2.0,,,2.0,0.16666666666666666,,0.16666666666666666,0.5,,0.5,0.5,,95.51020408163265,15.714285714285714,14.333333333333334,15.714285714285714,12.666666666666666,0.3333333333333333,,,0.3333333333333333,0.43650000000000005,,,11.883333333333333,,-4.0,7.0,1.0,,,,2.0,2.0,7.0,,0.16666666666666666,,1.0,1.0,6.0,1.0,,,1.0,2.0,,,4.0,,,1.0,,,,1.0,6.0,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,1.0,,0.2,0.5,,0.2,,0.25,,0.5,,1.0,,1.0,0.5,1.0,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.5,,,0.43650000000000005,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-1800-468-722,1610612765,"Ben Wallace, Mikki Moore, Damon Jones, Jon Barry, Corliss Williamson","Wallace, Moore, Jones, Barry, Williamson",1112-1630-1800-468-722,DET,125.0,2,2.0,4.0,3.0,7.0,2.0,,,3.0,,2.0,6.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,4.0,0.75,,,,,1.0,1.0,,80.64,14.0,23.0,12.5,23.0,0.6666666666666666,,,0.6666666666666666,0.6207,0.25,0.25,5.633333333333333,,3.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,,0.6913,0.7728,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-1800-688-711,1610612765,"Ben Wallace, Mikki Moore, Damon Jones, Michael Curry, Jerry Stackhouse","Wallace, Moore, Jones, Curry, Stackhouse",1112-1630-1800-688-711,DET,53.0,1,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,27.169811320754718,,25.0,,25.0,,,1.0,1.0,0.30405,,,,27.6,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-2206-344-468,1610612765,"Ben Wallace, Mikki Moore, Rodney White, Dana Barros, Jon Barry","Wallace, Moore, White, Barros, Barry",1112-1630-2206-344-468,DET,177.0,1,3.0,7.0,7.0,14.0,1.0,,,3.0,,2.0,6.0,9.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,0.75,,,,,1.0,0.5,1.0,113.89830508474576,13.428571428571429,11.857142857142858,13.428571428571429,11.714285714285714,0.3333333333333333,,,0.3333333333333333,0.5078333333333334,0.25,0.25,9.833333333333334,,-3.0,7.0,,,,2.0,6.0,6.0,7.0,,0.75,,1.0,1.0,7.0,1.0,,,1.0,1.0,,1.0,2.0,,,2.0,,,,2.0,3.0,4.0,,,,,2.0,,2.0,,,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,1.0,,,0.5078333333333334,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-344-361-711,1610612765,"Ben Wallace, Mikki Moore, Dana Barros, Clifford Robinson, Jerry Stackhouse","Wallace, Moore, Barros, Robinson, Stackhouse",1112-1630-344-361-711,DET,2.0,1,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,2.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-344-468-711,1610612765,"Ben Wallace, Mikki Moore, Dana Barros, Jon Barry, Jerry Stackhouse","Wallace, Moore, Barros, Barry, Stackhouse",1112-1630-344-468-711,DET,51.0,1,1.0,3.0,3.0,6.0,,,,,,2.0,2.0,3.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,169.41176470588235,4.333333333333333,12.666666666666666,4.333333333333333,12.666666666666666,,,,,,1.0,1.0,,,-1.0,3.0,,,,2.0,2.0,2.0,3.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-344-711-722,1610612765,"Ben Wallace, Mikki Moore, Dana Barros, Jerry Stackhouse, Corliss Williamson","Wallace, Moore, Barros, Stackhouse, Williamson",1112-1630-344-711-722,DET,87.0,1,1.0,4.0,3.0,7.0,1.0,1.0,,3.0,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,2.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,115.86206896551724,13.0,11.666666666666666,11.25,11.666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3774,,,8.166666666666666,,,4.0,1.0,,,,2.0,2.0,4.0,,0.3333333333333333,,1.0,1.0,3.0,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,,,0.4124,0.3774,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1630-361-688-711,1610612765,"Ben Wallace, Mikki Moore, Clifford Robinson, Michael Curry, Jerry Stackhouse","Wallace, Moore, Robinson, Curry, Stackhouse",1112-1630-361-688-711,DET,,1,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-2073-361-468,1610612765,"Ben Wallace, Damon Jones, Brian Cardinal, Clifford Robinson, Jon Barry","Wallace, Jones, Cardinal, Robinson, Barry",1112-1800-2073-361-468,DET,45.0,1,1.0,2.0,1.0,3.0,1.0,,,1.0,,2.0,4.0,,,,,1.0,1.0,,,,,,,1.0,3.0,,2.0,0.75,,,,,,1.0,,96.0,5.0,35.0,4.0,35.0,1.0,,,1.0,0.5996,,,,,4.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,0.5,0.75,0.5,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5996,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-2073-361-711,1610612765,"Ben Wallace, Damon Jones, Brian Cardinal, Clifford Robinson, Jerry Stackhouse","Wallace, Jones, Cardinal, Robinson, Stackhouse",1112-1800-2073-361-711,DET,246.0,1,4.0,7.0,6.0,13.0,,,4.0,2.0,7.0,,6.0,7.0,4.0,,2.0,2.0,5.0,,,,1.0,1.0,1.0,2.0,,,3.0,0.3333333333333333,0.7777777777777778,,,,0.5,0.5,0.5,76.09756097560977,22.142857142857142,15.166666666666666,17.0,14.666666666666666,,,0.4444444444444444,0.7777777777777778,0.48124999999999996,,,19.05,25.7,-1.0,7.0,2.0,,3.0,,6.0,6.0,7.0,0.5,0.3333333333333333,0.5,1.0,1.0,2.0,,,,,,,,2.0,3.0,1.0,,2.0,,1.0,,2.0,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,,,3.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,0.5,0.2857142857142857,0.2857142857142857,,,,0.3333333333333333,0.5,0.3333333333333333,,,,0.5,,0.5,0.5,,0.5,1.0,0.5,,,,,,,,,,0.2222222222222222,,,,0.3333333333333333,0.25,0.25,1.0,,,,,0.25,0.40355,0.48124999999999996,1.0,4.0,2.0,7.0,3.0,,1.0,,,0.2857142857142857,,,,0.4444444444444444,0.25,3.0,,1.0,1.0,2.0,,1.0,,,,0.5,,0.3333333333333333,,,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,1.0,,1610612765,2002,2001-02,True
1112-1800-2206-2349-468,1610612765,"Ben Wallace, Damon Jones, Rodney White, Victor Alexander, Jon Barry","Wallace, Jones, White, Alexander, Barry",1112-1800-2206-2349-468,DET,84.0,1,1.0,3.0,3.0,6.0,,1.0,,1.0,1.0,2.0,2.0,,,,2.0,3.0,3.0,,,,,,,,2.0,,2.0,0.3333333333333333,0.5,,,,0.6666666666666666,0.75,0.6666666666666666,102.85714285714286,11.666666666666666,16.333333333333332,11.666666666666666,13.0,,0.5,,0.5,0.43915,,,13.4,23.7,2.0,3.0,,,,2.0,2.0,2.0,3.0,,0.3333333333333333,,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.43915,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-2206-361-688,1610612765,"Ben Wallace, Damon Jones, Rodney White, Clifford Robinson, Michael Curry","Wallace, Jones, White, Robinson, Curry",1112-1800-2206-361-688,DET,114.0,1,2.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,,5.0,5.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,5.0,0.8333333333333334,0.3333333333333333,,,,,,,88.42105263157895,14.75,18.333333333333332,14.75,16.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.48656666666666665,,,3.8,24.3,,4.0,,,,,5.0,5.0,4.0,,0.8333333333333334,,1.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,1.0,,0.48656666666666665,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-2206-468-722,1610612765,"Ben Wallace, Damon Jones, Rodney White, Jon Barry, Corliss Williamson","Wallace, Jones, White, Barry, Williamson",1112-1800-2206-468-722,DET,118.0,1,2.0,3.0,2.0,5.0,,,1.0,1.0,2.0,1.0,6.0,2.0,1.0,,,1.0,2.0,,,,,,,,2.0,,3.0,0.75,0.6666666666666666,,,,,0.5,,61.016949152542374,22.0,26.0,16.666666666666668,25.0,,,0.3333333333333333,0.6666666666666666,0.4874833333333333,,,15.9,25.4,4.0,3.0,1.0,,3.0,1.0,6.0,6.0,3.0,1.5,0.75,0.5,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,3.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,0.8333333333333334,1.5,0.8333333333333334,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,0.4874833333333333,,1.0,1.0,2.0,,,,,,0.5,,,,0.3333333333333333,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1610612765,2002,2001-02,True
1112-1800-2349-468-722,1610612765,"Ben Wallace, Damon Jones, Victor Alexander, Jon Barry, Corliss Williamson","Wallace, Jones, Alexander, Barry, Williamson",1112-1800-2349-468-722,DET,780.0,5,13.0,21.0,22.0,43.0,7.0,6.0,1.0,19.0,1.0,2.0,18.0,28.0,1.0,3.0,6.0,8.0,11.0,,,2.0,3.0,3.0,4.0,5.0,3.0,1.0,14.0,0.40476190476190477,0.05,0.15789473684210525,0.42857142857142855,,0.5454545454545454,0.5,0.8333333333333334,79.38461538461539,19.19047619047619,17.136363636363637,18.80952380952381,15.318181818181818,0.35,0.3,0.05,0.4,0.45645499999999994,0.047619047619047616,0.05,7.694736842105263,26.6,-10.0,1.0,3.0,,4.0,,,,1.0,0.6666666666666666,,0.2222222222222222,,0.047619047619047616,,3.0,1.0,2.0,,,3.0,2.0,6.0,,,8.0,,2.0,3.0,,,6.0,10.0,,2.0,,3.0,,3.0,,1.0,1.0,6.0,,3.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,,,0.375,0.42857142857142855,,,,0.42105263157894735,0.6666666666666666,,0.4,0.6666666666666666,,,,1.0,0.2727272727272727,0.3333333333333333,,0.25,0.5,,,,0.3333333333333333,1.0,0.1111111111111111,,0.42857142857142855,0.75,0.5,0.5,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.5,,,,,0.6666666666666666,0.5,,,,0.5329,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-2349-711-722,1610612765,"Ben Wallace, Damon Jones, Victor Alexander, Jerry Stackhouse, Corliss Williamson","Wallace, Jones, Alexander, Stackhouse, Williamson",1112-1800-2349-711-722,DET,202.0,1,3.0,7.0,6.0,13.0,4.0,1.0,1.0,7.0,1.0,,7.0,4.0,1.0,,2.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,5.0,0.4375,0.125,,,,0.4,0.5,,92.67326732673267,16.0,15.0,13.714285714285714,13.166666666666666,0.5,0.125,0.125,0.625,0.4979125,,,6.057142857142857,26.9,3.0,,3.0,,2.0,,,,,0.3333333333333333,,0.2857142857142857,,,,1.0,1.0,2.0,,,,1.0,2.0,,1.0,2.0,1.0,1.0,3.0,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,1.0,,3.0,1.0,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,,0.4375,0.3333333333333333,,,,,0.6,1.0,,0.6,0.6666666666666666,,,1.0,1.0,1.0,0.2,,0.25,0.25,,,,0.25,0.5,0.5,1.0,,1.0,1.0,1.0,0.6666666666666666,0.5,,,1.0,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-344-361-468,1610612765,"Ben Wallace, Damon Jones, Dana Barros, Clifford Robinson, Jon Barry","Wallace, Jones, Barros, Robinson, Barry",1112-1800-344-361-468,DET,64.0,1,1.0,2.0,3.0,5.0,,,,1.0,,2.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,2.0,2.0,,2.0,0.5,,,,,,1.0,,112.5,12.5,13.0,12.5,13.0,,,,,0.2997,,,16.7,,,2.0,,,,2.0,2.0,2.0,2.0,,0.5,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.2997,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
1112-1800-361-468-688,1610612765,"Ben Wallace, Damon Jones, Clifford Robinson, Jon Barry, Michael Curry","Wallace, Jones, Robinson, Barry, Curry",1112-1800-361-468-688,DET,609.0,8,10.0,24.0,20.0,44.0,6.0,2.0,,16.0,1.0,5.0,30.0,20.0,,2.0,6.0,9.0,11.0,2.0,,1.0,5.0,6.0,1.0,8.0,7.0,4.0,27.0,0.75,0.058823529411764705,0.125,0.16666666666666666,,0.8571428571428571,0.8888888888888888,0.6666666666666666,104.03940886699507,13.0,14.85,12.958333333333334,14.35,0.35294117647058826,0.11764705882352941,,0.4117647058823529,0.4514470588235294,0.2,0.21052631578947367,10.4625,23.3,10.0,9.0,2.0,1.0,3.0,2.0,12.0,12.0,9.0,0.75,0.6666666666666666,0.1,0.4,0.375,10.0,5.0,1.0,1.0,3.0,3.0,1.0,5.0,8.0,1.0,,11.0,1.0,1.0,1.0,5.0,7.0,12.0,10.0,3.0,2.0,,6.0,1.0,7.0,,,4.0,15.0,,2.0,2.0,1.0,2.0,,1.0,,,1.0,,,3.0,2.0,,2.0,2.0,3.0,0.5454545454545454,0.6,1.0,1.0,1.0,0.6875,1.0,0.7142857142857143,0.7352941176470589,1.0,0.7142857142857143,0.125,0.16666666666666666,1.0,0.4,1.0,,0.4,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.8333333333333334,1.0,0.5,0.5,,0.47058823529411764,0.625,0.7142857142857143,0.8,0.058823529411764705,,,,1.0,1.0,0.42857142857142855,1.0,,0.5034,0.4533285714285714,,,,,,2.0,1.0,1.0,,,,,0.4,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,True
