EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,Fouls,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,AtRimAssists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,AtRimPctBlocked,DefThreePtRebounds,Travels,Loose Ball Fouls,BlockedAtRim,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,DefCorner3ReboundPct,LostBallSteals,SecondChanceTurnovers,FTDefRebounds,SelfOReb,DefFTReboundPct,SelfORebPct,Clear Path Fouls,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,OffensiveGoaltends,Blocked3s,BlockedCorner3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,Arc3PctBlocked,team_id,year,season,team_vs
1738-2209-2248-452-56,1610612760,"Ansu Sesay, Vladimir Radmanovic, Earl Watson, Vin Baker, Gary Payton","Sesay, Radmanovic, Watson, Baker, Payton",1738-2209-2248-452-56,SEA,198.0,2,3.0,3.0,6.0,5.0,11.0,1.0,1.0,,,2.0,2.0,,,5.0,2.0,4.0,,,,,2.0,,2.0,,1.0,4.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,0.8333333333333334,,80.0,14.666666666666666,22.0,14.666666666666666,22.0,0.5,1.0,1.0,1.0,,,,,,,0.3341,11.7,,,,4.0,4.0,,4.0,0.8,,0.8,,,0.6666666666666666,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1738-2209-2248-452-699,1610612760,"Ansu Sesay, Vladimir Radmanovic, Earl Watson, Vin Baker, Brent Barry","Sesay, Radmanovic, Watson, Baker, Barry",1738-2209-2248-452-699,SEA,523.0,4,9.0,9.0,18.0,16.0,34.0,2.0,3.0,,1.0,7.0,12.0,1.0,3.0,24.0,15.0,8.0,6.0,3.0,1.0,,4.0,1.0,5.0,,1.0,11.0,4.0,,23.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5666666666666667,0.6388888888888888,0.2,93.61376673040152,16.61111111111111,14.0,15.666666666666666,13.75,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,,,,0.5333333333333333,,0.49359000000000003,6.7250000000000005,24.266666666666666,5.0,3.0,4.0,6.0,3.0,9.0,0.8,0.6,0.8333333333333334,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,1.0,,2.0,2.0,,1.0,4.0,1.0,2.0,,,,,7.0,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,,3.0,,1.0,,9.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.16666666666666666,,0.08333333333333333,,,1.0,,0.75,,0.4,0.5,0.26666666666666666,0.13333333333333333,0.5,0.5,1.0,,,,1.0,,,,0.46015,0.5028,0.2777777777777778,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.05555555555555555,,1.0,,,,,,,,3.0,,2.0,,1.0,,1.0,,0.5,,,,,,,,3.0,3.0,,3.0,,,0.75,0.75,1.0,,0.2,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1738-2209-452-56-699,1610612760,"Ansu Sesay, Vladimir Radmanovic, Vin Baker, Gary Payton, Brent Barry","Sesay, Radmanovic, Baker, Payton, Barry",1738-2209-452-56-699,SEA,335.0,3,6.0,-8.0,9.0,11.0,20.0,,1.0,1.0,1.0,2.0,7.0,1.0,1.0,9.0,17.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,,7.0,0.5,0.5,1.0,1.0,1.0,0.2857142857142857,0.4375,0.5,0.125,85.97014925373135,18.333333333333332,15.454545454545455,17.11111111111111,13.181818181818182,0.125,,,,0.125,1.0,1.0,1.0,0.5,1.0,0.452225,6.6000000000000005,25.1,3.0,3.0,2.0,2.0,3.0,5.0,0.6666666666666666,0.6,0.6666666666666666,0.6,,1.0,0.375,3.0,3.0,3.0,2.0,1.0,1.0,3.0,,,,,,,2.0,1.0,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,,,,,,,3.0,,,,2.0,1.0,,,,,7.0,3.0,1.0,,1.0,0.5,,0.8333333333333334,0.5,0.875,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.375,,,,,,,,0.3333333333333333,1.0,,,0.5532,0.49156666666666665,0.1111111111111111,0.125,0.2222222222222222,0.7777777777777778,0.3333333333333333,,1.0,,,1.0,1.0,,1.0,,3.0,,,,1.0,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1738-452-56-699-988,1610612760,"Ansu Sesay, Vin Baker, Gary Payton, Brent Barry, Randy Livingston","Sesay, Baker, Payton, Barry, Livingston",1738-452-56-699-988,SEA,112.0,1,2.0,-2.0,3.0,3.0,6.0,,1.0,,,,2.0,,,2.0,4.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,0.3333333333333333,,77.14285714285714,19.333333333333332,18.0,17.333333333333332,14.0,0.5,,,,,,,,,,0.4396,14.85,,,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,0.25,0.5,,,,,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,0.5,0.5,,,0.5,,,,,,,,,,,,0.4312,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1744-2046-2209,1610612760,"Rashard Lewis, Shammond Williams, Jerome James, Desmond Mason, Vladimir Radmanovic","Lewis, Williams, James, Mason, Radmanovic",1740-1742-1744-2046-2209,SEA,12.0,1,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,120.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1744-2046-56,1610612760,"Rashard Lewis, Shammond Williams, Jerome James, Desmond Mason, Gary Payton","Lewis, Williams, James, Mason, Payton",1740-1742-1744-2046-56,SEA,839.0,4,14.0,5.0,24.0,24.0,48.0,4.0,9.0,1.0,3.0,8.0,14.0,2.0,4.0,24.0,19.0,8.0,8.0,6.0,3.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,7.0,,24.0,0.5,0.5,1.0,0.5,0.5,0.5714285714285714,0.6111111111111112,0.575,0.2222222222222222,82.38379022646008,16.25,18.708333333333332,16.083333333333332,18.25,0.5,0.4444444444444444,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4668222222222222,11.278571428571428,24.725,5.0,1.0,8.0,10.0,1.0,11.0,1.0,0.16666666666666666,0.9090909090909091,0.125,1.0,1.0,0.2777777777777778,8.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,3.0,5.0,,1.0,2.0,8.0,1.0,1.0,,4.0,2.0,4.0,5.0,,,3.0,5.0,2.0,1.0,,1.0,1.0,8.0,8.0,,,,0.6,,0.5,,0.4375,0.07142857142857142,,,,,1.0,1.0,0.8,0.8,,0.05555555555555555,1.0,1.0,1.0,,,,0.16666666666666666,1.0,,,,0.44288333333333335,0.1,0.125,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,2.0,,1.0,1.0,,,0.2,,,0.5,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,2.0,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,,2.0,1.0,,,,,,0.1111111111111111,,1.0,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1744-2046-699,1610612760,"Rashard Lewis, Shammond Williams, Jerome James, Desmond Mason, Brent Barry","Lewis, Williams, James, Mason, Barry",1740-1742-1744-2046-699,SEA,492.0,4,8.0,-1.0,13.0,13.0,26.0,2.0,4.0,1.0,3.0,6.0,11.0,1.0,4.0,16.0,17.0,6.0,6.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,4.0,,7.0,0.5,0.75,1.0,0.25,0.25,0.5454545454545454,0.5,0.5,0.26666666666666666,76.09756097560977,21.76923076923077,16.076923076923077,18.692307692307693,14.923076923076923,0.26666666666666666,0.5,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.3333333333333333,0.48622000000000004,9.572727272727272,24.875,4.0,3.0,3.0,4.0,5.0,9.0,0.75,0.75,0.5714285714285714,0.7142857142857143,1.0,1.0,0.26666666666666666,,8.0,5.0,3.0,,,3.0,,1.0,,1.0,,,1.0,3.0,1.0,2.0,,9.0,,,,,,,,,2.0,1.0,,2.0,3.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,0.5,,,0.9,,0.9,,,,0.6666666666666666,,,1.0,,0.75,0.75,0.2,0.06666666666666667,,,,0.2,,,,,,,0.5074166666666667,,0.0625,0.08333333333333333,0.5625,,,1.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.2,1.0,,0.2,1.0,1.0,,,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,4.0,,,,,1.0,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1744-2209-56,1610612760,"Rashard Lewis, Shammond Williams, Jerome James, Vladimir Radmanovic, Gary Payton","Lewis, Williams, James, Radmanovic, Payton",1740-1742-1744-2209-56,SEA,784.0,1,13.0,-18.0,23.0,23.0,46.0,2.0,9.0,,4.0,6.0,18.0,,4.0,18.0,36.0,6.0,6.0,,4.0,,3.0,,3.0,,2.0,6.0,2.0,,12.0,0.5,0.6,,,,0.3333333333333333,0.2727272727272727,0.34,0.18181818181818182,84.48979591836735,19.91304347826087,14.173913043478262,18.782608695652176,13.956521739130435,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,0.18181818181818182,,,,0.4090909090909091,,0.466825,10.75,25.3,5.0,7.0,3.0,7.0,9.0,16.0,1.0,0.5833333333333334,0.875,0.5625,0.5,,0.22727272727272727,8.0,,8.0,3.0,,2.0,4.0,,,,,,,6.0,2.0,,1.0,2.0,6.0,,5.0,,1.0,2.0,2.0,1.0,,2.0,,,1.0,7.0,3.0,,,9.0,4.0,,,,,2.0,8.0,,,,,0.6666666666666666,,0.6,0.125,0.05555555555555555,0.25,0.5,0.42857142857142855,,1.0,,0.6,0.6,0.18181818181818182,,,,,,,,0.3333333333333333,,,,0.563125,0.48454166666666665,0.16666666666666666,0.2,0.3333333333333333,0.1111111111111111,0.34782608695652173,1.0,1.0,,1.0,,1.0,2.0,1.0,,6.0,2.0,2.0,1.0,0.8571428571428571,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,0.16666666666666666,,1.0,,,4.0,1.0,,0.25,0.3333333333333333,,,,4.0,,,,0.8,0.5,0.6666666666666666,2.0,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1744-56-699,1610612760,"Rashard Lewis, Shammond Williams, Jerome James, Gary Payton, Brent Barry","Lewis, Williams, James, Payton, Barry",1740-1742-1744-56-699,SEA,90.0,1,2.0,6.0,2.0,2.0,4.0,,,2.0,2.0,,,2.0,2.0,6.0,,,,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,,6.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,64.0,11.5,33.5,11.5,33.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.566775,,24.6,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1916-2046-699,1610612760,"Rashard Lewis, Shammond Williams, Calvin Booth, Desmond Mason, Brent Barry","Lewis, Williams, Booth, Mason, Barry",1740-1742-1916-2046-699,SEA,92.0,1,2.0,2.0,2.0,3.0,5.0,1.0,2.0,,,2.0,3.0,,,4.0,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,2.0,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,78.26086956521739,15.0,20.666666666666668,14.0,20.666666666666668,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,0.46913333333333335,13.866666666666667,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5399,,,,0.5,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1916-2209-2248,1610612760,"Rashard Lewis, Shammond Williams, Calvin Booth, Vladimir Radmanovic, Earl Watson","Lewis, Williams, Booth, Radmanovic, Watson",1740-1742-1916-2209-2248,SEA,1.0,1,,3.0,1.0,,1.0,,,,,1.0,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.5,,1440.0,1.0,,,,,,,,,,,,1.0,,0.5762,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5762,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-1916-56-699,1610612760,"Rashard Lewis, Shammond Williams, Calvin Booth, Gary Payton, Brent Barry","Lewis, Williams, Booth, Payton, Barry",1740-1742-1916-56-699,SEA,158.0,1,3.0,2.0,4.0,4.0,8.0,,,,2.0,3.0,5.0,,3.0,6.0,4.0,4.0,2.0,,2.0,,2.0,,2.0,,,4.0,1.0,,2.0,0.6666666666666666,1.0,,,,0.6,0.375,0.375,0.375,72.9113924050633,23.0,16.5,19.0,16.0,,,,,0.25,,,,0.75,,0.561025,4.220000000000001,24.266666666666666,3.0,1.0,,,4.0,4.0,,0.5,,0.8,1.0,,0.375,,,2.0,2.0,,,2.0,,1.0,,,,,,3.0,,1.0,,4.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.25,0.125,,,,,,,,,,,0.5939,,,,0.6666666666666666,,,1.0,2.0,,1.0,,,2.0,1.0,,,,,0.6666666666666666,,,,0.5,0.5,0.5,,0.25,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,1.0,,2.0,,,,,,,,2.0,,0.4,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-2046-2071-56,1610612760,"Rashard Lewis, Shammond Williams, Desmond Mason, Olumide Oyedeji, Gary Payton","Lewis, Williams, Mason, Oyedeji, Payton",1740-1742-2046-2071-56,SEA,275.0,2,5.0,-5.0,8.0,8.0,16.0,,2.0,1.0,1.0,2.0,6.0,1.0,3.0,7.0,12.0,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,83.78181818181818,16.125,18.25,15.25,13.75,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,1.0,0.4412055555555556,10.083333333333334,23.366666666666664,2.0,2.0,3.0,3.0,2.0,5.0,0.6,0.6666666666666666,0.6,0.4,,1.0,0.2222222222222222,6.0,3.0,1.0,2.0,2.0,2.0,2.0,,2.0,,,,1.0,,2.0,,,,,2.0,5.0,1.0,2.0,,7.0,,,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,7.0,6.0,,,0.5,0.4,,0.5,,0.5,,,,1.0,,0.5,,1.0,1.0,0.2222222222222222,0.2222222222222222,,,,,,,0.2857142857142857,1.0,0.14285714285714285,,0.23905,0.4279928571428572,,,,1.0,0.75,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,0.14285714285714285,1.0,,,,1.0,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-2046-2209-2248,1610612760,"Rashard Lewis, Shammond Williams, Desmond Mason, Vladimir Radmanovic, Earl Watson","Lewis, Williams, Mason, Radmanovic, Watson",1740-1742-2046-2209-2248,SEA,298.0,1,5.0,-9.0,9.0,8.0,17.0,,1.0,,,2.0,7.0,,1.0,4.0,13.0,2.0,2.0,,,,1.0,,1.0,,,2.0,2.0,,2.0,0.5,1.0,,,,0.2857142857142857,0.25,0.25,0.125,82.14765100671141,18.555555555555557,16.375,16.666666666666668,15.375,0.125,,,,,,,,0.5,,0.4871125,7.228571428571429,23.1,3.0,2.0,,2.0,2.0,4.0,,0.4,0.5,0.3333333333333333,,,0.375,,1.0,2.0,2.0,,,3.0,,1.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,0.5,,0.5,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.375,0.125,,,,0.5,,,,,,,0.55905,,,,0.5,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,0.5,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,0.5,,0.3333333333333333,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-2046-2209-56,1610612760,"Rashard Lewis, Shammond Williams, Desmond Mason, Vladimir Radmanovic, Gary Payton","Lewis, Williams, Mason, Radmanovic, Payton",1740-1742-2046-2209-56,SEA,613.0,5,10.0,-8.0,17.0,20.0,37.0,1.0,5.0,,2.0,4.0,12.0,,3.0,10.0,18.0,6.0,2.0,,2.0,,3.0,,3.0,,1.0,6.0,5.0,,8.0,0.75,0.75,,,,0.3333333333333333,0.26666666666666666,0.3125,0.2,86.91680261011419,18.058823529411764,15.3,17.705882352941178,13.8,0.3333333333333333,0.2,0.2,1.0,0.13333333333333333,,,,0.6,,0.47298666666666667,8.291666666666666,24.46666666666667,6.0,1.0,2.0,5.0,2.0,7.0,0.5,0.125,0.4444444444444444,0.18181818181818182,0.25,0.6666666666666666,0.4,2.0,2.0,2.0,2.0,,,1.0,,1.0,,,,,2.0,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,5.0,1.0,1.0,3.0,,2.0,,2.0,1.0,,,,,,2.0,,,,,,,1.0,,0.08333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.4,0.06666666666666667,0.06666666666666667,,,,,,,,,,,,0.33145,0.0625,0.07692307692307693,0.2,,0.11764705882352941,,,,,,,,2.0,,2.0,1.0,,,0.6666666666666666,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,0.16666666666666666,2.0,,,,0.4,0.5,0.5,,1.0,,,,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-2046-2209-699,1610612760,"Rashard Lewis, Shammond Williams, Desmond Mason, Vladimir Radmanovic, Brent Barry","Lewis, Williams, Mason, Radmanovic, Barry",1740-1742-2046-2209-699,SEA,151.0,2,3.0,,4.0,4.0,8.0,,2.0,,,1.0,5.0,1.0,1.0,5.0,5.0,,2.0,3.0,,,,1.0,1.0,,,3.0,1.0,,2.0,,,1.0,1.0,1.0,0.2,0.4166666666666667,0.4166666666666667,0.16666666666666666,76.29139072847683,20.5,17.25,16.0,17.25,0.3333333333333333,,,,,,,,0.5,,0.5016083333333333,8.42,22.9,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.5,1.0,0.5,0.5,,0.3333333333333333,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.75,,0.75,,,,,0.5,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,,,,,0.577825,,,,0.6,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
1740-1742-2046-2248-56,1610612760,"Rashard Lewis, Shammond Williams, Desmond Mason, Earl Watson, Gary Payton","Lewis, Williams, Mason, Watson, Payton",1740-1742-2046-2248-56,SEA,6.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,240.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,True
