EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2A,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,DefThreePtRebounds,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,FtPoints,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,NonShootingFoulsDrawn,BlockedAtRim,Loose Ball Fouls,2pt And 1 Free Throw Trips,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,Corner3FGM,Corner3Assists,SelfOReb,Technical Free Throw Trips,BlockedLongMidRange,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Travels,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1504-1712-2202-2211-302,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Troy Murphy, Mookie Blaylock","Fortson, Jamison, Richardson, Murphy, Blaylock",1504-1712-2202-2211-302,GSW,391.0,5,7.0,9.0,12.0,11.0,23,2.0,3.0,,1.0,5.0,8.0,19.0,10.0,2.0,8.0,1.0,4.0,,11.0,6.0,7.0,11.0,1.0,1.0,2.0,3.0,5.0,,16.0,0.2,0.2,0.625,0.7307692307692307,0.7307692307692307,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,84.70588235294117,15.583333333333334,18.545454545454547,14.666666666666666,15.818181818181818,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.07692307692307693,,,0.4866846153846154,5.0,7.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,,,,,,4.0,1.0,0.38461538461538464,0.125,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.75,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.6923076923076923,0.4662833333333333,24.68,,,0.6666666666666666,,,1.0,,3.0,,0.5,0.5,,0.3333333333333333,,,0.15789473684210525,,,,,1.0,1.0,,0.25,1.0,1.0,,,,9.0,1.0,2.0,3.0,2.0,5.0,5.0,13.0,1.0,3.0,13.0,9.0,0.4,0.65,0.65,0.2,0.5,0.3,0.47602,0.6842105263157895,0.75,,,3.0,1.0,3.0,1.0,0.3333333333333333,,2.0,,,1.0,1.0,3.0,3.0,9.0,1.0,3.0,1.0,1.0,0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.0,,1.0,0.5,1.0,,0.15384615384615385,,,2.0,0.2,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-2211-682,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Troy Murphy, Bob Sura","Fortson, Jamison, Richardson, Murphy, Sura",1504-1712-2202-2211-682,GSW,742.0,5,12.0,-3.0,23.0,24.0,47,3.0,5.0,2.0,6.0,10.0,16.0,31.0,34.0,12.0,8.0,6.0,8.0,1.0,18.0,4.0,8.0,13.0,1.0,1.0,3.0,4.0,10.0,2.0,24.0,0.6,0.6666666666666666,0.625,0.5416666666666666,0.5961538461538461,0.25,0.5714285714285714,0.5555555555555556,0.6666666666666666,91.21293800539084,18.217391304347824,13.458333333333334,17.17391304347826,12.875,0.20833333333333334,0.6,0.6,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.4849208333333333,8.84375,16.0,4.0,5.0,5.0,3.0,1.0,8.0,3.0,2.0,3.0,,4.0,2.0,3.0,5.0,,,,,,4.0,3.0,0.3333333333333333,,,1.0,0.3333333333333333,0.4166666666666667,1.0,,,0.20833333333333334,1.0,1.0,0.8,0.125,0.2,0.5416666666666666,0.689775,23.8375,1.0,0.5,1.0,0.5,1.0,1.0,2.0,7.0,0.6666666666666666,0.7,0.7,,0.2,1.0,1.0,0.22580645161290322,5.0,2.0,,1.0,3.0,6.0,3.0,,0.5,1.0,0.5,0.12,0.17647058823529413,14.0,2.0,2.0,1.0,6.0,9.0,5.0,19.0,,3.0,19.0,14.0,0.6666666666666666,0.5357142857142857,0.59375,0.14285714285714285,1.0,0.07142857142857142,0.46051785714285715,0.6129032258064516,0.6086956521739131,,4.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.25,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,5.0,,1.0,0.5,,0.25,0.20833333333333334,,,4.0,0.2857142857142857,,1.0,1.0,1.0,,,0.08333333333333333,0.2,0.2,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,0.2,1.0,1.0,0.25,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-2240-682,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Gilbert Arenas, Bob Sura","Fortson, Jamison, Richardson, Arenas, Sura",1504-1712-2202-2240-682,GSW,589.0,4,10.0,-5.0,26.0,26.0,52,,3.0,,4.0,5.0,13.0,20.0,25.0,4.0,6.0,2.0,4.0,,10.0,6.0,8.0,11.0,,,1.0,1.0,9.0,,18.0,0.4,0.5,0.38461538461538464,0.38,0.38461538461538464,,0.75,0.8,1.0,127.13073005093379,12.692307692307692,9.961538461538462,12.346153846153847,9.807692307692308,0.12,,,,0.16,,,0.493826,7.861538461538462,19.0,4.0,5.0,6.0,10.0,1.0,12.0,2.0,1.0,10.0,,2.0,1.0,,3.0,2.0,1.0,1.0,,,,7.0,0.48,,,,0.125,0.17647058823529413,,0.25,0.3333333333333333,0.24,0.8333333333333334,0.8333333333333334,0.4,0.4,0.3333333333333333,0.72,0.46455,25.166666666666668,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.1,1.0,2.0,,,2.0,2.0,1.0,,0.2222222222222222,0.2857142857142857,,0.038461538461538464,0.07142857142857142,24.0,4.0,5.0,9.0,4.0,12.0,11.0,15.0,,1.0,15.0,24.0,0.3333333333333333,0.30434782608695654,0.3125,0.21739130434782608,0.8,0.391304347826087,0.4841586956521739,0.75,0.9230769230769231,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0,0.6666666666666666,0.25,0.18181818181818182,0.25,0.3,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.3,2.0,,,,,,0.08,,,2.0,0.08695652173913043,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,0.1,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-2240-956,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Gilbert Arenas, Erick Dampier","Fortson, Jamison, Richardson, Arenas, Dampier",1504-1712-2202-2240-956,GSW,7956.0,19,133.0,51.0,272.0,265.0,537,35.0,70.0,23.0,69.0,113.0,217.0,330.0,279.0,104.0,122.0,52.0,65.0,12.0,143.0,65.0,91.0,131.0,17.0,13.0,11.0,28.0,63.0,1.0,296.0,0.46017699115044247,0.5048543689320388,0.5207373271889401,0.5405405405405406,0.5736842105263158,0.6071428571428571,0.5803571428571429,0.6086956521739131,0.4375,97.19457013574662,15.220588235294118,14.4,14.599264705882353,13.758490566037736,0.2702702702702703,0.5,0.5303030303030303,0.34285714285714286,0.26640926640926643,0.3333333333333333,0.3333333333333333,0.48102220077220076,8.65852534562212,52.0,29.0,55.0,78.0,31.0,2.0,42.0,31.0,4.0,31.0,7.0,27.0,35.0,7.0,40.0,26.0,22.0,4.0,4.0,4.0,36.0,4.0,0.16216216216216217,0.03225806451612903,0.05714285714285714,0.7777777777777778,0.33653846153846156,0.3046875,0.37142857142857144,0.21739130434782608,0.8292682926829268,0.30115830115830117,0.7051282051282052,0.7333333333333333,0.4909090909090909,0.11969111969111969,0.05714285714285714,0.46332046332046334,0.505728125,24.814285714285717,19.0,0.7307692307692307,0.4358974358974359,0.72,10.0,18.0,14.0,34.0,0.45161290322580644,0.44285714285714284,0.4473684210526316,1.0,0.5142857142857142,0.5555555555555556,0.1,0.10303030303030303,50.0,20.0,,13.0,4.0,67.0,33.0,0.038461538461538464,0.16666666666666666,0.17647058823529413,0.5652173913043478,0.11785714285714285,0.13865546218487396,54.0,9.0,13.0,6.0,16.0,30.0,10.0,58.0,2.0,7.0,58.0,54.0,0.5333333333333333,0.5125,0.58,0.325,0.6923076923076923,0.15,0.48794250000000006,0.17575757575757575,0.19852941176470587,3.0,17.0,21.0,7.0,21.0,11.0,0.5238095238095238,5.0,12.0,5.0,12.0,14.0,1.0,18.0,3.0,39.0,14.0,13.0,9.0,0.7222222222222222,0.42857142857142855,0.3,0.42857142857142855,0.45161290322580644,0.45161290322580644,0.6428571428571429,0.16666666666666666,0.45161290322580644,11.0,1.0,1.0,0.25,0.5217391304347826,0.14285714285714285,0.04247104247104247,0.5,1.0,4.0,0.1,15.0,4.0,4.0,5.0,3.0,2.0,0.04132231404958678,0.36363636363636365,0.36363636363636365,1.0,1.0,2.0,,2.0,,,2.0,2.0,1.0,,1.0,2.0,,0.1111111111111111,0.05714285714285714,,,0.5,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-302-682,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Mookie Blaylock, Bob Sura","Fortson, Jamison, Richardson, Blaylock, Sura",1504-1712-2202-302-682,GSW,51.0,1,1.0,-2.0,2.0,1.0,3,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,84.70588235294117,15.0,21.0,15.0,21.0,,,,,,,,0.5535,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,2.0,,,,,,1.0,0.5535,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-302-956,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Mookie Blaylock, Erick Dampier","Fortson, Jamison, Richardson, Blaylock, Dampier",1504-1712-2202-302-956,GSW,543.0,7,9.0,5.0,20.0,19.0,39,1.0,1.0,2.0,5.0,6.0,12.0,22.0,17.0,8.0,4.0,4.0,5.0,1.0,11.0,6.0,8.0,9.0,1.0,1.0,,1.0,4.0,,21.0,0.6666666666666666,0.6666666666666666,0.5,0.46875,0.55,1.0,0.46153846153846156,0.5333333333333333,0.7142857142857143,103.42541436464087,11.4,16.57894736842105,10.9,16.157894736842106,0.0625,1.0,1.0,1.0,0.3125,0.4,0.4,0.52343125,8.583333333333334,,2.0,3.0,6.0,4.0,,4.0,1.0,,4.0,1.0,3.0,1.0,,1.0,2.0,,2.0,,,4.0,,0.25,0.08333333333333333,,,0.16666666666666666,0.1111111111111111,,,,0.375,0.5,0.6,1.0,0.25,,0.625,0.5531,24.4,2.0,1.0,0.2,1.0,,1.0,,1.0,,,0.25,,1.0,,,0.045454545454545456,7.0,,,,,9.0,4.0,0.16666666666666666,,,,0.21052631578947367,0.26666666666666666,4.0,1.0,2.0,,2.0,3.0,,7.0,,,7.0,4.0,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666,0.5,,0.5740999999999999,0.3181818181818182,0.2,1.0,3.0,5.0,2.0,5.0,2.0,0.4,1.0,3.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.25,0.25,1.0,,0.25,,,,,0.3333333333333333,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2202-682-956,1610612744,"Danny Fortson, Antawn Jamison, Jason Richardson, Bob Sura, Erick Dampier","Fortson, Jamison, Richardson, Sura, Dampier",1504-1712-2202-682-956,GSW,3454.0,20,58.0,24.0,111.0,106.0,217,7.0,22.0,13.0,23.0,44.0,77.0,138.0,114.0,60.0,28.0,30.0,34.0,5.0,72.0,27.0,37.0,55.0,9.0,6.0,7.0,16.0,35.0,3.0,116.0,0.6818181818181818,0.7317073170731707,0.5714285714285714,0.5408163265306123,0.5956521739130435,0.5625,0.6428571428571429,0.6538461538461539,0.5714285714285714,90.46902142443543,13.9009009009009,18.028301886792452,12.801801801801801,16.745283018867923,0.22448979591836735,0.3181818181818182,0.3684210526315789,0.7142857142857143,0.23469387755102042,0.5652173913043478,0.5652173913043478,0.49618673469387753,7.97012987012987,34.0,17.0,24.0,32.0,16.0,2.0,21.0,14.0,3.0,16.0,4.0,16.0,10.0,3.0,18.0,8.0,5.0,3.0,1.0,3.0,18.0,4.0,0.21428571428571427,0.05194805194805195,0.13636363636363635,0.6,0.3125,0.3617021276595745,0.2857142857142857,0.5,0.6875,0.32653061224489793,0.75,0.7741935483870968,0.6666666666666666,0.16326530612244897,0.11764705882352941,0.5408163265306123,0.5011375,25.347619047619045,7.0,0.7,0.631578947368421,0.6666666666666666,6.0,8.0,8.0,22.0,0.5714285714285714,0.5588235294117647,0.6111111111111112,1.0,0.47058823529411764,0.75,0.16666666666666666,0.15942028985507245,32.0,6.0,,9.0,7.0,39.0,14.0,0.03125,0.4666666666666667,0.4166666666666667,0.6923076923076923,0.12962962962962962,0.16091954022988506,76.0,15.0,20.0,12.0,27.0,52.0,15.0,90.0,1.0,9.0,90.0,76.0,0.5192307692307693,0.5149253731343284,0.5632911392405063,0.29850746268656714,0.75,0.1791044776119403,0.4867791044776119,0.6521739130434783,0.6846846846846847,3.0,21.0,8.0,4.0,8.0,4.0,0.5,7.0,4.0,2.0,4.0,4.0,3.0,6.0,5.0,12.0,4.0,4.0,4.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.25,0.25,1.0,0.25,0.25,5.0,,1.0,0.3333333333333333,0.125,0.6666666666666666,0.05102040816326531,,,3.0,0.04477611940298507,6.0,2.0,,,1.0,,,0.4,0.4,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,0.2,0.058823529411764705,1.0,,0.6666666666666666,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2211-2240-682,1610612744,"Danny Fortson, Antawn Jamison, Troy Murphy, Gilbert Arenas, Bob Sura","Fortson, Jamison, Murphy, Arenas, Sura",1504-1712-2211-2240-682,GSW,86.0,1,1.0,-3.0,3.0,3.0,6,,1.0,,,1.0,2.0,2.0,5.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,,100.46511627906976,14.666666666666666,14.0,14.666666666666666,14.0,0.5,,,,,,,0.50665,3.75,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,0.5,1.0,,,,,,,0.5,1.0,1.0,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2211-2240-956,1610612744,"Danny Fortson, Antawn Jamison, Troy Murphy, Gilbert Arenas, Erick Dampier","Fortson, Jamison, Murphy, Arenas, Dampier",1504-1712-2211-2240-956,GSW,181.0,1,3.0,-2.0,5.0,6.0,11,1.0,4.0,,,2.0,6.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,4.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,,1.0,1.0,,87.51381215469614,17.4,15.666666666666666,15.2,15.666666666666666,0.5714285714285714,0.25,0.5,1.0,,,,0.4451785714285714,6.266666666666667,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,2.0,,2.0,1.0,1.0,,,,,,0.14285714285714285,0.5,0.5,,0.5,0.4,0.6666666666666666,,1.0,0.2857142857142857,0.5,1.0,,0.14285714285714285,,0.42857142857142855,0.3949,25.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2211-2352-682,1610612744,"Danny Fortson, Antawn Jamison, Troy Murphy, Dean Oliver, Bob Sura","Fortson, Jamison, Murphy, Oliver, Sura",1504-1712-2211-2352-682,GSW,71.0,1,1.0,1.0,3.0,3.0,6,,,,,2.0,2.0,4.0,3.0,4.0,,2.0,2.0,,4.0,1.0,2.0,2.0,,,,,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,121.69014084507042,11.0,12.666666666666666,11.0,12.666666666666666,,,,,,,,0.55205,,3.0,,2.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,2.0,2.0,,4.0,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,0.55205,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2211-302-682,1610612744,"Danny Fortson, Antawn Jamison, Troy Murphy, Mookie Blaylock, Bob Sura","Fortson, Jamison, Murphy, Blaylock, Sura",1504-1712-2211-302-682,GSW,315.0,2,5.0,3.0,9.0,9.0,18,,,3.0,6.0,4.0,7.0,14.0,11.0,6.0,2.0,3.0,5.0,,12.0,2.0,2.0,4.0,1.0,1.0,,1.0,4.0,,11.0,0.75,0.75,0.5714285714285714,0.7,0.7,1.0,0.6666666666666666,0.6666666666666666,1.0,82.28571428571429,17.22222222222222,17.77777777777778,16.11111111111111,17.0,,,,,0.6,0.5,0.5,0.48384499999999997,15.271428571428572,2.0,2.0,1.0,1.0,3.0,1.0,3.0,,1.0,3.0,,1.0,2.0,,2.0,1.0,1.0,,,,4.0,,0.3,,,,0.6666666666666666,0.5,,0.6666666666666666,,0.1,1.0,1.0,1.0,0.3,1.0,0.4,0.60135,24.46666666666667,,,1.0,,,,,3.0,,1.5,1.5,,,,,0.21428571428571427,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2240-682-956,1610612744,"Danny Fortson, Antawn Jamison, Gilbert Arenas, Bob Sura, Erick Dampier","Fortson, Jamison, Arenas, Sura, Dampier",1504-1712-2240-682-956,GSW,1428.0,11,24.0,-1.0,48.0,51.0,99,3.0,12.0,4.0,8.0,14.0,32.0,52.0,53.0,14.0,14.0,7.0,8.0,1.0,17.0,14.0,18.0,26.0,3.0,3.0,3.0,6.0,8.0,,48.0,0.5,0.5833333333333334,0.4375,0.4358974358974359,0.52,0.5,0.5384615384615384,0.5483870967741935,0.4444444444444444,99.83193277310924,14.3125,14.529411764705882,13.520833333333334,13.392156862745098,0.3076923076923077,0.25,0.25,0.3333333333333333,0.20512820512820512,0.5,0.5,0.4762934210526316,7.703125,19.0,5.0,7.0,12.0,5.0,1.0,7.0,4.0,1.0,4.0,2.0,3.0,6.0,1.0,8.0,4.0,4.0,,2.0,,5.0,2.0,0.1794871794871795,0.0625,,0.25,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.5,0.8571428571428571,0.3076923076923077,0.5833333333333334,0.7,0.42857142857142855,0.1282051282051282,0.2,0.48717948717948717,0.5357700000000001,28.442857142857143,3.0,0.6,0.4,0.5,2.0,3.0,2.0,4.0,0.5,0.4,0.4,1.0,0.6,0.6666666666666666,,0.07692307692307693,18.0,4.0,1.0,3.0,2.0,22.0,7.0,0.16666666666666666,0.5,0.5,0.75,0.15217391304347827,0.1794871794871795,28.0,2.0,5.0,2.0,6.0,17.0,2.0,24.0,1.0,5.0,24.0,28.0,0.35294117647058826,0.3157894736842105,0.46153846153846156,0.2631578947368421,0.4,0.10526315789473684,0.46636944444444445,0.46153846153846156,0.5833333333333334,,12.0,5.0,1.0,5.0,3.0,0.6,4.0,4.0,,,2.0,,2.0,,3.0,2.0,1.0,1.0,0.5,0.2857142857142857,,0.3333333333333333,0.4,0.5,0.5,,0.5,2.0,,,,0.4,0.5,0.05128205128205128,,,,,3.0,,,2.0,,,0.1,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.14285714285714285,0.2,,,,,,,,1610612744,2002,2001-02,True
1504-1712-2352-682-956,1610612744,"Danny Fortson, Antawn Jamison, Dean Oliver, Bob Sura, Erick Dampier","Fortson, Jamison, Oliver, Sura, Dampier",1504-1712-2352-682-956,GSW,86.0,1,1.0,3.0,2.0,3.0,5,,1.0,,,1.0,2.0,3.0,,,2.0,,,,,2.0,2.0,2.0,,,,,,,3.0,,,0.5,0.5,0.5,,1.0,1.0,,83.72093023255813,18.5,16.333333333333332,18.5,16.333333333333332,0.5,,,,,,,0.49015,4.35,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2002,2001-02,True
