EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg3aBlocked,FTDefRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,BlockedLongMidRange,OffLongMidRangeReboundPct,Loose Ball Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,3SecondViolations,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101108-1629126-1629647-203457-203471,1610612760,"Chris Paul, Deonte Burton, Darius Bazley, Nerlens Noel, Dennis Schroder","Paul, Burton, Bazley, Noel, Schroder",101108-1629126-1629647-203457-203471,OKC,90.0,2,2.0,-7.0,3.0,4.0,3.0,,7.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,2.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,0.25,0.25,,1.0,,,,,,,112.0,,18.0,9.0,18.0,9.0,,,,,,,,1.0,,,,,,,,,,0.3664,0.3664,0.5,0.5,1.0,15.9,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-1629647-203460-203488,1610612760,"Chris Paul, Deonte Burton, Darius Bazley, Andre Roberson, Mike Muscala","Paul, Burton, Bazley, Roberson, Muscala",101108-1629126-1629647-203460-203488,OKC,137.0,1,2.0,-1.0,5.0,5.0,3.0,5.0,10.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,3.0,,,,,,2.0,,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,2.0,2.0,3.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,1.0,,105.1094890510949,,14.4,13.0,13.8,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,,0.4611166666666667,0.4611166666666667,0.25,0.3333333333333333,0.5,4.55,28.4,0.6,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.5104,0.5,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,0.5,1.0,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-1629647-203471-203500,1610612760,"Chris Paul, Deonte Burton, Darius Bazley, Dennis Schroder, Steven Adams","Paul, Burton, Bazley, Schroder, Adams",101108-1629126-1629647-203471-203500,OKC,73.0,2,1.0,2.0,3.0,3.0,3.0,3.0,6.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,2.0,2.0,3.0,,,,,,1.0,,1.0,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,0.5,,,118.35616438356165,0.5,9.333333333333334,15.0,9.333333333333334,11.0,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,,0.39965,0.39965,,,1.0,9.8,41.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-1629652-203457-203471,1610612760,"Chris Paul, Deonte Burton, Luguentz Dort, Nerlens Noel, Dennis Schroder","Paul, Burton, Dort, Noel, Schroder",101108-1629126-1629652-203457-203471,OKC,285.0,2,5.0,1.0,8.0,9.0,3.0,4.0,17.0,5.0,6.0,1.0,2.0,1.0,2.0,,,,,6.0,8.0,,,,12.0,11.0,1.0,3.0,2.0,10.0,2.0,,,,5.0,,5.0,,5.0,10.0,1.0,1.0,4.0,4.0,1.0,,1.0,,,,,,2.0,4.0,1.0,,1.0,,,,,,,12.0,2.0,3.0,0.8333333333333334,0.8333333333333334,,,,0.75,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3333333333333333,,,1.0,0.3333333333333333,0.5,,1.0,0.3333333333333333,85.89473684210526,,17.125,16.444444444444443,17.125,13.666666666666666,0.75,0.8333333333333334,0.8333333333333334,1.0,0.25,0.5,0.5,,,,,,,0.6666666666666666,0.5,0.75,,0.517125,0.42816666666666664,,,0.16666666666666666,3.65,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-1629652-203471-203500,1610612760,"Chris Paul, Deonte Burton, Luguentz Dort, Dennis Schroder, Steven Adams","Paul, Burton, Dort, Schroder, Adams",101108-1629126-1629652-203471-203500,OKC,174.0,1,3.0,5.0,6.0,6.0,3.0,4.0,12.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,5.0,2.0,3.0,4.0,6.0,,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,10.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.9,0.6666666666666666,1.0,0.6666666666666666,0.2,1.0,0.5,0.5,0.5,,1.0,0.5,99.3103448275862,,13.833333333333334,15.166666666666666,13.833333333333334,15.166666666666666,0.4,1.0,1.0,1.0,0.4,0.5,0.5,,,0.2,1.0,1.0,1.0,0.3333333333333333,1.0,0.6,1.0,0.46626,0.4653,0.2,0.25,0.4,7.4,26.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-201568-203457-203471,1610612760,"Chris Paul, Deonte Burton, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Paul, Burton, Gallinari, Noel, Schroder",101108-1629126-201568-203457-203471,OKC,224.0,2,4.0,-3.0,6.0,6.0,,,12.0,1.0,2.0,,,1.0,2.0,,,,2.0,2.0,4.0,,2.0,,4.0,7.0,,,,4.0,,,2.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,3.0,,,,,,,,,,4.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,0.5,,,1.0,77.14285714285714,,19.166666666666668,18.166666666666668,19.166666666666668,16.666666666666668,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,,,0.3333333333333333,,,,,,0.6666666666666666,,0.470475,,,,,5.625,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,2.0,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-201568-203471-203488,1610612760,"Chris Paul, Deonte Burton, Danilo Gallinari, Dennis Schroder, Mike Muscala","Paul, Burton, Gallinari, Schroder, Muscala",101108-1629126-201568-203471-203488,OKC,74.0,1,1.0,1.0,3.0,3.0,,3.0,6.0,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,3.0,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.5,1.0,0.6666666666666666,1.0,,1.0,116.75675675675676,,13.333333333333334,11.333333333333334,13.333333333333334,10.666666666666666,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.4455,,,,,4.633333333333334,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629126-203471-203488-203500,1610612760,"Chris Paul, Deonte Burton, Dennis Schroder, Mike Muscala, Steven Adams","Paul, Burton, Schroder, Muscala, Adams",101108-1629126-203471-203488-203500,OKC,206.0,1,3.0,-5.0,8.0,8.0,,,16.0,2.0,3.0,,,,2.0,,,,3.0,2.0,5.0,,3.0,,4.0,9.0,,,,2.0,2.0,,3.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,4.0,5.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,4.0,,,0.5,0.5,,,,0.4,,0.25,,0.25,,0.375,,1.0,1.0,1.0,1.0,1.0,1.0,111.84466019417476,,14.25,11.5,13.5,11.5,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,0.375,,,,,,0.75,,0.55620625,,,,,4.04,25.133333333333336,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-201568-203471,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Danilo Gallinari, Dennis Schroder","Paul, Bazley, Dort, Gallinari, Schroder",101108-1629647-1629652-201568-203471,OKC,39.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,3.0,2.0,,,,,5.0,,,1.0,1.0,,,,1.0,,1.0,,1.25,,,,,,,,,,110.76923076923076,,14.0,11.0,14.0,11.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.6561,,1.0,1.0,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-203457-203460,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Nerlens Noel, Andre Roberson","Paul, Bazley, Dort, Noel, Roberson",101108-1629647-1629652-203457-203460,OKC,129.0,1,2.0,-4.0,4.0,5.0,,,9.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,0.75,,0.75,,0.5,1.0,0.5,,0.3333333333333333,1.0,,,100.46511627906978,,18.75,10.8,18.75,9.2,0.5,,,,,,,,,0.5,1.0,1.0,,,,1.0,1.0,0.538175,,,,,1.1,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-203457-203471,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Nerlens Noel, Dennis Schroder","Paul, Bazley, Dort, Noel, Schroder",101108-1629647-1629652-203457-203471,OKC,103.0,1,2.0,3.0,4.0,3.0,,3.0,7.0,2.0,4.0,,,,,,1.0,,,2.0,4.0,,1.0,1.0,5.0,2.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,,0.5,1.0,,,,0.5,,0.4,,0.5,,0.2,,,,,,,,97.86407766990291,,14.5,15.0,10.75,15.0,0.8,0.5,0.5,0.5,,,,,0.2,,,,,,,1.0,,0.5118,,0.2,0.25,,2.0,22.1,,2.0,,,1.0,,,,1.0,2.0,,,,,,,,0.5,0.5,,,,,0.5,,,,,0.5452,0.4,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.5,,0.3333333333333333,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-203460-203500,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Andre Roberson, Steven Adams","Paul, Bazley, Dort, Roberson, Adams",101108-1629647-1629652-203460-203500,OKC,143.0,1,2.0,6.0,5.0,4.0,3.0,,9.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,4.0,,2.0,,1.0,1.0,,,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,1.0,3.0,1.0,,4.0,1.0,,,,,8.0,4.0,3.0,,,,1.0,1.0,0.5,0.5,0.8333333333333334,0.5,0.8,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,0.75,1.0,,1.0,90.62937062937063,,12.2,20.5,12.2,20.0,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.5,,0.6666666666666666,1.0,0.454,0.4725,0.25,0.3333333333333333,0.5,11.05,27.8,0.6,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-203471-203488,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Dennis Schroder, Mike Muscala","Paul, Bazley, Dort, Schroder, Muscala",101108-1629647-1629652-203471-203488,OKC,172.0,1,3.0,8.0,8.0,7.0,2.0,,15.0,,,,,2.0,3.0,,,,2.0,2.0,3.0,,2.0,8.0,12.0,4.0,,,3.0,2.0,2.0,,2.0,,1.0,,1.0,,,2.0,1.0,2.0,3.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,,,4.0,,1.0,8.0,3.0,1.0,1.0,1.0,1.0,10.0,3.0,2.0,0.5,0.5,,,,0.6666666666666666,,0.4,,0.625,0.5,0.4,1.0,1.0,1.0,1.0,1.0,,1.0,125.5813953488372,1.0,10.75,12.285714285714286,10.5,12.285714285714286,,,,,0.6,0.6666666666666666,0.6666666666666666,,,0.4,,,,,,0.4,,0.46157000000000004,0.53805,0.375,0.5,0.25,13.5,26.95,0.25,1.0,,,,,,,,2.0,,1.0,3.0,,2.0,,,1.0,1.0,,,,,,,,,,0.4291,0.16666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,0.5,0.3333333333333333,,0.5,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-1629652-203471-203500,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Dennis Schroder, Steven Adams","Paul, Bazley, Dort, Schroder, Adams",101108-1629647-1629652-203471-203500,OKC,564.0,4,9.0,6.0,18.0,20.0,7.0,6.0,38.0,2.0,3.0,,1.0,2.0,5.0,2.0,2.0,1.0,3.0,6.0,10.0,1.0,5.0,4.0,19.0,13.0,2.0,3.0,8.0,4.0,8.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,3.0,6.0,10.0,12.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,6.0,,1.0,8.0,1.0,4.0,1.0,4.0,3.0,17.0,8.0,7.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.6,0.6666666666666666,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.75,0.5,0.75,1.0,97.02127659574468,0.75,12.944444444444445,16.55,12.833333333333334,14.9,0.2,0.6666666666666666,1.0,,0.3333333333333333,0.4,0.4,0.13333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.5333333333333333,0.3333333333333333,0.5081466666666666,0.51824,0.0625,0.09090909090909091,0.42105263157894735,6.890000000000001,25.36,0.3888888888888889,1.0,,,,,1.0,,,2.0,,2.0,4.0,,,,,1.0,1.0,,,,,,,,0.2,,0.4533,0.10526315789473684,2.0,1.0,,,,1.0,1.0,0.5,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,3.0,3.0,3.0,1.0,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,,1.0,0.16666666666666666,,,,,,,0.2,,1.0,0.5,,1.0,,,,,1.0,0.5,,,,,1.0,,,,,,,,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-201568-203457-203471,1610612760,"Chris Paul, Darius Bazley, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Paul, Bazley, Gallinari, Noel, Schroder",101108-1629647-201568-203457-203471,OKC,21.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,68.57142857142857,,19.0,,19.0,,,,,,,,,,,1.0,,,,,,1.0,,0.366,0.366,,,,,27.9,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629647-201568-203471-203500,1610612760,"Chris Paul, Darius Bazley, Danilo Gallinari, Dennis Schroder, Steven Adams","Paul, Bazley, Gallinari, Schroder, Adams",101108-1629647-201568-203471-203500,OKC,,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629652-201568-203457-203471,1610612760,"Chris Paul, Luguentz Dort, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Paul, Dort, Gallinari, Noel, Schroder",101108-1629652-201568-203457-203471,OKC,765.0,8,13.0,-8.0,26.0,30.0,5.0,13.0,56.0,8.0,11.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,6.0,10.0,18.0,2.0,8.0,3.0,29.0,37.0,3.0,4.0,6.0,12.0,8.0,,5.0,2.0,6.0,,6.0,,6.0,12.0,6.0,5.0,12.0,14.0,3.0,1.0,2.0,1.0,,2.0,1.0,3.0,3.0,7.0,4.0,1.0,,3.0,1.0,1.0,1.0,1.0,,27.0,6.0,5.0,0.6,0.6,,0.25,0.2857142857142857,0.5555555555555556,0.75,0.5,0.6,0.5370370370370371,0.6,0.3076923076923077,0.3333333333333333,0.8333333333333334,0.8571428571428571,0.8461538461538461,0.6666666666666666,1.0,0.8333333333333334,105.41176470588235,,14.884615384615385,12.6,14.153846153846153,12.433333333333334,0.4230769230769231,0.7272727272727273,0.8,0.75,0.15384615384615385,0.25,0.3333333333333333,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.4,0.5,0.7307692307692307,0.4,0.562412,0.5257,0.038461538461538464,0.05555555555555555,0.20689655172413793,5.911111111111111,29.975,0.19230769230769232,2.0,,,,,,,,2.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,0.4224,0.06896551724137931,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,2.0,6.0,1.0,,2.0,2.0,,,1.0,1.0,,,0.5,0.25,,0.15384615384615385,,,1.0,,,,,,,,0.2,,,,,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,1.0,,,,,0.1111111111111111,0.09090909090909091,0.25,0.6666666666666666,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1629652-201568-203471-203488,1610612760,"Chris Paul, Luguentz Dort, Danilo Gallinari, Dennis Schroder, Mike Muscala","Paul, Dort, Gallinari, Schroder, Muscala",101108-1629652-201568-203471-203488,OKC,90.0,2,2.0,-3.0,2.0,3.0,,,5.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,80.0,1.0,27.5,11.666666666666666,27.5,11.666666666666666,0.5,,,,,,,,,0.5,,,,,,1.0,,0.457625,,,,,3.8,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
