EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PtsUnassisted3s,Corner3Assists,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,HeaveAttempts,team_id,year,season,team_vs
1626167-1627734-1628988-203926-203933,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Doug McDermott, T.J. Warren","Turner, Sabonis, Holiday, McDermott, Warren",1626167-1627734-1628988-203926-203933,IND,228.0,2,4.0,-4.0,7.0,7.0,,,,14.0,1.0,,,,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,7.0,,,,,,2.0,,1.0,1.0,,2.0,,2.0,3.0,,3.0,,,3.0,,,,1.0,1.0,0.3333333333333333,,0.2,,0.25,,0.4,,,0.5,,0.6,,,1.0,1.0,,88.42105263157895,16.285714285714285,16.285714285714285,16.285714285714285,14.285714285714286,0.2,0.2,,,,0.2,0.2,,,,0.6,0.53686,,,8.5,24.05,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,2.0,,1.0,2.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-1628988-203926-204456,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, Doug McDermott, T.J. McConnell","Turner, Sabonis, Holiday, McDermott, McConnell",1626167-1627734-1628988-203926-204456,IND,79.0,1,1.0,,4.0,4.0,,,,8.0,1.0,,,,,,,,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,4.0,,,,,,1.0,,0.5,,0.6666666666666666,,0.5,,,1.0,,1.0,,,,,,145.8227848101266,10.5,9.25,10.5,9.25,0.5,,,,,,,,,,1.0,0.6282,,,1.0,25.8,,1.0,,,,,,1.0,,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-1628988-203933-204456,1610612754,"Myles Turner, Domantas Sabonis, Aaron Holiday, T.J. Warren, T.J. McConnell","Turner, Sabonis, Holiday, Warren, McConnell",1626167-1627734-1628988-203933-204456,IND,622.0,3,10.0,-3.0,25.0,24.0,8.0,11.0,1.0,49.0,5.0,,2.0,4.0,6.0,8.0,,,11.0,19.0,3.0,24.0,27.0,,4.0,5.0,2.0,9.0,6.0,1.0,3.0,3.0,,6.0,,3.0,7.0,1.0,8.0,,3.0,24.0,9.0,8.0,,0.2727272727272727,0.2727272727272727,0.5789473684210527,0.8,0.5,0.5714285714285714,0.5217391304347826,0.5625,0.13636363636363635,0.05263157894736842,,0.6,,0.7777777777777778,0.09090909090909091,,0.3333333333333333,,,113.44051446945338,14.48,10.833333333333334,14.44,10.833333333333334,0.22727272727272727,0.2727272727272727,0.6666666666666666,0.8,,0.36363636363636365,,,0.2857142857142857,,0.36363636363636365,0.47613863636363635,0.5274928571428571,0.375,10.11578947368421,26.96666666666667,0.32,4.0,,2.0,3.0,,,3.0,,,2.0,,2.0,,,,,,16.0,,,3.0,,,,1.0,1.0,4.0,,4.0,2.0,2.0,2.0,1.0,1.0,,3.0,1.0,1.0,4.0,,1.0,3.0,1.0,,2.0,,,,,,,,0.16666666666666666,0.6666666666666666,,0.125,1.0,,0.5,,,1.0,1.0,1.0,0.8,0.8,0.25,0.375,0.375,0.13636363636363635,,,,,,,,,1.0,0.2857142857142857,,,0.08695652173913043,0.1,,,,,1.0,2.0,,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,2.0,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203087-203200-203933,1610612754,"Myles Turner, Domantas Sabonis, Jeremy Lamb, Justin Holiday, T.J. Warren","Turner, Sabonis, Lamb, Holiday, Warren",1626167-1627734-203087-203200-203933,IND,24.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203087-203200-204456,1610612754,"Myles Turner, Domantas Sabonis, Jeremy Lamb, Justin Holiday, T.J. McConnell","Turner, Sabonis, Lamb, Holiday, McConnell",1626167-1627734-203087-203200-204456,IND,50.0,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,3.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,1.0,,1.0,,,,,,115.19999999999999,18.5,6.5,11.0,6.5,,,,,,0.5,0.5,,,0.5,0.5,0.4449,0.4449,1.0,19.7,22.9,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.4932,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203087-203926-204456,1610612754,"Myles Turner, Domantas Sabonis, Jeremy Lamb, Doug McDermott, T.J. McConnell","Turner, Sabonis, Lamb, McDermott, McConnell",1626167-1627734-203087-203926-204456,IND,264.0,2,4.0,-2.0,8.0,8.0,,,,16.0,3.0,,,,,1.0,1.0,,2.0,4.0,2.0,9.0,11.0,,,,,,4.0,1.0,2.0,3.0,,7.0,,2.0,2.0,,2.0,,1.0,9.0,,,,1.0,1.0,0.5,,0.5833333333333334,,0.6428571428571429,,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,,0.5,,,0.5,,,87.27272727272727,16.625,16.375,16.625,14.625,0.5,,,,,0.16666666666666666,0.16666666666666666,,,,0.8333333333333334,0.5669416666666667,,,5.7,25.4,,2.0,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,2.0,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,1.0,,,0.6666666666666666,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203087-203933-204456,1610612754,"Myles Turner, Domantas Sabonis, Jeremy Lamb, T.J. Warren, T.J. McConnell","Turner, Sabonis, Lamb, Warren, McConnell",1626167-1627734-203087-203933-204456,IND,1726.0,4,29.0,-10.0,58.0,60.0,6.0,13.0,7.0,118.0,15.0,3.0,1.0,10.0,19.0,6.0,2.0,,23.0,40.0,13.0,66.0,76.0,6.0,2.0,4.0,2.0,4.0,24.0,2.0,12.0,14.0,6.0,30.0,2.0,9.0,20.0,7.0,27.0,1.0,9.0,58.0,4.0,6.0,2.0,0.5217391304347826,0.5454545454545454,0.575,0.5,0.49056603773584906,0.3333333333333333,0.5409836065573771,0.3333333333333333,0.24528301886792453,0.05,0.13333333333333333,0.6428571428571429,0.18181818181818182,0.7407407407407407,0.25,,0.42857142857142855,1.0,0.038461538461538464,98.44727694090383,17.06896551724138,12.266666666666667,16.482758620689655,11.766666666666667,0.2830188679245283,0.3584905660377358,0.5263157894736842,0.5263157894736842,0.6,0.11320754716981132,0.03773584905660377,0.42857142857142855,0.16666666666666666,,0.5283018867924528,0.4854962264150944,0.4437333333333333,0.06060606060606061,7.215000000000001,26.092307692307692,0.10344827586206896,9.0,2.0,1.0,4.0,,2.0,11.0,,1.0,2.0,2.0,14.0,4.0,,1.0,,8.0,22.0,6.0,2.0,11.0,2.0,2.0,2.0,6.0,5.0,11.0,,3.0,1.0,2.0,4.0,2.0,1.0,,6.0,5.0,,14.0,,1.0,16.0,,,7.0,1.0,0.15384615384615385,,0.15384615384615385,0.6666666666666666,0.5714285714285714,0.5714285714285714,,0.6666666666666666,,0.29411764705882354,0.8461538461538461,0.16666666666666666,0.4444444444444444,,0.2222222222222222,0.75,0.9,0.6666666666666666,0.6,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.20754716981132076,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,,0.14285714285714285,,,1.0,0.3333333333333333,0.18181818181818182,0.5377799999999999,0.11666666666666667,0.14893617021276595,0.12121212121212122,,,,3.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203200-203926-204456,1610612754,"Myles Turner, Domantas Sabonis, Justin Holiday, Doug McDermott, T.J. McConnell","Turner, Sabonis, Holiday, McDermott, McConnell",1626167-1627734-203200-203926-204456,IND,115.0,1,2.0,-5.0,3.0,3.0,2.0,3.0,1.0,6.0,2.0,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,,75.13043478260869,21.666666666666668,16.666666666666668,21.666666666666668,16.666666666666668,0.6666666666666666,,,,,,,1.0,0.6666666666666666,,1.0,0.50725,0.50725,1.0,2.0,27.6,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,2.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,0.5,0.5,,,,0.3333333333333333,,,,1.0,,,,,0.5,0.3333333333333333,,0.5879,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203200-203933-204456,1610612754,"Myles Turner, Domantas Sabonis, Justin Holiday, T.J. Warren, T.J. McConnell","Turner, Sabonis, Holiday, Warren, McConnell",1626167-1627734-203200-203933-204456,IND,113.0,2,2.0,-4.0,3.0,3.0,,,,6.0,1.0,,,,,1.0,,,1.0,2.0,1.0,2.0,6.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,76.46017699115045,15.333333333333334,22.333333333333332,15.333333333333334,22.333333333333332,0.3333333333333333,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5376500000000001,,,11.3,26.2,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627734-203926-203933-204456,1610612754,"Myles Turner, Domantas Sabonis, Doug McDermott, T.J. Warren, T.J. McConnell","Turner, Sabonis, McDermott, Warren, McConnell",1626167-1627734-203926-203933-204456,IND,255.0,1,4.0,-11.0,10.0,10.0,,5.0,2.0,20.0,4.0,1.0,,,3.0,1.0,,,3.0,8.0,2.0,6.0,17.0,2.0,,,,,6.0,,3.0,3.0,,6.0,,,2.0,2.0,4.0,,3.0,4.0,,,,1.0,1.0,0.375,,0.3,,0.3,,0.2,,,,,0.6666666666666666,0.2857142857142857,,,,,112.94117647058823,13.9,11.6,13.1,11.3,0.4,0.3,,,,0.1,,0.5,,,0.6,0.5063449999999999,,,6.9625,25.95,,2.0,,,1.0,,,2.0,,,,,,1.0,,,,2.0,,,,2.0,,,,2.0,2.0,2.0,,1.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,0.4,0.6666666666666666,0.5,0.3333333333333333,,,,0.6666666666666666,,0.5,0.5,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.5211,,,0.3333333333333333,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628388-1628410-203933,1610612754,"Myles Turner, Malcolm Brogdon, TJ Leaf, Edmond Sumner, T.J. Warren","Turner, Brogdon, Leaf, Sumner, Warren",1626167-1627763-1628388-1628410-203933,IND,455.0,2,8.0,4.0,18.0,17.0,5.0,9.0,1.0,35.0,6.0,1.0,2.0,3.0,4.0,,2.0,,8.0,10.0,5.0,25.0,21.0,1.0,3.0,3.0,1.0,10.0,10.0,,5.0,5.0,2.0,10.0,,3.0,6.0,1.0,7.0,,4.0,25.0,10.0,5.0,,0.625,0.625,0.8,1.0,0.6333333333333333,1.125,0.7352941176470589,1.25,0.3333333333333333,,,0.5,,0.625,,,0.75,,,110.76923076923077,12.166666666666666,13.882352941176471,11.833333333333334,12.764705882352942,0.4,0.26666666666666666,0.75,0.75,0.6666666666666666,,0.13333333333333333,1.0,0.5,,0.7333333333333333,0.5620633333333332,0.5717,0.4,5.09,25.3,0.2777777777777778,5.0,,2.0,,,1.0,3.0,,,1.0,1.0,6.0,,,,,,6.0,,,3.0,1.0,,,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,2.0,4.0,,6.0,,,7.0,3.0,,5.0,,0.2,,0.2,,,,,0.5,1.0,,1.0,,,,,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.25,0.3333333333333333,0.4439,0.29411764705882354,0.4166666666666667,,,3.0,,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,0.5,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628388-203087-203933,1610612754,"Myles Turner, Malcolm Brogdon, TJ Leaf, Jeremy Lamb, T.J. Warren","Turner, Brogdon, Leaf, Lamb, Warren",1626167-1627763-1628388-203087-203933,IND,21.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,68.57142857142857,12.0,,12.0,,,,,,,1.0,,,,,,0.416,0.416,1.0,17.9,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628388-203200-203926,1610612754,"Myles Turner, Malcolm Brogdon, TJ Leaf, Justin Holiday, Doug McDermott","Turner, Brogdon, Leaf, Holiday, McDermott",1626167-1627763-1628388-203200-203926,IND,77.0,1,1.0,-5.0,3.0,3.0,,,,6.0,,,,,,2.0,,,,2.0,1.0,,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,,,,,112.2077922077922,19.0,6.666666666666667,19.0,6.666666666666667,,,,,,0.6666666666666666,,,,,0.3333333333333333,0.42291666666666666,,,16.65,26.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628388-203200-203933,1610612754,"Myles Turner, Malcolm Brogdon, TJ Leaf, Justin Holiday, T.J. Warren","Turner, Brogdon, Leaf, Holiday, Warren",1626167-1627763-1628388-203200-203933,IND,90.0,1,2.0,-2.0,4.0,4.0,4.0,,,8.0,,,,,,,,,,,1.0,2.0,4.0,,,,1.0,2.0,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,128.0,12.75,9.75,12.75,9.75,,,,,,,,,,,1.0,0.5769,0.5769,1.0,,25.3,1.0,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,1.0,,,,,1.0,,,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628410-1628988-203933,1610612754,"Myles Turner, Malcolm Brogdon, Edmond Sumner, Aaron Holiday, T.J. Warren","Turner, Brogdon, Sumner, Holiday, Warren",1626167-1627763-1628410-1628988-203933,IND,44.0,1,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,1.0,3.0,,,,,1.0,3.0,,,,,,,,1.0,1.0,,1.0,,,3.0,3.0,1.0,,,,,,1.5,1.5,1.5,1.5,1.0,,,1.0,,1.0,,,,1.0,,98.18181818181819,18.0,13.0,18.0,13.0,,,,,,,,,,,1.0,0.5031,0.5031,1.0,,25.4,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628410-203087-203926,1610612754,"Myles Turner, Malcolm Brogdon, Edmond Sumner, Jeremy Lamb, Doug McDermott","Turner, Brogdon, Sumner, Lamb, McDermott",1626167-1627763-1628410-203087-203926,IND,102.0,1,2.0,2.0,4.0,3.0,4.0,3.0,2.0,7.0,2.0,1.0,2.0,,,1.0,,,1.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,,1.0,2.0,,5.0,1.0,1.0,1.0,2.0,3.0,,,,5.0,4.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,,,1.0,1.0,1.0,1.0,,,1.0,,98.82352941176471,19.5,8.0,14.0,8.0,0.4,,,,,0.2,,0.5,0.4,,0.8,0.51131,0.51131,1.0,6.566666666666666,28.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,5.0,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,1.25,1.25,,1.0,,1.0,,1.0,,,1.0,,,,0.5,0.5,1.0,,,0.4,0.5,0.5,1.0,1.0,,0.5,1.0,1.0,0.5,0.4,0.5,0.5588,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612754,2020,2019-20,False
1626167-1627763-1628410-203087-203933,1610612754,"Myles Turner, Malcolm Brogdon, Edmond Sumner, Jeremy Lamb, T.J. Warren","Turner, Brogdon, Sumner, Lamb, Warren",1626167-1627763-1628410-203087-203933,IND,95.0,1,2.0,-5.0,3.0,3.0,2.0,3.0,1.0,6.0,,,,,,2.0,,,1.0,2.0,,3.0,8.0,1.0,,1.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,1.0,0.5,,0.5,,0.75,,,,,,,,,,,,,90.94736842105263,14.666666666666666,17.0,13.333333333333334,16.333333333333332,,,,,,1.0,,,,,,0.3761,0.3712,,16.2,,0.6666666666666666,,,,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.5,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,0.381,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
