EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,DefShortMidRangeReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,BlocksRecoveredPct,PenaltyPointsPct,PenaltyOffPossPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,BlockedShortMidRange,LongMidRangePctBlocked,Charge Fouls,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,team_id,year,season,team_vs
1626171-1628995-1629019-1629628-203901,1610612752,"Bobby Portis, Kevin Knox II, Allonzo Trier, RJ Barrett, Elfrid Payton","Portis, Knox II, Trier, Barrett, Payton",1626171-1628995-1629019-1629628-203901,NYK,80.0,2,1.0,4.0,4.0,4.0,2.0,8.0,,,1.0,,4.0,6.0,2.0,,,,,,,2.0,2.0,1.0,,1.0,,,2.0,7.0,3.0,5.0,0.75,,,,1.0,,,,144.0,11.25,8.75,11.25,8.75,,,,0.4017,0.75,0.75,17.6,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,4.0,6.0,,,,,,6.0,4.0,,0.75,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4017,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629019-1629628-203944,1610612752,"Bobby Portis, Kevin Knox II, Allonzo Trier, RJ Barrett, Julius Randle","Portis, Knox II, Trier, Barrett, Randle",1626171-1628995-1629019-1629628-203944,NYK,143.0,2,2.0,7.0,5.0,5.0,,10.0,1.0,2.0,3.0,2.0,,9.0,2.0,,2.0,,1.0,4.0,4.0,,,,,,2.0,2.0,,,,9.0,0.9,0.4,,,,0.5,0.75,1.0,100.69930069930071,10.6,18.0,10.6,18.0,0.2,0.4,0.8,0.60185,,,3.1666666666666665,25.0,,1.0,1.0,,1.0,,3.0,,6.0,2.0,,,,,,0.5,0.5,0.9,1.0,1.0,0.5,0.5,,0.5,,2.0,2.0,1.0,,,3.0,6.0,3.0,3.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,0.4,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,5.0,,1.0,1.0,1.0,1.0,5.0,2.0,,1.25,1.0,0.5555555555555556,0.4,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.25,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.5,1.0,,0.6264,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629019-201961-202694,1610612752,"Bobby Portis, Kevin Knox II, Allonzo Trier, Wayne Ellington, Marcus Morris Sr.","Portis, Knox II, Trier, Ellington, Morris Sr.",1626171-1628995-1629019-201961-202694,NYK,223.0,1,4.0,-1.0,9.0,8.0,,17.0,1.0,2.0,6.0,2.0,2.0,6.0,7.0,,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,0.3333333333333333,0.25,0.16666666666666666,,1.0,1.0,1.0,,109.77578475336323,16.11111111111111,9.75,15.555555555555555,9.75,0.125,0.25,0.875,0.56836875,0.1111111111111111,0.14285714285714285,2.1666666666666665,26.05,,,,,,,2.0,,4.0,,2.0,,,,,,,0.25,,,,,,,1.0,2.0,5.0,,,,2.0,4.0,,2.0,2.0,,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,,0.625,0.4,0.5,1.0,,,,,,,1.0,2.0,2.0,,,,,,2.0,1.0,,1.0,,0.3333333333333333,0.1111111111111111,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,0.59315,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629019-201961-203944,1610612752,"Bobby Portis, Kevin Knox II, Allonzo Trier, Wayne Ellington, Julius Randle","Portis, Knox II, Trier, Ellington, Randle",1626171-1628995-1629019-201961-203944,NYK,74.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,,2.0,,,2.0,,,,,,2.0,2.0,,,,,,,1.0,,,,2.0,0.5,,,,,,0.6666666666666666,,77.83783783783784,15.0,22.0,15.0,19.0,0.5,,,0.4037,,,9.9,,,,,,,,,,,2.0,,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629019-203901-203944,1610612752,"Bobby Portis, Kevin Knox II, Allonzo Trier, Elfrid Payton, Julius Randle","Portis, Knox II, Trier, Payton, Randle",1626171-1628995-1629019-203901-203944,NYK,102.0,1,2.0,2.0,4.0,3.0,,7.0,,,2.0,,,4.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,4.0,1.0,,,,,,,,98.82352941176471,9.5,21.333333333333332,9.5,18.0,,,1.0,0.6049,,,1.65,,,,,,,,2.0,,4.0,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,2.0,,,,2.0,4.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,4.0,,4.0,,,,,,4.0,4.0,,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.6049,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629628-201959-201961,1610612752,"Bobby Portis, Kevin Knox II, RJ Barrett, Taj Gibson, Wayne Ellington","Portis, Knox II, Barrett, Gibson, Ellington",1626171-1628995-1629628-201959-201961,NYK,231.0,1,4.0,4.0,9.0,9.0,4.0,18.0,3.0,2.0,5.0,3.0,2.0,10.0,6.0,,2.0,,3.0,5.0,6.0,,,,,1.0,1.0,2.0,2.0,3.0,2.0,8.0,0.5555555555555556,0.375,,,,1.0,1.0,1.0,112.20779220779221,12.88888888888889,12.777777777777779,12.777777777777779,12.777777777777779,0.375,0.25,0.625,0.507725,0.2222222222222222,0.3333333333333333,5.9799999999999995,24.266666666666666,1.0,,,,,,2.0,,4.0,2.0,,1.0,,,,,,0.5,1.0,1.0,,,,,1.0,2.0,2.0,2.0,,1.0,4.0,4.0,,2.0,2.0,,,1.0,,1.0,,,,0.5,0.5,0.8,,0.25,,,,0.25,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.125,,,6.0,,4.0,,,,1.0,,4.0,6.0,,0.4,,0.4,0.6666666666666666,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,2.0,4.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,0.6666666666666666,1.0,0.4,1.0,,,,0.3333333333333333,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,0.2,1.0,0.2,,0.2,,,0.49029,0.2,,,,,,,,,,,,,,1.0,1.0,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629628-201961-202694,1610612752,"Bobby Portis, Kevin Knox II, RJ Barrett, Wayne Ellington, Marcus Morris Sr.","Portis, Knox II, Barrett, Ellington, Morris Sr.",1626171-1628995-1629628-201961-202694,NYK,461.0,1,8.0,1.0,17.0,16.0,,33.0,2.0,7.0,4.0,8.0,10.0,23.0,22.0,,7.0,1.0,5.0,6.0,7.0,,,1.0,,1.0,,,7.0,10.0,4.0,23.0,0.6764705882352942,0.6666666666666666,0.25,0.5,1.0,0.625,0.6,0.4,103.08026030368764,14.235294117647058,13.6875,13.764705882352942,13.125,0.16666666666666666,0.5833333333333334,0.8333333333333334,0.5150458333333333,0.25,0.5,6.15,25.8375,1.0,3.0,3.0,6.0,3.0,2.0,2.0,2.0,6.0,1.0,,,1.0,,0.6666666666666666,0.375,0.375,0.5416666666666666,0.5,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,1.0,2.0,2.0,,,1.0,2.0,,3.0,,,,,1.0,,,,1.0,,,,0.5,,0.14285714285714285,,1.0,,0.16666666666666666,1.0,1.0,,,,,0.08333333333333333,,,7.0,2.0,7.0,1.0,,,,,7.0,7.0,1.0,0.5,,0.30434782608695654,0.4117647058823529,,,,1.0,1.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,1.0,3.0,1.0,3.0,4.0,,,,1.0,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,,,,,0.2,,,0.25,,,,,,,,,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.3333333333333333,0.5,,0.5199416666666666,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629628-201961-203944,1610612752,"Bobby Portis, Kevin Knox II, RJ Barrett, Wayne Ellington, Julius Randle","Portis, Knox II, Barrett, Ellington, Randle",1626171-1628995-1629628-201961-203944,NYK,278.0,3,5.0,4.0,10.0,8.0,,18.0,2.0,1.0,9.0,1.0,2.0,14.0,10.0,,1.0,,2.0,3.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,2.0,10.0,0.6363636363636364,0.1,,,,1.0,0.75,,93.23741007194243,14.9,16.125,13.4,15.625,0.2,0.1,0.8,0.563485,0.18181818181818182,0.2,2.6222222222222222,24.4,1.0,,,,,,4.0,,8.0,1.0,,1.0,,1.0,,,,0.6,0.5,1.0,,,,,3.0,6.0,7.0,,,,6.0,8.0,,4.0,4.0,,1.0,2.0,,,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,,,0.7,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,,,2.0,,4.0,,,,,,4.0,2.0,,1.0,,0.2857142857142857,0.2,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,2.0,,,4.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,0.66635,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629628-202694-203901,1610612752,"Bobby Portis, Kevin Knox II, RJ Barrett, Marcus Morris Sr., Elfrid Payton","Portis, Knox II, Barrett, Morris Sr., Payton",1626171-1628995-1629628-202694-203901,NYK,335.0,2,6.0,2.0,14.0,13.0,4.0,27.0,1.0,3.0,4.0,3.0,9.0,16.0,14.0,,3.0,,5.0,7.0,7.0,,,2.0,,2.0,2.0,5.0,5.0,9.0,3.0,16.0,0.7272727272727273,0.42857142857142855,,,1.0,0.7142857142857143,0.7777777777777778,0.5,116.05970149253731,11.428571428571429,13.461538461538462,11.428571428571429,13.461538461538462,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.5684357142857143,0.3333333333333333,0.5,7.05,24.933333333333334,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,2.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,2.0,1.0,,,2.0,2.0,3.0,1.0,,1.0,,,,,,,,0.5,0.5,0.5,,,,1.0,,0.2857142857142857,0.5,0.5,,1.0,1.0,1.0,,,,13.0,9.0,16.0,2.0,2.0,2.0,2.0,2.0,16.0,13.0,2.0,0.7272727272727273,1.0,1.0,0.9285714285714286,,,,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,,,,,2.0,4.0,1.0,3.0,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,0.3333333333333333,,0.5,,0.5,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,0.2857142857142857,0.5,,,0.42857142857142855,0.3333333333333333,,0.5684357142857143,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-1629628-203901-203944,1610612752,"Bobby Portis, Kevin Knox II, RJ Barrett, Elfrid Payton, Julius Randle","Portis, Knox II, Barrett, Payton, Randle",1626171-1628995-1629628-203901-203944,NYK,917.0,8,15.0,-10.0,31.0,35.0,5.0,66.0,12.0,6.0,21.0,7.0,8.0,34.0,44.0,1.0,5.0,1.0,2.0,9.0,13.0,3.0,2.0,3.0,2.0,3.0,4.0,7.0,8.0,10.0,1.0,28.0,0.5151515151515151,0.25,0.047619047619047616,0.08333333333333333,1.0,0.2857142857142857,0.5384615384615384,0.5,103.6423118865867,15.451612903225806,12.514285714285714,15.129032258064516,11.4,0.42857142857142855,0.21428571428571427,0.4642857142857143,0.48996481481481485,0.034482758620689655,0.045454545454545456,8.17142857142857,29.599999999999998,,2.0,2.0,3.0,2.0,1.0,4.0,1.0,9.0,5.0,1.0,,1.0,,0.5,0.2857142857142857,0.3333333333333333,0.4642857142857143,0.8333333333333334,0.75,0.3333333333333333,0.3333333333333333,0.5,0.4,4.0,3.0,6.0,6.0,,1.0,10.0,6.0,3.0,3.0,2.0,,3.0,4.0,1.0,,,1.0,,0.3,0.3333333333333333,0.47619047619047616,0.2727272727272727,0.26666666666666666,0.3333333333333333,,0.07142857142857142,0.21428571428571427,0.5,0.5,0.6666666666666666,0.5,0.5454545454545454,,0.03571428571428571,,,22.0,7.0,26.0,4.0,3.0,2.0,3.0,1.0,26.0,22.0,3.0,0.5416666666666666,0.3333333333333333,0.7647058823529411,0.7096774193548387,1.0,1.0,1.0,3.0,6.0,1.0,3.0,,,,1.0,,,1.0,3.0,2.0,3.0,,,2.0,6.0,8.0,16.0,1.0,4.0,14.0,2.0,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,,,,,0.25,0.6666666666666666,0.5,0.6666666666666666,0.475,0.75,,1.0,,0.25,0.3333333333333333,,0.3333333333333333,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,0.3,0.5,0.05,,0.15,0.3333333333333333,0.42845,0.49726315789473685,0.17647058823529413,1.0,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-201959-201961-203901,1610612752,"Bobby Portis, Kevin Knox II, Taj Gibson, Wayne Ellington, Elfrid Payton","Portis, Knox II, Gibson, Ellington, Payton",1626171-1628995-201959-201961-203901,NYK,216.0,3,4.0,-2.0,7.0,7.0,,14.0,2.0,2.0,5.0,4.0,,7.0,9.0,,2.0,2.0,2.0,3.0,5.0,,,,,,,,2.0,,,4.0,0.3888888888888889,0.4444444444444444,0.4,0.5,,1.0,1.0,,93.33333333333333,18.285714285714285,12.571428571428571,17.285714285714285,12.571428571428571,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.5468944444444443,,,6.82,24.1,,,1.0,3.0,,1.0,2.0,,5.0,1.0,,,,,1.0,0.25,0.25,0.3888888888888889,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,,,,,0.5,0.5,0.4,0.6666666666666666,0.3333333333333333,1.0,1.0,0.25,0.2222222222222222,0.5,1.0,1.0,0.5,1.0,,0.2222222222222222,0.5,0.5,3.0,,3.0,,1.0,,1.0,1.0,3.0,3.0,,0.375,1.0,0.42857142857142855,0.42857142857142855,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,0.75,0.375,0.75,0.5,,,,,1.0,,,0.1111111111111111,,,,1.0,0.5,,,0.5,1.0,1.0,,,,,,0.5,0.5,0.25,,0.6286,0.5421875,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,,1610612752,2020,2019-20,True
1626171-1628995-201959-203493-203901,1610612752,"Bobby Portis, Kevin Knox II, Taj Gibson, Reggie Bullock, Elfrid Payton","Portis, Knox II, Gibson, Bullock, Payton",1626171-1628995-201959-203493-203901,NYK,50.0,1,1.0,2.0,1.0,1.0,,2.0,2.0,,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,0.5,,,,,1.0,1.0,,57.599999999999994,28.0,22.0,28.0,22.0,1.0,,,0.3542,0.5,0.5,6.5,,1.0,,,,,,1.0,,2.0,,,,,,,,,0.5,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,0.5,0.5,1.0,,,,1.0,,2.0,,,,,,2.0,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3542,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-201961-203901-203944,1610612752,"Bobby Portis, Kevin Knox II, Wayne Ellington, Elfrid Payton, Julius Randle","Portis, Knox II, Ellington, Payton, Randle",1626171-1628995-201961-203901-203944,NYK,282.0,3,5.0,7.0,8.0,8.0,,16.0,2.0,1.0,6.0,1.0,3.0,11.0,4.0,,1.0,,2.0,4.0,5.0,1.0,,,,1.0,,1.0,3.0,3.0,2.0,11.0,0.6875,0.14285714285714285,,,,0.4,0.5714285714285714,0.3333333333333333,81.70212765957446,17.75,17.5,17.625,15.5,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.49333571428571427,0.25,0.2857142857142857,9.916666666666666,26.0,0.5,,,,,,4.0,,8.0,2.0,1.0,1.0,,1.0,,,,0.5714285714285714,1.0,1.0,,,,,1.0,2.0,2.0,1.0,,,4.0,8.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,,,,0.2857142857142857,1.0,1.0,1.0,0.5,0.5,1.0,,,,6.0,3.0,9.0,,2.0,2.0,2.0,,9.0,6.0,,0.75,,0.8181818181818182,0.75,1.0,,,2.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,3.0,4.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,0.75,,0.6,,,,,,,1.0,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,0.4,1.0,,,0.2,,,0.53759,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1628995-203493-203901-203944,1610612752,"Bobby Portis, Kevin Knox II, Reggie Bullock, Elfrid Payton, Julius Randle","Portis, Knox II, Bullock, Payton, Randle",1626171-1628995-203493-203901-203944,NYK,77.0,1,1.0,,3.0,3.0,,6.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,,,2.0,0.5,0.5,,,,1.0,1.0,,112.2077922077922,9.333333333333334,16.333333333333332,9.333333333333334,16.333333333333332,,0.5,1.0,0.737525,,,0.1,25.7,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1629011-1629019-1629628-203493,1610612752,"Bobby Portis, Mitchell Robinson, Allonzo Trier, RJ Barrett, Reggie Bullock","Portis, Robinson, Trier, Barrett, Bullock",1626171-1629011-1629019-1629628-203493,NYK,208.0,1,3.0,7.0,7.0,6.0,,13.0,1.0,2.0,3.0,2.0,3.0,13.0,6.0,,2.0,,3.0,3.0,3.0,,,,,,1.0,2.0,2.0,4.0,2.0,13.0,0.9285714285714286,0.4,,,,0.75,0.75,1.0,90.0,14.142857142857142,18.166666666666668,14.142857142857142,18.0,0.2,0.4,0.6,0.48128000000000004,0.2857142857142857,0.4,9.233333333333333,25.9,,2.0,2.0,3.0,2.0,1.0,3.0,1.0,7.0,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,,,1.0,1.0,,,2.0,4.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,0.6666666666666666,,,,1.0,,0.2,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
1626171-1629011-1629019-203090-203901,1610612752,"Bobby Portis, Mitchell Robinson, Allonzo Trier, Maurice Harkless, Elfrid Payton","Portis, Robinson, Trier, Harkless, Payton",1626171-1629011-1629019-203090-203901,NYK,548.0,1,9.0,-2.0,19.0,19.0,15.0,38.0,3.0,5.0,7.0,5.0,9.0,19.0,21.0,,5.0,1.0,1.0,3.0,4.0,2.0,,1.0,,2.0,3.0,4.0,8.0,12.0,1.0,17.0,0.5277777777777778,0.4166666666666667,0.14285714285714285,,0.5,0.5,0.5,,99.85401459854015,16.473684210526315,12.368421052631579,16.36842105263158,12.105263157894736,0.25,0.4166666666666667,0.6666666666666666,0.482025,0.07692307692307693,0.125,8.414285714285715,25.639999999999997,0.5,2.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,0.5,0.4,0.4,0.4166666666666667,0.5,,0.4,0.4,0.5,0.4,1.0,2.0,3.0,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5,0.2857142857142857,0.2,0.125,,,,0.25,0.6666666666666666,1.0,0.5,,,,,,,15.0,9.0,14.0,5.0,,,,,9.0,12.0,2.0,0.5384615384615384,,0.7368421052631579,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,1.0,,,,2.0,1.0,4.0,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,,0.3333333333333333,1.0,0.25,1.0,0.35714285714285715,1.0,0.3333333333333333,1.0,,,1.0,,,,0.08333333333333333,,,,,1.0,1.0,1.0,,,,,,,0.14285714285714285,1.0,,,0.42857142857142855,0.3333333333333333,0.7868,0.4657428571428572,0.10526315789473684,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,True
