EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGA,LostBallTurnovers,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,Loose Ball Fouls,PenaltyCorner3FGM,OffThreePtRebounds,Steals,BadPassSteals,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,Travels,BlockedAtRim,SecondChanceCorner3FGA,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,Charge Fouls Drawn,ShortMidRangePctBlocked,PtsUnassisted3s,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1627742-1628366-1628404-1629026-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Kenrich Williams, Jrue Holiday","Ingram, Ball, Hart, Williams, Holiday",1627742-1628366-1628404-1629026-201950,NOP,292.0,2,5.0,-11.0,12.0,13.0,12.0,11.0,3.0,25.0,,2.0,,,,2.0,,,,,,1.0,2.0,9.0,,2.0,2.0,9.0,,2.0,2.0,10.0,1.0,7.0,18.0,,,,3.0,,,,2.0,2.0,10.0,1.0,7.0,,,6.0,,9.0,2.0,,,2.0,2.0,2.0,,,,6.0,1.0,,1.0,3.0,6.0,3.0,9.0,1.0,,1.0,,2.0,2.0,3.0,5.0,,1.0,2.0,,,,,7.0,7.0,12.0,,,1.0,0.2,,0.2,0.2,,,,0.25,,0.25,0.2692307692307692,,0.2692307692307692,0.8333333333333334,,,0.5,,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,,1.0,,1.0,1.0,,123.28767123287672,10.5,12.76923076923077,9.333333333333334,12.76923076923077,0.16666666666666666,,,,,,,,,,,0.08333333333333333,,,,0.75,0.2222222222222222,0.2222222222222222,1.0,,,0.6666666666666666,,,0.16666666666666666,,0.75,0.2222222222222222,1.0,0.2222222222222222,0.46684166666666665,0.603,0.46684166666666665,,,,,1.0,3.2,25.610000000000003,1.0,2.0,1.0,1.0,1.0,0.08333333333333333,2.0,0.2222222222222222,,,2.0,1.0,,,,1.0,1.0,0.2857142857142857,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629026-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Kenrich Williams, Derrick Favors","Ingram, Ball, Hart, Williams, Favors",1627742-1628366-1628404-1629026-202324,NOP,143.0,1,2.0,-9.0,5.0,4.0,,,1.0,9.0,,1.0,,,,,,1.0,,2.0,,,,1.0,,,,,,4.0,,1.0,,,9.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,2.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,1.0,,,,0.3333333333333333,,,0.25,1.0,,,,,,,90.62937062937063,20.8,9.75,19.4,9.75,0.2,,,,0.2,,,0.4,,,,,,,,0.2,,,,,,,,,,,,,0.4,,0.46513,0.4011,,,,,,,11.825,25.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629026-202734,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Kenrich Williams, E'Twaun Moore","Ingram, Ball, Hart, Williams, Moore",1627742-1628366-1628404-1629026-202734,NOP,97.0,1,2.0,-3.0,4.0,3.0,,3.0,2.0,7.0,,1.0,,1.0,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,2.0,,3.0,,2.0,5.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,,0.2,0.5,,0.2,0.5,,0.6,,,,,,,,,0.6666666666666666,,,,,,,,103.91752577319588,14.75,12.666666666666666,12.5,12.666666666666666,0.2,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,0.2,,,,0.5,,,,,,,,,0.8,,0.5816375,0.3776,,,,,1.0,,9.3,30.0,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629627-1629740,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, Nicolo Melli","Ingram, Ball, Hart, Williamson, Melli",1627742-1628366-1628404-1629627-1629740,NOP,252.0,3,4.0,4.0,9.0,10.0,2.0,2.0,1.0,19.0,3.0,5.0,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,1.0,3.0,5.0,1.0,2.0,2.0,11.0,7.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,2.0,6.0,,3.0,,2.0,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,,,2.0,3.0,5.0,1.0,6.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,2.0,,1.0,,,9.0,2.0,2.0,1.0,1.0,1.0,0.5,,,0.5,0.6,1.0,0.5,0.6428571428571429,1.0,0.3333333333333333,0.6875,1.0,0.3333333333333333,0.2857142857142857,0.2,0.2,0.5,,1.0,,0.6666666666666666,0.8333333333333334,0.3333333333333333,,,1.0,,1.0,0.6666666666666666,,108.57142857142857,14.333333333333334,12.3,13.11111111111111,11.7,0.7142857142857143,0.6,0.75,1.0,,,,,,,,,,,,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,1.0,0.5,0.6038,0.4867,0.5632666666666667,0.125,0.16666666666666666,,0.18181818181818182,0.18181818181818182,1.28,26.8,0.2222222222222222,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629627-200755,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, JJ Redick","Ingram, Ball, Hart, Williamson, Redick",1627742-1628366-1628404-1629627-200755,NOP,375.0,2,6.0,1.0,15.0,15.0,,,,30.0,4.0,6.0,,,,,,2.0,1.0,1.0,,,2.0,4.0,,,,,5.0,9.0,2.0,4.0,,16.0,15.0,,,,,,,,,,,,,8.0,2.0,6.0,,4.0,2.0,1.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,,,1.0,2.0,5.0,,5.0,1.0,1.0,2.0,,3.0,,2.0,3.0,,3.0,1.0,1.0,1.0,,,16.0,,,0.8,0.8,1.0,0.5,,,0.5,0.5555555555555556,,,0.6153846153846154,,,0.6153846153846154,,,0.3076923076923077,0.1111111111111111,,0.3333333333333333,,1.0,,0.5,0.75,,,,1.0,,1.0,0.5,,115.2,11.666666666666666,13.333333333333334,11.666666666666666,13.333333333333334,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.75,0.15384615384615385,,,0.07692307692307693,1.0,1.0,1.0,,,,,0.3076923076923077,0.5,0.5,1.0,,,,,,,,,,0.7692307692307693,0.5,0.5272538461538462,,,0.07692307692307693,0.1111111111111111,,,,5.566666666666666,26.0,,2.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629627-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, Jrue Holiday","Ingram, Ball, Hart, Williamson, Holiday",1627742-1628366-1628404-1629627-201950,NOP,501.0,4,8.0,-4.0,19.0,23.0,15.0,12.0,4.0,42.0,4.0,6.0,1.0,2.0,3.0,5.0,,,,,1.0,3.0,1.0,10.0,1.0,2.0,1.0,9.0,4.0,6.0,2.0,13.0,5.0,19.0,23.0,1.0,2.0,1.0,2.0,,5.0,3.0,5.0,1.0,10.0,4.0,13.0,4.0,4.0,6.0,2.0,10.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,1.0,,3.0,3.0,6.0,4.0,10.0,,,1.0,,1.0,1.0,,7.0,,5.0,7.0,,1.0,1.0,,14.0,13.0,15.0,0.5,0.6666666666666666,1.0,0.15384615384615385,0.5,0.1,0.15384615384615385,0.6666666666666666,0.5,0.6,0.3684210526315789,0.625,0.3,0.4318181818181818,0.625,0.38235294117647056,0.6842105263157895,,,,,0.75,0.5,0.75,0.75,0.3076923076923077,0.5,,0.75,,,0.75,,120.7185628742515,10.210526315789474,13.347826086956522,9.473684210526315,13.130434782608695,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.5263157894736842,0.1,0.1,1.0,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.6,0.6,0.1111111111111111,1.0,0.1,0.5436,0.6461,0.5305566666666667,0.09523809523809523,0.14285714285714285,0.07142857142857142,0.2631578947368421,0.6842105263157895,1.2666666666666666,25.138461538461538,0.7894736842105263,,,1.0,,0.06666666666666667,1.0,0.07692307692307693,,,3.0,2.0,2.0,,1.0,1.0,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629627-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, Derrick Favors","Ingram, Ball, Hart, Williamson, Favors",1627742-1628366-1628404-1629627-202324,NOP,265.0,3,4.0,-11.0,10.0,9.0,8.0,1.0,1.0,19.0,2.0,4.0,,,1.0,3.0,,,,,,1.0,,2.0,,,,2.0,2.0,4.0,,3.0,1.0,5.0,16.0,,,,,1.0,1.0,1.0,3.0,,3.0,1.0,3.0,4.0,,,,2.0,,1.0,2.0,,2.0,,,2.0,,4.0,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,3.0,2.0,,1.0,,1.0,2.0,,1.0,,,4.0,3.0,8.0,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.2857142857142857,,0.16666666666666666,0.3125,0.5,0.21428571428571427,0.42857142857142855,0.25,0.25,0.6666666666666666,,1.0,,1.0,1.0,0.2,,,1.0,,,1.0,,103.24528301886792,14.9,12.88888888888889,14.7,12.88888888888889,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,0.5655285714285714,,0.53505,0.125,0.2,,0.2,0.6,2.05,24.633333333333336,0.8,,,1.0,,0.16666666666666666,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629627-202734,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Zion Williamson, E'Twaun Moore","Ingram, Ball, Hart, Williamson, Moore",1627742-1628366-1628404-1629627-202734,NOP,411.0,4,7.0,-3.0,16.0,14.0,,3.0,1.0,30.0,2.0,5.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,1.0,4.0,,,,,4.0,8.0,1.0,4.0,2.0,13.0,16.0,1.0,1.0,,,,2.0,,,,,,,2.0,6.0,3.0,,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,,2.0,3.0,5.0,1.0,6.0,2.0,2.0,1.0,,3.0,,1.0,4.0,1.0,2.0,2.0,,1.0,,,11.0,,,0.25,0.25,1.0,0.25,,,0.25,0.5,1.0,,0.4583333333333333,1.0,,0.5,1.0,,0.3333333333333333,0.25,0.4,0.6666666666666666,,1.0,0.25,0.5,0.7142857142857143,0.14285714285714285,0.3333333333333333,,1.0,1.0,,0.5,,105.1094890510949,10.3125,17.571428571428573,9.75,17.357142857142858,0.4166666666666667,0.4,0.6666666666666666,,0.16666666666666666,0.5,0.5,0.08333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,,,,,,,,0.75,0.25,0.4760625,0.5423,,0.07692307692307693,0.1111111111111111,,0.15384615384615385,,6.6625,26.75,,,,,,,,,,,,2.0,1.0,,,,,,,,2.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629637-1629638,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Nickeil Alexander-Walker","Ingram, Ball, Hart, Hayes, Alexander-Walker",1627742-1628366-1628404-1629637-1629638,NOP,592.0,4,10.0,7.0,20.0,21.0,13.0,13.0,,41.0,4.0,4.0,,,3.0,3.0,2.0,3.0,,,2.0,3.0,3.0,7.0,,,2.0,3.0,6.0,7.0,5.0,10.0,2.0,29.0,22.0,,,,,,,3.0,4.0,4.0,6.0,2.0,20.0,2.0,10.0,15.0,,7.0,3.0,,1.0,5.0,6.0,3.0,2.0,1.0,,17.0,,,3.0,4.0,8.0,,8.0,1.0,1.0,1.0,,2.0,2.0,4.0,5.0,,3.0,2.0,,1.0,,,29.0,20.0,13.0,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.6666666666666666,0.5,0.8571428571428571,,0.75,0.7941176470588235,,0.9,0.8055555555555556,,0.9090909090909091,0.5882352941176471,,,0.5,,0.6666666666666666,,0.75,0.7,,,,0.5,1.0,1.0,0.75,,99.72972972972973,15.55,13.380952380952381,15.55,13.380952380952381,0.23529411764705882,1.0,1.0,0.25,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.3,1.0,0.3,0.6666666666666666,0.8235294117647058,0.42857142857142855,0.5585794117647059,,0.572515,0.05555555555555555,0.125,,,0.6896551724137931,5.085714285714286,24.990000000000002,0.65,1.0,1.0,3.0,,0.3,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629637-200755,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, JJ Redick","Ingram, Ball, Hart, Hayes, Redick",1627742-1628366-1628404-1629637-200755,NOP,3388.0,20,56.0,-18.0,128.0,132.0,39.0,35.0,13.0,260.0,19.0,23.0,4.0,5.0,4.0,5.0,6.0,13.0,3.0,11.0,3.0,12.0,15.0,48.0,2.0,4.0,4.0,17.0,28.0,47.0,18.0,60.0,30.0,140.0,158.0,5.0,6.0,2.0,4.0,3.0,19.0,8.0,12.0,4.0,21.0,17.0,45.0,30.0,26.0,51.0,4.0,47.0,15.0,4.0,15.0,17.0,32.0,14.0,3.0,10.0,3.0,81.0,4.0,,17.0,22.0,42.0,13.0,55.0,13.0,9.0,5.0,1.0,18.0,2.0,14.0,25.0,3.0,33.0,43.0,2.0,15.0,2.0,,121.0,45.0,39.0,0.5357142857142857,0.5769230769230769,0.9444444444444444,0.3,0.5,0.19047619047619047,0.3050847457627119,0.5957446808510638,0.8333333333333334,0.6666666666666666,0.514018691588785,0.8,0.42424242424242425,0.5476190476190477,0.7916666666666666,0.5232558139534884,0.5607476635514018,0.0851063829787234,0.043478260869565216,0.7222222222222222,,0.8148148148148148,0.21052631578947367,0.7727272727272727,0.7959183673469388,0.22033898305084745,,0.5714285714285714,0.75,0.8333333333333334,1.0,0.7647058823529411,0.8,110.50767414403778,13.1328125,12.931818181818182,12.765625,12.643939393939394,0.21495327102803738,0.8260869565217391,0.8636363636363636,0.5263157894736842,0.12149532710280374,0.46153846153846156,0.5454545454545454,0.102803738317757,0.2727272727272727,0.3,1.0,0.11214953271028037,0.25,0.25,1.0,0.4485981308411215,0.3125,0.3125,0.9333333333333333,0.5,0.8,0.4,0.5,1.0,0.15151515151515152,0.8,0.5151515151515151,0.23529411764705882,0.7757009345794392,0.3191489361702128,0.5391165094339623,0.5554666666666667,0.5437030303030302,0.14049586776859505,0.25,0.03278688524590164,0.1357142857142857,0.32142857142857145,8.04468085106383,26.098333333333336,0.3046875,3.0,1.0,4.0,4.0,0.12121212121212122,1.0,0.01818181818181818,1.0,,9.0,10.0,5.0,,1.0,5.0,4.0,0.225,0.1111111111111111,,6.0,3.0,6.0,3.0,,0.5,,3.0,,2.0,0.3333333333333333,,1.0,5.0,1.0,1.0,4.0,0.25806451612903225,2.0,0.15384615384615385,3.0,0.5,2.0,,,1.0,2.0,,,,,,,,,,,,0.09090909090909091,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629637-201950,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Jrue Holiday","Ingram, Ball, Hart, Hayes, Holiday",1627742-1628366-1628404-1629637-201950,NOP,1335.0,8,22.0,-4.0,48.0,47.0,20.0,9.0,4.0,95.0,11.0,18.0,1.0,1.0,6.0,8.0,3.0,6.0,,2.0,2.0,3.0,3.0,11.0,,1.0,1.0,5.0,14.0,26.0,5.0,14.0,8.0,51.0,55.0,1.0,1.0,,1.0,3.0,5.0,7.0,10.0,2.0,6.0,2.0,22.0,8.0,20.0,12.0,2.0,11.0,3.0,3.0,4.0,4.0,8.0,2.0,2.0,3.0,,20.0,3.0,,11.0,4.0,15.0,4.0,19.0,2.0,1.0,4.0,,6.0,4.0,4.0,10.0,,11.0,11.0,2.0,6.0,,,46.0,22.0,20.0,0.2857142857142857,0.3076923076923077,0.8,0.35714285714285715,,0.3333333333333333,0.35714285714285715,0.5384615384615384,1.0,0.7,0.5375,0.5,0.625,0.5795454545454546,0.625,0.6875,0.35,0.11538461538461539,0.1111111111111111,0.3333333333333333,,0.3333333333333333,0.25,1.0,0.6521739130434783,0.19047619047619047,,0.6666666666666666,0.2857142857142857,0.4,,1.0,1.0,102.47191011235955,12.75,15.382978723404255,12.479166666666666,14.872340425531915,0.45,0.6111111111111112,0.6875,0.2727272727272727,0.15,0.5,0.6,0.05,,,,0.075,0.6666666666666666,0.6666666666666666,1.0,0.275,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,1.0,0.5,,,0.5,0.75,0.3125,0.2,0.8,0.2727272727272727,0.53024625,0.55475,0.545303125,0.13636363636363635,0.2,,0.09803921568627451,0.43137254901960786,4.196153846153846,25.285714285714285,0.4166666666666667,,,1.0,1.0,0.0625,,,,1.0,1.0,5.0,1.0,,,,,0.1111111111111111,,1.0,1.0,,1.0,,0.5,,1.0,1.0,,1.0,0.3333333333333333,,,4.0,3.0,,3.0,0.125,,0.16666666666666666,3.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629637-202324,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, Derrick Favors","Ingram, Ball, Hart, Hayes, Favors",1627742-1628366-1628404-1629637-202324,NOP,36.0,2,1.0,-6.0,2.0,3.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,200.0,13.0,3.3333333333333335,13.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,False
1627742-1628366-1628404-1629637-202734,1610612740,"Brandon Ingram, Lonzo Ball, Josh Hart, Jaxson Hayes, E'Twaun Moore","Ingram, Ball, Hart, Hayes, Moore",1627742-1628366-1628404-1629637-202734,NOP,2319.0,11,39.0,-5.0,83.0,84.0,14.0,15.0,13.0,167.0,14.0,20.0,4.0,5.0,3.0,4.0,5.0,17.0,2.0,10.0,6.0,12.0,5.0,18.0,,5.0,,2.0,21.0,47.0,11.0,30.0,14.0,89.0,94.0,5.0,8.0,,6.0,5.0,15.0,5.0,8.0,,3.0,4.0,14.0,32.0,10.0,27.0,2.0,18.0,5.0,3.0,16.0,9.0,25.0,3.0,6.0,13.0,,59.0,10.0,,11.0,16.0,30.0,15.0,45.0,9.0,5.0,3.0,,12.0,2.0,10.0,17.0,,18.0,21.0,3.0,11.0,,1.0,74.0,14.0,14.0,0.7619047619047619,0.8,0.8181818181818182,0.36666666666666664,,,0.36666666666666664,0.44680851063829785,0.625,0.625,0.487012987012987,0.35714285714285715,0.45454545454545453,0.5174418604651163,0.46875,0.5384615384615384,0.38961038961038963,0.06382978723404255,0.05,0.75,,0.6153846153846154,0.38461538461538464,0.7857142857142857,0.675,0.3333333333333333,0.5,0.4166666666666667,0.6,0.7,,0.8181818181818182,0.6666666666666666,103.69987063389392,14.686746987951807,13.095238095238095,13.602409638554217,12.404761904761905,0.2597402597402597,0.7,0.7368421052631579,0.9285714285714286,0.22077922077922077,0.29411764705882354,0.3333333333333333,0.12987012987012986,0.2,0.2,,0.15584415584415584,0.5,0.5,1.0,0.23376623376623376,0.2777777777777778,0.2777777777777778,0.6,0.35714285714285715,0.8,0.35714285714285715,,,0.36363636363636365,0.75,0.18181818181818182,,0.6493506493506493,0.2777777777777778,0.5259318181818181,0.5774636363636364,0.5273545454545455,0.12941176470588237,0.2,,0.16853932584269662,0.15730337078651685,7.63404255319149,25.09333333333333,0.1686746987951807,3.0,1.0,1.0,4.0,0.09090909090909091,1.0,0.023809523809523808,1.0,,5.0,7.0,3.0,,1.0,1.0,1.0,0.2631578947368421,0.5,,7.0,1.0,8.0,3.0,0.25,0.375,1.0,6.0,1.0,3.0,0.6,0.07142857142857142,,4.0,1.0,,3.0,0.15384615384615385,,0.11764705882352941,6.0,0.75,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1610612740,2020,2019-20,False
