EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,DeadBallTurnovers,ShootingFouls,Offensive Fouls,DefShortMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,OffTwoPtRebounds,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SelfOReb,DefensiveGoaltends,ShortMidRangePctBlocked,SelfORebPct,SecondChanceFtPoints,Charge Fouls,Charge Fouls Drawn,HeaveAttempts,Travels,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626179-1628370-1628970-203077-203469,1610612766,"Terry Rozier, Malik Monk, Miles Bridges, Michael Kidd-Gilchrist, Cody Zeller","Rozier, Monk, Bridges, Kidd-Gilchrist, Zeller",1626179-1628370-1628970-203077-203469,CHA,135.0,2,2.0,9.0,5.0,4.0,9.0,,,,,,1.0,2.0,11.0,2.0,,,,3.0,,9.0,,2.0,2.0,,,,,,2.0,,2.0,,11.0,,,,1.125,1.1,,,0.5,,96.0,10.2,21.0,10.2,18.25,,,,,,,,0.75,0.461675,,,4.7,4.0,,,,,,1.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,,,,1.0,1.0,1.0,0.75,,0.25,,,0.75,1.0,1.0,1.0,1.0,26.866666666666664,4.0,,,,,,,,,,2.0,2.0,,,,,,1.0,2.0,2.0,2.0,8.0,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,8.0,4.0,,1.0,,,,1.0,,1.0,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.6666666666666666,1.0,,0.43156666666666665,,0.7272727272727273,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-1628998-203469,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, Cody Martin, Cody Zeller","Rozier, Monk, Graham, Martin, Zeller",1626179-1628370-1628984-1628998-203469,CHA,1.0,1,,-3.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-1629023-201587,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, P.J. Washington, Nicolas Batum","Rozier, Monk, Graham, Washington, Batum",1626179-1628370-1628984-1629023-201587,CHA,205.0,3,3.0,2.0,6.0,8.0,14.0,2.0,2.0,,,3.0,3.0,,12.0,10.0,6.0,,3.0,5.0,2.0,12.0,1.0,4.0,4.0,,,,2.0,,,,,,12.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,,1.0,1.0,1.0,98.34146341463415,17.666666666666668,12.375,17.666666666666668,12.375,0.2857142857142857,1.0,1.0,1.0,,,,0.8571428571428571,0.48161666666666664,,,5.833333333333333,8.0,,2.0,,,1.0,1.0,2.0,4.0,2.0,4.0,6.0,4.0,2.0,2.0,2.0,1.0,,,1.0,0.5,0.5,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,0.5,28.675,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-1629023-202687,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, P.J. Washington, Bismack Biyombo","Rozier, Monk, Graham, Washington, Biyombo",1626179-1628370-1628984-1629023-202687,CHA,287.0,3,5.0,-3.0,6.0,9.0,15.0,,1.0,,,,2.0,,12.0,15.0,,,,3.0,,9.0,2.0,2.0,3.0,,,1.0,3.0,,,,,,9.0,,,,1.0,1.0,,1.0,0.6666666666666666,,75.26132404181185,18.833333333333332,19.333333333333332,18.5,18.22222222222222,0.16666666666666666,,,,,,,0.8333333333333334,0.5065916666666667,,,5.0,,1.0,2.0,,1.0,,1.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,3.0,3.0,,,,0.75,1.0,1.0,0.6666666666666666,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,0.75,1.0,25.575,,1.0,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.5,,1.5,,1.0,1.0,,,0.5,,,,,,,,,,,,,1.0,,,,,,0.456,,0.25,,,,1.0,1.0,1.0,,,,1.0,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-1629023-203469,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, P.J. Washington, Cody Zeller","Rozier, Monk, Graham, Washington, Zeller",1626179-1628370-1628984-1629023-203469,CHA,541.0,6,9.0,-3.0,14.0,19.0,33.0,5.0,9.0,,,8.0,12.0,,22.0,25.0,10.0,6.0,5.0,6.0,3.0,13.0,5.0,8.0,11.0,,,2.0,8.0,,1.0,,,,18.0,0.625,0.7142857142857143,0.6666666666666666,0.7333333333333333,0.7333333333333333,,0.5555555555555556,0.6666666666666666,0.5,87.83733826247689,13.928571428571429,18.210526315789473,13.785714285714286,17.736842105263158,0.6,0.5555555555555556,0.5555555555555556,0.6,,,,0.8,0.5666233333333334,,,3.908333333333333,8.0,2.0,4.0,1.0,0.6666666666666666,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,,,2.0,0.5,0.6666666666666666,0.6666666666666666,0.2,,0.2,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,25.366666666666664,6.0,3.0,1.0,2.0,2.0,3.0,,,,,1.0,2.0,2.0,3.0,,4.0,2.0,3.0,1.0,2.0,,7.0,3.0,2.0,,,2.0,,,3.0,3.0,,,,2.0,,2.0,2.0,2.0,7.0,6.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.6666666666666666,0.7,,,1.0,,0.6,,,1.0,,0.6666666666666666,,,,,,0.6666666666666666,0.5,,0.6,0.6666666666666666,,0.4,0.5,0.5634,0.57826,0.18181818181818182,0.3181818181818182,0.42857142857142855,,,,3.0,,,2.0,,0.75,0.75,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-201587-203469,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, Nicolas Batum, Cody Zeller","Rozier, Monk, Graham, Batum, Zeller",1626179-1628370-1628984-201587-203469,CHA,4.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628984-202687-203077,1610612766,"Terry Rozier, Malik Monk, Devonte' Graham, Bismack Biyombo, Michael Kidd-Gilchrist","Rozier, Monk, Graham, Biyombo, Kidd-Gilchrist",1626179-1628370-1628984-202687-203077,CHA,150.0,1,2.0,-4.0,5.0,5.0,10.0,,1.0,1.0,1.0,1.0,2.0,,2.0,6.0,2.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,0.5,0.25,0.25,1.0,0.5,0.6666666666666666,0.5,96.0,15.4,14.6,15.4,14.2,0.25,,,,0.25,1.0,1.0,0.75,0.5023125,,,10.45,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,0.5,,,,,0.5,,,,,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628997-1629023-1629667,1610612766,"Terry Rozier, Malik Monk, Caleb Martin, P.J. Washington, Jalen McDaniels","Rozier, Monk, Martin, Washington, McDaniels",1626179-1628370-1628997-1629023-1629667,CHA,129.0,1,2.0,-5.0,4.0,4.0,8.0,,2.0,,1.0,,3.0,,,5.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,89.30232558139535,22.75,9.5,21.5,9.5,0.6666666666666666,,,,0.3333333333333333,,,0.6666666666666666,0.42263333333333336,,,8.333333333333334,4.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628997-1629023-202687,1610612766,"Terry Rozier, Malik Monk, Caleb Martin, P.J. Washington, Bismack Biyombo","Rozier, Monk, Martin, Washington, Biyombo",1626179-1628370-1628997-1629023-202687,CHA,241.0,1,4.0,10.0,8.0,8.0,16.0,4.0,5.0,1.0,1.0,5.0,6.0,3.0,16.0,6.0,6.0,4.0,3.0,3.0,2.0,6.0,3.0,5.0,6.0,,,,1.0,1.0,2.0,,3.0,1.0,14.0,0.6,0.75,0.8333333333333334,0.8125,0.8,,1.0,0.6666666666666666,1.0,95.60165975103735,15.25,14.875,15.25,13.5,0.625,0.8,0.8,0.5,0.125,1.0,1.0,0.875,0.56865,0.1111111111111111,0.14285714285714285,3.8000000000000003,3.0,,,,,,,1.0,2.0,1.0,2.0,,2.0,1.0,,,1.0,,1.0,,0.5,0.5,0.25,1.0,,,,0.25,0.5,0.5,,0.5,25.4,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,,0.5,,,0.5,,,1.0,,,,,1.0,1.0,,,,,,,0.6107,,0.125,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628997-1629023-203469,1610612766,"Terry Rozier, Malik Monk, Caleb Martin, P.J. Washington, Cody Zeller","Rozier, Monk, Martin, Washington, Zeller",1626179-1628370-1628997-1629023-203469,CHA,230.0,3,4.0,3.0,8.0,6.0,14.0,1.0,3.0,1.0,1.0,2.0,6.0,,10.0,7.0,2.0,2.0,1.0,3.0,1.0,8.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,,,,,,10.0,0.5,0.5,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,1.0,0.6666666666666666,1.0,87.65217391304347,18.375,13.833333333333334,15.75,13.666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,0.7272727272727273,0.5507681818181818,,,6.75,,,1.0,,,,2.0,1.0,3.0,2.0,5.0,6.0,3.0,1.0,2.0,1.0,,,,1.0,0.4,0.4,0.45454545454545453,,0.18181818181818182,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.56,,2.0,,1.0,,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,0.6666666666666666,0.5714285714285714,0.5,1.0,,,,,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,,,,,,,,0.62125,,,,,,,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628998-1629023-202687,1610612766,"Terry Rozier, Malik Monk, Cody Martin, P.J. Washington, Bismack Biyombo","Rozier, Monk, Martin, Washington, Biyombo",1626179-1628370-1628998-1629023-202687,CHA,422.0,4,7.0,-7.0,15.0,17.0,32.0,3.0,3.0,2.0,2.0,5.0,6.0,,10.0,17.0,4.0,6.0,2.0,2.0,2.0,4.0,3.0,8.0,8.0,3.0,2.0,4.0,2.0,1.0,1.0,,,,10.0,0.4,0.4,0.8333333333333334,0.45454545454545453,0.45454545454545453,0.75,1.0,1.0,1.0,109.19431279620854,14.333333333333334,12.176470588235293,14.333333333333334,12.176470588235293,0.2727272727272727,1.0,1.0,0.6666666666666666,0.18181818181818182,1.0,1.0,0.7272727272727273,0.5327045454545455,,,6.633333333333333,5.0,1.0,,,1.0,,1.0,,2.0,,5.0,,2.0,,,,1.0,,1.0,,,,0.45454545454545453,1.0,0.09090909090909091,,,0.18181818181818182,,,,,24.02,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.2727272727272727,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628998-1629023-203469,1610612766,"Terry Rozier, Malik Monk, Cody Martin, P.J. Washington, Cody Zeller","Rozier, Monk, Martin, Washington, Zeller",1626179-1628370-1628998-1629023-203469,CHA,411.0,5,7.0,12.0,12.0,12.0,24.0,4.0,4.0,,,4.0,5.0,1.0,21.0,9.0,4.0,4.0,2.0,6.0,2.0,16.0,4.0,5.0,7.0,,,1.0,2.0,,2.0,,4.0,2.0,16.0,0.5,0.6666666666666666,0.8,0.7692307692307693,0.7,,0.6666666666666666,0.7142857142857143,1.0,84.08759124087592,15.5,18.75,14.75,17.166666666666668,0.3076923076923077,1.0,1.0,0.5,,,,0.9230769230769231,0.5765846153846154,0.13333333333333333,0.2857142857142857,2.1399999999999997,3.0,1.0,1.0,,0.6,,1.0,1.0,3.0,4.0,8.0,12.0,3.0,1.0,4.0,1.0,,,,1.0,0.5,0.5,0.6153846153846154,,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.0375,,2.0,1.0,1.0,,,3.0,5.0,,,,,1.0,1.0,1.0,5.0,,,,,,,,2.0,,3.0,,,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,1.25,,1.25,,,,1.0,0.25,0.4,0.5,,1.0,,,,0.38461538461538464,0.6,0.6,1.0,0.5,1.0,,,,,,,0.5497,,0.23809523809523808,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,2.0,,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1628998-203077-203469,1610612766,"Terry Rozier, Malik Monk, Cody Martin, Michael Kidd-Gilchrist, Cody Zeller","Rozier, Monk, Martin, Kidd-Gilchrist, Zeller",1626179-1628370-1628998-203077-203469,CHA,293.0,2,5.0,-9.0,8.0,9.0,17.0,,1.0,,2.0,1.0,4.0,,8.0,17.0,2.0,,1.0,3.0,,8.0,1.0,2.0,4.0,,,,1.0,,2.0,,,,5.0,1.0,1.0,0.25,0.4,0.4,,0.5,0.6666666666666666,,83.54948805460751,21.375,13.555555555555555,19.25,11.11111111111111,0.1,,,,0.2,,,0.7,0.5127900000000001,,,10.55,4.0,,1.0,,0.5,1.0,1.0,1.0,5.0,2.0,6.0,6.0,5.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.1,1.0,1.0,0.5,0.2,0.2,1.0,0.2,25.53333333333333,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,5.0,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,1.0,,2.0,5.0,2.0,,0.5,,1.0,0.75,0.8333333333333334,0.75,0.8333333333333334,,,1.0,0.5,0.2857142857142857,0.5,,1.0,,1.0,,0.1,1.0,1.0,1.0,,,0.5,,,,0.6666666666666666,0.5,0.3959,0.5339333333333333,0.375,0.625,0.25,,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1629023-1629667-203469,1610612766,"Terry Rozier, Malik Monk, P.J. Washington, Jalen McDaniels, Cody Zeller","Rozier, Monk, Washington, McDaniels, Zeller",1626179-1628370-1629023-1629667-203469,CHA,491.0,3,8.0,10.0,16.0,15.0,31.0,3.0,5.0,1.0,1.0,5.0,7.0,4.0,23.0,13.0,6.0,4.0,3.0,6.0,3.0,15.0,4.0,6.0,7.0,1.0,,1.0,5.0,,4.0,,5.0,2.0,20.0,0.6,0.6,0.7142857142857143,0.6785714285714286,0.71875,1.0,0.8,0.6,1.0,90.91649694501018,14.625,17.133333333333333,14.5,15.466666666666667,0.35714285714285715,0.6,0.75,1.0,0.07142857142857142,1.0,1.0,0.8571428571428571,0.5353392857142857,0.13333333333333333,0.25,5.257142857142857,,,4.0,,0.75,1.0,1.0,2.0,5.0,3.0,7.0,9.0,5.0,2.0,3.0,2.0,,,,1.0,0.42857142857142855,0.42857142857142855,0.5,,0.07142857142857142,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.4,25.47142857142857,4.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,7.0,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,7.0,4.0,1.0,0.5,,1.0,1.5,0.8333333333333334,1.5,0.875,0.14285714285714285,0.2,0.4,0.25,0.16666666666666666,,1.0,0.5,,,,0.14285714285714285,0.5,0.5,1.0,,,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,,0.5457,0.13043478260869565,0.30434782608695654,0.25,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1629023-201587-202687,1610612766,"Terry Rozier, Malik Monk, P.J. Washington, Nicolas Batum, Bismack Biyombo","Rozier, Monk, Washington, Batum, Biyombo",1626179-1628370-1629023-201587-202687,CHA,340.0,3,6.0,10.0,11.0,12.0,23.0,3.0,3.0,,,3.0,5.0,4.0,16.0,6.0,4.0,2.0,2.0,4.0,2.0,10.0,4.0,9.0,10.0,,,1.0,1.0,,6.0,,8.0,3.0,16.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.6666666666666666,,0.8,0.8,1.0,97.41176470588235,10.0,19.166666666666668,10.0,17.666666666666668,0.375,1.0,1.0,0.6666666666666666,,,,0.75,0.59095625,0.2727272727272727,0.375,2.58,,1.0,1.0,,0.6666666666666666,,2.0,,1.0,2.0,3.0,6.0,1.0,,2.0,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.375,1.0,0.25,,,0.125,,,,,24.133333333333336,3.0,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,5.0,,,,2.0,,,,4.0,1.0,1.0,1.0,,1.0,1.0,,,,5.0,3.0,1.0,1.0,,,,0.75,,0.625,,,0.8,,0.3333333333333333,,,0.6666666666666666,1.0,,,0.25,1.0,1.0,1.0,,,,,,0.5,,,,0.54105,,0.3125,0.2727272727272727,,,,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1629023-201587-203469,1610612766,"Terry Rozier, Malik Monk, P.J. Washington, Nicolas Batum, Cody Zeller","Rozier, Monk, Washington, Batum, Zeller",1626179-1628370-1629023-201587-203469,CHA,343.0,2,6.0,4.0,10.0,10.0,20.0,1.0,1.0,1.0,3.0,2.0,6.0,,10.0,6.0,2.0,2.0,1.0,3.0,1.0,8.0,5.0,6.0,6.0,,,1.0,1.0,,,,,,10.0,0.5,0.5,0.3333333333333333,0.5555555555555556,0.5555555555555556,,0.8333333333333334,0.8571428571428571,0.75,83.96501457725947,14.0,20.3,14.0,18.7,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4767111111111111,,,11.5,3.0,1.0,,,1.0,,2.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,2.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.2222222222222222,,,0.2222222222222222,0.5,0.5,1.0,0.5,27.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,,,4.0,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,4.0,3.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,,,,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,0.4962333333333333,,0.4,0.3,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
1626179-1628370-1629023-202687-203077,1610612766,"Terry Rozier, Malik Monk, P.J. Washington, Bismack Biyombo, Michael Kidd-Gilchrist","Rozier, Monk, Washington, Biyombo, Kidd-Gilchrist",1626179-1628370-1629023-202687-203077,CHA,124.0,2,2.0,-4.0,4.0,4.0,8.0,,1.0,,,,2.0,,,4.0,,,,,,,1.0,2.0,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,0.25,0.25,0.5,92.9032258064516,16.0,15.0,16.0,11.5,0.5,,,,,,,0.5,0.48585,,,8.0,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2020,2019-20,True
