EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,BadPassSteals,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,OffShortMidRangeReboundPct,PtsPutbacks,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,SecondChanceTurnovers,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,Technical Free Throw Trips,DefensiveGoaltends,SelfORebPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627748-1628971-1629635-202704-203503,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Reggie Jackson, Tony Snell","Maker, Brown, Doumbouya, Jackson, Snell",1627748-1628971-1629635-202704-203503,DET,256.0,2,4.0,-5.0,7.0,7.0,3.0,,14.0,,,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,,,2.0,,2.0,2.0,2.0,2.0,4.0,5.0,1.0,,,,,,2.0,2.0,,3.0,0.25,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,0.5,1.0,0.6666666666666666,,1.0,78.75,20.142857142857142,16.428571428571427,20.142857142857142,16.428571428571427,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,0.8571428571428571,0.5382,0.566325,,,,5.525,26.400000000000002,0.42857142857142855,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,1.0,1.0,3.0,,,,7.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,0.16666666666666666,,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,0.5984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-1629635-202704-204038,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Reggie Jackson, Langston Galloway","Maker, Brown, Doumbouya, Jackson, Galloway",1627748-1628971-1629635-202704-204038,DET,267.0,2,4.0,-4.0,8.0,10.0,7.0,7.0,18.0,,1.0,2.0,1.0,3.0,3.0,1.0,2.0,5.0,13.0,1.0,2.0,4.0,13.0,,3.0,1.0,,1.0,1.0,2.0,2.0,,,,,,13.0,13.0,7.0,0.5,0.5,0.7857142857142857,0.9166666666666666,0.8125,0.9285714285714286,0.7142857142857143,,1.0,0.3333333333333333,,1.0,97.07865168539325,16.375,13.6,16.375,13.3,0.14285714285714285,,,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.5,0.8571428571428571,0.46999285714285716,0.47337500000000005,,,1.0,4.0,26.72,0.875,,,1.0,3.0,6.0,2.0,3.0,1.0,8.0,0.6666666666666666,0.6,0.6,,,,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,2.0,17.0,,,2.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,1.0,3.0,,,0.75,1.0,,,2.0,,,2.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,,3.0,,,,,,,,,,,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-1629635-203083-204038,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Andre Drummond, Langston Galloway","Maker, Brown, Doumbouya, Drummond, Galloway",1627748-1628971-1629635-203083-204038,DET,72.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,0.25,,,,,,,,80.0,15.0,21.0,15.0,21.0,,,,,,,,1.0,0.5573,,0.5,0.5,,2.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-1629635-203503-204038,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Tony Snell, Langston Galloway","Maker, Brown, Doumbouya, Snell, Galloway",1627748-1628971-1629635-203503-204038,DET,241.0,2,4.0,4.0,7.0,7.0,7.0,2.0,14.0,,,3.0,3.0,1.0,1.0,2.0,3.0,4.0,12.0,2.0,3.0,4.0,12.0,,1.0,3.0,,3.0,5.0,2.0,4.0,,2.0,,,,11.0,12.0,7.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5714285714285714,,0.75,0.75,,1.0,83.65145228215768,17.0,17.428571428571427,16.428571428571427,14.571428571428571,,,,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.5818714285714286,0.5818714285714286,0.2222222222222222,0.4,1.0,7.166666666666667,23.725,1.0,,1.0,1.0,2.0,6.0,2.0,4.0,1.0,10.0,1.0,0.5,0.5,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,2.0,4.0,,2.0,2.0,,1.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,0.25,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.2857142857142857,1.0,1.0,1.0,,0.2857142857142857,1.0,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,0.5,0.3333333333333333,,,1.0,,,1.0,1.0,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,1.0,0.6645,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-1629635-203895-204038,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Jordan McRae, Langston Galloway","Maker, Brown, Doumbouya, McRae, Galloway",1627748-1628971-1629635-203895-204038,DET,638.0,2,11.0,-4.0,18.0,17.0,,1.0,35.0,1.0,2.0,2.0,,3.0,,5.0,11.0,5.0,19.0,,,,,8.0,3.0,3.0,1.0,4.0,5.0,4.0,4.0,,2.0,,,,17.0,,,0.45454545454545453,,0.5,,0.5277777777777778,,0.3125,0.5,0.6,0.5714285714285714,,0.5,78.99686520376176,19.11111111111111,17.294117647058822,19.055555555555557,16.705882352941178,0.125,0.5,0.5,0.125,0.1875,,,0.6875,0.495225,,0.1111111111111111,0.15384615384615385,,7.136363636363637,24.98,,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,0.5,0.4,0.4,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,3.0,6.0,,,3.0,23.0,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,3.0,,,,,,,,0.2,0.25,1.0,0.09090909090909091,,,,0.1111111111111111,,,1.0,0.375,0.5,0.6,0.3333333333333333,,,,0.10526315789473684,1.0,0.16666666666666666,0.3333333333333333,,1.0,,1.0,,,0.16666666666666666,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.6224,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-1629635-204025-204038,1610612765,"Thon Maker, Bruce Brown, Sekou Doumbouya, Tim Frazier, Langston Galloway","Maker, Brown, Doumbouya, Frazier, Galloway",1627748-1628971-1629635-204025-204038,DET,157.0,1,3.0,,5.0,5.0,,,10.0,1.0,2.0,,,2.0,,2.0,4.0,2.0,7.0,,,,,,2.0,1.0,,2.0,3.0,1.0,,,,,,,5.0,,,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,,1.0,1.0,,,91.71974522292993,17.0,14.4,15.4,14.4,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.5,0.4317,,,,,8.6,26.0,,,1.0,,1.0,3.0,1.0,3.0,,7.0,1.0,0.5,0.5,0.16666666666666666,,,,,,1.0,1.0,1.0,,,,7.0,,2.0,,4.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,0.2857142857142857,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,0.5,0.3947,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-201565-202693-203503,1610612765,"Thon Maker, Bruce Brown, Derrick Rose, Markieff Morris, Tony Snell","Maker, Brown, Rose, Morris, Snell",1627748-1628971-201565-202693-203503,DET,306.0,4,5.0,4.0,9.0,9.0,1.0,,18.0,2.0,2.0,1.0,,2.0,,6.0,7.0,3.0,15.0,1.0,1.0,,2.0,2.0,2.0,,3.0,3.0,5.0,2.0,,,,,,,15.0,2.0,1.0,0.8571428571428571,1.0,0.75,1.0,0.75,1.0,0.3,0.75,,0.75,1.0,,84.70588235294119,16.11111111111111,17.88888888888889,14.88888888888889,17.77777777777778,0.2,1.0,1.0,0.1,0.2,,,0.7,0.563895,0.625,,,0.13333333333333333,5.228571428571429,25.333333333333332,0.1111111111111111,1.0,1.0,,1.0,3.0,1.0,6.0,,13.0,1.0,0.3333333333333333,0.3333333333333333,0.1,1.0,1.0,,,,,3.0,4.0,1.0,1.0,,11.0,,,,10.0,,5.0,3.0,2.0,1.0,,2.0,2.0,,,,,1.0,,,3.0,,,,,,,,0.8333333333333334,0.8333333333333334,,,,,0.5,0.6666666666666666,,,,0.4,0.75,0.75,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-201565-202693-204038,1610612765,"Thon Maker, Bruce Brown, Derrick Rose, Markieff Morris, Langston Galloway","Maker, Brown, Rose, Morris, Galloway",1627748-1628971-201565-202693-204038,DET,163.0,2,3.0,5.0,6.0,7.0,,1.0,13.0,1.0,1.0,,,1.0,,2.0,4.0,1.0,9.0,,,,,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,,1.0,,,,9.0,,,0.5,,0.7,,0.75,,0.2,0.5,1.0,0.75,,1.0,114.84662576687116,10.666666666666666,14.142857142857142,10.666666666666666,13.857142857142858,0.2,1.0,1.0,,0.2,,,0.8,0.55247,,0.16666666666666666,0.2,,4.4,25.5,,,,,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-201565-203083-203503,1610612765,"Thon Maker, Bruce Brown, Derrick Rose, Andre Drummond, Tony Snell","Maker, Brown, Rose, Drummond, Snell",1627748-1628971-201565-203083-203503,DET,534.0,3,9.0,-13.0,14.0,19.0,,4.0,33.0,1.0,5.0,,,1.0,,6.0,15.0,1.0,12.0,,,,,8.0,1.0,1.0,1.0,2.0,6.0,1.0,,,,1.0,,3.0,10.0,,,0.4,,0.375,,0.375,,0.0625,0.2,0.3333333333333333,0.25,,0.5,88.98876404494382,16.5,15.947368421052632,15.5,14.526315789473685,0.3125,0.2,0.2,,0.0625,,,0.5625,0.4516125,,,,,6.12,27.0,,1.0,2.0,,,,,2.0,,4.0,,,,0.125,0.5,0.5,,,,3.0,4.0,8.0,,,,25.0,,2.0,,4.0,1.0,2.0,1.0,1.0,1.0,,4.0,3.0,1.0,,,,2.0,,3.0,3.0,,,,2.0,1.0,,,0.3333333333333333,0.4,0.25,0.06666666666666667,,,1.0,0.4,1.0,,,0.5,0.5,0.5714285714285714,0.25,1.0,,,0.16666666666666666,3.0,0.3333333333333333,0.25,,2.0,,2.0,,,0.125,1.0,0.5,,,,,,2.0,,,1.0,2.0,,1.0,4.0,,,,,,,0.25,0.25,,,,,,0.5,0.5,,,0.5060666666666667,,,0.5,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.1111111111111111,,,,1.0,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-201565-203083-204038,1610612765,"Thon Maker, Bruce Brown, Derrick Rose, Andre Drummond, Langston Galloway","Maker, Brown, Rose, Drummond, Galloway",1627748-1628971-201565-203083-204038,DET,265.0,2,4.0,-5.0,8.0,10.0,,1.0,18.0,,1.0,2.0,,2.0,,2.0,3.0,4.0,7.0,,,,,4.0,2.0,,2.0,2.0,3.0,2.0,,,,,,,7.0,,,0.6666666666666666,,0.5,,0.5,,0.5714285714285714,1.0,,0.6666666666666666,1.0,,97.81132075471697,18.25,11.9,18.25,11.8,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,,,0.7142857142857143,0.5483928571428571,,,,,7.466666666666666,25.25,,1.0,1.0,,1.0,3.0,1.0,1.0,,3.0,1.0,0.25,0.25,0.14285714285714285,1.0,1.0,,,,,1.0,1.0,,,,12.0,,,,,1.0,,,,1.0,,1.0,2.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.25,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-201933-203083-204038,1610612765,"Thon Maker, Bruce Brown, Blake Griffin, Andre Drummond, Langston Galloway","Maker, Brown, Griffin, Drummond, Galloway",1627748-1628971-201933-203083-204038,DET,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202688-202693-203503,1610612765,"Thon Maker, Bruce Brown, Brandon Knight, Markieff Morris, Tony Snell","Maker, Brown, Knight, Morris, Snell",1627748-1628971-202688-202693-203503,DET,118.0,1,2.0,-5.0,3.0,4.0,,,7.0,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,2.0,,,,,1.0,2.0,1.0,1.0,,,,3.0,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,,,,,,85.42372881355932,19.333333333333332,15.0,19.333333333333332,15.0,,,,,0.6666666666666666,,,1.0,0.5720999999999999,,0.3333333333333333,1.0,,1.2,24.85,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,8.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202688-203503-203895,1610612765,"Thon Maker, Bruce Brown, Brandon Knight, Tony Snell, Jordan McRae","Maker, Brown, Knight, Snell, McRae",1627748-1628971-202688-203503-203895,DET,96.0,1,2.0,-7.0,3.0,3.0,,2.0,6.0,,2.0,1.0,,1.0,,,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,90.0,22.666666666666668,9.333333333333334,16.666666666666668,9.333333333333334,0.5,,,0.25,0.25,,,0.5,0.46865,,,,,6.6,24.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5634,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202693-202704-203503,1610612765,"Thon Maker, Bruce Brown, Markieff Morris, Reggie Jackson, Tony Snell","Maker, Brown, Morris, Jackson, Snell",1627748-1628971-202693-202704-203503,DET,25.0,1,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,20.0,,20.0,,,,,,,,,,0.4077,,,,,20.4,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202693-203083-203503,1610612765,"Thon Maker, Bruce Brown, Markieff Morris, Andre Drummond, Tony Snell","Maker, Brown, Morris, Drummond, Snell",1627748-1628971-202693-203083-203503,DET,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202693-203503-204025,1610612765,"Thon Maker, Bruce Brown, Markieff Morris, Tony Snell, Tim Frazier","Maker, Brown, Morris, Snell, Frazier",1627748-1628971-202693-203503-204025,DET,218.0,1,4.0,-5.0,9.0,9.0,3.0,,18.0,,1.0,,,2.0,1.0,,3.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,4.0,4.0,2.0,3.0,,1.0,,,,2.0,1.0,3.0,,,,,0.14285714285714285,0.16666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,118.89908256880734,13.666666666666666,10.555555555555555,13.11111111111111,10.555555555555555,0.2,,,,0.4,,0.5,0.6,0.48136999999999996,0.486675,0.16666666666666666,0.25,0.5,11.566666666666668,25.75,0.3333333333333333,,1.0,,,,,,,,,,,0.2,,,,,,1.0,,1.0,,,2.0,7.0,,,1.0,,1.0,,,,,,,2.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,,0.2,,,,,,,,,,,,3.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,0.4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202693-203503-204038,1610612765,"Thon Maker, Bruce Brown, Markieff Morris, Tony Snell, Langston Galloway","Maker, Brown, Morris, Snell, Galloway",1627748-1628971-202693-203503-204038,DET,210.0,2,4.0,-7.0,6.0,6.0,1.0,,12.0,2.0,3.0,,,,,2.0,3.0,,7.0,1.0,1.0,,2.0,4.0,,1.0,,1.0,1.0,2.0,4.0,,2.0,,,,7.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7,1.0,,,1.0,1.0,,1.0,82.28571428571429,20.5,14.5,20.5,14.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.41473333333333334,0.4095,0.4,0.4,0.2857142857142857,10.700000000000001,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,3.0,14.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1627748-1628971-202693-204025-204038,1610612765,"Thon Maker, Bruce Brown, Markieff Morris, Tim Frazier, Langston Galloway","Maker, Brown, Morris, Frazier, Galloway",1627748-1628971-202693-204025-204038,DET,445.0,3,7.0,-4.0,14.0,16.0,,,30.0,,1.0,3.0,,2.0,,3.0,7.0,5.0,11.0,,,,,4.0,2.0,5.0,1.0,6.0,8.0,3.0,4.0,,2.0,,,,8.0,,,0.42857142857142855,,0.375,,0.39285714285714285,,0.4166666666666667,1.0,0.8333333333333334,0.8571428571428571,1.0,1.0,97.07865168539325,15.357142857142858,14.375,13.642857142857142,14.0625,0.08333333333333333,,,0.25,0.16666666666666666,,,0.6666666666666666,0.5195458333333333,,0.14285714285714285,0.2222222222222222,,10.114285714285714,24.9,,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,0.2,0.2,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,3.0,,,2.0,15.0,1.0,3.0,,2.0,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,,2.0,,1.0,2.0,,,,,,,,0.3333333333333333,0.5,0.75,,,,0.25,0.25,0.5,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,0.2727272727272727,1.0,0.25,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
