EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,Minutes,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3PctAssisted,SecondChanceCorner3Frequency,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Travels,Clear Path Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,OffTwoPtRebounds,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,BlockedLongMidRange,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628420-1629008-203486-203924,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Mason Plumlee, Jerami Grant","Murray, Morris, Porter Jr., Plumlee, Grant",1627750-1628420-1629008-203486-203924,DEN,1060.0,6,14.0,35,33.0,8.0,68,4.0,7.0,5.0,9.0,53.0,6.0,7.0,4.0,51.0,0.5555555555555556,0.5555555555555556,0.8125,0.828125,0.375,92.37735849056604,13.657142857142857,17.636363636363637,13.542857142857143,16.393939393939394,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.7083333333333334,0.5714285714285714,0.5342812499999999,25.08888888888889,18.0,2.0,4.0,5.0,2.0,,12.0,15.0,39.0,,14.0,9.0,3.0,8.0,2.0,19.0,,5.0,,12.0,2.0,14.0,1.0,2.0,1.0,6.0,1.0,5.0,10.0,0.6,0.8,0.3333333333333333,,0.5,,0.6666666666666666,0.16666666666666666,,,0.3333333333333333,1.0,0.16666666666666666,0.20833333333333334,0.8,0.8,0.08333333333333333,0.5,,6.473333333333333,20.0,7.0,8.0,1.0,1.0,5.0,6.0,1.0,2.0,2.0,4.0,14.0,1.0,1.0,2.0,6.0,9.0,2.0,5.0,6.0,24.0,10.0,2.0,5.0,4.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,4.0,13.0,19.0,3.0,10.0,24.0,20.0,,0.4166666666666667,0.45454545454545453,0.4,1.0,0.6666666666666666,1.0,0.6428571428571429,1.0,0.7058823529411765,0.25,0.875,1.0,0.3333333333333333,0.875,0.875,0.5714285714285714,0.08333333333333333,0.5,0.5,1.0,1.0,1.0,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.5,0.587,0.5529392857142857,0.3225806451612903,0.45454545454545453,0.03773584905660377,0.4528301886792453,0.5714285714285714,,,,1.0,,,,3.0,,,1.0,,1.0,1.0,1.0,5.0,3.0,2.0,0.5,0.5,1.0,0.07142857142857142,,2.0,,,1.0,,,1.0,1.0,1.0,,,0.6666666666666666,,1.0,0.4,0.3333333333333333,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-1629008-203584-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Troy Daniels, Nikola Jokic","Murray, Morris, Porter Jr., Daniels, Jokic",1627750-1628420-1629008-203584-203999,DEN,13.0,1,-4.0,1,2.0,2.0,3,,,,,1.0,,,,1.0,,,,0.5,,332.3076923076923,1.0,6.0,1.0,6.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-1629008-203914-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Gary Harris, Nikola Jokic","Murray, Morris, Porter Jr., Harris, Jokic",1627750-1628420-1629008-203914-203999,DEN,38.0,1,-1.0,2,1.0,,3,,,,,2.0,,,,2.0,,,1.0,1.0,,113.6842105263158,9.5,19.0,9.5,19.0,,,,1.0,,0.7134,,1.0,,,,,,1.0,1.0,3.0,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.9,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-1629008-203924-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Jerami Grant, Nikola Jokic","Murray, Morris, Porter Jr., Grant, Jokic",1627750-1628420-1629008-203924-203999,DEN,1408.0,10,-9.0,43,49.0,22.0,92,,4.0,4.0,11.0,53.0,,3.0,,51.0,0.36363636363636365,0.4,0.5897435897435898,0.6309523809523809,0.28205128205128205,94.0909090909091,15.69767441860465,14.959183673469388,15.30232558139535,14.612244897959183,0.10256410256410256,,,0.717948717948718,,0.5585644736842105,26.072727272727274,23.0,2.0,3.0,8.0,7.0,,17.0,28.0,62.0,,6.0,12.0,4.0,18.0,,40.0,1.0,6.0,1.0,13.0,4.0,17.0,,2.0,1.0,6.0,,8.0,13.0,1.0,0.6071428571428571,0.3333333333333333,1.0,0.46153846153846156,0.16666666666666666,0.5714285714285714,0.23529411764705882,,0.3333333333333333,0.2,1.0,,0.20512820512820512,0.375,0.42857142857142855,0.1794871794871795,,,5.485714285714286,10.0,13.0,17.0,1.0,2.0,2.0,2.0,1.0,3.0,,2.0,7.0,1.0,3.0,2.0,2.0,5.0,2.0,5.0,1.0,11.0,28.0,,14.0,11.0,1.0,,6.0,4.0,2.0,,1.0,4.0,10.0,9.0,3.0,6.0,11.0,10.0,2.0,0.8235294117647058,0.8235294117647058,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.3333333333333333,0.55,,0.75,0.6666666666666666,0.4358974358974359,0.7647058823529411,0.8125,0.8461538461538461,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.2,1.0,0.2,,0.53675,0.5545388888888889,0.14285714285714285,0.1935483870967742,0.03773584905660377,0.20754716981132076,0.23255813953488372,,,1.0,1.0,,,,,1.0,,4.0,2.0,3.0,4.0,1.0,1.0,,,0.5714285714285714,0.5714285714285714,1.0,0.3,0.6666666666666666,2.0,2.0,2.0,2.0,1.0,,,,,0.07142857142857142,0.125,1.0,0.6666666666666666,,0.5,,,,3.0,,,,0.2727272727272727,0.5,,,,,,,,,0.058823529411764705,0.5,,,,1.0,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203486-203924,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Mason Plumlee, Jerami Grant","Murray, Morris, Millsap, Plumlee, Grant",1627750-1628420-200794-203486-203924,DEN,61.0,1,2.0,2,2.0,,4,,,,,2.0,,,,2.0,,,,0.5,,94.42622950819673,10.5,20.0,10.5,20.0,,,,1.0,,0.6898,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,0.8,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203914-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Morris, Millsap, Harris, Jokic",1627750-1628420-200794-203914-203999,DEN,113.0,1,-6.0,3,4.0,4.0,7,,,,1.0,2.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,89.20353982300885,20.333333333333332,13.0,20.333333333333332,10.0,,,,0.6666666666666666,,0.5374333333333333,22.9,2.0,,,,1.0,,1.0,2.0,8.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,8.85,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628420-200794-203924-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Morris, Millsap, Grant, Jokic",1627750-1628420-200794-203924-203999,DEN,4766.0,8,27.0,152,157.0,41.0,309,23.0,45.0,27.0,51.0,201.0,21.0,45.0,23.0,187.0,0.5294117647058824,0.5294117647058824,0.6259259259259259,0.6483870967741936,0.37777777777777777,93.36130927402434,15.75,15.10828025477707,15.453947368421053,14.92356687898089,0.3333333333333333,0.5111111111111111,0.5111111111111111,0.6814814814814815,0.5111111111111111,0.507927037037037,25.59607843137255,79.0,13.0,14.0,28.0,6.0,,44.0,84.0,174.0,2.0,54.0,60.0,20.0,37.0,16.0,94.0,3.0,30.0,2.0,56.0,14.0,70.0,4.0,4.0,,13.0,2.0,13.0,33.0,0.7407407407407407,0.5238095238095238,0.3076923076923077,1.0,0.8333333333333334,0.125,0.84375,0.203125,0.13636363636363635,,0.6428571428571429,0.8888888888888888,0.06666666666666667,0.2074074074074074,0.5,0.5185185185185185,0.044444444444444446,0.6956521739130435,,6.753571428571428,40.0,24.0,41.0,2.0,5.0,2.0,3.0,6.0,15.0,4.0,11.0,32.0,3.0,8.0,14.0,9.0,15.0,6.0,13.0,14.0,50.0,34.0,2.0,17.0,14.0,1.0,1.0,24.0,13.0,9.0,1.0,4.0,9.0,31.0,42.0,1.0,14.0,48.0,39.0,5.0,0.38636363636363635,0.3953488372093023,0.46153846153846156,0.375,0.6,0.6,0.6428571428571429,0.6363636363636364,0.6944444444444444,0.3333333333333333,0.8571428571428571,0.8421052631578947,0.3037037037037037,0.5853658536585366,0.6,0.5833333333333334,0.1111111111111111,0.4,0.46153846153846156,0.16666666666666666,0.5,0.4,0.10714285714285714,0.6666666666666666,0.39285714285714285,0.36363636363636365,0.47920555555555555,0.4820107142857143,0.10067114093959731,0.14432989690721648,0.06965174129353234,0.24875621890547264,0.2631578947368421,2.0,,3.0,2.0,2.0,,,4.0,0.5,0.2,4.0,2.0,2.0,4.0,3.0,6.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,1.0,2.0,4.0,2.0,4.0,,,6.0,3.0,4.0,0.047619047619047616,0.03571428571428571,0.8888888888888888,0.14285714285714285,3.0,1.0,0.75,,2.0,10.0,,1.0,0.13333333333333333,0.25,0.1111111111111111,,,2.0,1.0,1.0,2.0,2.0,,0.024390243902439025,0.23529411764705882,0.35714285714285715,1.0,0.019230769230769232,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-200794-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Paul Millsap, Nikola Jokic","Murray, Craig, Porter Jr., Millsap, Jokic",1627750-1628470-1629008-200794-203999,DEN,2021.0,4,13.0,62,62.0,,124,11.0,23.0,15.0,32.0,90.0,12.0,23.0,11.0,81.0,0.46875,0.46875,0.7452830188679245,0.7758620689655172,0.6037735849056604,88.35230084116775,16.532258064516128,16.06451612903226,16.032258064516128,14.870967741935484,0.4339622641509434,0.4782608695652174,0.4782608695652174,0.8301886792452831,0.4782608695652174,0.5356216981132076,25.38125,34.0,4.0,4.0,7.0,9.0,2.0,17.0,21.0,77.0,4.0,12.0,33.0,11.0,22.0,7.0,55.0,4.0,8.0,,22.0,4.0,26.0,1.0,2.0,1.0,8.0,,4.0,10.0,0.7333333333333333,0.8095238095238095,0.25,,0.5333333333333333,0.23529411764705882,0.6666666666666666,0.19047619047619047,0.16666666666666666,0.4,0.42857142857142855,1.0,0.05,0.1320754716981132,0.5714285714285714,0.5714285714285714,0.16981132075471697,0.6363636363636364,0.5,5.090476190476191,8.0,11.0,12.0,,,1.0,1.0,2.0,2.0,1.0,4.0,11.0,,,9.0,3.0,3.0,1.0,4.0,2.0,11.0,22.0,,11.0,9.0,,,14.0,2.0,2.0,1.0,1.0,6.0,18.0,12.0,2.0,7.0,11.0,8.0,,0.6470588235294118,0.6470588235294118,0.25,,1.0,1.125,0.6428571428571429,1.125,0.6875,,0.7777777777777778,0.7857142857142857,0.22641509433962265,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.03773584905660377,1.0,1.0,,,,0.14285714285714285,1.0,0.5714285714285714,0.25,,0.5233071428571429,0.1206896551724138,0.2692307692307692,0.1,0.12222222222222222,0.12903225806451613,2.0,,1.0,1.0,5.0,,,4.0,,0.5,4.0,,,4.0,3.0,1.0,4.0,2.0,0.4444444444444444,0.5,1.0,,,,,2.0,,,,,2.0,,,,0.75,0.5,2.0,0.5,0.5,1.0,3.0,,,0.75,,,,0.5,1.0,2.0,1.0,0.5,,,,,,,,,,1.0,1.0,0.03125,0.1111111111111111,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Gary Harris","Murray, Craig, Porter Jr., Plumlee, Harris",1627750-1628470-1629008-203486-203914,DEN,1102.0,2,-18.0,35,33.0,5.0,68,2.0,11.0,3.0,15.0,22.0,3.0,11.0,2.0,20.0,0.2,0.2,0.3064516129032258,0.3235294117647059,0.4838709677419355,88.85662431941924,17.314285714285713,15.030303030303031,16.857142857142858,13.515151515151516,0.3548387096774194,0.18181818181818182,0.18181818181818182,0.8709677419354839,0.18181818181818182,0.49654354838709674,25.240000000000002,18.0,3.0,,4.0,4.0,,5.0,16.0,40.0,,8.0,6.0,2.0,3.0,1.0,8.0,1.0,5.0,2.0,14.0,3.0,17.0,,1.0,,3.0,,6.0,15.0,0.6666666666666666,0.3125,0.3333333333333333,1.0,0.625,0.09090909090909091,0.631578947368421,0.13636363636363635,,0.3333333333333333,1.0,0.6666666666666666,,0.12903225806451613,,,0.12903225806451613,0.5,,3.83125,9.0,5.0,12.0,1.0,2.0,2.0,2.0,,,1.0,6.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,6.0,1.0,8.0,2.0,2.0,1.0,1.0,,,7.0,1.0,1.0,,1.0,2.0,8.0,6.0,,3.0,8.0,9.0,2.0,0.2,0.25,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.4375,0.3333333333333333,0.4444444444444444,,0.6363636363636364,0.6,0.3870967741935484,0.4166666666666667,0.5,0.2,,,,,0.6666666666666666,0.5,0.25,1.0,0.75,0.16666666666666666,0.49905,0.48954375,0.08823529411764706,0.15789473684210525,0.09090909090909091,0.36363636363636365,0.2571428571428571,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,0.25,0.3333333333333333,1.0,,,3.0,3.0,,,,,,,,0.1875,0.25,1.0,,,0.5,,,,2.0,,,,0.18181818181818182,,,,,,,,1.0,,0.16666666666666666,0.2857142857142857,,,,,1.0,,0.06666666666666667,0.25,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203924,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Jerami Grant","Murray, Craig, Porter Jr., Plumlee, Grant",1627750-1628470-1629008-203486-203924,DEN,169.0,2,-4.0,5,5.0,4.0,10,,2.0,,2.0,4.0,,1.0,,4.0,,,0.4,0.4,0.4,85.20710059171597,17.8,16.0,17.8,15.4,0.4,,,0.6,,0.4061375,33.65,3.0,,,,,,2.0,3.0,8.0,,2.0,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,,,1.0,,0.6666666666666666,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,,,,,,,14.5,5.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,2.0,3.0,,2.0,,4.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,4.0,5.0,1.0,0.5,0.5,,,0.6666666666666666,,0.4,,0.4,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,,,,0.2,1.0,0.4,,,0.4061375,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203486-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Mason Plumlee, Nikola Jokic","Murray, Craig, Porter Jr., Plumlee, Jokic",1627750-1628470-1629008-203486-203999,DEN,53.0,1,2.0,2,2.0,,4,,,,,2.0,,,,2.0,,,0.5,0.5,,108.67924528301887,4.0,22.5,4.0,22.5,,,,1.0,,0.52845,,1.0,,,,,,1.0,2.0,,,,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,0.5,,,1.0,,1.0,,,,1.0,,,,,,,,,2.4,2.0,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,0.5,,0.5,,0.5,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,0.5,,,,0.52845,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203914-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Gary Harris, Nikola Jokic","Murray, Craig, Porter Jr., Harris, Jokic",1627750-1628470-1629008-203914-203999,DEN,1020.0,5,-7.0,29,32.0,11.0,61,2.0,6.0,4.0,11.0,35.0,3.0,6.0,2.0,33.0,0.36363636363636365,0.36363636363636365,0.5652173913043478,0.6481481481481481,0.4782608695652174,86.11764705882354,14.655172413793103,18.59375,14.275862068965518,16.8125,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.6521739130434783,0.3333333333333333,0.4952434782608695,25.0,17.0,2.0,3.0,7.0,5.0,1.0,7.0,12.0,42.0,1.0,4.0,9.0,3.0,8.0,1.0,19.0,1.0,5.0,,8.0,2.0,10.0,,4.0,,4.0,,2.0,6.0,0.75,0.5833333333333334,1.0,,0.5555555555555556,0.14285714285714285,0.6153846153846154,0.16666666666666666,0.25,,1.0,0.5,,0.30434782608695654,0.42857142857142855,0.6,0.21739130434782608,0.5,0.5,5.991666666666667,11.0,4.0,4.0,,,1.0,1.0,,1.0,2.0,3.0,9.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,14.0,10.0,,5.0,3.0,,,3.0,4.0,2.0,,4.0,,7.0,10.0,1.0,3.0,14.0,11.0,1.0,0.7142857142857143,0.7142857142857143,0.75,1.0,0.5,0.5,0.8125,0.5,0.7777777777777778,,0.75,1.0,0.17391304347826086,1.0,1.0,0.75,0.043478260869565216,,,,,,0.125,1.0,0.375,0.6666666666666666,0.4131,0.4975625,0.15384615384615385,0.21428571428571427,0.05714285714285714,0.4,0.3793103448275862,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,,2.0,,,0.4,0.4,1.0,0.125,1.0,,2.0,2.0,2.0,,,1.0,,1.0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,1.0,,,,0.2,,,,,,,,,,,,0.25,1.0,0.08333333333333333,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-1629008-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Michael Porter Jr., Jerami Grant, Nikola Jokic","Murray, Craig, Porter Jr., Grant, Jokic",1627750-1628470-1629008-203924-203999,DEN,2303.0,13,-5.0,75,76.0,28.0,151,11.0,26.0,16.0,37.0,96.0,18.0,26.0,11.0,79.0,0.43243243243243246,0.43243243243243246,0.5671641791044776,0.6233766233766234,0.5522388059701493,94.4159791576205,14.72,15.776315789473685,13.906666666666666,15.289473684210526,0.3880597014925373,0.4230769230769231,0.4230769230769231,0.8059701492537313,0.4230769230769231,0.5288007462686567,25.194594594594594,38.0,14.0,3.0,10.0,11.0,1.0,14.0,30.0,101.0,2.0,12.0,30.0,10.0,18.0,5.0,46.0,6.0,16.0,,22.0,15.0,37.0,3.0,4.0,1.0,10.0,1.0,3.0,14.0,0.625,0.4666666666666667,0.4,,0.8888888888888888,0.3,0.7333333333333333,0.4166666666666667,0.35714285714285715,0.16666666666666666,0.8333333333333334,0.875,0.08823529411764706,0.14925373134328357,0.3,0.375,0.16417910447761194,0.45454545454545453,0.1,5.286666666666666,39.0,10.0,17.0,3.0,5.0,3.0,7.0,1.0,3.0,6.0,16.0,20.0,5.0,8.0,17.0,5.0,16.0,9.0,21.0,10.0,47.0,16.0,4.0,8.0,6.0,,,6.0,5.0,3.0,1.0,3.0,6.0,19.0,22.0,1.0,9.0,47.0,39.0,3.0,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.625,0.3125,0.65,0.5,0.7083333333333334,0.5595238095238095,,0.5,0.42857142857142855,0.2537313432835821,0.5882352941176471,0.5882352941176471,0.6,0.04477611940298507,0.3333333333333333,0.3333333333333333,,0.5,0.6,0.1891891891891892,0.42857142857142855,0.43243243243243246,0.375,0.5688142857142857,0.49291081081081084,0.13157894736842105,0.23684210526315788,0.17708333333333334,0.4895833333333333,0.52,1.0,1.0,2.0,,2.0,,,5.0,0.6666666666666666,0.1,5.0,3.0,5.0,5.0,,4.0,5.0,2.0,0.45454545454545453,0.45454545454545453,1.0,0.13513513513513514,0.6,,2.0,2.0,2.0,,,1.0,3.0,1.0,0.06666666666666667,0.2,0.6,0.6666666666666666,4.0,1.0,0.8,,1.0,9.0,,0.5,,0.5625,1.0,,,1.0,1.0,1.0,4.0,,,,0.42857142857142855,0.5714285714285714,1.0,0.02631578947368421,,,1.0,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Mason Plumlee, Gary Harris","Murray, Craig, Millsap, Plumlee, Harris",1627750-1628470-200794-203486-203914,DEN,51.0,3,2.0,3,2.0,2.0,5,,1.0,,1.0,2.0,,1.0,,2.0,,,,0.5,1.0,141.1764705882353,14.666666666666666,3.5,13.666666666666666,3.0,1.0,,,1.0,,0.46575,26.6,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,3.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,0.46575,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
