EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,Corner3FGM,Corner3FGA,Corner3Assists,Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,LostBallSteals,DeadBallTurnovers,Travels,ShootingFouls,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGA,SecondChanceFG2A,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1628403-1629014-1629117-1629650-1629658,1610612757,"Caleb Swanigan, Anfernee Simons, Wenyen Gabriel, Moses Brown, Jaylen Hoard","Swanigan, Simons, Gabriel, Brown, Hoard",1628403-1629014-1629117-1629650-1629658,POR,452.0,1,8.0,2.0,15.0,16.0,14.0,16.0,2.0,31.0,3.0,,,2.0,,1.0,10.0,1.0,3.0,22.0,20.0,,1.0,2.0,10.0,3.0,2.0,,1.0,5.0,,11.0,1.0,,6.0,2.0,8.0,1.0,1.0,1.0,1.0,7.0,,20.0,14.0,1.0,0.3333333333333333,,0.3333333333333333,0.6538461538461539,0.5,0.65625,0.5,0.23076923076923078,1.0,0.3333333333333333,,0.5714285714285714,0.2,0.5,,98.76106194690266,12.866666666666667,16.1875,12.2,14.625,0.23076923076923078,,0.15384615384615385,,,,0.5,,,0.7692307692307693,,0.5574615384615385,0.525375,0.5701041666666666,0.09090909090909091,3.4299999999999997,25.3,0.9333333333333333,7.0,7.0,,,1.0,7.0,5.0,,7.0,1.0,2.0,5.0,22.0,6.0,,,,4.0,,8.0,4.0,,22.0,,0.5,0.7,0.7,0.7083333333333334,0.75,,,0.5714285714285714,,,,1.0,0.5384615384615384,,,0.5833333333333334,0.08333333333333333,,0.25,0.3076923076923077,1.0,6.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,0.6,0.8571428571428571,0.8571428571428571,0.07692307692307693,1.0,1.0,1.0,1.0,8.0,4.0,4.0,,,,,2.0,,1.0,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,0.5,,2.0,1.0,,6.0,0.8571428571428571,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,0.5,,0.2,1.0,,,,0.08333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629014-1629117-1629650-203468,1610612757,"Caleb Swanigan, Anfernee Simons, Wenyen Gabriel, Moses Brown, CJ McCollum","Swanigan, Simons, Gabriel, Brown, McCollum",1628403-1629014-1629117-1629650-203468,POR,19.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629014-1629642-203468-2772,1610612757,"Caleb Swanigan, Anfernee Simons, Nassir Little, CJ McCollum, Trevor Ariza","Swanigan, Simons, Little, McCollum, Ariza",1628403-1629014-1629642-203468-2772,POR,86.0,1,1.0,2.0,3.0,3.0,,3.0,,6.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,7.0,5.0,,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,1.0,,7.0,,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,,100.46511627906976,13.0,15.666666666666666,13.0,15.666666666666666,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.4980833333333334,,,,6.05,27.7,,1.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,0.5,0.5,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629014-202355-203081-2772,1610612757,"Caleb Swanigan, Anfernee Simons, Hassan Whiteside, Damian Lillard, Trevor Ariza","Swanigan, Simons, Whiteside, Lillard, Ariza",1628403-1629014-202355-203081-2772,POR,35.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,164.57142857142856,13.5,4.0,13.5,4.0,,,1.0,,,,,,,1.0,,0.4686,,0.4686,,,25.1,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629014-203468-2546-2772,1610612757,"Caleb Swanigan, Anfernee Simons, CJ McCollum, Carmelo Anthony, Trevor Ariza","Swanigan, Simons, McCollum, Anthony, Ariza",1628403-1629014-203468-2546-2772,POR,314.0,4,5.0,2.0,9.0,12.0,,,1.0,21.0,2.0,2.0,1.0,2.0,,,8.0,1.0,2.0,17.0,15.0,,,2.0,,3.0,2.0,1.0,1.0,4.0,1.0,9.0,,,3.0,1.0,4.0,,,,,1.0,,15.0,,1.0,0.5,,0.5,0.85,1.0,0.85,1.0,0.2,,,,0.5,0.5,,,96.30573248407643,14.0,15.666666666666666,13.666666666666666,15.166666666666666,0.2,0.2,0.2,0.5,0.5,1.0,,,,0.6,0.5,0.5674699999999999,,,0.11764705882352941,5.5125,27.05,,4.0,,2.0,,,7.0,,,,,,,,8.0,,,1.0,3.0,,,,,,,,0.875,,,,,,0.5,1.0,,1.0,0.3333333333333333,0.4,1.0,1.0,,,,,,,4.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,6.0,3.0,2.0,,,,,,,,0.42857142857142855,0.42857142857142855,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,0.5,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-1629117-1629642-203468,1610612757,"Caleb Swanigan, Gary Trent Jr., Wenyen Gabriel, Nassir Little, CJ McCollum","Swanigan, Trent Jr., Gabriel, Little, McCollum",1628403-1629018-1629117-1629642-203468,POR,32.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,180.0,9.0,7.0,9.0,7.0,,,1.0,,,,,,,1.0,,0.5232,,0.5232,,,26.1,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-1629117-203468-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Wenyen Gabriel, CJ McCollum, Trevor Ariza","Swanigan, Trent Jr., Gabriel, McCollum, Ariza",1628403-1629018-1629117-203468-2772,POR,144.0,1,2.0,2.0,6.0,5.0,6.0,5.0,1.0,11.0,,2.0,,,,,3.0,,1.0,7.0,5.0,,,1.0,3.0,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,6.0,6.0,,,,,0.5,,0.5833333333333334,0.5,0.25,1.0,,,0.3333333333333333,0.5,,,110.0,11.833333333333334,14.6,11.5,12.0,,0.5,,,,,,,,0.5,,0.4955375,,0.4955375,0.14285714285714285,12.366666666666667,22.6,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,2.0,,1.0,3.0,7.0,4.0,,,1.0,1.0,,4.0,2.0,,7.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,,,0.5,1.0,,,,0.25,0.5,0.5,0.25,,,0.3333333333333333,0.4,1.0,1.0,,1.0,,2.0,2.0,,,,2.0,,,1.0,1.0,0.25,,,,,,,,,,,,2.0,2.0,1.0,,,0.5,,,,,,,,,,,0.5,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-1629642-203081-203468,1610612757,"Caleb Swanigan, Gary Trent Jr., Nassir Little, Damian Lillard, CJ McCollum","Swanigan, Trent Jr., Little, Lillard, McCollum",1628403-1629018-1629642-203081-203468,POR,190.0,1,3.0,3.0,7.0,7.0,,7.0,1.0,14.0,1.0,,2.0,4.0,,1.0,4.0,2.0,4.0,8.0,5.0,,1.0,,,3.0,4.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,,8.0,,0.5,0.5,,0.5,0.5,,0.5,,0.5,1.0,0.3333333333333333,1.0,0.5,0.4,1.0,,106.10526315789474,13.285714285714286,13.857142857142858,12.0,13.857142857142858,0.125,,0.5,0.5,0.5,0.5,0.5,,,0.875,0.5,0.5288875,0.55215,,,2.575,26.3,,3.0,,,,,1.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,0.25,,,,0.25,0.3333333333333333,,0.5,,0.5,,0.375,,,,,,,,,1.0,,,,3.0,,,,,,1.0,,0.3333333333333333,0.5,,,,,,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-1629642-203081-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Nassir Little, Damian Lillard, Trevor Ariza","Swanigan, Trent Jr., Little, Lillard, Ariza",1628403-1629018-1629642-203081-2772,POR,153.0,2,3.0,-2.0,4.0,5.0,,,1.0,9.0,,1.0,,1.0,,,3.0,,1.0,6.0,8.0,,,2.0,,,1.0,,,1.0,,2.0,,,2.0,1.0,3.0,,,1.0,,1.0,,4.0,,,,,,0.75,1.0,0.75,1.0,0.25,,,,0.5,1.0,,,84.70588235294119,22.0,13.0,21.5,13.0,,0.25,0.25,,,,,,,0.75,,0.5409375,,,0.3333333333333333,6.733333333333333,25.2,,2.0,,1.0,,,3.0,,,,,,,,4.0,,,1.0,2.0,,,,,,,,1.0,,,,,,0.6666666666666666,1.0,,1.0,0.5,0.5,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,1.0,,,,,0.3333333333333333,0.5,,0.5,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-202355-203081-203468,1610612757,"Caleb Swanigan, Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum","Swanigan, Trent Jr., Whiteside, Lillard, McCollum",1628403-1629018-202355-203081-203468,POR,172.0,1,3.0,-4.0,6.0,6.0,,1.0,,12.0,2.0,1.0,1.0,2.0,,,5.0,1.0,2.0,7.0,11.0,,,,,,1.0,1.0,,1.0,,2.0,,1.0,2.0,,2.0,,,,,,,7.0,,,0.5,,1.0,0.5,,0.5,,0.2857142857142857,,,1.0,0.5,,,1.0,100.46511627906976,15.833333333333334,12.833333333333334,15.833333333333334,12.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,,0.5714285714285714,1.0,0.46190833333333337,,,,6.8,37.35,,2.0,,,,,2.0,,,,,,,,2.0,3.0,1.0,,,,,,,,,,0.4,,,,0.2,,,,,,,0.2857142857142857,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,1.0,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-202355-203081-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Hassan Whiteside, Damian Lillard, Trevor Ariza","Swanigan, Trent Jr., Whiteside, Lillard, Ariza",1628403-1629018-202355-203081-2772,POR,480.0,1,8.0,,17.0,16.0,,6.0,2.0,33.0,3.0,2.0,1.0,2.0,,,13.0,3.0,4.0,25.0,25.0,,,4.0,,9.0,2.0,1.0,3.0,6.0,1.0,15.0,2.0,4.0,5.0,2.0,7.0,,,1.0,,2.0,,21.0,,1.0,0.75,,0.75,0.6764705882352942,1.0,0.6944444444444444,1.0,0.23529411764705882,,0.3333333333333333,0.5714285714285714,0.5555555555555556,0.2857142857142857,,0.6666666666666666,99.0,13.235294117647058,15.9375,13.058823529411764,14.3125,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,,,,0.7058823529411765,0.5,0.5137205882352941,0.56355,,0.16,5.938461538461539,25.15,,8.0,,,,,7.0,2.0,,,,,,,8.0,,1.0,,1.0,,3.0,2.0,,,,,0.5384615384615384,,,,0.07692307692307693,,0.5,,0.5,,1.0,0.47058823529411764,,,,,,0.1111111111111111,0.14285714285714285,,6.0,2.0,2.0,2.0,3.0,,,,,,1.0,,0.75,0.75,0.11764705882352941,1.0,1.0,1.0,1.0,6.0,3.0,3.0,2.0,,1.0,,1.0,,,0.42857142857142855,0.6,,0.5,0.3333333333333333,0.5,2.0,2.0,,2.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,2.0,4.0,,,,1.0,,,1.0,,0.5,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-203081-203468-2546,1610612757,"Caleb Swanigan, Gary Trent Jr., Damian Lillard, CJ McCollum, Carmelo Anthony","Swanigan, Trent Jr., Lillard, McCollum, Anthony",1628403-1629018-203081-203468-2546,POR,658.0,2,11.0,9.0,24.0,22.0,,5.0,2.0,46.0,5.0,4.0,3.0,7.0,,1.0,13.0,6.0,12.0,33.0,24.0,,1.0,2.0,,12.0,7.0,3.0,4.0,7.0,1.0,18.0,1.0,1.0,7.0,2.0,9.0,,,1.0,,3.0,1.0,31.0,,0.6666666666666666,0.5,,0.5,0.64,0.5,0.66,0.5,0.48,,0.16666666666666666,0.25,0.5555555555555556,0.18181818181818182,0.25,0.3333333333333333,100.66869300911854,11.75,17.09090909090909,11.25,15.409090909090908,0.2,0.16,0.28,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,,,0.64,0.42857142857142855,0.497616,0.5388,,0.06060606060606061,10.061538461538463,25.808333333333334,,4.0,,3.0,,,7.0,1.0,,,,,,,8.0,6.0,1.0,1.0,4.0,,1.0,1.0,,,,,0.5384615384615384,,,,0.07692307692307693,0.25,0.8,0.2,,0.25,0.8,0.16,0.75,0.75,,,,0.04,0.07692307692307693,,3.0,3.0,5.0,3.0,7.0,2.0,,,2.0,2.0,1.0,,0.75,1.0,0.2,0.6,0.6,1.0,1.0,6.0,3.0,1.0,4.0,3.0,1.0,,3.0,,2.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.2,0.2,,1.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,0.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-203081-203468-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Damian Lillard, CJ McCollum, Trevor Ariza","Swanigan, Trent Jr., Lillard, McCollum, Ariza",1628403-1629018-203081-203468-2772,POR,188.0,1,3.0,-6.0,7.0,6.0,5.0,,1.0,13.0,,1.0,,1.0,,,3.0,,1.0,3.0,9.0,,,,3.0,,1.0,,,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,,,,,,,0.25,,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,,0.6666666666666666,99.57446808510639,15.0,13.833333333333334,14.857142857142858,13.166666666666666,,0.25,0.25,,,,,,,0.75,,0.4963875,,0.4963875,,6.466666666666666,25.5,0.7142857142857143,2.0,2.0,,,1.0,,3.0,,,,1.0,1.0,1.0,,,1.0,,,,4.0,1.0,1.0,1.0,1.0,,,,,0.1,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.5,0.25,,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-203081-2546-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Damian Lillard, Carmelo Anthony, Trevor Ariza","Swanigan, Trent Jr., Lillard, Anthony, Ariza",1628403-1629018-203081-2546-2772,POR,207.0,4,3.0,2.0,8.0,6.0,,,1.0,14.0,,2.0,,,,,5.0,1.0,2.0,9.0,7.0,,,2.0,,3.0,,,1.0,2.0,,5.0,1.0,,2.0,1.0,3.0,2.0,2.0,2.0,,,,7.0,,1.0,0.5,,0.5,0.6428571428571429,1.0,0.6428571428571429,1.0,0.2857142857142857,1.0,0.5,,0.4,0.3333333333333333,,,97.39130434782608,12.125,18.333333333333332,12.0,16.833333333333332,,0.2857142857142857,,,,,,,,0.7142857142857143,,0.5736142857142857,0.6926,,0.2222222222222222,8.2,22.65,,3.0,,1.0,,,3.0,,,,,,,,4.0,,1.0,,2.0,,,,,,,,0.6,,,,0.2,0.3333333333333333,0.6666666666666666,,1.0,,0.5,0.42857142857142855,0.5,0.5,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,,,1.0,2.0,,,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,1.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1628403-1629018-203468-2546-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., CJ McCollum, Carmelo Anthony, Trevor Ariza","Swanigan, Trent Jr., McCollum, Anthony, Ariza",1628403-1629018-203468-2546-2772,POR,921.0,3,15.0,-2.0,29.0,31.0,,9.0,,60.0,8.0,4.0,3.0,8.0,,,14.0,4.0,9.0,28.0,30.0,,,,,9.0,8.0,3.0,3.0,6.0,2.0,15.0,,7.0,15.0,,15.0,3.0,2.0,6.0,,4.0,,28.0,,0.75,0.4444444444444444,,0.4444444444444444,0.6086956521739131,,0.6086956521739131,,0.391304347826087,0.5,,0.875,0.8823529411764706,,,0.8333333333333334,93.81107491856677,14.724137931034482,15.935483870967742,14.724137931034482,15.129032258064516,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.375,0.375,0.6666666666666666,,,,0.4782608695652174,0.375,0.4841195652173913,,,,11.521428571428572,25.311111111111114,,2.0,,1.0,,,8.0,,,,,,,,10.0,3.0,,,8.0,1.0,1.0,,,,,,0.5714285714285714,,,,,,0.8888888888888888,,,,0.8,0.08695652173913043,0.25,0.25,,,,,,,2.0,1.0,1.0,1.0,7.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.043478260869565216,1.0,1.0,1.0,5.0,6.0,3.0,2.0,2.0,1.0,3.0,,1.0,1.0,2.0,0.375,0.375,1.0,1.0,0.625,0.625,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612757,2020,2019-20,False
1628403-203081-203468-2546-2772,1610612757,"Caleb Swanigan, Damian Lillard, CJ McCollum, Carmelo Anthony, Trevor Ariza","Swanigan, Lillard, McCollum, Anthony, Ariza",1628403-203081-203468-2546-2772,POR,717.0,4,12.0,5.0,24.0,26.0,4.0,5.0,,50.0,5.0,1.0,7.0,10.0,,,10.0,8.0,12.0,40.0,35.0,,,,1.0,9.0,10.0,7.0,3.0,5.0,2.0,13.0,,4.0,6.0,,6.0,1.0,1.0,1.0,,4.0,1.0,40.0,4.0,0.375,0.6666666666666666,,0.6666666666666666,0.8636363636363636,,0.8695652173913043,,0.5454545454545454,1.0,,1.0,1.0,,,1.0,100.41841004184101,14.041666666666666,14.615384615384615,14.041666666666666,14.615384615384615,0.22727272727272727,0.045454545454545456,0.45454545454545453,0.7,0.7,0.2857142857142857,,,,0.7272727272727273,0.7,0.5073,,0.5247166666666666,,6.67,27.541666666666668,0.16666666666666666,4.0,1.0,,1.0,2.0,7.0,2.0,,,1.0,2.0,2.0,5.0,10.0,15.0,1.0,,2.0,,2.0,1.0,,5.0,,0.5,0.7,,0.5,0.625,0.1,,1.0,,,,1.0,0.18181818181818182,,,0.3333333333333333,0.6666666666666666,0.5,0.043478260869565216,0.09090909090909091,0.125,3.0,1.0,2.0,1.0,4.0,,,,,,,,0.75,0.75,0.09090909090909091,0.5,0.5,1.0,4.0,4.0,2.0,,2.0,,,,3.0,,,0.2857142857142857,0.2857142857142857,,,0.8,1.0,,,,2.0,,1.0,,1.0,1.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
