EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,ShortMidRangeFGA,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Offensive Fouls,LiveBallTurnoverPct,DefAtRimReboundPct,ShortMidRangeFrequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,Corner3Assists,FTDefRebounds,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,ShortMidRangeAssists,BlockedAtRim,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627789-1628386-1629058-1629185-202066,1610612751,"Timothe Luwawu-Cabarrot, Jarrett Allen, Dzanan Musa, Chris Chiozza, Garrett Temple","Luwawu-Cabarrot, Allen, Musa, Chiozza, Temple",1627789-1628386-1629058-1629185-202066,BKN,215.0,1,4.0,7.0,7.0,14.0,,,1.0,3.0,,1.0,4.0,6.0,8.0,,,3.0,,1.0,,3.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,,6.0,,,,0.3,0.42857142857142855,0.8,0.5,1.0,0.75,,,93.76744186046511,14.285714285714286,16.428571428571427,14.285714285714286,16.285714285714285,,,,,0.2,0.6,0.8,0.44522000000000006,15.9,26.175,-2.0,,,,,,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,3.0,4.0,2.0,0.2857142857142857,0.6666666666666666,6.0,3.0,,,,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,,0.25,,,,,,,,,,,,,,,0.2,,,,,,,,,0.25,,0.5,,,0.4511875,,,0.5,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1627789-1628386-1629185-202066-204020,1610612751,"Timothe Luwawu-Cabarrot, Jarrett Allen, Chris Chiozza, Garrett Temple, Tyler Johnson","Luwawu-Cabarrot, Allen, Chiozza, Temple, Johnson",1627789-1628386-1629185-202066-204020,BKN,210.0,2,4.0,7.0,7.0,14.0,,1.0,,4.0,2.0,3.0,4.0,8.0,12.0,4.0,,4.0,2.0,3.0,,7.0,1.0,,1.0,2.0,,,1.0,,6.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5714285714285714,,1.0,1.0,,1.0,96.0,16.142857142857142,13.857142857142858,15.857142857142858,12.428571428571429,0.14285714285714285,,,,,0.5714285714285714,0.7142857142857143,0.5109,11.6,25.2,-4.0,1.0,,,,,2.0,,,,,0.14285714285714285,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.25,0.25,,,0.25,0.25,1.0,0.25,,,,,1.0,,,,,,,,1.0,2.0,1.0,0.125,0.25,,4.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,0.25,1.0,,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,0.4445,,,0.25,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1627789-1628386-1629725-203925-204020,1610612751,"Timothe Luwawu-Cabarrot, Jarrett Allen, Jeremiah Martin, Joe Harris, Tyler Johnson","Luwawu-Cabarrot, Allen, Martin, Harris, Johnson",1627789-1628386-1629725-203925-204020,BKN,89.0,1,1.0,3.0,3.0,6.0,1.0,1.0,,,1.0,3.0,,3.0,6.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,2.0,,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,,1.0,,0.5,1.0,,97.07865168539325,16.0,13.666666666666666,16.0,13.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.3901666666666667,8.700000000000001,,-3.0,2.0,,,,,3.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2020,2019-20,False
1627789-1628386-202066-203925-204020,1610612751,"Timothe Luwawu-Cabarrot, Jarrett Allen, Garrett Temple, Joe Harris, Tyler Johnson","Luwawu-Cabarrot, Allen, Temple, Harris, Johnson",1627789-1628386-202066-203925-204020,BKN,221.0,2,4.0,7.0,6.0,13.0,,1.0,2.0,2.0,3.0,4.0,4.0,9.0,10.0,2.0,,2.0,1.0,2.0,,5.0,1.0,,1.0,2.0,,,,,9.0,0.3333333333333333,0.3333333333333333,0.75,0.5625,0.5625,0.5,,0.3333333333333333,0.25,,0.3333333333333333,84.70588235294119,14.428571428571429,20.0,13.0,14.5,0.125,,,,0.25,0.25,0.625,0.4397,10.475,24.475,-1.0,2.0,,,,,2.0,,,,,0.25,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.25,0.25,,,0.5,0.5,1.0,0.5,,,,,2.0,,,,,,,,,,,,,3.0,,2.0,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,2.0,3.0,,1.0,,4.0,4.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,4.0,3.0,,,,,0.6666666666666666,,0.5,,0.5,,,,1.0,,0.25,1.0,,,,,,1.0,1.0,0.125,1.0,1.0,1.0,,,0.5,0.25,,,,0.25,,0.512475,0.4124125,,,0.4444444444444444,0.42857142857142855,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1627789-1629058-1629066-1629185-1629725,1610612751,"Timothe Luwawu-Cabarrot, Dzanan Musa, Rodions Kurucs, Chris Chiozza, Jeremiah Martin","Luwawu-Cabarrot, Musa, Kurucs, Chiozza, Martin",1627789-1629058-1629066-1629185-1629725,BKN,124.0,1,2.0,5.0,4.0,9.0,1.0,4.0,,1.0,1.0,4.0,1.0,6.0,3.0,2.0,,1.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,,,1.0,,6.0,1.0,1.0,0.25,0.5,0.6,0.2,1.0,1.0,1.0,1.0,1.0,104.51612903225805,9.4,19.25,9.0,19.25,0.8,0.25,0.25,1.0,,0.2,1.0,0.59895,1.525,26.0,3.0,,,,1.0,1.0,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.2,0.25,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,0.6714,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1627789-1629058-1629066-1629185-202066,1610612751,"Timothe Luwawu-Cabarrot, Dzanan Musa, Rodions Kurucs, Chris Chiozza, Garrett Temple","Luwawu-Cabarrot, Musa, Kurucs, Chiozza, Temple",1627789-1629058-1629066-1629185-202066,BKN,59.0,1,1.0,3.0,3.0,6.0,,,,1.0,1.0,1.0,1.0,2.0,6.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,0.5,,,146.4406779661017,6.666666666666667,13.0,6.666666666666667,11.333333333333334,,,,,,0.5,0.5,0.50165,18.3,26.2,-4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,1.0,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,0.50165,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1627789-1629185-1629743-203925-204020,1610612751,"Timothe Luwawu-Cabarrot, Chris Chiozza, Donta Hall, Joe Harris, Tyler Johnson","Luwawu-Cabarrot, Chiozza, Hall, Harris, Johnson",1627789-1629185-1629743-203925-204020,BKN,243.0,1,4.0,9.0,9.0,18.0,,,,2.0,4.0,4.0,2.0,8.0,16.0,8.0,,2.0,4.0,4.0,,8.0,2.0,,2.0,2.0,,,3.0,,8.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,0.3333333333333333,,0.6666666666666666,0.4,,0.6666666666666666,106.66666666666667,13.777777777777779,13.222222222222221,13.777777777777779,12.666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.457675,11.6,25.5,-8.0,2.0,,,2.0,2.0,3.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,1.0,0.14285714285714285,0.2,1.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.1111111111111111,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612751,2020,2019-20,False
1628386-1629058-1629185-202066-204020,1610612751,"Jarrett Allen, Dzanan Musa, Chris Chiozza, Garrett Temple, Tyler Johnson","Allen, Musa, Chiozza, Temple, Johnson",1628386-1629058-1629185-202066-204020,BKN,168.0,1,3.0,6.0,5.0,11.0,2.0,3.0,,1.0,2.0,5.0,1.0,7.0,8.0,4.0,,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,,,3.0,,5.0,1.0,1.0,0.4,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,1.0,,1.0,94.28571428571429,16.5,13.8,16.5,13.8,0.5,0.6666666666666666,1.0,1.0,,0.16666666666666666,0.6666666666666666,0.3967583333333333,9.059999999999999,28.9,-1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.16666666666666666,0.2,5.0,5.0,1.0,,,2.0,2.0,,,2.0,,,,,1.0,,,,2.0,2.0,2.0,4.0,,1.0,3.0,7.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,7.0,5.0,,1.0,,,0.5,,0.4,1.0,0.5833333333333334,0.2,0.3333333333333333,,,1.0,0.25,,,,1.0,,,,,0.3333333333333333,,,,,,,0.4,1.0,,,0.2,,,0.40858999999999995,,0.2857142857142857,1.0,0.8333333333333334,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1628386-1629066-1629185-203925-204020,1610612751,"Jarrett Allen, Rodions Kurucs, Chris Chiozza, Joe Harris, Tyler Johnson","Allen, Kurucs, Chiozza, Harris, Johnson",1628386-1629066-1629185-203925-204020,BKN,308.0,1,5.0,11.0,11.0,22.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,10.0,11.0,4.0,,3.0,2.0,3.0,1.0,7.0,4.0,2.0,6.0,6.0,,,2.0,,10.0,0.6666666666666666,0.6666666666666666,1.0,0.5625,0.5555555555555556,0.625,1.0,0.8,0.8571428571428571,,0.75,102.85714285714285,11.363636363636363,16.636363636363637,11.363636363636363,15.181818181818182,0.125,1.0,1.0,1.0,0.25,0.375,0.75,0.51775,7.666666666666667,25.72,-1.0,1.0,1.0,,1.0,2.0,2.0,,,0.5,,0.125,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.2,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,,,,,,1.0,2.0,1.0,0.1111111111111111,0.25,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1610612751,2020,2019-20,False
1628386-1629185-202066-203925-204020,1610612751,"Jarrett Allen, Chris Chiozza, Garrett Temple, Joe Harris, Tyler Johnson","Allen, Chiozza, Temple, Harris, Johnson",1628386-1629185-202066-203925-204020,BKN,82.0,1,1.0,3.0,3.0,6.0,,,1.0,,1.0,1.0,1.0,3.0,2.0,2.0,,,1.0,1.0,,2.0,2.0,,2.0,2.0,,,1.0,,3.0,1.0,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,,1.0,105.36585365853658,12.666666666666666,14.666666666666666,12.666666666666666,14.666666666666666,,,,,0.5,,0.5,0.500825,10.7,23.3,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.5,3.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,1.0,,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,0.500825,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1629058-1629066-1629185-202066-204020,1610612751,"Dzanan Musa, Rodions Kurucs, Chris Chiozza, Garrett Temple, Tyler Johnson","Musa, Kurucs, Chiozza, Temple, Johnson",1629058-1629066-1629185-202066-204020,BKN,98.0,1,2.0,4.0,5.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,6.0,,,2.0,,,,,2.0,1.0,3.0,3.0,,,1.0,,2.0,,,0.5,0.2,0.2,0.6,1.0,1.0,1.0,,1.0,132.24489795918367,13.25,9.0,13.25,9.0,0.4,0.5,0.5,,0.2,0.4,1.0,0.61554,1.5,25.3,-4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,0.5,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
1629066-1629185-202066-203925-204020,1610612751,"Rodions Kurucs, Chris Chiozza, Garrett Temple, Joe Harris, Tyler Johnson","Kurucs, Chiozza, Temple, Harris, Johnson",1629066-1629185-202066-203925-204020,BKN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2020,2019-20,False
