EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,Technical Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedCorner3,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1627734-1627763-203200-203926-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Justin Holiday, Doug McDermott, JaKarr Sampson","Sabonis, Brogdon, Holiday, McDermott, Sampson",1627734-1627763-203200-203926-203960,IND,7.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203200-203926-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Justin Holiday, Doug McDermott, T.J. McConnell","Sabonis, Brogdon, Holiday, McDermott, McConnell",1627734-1627763-203200-203926-204456,IND,1188.0,10,20.0,-14.0,44.0,42.0,13.0,9.0,86.0,17.0,2.0,,3.0,5.0,1.0,3.0,,,2.0,8.0,,4.0,13.0,25.0,3.0,11.0,12.0,47.0,61.0,3.0,6.0,,4.0,2.0,8.0,12.0,9.0,8.0,2.0,6.0,3.0,9.0,2.0,1.0,,21.0,3.0,7.0,10.0,13.0,8.0,12.0,1.0,2.0,2.0,2.0,2.0,43.0,8.0,13.0,1.0,0.46153846153846156,0.5,1.0,0.2727272727272727,,0.2727272727272727,0.52,0.5,0.4861111111111111,0.3,0.5595238095238095,0.36363636363636365,0.3055555555555556,0.7777777777777778,0.6,0.7142857142857143,0.7142857142857143,1.0,0.5,104.24242424242424,1.0,13.477272727272727,14.166666666666666,13.340909090909092,13.595238095238095,0.4722222222222222,0.08333333333333333,,,,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.2857142857142857,1.0,0.2,,,0.4,,0.7777777777777778,0.25,0.5422138888888889,0.47318,0.1702127659574468,5.412000000000001,25.627272727272725,0.29545454545454547,3.0,11.0,2.0,3.0,2.0,2.0,3.0,4.0,14.0,2.0,6.0,,3.0,,3.0,1.0,4.0,1.0,3.0,,2.0,1.0,1.0,,4.0,,5.0,8.0,,,1.0,5.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,0.2727272727272727,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,1.0,0.6666666666666666,0.05555555555555555,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.4,0.4,1.0,0.6666666666666666,,0.6214666666666667,0.12195121951219512,0.16666666666666666,,0.0851063829787234,,,,,,3.0,,,,,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.09090909090909091,,0.125,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203200-203933-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Justin Holiday, T.J. Warren, JaKarr Sampson","Sabonis, Brogdon, Holiday, Warren, Sampson",1627734-1627763-203200-203933-203960,IND,107.0,1,2.0,-4.0,3.0,3.0,,3.0,6.0,,,,1.0,,,,,,,2.0,,,,1.0,,2.0,,,4.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,,,,80.74766355140187,,23.333333333333332,12.333333333333334,23.333333333333332,12.333333333333334,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,0.50835,,,10.1,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203200-203933-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Justin Holiday, T.J. Warren, T.J. McConnell","Sabonis, Brogdon, Holiday, Warren, McConnell",1627734-1627763-203200-203933-204456,IND,794.0,6,13.0,-4.0,27.0,27.0,4.0,7.0,54.0,6.0,1.0,4.0,5.0,5.0,1.0,1.0,,,1.0,3.0,,,9.0,16.0,2.0,4.0,8.0,32.0,36.0,1.0,3.0,,,2.0,4.0,8.0,6.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,,14.0,,5.0,6.0,7.0,7.0,8.0,1.0,1.0,1.0,1.0,,29.0,4.0,4.0,,0.4444444444444444,0.4444444444444444,1.0,0.5,,0.5,0.5625,0.3333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.5,0.2,0.5,,0.5,0.6,0.3333333333333333,,97.93450881612091,,15.185185185185185,14.222222222222221,15.11111111111111,12.962962962962964,0.3,0.25,0.8,1.0,,0.25,0.05,1.0,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.5,0.3333333333333333,0.47460500000000005,0.44556666666666667,0.125,8.4375,25.925,0.14814814814814814,1.0,3.0,,,2.0,,,3.0,10.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,1.0,,4.0,,4.0,6.0,,1.0,,3.0,,,,,1.5,1.5,0.5,1.0,0.14285714285714285,,0.1111111111111111,,1.0,,,,0.5,,,0.5,0.5,1.0,0.4,0.4,,,,0.44415,0.13043478260869565,0.15789473684210525,,0.09375,1.0,1.0,,1.0,1.0,,,0.0625,0.2,0.5,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203506-203926-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Victor Oladipo, Doug McDermott, T.J. Warren","Sabonis, Brogdon, Oladipo, McDermott, Warren",1627734-1627763-203506-203926-203933,IND,264.0,1,4.0,5.0,8.0,7.0,,,15.0,3.0,,2.0,2.0,,,2.0,,,1.0,2.0,,,4.0,5.0,1.0,4.0,,11.0,6.0,,,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,1.0,3.0,4.0,,,,1.0,1.0,1.0,,9.0,,,,0.5,0.6666666666666666,1.0,0.25,,0.25,0.8,,0.6111111111111112,,0.6111111111111112,,0.4444444444444444,0.25,1.0,0.5,0.25,,1.0,81.81818181818181,,15.625,19.857142857142858,15.625,19.142857142857142,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,0.7777777777777778,0.5,0.5411444444444444,,,4.8,24.875,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.25,1.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,0.6199,,,,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203506-203933-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Victor Oladipo, T.J. Warren, JaKarr Sampson","Sabonis, Brogdon, Oladipo, Warren, Sampson",1627734-1627763-203506-203933-203960,IND,189.0,2,3.0,3.0,8.0,7.0,5.0,3.0,15.0,3.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,9.0,6.0,,1.0,1.0,2.0,4.0,7.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,,,,,9.0,7.0,5.0,1.0,,,1.0,0.5,0.5,0.5,0.3333333333333333,,0.5,0.5,0.6428571428571429,0.7,0.4,1.0,1.0,1.0,,1.0,,114.28571428571429,,13.75,11.285714285714286,13.75,11.285714285714286,0.6,,,,,,,,,,0.4,0.5,0.5,1.0,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.5,0.5990800000000001,0.5644333333333333,0.7777777777777778,1.2666666666666666,25.35,0.625,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203506-203933-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Victor Oladipo, T.J. Warren, T.J. McConnell","Sabonis, Brogdon, Oladipo, Warren, McConnell",1627734-1627763-203506-203933-204456,IND,41.0,1,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,0.25,,1.0,1.0,,1.0,,1.0,,70.2439024390244,,25.0,16.0,25.0,16.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.43425,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1627763-203926-203933-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Doug McDermott, T.J. Warren, T.J. McConnell","Sabonis, Brogdon, McDermott, Warren, McConnell",1627734-1627763-203926-203933-204456,IND,1280.0,12,21.0,-14.0,36.0,43.0,5.0,9.0,79.0,14.0,1.0,2.0,8.0,4.0,2.0,4.0,,,1.0,9.0,,2.0,12.0,26.0,3.0,13.0,6.0,39.0,53.0,3.0,4.0,,2.0,,6.0,10.0,9.0,9.0,1.0,5.0,3.0,8.0,1.0,2.0,,19.0,6.0,8.0,15.0,25.0,9.0,8.0,,3.0,3.0,4.0,3.0,28.0,6.0,5.0,,0.4166666666666667,0.625,1.0,0.23076923076923078,,0.23076923076923078,0.46153846153846156,0.75,0.4230769230769231,0.5,0.45348837209302323,0.5,0.3333333333333333,0.47058823529411764,0.8571428571428571,0.5833333333333334,0.45454545454545453,0.5,1.0,88.875,0.75,18.72222222222222,14.093023255813954,18.02777777777778,12.767441860465116,0.358974358974359,0.20512820512820512,0.25,0.2857142857142857,,0.10256410256410256,0.10256410256410256,0.5,0.5,1.0,0.23076923076923078,0.1111111111111111,0.1111111111111111,1.0,0.16666666666666666,,,0.3333333333333333,,0.6923076923076923,0.1111111111111111,0.500675641025641,0.4980833333333334,0.15384615384615385,6.050000000000001,25.846153846153847,0.1388888888888889,9.0,9.0,5.0,6.0,1.0,5.0,6.0,11.0,14.0,8.0,5.0,4.0,6.0,1.0,10.0,2.0,1.0,,1.0,,,2.0,1.0,,3.0,,2.0,5.0,,,,4.0,,,,0.8333333333333334,0.625,0.6111111111111112,0.3333333333333333,1.0,0.42857142857142855,0.4,0.4166666666666667,0.4,0.5,0.3333333333333333,0.5,,0.5,0.8333333333333334,0.09090909090909091,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.25,0.25,0.75,0.8333333333333334,0.2,0.535025,0.09302325581395349,0.13333333333333333,,0.28205128205128205,2.0,2.0,,2.0,,1.0,,0.07692307692307693,0.125,,0.25,,,1.0,,,,1.0,,2.0,,,,,1.0,,0.07142857142857142,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-1628410-1628988-203926,1610612754,"Domantas Sabonis, TJ Leaf, Edmond Sumner, Aaron Holiday, Doug McDermott","Sabonis, Leaf, Sumner, Holiday, McDermott",1627734-1628388-1628410-1628988-203926,IND,54.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,133.33333333333334,1.0,6.0,18.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-1628410-203200-204456,1610612754,"Domantas Sabonis, TJ Leaf, Edmond Sumner, Justin Holiday, T.J. McConnell","Sabonis, Leaf, Sumner, Holiday, McConnell",1627734-1628388-1628410-203200-204456,IND,4.0,1,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,0.4113,0.4113,,3.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-1628988-203087-203933,1610612754,"Domantas Sabonis, TJ Leaf, Aaron Holiday, Jeremy Lamb, T.J. Warren","Sabonis, Leaf, Holiday, Lamb, Warren",1627734-1628388-1628988-203087-203933,IND,99.0,1,2.0,,4.0,4.0,,,8.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,2.0,,2.0,,1.0,,1.0,,,,2.0,,3.0,3.0,3.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.75,,0.75,0.6666666666666666,1.0,,116.36363636363637,,9.75,15.0,9.75,15.0,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,0.5888666666666666,,,1.1,28.85,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-1628988-203200-203926,1610612754,"Domantas Sabonis, TJ Leaf, Aaron Holiday, Justin Holiday, Doug McDermott","Sabonis, Leaf, Holiday, Holiday, McDermott",1627734-1628388-1628988-203200-203926,IND,161.0,1,3.0,8.0,5.0,5.0,,,10.0,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,2.0,3.0,2.0,3.0,,10.0,2.0,,,,,,,,6.0,1.0,,,2.0,2.0,,2.0,,6.0,1.0,3.0,4.0,5.0,,,,,,,,7.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.5,0.6,0.5,0.5714285714285714,0.3333333333333333,1.0,,89.44099378881988,,11.0,21.2,10.6,19.8,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.5295083333333334,,,6.966666666666666,24.2,,1.0,1.0,,,1.0,,,3.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,1.0,,0.5,,1.0,,,,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,,,,0.61815,,,,0.3,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-203200-203926-204456,1610612754,"Domantas Sabonis, TJ Leaf, Justin Holiday, Doug McDermott, T.J. McConnell","Sabonis, Leaf, Holiday, McDermott, McConnell",1627734-1628388-203200-203926-204456,IND,550.0,3,9.0,3.0,16.0,16.0,,1.0,32.0,5.0,,2.0,2.0,1.0,,1.0,,,1.0,7.0,,,3.0,8.0,1.0,8.0,2.0,11.0,8.0,,,,,,,,3.0,7.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,6.0,8.0,10.0,5.0,2.0,,,,,,7.0,,,,,,1.0,0.125,,0.125,0.375,,0.28125,,0.3235294117647059,,0.5,0.8571428571428571,0.5,0.7272727272727273,1.0,0.5,,83.78181818181818,,17.8125,16.5625,17.25,15.3125,0.3125,0.125,1.0,1.0,,0.0625,0.0625,,,,0.4375,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.8125,0.14285714285714285,0.5413,,,4.75,25.9375,,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,6.0,2.0,,,2.0,,2.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.4,,0.16666666666666666,0.5,,,,,1.0,0.5,0.08333333333333333,0.2,0.2,,,,0.5,1.0,,0.5035,0.058823529411764705,0.1111111111111111,,0.36363636363636365,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628388-203926-203933-204456,1610612754,"Domantas Sabonis, TJ Leaf, Doug McDermott, T.J. Warren, T.J. McConnell","Sabonis, Leaf, McDermott, Warren, McConnell",1627734-1628388-203926-203933-204456,IND,27.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,27.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628410-1628988-203200-203926,1610612754,"Domantas Sabonis, Edmond Sumner, Aaron Holiday, Justin Holiday, Doug McDermott","Sabonis, Sumner, Holiday, Holiday, McDermott",1627734-1628410-1628988-203200-203926,IND,898.0,4,15.0,-7.0,31.0,32.0,11.0,,63.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,,,5.0,8.0,2.0,4.0,5.0,14.0,6.0,9.0,8.0,36.0,43.0,1.0,1.0,2.0,4.0,3.0,11.0,4.0,15.0,8.0,5.0,2.0,5.0,7.0,4.0,1.0,1.0,19.0,2.0,8.0,11.0,14.0,8.0,12.0,2.0,2.0,1.0,2.0,1.0,31.0,11.0,11.0,2.0,0.4,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.35714285714285715,1.0,0.6086956521739131,0.8,0.625,0.7857142857142857,0.391304347826087,0.8,0.6666666666666666,0.7692307692307693,0.5,1.0,,101.02449888641425,0.5,13.64516129032258,14.84375,13.419354838709678,14.3125,0.17391304347826086,0.34782608695652173,0.125,0.125,1.0,0.08695652173913043,0.043478260869565216,1.0,1.0,1.0,0.34782608695652173,0.625,0.625,0.8,0.2,,,0.8,0.5,0.5652173913043478,0.625,0.4803195652173913,0.49541,0.3055555555555556,7.864285714285714,28.41111111111111,0.3548387096774194,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,,5.0,,4.0,2.0,1.0,1.0,7.0,,2.0,3.0,,,,3.0,1.0,1.0,,1.0,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.2222222222222222,0.5,0.2727272727272727,,0.2857142857142857,,0.5,,1.0,0.6666666666666666,,0.75,0.75,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,,0.524275,0.15384615384615385,0.17647058823529413,0.1111111111111111,0.1388888888888889,2.0,2.0,3.0,,,1.0,1.0,,,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,4.0,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628410-1629048-203200-204456,1610612754,"Domantas Sabonis, Edmond Sumner, Goga Bitadze, Justin Holiday, T.J. McConnell","Sabonis, Sumner, Bitadze, Holiday, McConnell",1627734-1628410-1629048-203200-204456,IND,122.0,1,2.0,2.0,4.0,4.0,,,8.0,3.0,,2.0,2.0,,,,,,,1.0,,,3.0,5.0,,1.0,,6.0,4.0,,,,,,,4.0,,1.0,,2.0,,2.0,,,1.0,4.0,1.0,1.0,2.0,4.0,,,,,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.5,,0.5,,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,94.42622950819673,,11.5,19.0,10.5,19.0,0.5,0.3333333333333333,1.0,1.0,0.5,,,,,,0.16666666666666666,,,,,,,,,0.6666666666666666,,0.5893916666666666,,,3.12,25.7,,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,0.5,1.0,0.6666666666666666,0.5,,,1.0,,,,0.5,0.3333333333333333,0.5,1.0,,,1.0,0.5,1.0,0.6484,,,,0.3333333333333333,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
1627734-1628410-203087-203933-204456,1610612754,"Domantas Sabonis, Edmond Sumner, Jeremy Lamb, T.J. Warren, T.J. McConnell","Sabonis, Sumner, Lamb, Warren, McConnell",1627734-1628410-203087-203933-204456,IND,23.0,1,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,,62.60869565217391,,23.0,,23.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.2208,0.2208,1.0,4.5,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,True
