EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,FTDefRebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,DefensiveGoaltends,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,Steals,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,ShortMidRangeAssists,BadPassSteals,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BadPassTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Travels,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
1629014-202355-203081-203468-2546,1610612757,"Anfernee Simons, Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Simons, Whiteside, Lillard, McCollum, Anthony",1629014-202355-203081-203468-2546,POR,110.0,1,2.0,4.0,4.0,8,,2.0,2.0,,3.0,2.0,,1.0,1.0,1.0,,,,1.0,,,3.0,0.375,,1.0,,0.3333333333333333,1.0,,104.72727272727273,15.5,12.0,15.5,10.0,,0.5,0.5,0.4714,,,18.7,1.0,,,,,,,1.0,2.0,,1.0,2.0,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,0.5,0.5,,,0.375,,,0.5,,,,,,,,,,0.5,0.5,0.5,1.0,,,0.5,,,26.55,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629014-203081-203468-203994-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Lillard, McCollum, Nurkic, Anthony",1629014-203081-203468-203994-2546,POR,106.0,1,2.0,3.0,4.0,7,1.0,,2.0,2.0,7.0,6.0,,,,1.0,,,,1.0,2.0,1.0,5.0,0.875,,,,,,,95.09433962264151,14.333333333333334,15.75,11.0,15.75,0.3333333333333333,,0.6666666666666666,0.5041666666666667,0.25,0.3333333333333333,5.2,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3964,0.2857142857142857,27.5,,4.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-1629117-203081-203468-203994,1610612757,"Gary Trent Jr., Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic","Trent Jr., Gabriel, Lillard, McCollum, Nurkic",1629018-1629117-203081-203468-203994,POR,307.0,2,5.0,12.0,10.0,22,1.0,2.0,3.0,6.0,12.0,11.0,2.0,3.0,5.0,6.0,2.0,1.0,2.0,4.0,8.0,1.0,11.0,0.5454545454545454,1.0,0.5,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,103.19218241042346,11.416666666666666,17.0,11.416666666666666,14.8,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.4979071428571428,0.125,0.25,12.299999999999999,1.0,1.0,,,,,1.0,2.0,3.0,,2.0,4.0,,,1.0,,6.0,,3.0,2.0,2.0,2.0,2.0,,6.0,1.0,1.0,1.0,0.5,0.5,,,0.42857142857142855,,0.5,0.5714285714285714,0.3333333333333333,0.2,0.5,,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,0.08333333333333333,25.4,8.0,4.0,,1.0,,,,,,3.0,1.0,2.0,9.0,,,,,,,1.0,5.0,9.0,8.0,,,0.5,,0.3,0.5,,,,,,,,,,,,0.2,,,,0.48163999999999996,0.75,0.6666666666666666,,,,,1.0,2.0,1.0,6.0,,,2.0,3.0,3.0,,0.4,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-1629117-203081-203468-2546,1610612757,"Gary Trent Jr., Wenyen Gabriel, Damian Lillard, CJ McCollum, Carmelo Anthony","Trent Jr., Gabriel, Lillard, McCollum, Anthony",1629018-1629117-203081-203468-2546,POR,133.0,1,2.0,5.0,6.0,11,,,1.0,,,6.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,,,,0.5,,1.0,0.3333333333333333,,,119.09774436090225,15.2,9.5,15.2,8.666666666666666,,,0.6666666666666666,0.5251666666666667,,,11.7,-6.0,,,,,,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,25.35,,6.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-1629658-203468-203994-2546,1610612757,"Gary Trent Jr., Jaylen Hoard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Trent Jr., Hoard, McCollum, Nurkic, Anthony",1629018-1629658-203468-203994-2546,POR,594.0,1,10.0,19.0,21.0,40,7.0,6.0,18.0,3.0,22.0,33.0,3.0,3.0,6.0,14.0,3.0,2.0,3.0,5.0,5.0,3.0,19.0,0.4583333333333333,1.0,0.75,1.0,0.8571428571428571,0.5,1.0,96.96969696969697,16.05263157894737,13.761904761904763,15.0,13.0,0.3181818181818182,0.2727272727272727,0.5,0.4625659090909091,0.125,0.15,9.38888888888889,-11.0,4.0,2.0,1.0,3.0,,,3.0,4.0,5.0,3.0,4.0,1.0,5.0,3.0,10.0,6.0,2.0,4.0,3.0,2.0,2.0,2.0,,6.0,8.0,8.0,0.6666666666666666,0.75,0.75,0.2777777777777778,0.2,0.4318181818181818,0.2,0.25,0.18181818181818182,0.6153846153846154,0.5714285714285714,0.25,0.2857142857142857,0.2857142857142857,,,,,0.18181818181818182,0.75,0.75,0.6666666666666666,0.6,0.3333333333333333,0.75,0.47013999999999995,0.13636363636363635,25.0,3.0,9.0,,1.0,1.0,5.0,,,,3.0,,,,,3.0,1.0,,,,1.0,3.0,,3.0,,,,,,,0.05555555555555555,0.2,,0.6,1.0,,,0.22727272727272727,0.2,0.25,,0.3333333333333333,,,,0.4218,,0.15789473684210525,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-202355-203081-203468-203994,1610612757,"Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum, Jusuf Nurkic","Trent Jr., Whiteside, Lillard, McCollum, Nurkic",1629018-202355-203081-203468-203994,POR,587.0,2,10.0,18.0,21.0,39,2.0,3.0,7.0,4.0,18.0,18.0,7.0,5.0,13.0,15.0,4.0,1.0,4.0,4.0,5.0,1.0,18.0,0.5625,1.0,0.625,1.0,0.8,1.0,1.0,95.67291311754686,18.11111111111111,12.428571428571429,18.11111111111111,11.904761904761905,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.500625,0.125,0.125,9.242857142857144,,1.0,1.0,,1.0,,,4.0,7.0,1.0,4.0,7.0,,1.0,,2.0,9.0,,7.0,4.0,3.0,3.0,3.0,,9.0,1.0,2.0,0.75,0.5714285714285714,0.5714285714285714,0.14285714285714285,,0.5,,,0.5,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.5,0.5,,,,,0.5,0.5714285714285714,0.5714285714285714,0.75,1.0,,0.5714285714285714,0.5857,,27.314285714285713,3.0,,,,,2.0,,,,,1.0,1.0,3.0,,3.0,,,,1.0,3.0,3.0,3.0,3.0,,,1.0,,1.5,1.5,,,1.0,,,1.0,,0.14285714285714285,,,,,,,,0.54915,0.16666666666666666,0.16666666666666666,,,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,0.4,0.1111111111111111,,,,,0.125,,2.0,,2.0,2.0,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-202355-203081-203468-2546,1610612757,"Gary Trent Jr., Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Trent Jr., Whiteside, Lillard, McCollum, Anthony",1629018-202355-203081-203468-2546,POR,328.0,3,5.0,16.0,9.0,25,3.0,5.0,10.0,1.0,10.0,8.0,,3.0,3.0,4.0,3.0,2.0,5.0,2.0,1.0,1.0,10.0,0.38461538461538464,0.6,1.0,,1.0,1.0,,109.7560975609756,12.375,14.444444444444445,12.1875,14.444444444444445,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.4207916666666667,0.07692307692307693,0.1,10.97,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,,1.0,,4.0,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3,,0.34615384615384615,,,0.23076923076923078,0.16666666666666666,0.125,,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,,1.0,,0.5,0.5269,,29.7,2.0,6.0,,2.0,,2.0,,1.0,,3.0,,1.0,,2.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.1,0.5,,0.5,,,1.0,0.15384615384615385,,,,0.5,,0.25,,0.4159125,,0.125,,2.0,,,,,,,3.0,3.0,,,,,,,2.0,,,,,,,0.4,0.4,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,1610612757,2020,2019-20,False
1629018-202355-203468-203994-2546,1610612757,"Gary Trent Jr., Hassan Whiteside, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Trent Jr., Whiteside, McCollum, Nurkic, Anthony",1629018-202355-203468-203994-2546,POR,542.0,1,9.0,20.0,20.0,40,8.0,3.0,13.0,4.0,23.0,23.0,3.0,3.0,6.0,7.0,,,2.0,3.0,4.0,2.0,23.0,0.6052631578947368,,1.0,0.6,0.75,1.0,0.3333333333333333,106.2730627306273,12.95,14.15,12.85,13.85,0.47058823529411764,0.17647058823529413,0.7058823529411765,0.4888294117647059,0.10526315789473684,0.13333333333333333,7.5,,1.0,5.0,,1.0,1.0,1.0,,3.0,8.0,1.0,4.0,,1.0,,6.0,,,3.0,,,5.0,,,10.0,1.0,1.0,,0.25,0.25,0.6153846153846154,,0.5588235294117647,,,0.23529411764705882,0.2,0.125,,0.625,0.8333333333333334,0.058823529411764705,1.0,1.0,,0.17647058823529413,,,,1.0,,,0.57,,24.95,,,,,1.0,2.0,,,,,,,,10.0,3.0,2.0,5.0,2.0,,2.0,7.0,,,0.625,0.625,,,,,0.15384615384615385,,,0.3333333333333333,,1.0,0.4,0.11764705882352941,0.5,0.5,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0,1.0,2.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,2.0,,,,,,2.0,1.0,,,,,0.25,,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
1629018-203081-203468-203994-2546,1610612757,"Gary Trent Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Trent Jr., Lillard, McCollum, Nurkic, Anthony",1629018-203081-203468-203994-2546,POR,2191.0,4,37.0,76.0,75.0,151,22.0,8.0,39.0,20.0,78.0,86.0,12.0,6.0,20.0,34.0,3.0,1.0,12.0,19.0,23.0,5.0,69.0,0.5064935064935064,0.25,0.5,0.7058823529411765,0.6206896551724138,0.375,0.6363636363636364,99.24235508900045,14.289473684210526,14.733333333333333,13.539473684210526,14.026666666666667,0.3235294117647059,0.11764705882352941,0.75,0.5327580882352941,0.13157894736842105,0.11363636363636363,6.784615384615385,-8.0,11.0,14.0,3.0,6.0,4.0,8.0,4.0,21.0,17.0,8.0,29.0,3.0,9.0,9.0,22.0,24.0,6.0,21.0,4.0,8.0,14.0,4.0,4.0,36.0,7.0,14.0,1.0,0.27586206896551724,0.27586206896551724,0.4358974358974359,0.3333333333333333,0.4264705882352941,0.2727272727272727,0.34615384615384615,0.4264705882352941,0.3181818181818182,0.3023255813953488,0.4,0.6363636363636364,0.7777777777777778,0.11764705882352941,0.5,0.5,1.0,0.3088235294117647,0.19047619047619047,0.21052631578947367,1.0,0.5454545454545454,0.5,0.19047619047619047,0.4731666666666666,0.11538461538461539,25.917241379310347,49.0,35.0,6.0,10.0,,9.0,4.0,7.0,9.0,20.0,7.0,20.0,55.0,12.0,,6.0,6.0,5.0,2.0,6.0,18.0,55.0,49.0,0.35294117647058826,0.42857142857142855,0.35,0.45,0.4875,0.5978260869565217,0.15384615384615385,0.1111111111111111,0.6666666666666666,0.25,0.3333333333333333,,0.35714285714285715,0.1323529411764706,,,,0.25,0.6,0.175,0.5714285714285714,0.53385875,0.7051282051282052,0.6447368421052632,4.0,9.0,9.0,,3.0,13.0,3.0,16.0,4.0,2.0,2.0,1.0,1.0,0.125,0.325,0.23076923076923078,3.0,,2.0,,3.0,0.8333333333333334,,0.375,0.42857142857142855,2.0,,,2.0,,2.0,1.0,6.0,2.0,,1.0,1.0,,3.0,2.0,2.0,5.0,,0.18181818181818182,0.2857142857142857,0.23529411764705882,1.0,0.05714285714285714,0.3333333333333333,0.18181818181818182,,,0.15625,,2.0,2.0,,2.0,1.0,0.5,,2.0,1.0,1.0,0.06896551724137931,0.09523809523809523,0.5,0.5,,,1610612757,2020,2019-20,False
1629117-202355-203081-203468-2546,1610612757,"Wenyen Gabriel, Hassan Whiteside, Damian Lillard, CJ McCollum, Carmelo Anthony","Gabriel, Whiteside, Lillard, McCollum, Anthony",1629117-202355-203081-203468-2546,POR,160.0,1,3.0,5.0,6.0,11,,2.0,3.0,,8.0,,2.0,1.0,5.0,5.0,,,,1.0,,,8.0,0.8,,1.0,1.0,1.0,,1.0,99.0,15.0,14.166666666666666,15.0,14.166666666666666,,0.4,0.4,0.43909000000000004,,,15.066666666666668,8.0,,,,,,,2.0,2.0,1.0,2.0,2.0,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,1.0,0.3333333333333333,,0.8,,,0.4,,,,,,,,,,0.4,1.0,1.0,,,,1.0,,,28.5,,1.0,,,1.0,1.0,,,,,,,,,6.0,,,,2.0,2.0,3.0,,,,,,,,,,,1.0,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,False
1629117-203081-203468-203994-2546,1610612757,"Wenyen Gabriel, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Gabriel, Lillard, McCollum, Nurkic, Anthony",1629117-203081-203468-203994-2546,POR,1152.0,3,19.0,39.0,40.0,79,11.0,5.0,19.0,,41.0,49.0,7.0,6.0,13.0,18.0,4.0,3.0,6.0,2.0,,,39.0,0.5394736842105263,0.6666666666666666,0.375,0.7777777777777778,0.52,0.3333333333333333,0.8,98.75,14.897435897435898,14.275,14.35897435897436,13.625,0.2894736842105263,0.13157894736842105,0.7894736842105263,0.5362842105263157,,,6.1421052631578945,-8.0,5.0,6.0,1.0,3.0,,3.0,5.0,16.0,13.0,5.0,19.0,1.0,3.0,2.0,16.0,15.0,2.0,16.0,5.0,5.0,10.0,5.0,,25.0,2.0,5.0,1.0,0.2631578947368421,0.2631578947368421,0.6842105263157895,0.3333333333333333,0.5394736842105263,0.2,0.2,0.5,0.3333333333333333,0.25,1.0,0.5454545454545454,0.5454545454545454,0.07894736842105263,,,,0.42105263157894735,0.3125,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3125,0.5822666666666666,0.04878048780487805,25.973684210526315,1.0,6.0,,,3.0,3.0,,,,,,,,10.0,,,5.0,4.0,,7.0,13.0,,1.0,0.38461538461538464,0.4166666666666667,,,,,,,,0.2,,0.5,0.6666666666666666,0.07894736842105263,1.0,1.0,,,,,,,,0.02564102564102564,,2.0,1.0,,,,,,2.0,,,,,,,,4.0,,2.0,,1.0,0.75,,0.8,0.8,1.0,,,1.0,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,0.21428571428571427,0.18181818181818182,0.4,0.05263157894736842,0.25,0.2,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.05263157894736842,0.0625,,0.3333333333333333,1.0,0.2,1610612757,2020,2019-20,False
202355-203081-203468-203994-2546,1610612757,"Hassan Whiteside, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Whiteside, Lillard, McCollum, Nurkic, Anthony",202355-203081-203468-203994-2546,POR,1966.0,4,33.0,66.0,67.0,133,18.0,14.0,45.0,7.0,67.0,88.0,8.0,12.0,24.0,28.0,5.0,2.0,8.0,10.0,10.0,6.0,58.0,0.5403225806451613,0.625,0.8571428571428571,0.6153846153846154,0.7407407407407407,0.875,0.6666666666666666,97.41607324516785,15.348484848484848,14.223880597014926,15.348484848484848,13.477611940298507,0.3103448275862069,0.2413793103448276,0.5344827586206896,0.49972241379310345,0.0967741935483871,0.12244897959183673,8.813333333333334,-21.0,4.0,14.0,4.0,4.0,1.0,2.0,3.0,11.0,24.0,4.0,13.0,4.0,4.0,9.0,34.0,3.0,8.0,11.0,3.0,1.0,8.0,1.0,,17.0,4.0,4.0,0.25,0.3076923076923077,0.3076923076923077,0.5333333333333333,1.0,0.5172413793103449,1.0,1.125,0.22413793103448276,0.19047619047619047,0.13333333333333333,,0.7777777777777778,0.875,0.034482758620689655,0.5,0.5,,0.1896551724137931,0.2727272727272727,0.2727272727272727,0.3333333333333333,1.0,1.0,0.2727272727272727,0.537225,0.13432835820895522,26.00769230769231,3.0,5.0,1.0,1.0,3.0,13.0,,,1.0,2.0,,,2.0,14.0,9.0,5.0,7.0,4.0,4.0,10.0,12.0,2.0,3.0,0.2916666666666667,0.35,,0.5,0.5,0.5,0.1111111111111111,0.15384615384615385,1.0,,0.4,1.0,0.2857142857142857,0.22413793103448276,0.23076923076923078,0.2727272727272727,,0.5,1.0,,,0.4723,0.029850746268656716,0.045454545454545456,2.0,3.0,1.0,,,,1.0,,5.0,2.0,,,,0.07142857142857142,,,7.0,1.0,3.0,,,0.5,0.3333333333333333,0.5,0.5384615384615384,3.0,2.0,,,,,2.0,,1.0,,,,1.0,1.0,,,,,0.1111111111111111,,,,0.04,0.2857142857142857,,,,,,3.0,3.0,,3.0,3.0,1.0,,,,,,,,,,,1610612757,2020,2019-20,False
