EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,SecondChanceTurnovers,PenaltyTurnovers,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyCorner3FGA,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,BlockedLongMidRange,Arc3PctBlocked,Charge Fouls,BlockedAtRim,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,3SecondViolations,Technical Free Throw Trips,OffensiveGoaltends,SecondChanceArc3PctAssisted,Travels,Clear Path Fouls,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1627750-1628408-200794-203924-203999,1610612743,"Jamal Murray, PJ Dozier, Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Dozier, Millsap, Grant, Jokic",1627750-1628408-200794-203924-203999,DEN,378.0,1,4.0,12.0,11,11.0,23,10.0,11.0,87.61904761904762,13.0,20.181818181818183,13.0,18.454545454545453,0.9166666666666666,6.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,14.0,2.0,4.0,1.0,2.0,,5.0,3.0,5.0,6.0,1.0,,5.0,8.0,2.0,12.0,0.3333333333333333,0.5,0.75,0.6428571428571429,0.6363636363636364,0.6,0.625,0.5,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42329999999999995,0.2222222222222222,0.3333333333333333,12.7,,1.0,1.0,1.0,,,,,1.0,3.0,3.0,1.0,3.0,,,2.0,3.0,4.0,3.0,5.0,14.0,3.0,,3.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,14.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.6428571428571429,1.0,0.6363636363636364,0.42857142857142855,,0.6666666666666666,,0.3333333333333333,,1.0,0.5,,1.0,1.0,0.5,0.5,,,,,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,0.42857142857142855,0.3333333333333333,0.5148,0.42329999999999995,0.14285714285714285,1.0,26.733333333333334,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,0.5,0.5,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,,,0.14285714285714285,0.3333333333333333,,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,,,,,0.5,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628408-203486-203924-203999,1610612743,"Jamal Murray, PJ Dozier, Mason Plumlee, Jerami Grant, Nikola Jokic","Murray, Dozier, Plumlee, Grant, Jokic",1627750-1628408-203486-203924-203999,DEN,2.0,1,-3.0,,1,,1,3.0,,720.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-1629008-203486,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Michael Porter Jr., Mason Plumlee","Murray, Morris, Craig, Porter Jr., Plumlee",1627750-1628420-1628470-1629008-203486,DEN,3019.0,10,-10.0,99.0,103,13.0,202,108.0,13.0,96.3497846969195,15.696969696969697,14.223300970873787,15.030303030303031,13.660194174757281,0.13131313131313133,50.0,16.0,29.0,10.0,12.0,25.0,51.0,18.0,98.0,18.0,32.0,9.0,17.0,6.0,42.0,14.0,36.0,54.0,11.0,3.0,21.0,22.0,12.0,76.0,0.36,0.47368421052631576,0.49019607843137253,0.449438202247191,0.494949494949495,0.8235294117647058,0.7674418604651163,0.7692307692307693,1.0,0.3258426966292135,0.5517241379310345,0.6153846153846154,0.375,0.11235955056179775,0.1348314606741573,0.7528089887640449,0.5270947674418605,0.12121212121212122,0.19672131147540983,7.405882352941176,17.0,16.0,4.0,5.0,4.0,15.0,,1.0,6.0,23.0,5.0,10.0,38.0,,2.0,22.0,5.0,8.0,6.0,3.0,16.0,24.0,6.0,21.0,6.0,8.0,5.0,3.0,9.0,19.0,18.0,1.0,8.0,10.0,2.0,8.0,9.0,19.0,20.0,28.0,,16.0,,0.8,0.2631578947368421,,0.2777777777777778,0.625,0.7333333333333333,0.4642857142857143,0.7333333333333333,0.5,0.42696629213483145,0.5263157894736842,0.7307692307692307,0.34615384615384615,0.35294117647058826,0.3333333333333333,0.8571428571428571,1.0,0.021739130434782608,0.4,0.4444444444444444,0.4166666666666667,0.45454545454545453,0.16853932584269662,0.26666666666666666,0.26666666666666666,0.75,0.25842696629213485,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.06666666666666667,,,0.35714285714285715,0.2857142857142857,0.546175,0.57795,0.22448979591836735,0.16326530612244897,26.05526315789474,9.0,10.0,1.0,11.0,13.0,12.0,,9.0,2.0,1.0,4.0,1.0,2.0,0.8461538461538461,,,0.36,0.2857142857142857,0.45454545454545453,0.6666666666666666,0.9,0.06666666666666667,7.0,1.0,1.0,2.0,5.0,3.0,2.0,0.16666666666666666,0.09803921568627451,0.10344827586206896,0.5384615384615384,0.5,0.2,,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,,0.1,0.75,0.6,0.5,0.25,0.4,0.5714285714285714,0.07142857142857142,,,,1.0,3.0,0.08333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-1629008-203924,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Michael Porter Jr., Jerami Grant","Murray, Morris, Craig, Porter Jr., Grant",1627750-1628420-1628470-1629008-203924,DEN,314.0,1,-6.0,10.0,12,3.0,22,16.0,3.0,100.89171974522293,14.4,14.166666666666666,14.4,14.166666666666666,0.3,5.0,3.0,3.0,3.0,,5.0,6.0,,10.0,6.0,4.0,3.0,3.0,2.0,6.0,2.0,5.0,5.0,,,1.0,,,10.0,0.6,0.6,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,,0.3,1.0,1.0,0.6666666666666666,0.3,,0.7,0.5561111111111111,,,5.483333333333333,4.0,,2.0,,,1.0,,,,3.0,1.0,,4.0,,,,2.0,3.0,1.0,,4.0,,,2.0,,,,,,2.0,,,,,,,1.0,1.0,2.0,4.0,,4.0,,,,,,0.6666666666666666,,0.5,,0.5,0.4,,1.0,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,,0.1,,,,0.3,,,,,,,0.25,,,0.4718333333333333,,0.4,30.85,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.25,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-1629008-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Michael Porter Jr., Nikola Jokic","Murray, Morris, Craig, Porter Jr., Jokic",1627750-1628420-1628470-1629008-203999,DEN,1201.0,6,6.0,42.0,37,36.0,79,46.0,36.0,94.72106577851791,15.404761904761905,14.972972972972974,14.928571428571429,14.837837837837839,0.8571428571428571,20.0,10.0,15.0,6.0,8.0,16.0,29.0,14.0,52.0,16.0,16.0,8.0,10.0,5.0,22.0,7.0,14.0,19.0,2.0,1.0,11.0,17.0,8.0,46.0,0.5,0.5714285714285714,0.5517241379310345,0.5588235294117647,0.6190476190476191,1.0,0.8125,1.0,1.0,0.4411764705882353,0.6666666666666666,0.7692307692307693,0.5,0.17647058823529413,0.23529411764705882,0.5882352941176471,0.4952352941176471,0.1951219512195122,0.2222222222222222,7.179310344827586,23.0,4.0,4.0,2.0,,,,,2.0,5.0,4.0,2.0,5.0,,,6.0,12.0,22.0,4.0,13.0,43.0,6.0,,5.0,2.0,2.0,2.0,,5.0,6.0,5.0,,1.0,1.0,2.0,1.0,4.0,5.0,5.0,8.0,1.0,43.0,1.0,1.0,0.4,,0.4,0.5454545454545454,0.5,0.5769230769230769,0.6,0.6323529411764706,0.14705882352941177,0.2,0.6666666666666666,0.38461538461538464,0.3125,0.5,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.25,0.25,,,,,0.14705882352941177,0.4,0.4,1.0,,,,0.15384615384615385,0.4,0.571,0.514775,0.11538461538461539,0.8269230769230769,25.639999999999997,2.0,4.0,,2.0,4.0,4.0,,,1.0,,,,,0.5,,,,,,1.0,0.5,,12.0,2.0,2.0,,2.0,,5.0,0.5,0.06896551724137931,0.13333333333333333,0.4,0.46153846153846156,0.5,,1.0,9.0,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,0.4,,0.5,0.5,0.75,,0.3333333333333333,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-200794-203486,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Paul Millsap, Mason Plumlee","Murray, Morris, Craig, Millsap, Plumlee",1627750-1628420-1628470-200794-203486,DEN,72.0,1,4.0,3.0,2,,5,2.0,,100.0,12.666666666666666,17.0,12.666666666666666,17.0,,1.0,,,,,,,,6.0,,,,2.0,,6.0,1.0,1.0,1.0,,,,,,6.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5107,,,,,,,,,1.0,,,2.0,2.0,,2.0,3.0,,,,,,,,,6.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,26.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-200794-203924,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Paul Millsap, Jerami Grant","Murray, Morris, Craig, Millsap, Grant",1627750-1628420-1628470-200794-203924,DEN,55.0,1,-5.0,,3,,3,5.0,,78.54545454545455,,18.333333333333332,,17.333333333333332,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-200794-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Paul Millsap, Nikola Jokic","Murray, Morris, Craig, Millsap, Jokic",1627750-1628420-1628470-200794-203999,DEN,260.0,2,1.0,9.0,8,8.0,17,12.0,8.0,94.15384615384616,18.11111111111111,12.125,17.11111111111111,12.125,0.8888888888888888,4.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,13.0,8.0,,4.0,4.0,2.0,8.0,,1.0,3.0,1.0,1.0,5.0,3.0,2.0,8.0,1.0,1.0,0.8,0.55,0.5909090909090909,,1.0,,,0.2,1.0,1.0,1.0,0.2,0.1,0.7,0.572275,0.18181818181818182,0.3333333333333333,7.4,8.0,2.0,2.0,,,1.0,,,1.0,4.0,4.0,1.0,5.0,1.0,1.0,5.0,3.0,4.0,5.0,1.0,10.0,,3.0,4.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,2.0,,10.0,,,0.2,1.0,0.2,0.75,1.25,0.5,1.25,0.5,0.5,,1.0,,0.4,,,1.0,0.2,1.0,1.0,,,0.1,,,,0.4,0.25,0.25,,,,,0.4444444444444444,0.25,,0.5880722222222222,0.38461538461538464,0.7692307692307693,25.2,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,0.5,0.6666666666666666,,0.5,1.0,0.5,2.0,1.0,1.0,,,,,0.2,,,,0.2222222222222222,0.25,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,1.0,0.1111111111111111,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-203486-203924,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Mason Plumlee, Jerami Grant","Murray, Morris, Craig, Plumlee, Grant",1627750-1628420-1628470-203486-203924,DEN,46.0,2,-5.0,1.0,3,1.0,4,5.0,1.0,125.21739130434781,25.0,7.0,25.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5028,,,,3.0,,,,,,,,,2.0,2.0,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5028,,,45.4,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-203914-203924,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Gary Harris, Jerami Grant","Murray, Morris, Craig, Harris, Grant",1627750-1628420-1628470-203914-203924,DEN,44.0,1,-3.0,1.0,2,1.0,3,3.0,1.0,98.18181818181819,26.0,9.0,26.0,9.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.265,,,4.4,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1628470-203924-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Jerami Grant, Nikola Jokic","Murray, Morris, Craig, Grant, Jokic",1627750-1628420-1628470-203924-203999,DEN,1309.0,7,7.0,43.0,42,13.0,85,48.0,13.0,93.50649350649351,14.186046511627907,16.642857142857142,13.953488372093023,15.571428571428571,0.3023255813953488,22.0,5.0,6.0,5.0,9.0,13.0,20.0,5.0,55.0,12.0,14.0,6.0,11.0,2.0,27.0,8.0,19.0,21.0,,,6.0,6.0,2.0,53.0,0.46153846153846156,0.46153846153846156,0.65,0.7142857142857143,0.7236842105263158,0.6666666666666666,0.6538461538461539,0.625,0.75,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.4,0.14285714285714285,0.2571428571428571,0.6,0.49791142857142856,0.05405405405405406,0.09090909090909091,11.14,30.0,2.0,4.0,4.0,2.0,3.0,,,6.0,12.0,2.0,8.0,15.0,,,2.0,4.0,6.0,3.0,4.0,15.0,15.0,9.0,12.0,6.0,5.0,3.0,2.0,2.0,9.0,2.0,,,4.0,,3.0,3.0,7.0,1.0,10.0,1.0,15.0,1.0,0.625,0.5333333333333333,,0.5333333333333333,0.6666666666666666,,0.6111111111111112,0.5,0.6818181818181818,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.15384615384615385,,0.3333333333333333,1.0,,0.8,0.8,0.4444444444444444,0.4444444444444444,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.34285714285714286,0.5,0.5,0.5,,,,0.2222222222222222,0.5,0.4699,0.40900000000000003,0.03636363636363636,0.2727272727272727,25.753333333333334,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,0.3333333333333333,,,,0.1111111111111111,0.5,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,5.0,,1.0,0.8571428571428571,,0.5,0.5,1.0,0.1111111111111111,0.4,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1629008-200794-203486,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Paul Millsap, Mason Plumlee","Murray, Morris, Porter Jr., Millsap, Plumlee",1627750-1628420-1629008-200794-203486,DEN,547.0,3,11.0,16.0,16,,32,12.0,,84.24131627056673,16.75,17.4375,14.75,17.0,,9.0,5.0,7.0,3.0,4.0,7.0,14.0,,23.0,8.0,6.0,4.0,5.0,3.0,11.0,4.0,9.0,14.0,1.0,,3.0,,,19.0,0.5714285714285714,0.6666666666666666,0.5,0.575,0.575,0.8,0.8,1.0,0.5,0.35,0.7142857142857143,0.7142857142857143,0.6,0.15,0.2,0.65,0.497145,,,8.921428571428573,,4.0,1.0,1.0,,1.0,,,3.0,5.0,,3.0,6.0,,,4.0,,,,,,3.0,6.0,5.0,3.0,1.0,1.0,,4.0,4.0,5.0,,1.0,,,,1.0,1.0,3.0,6.0,,,,0.3333333333333333,0.5,,0.5,,0.4,,0.4,,0.3,,0.8,0.5714285714285714,0.5,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.05,,,,0.25,0.6,0.75,0.3333333333333333,,,,,0.6,0.56528,,0.17391304347826086,,25.866666666666664,2.0,4.0,,2.0,5.0,2.0,1.0,1.0,,,,1.0,,0.4,0.16666666666666666,,0.3333333333333333,,1.0,0.8,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.6666666666666666,1.0,,1.0,,,0.6666666666666666,,0.2,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1629008-200794-203924,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Paul Millsap, Jerami Grant","Murray, Morris, Porter Jr., Millsap, Grant",1627750-1628420-1629008-200794-203924,DEN,140.0,1,4.0,4.0,4,,8,4.0,,82.28571428571428,15.75,19.25,15.75,19.25,,2.0,1.0,1.0,3.0,,4.0,4.0,,8.0,4.0,4.0,2.0,2.0,1.0,4.0,,2.0,2.0,,,1.0,,,8.0,0.5,0.5,1.0,1.0,1.0,,1.0,,,0.25,1.0,1.0,1.0,0.75,,0.25,0.48875,,,7.025,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1629008-200794-203999,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Paul Millsap, Nikola Jokic","Murray, Morris, Porter Jr., Millsap, Jokic",1627750-1628420-1629008-200794-203999,DEN,254.0,4,8.0,9.0,7,3.0,16,8.0,3.0,90.70866141732283,13.444444444444445,19.0,13.444444444444445,19.0,0.3333333333333333,4.0,,,,2.0,2.0,2.0,6.0,16.0,4.0,,2.0,4.0,,10.0,2.0,3.0,4.0,1.0,,4.0,6.0,3.0,16.0,1.0,1.0,1.0,0.7142857142857143,0.8,1.0,1.0,1.0,,,,,,,0.2857142857142857,0.7142857142857143,0.46617142857142857,0.3,0.6,17.85,,,,2.0,,,,,2.0,5.0,1.0,2.0,5.0,,,,1.0,1.0,1.0,2.0,4.0,6.0,,5.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,4.0,,1.0,0.4,,0.4,1.0,,0.5,,0.6666666666666666,0.7142857142857143,,1.0,,0.5,,,1.0,,,,1.0,1.0,,,,,0.7142857142857143,0.4,0.4,1.0,,,,0.5,0.4,,0.358125,,0.25,25.28,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627750-1628420-1629008-203486-203914,1610612743,"Jamal Murray, Monte Morris, Michael Porter Jr., Mason Plumlee, Gary Harris","Murray, Morris, Porter Jr., Plumlee, Harris",1627750-1628420-1629008-203486-203914,DEN,491.0,4,-1.0,17.0,16,1.0,33,21.0,1.0,96.78207739307535,15.058823529411764,14.6875,15.058823529411764,14.6875,0.058823529411764705,8.0,4.0,5.0,1.0,3.0,6.0,9.0,2.0,20.0,2.0,10.0,1.0,3.0,1.0,8.0,2.0,5.0,7.0,1.0,,1.0,2.0,1.0,18.0,0.16666666666666666,0.2,0.6666666666666666,0.6428571428571429,0.6666666666666666,1.0,0.8333333333333334,1.0,,0.35714285714285715,0.8,1.0,0.25,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.5037928571428572,0.06666666666666667,0.1,7.044444444444444,,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,2.0,5.0,,,2.0,1.0,1.0,,,2.0,6.0,,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,3.0,4.0,1.0,3.0,,2.0,,1.0,0.4,,0.4,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,0.25,0.75,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,1.0,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,,,,,0.25,,0.2997,0.1,0.1,25.44,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,2.0,,,,0.2222222222222222,0.2,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
