EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,FTDefRebounds,DefFTReboundPct,LongMidRangePctBlocked,DefShortMidRangeReboundPct,SecondChanceFtPoints,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,ShortMidRangeFGM,ShortMidRangeAssists,BadPassTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,PenaltyCorner3Frequency,Travels,PenaltyCorner3FGM,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,HeaveAttempts,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1626181-1627783-1628384-200768-201586,1610612761,"Norman Powell, Pascal Siakam, OG Anunoby, Kyle Lowry, Serge Ibaka","Powell, Siakam, Anunoby, Lowry, Ibaka",1626181-1627783-1628384-200768-201586,TOR,866.0,6,14.0,5.0,28.0,28.0,13.0,19.0,2.0,56,7.0,12.0,,,2.0,2.0,6.0,11.0,19.0,2.0,6.0,2.0,30.0,25.0,,,,18.0,4.0,6.0,,,6.0,2.0,3.0,,9.0,2.0,11.0,2.0,7.0,24.0,2.0,6.0,13.0,3.0,16.0,,3.0,2.0,1.0,5.0,2.0,3.0,7.0,6.0,6.0,2.0,4.0,30.0,13.0,2.0,0.8181818181818182,0.8181818181818182,1.0,0.3333333333333333,0.3333333333333333,0.5789473684210527,,0.56,,0.5555555555555556,,0.24,,0.15789473684210525,,,0.75,0.25,0.7333333333333333,0.16666666666666666,0.2,,0.3333333333333333,1.0,,93.11778290993071,13.928571428571429,17.0,13.785714285714286,16.571428571428573,0.48,0.5833333333333334,0.7777777777777778,1.0,0.08,0.24,0.3333333333333333,0.3333333333333333,1.0,,,0.72,0.3333333333333333,0.49555,,0.14814814814814814,0.19047619047619047,,6.852631578947368,26.516666666666666,0.4642857142857143,2.0,5.0,3.0,5.0,,,2.0,6.0,3.0,7.0,2.0,6.0,1.0,13.0,,1.0,,5.0,4.0,,,2.0,,,2.0,2.0,2.0,,13.0,0.3333333333333333,0.42857142857142855,0.46153846153846156,0.4642857142857143,0.8,0.7142857142857143,,,0.8,0.5,,0.2,0.6,0.6,0.3333333333333333,,,,,0.38461538461538464,0.4,0.46153846153846156,0.3333333333333333,0.4745653846153846,0.43333333333333335,2.0,1.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,0.25,,,,2.0,,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1628449-1629056-1629744,1610612761,"Norman Powell, Pascal Siakam, Chris Boucher, Terence Davis, Matt Thomas","Powell, Siakam, Boucher, Davis, Thomas",1626181-1627783-1628449-1629056-1629744,TOR,66.0,1,1.0,-1.0,2.0,3.0,2.0,3.0,,5,,,,,2.0,,,1.0,2.0,,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,1.0,,1.0,,,,,,,109.09090909090908,10.0,15.333333333333334,10.0,15.333333333333334,,,,,1.0,,,,,,,,,0.4138,,,,,11.45,,1.0,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.4138,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1628449-1629744-200768,1610612761,"Norman Powell, Pascal Siakam, Chris Boucher, Matt Thomas, Kyle Lowry","Powell, Siakam, Boucher, Thomas, Lowry",1626181-1627783-1628449-1629744-200768,TOR,150.0,1,2.0,-2.0,5.0,4.0,5.0,4.0,1.0,9,,3.0,,1.0,2.0,,,2.0,5.0,,,1.0,5.0,7.0,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,5.0,5.0,,,,,,,0.4,,0.4,,0.4166666666666667,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,86.4,15.6,18.0,15.4,18.0,0.6,,,,0.4,,,,,1.0,,0.6,,0.55628,0.5051,,,,4.64,,1.0,,3.0,,,,,,,2.0,5.0,,,1.0,5.0,,,,,,,,,,,,,,,5.0,,0.4,0.4,0.4166666666666667,,,,,,,,,,,,,,,,0.6,,,,0.55628,1.0,,,,,,,,1.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1628449-200768-201586,1610612761,"Norman Powell, Pascal Siakam, Chris Boucher, Kyle Lowry, Serge Ibaka","Powell, Siakam, Boucher, Lowry, Ibaka",1626181-1627783-1628449-200768-201586,TOR,71.0,1,1.0,-1.0,3.0,3.0,,,1.0,6,,,,,1.0,,2.0,,1.0,,2.0,2.0,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,0.25,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,121.69014084507042,14.666666666666666,9.0,12.666666666666666,9.0,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.6666666666666666,,0.4692,,0.25,0.5,,12.3,27.3,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1629056-1629744-201188,1610612761,"Norman Powell, Pascal Siakam, Terence Davis, Matt Thomas, Marc Gasol","Powell, Siakam, Davis, Thomas, Gasol",1626181-1627783-1629056-1629744-201188,TOR,114.0,1,2.0,,5.0,4.0,5.0,4.0,,9,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,7.0,,,,,2.0,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,1.0,1.0,,,,,2.0,1.0,2.0,,,7.0,5.0,2.0,,,1.0,0.3333333333333333,0.5,0.5,,0.5,,0.5833333333333334,,0.6,,,,,,,1.0,,,,,,,113.6842105263158,11.2,14.5,11.2,14.5,0.2,1.0,1.0,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.8,0.5,0.4663625,,,,,10.45,30.53333333333333,1.0,1.0,1.0,,1.0,,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,,,,1.0,,,,,,,,,,,7.0,0.3333333333333333,0.5,0.5,0.5833333333333334,,1.0,,,1.0,,,0.2,,,,,,,,0.2,1.0,0.6,0.3333333333333333,0.4663625,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1629056-1629744-201586,1610612761,"Norman Powell, Pascal Siakam, Terence Davis, Matt Thomas, Serge Ibaka","Powell, Siakam, Davis, Thomas, Ibaka",1626181-1627783-1629056-1629744-201586,TOR,304.0,1,5.0,4.0,11.0,11.0,6.0,6.0,1.0,22,2.0,3.0,1.0,1.0,4.0,1.0,3.0,6.0,8.0,1.0,3.0,2.0,17.0,13.0,1.0,1.0,2.0,6.0,6.0,,3.0,2.0,3.0,1.0,,,3.0,,3.0,,,6.0,,2.0,3.0,1.0,4.0,,2.0,1.0,,,,2.0,4.0,1.0,2.0,,1.0,15.0,6.0,1.0,0.5,0.6,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6818181818181818,1.0,0.7083333333333334,1.0,0.2727272727272727,,,,,1.0,,0.4,0.25,,,,1.0,,104.21052631578948,12.0,15.636363636363637,11.818181818181818,15.272727272727273,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5454545454545454,0.3333333333333333,0.46415,,0.08333333333333333,0.1111111111111111,0.11764705882352941,7.7625,26.666666666666668,0.5454545454545454,2.0,3.0,,1.0,,,1.0,3.0,3.0,4.0,1.0,3.0,,9.0,,,1.0,,,,,,,,,,,,9.0,0.3333333333333333,0.75,0.6428571428571429,0.6428571428571429,,,0.5,0.5,,,,0.09090909090909091,,,,,,,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.4945214285714286,0.5294117647058824,1.0,1.0,,,,,,1.0,,,4.0,3.0,,,,,,1.0,1.0,0.75,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1629056-200768-201586,1610612761,"Norman Powell, Pascal Siakam, Terence Davis, Kyle Lowry, Serge Ibaka","Powell, Siakam, Davis, Lowry, Ibaka",1626181-1627783-1629056-200768-201586,TOR,218.0,3,4.0,10.0,9.0,8.0,1.0,,2.0,17,1.0,3.0,,1.0,1.0,2.0,4.0,2.0,6.0,3.0,5.0,1.0,14.0,4.0,,1.0,3.0,4.0,,9.0,,,4.0,2.0,,,2.0,3.0,5.0,2.0,1.0,13.0,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,11.0,1.0,,1.0,1.0,1.0,0.6,0.6,0.3333333333333333,,0.5909090909090909,0.75,0.5909090909090909,0.75,0.45454545454545453,,,,,1.0,0.5,1.0,0.4,,1.0,,,,112.29357798165138,12.0,13.75,11.333333333333334,13.75,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.36363636363636365,0.5,0.5,1.0,0.5,,0.7272727272727273,0.5,0.4638045454545454,0.587775,,,0.21428571428571427,8.283333333333333,27.619999999999997,0.1111111111111111,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,3.0,1.0,1.0,,2.0,,,,,,1.0,,,,,3.0,1.0,,1.5,1.5,,1.0,,,1.0,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,0.5436,0.21428571428571427,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1629744-200768-201188,1610612761,"Norman Powell, Pascal Siakam, Matt Thomas, Kyle Lowry, Marc Gasol","Powell, Siakam, Thomas, Lowry, Gasol",1626181-1627783-1629744-200768-201188,TOR,118.0,1,2.0,-3.0,4.0,4.0,,,,8,1.0,1.0,,,,,,1.0,2.0,,2.0,,2.0,5.0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,0.5,,0.25,,0.25,,0.5,,,,,1.0,,1.0,,,,,,,97.6271186440678,17.5,12.0,17.5,12.0,0.25,1.0,1.0,1.0,,,,,,,,0.75,,0.560225,,,,,8.0,22.75,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-1629744-200768-201586,1610612761,"Norman Powell, Pascal Siakam, Matt Thomas, Kyle Lowry, Serge Ibaka","Powell, Siakam, Thomas, Lowry, Ibaka",1626181-1627783-1629744-200768-201586,TOR,195.0,3,3.0,,6.0,4.0,1.0,,2.0,10,1.0,2.0,,,1.0,,1.0,1.0,4.0,,1.0,,2.0,2.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,2.0,,2.0,2.0,4.0,,,,,3.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,,,,0.25,,0.2,,0.2,,0.2,,0.25,,,,0.6666666666666666,1.0,0.5,1.0,,,,,73.84615384615384,19.833333333333332,19.0,16.333333333333332,19.0,0.4,0.5,1.0,,0.2,0.2,,,,,,0.6,,0.51641,0.56145,,,,7.675,25.3,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,2.0,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627783-200768-201188-201586,1610612761,"Norman Powell, Pascal Siakam, Kyle Lowry, Marc Gasol, Serge Ibaka","Powell, Siakam, Lowry, Gasol, Ibaka",1626181-1627783-200768-201188-201586,TOR,18.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,80.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628384-1629056-201586,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Terence Davis, Serge Ibaka","Powell, VanVleet, Anunoby, Davis, Ibaka",1626181-1627832-1628384-1629056-201586,TOR,255.0,1,4.0,-3.0,10.0,9.0,10.0,9.0,1.0,19,2.0,2.0,1.0,1.0,,1.0,6.0,2.0,3.0,2.0,7.0,,10.0,13.0,1.0,1.0,2.0,,4.0,6.0,,2.0,6.0,1.0,1.0,,,2.0,2.0,1.0,,6.0,,1.0,4.0,1.0,5.0,,,,,1.0,1.0,,3.0,,,,,8.0,10.0,3.0,,,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.7,,0.3333333333333333,,,0.5,,0.6666666666666666,0.16666666666666666,,,,1.0,,107.29411764705883,12.4,14.555555555555555,12.3,14.555555555555555,0.2,1.0,1.0,,,0.6,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.9,0.16666666666666666,0.5334399999999999,,,,0.2,6.466666666666666,26.557142857142857,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,6.0,2.0,3.0,2.0,7.0,,10.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,10.0,0.2857142857142857,0.6666666666666666,0.5,0.5,1.0,1.0,0.2,0.2,1.0,,,0.1,,,,0.1,1.0,1.0,1.0,0.2,1.0,0.6,0.16666666666666666,0.5334399999999999,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.1,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628384-1629744-201586,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Matt Thomas, Serge Ibaka","Powell, VanVleet, Anunoby, Thomas, Ibaka",1626181-1627832-1628384-1629744-201586,TOR,240.0,1,4.0,7.0,8.0,8.0,,,,16,3.0,4.0,,,1.0,,,5.0,7.0,,,2.0,12.0,5.0,,,,6.0,4.0,,,,,,1.0,,3.0,,3.0,,2.0,6.0,,1.0,4.0,,4.0,,,,,,,1.0,1.0,3.0,2.0,,1.0,12.0,,,0.6,0.6,,,,0.7142857142857143,,0.7142857142857143,,0.75,,,,0.14285714285714285,,,1.0,,1.0,,,,,1.0,,96.0,17.125,12.875,17.125,12.875,0.5714285714285714,0.75,1.0,0.6666666666666666,0.14285714285714285,,,,,,,0.5714285714285714,,0.45705714285714283,,0.125,0.125,,8.985714285714286,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628384-200768-201188,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Kyle Lowry, Marc Gasol","Powell, VanVleet, Anunoby, Lowry, Gasol",1626181-1627832-1628384-200768-201188,TOR,573.0,3,10.0,-9.0,20.0,18.0,3.0,6.0,2.0,38,2.0,5.0,,,2.0,3.0,7.0,3.0,9.0,3.0,10.0,,15.0,24.0,1.0,1.0,2.0,6.0,,6.0,3.0,,6.0,3.0,3.0,,3.0,2.0,5.0,2.0,2.0,12.0,1.0,3.0,6.0,2.0,8.0,,1.0,1.0,2.0,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,13.0,3.0,,1.0,1.0,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.39473684210526316,0.5,0.39473684210526316,0.5,0.5263157894736842,,0.3333333333333333,0.5,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,,1.0,,95.49738219895288,14.65,15.555555555555555,14.3,15.555555555555555,0.2631578947368421,0.4,0.6666666666666666,1.0,0.10526315789473684,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.7894736842105263,0.5,0.540711111111111,0.42675,0.05263157894736842,0.1111111111111111,0.13333333333333333,6.766666666666667,28.8,0.15,,2.0,,2.0,,3.0,,3.0,,2.0,,3.0,,,,,1.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,0.5,1.0,0.16666666666666666,,1.0,,,0.10526315789473684,,,,0.15789473684210525,,,,0.4,,0.6,,0.576775,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.4,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628384-200768-201586,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Kyle Lowry, Serge Ibaka","Powell, VanVleet, Anunoby, Lowry, Ibaka",1626181-1627832-1628384-200768-201586,TOR,1472.0,8,25.0,-1.0,47.0,52.0,15.0,11.0,7.0,99,11.0,16.0,3.0,3.0,2.0,5.0,19.0,16.0,22.0,6.0,20.0,9.0,59.0,60.0,3.0,3.0,10.0,12.0,20.0,15.0,3.0,2.0,19.0,5.0,1.0,,6.0,5.0,11.0,4.0,4.0,27.0,3.0,7.0,19.0,7.0,26.0,1.0,2.0,,3.0,8.0,1.0,2.0,7.0,14.0,15.0,3.0,7.0,49.0,15.0,3.0,0.375,0.4,0.8333333333333334,0.3,0.3,0.7272727272727273,1.0,0.5952380952380952,0.6428571428571429,0.6276595744680851,0.625,0.47619047619047616,,0.045454545454545456,,,0.5833333333333334,0.5,0.75,0.35,0.6,,0.5,0.6666666666666666,0.05263157894736842,96.84782608695652,14.72340425531915,15.0,13.72340425531915,14.673076923076923,0.38095238095238093,0.6875,0.7333333333333333,0.36363636363636365,0.047619047619047616,0.4523809523809524,0.2631578947368421,0.2631578947368421,0.8,0.42857142857142855,1.0,0.8571428571428571,0.2631578947368421,0.5315738095238095,0.5439666666666666,0.15217391304347827,0.2692307692307692,0.1694915254237288,5.109090909090909,26.225,0.3191489361702128,3.0,5.0,3.0,4.0,1.0,1.0,1.0,5.0,4.0,7.0,2.0,6.0,4.0,18.0,1.0,1.0,4.0,11.0,5.0,1.0,,2.0,,1.0,5.0,1.0,5.0,3.0,18.0,0.3333333333333333,0.5714285714285714,0.5384615384615384,0.5294117647058824,0.625,0.9166666666666666,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.0,0.6,0.09523809523809523,0.75,0.75,0.3333333333333333,0.023809523809523808,1.0,1.0,1.0,0.38461538461538464,0.6,0.38461538461538464,0.2,0.5404538461538462,0.3050847457627119,1.0,1.0,,0.5714285714285714,1.0,1.0,4.0,2.0,,0.14285714285714285,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,0.5,3.0,0.42857142857142855,,,1.0,,,1.0,,,0.0625,0.07692307692307693,,1.0,,,,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,1.0,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628384-201188-201586,1610612761,"Norman Powell, Fred VanVleet, OG Anunoby, Marc Gasol, Serge Ibaka","Powell, VanVleet, Anunoby, Gasol, Ibaka",1626181-1627832-1628384-201188-201586,TOR,105.0,2,2.0,-7.0,4.0,5.0,2.0,5.0,,9,,1.0,,,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,3.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,123.42857142857143,12.0,11.4,12.0,11.4,1.0,,,,,,,,,,,1.0,,0.4755,,,,,2.6,,0.5,,1.0,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,0.4755,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627832-1628449-1629056-1629744,1610612761,"Norman Powell, Fred VanVleet, Chris Boucher, Terence Davis, Matt Thomas","Powell, VanVleet, Boucher, Davis, Thomas",1626181-1627832-1628449-1629056-1629744,TOR,75.0,1,1.0,1.0,3.0,3.0,,,,6,,,,,,1.0,2.0,,,1.0,2.0,2.0,5.0,4.0,,,,,,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,1.0,,,,1.0,3.0,2.0,3.0,,1.0,5.0,,,,,1.0,0.5,0.5,,,0.75,,0.625,,1.0,,,,,,,,,,,,,,115.2,8.333333333333334,16.666666666666668,8.333333333333334,9.333333333333334,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.5127,,0.3333333333333333,1.0,,,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
